trade_id,arm,period,direction,entry_time,exit_time,entry_price,exit_price,initial_stop_price,take_profit_price,holding_bars,exit_reason,intrabar_barrier_collision,leverage,project_net_return,pnl,entry_equity,exit_equity
baseline_v9|2024|86917|86918|short,baseline_v9,2024,short,2024-06-27 01:00:00+00:00,2024-06-27 10:30:00+00:00,3372.710000,3413.190000,3413.190000,,38,stop,False,0.833089,-0.014002,-9.710252,831.707171,821.996918
baseline_v9|2024|87059|87060|long,baseline_v9,2024,long,2024-06-28 12:30:00+00:00,2024-06-28 13:00:00+00:00,3466.850000,3433.330000,3433.330000,,2,stop,False,1.034358,-0.011669,-9.912977,821.996918,812.083941
baseline_v9|2024|87166|87167|short,baseline_v9,2024,short,2024-06-29 15:15:00+00:00,2024-06-30 17:15:00+00:00,3386.000000,3409.500000,3409.500000,,104,stop,False,1.440866,-0.008940,-10.469252,812.083941,801.614689
baseline_v9|2024|87592|87593|short,baseline_v9,2024,short,2024-07-04 01:45:00+00:00,2024-07-08 22:00:00+00:00,3255.100000,3025.610000,3323.310000,,465,reverse,False,0.477202,0.068502,26.231050,801.614689,827.845740
baseline_v9|2024|88057|88058|long,baseline_v9,2024,long,2024-07-08 22:00:00+00:00,2024-07-09 01:30:00+00:00,3025.610000,3028.635610,2938.750000,,14,stop,False,0.348470,-0.001000,-0.288768,827.845740,827.556972
baseline_v9|2024|88478|88479|long,baseline_v9,2024,long,2024-07-13 07:15:00+00:00,2024-07-19 08:45:00+00:00,3139.180000,3396.790000,3110.070000,,582,reverse,False,1.078256,0.080063,71.368278,827.556972,898.925249
baseline_v9|2024|89060|89061|short,baseline_v9,2024,short,2024-07-19 08:45:00+00:00,2024-07-19 14:00:00+00:00,3396.790000,3457.020000,3457.020000,,21,stop,False,0.564555,-0.019731,-10.022570,898.925249,888.902679
baseline_v9|2024|89402|89403|short,baseline_v9,2024,short,2024-07-22 22:15:00+00:00,2024-07-23 08:30:00+00:00,3448.940000,3508.730000,3508.730000,,41,stop,False,0.576866,-0.019336,-9.923843,888.902679,878.978836
baseline_v9|2024|89515|89516|short,baseline_v9,2024,short,2024-07-24 02:30:00+00:00,2024-07-27 07:30:00+00:00,3433.000000,3273.270000,3496.060000,,308,reverse,False,0.544391,0.044528,21.329188,878.978836,900.308024
baseline_v9|2024|89823|89824|long,baseline_v9,2024,long,2024-07-27 07:30:00+00:00,2024-07-27 15:45:00+00:00,3273.270000,3276.543270,3244.130000,,33,stop,False,1.124018,-0.001000,-1.012974,900.308024,899.295050
baseline_v9|2024|90110|90111|long,baseline_v9,2024,long,2024-07-30 07:15:00+00:00,2024-07-30 15:00:00+00:00,3338.960000,3292.920000,3292.920000,,31,stop,False,0.725234,-0.015789,-10.288403,899.295050,889.006646
baseline_v9|2024|90844|90845|short,baseline_v9,2024,short,2024-08-06 22:45:00+00:00,2024-08-07 00:30:00+00:00,2468.710000,2466.241290,2542.780000,,7,stop,False,0.333297,-0.001000,-0.296007,889.006646,888.710639
baseline_v9|2024|91691|91692|short,baseline_v9,2024,short,2024-08-15 18:30:00+00:00,2024-08-15 21:00:00+00:00,2556.690000,2554.133310,2633.390000,,10,stop,False,0.333320,-0.001000,-0.295929,888.710639,888.414710
baseline_v9|2024|91806|91807|short,baseline_v9,2024,short,2024-08-16 23:15:00+00:00,2024-08-18 02:45:00+00:00,2586.650000,2635.780000,2635.780000,,110,stop,False,0.526446,-0.020994,-9.827674,888.414710,878.587036
baseline_v9|2024|92232|92233|short,baseline_v9,2024,short,2024-08-21 09:45:00+00:00,2024-08-21 13:45:00+00:00,2577.000000,2574.423000,2612.850000,,16,stop,False,0.718753,-0.001000,-0.630856,878.587036,877.956180
baseline_v9|2024|92323|92324|long,baseline_v9,2024,long,2024-08-22 08:30:00+00:00,2024-08-22 14:00:00+00:00,2637.600000,2605.880000,2605.880000,,22,stop,False,0.831524,-0.014026,-10.230852,877.956180,867.725328
baseline_v9|2024|92802|92803|short,baseline_v9,2024,short,2024-08-27 08:15:00+00:00,2024-09-09 17:30:00+00:00,2684.490000,2345.230000,2718.030000,,1285,reverse,False,0.800310,0.124378,86.461796,867.725328,954.187124
baseline_v9|2024|94087|94088|long,baseline_v9,2024,long,2024-09-09 17:30:00+00:00,2024-09-10 00:15:00+00:00,2345.230000,2347.575230,2283.640000,,27,stop,False,0.381038,-0.001000,-0.363945,954.187124,953.823179
baseline_v9|2024|94164|94165|long,baseline_v9,2024,long,2024-09-10 12:45:00+00:00,2024-09-10 13:45:00+00:00,2361.300000,2330.810000,2330.810000,,4,stop,False,0.774420,-0.014912,-11.005641,953.823179,942.817538
baseline_v9|2024|94188|94189|long,baseline_v9,2024,long,2024-09-10 18:45:00+00:00,2024-09-11 01:30:00+00:00,2388.930000,2339.230000,2339.230000,,27,stop,False,0.480691,-0.022804,-10.325563,942.817538,932.491975
baseline_v9|2024|94446|94447|long,baseline_v9,2024,long,2024-09-13 11:15:00+00:00,2024-09-13 12:15:00+00:00,2371.820000,2349.110000,2349.110000,,4,stop,False,1.044460,-0.011575,-11.264077,932.491975,921.227897
baseline_v9|2024|94733|94734|short,baseline_v9,2024,short,2024-09-16 11:00:00+00:00,2024-09-16 17:45:00+00:00,2303.790000,2301.486210,2341.680000,,27,stop,False,0.607999,-0.001000,-0.559546,921.227897,920.668351
baseline_v9|2024|95089|95090|long,baseline_v9,2024,long,2024-09-20 04:00:00+00:00,2024-09-20 13:30:00+00:00,2521.040000,2523.561040,2474.520000,,38,stop,False,0.541883,-0.001000,-0.499393,920.668351,920.168958
baseline_v9|2024|95200|95201|long,baseline_v9,2024,long,2024-09-21 07:45:00+00:00,2024-09-22 14:30:00+00:00,2553.000000,2555.553000,2524.170000,,123,stop,False,0.885470,-0.001000,-0.815597,920.168958,919.353361
baseline_v9|2024|95365|95366|long,baseline_v9,2024,long,2024-09-23 01:00:00+00:00,2024-09-24 14:15:00+00:00,2594.010000,2596.604010,2529.600000,,149,stop,False,0.402764,-0.001000,-0.370653,919.353361,918.982708
baseline_v9|2024|96035|96036|short,baseline_v9,2024,short,2024-09-30 00:30:00+00:00,2024-09-30 06:00:00+00:00,2641.270000,2638.628730,2675.420000,,22,stop,False,0.773417,-0.001000,-0.710046,918.982708,918.272662
baseline_v9|2024|96266|96267|short,baseline_v9,2024,short,2024-10-02 10:15:00+00:00,2024-10-06 14:30:00+00:00,2451.660000,2449.208340,2490.570000,,401,stop,False,0.630024,-0.001000,-0.577955,918.272662,917.694706
baseline_v9|2024|96708|96709|long,baseline_v9,2024,long,2024-10-07 00:45:00+00:00,2024-10-07 10:15:00+00:00,2478.830000,2438.410000,2438.410000,,38,stop,False,0.613342,-0.018306,-10.294603,917.694706,907.400103
baseline_v9|2024|96961|96962|long,baseline_v9,2024,long,2024-10-09 16:00:00+00:00,2024-10-09 18:15:00+00:00,2461.320000,2421.440000,2421.440000,,9,stop,False,0.617154,-0.018203,-10.184536,907.400103,897.215567
baseline_v9|2024|96971|96972|short,baseline_v9,2024,short,2024-10-09 18:30:00+00:00,2024-10-11 10:00:00+00:00,2426.980000,2424.553020,2466.420000,,158,stop,False,0.615304,-0.001000,-0.551508,897.215567,896.664059
baseline_v9|2024|97228|97229|long,baseline_v9,2024,long,2024-10-12 10:45:00+00:00,2024-10-13 15:15:00+00:00,2455.820000,2439.750000,2439.750000,,114,stop,False,1.528440,-0.008544,-11.700063,896.664059,884.963996
baseline_v9|2024|97369|97370|long,baseline_v9,2024,long,2024-10-13 22:00:00+00:00,2024-10-23 01:00:00+00:00,2465.310000,2614.300000,2439.380000,,876,reverse,False,0.950833,0.058435,49.119123,884.963996,934.083120
baseline_v9|2024|98245|98246|short,baseline_v9,2024,short,2024-10-23 01:00:00+00:00,2024-10-28 08:15:00+00:00,2614.300000,2518.740000,2641.830000,,509,reverse,False,0.950607,0.034553,30.713465,934.083120,964.796585
baseline_v9|2024|98754|98755|long,baseline_v9,2024,long,2024-10-28 08:15:00+00:00,2024-10-31 18:15:00+00:00,2518.740000,2521.258740,2481.910000,,328,stop,False,0.684426,-0.001000,-0.660992,964.796585,964.135593
baseline_v9|2024|99432|99433|short,baseline_v9,2024,short,2024-11-04 09:45:00+00:00,2024-11-05 14:15:00+00:00,2454.380000,2451.925620,2488.060000,,114,stop,False,0.728788,-0.001000,-0.701948,964.135593,963.433645
baseline_v9|2024|99571|99572|short,baseline_v9,2024,short,2024-11-05 20:30:00+00:00,2024-11-06 00:45:00+00:00,2431.400000,2490.530000,2490.530000,,17,stop,False,0.411228,-0.026319,-10.437105,963.433645,952.996540
baseline_v9|2024|99590|99591|long,baseline_v9,2024,long,2024-11-06 01:15:00+00:00,2024-11-14 11:30:00+00:00,2508.990000,3180.540000,2447.840000,,809,reverse,False,0.410330,0.265658,103.778764,952.996540,1056.775304
baseline_v9|2024|100399|100400|short,baseline_v9,2024,short,2024-11-14 11:30:00+00:00,2024-11-14 16:45:00+00:00,3180.540000,3177.359460,3260.480000,,21,stop,False,0.398076,-0.001000,-0.420256,1056.775304,1056.355048
baseline_v9|2024|101806|101807|long,baseline_v9,2024,long,2024-11-29 03:15:00+00:00,2024-11-29 16:15:00+00:00,3590.640000,3594.230640,3528.500000,,52,stop,False,0.577834,-0.001000,-0.611008,1056.355048,1055.744040
baseline_v9|2024|101881|101882|long,baseline_v9,2024,long,2024-11-29 22:00:00+00:00,2024-12-02 08:30:00+00:00,3592.310000,3595.902310,3542.030000,,234,stop,False,0.714498,-0.001000,-0.755081,1055.744040,1054.988959
baseline_v9|2024|102153|102154|short,baseline_v9,2024,short,2024-12-02 18:00:00+00:00,2024-12-03 06:30:00+00:00,3567.490000,3667.830000,3667.830000,,50,stop,False,0.355528,-0.030126,-11.310219,1054.988959,1043.678740
baseline_v9|2024|102213|102214|short,baseline_v9,2024,short,2024-12-03 09:00:00+00:00,2024-12-03 20:45:00+00:00,3614.990000,3611.375010,3684.490000,,47,stop,False,0.520158,-0.001000,-0.542335,1043.678740,1043.136405
baseline_v9|2024|103155|103156|long,baseline_v9,2024,long,2024-12-13 04:30:00+00:00,2024-12-14 13:15:00+00:00,3927.190000,3849.560000,3849.560000,,131,stop,False,0.505910,-0.021767,-11.476898,1043.136405,1031.659507
baseline_v9|2024|103425|103426|long,baseline_v9,2024,long,2024-12-16 00:00:00+00:00,2024-12-16 02:15:00+00:00,3960.210000,3964.170210,3877.750000,,9,stop,False,0.480236,-0.001000,-0.495935,1031.659507,1031.163572
baseline_v9|2024|103534|103535|long,baseline_v9,2024,long,2024-12-17 03:15:00+00:00,2024-12-17 15:15:00+00:00,4020.050000,3938.820000,3938.820000,,48,stop,False,0.494907,-0.022206,-11.322179,1031.163572,1019.841393
baseline_v9|2024|103678|103679|short,baseline_v9,2024,short,2024-12-18 15:15:00+00:00,2024-12-26 00:15:00+00:00,3850.980000,3503.540000,3920.460000,,708,reverse,False,0.554218,0.088221,49.914891,1019.841393,1069.756284
baseline_v9|2024|104386|104387|long,baseline_v9,2024,long,2024-12-26 00:15:00+00:00,2024-12-26 04:00:00+00:00,3503.540000,3449.220000,3449.220000,,15,stop,False,0.645233,-0.017504,-12.071520,1069.756284,1057.684764
baseline_v9|2024|104858|104859|short,baseline_v9,2024,short,2024-12-30 22:15:00+00:00,2024-12-31 13:15:00+00:00,3343.170000,3430.200000,3430.200000,,60,stop,False,0.384142,-0.028032,-11.400075,1057.684764,1046.284689
ema7_cross_gate_only|2023|35073|35074|long,ema7_cross_gate_only,2023,long,2023-01-04 00:00:00+00:00,2023-01-19 11:30:00+00:00,1214.610000,1518.310000,1207.420000,,1486,reverse,False,1.689796,0.248039,209.356480,500.000000,709.356480
ema7_cross_gate_only|2023|36559|36560|short,ema7_cross_gate_only,2023,short,2023-01-19 11:30:00+00:00,2023-01-19 14:30:00+00:00,1518.310000,1535.420000,1535.420000,,12,stop,False,0.888880,-0.013269,-8.373715,709.356480,700.982765
ema7_cross_gate_only|2023|38668|38669|short,ema7_cross_gate_only,2023,short,2023-02-10 10:45:00+00:00,2023-02-11 22:30:00+00:00,1544.850000,1543.305150,1565.260000,,143,stop,False,0.757015,-0.001000,-0.530124,700.982765,700.452641
ema7_cross_gate_only|2023|38905|38906|short,ema7_cross_gate_only,2023,short,2023-02-12 22:00:00+00:00,2023-02-13 23:30:00+00:00,1511.500000,1509.988500,1533.440000,,102,stop,False,0.688826,-0.001000,-0.482007,700.452641,699.970634
ema7_cross_gate_only|2023|39267|39268|long,ema7_cross_gate_only,2023,long,2023-02-16 16:30:00+00:00,2023-02-16 22:30:00+00:00,1711.640000,1660.290000,1660.290000,,24,stop,False,0.333333,-0.032000,-7.459463,699.970634,692.511171
ema7_cross_gate_only|2023|39670|39671|long,ema7_cross_gate_only,2023,long,2023-02-20 21:15:00+00:00,2023-02-21 08:45:00+00:00,1704.990000,1679.720000,1679.720000,,46,stop,False,0.674716,-0.016821,-7.852754,692.511171,684.658417
ema7_cross_gate_only|2023|39923|39924|short,ema7_cross_gate_only,2023,short,2023-02-23 12:30:00+00:00,2023-02-23 13:15:00+00:00,1643.340000,1670.830000,1670.830000,,3,stop,False,0.597878,-0.018728,-7.673056,684.658417,676.985360
ema7_cross_gate_only|2023|40305|40306|long,ema7_cross_gate_only,2023,long,2023-02-27 12:00:00+00:00,2023-02-27 16:30:00+00:00,1640.820000,1626.120000,1626.120000,,18,stop,False,1.116390,-0.010959,-8.275768,676.985360,668.709593
ema7_cross_gate_only|2023|40404|40405|long,ema7_cross_gate_only,2023,long,2023-02-28 12:45:00+00:00,2023-02-28 21:00:00+00:00,1636.260000,1620.760000,1620.760000,,33,stop,False,1.055847,-0.011473,-8.093754,668.709593,660.615838
ema7_cross_gate_only|2023|40648|40649|short,ema7_cross_gate_only,2023,short,2023-03-03 01:45:00+00:00,2023-03-07 02:45:00+00:00,1557.000000,1573.720000,1603.710000,,388,reverse,False,0.333333,-0.012739,-2.807472,660.615838,657.808366
ema7_cross_gate_only|2023|41036|41037|long,ema7_cross_gate_only,2023,long,2023-03-07 02:45:00+00:00,2023-03-07 14:30:00+00:00,1573.720000,1559.800000,1559.800000,,47,stop,False,1.131001,-0.010845,-8.062116,657.808366,649.746251
ema7_cross_gate_only|2023|41147|41148|short,ema7_cross_gate_only,2023,short,2023-03-08 06:30:00+00:00,2023-03-12 17:30:00+00:00,1554.070000,1511.190000,1570.980000,,428,reverse,False,0.918855,0.025592,15.295510,649.746251,665.041761
ema7_cross_gate_only|2023|41575|41576|long,ema7_cross_gate_only,2023,long,2023-03-12 17:30:00+00:00,2023-03-25 06:15:00+00:00,1511.190000,1747.390000,1468.320000,,1203,reverse,False,0.352806,0.154301,36.166971,665.041761,701.208732
ema7_cross_gate_only|2023|42778|42779|short,ema7_cross_gate_only,2023,short,2023-03-25 06:15:00+00:00,2023-03-26 00:00:00+00:00,1747.390000,1745.642610,1768.020000,,71,stop,False,0.847441,-0.001000,-0.593639,701.208732,700.615093
ema7_cross_gate_only|2023|42944|42945|long,ema7_cross_gate_only,2023,long,2023-03-26 23:45:00+00:00,2023-03-27 05:45:00+00:00,1777.610000,1752.790000,1752.790000,,24,stop,False,0.716061,-0.015963,-8.001150,700.615093,692.613944
ema7_cross_gate_only|2023|43265|43266|long,ema7_cross_gate_only,2023,long,2023-03-30 08:00:00+00:00,2023-03-30 17:30:00+00:00,1805.950000,1775.790000,1775.790000,,38,stop,False,0.598791,-0.018700,-7.748689,692.613944,684.865254
ema7_cross_gate_only|2023|44027|44028|short,ema7_cross_gate_only,2023,short,2023-04-07 06:30:00+00:00,2023-04-07 22:30:00+00:00,1869.730000,1867.860270,1885.840000,,64,stop,False,1.160689,-0.001000,-0.794121,684.865254,684.071133
ema7_cross_gate_only|2023|44760|44761|long,ema7_cross_gate_only,2023,long,2023-04-14 21:45:00+00:00,2023-04-16 20:00:00+00:00,2103.610000,2105.713610,2060.460000,,185,stop,False,0.487555,-0.001000,-0.333856,684.071133,683.737277
ema7_cross_gate_only|2023|45298|45299|short,ema7_cross_gate_only,2023,short,2023-04-20 12:15:00+00:00,2023-04-20 12:30:00+00:00,1945.430000,1972.570000,1972.570000,,1,stop,False,0.716831,-0.015951,-7.824628,683.737277,675.912650
ema7_cross_gate_only|2023|45369|45370|short,ema7_cross_gate_only,2023,short,2023-04-21 06:00:00+00:00,2023-04-21 07:45:00+00:00,1927.760000,1925.832240,1951.770000,,7,stop,False,0.802929,-0.001000,-0.542167,675.912650,675.370482
ema7_cross_gate_only|2023|45475|45476|short,ema7_cross_gate_only,2023,short,2023-04-22 08:30:00+00:00,2023-04-22 14:45:00+00:00,1849.850000,1866.900000,1866.900000,,25,stop,False,1.084931,-0.011217,-8.225766,675.370482,667.144717
ema7_cross_gate_only|2023|45661|45662|short,ema7_cross_gate_only,2023,short,2023-04-24 07:00:00+00:00,2023-04-24 14:15:00+00:00,1847.870000,1873.360000,1873.360000,,29,stop,False,0.724890,-0.015794,-7.644881,667.144717,659.499836
ema7_cross_gate_only|2023|45697|45698|short,ema7_cross_gate_only,2023,short,2023-04-24 16:00:00+00:00,2023-04-24 17:15:00+00:00,1834.570000,1832.735430,1871.770000,,5,stop,False,0.493161,-0.001000,-0.324914,659.499836,659.174922
ema7_cross_gate_only|2023|45944|45945|long,ema7_cross_gate_only,2023,long,2023-04-27 05:45:00+00:00,2023-04-27 12:30:00+00:00,1910.100000,1863.500000,1863.500000,,27,stop,False,0.409869,-0.026397,-7.125135,659.174922,652.049787
ema7_cross_gate_only|2023|46039|46040|long,ema7_cross_gate_only,2023,long,2023-04-28 05:30:00+00:00,2023-04-28 13:30:00+00:00,1914.130000,1892.500000,1892.500000,,32,stop,False,0.885054,-0.013300,-7.669001,652.049787,644.380786
ema7_cross_gate_only|2023|46533|46534|long,ema7_cross_gate_only,2023,long,2023-05-03 09:00:00+00:00,2023-05-03 12:30:00+00:00,1868.510000,1852.020000,1852.020000,,14,stop,False,1.132802,-0.010825,-7.895487,644.380786,636.485299
ema7_cross_gate_only|2023|46569|46570|long,ema7_cross_gate_only,2023,long,2023-05-03 18:00:00+00:00,2023-05-04 18:15:00+00:00,1875.090000,1876.965090,1840.430000,,97,stop,False,0.540986,-0.001000,-0.344674,636.485299,636.140625
ema7_cross_gate_only|2023|46698|46699|long,ema7_cross_gate_only,2023,long,2023-05-05 02:15:00+00:00,2023-05-06 13:30:00+00:00,1896.990000,1898.886990,1871.980000,,141,stop,False,0.758532,-0.001000,-0.483015,636.140625,635.657610
ema7_cross_gate_only|2023|46976|46977|short,ema7_cross_gate_only,2023,short,2023-05-07 23:45:00+00:00,2023-05-15 02:30:00+00:00,1903.340000,1823.390000,1929.700000,,683,reverse,False,0.722056,0.040005,18.380835,635.657610,654.038445
ema7_cross_gate_only|2023|47659|47660|long,ema7_cross_gate_only,2023,long,2023-05-15 02:30:00+00:00,2023-05-17 11:15:00+00:00,1823.390000,1794.150000,1794.150000,,227,stop,False,0.623967,-0.018036,-7.353950,654.038445,646.684495
ema7_cross_gate_only|2023|48813|48814|long,ema7_cross_gate_only,2023,long,2023-05-27 03:00:00+00:00,2023-05-27 13:45:00+00:00,1833.790000,1822.640000,1822.640000,,43,stop,False,1.644617,-0.008080,-8.587329,646.684495,638.097166
ema7_cross_gate_only|2023|49165|49166|long,ema7_cross_gate_only,2023,long,2023-05-30 19:00:00+00:00,2023-05-31 02:00:00+00:00,1907.860000,1884.490000,1884.490000,,28,stop,False,0.816436,-0.014249,-7.417026,638.097166,630.680140
ema7_cross_gate_only|2023|49377|49378|short,ema7_cross_gate_only,2023,short,2023-06-02 00:00:00+00:00,2023-06-02 02:15:00+00:00,1861.770000,1880.810000,1880.810000,,9,stop,False,0.977992,-0.012227,-7.547817,630.680140,623.132322
ema7_cross_gate_only|2023|50053|50054|short,ema7_cross_gate_only,2023,short,2023-06-09 01:00:00+00:00,2023-06-19 18:30:00+00:00,1844.020000,1739.600000,1855.900000,,1030,reverse,False,1.551897,0.054626,52.880419,623.132322,676.012741
ema7_cross_gate_only|2023|51083|51084|long,ema7_cross_gate_only,2023,long,2023-06-19 18:30:00+00:00,2023-06-19 18:45:00+00:00,1739.600000,1711.140000,1711.140000,,1,stop,False,0.611989,-0.018360,-7.589023,676.012741,668.423718
ema7_cross_gate_only|2023|51414|51415|long,ema7_cross_gate_only,2023,long,2023-06-23 05:15:00+00:00,2023-06-23 13:45:00+00:00,1881.810000,1865.070000,1865.070000,,34,stop,False,1.123814,-0.010896,-8.177984,668.423718,660.245734
ema7_cross_gate_only|2023|51456|51457|long,ema7_cross_gate_only,2023,long,2023-06-23 15:45:00+00:00,2023-06-23 16:15:00+00:00,1900.630000,1902.530630,1865.580000,,2,stop,False,0.542313,-0.001000,-0.358418,660.245734,659.887317
ema7_cross_gate_only|2023|51749|51750|short,ema7_cross_gate_only,2023,short,2023-06-26 17:00:00+00:00,2023-06-27 14:00:00+00:00,1853.000000,1892.270000,1892.270000,,84,stop,False,0.471845,-0.023193,-7.227966,659.887317,652.659351
ema7_cross_gate_only|2023|52080|52081|long,ema7_cross_gate_only,2023,long,2023-06-30 03:45:00+00:00,2023-06-30 06:00:00+00:00,1873.820000,1875.693820,1847.580000,,9,stop,False,0.714206,-0.001000,-0.466599,652.659351,652.192752
ema7_cross_gate_only|2023|52137|52138|long,ema7_cross_gate_only,2023,long,2023-06-30 18:00:00+00:00,2023-07-02 22:30:00+00:00,1932.190000,1934.122190,1874.220000,,210,stop,False,0.333333,-0.001000,-0.217615,652.192752,651.975137
ema7_cross_gate_only|2023|52495|52496|long,ema7_cross_gate_only,2023,long,2023-07-04 11:30:00+00:00,2023-07-04 19:00:00+00:00,1958.970000,1944.940000,1944.940000,,30,stop,False,1.396619,-0.009162,-8.335970,651.975137,643.639166
ema7_cross_gate_only|2023|52646|52647|short,ema7_cross_gate_only,2023,short,2023-07-06 01:15:00+00:00,2023-07-06 05:30:00+00:00,1904.060000,1921.650000,1921.650000,,17,stop,False,1.082277,-0.011238,-7.834889,643.639166,635.804277
ema7_cross_gate_only|2023|52849|52850|short,ema7_cross_gate_only,2023,short,2023-07-08 04:00:00+00:00,2023-07-09 12:30:00+00:00,1864.240000,1876.800000,1876.800000,,130,stop,False,1.484150,-0.008737,-8.251157,635.804277,627.553120
ema7_cross_gate_only|2023|53016|53017|long,ema7_cross_gate_only,2023,long,2023-07-09 21:45:00+00:00,2023-07-10 00:00:00+00:00,1868.990000,1855.290000,1855.290000,,9,stop,False,1.364050,-0.009330,-7.980473,627.553120,619.572647
ema7_cross_gate_only|2023|53150|53151|long,ema7_cross_gate_only,2023,long,2023-07-11 07:15:00+00:00,2023-07-11 09:15:00+00:00,1884.490000,1869.940000,1869.940000,,8,stop,False,1.295384,-0.009721,-7.795667,619.572647,611.776980
ema7_cross_gate_only|2023|53683|53684|short,ema7_cross_gate_only,2023,short,2023-07-16 20:30:00+00:00,2023-07-20 10:00:00+00:00,1929.350000,1927.420650,1943.930000,,342,stop,False,1.323023,-0.001000,-0.808585,611.776980,610.968394
ema7_cross_gate_only|2023|54048|54049|short,ema7_cross_gate_only,2023,short,2023-07-20 15:45:00+00:00,2023-07-23 17:45:00+00:00,1890.330000,1888.439670,1915.450000,,296,stop,False,0.752619,-0.001000,-0.459367,610.968394,610.509028
ema7_cross_gate_only|2023|54380|54381|short,ema7_cross_gate_only,2023,short,2023-07-24 02:45:00+00:00,2023-07-26 18:00:00+00:00,1876.660000,1874.783340,1893.110000,,253,stop,False,1.140532,-0.001000,-0.695609,610.509028,609.813419
ema7_cross_gate_only|2023|55026|55027|short,ema7_cross_gate_only,2023,short,2023-07-30 20:15:00+00:00,2023-07-31 00:30:00+00:00,1854.170000,1870.750000,1870.750000,,17,stop,False,1.118516,-0.010942,-7.469492,609.813419,602.343927
ema7_cross_gate_only|2023|55422|55423|short,ema7_cross_gate_only,2023,short,2023-08-03 23:15:00+00:00,2023-08-08 05:15:00+00:00,1837.520000,1835.682480,1854.230000,,408,stop,False,1.099815,-0.001000,-0.661804,602.343927,601.682123
ema7_cross_gate_only|2023|55938|55939|long,ema7_cross_gate_only,2023,long,2023-08-09 08:15:00+00:00,2023-08-09 15:00:00+00:00,1863.140000,1853.260000,1853.260000,,27,stop,False,1.886215,-0.007303,-8.282027,601.682123,593.400095
ema7_cross_gate_only|2023|56164|56165|short,ema7_cross_gate_only,2023,short,2023-08-11 16:45:00+00:00,2023-08-13 18:45:00+00:00,1841.820000,1855.340000,1855.340000,,200,stop,False,1.362657,-0.009341,-7.558724,593.400095,585.841372
ema7_cross_gate_only|2023|57076|57077|short,ema7_cross_gate_only,2023,short,2023-08-21 04:45:00+00:00,2023-08-21 05:30:00+00:00,1675.860000,1687.880000,1687.880000,,3,stop,False,1.393984,-0.009172,-7.496559,585.841372,578.344813
ema7_cross_gate_only|2023|57156|57157|short,ema7_cross_gate_only,2023,short,2023-08-22 00:45:00+00:00,2023-08-23 16:15:00+00:00,1667.000000,1665.333000,1679.100000,,158,stop,False,1.377359,-0.001000,-0.795792,578.344813,577.549021
ema7_cross_gate_only|2023|57505|57506|short,ema7_cross_gate_only,2023,short,2023-08-25 16:00:00+00:00,2023-08-28 12:00:00+00:00,1646.210000,1644.563790,1676.460000,,272,stop,False,0.544142,-0.001000,-0.313955,577.549021,577.235066
ema7_cross_gate_only|2023|58372|58373|short,ema7_cross_gate_only,2023,short,2023-09-03 16:45:00+00:00,2023-09-03 18:15:00+00:00,1628.520000,1640.090000,1640.090000,,6,stop,False,1.407497,-0.009105,-7.402871,577.235066,569.832195
ema7_cross_gate_only|2023|58445|58446|short,ema7_cross_gate_only,2023,short,2023-09-04 11:00:00+00:00,2023-09-05 09:45:00+00:00,1635.410000,1633.774590,1643.780000,,91,stop,False,1.953385,-0.001000,-1.111988,569.832195,568.720206
ema7_cross_gate_only|2023|59076|59077|short,ema7_cross_gate_only,2023,short,2023-09-11 00:45:00+00:00,2023-09-12 10:15:00+00:00,1608.340000,1606.731660,1625.830000,,134,stop,False,0.919323,-0.001000,-0.522315,568.720206,568.197892
ema7_cross_gate_only|2023|59544|59545|long,ema7_cross_gate_only,2023,long,2023-09-15 21:45:00+00:00,2023-09-17 00:00:00+00:00,1628.440000,1630.068440,1612.780000,,105,stop,False,1.039927,-0.001000,-0.591475,568.197892,567.606417
ema7_cross_gate_only|2023|60198|60199|short,ema7_cross_gate_only,2023,short,2023-09-22 17:15:00+00:00,2023-09-25 01:00:00+00:00,1589.790000,1588.200210,1603.150000,,223,stop,False,1.190200,-0.001000,-0.674889,567.606417,566.931527
ema7_cross_gate_only|2023|60715|60716|long,ema7_cross_gate_only,2023,long,2023-09-28 02:30:00+00:00,2023-10-03 10:00:00+00:00,1607.090000,1659.370000,1589.400000,,510,reverse,False,0.908438,0.030531,15.707311,566.931527,582.638838
ema7_cross_gate_only|2023|61225|61226|short,ema7_cross_gate_only,2023,short,2023-10-03 10:00:00+00:00,2023-10-06 21:30:00+00:00,1659.370000,1657.710630,1671.730000,,334,stop,False,1.343463,-0.001000,-0.781971,582.638838,581.856867
ema7_cross_gate_only|2023|61631|61632|long,ema7_cross_gate_only,2023,long,2023-10-07 15:30:00+00:00,2023-10-07 18:45:00+00:00,1641.590000,1633.910000,1633.910000,,13,stop,False,2.137922,-0.006678,-8.301862,581.856867,573.555005
ema7_cross_gate_only|2023|61767|61768|short,ema7_cross_gate_only,2023,short,2023-10-09 01:30:00+00:00,2023-10-15 18:15:00+00:00,1625.550000,1557.490000,1637.650000,,643,reverse,False,1.343151,0.039869,30.746111,573.555005,604.301116
ema7_cross_gate_only|2023|62410|62411|long,ema7_cross_gate_only,2023,long,2023-10-15 18:15:00+00:00,2023-10-17 18:45:00+00:00,1557.490000,1559.047490,1548.180000,,194,stop,False,1.674377,-0.001000,-1.012840,604.301116,603.288276
