trade_id,candidate_entry_time,direction,project_net_return,score,control_count,control_mean_project_net,excess_return,gate_arm,period
atr_pct_ratio96_gte_1|2023|10,2023-03-12 17:30:00+00:00,long,0.22079131015954312,0.8822324803437426,3,0.013420363214156664,0.20737094694538646,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|11,2023-04-24 07:00:00+00:00,short,-0.015794260418752426,0.5236019929716466,3,-0.0030858666625175695,-0.012708393756234856,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|12,2023-05-15 02:30:00+00:00,long,-0.018036064692687814,0.8338907295923981,3,-0.0041228695458981335,-0.01391319514678968,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|13,2023-05-30 19:00:00+00:00,long,-0.014249326470495703,0.6151092805573126,3,0.005986652587902395,-0.020235979058398097,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|14,2023-06-02 16:30:00+00:00,long,-0.013160229769436425,0.5322725847848143,3,-0.012461829555863129,-0.0006984002135732963,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|15,2023-06-19 18:30:00+00:00,long,-0.01836008277765011,0.9575776178676344,3,0.0038006977547238047,-0.022160780532373914,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|16,2023-06-20 17:15:00+00:00,long,0.05686319350396296,0.6141408909257272,3,-0.005966603165891889,0.06282979666985485,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|17,2023-06-26 17:00:00+00:00,short,-0.023192660550458655,0.7848891753663764,3,-0.01694979242515608,-0.006242868125302576,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|18,2023-06-30 18:00:00+00:00,long,-0.0010000000000001102,1.0,3,-0.010356640505242801,0.00935664050524269,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|19,2023-07-09 21:45:00+00:00,long,-0.005210290049705966,0.5290654281660742,3,-0.0007801841910312432,-0.004430105858674723,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|20,2023-07-09 22:30:00+00:00,short,-0.01097482004734318,0.6460584869778915,3,-0.007837383888110354,-0.0031374361592328252,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|21,2023-07-16 20:30:00+00:00,short,-0.0009999999999998881,0.5596273168454492,3,-0.004695563167985841,0.003695563167985953,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|22,2023-07-20 15:45:00+00:00,short,-0.0009999999999999992,0.6401480405697079,3,-0.015379583918987194,0.014379583918987195,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|23,2023-07-24 02:45:00+00:00,short,-0.0009999999999999992,0.622956585800357,3,-0.011299607006833632,0.010299607006833633,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|24,2023-07-30 20:15:00+00:00,short,-0.010942006396392976,1.0,3,-0.007547628273538422,-0.0033943781228545546,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|25,2023-07-31 04:45:00+00:00,short,-0.0009999999999999992,0.6569221923363776,3,-0.004590112473787894,0.0035901124737878947,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|26,2023-08-03 23:15:00+00:00,short,-0.0009999999999999992,0.6028345477027679,3,0.050351280937049436,-0.05135128093704944,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|27,2023-08-11 16:45:00+00:00,short,-0.009340565310399505,0.8258345674670425,3,0.08055155639286316,-0.08989212170326266,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|28,2023-08-25 16:00:00+00:00,short,-0.0009999999999998881,0.8928523245684128,3,0.011227491993767491,-0.01222749199376738,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|29,2023-09-03 16:45:00+00:00,short,-0.009104610321027716,0.7063143122492551,3,-0.005841747803184691,-0.0032628625178430246,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|30,2023-09-11 00:45:00+00:00,short,-0.0009999999999999992,0.7459643449656507,3,-0.013238756371347265,0.012238756371347265,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|31,2023-09-15 21:45:00+00:00,long,-0.0010000000000001102,0.617230715071225,3,0.004615315621424477,-0.005615315621424587,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|32,2023-09-22 17:15:00+00:00,short,-0.0009999999999999992,0.5065606559128871,3,-0.004496092377798094,0.003496092377798095,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|33,2023-09-28 02:30:00+00:00,long,-0.0010000000000001102,0.5783833187253375,3,-0.012327471278568774,0.011327471278568663,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|34,2023-10-09 01:30:00+00:00,short,0.03986890590876935,0.5130341012285352,3,0.029278365858279698,0.01059054005048965,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|35,2023-10-15 18:15:00+00:00,long,-0.0010000000000001102,0.5985294429143948,3,-0.0014844970957572628,0.0004844970957571526,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|36,2023-10-30 09:00:00+00:00,long,-0.018262844513351695,0.7921640868428088,3,0.003860217060128514,-0.022123061573480207,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|37,2023-11-01 18:45:00+00:00,long,-0.0010000000000001102,0.8163449118203189,3,-0.00017792769999228943,-0.0008220723000078207,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|38,2023-11-05 17:45:00+00:00,long,-0.020284468162065084,0.7548443778089844,3,-0.005880622951999128,-0.014403845210065956,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|39,2023-11-06 00:45:00+00:00,long,-0.0194950214197801,0.5918455872820562,3,-0.017221834161328498,-0.0022731872584516033,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|40,2023-11-13 02:00:00+00:00,long,-0.0010000000000001102,0.7009222152661876,3,-0.020876976404623344,0.019876976404623235,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|41,2023-11-16 12:15:00+00:00,long,-0.022785331425383748,0.6318312266203091,3,0.0014935349695882263,-0.024278866394971975,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|42,2023-12-05 16:30:00+00:00,long,-0.0010000000000001102,0.5425023068357802,3,-0.016963075010625734,0.015963075010625626,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|43,2023-12-11 01:30:00+00:00,short,-0.0010000000000001102,0.672826397500175,3,-0.014658595938043119,0.013658595938043009,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|44,2023-12-18 00:00:00+00:00,short,-0.0009999999999998881,0.651367684060444,3,-0.012000083411921566,0.011000083411921678,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|45,2023-12-21 22:00:00+00:00,long,-0.0010000000000001102,0.5758419972598888,3,-0.0036668360258866137,0.0026668360258865036,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2023|46,2023-12-31 19:30:00+00:00,short,0.0032510022659927324,0.5154810446281471,3,0.0219236167738448,-0.01867261450785207,atr_pct_ratio96_gte_1,2023
atr_pct_ratio96_gte_1|2024|0,2024-01-01 04:00:00+00:00,short,-0.014973481517954522,0.5322814870641878,3,0.005144097078575365,-0.020117578596529885,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|1,2024-01-05 02:15:00+00:00,short,-0.0009999999999998881,0.6148204900074998,3,-0.006368522630990375,0.005368522630990487,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|2,2024-01-07 16:15:00+00:00,short,-0.0009999999999999992,0.6491131489683192,3,-0.005425958699387369,0.00442595869938737,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|3,2024-01-09 22:15:00+00:00,long,-0.0010000000000001102,1.0,3,0.004438513647146093,-0.005438513647146203,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|4,2024-01-19 16:45:00+00:00,short,-0.02286244676892557,0.6744031448698778,3,-0.0011357021579883407,-0.02172674461093723,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|5,2024-01-24 18:30:00+00:00,short,-0.0009999999999999992,0.5326797203046217,3,0.026270518905414098,-0.0272705189054141,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|6,2024-01-29 17:15:00+00:00,long,-0.0010000000000001102,0.8329285578046955,3,-0.012747678121554232,0.011747678121554122,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|7,2024-01-31 17:30:00+00:00,long,-0.019602969031259465,0.6231071625920802,3,0.0128004045874478,-0.032403373618707265,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|8,2024-02-04 19:30:00+00:00,short,-0.013464576609804933,0.8151968580555027,3,-0.002460181085632209,-0.011004395524172724,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|9,2024-02-08 15:30:00+00:00,long,-0.017424562088949713,0.6771811850380528,3,-0.009904476231805237,-0.007520085857144476,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|10,2024-02-09 03:00:00+00:00,long,0.6030251624268212,0.5300691424299232,3,0.23006406483740735,0.37296109758941387,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|11,2024-03-14 05:15:00+00:00,short,0.1337877927608233,0.5006176236572796,3,0.033603730743311654,0.10018406201751165,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|12,2024-04-07 21:30:00+00:00,long,-0.0010000000000001102,0.5161391305383496,3,-0.0039922521831525035,0.0029922521831523934,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|13,2024-04-16 10:45:00+00:00,short,-0.0010000000000001102,0.5219133115449264,3,-0.029105725833269574,0.028105725833269465,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|14,2024-04-19 01:45:00+00:00,short,-0.0010000000000001102,0.6041912709320701,3,-0.006422924856603671,0.005422924856603561,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|15,2024-04-19 07:45:00+00:00,long,-0.0010000000000001102,0.6982891095351912,3,0.019694314770751564,-0.020694314770751676,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|16,2024-05-01 07:15:00+00:00,short,-0.0009999999999999992,0.5675470399729927,3,-0.003333344292297515,0.002333344292297516,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|17,2024-05-07 03:45:00+00:00,short,-0.021695575128481526,0.5638233424209108,3,-0.007404322983672808,-0.014291252144808718,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|18,2024-05-08 16:45:00+00:00,short,-0.0009999999999999992,0.5796435138398872,3,0.003946715238784613,-0.004946715238784612,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|19,2024-05-13 02:00:00+00:00,short,-0.0009999999999998881,0.6235851841621712,3,-0.00397368743958178,0.0029736874395818918,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|20,2024-05-20 16:15:00+00:00,long,0.2191849203623888,0.6085734102863886,3,0.11655722175832313,0.10262769860406566,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|21,2024-05-29 08:30:00+00:00,short,-0.0010000000000001102,0.5005384216999625,3,0.0005633945106527568,-0.0015633945106528668,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|22,2024-07-04 01:45:00+00:00,short,-0.0009999999999999992,0.6825634076250039,3,-0.01133302192434608,0.01033302192434608,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|23,2024-07-16 16:15:00+00:00,long,-0.02687519242666203,0.606049330742176,3,0.015970681277905463,-0.042845873704567494,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|24,2024-07-19 08:45:00+00:00,short,-0.019731446453857826,0.5886148847908604,3,-0.010934876200236957,-0.00879657025362087,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|25,2024-07-22 22:15:00+00:00,short,-0.01933576113240587,0.5817113109832119,3,-0.004637019948264819,-0.014698741184141051,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|26,2024-08-15 18:30:00+00:00,short,-0.0009999999999999992,0.7861384954298826,3,-0.024091911908352914,0.023091911908352913,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|27,2024-09-01 23:00:00+00:00,short,-0.030174458039632812,0.9162956658553401,3,-0.0176611424543958,-0.012513315585237012,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|28,2024-09-06 07:30:00+00:00,short,-0.022292471719747242,0.5352064841271404,3,-0.010028705432625424,-0.012263766287121818,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|29,2024-09-09 17:30:00+00:00,long,-0.0010000000000001102,0.6973445996879224,3,-0.005180921856873798,0.004180921856873688,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|30,2024-09-10 18:45:00+00:00,long,-0.022804293135420428,0.6148548353116635,3,-0.015287523806544709,-0.00751676932887572,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|31,2024-09-20 04:00:00+00:00,long,-0.0010000000000001102,0.5437852634900263,3,0.012314252187651512,-0.013314252187651622,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|32,2024-09-23 01:00:00+00:00,long,-0.0010000000000001102,0.8667422772009801,3,0.006354365150698021,-0.007354365150698131,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|33,2024-09-30 00:30:00+00:00,short,-0.0009999999999999992,0.652791191157989,3,-0.0008239951034138346,-0.00017600489658616458,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|34,2024-10-07 00:45:00+00:00,long,-0.018306079884461646,0.8824469255514698,3,0.00011023536637577887,-0.018416315250837423,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|35,2024-10-09 16:00:00+00:00,long,-0.018202687988559063,0.5493580409124562,3,0.004297944654549396,-0.02250063264310846,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|36,2024-10-09 18:30:00+00:00,short,-0.0009999999999998881,0.5667247337497349,3,-0.012160791960446357,0.011160791960446469,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|37,2024-10-13 22:00:00+00:00,long,-0.0010000000000001102,0.5725446070001614,3,0.011185470144058574,-0.012185470144058684,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|38,2024-10-25 18:15:00+00:00,short,-0.0009999999999999992,0.8634364153481725,3,0.003378012879356242,-0.004378012879356241,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|39,2024-10-28 08:15:00+00:00,long,-0.0010000000000001102,0.6795041700842743,3,0.004391012128433034,-0.005391012128433144,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|40,2024-11-05 20:30:00+00:00,short,-0.026319322201201034,0.6593826654266304,3,-0.011276126587477417,-0.015043195613723618,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|41,2024-11-06 01:15:00+00:00,long,0.2299698364680609,0.6806986358905257,3,-0.021666103000330377,0.2516359394683913,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|42,2024-11-19 21:30:00+00:00,short,-0.0009999999999999992,0.5500076189436501,3,0.002597397024353502,-0.003597397024353501,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|43,2024-12-16 00:00:00+00:00,long,-0.0010000000000001102,0.8046919545906046,3,-0.006554348457960102,0.005554348457959992,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|44,2024-12-17 03:15:00+00:00,long,-0.022206216340592833,0.5031920782412833,3,-0.003699297082345138,-0.018506919258247694,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|45,2024-12-18 20:15:00+00:00,short,-0.0009999999999999992,0.9501675433671529,3,-0.0003727735931969827,-0.0006272264068030164,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|46,2024-12-23 16:00:00+00:00,short,-0.03031768772442578,0.5028652764256508,3,-0.0020245668504595585,-0.02829312087396622,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|47,2024-12-27 15:30:00+00:00,short,-0.02607125355936679,0.580371663727161,3,-0.0025130854249333,-0.023558168134433493,atr_pct_ratio96_gte_1,2024
atr_pct_ratio96_gte_1|2024|48,2024-12-30 22:15:00+00:00,short,-0.028032179039654048,0.7184473711575569,3,-0.01183290295635723,-0.01619927608329682,atr_pct_ratio96_gte_1,2024
