candidate_id,candidate_signal_i,candidate_signal_time,candidate_side,candidate_start_label,control_rank,control_signal_i,control_signal_time,copied_horizon_bars,match_month,match_hk_6h_block,match_causal_atr_quintile,control_status,control_start_label,control_outcome,control_event_time,control_resolution,control_entry_price,control_target_price,control_initial_stop_price
pine-v9|long|51414|2023-06-23T05:00:00+00:00,51414,2023-06-23 05:00:00+00:00,long,0,0,49413,2023-06-02 08:45:00+00:00,309,2023-06,2,1,resolved,0,initial_stop,2023-06-02 13:45:00+00:00,15m_single_touch,1892.12,1920.5017999999998,1876.7199999999998
pine-v9|long|51414|2023-06-23T05:00:00+00:00,51414,2023-06-23 05:00:00+00:00,long,0,1,52009,2023-06-29 09:45:00+00:00,309,2023-06,2,1,resolved,1,target,2023-06-30 04:30:00+00:00,15m_single_touch,1858.0,1885.87,1840.35
pine-v9|long|51414|2023-06-23T05:00:00+00:00,51414,2023-06-23 05:00:00+00:00,long,0,2,51519,2023-06-24 07:15:00+00:00,309,2023-06,2,1,resolved,0,initial_stop,2023-06-24 15:45:00+00:00,15m_single_touch,1888.41,1916.73615,1872.03
pine-v9|long|51456|2023-06-23T15:30:00+00:00,51456,2023-06-23 15:30:00+00:00,long,1,0,49822,2023-06-06 15:00:00+00:00,267,2023-06,3,4,resolved,1,target,2023-06-06 16:45:00+00:00,15m_single_touch,1837.93,1865.49895,1804.88
pine-v9|long|51456|2023-06-23T15:30:00+00:00,51456,2023-06-23 15:30:00+00:00,long,1,1,50193,2023-06-10 11:45:00+00:00,267,2023-06,3,4,resolved,0,initial_stop,2023-06-10 17:00:00+00:00,15m_single_touch,1748.11,1774.3316499999996,1719.1
pine-v9|long|51456|2023-06-23T15:30:00+00:00,51456,2023-06-23 15:30:00+00:00,long,1,2,51360,2023-06-22 15:30:00+00:00,267,2023-06,3,4,resolved,1,target,2023-06-23 15:15:00+00:00,15m_single_touch,1877.17,1905.32755,1843.3500000000001
pine-v9|short|51723|2023-06-26T10:15:00+00:00,51723,2023-06-26 10:15:00+00:00,short,0,0,51821,2023-06-27 10:45:00+00:00,357,2023-06,3,3,resolved,0,initial_stop,2023-06-27 16:45:00+00:00,15m_single_touch,1883.0,1854.7549999999999,1905.65
pine-v9|short|51723|2023-06-26T10:15:00+00:00,51723,2023-06-26 10:15:00+00:00,short,0,1,51732,2023-06-26 12:30:00+00:00,357,2023-06,3,3,resolved,0,initial_stop,2023-06-26 14:00:00+00:00,15m_single_touch,1884.43,1856.16355,1907.1200000000001
pine-v9|short|51723|2023-06-26T10:15:00+00:00,51723,2023-06-26 10:15:00+00:00,short,0,2,50399,2023-06-12 15:15:00+00:00,357,2023-06,3,3,resolved,0,initial_stop,2023-06-13 02:30:00+00:00,15m_single_touch,1732.04,1706.0593999999999,1754.35
pine-v9|short|51749|2023-06-26T16:45:00+00:00,51749,2023-06-26 16:45:00+00:00,short,0,0,52141,2023-06-30 18:45:00+00:00,331,2023-06,0,4,resolved,1,target,2023-07-02 15:15:00+00:00,15m_single_touch,1924.68,1895.8098,1982.42
pine-v9|short|51749|2023-06-26T16:45:00+00:00,51749,2023-06-26 16:45:00+00:00,short,0,1,51363,2023-06-22 16:15:00+00:00,331,2023-06,0,4,resolved,1,target,2023-06-23 13:45:00+00:00,15m_single_touch,1889.99,1861.64015,1923.23
pine-v9|short|51749|2023-06-26T16:45:00+00:00,51749,2023-06-26 16:45:00+00:00,short,0,2,50617,2023-06-14 21:45:00+00:00,331,2023-06,0,4,resolved,1,target,2023-06-15 09:30:00+00:00,15m_single_touch,1654.27,1629.45595,1703.9
pine-v9|long|52080|2023-06-30T03:30:00+00:00,52080,2023-06-30 03:30:00+00:00,long,1,0,51975,2023-06-29 01:15:00+00:00,566,2023-06,1,3,resolved,1,target,2023-06-29 10:15:00+00:00,15m_single_touch,1839.81,1867.4071499999998,1816.1799999999998
pine-v9|long|52080|2023-06-30T03:30:00+00:00,52080,2023-06-30 03:30:00+00:00,long,1,1,51112,2023-06-20 01:30:00+00:00,566,2023-06,1,3,resolved,1,target,2023-06-20 17:45:00+00:00,15m_single_touch,1736.25,1762.2937499999998,1711.87
pine-v9|long|52080|2023-06-30T03:30:00+00:00,52080,2023-06-30 03:30:00+00:00,long,1,2,49954,2023-06-08 00:00:00+00:00,566,2023-06,1,3,resolved,1,target,2023-06-08 14:30:00+00:00,15m_single_touch,1831.86,1859.3378999999998,1806.3
pine-v9|long|52137|2023-06-30T17:45:00+00:00,52137,2023-06-30 17:45:00+00:00,long,1,0,51274,2023-06-21 18:00:00+00:00,509,2023-06,0,4,resolved,1,target,2023-06-22 00:15:00+00:00,15m_single_touch,1877.81,1905.9771499999997,1824.05
pine-v9|long|52137|2023-06-30T17:45:00+00:00,52137,2023-06-30 17:45:00+00:00,long,1,1,51088,2023-06-19 19:30:00+00:00,509,2023-06,0,4,resolved,1,target,2023-06-20 01:00:00+00:00,15m_single_touch,1722.61,1748.4491499999997,1687.84
pine-v9|long|52137|2023-06-30T17:45:00+00:00,52137,2023-06-30 17:45:00+00:00,long,1,2,51658,2023-06-25 18:00:00+00:00,509,2023-06,0,4,resolved,0,initial_stop,2023-06-26 16:45:00+00:00,15m_single_touch,1884.4,1912.666,1856.27
pine-v9|long|52344|2023-07-02T21:30:00+00:00,52344,2023-07-02 21:30:00+00:00,long,1,0,54158,2023-07-21 19:00:00+00:00,302,2023-07,0,1,resolved,0,initial_stop,2023-07-22 23:15:00+00:00,15m_single_touch,1887.97,1916.2895499999997,1869.97
pine-v9|long|52344|2023-07-02T21:30:00+00:00,52344,2023-07-02 21:30:00+00:00,long,1,1,54542,2023-07-25 19:00:00+00:00,302,2023-07,0,1,resolved,0,copied_horizon_timeout,2023-07-28 22:45:00+00:00,next_open_opposite_signal,1860.51,1888.4176499999999,1845.34
pine-v9|long|52344|2023-07-02T21:30:00+00:00,52344,2023-07-02 21:30:00+00:00,long,1,2,52631,2023-07-05 21:15:00+00:00,302,2023-07,0,1,resolved,1,target,2023-07-06 08:45:00+00:00,15m_single_touch,1913.12,1941.8167999999996,1896.1999999999998
pine-v9|long|52495|2023-07-04T11:15:00+00:00,52495,2023-07-04 11:15:00+00:00,long,0,0,54126,2023-07-21 11:00:00+00:00,151,2023-07,3,0,resolved,0,initial_stop,2023-07-22 23:15:00+00:00,15m_single_touch,1888.44,1916.7666,1877.63
pine-v9|long|52495|2023-07-04T11:15:00+00:00,52495,2023-07-04 11:15:00+00:00,long,0,1,53357,2023-07-13 10:45:00+00:00,151,2023-07,3,0,resolved,1,target,2023-07-13 15:30:00+00:00,15m_single_touch,1882.45,1910.6867499999998,1870.63
pine-v9|long|52495|2023-07-04T11:15:00+00:00,52495,2023-07-04 11:15:00+00:00,long,0,2,54613,2023-07-26 12:45:00+00:00,151,2023-07,3,0,resolved,1,target,2023-07-26 18:30:00+00:00,15m_single_touch,1855.5,1883.3324999999998,1846.75
pine-v9|short|52646|2023-07-06T01:00:00+00:00,52646,2023-07-06 01:00:00+00:00,short,0,0,52549,2023-07-05 00:45:00+00:00,370,2023-07,1,1,resolved,1,target,2023-07-05 10:30:00+00:00,15m_single_touch,1935.12,1906.0931999999998,1951.02
pine-v9|short|52646|2023-07-06T01:00:00+00:00,52646,2023-07-06 01:00:00+00:00,short,0,1,53137,2023-07-11 03:45:00+00:00,370,2023-07,1,1,resolved,0,initial_stop,2023-07-12 06:30:00+00:00,15m_single_touch,1880.01,1851.8098499999999,1895.75
pine-v9|short|52646|2023-07-06T01:00:00+00:00,52646,2023-07-06 01:00:00+00:00,short,0,2,55037,2023-07-30 22:45:00+00:00,370,2023-07,1,1,resolved,0,initial_stop,2023-07-31 00:45:00+00:00,15m_single_touch,1856.28,1828.4358,1872.6299999999999
pine-v9|short|52849|2023-07-08T03:45:00+00:00,52849,2023-07-08 03:45:00+00:00,short,0,0,53215,2023-07-11 23:15:00+00:00,167,2023-07,1,0,resolved,0,initial_stop,2023-07-12 06:15:00+00:00,15m_single_touch,1878.91,1850.7263500000001,1891.3400000000001
pine-v9|short|52849|2023-07-08T03:45:00+00:00,52849,2023-07-08 03:45:00+00:00,short,0,1,54558,2023-07-25 23:00:00+00:00,167,2023-07,1,0,resolved,0,initial_stop,2023-07-26 18:00:00+00:00,15m_single_touch,1858.29,1830.41565,1868.62
pine-v9|short|52849|2023-07-08T03:45:00+00:00,52849,2023-07-08 03:45:00+00:00,short,0,2,54468,2023-07-25 00:30:00+00:00,167,2023-07,1,0,resolved,0,initial_stop,2023-07-25 09:30:00+00:00,15m_single_touch,1849.15,1821.41275,1860.3300000000002
pine-v9|long|53016|2023-07-09T21:30:00+00:00,53016,2023-07-09 21:30:00+00:00,long,0,0,54839,2023-07-28 21:15:00+00:00,3,2023-07,0,0,resolved,0,copied_horizon_timeout,2023-07-28 22:15:00+00:00,next_open_opposite_signal,1877.68,1905.8452,1867.3600000000001
pine-v9|long|53016|2023-07-09T21:30:00+00:00,53016,2023-07-09 21:30:00+00:00,long,0,1,54341,2023-07-23 16:45:00+00:00,3,2023-07,0,0,resolved,0,copied_horizon_timeout,2023-07-23 17:45:00+00:00,next_open_opposite_signal,1883.43,1911.6814499999998,1872.45
pine-v9|long|53016|2023-07-09T21:30:00+00:00,53016,2023-07-09 21:30:00+00:00,long,0,2,54629,2023-07-26 16:45:00+00:00,3,2023-07,0,0,resolved,0,copied_horizon_timeout,2023-07-26 17:45:00+00:00,next_open_opposite_signal,1858.9,1886.7835,1847.5400000000002
pine-v9|short|53019|2023-07-09T22:15:00+00:00,53019,2023-07-09 22:15:00+00:00,short,0,0,53709,2023-07-17 02:45:00+00:00,131,2023-07,1,1,resolved,1,target,2023-07-17 10:15:00+00:00,15m_single_touch,1925.8,1896.913,1942.62
pine-v9|short|53019|2023-07-09T22:15:00+00:00,53019,2023-07-09 22:15:00+00:00,short,0,1,53697,2023-07-16 23:45:00+00:00,131,2023-07,1,1,resolved,1,target,2023-07-17 10:15:00+00:00,15m_single_touch,1922.46,1893.6231,1939.29
pine-v9|short|53019|2023-07-09T22:15:00+00:00,53019,2023-07-09 22:15:00+00:00,short,0,2,52462,2023-07-04 03:00:00+00:00,131,2023-07,1,1,resolved,1,target,2023-07-05 08:15:00+00:00,15m_single_touch,1956.11,1926.7683499999998,1973.26
pine-v9|long|53150|2023-07-11T07:00:00+00:00,53150,2023-07-11 07:00:00+00:00,long,0,0,54781,2023-07-28 06:45:00+00:00,533,2023-07,2,0,resolved,0,initial_stop,2023-07-30 20:00:00+00:00,15m_single_touch,1860.01,1887.9101499999997,1850.64
pine-v9|long|53150|2023-07-11T07:00:00+00:00,53150,2023-07-11 07:00:00+00:00,long,0,1,53728,2023-07-17 07:30:00+00:00,533,2023-07,2,0,resolved,0,initial_stop,2023-07-17 09:45:00+00:00,15m_single_touch,1929.91,1958.85865,1916.76
pine-v9|long|53150|2023-07-11T07:00:00+00:00,53150,2023-07-11 07:00:00+00:00,long,0,2,52571,2023-07-05 06:15:00+00:00,533,2023-07,2,0,resolved,0,initial_stop,2023-07-05 08:15:00+00:00,15m_single_touch,1934.2,1963.213,1922.53
pine-v9|short|53683|2023-07-16T20:15:00+00:00,53683,2023-07-16 20:15:00+00:00,short,1,0,53007,2023-07-09 19:15:00+00:00,2255,2023-07,0,0,resolved,0,initial_stop,2023-07-10 18:30:00+00:00,15m_single_touch,1865.6,1837.616,1878.25
pine-v9|short|53683|2023-07-16T20:15:00+00:00,53683,2023-07-16 20:15:00+00:00,short,1,1,54724,2023-07-27 16:30:00+00:00,2255,2023-07,0,0,resolved,0,initial_stop,2023-07-28 14:30:00+00:00,15m_single_touch,1868.22,1840.1967,1881.95
pine-v9|short|53683|2023-07-16T20:15:00+00:00,53683,2023-07-16 20:15:00+00:00,short,1,2,54339,2023-07-23 16:15:00+00:00,2255,2023-07,0,0,resolved,0,initial_stop,2023-07-23 16:45:00+00:00,15m_single_touch,1876.98,1848.8253,1885.54
pine-v9|short|53735|2023-07-17T09:15:00+00:00,53735,2023-07-17 09:15:00+00:00,short,1,0,52855,2023-07-08 05:15:00+00:00,2203,2023-07,2,0,resolved,0,initial_stop,2023-07-09 01:00:00+00:00,15m_single_touch,1860.18,1832.2773,1871.55
pine-v9|short|53735|2023-07-17T09:15:00+00:00,53735,2023-07-17 09:15:00+00:00,short,1,1,54404,2023-07-24 08:30:00+00:00,2203,2023-07,2,0,resolved,1,target,2023-07-24 09:45:00+00:00,15m_single_touch,1872.45,1844.36325,1886.41
pine-v9|short|53735|2023-07-17T09:15:00+00:00,53735,2023-07-17 09:15:00+00:00,short,1,2,53929,2023-07-19 09:45:00+00:00,2203,2023-07,2,0,resolved,0,initial_stop,2023-07-19 13:45:00+00:00,15m_single_touch,1909.7,1881.0545,1923.31
pine-v9|short|53823|2023-07-18T07:15:00+00:00,53823,2023-07-18 07:15:00+00:00,short,0,0,54390,2023-07-24 05:00:00+00:00,2115,2023-07,2,1,resolved,1,target,2023-07-24 09:45:00+00:00,15m_single_touch,1870.51,1842.45235,1886.05
pine-v9|short|53823|2023-07-18T07:15:00+00:00,53823,2023-07-18 07:15:00+00:00,short,0,1,53538,2023-07-15 08:00:00+00:00,2115,2023-07,2,1,resolved,1,target,2023-07-17 10:15:00+00:00,15m_single_touch,1938.6,1909.521,1954.37
pine-v9|short|53823|2023-07-18T07:15:00+00:00,53823,2023-07-18 07:15:00+00:00,short,0,2,53526,2023-07-15 05:00:00+00:00,2115,2023-07,2,1,resolved,1,target,2023-07-17 10:15:00+00:00,15m_single_touch,1932.33,1903.34505,1948.1799999999998
pine-v9|short|53974|2023-07-19T21:00:00+00:00,53974,2023-07-19 21:00:00+00:00,short,0,0,53976,2023-07-19 21:30:00+00:00,1964,2023-07,0,3,resolved,0,initial_stop,2023-07-20 09:15:00+00:00,15m_single_touch,1892.77,1864.37845,1917.81
pine-v9|short|53974|2023-07-19T21:00:00+00:00,53974,2023-07-19 21:00:00+00:00,short,0,1,54065,2023-07-20 19:45:00+00:00,1964,2023-07,0,3,resolved,1,target,2023-07-22 23:15:00+00:00,15m_single_touch,1888.3,1859.9755,1911.85
pine-v9|short|53974|2023-07-19T21:00:00+00:00,53974,2023-07-19 21:00:00+00:00,short,0,2,54053,2023-07-20 16:45:00+00:00,1964,2023-07,0,3,resolved,1,target,2023-07-22 23:15:00+00:00,15m_single_touch,1884.79,1856.5181499999999,1910.69
pine-v9|short|54048|2023-07-20T15:30:00+00:00,54048,2023-07-20 15:30:00+00:00,short,1,0,52417,2023-07-03 15:45:00+00:00,1890,2023-07,3,3,resolved,1,target,2023-07-04 19:00:00+00:00,15m_single_touch,1968.4,1938.874,1995.0400000000002
pine-v9|short|54048|2023-07-20T15:30:00+00:00,54048,2023-07-20 15:30:00+00:00,short,1,1,52799,2023-07-07 15:15:00+00:00,1890,2023-07,3,3,resolved,1,target,2023-07-08 20:00:00+00:00,15m_single_touch,1870.71,1842.64935,1894.0
pine-v9|short|54048|2023-07-20T15:30:00+00:00,54048,2023-07-20 15:30:00+00:00,short,1,2,52686,2023-07-06 11:00:00+00:00,1890,2023-07,3,3,resolved,1,target,2023-07-06 11:45:00+00:00,15m_single_touch,1940.22,1911.1167,1964.68
pine-v9|short|54113|2023-07-21T07:45:00+00:00,54113,2023-07-21 07:45:00+00:00,short,0,0,54782,2023-07-28 07:00:00+00:00,1825,2023-07,2,0,resolved,0,initial_stop,2023-07-28 12:00:00+00:00,15m_single_touch,1860.51,1832.60235,1869.78
pine-v9|short|54113|2023-07-21T07:45:00+00:00,54113,2023-07-21 07:45:00+00:00,short,0,1,53148,2023-07-11 06:30:00+00:00,1825,2023-07,2,0,resolved,0,initial_stop,2023-07-12 12:30:00+00:00,15m_single_touch,1885.0,1856.725,1899.13
pine-v9|short|54113|2023-07-21T07:45:00+00:00,54113,2023-07-21 07:45:00+00:00,short,0,2,54211,2023-07-22 08:15:00+00:00,1825,2023-07,2,0,resolved,1,target,2023-07-22 23:15:00+00:00,15m_single_touch,1892.91,1864.51635,1901.3400000000001
pine-v9|short|54193|2023-07-22T03:45:00+00:00,54193,2023-07-22 03:45:00+00:00,short,1,0,54170,2023-07-21 22:00:00+00:00,1745,2023-07,1,0,resolved,1,target,2023-07-22 23:15:00+00:00,15m_single_touch,1894.56,1866.1416,1908.99
pine-v9|short|54193|2023-07-22T03:45:00+00:00,54193,2023-07-22 03:45:00+00:00,short,1,1,52561,2023-07-05 03:45:00+00:00,1745,2023-07,1,0,resolved,1,target,2023-07-05 10:30:00+00:00,15m_single_touch,1941.32,1912.2002,1953.5
pine-v9|short|54193|2023-07-22T03:45:00+00:00,54193,2023-07-22 03:45:00+00:00,short,1,2,54562,2023-07-26 00:00:00+00:00,1745,2023-07,1,0,resolved,0,initial_stop,2023-07-26 18:00:00+00:00,15m_single_touch,1858.01,1830.13985,1867.6
pine-v9|short|54380|2023-07-24T02:30:00+00:00,54380,2023-07-24 02:30:00+00:00,short,1,0,54086,2023-07-21 01:00:00+00:00,1558,2023-07,1,1,resolved,0,initial_stop,2023-07-21 18:00:00+00:00,15m_single_touch,1890.31,1861.95535,1906.45
pine-v9|short|54380|2023-07-24T02:30:00+00:00,54380,2023-07-24 02:30:00+00:00,short,1,1,53902,2023-07-19 03:00:00+00:00,1558,2023-07,1,1,resolved,1,target,2023-07-19 21:15:00+00:00,15m_single_touch,1913.68,1884.9748,1932.75
pine-v9|short|54380|2023-07-24T02:30:00+00:00,54380,2023-07-24 02:30:00+00:00,short,1,2,53040,2023-07-10 03:30:00+00:00,1558,2023-07,1,1,resolved,0,initial_stop,2023-07-10 18:30:00+00:00,15m_single_touch,1862.93,1834.98605,1881.43
pine-v9|short|55026|2023-07-30T20:00:00+00:00,55026,2023-07-30 20:00:00+00:00,short,0,0,54445,2023-07-24 18:45:00+00:00,912,2023-07,0,1,resolved,0,initial_stop,2023-07-25 13:30:00+00:00,15m_single_touch,1849.8,1822.0529999999999,1867.29
pine-v9|short|55026|2023-07-30T20:00:00+00:00,55026,2023-07-30 20:00:00+00:00,short,0,1,53197,2023-07-11 18:45:00+00:00,912,2023-07,0,1,resolved,0,initial_stop,2023-07-12 06:15:00+00:00,15m_single_touch,1871.43,1843.3585500000002,1889.77
pine-v9|short|55026|2023-07-30T20:00:00+00:00,55026,2023-07-30 20:00:00+00:00,short,0,2,53104,2023-07-10 19:30:00+00:00,912,2023-07,0,1,resolved,1,target,2023-07-11 10:15:00+00:00,15m_single_touch,1893.29,1864.89065,1912.25
pine-v9|short|55060|2023-07-31T04:30:00+00:00,55060,2023-07-31 04:30:00+00:00,short,1,0,52860,2023-07-08 06:30:00+00:00,878,2023-07,2,0,resolved,0,initial_stop,2023-07-09 00:30:00+00:00,15m_single_touch,1857.72,1829.8542,1870.29
pine-v9|short|55060|2023-07-31T04:30:00+00:00,55060,2023-07-31 04:30:00+00:00,short,1,1,53253,2023-07-12 08:45:00+00:00,878,2023-07,2,0,resolved,0,initial_stop,2023-07-13 15:30:00+00:00,15m_single_touch,1889.24,1860.9014,1903.44
pine-v9|short|55060|2023-07-31T04:30:00+00:00,55060,2023-07-31 04:30:00+00:00,short,1,2,53720,2023-07-17 05:30:00+00:00,878,2023-07,2,0,resolved,1,target,2023-07-17 10:15:00+00:00,15m_single_touch,1934.41,1905.3938500000002,1948.75
pine-v9|short|55348|2023-08-03T04:30:00+00:00,55348,2023-08-03 04:30:00+00:00,short,0,0,55834,2023-08-08 06:00:00+00:00,590,2023-08,2,0,resolved,0,initial_stop,2023-08-08 13:00:00+00:00,15m_single_touch,1835.48,1807.9478,1846.07
pine-v9|short|55348|2023-08-03T04:30:00+00:00,55348,2023-08-03 04:30:00+00:00,short,0,1,55839,2023-08-08 07:15:00+00:00,590,2023-08,2,0,resolved,0,initial_stop,2023-08-08 12:30:00+00:00,15m_single_touch,1833.04,1805.5444,1842.96
pine-v9|short|55348|2023-08-03T04:30:00+00:00,55348,2023-08-03 04:30:00+00:00,short,0,2,57566,2023-08-26 07:00:00+00:00,590,2023-08,2,0,resolved,1,target,2023-08-28 09:15:00+00:00,15m_single_touch,1653.69,1628.88465,1660.76
pine-v9|short|55422|2023-08-03T23:00:00+00:00,55422,2023-08-03 23:00:00+00:00,short,1,0,57050,2023-08-20 22:00:00+00:00,516,2023-08,1,2,resolved,1,target,2023-08-21 15:15:00+00:00,15m_single_touch,1682.35,1657.11475,1698.9099999999999
pine-v9|short|55422|2023-08-03T23:00:00+00:00,55422,2023-08-03 23:00:00+00:00,short,1,1,57149,2023-08-21 22:45:00+00:00,516,2023-08,1,2,resolved,1,target,2023-08-22 16:00:00+00:00,15m_single_touch,1666.9,1641.8965,1681.7900000000002
pine-v9|short|55422|2023-08-03T23:00:00+00:00,55422,2023-08-03 23:00:00+00:00,short,1,2,57146,2023-08-21 22:00:00+00:00,516,2023-08,1,2,resolved,1,target,2023-08-22 15:45:00+00:00,15m_single_touch,1671.73,1646.65405,1687.6
pine-v9|short|55712|2023-08-06T23:30:00+00:00,55712,2023-08-06 23:30:00+00:00,short,0,0,56186,2023-08-11 22:00:00+00:00,226,2023-08,1,0,resolved,0,initial_stop,2023-08-12 00:45:00+00:00,15m_single_touch,1846.2,1818.507,1853.68
pine-v9|short|55712|2023-08-06T23:30:00+00:00,55712,2023-08-06 23:30:00+00:00,short,0,1,55533,2023-08-05 02:45:00+00:00,226,2023-08,1,0,resolved,0,initial_stop,2023-08-07 01:15:00+00:00,15m_single_touch,1831.17,1803.70245,1842.2
pine-v9|short|55712|2023-08-06T23:30:00+00:00,55712,2023-08-06 23:30:00+00:00,short,0,2,58025,2023-08-31 01:45:00+00:00,226,2023-08,1,0,resolved,0,initial_stop,2023-08-31 11:15:00+00:00,15m_single_touch,1699.8,1674.3029999999999,1709.8999999999999
pine-v9|long|55938|2023-08-09T08:00:00+00:00,55938,2023-08-09 08:00:00+00:00,long,0,0,58048,2023-08-31 07:30:00+00:00,226,2023-08,2,0,resolved,0,initial_stop,2023-08-31 15:30:00+00:00,15m_single_touch,1704.94,1730.5140999999999,1696.16
pine-v9|long|55938|2023-08-09T08:00:00+00:00,55938,2023-08-09 08:00:00+00:00,long,0,1,56617,2023-08-16 09:45:00+00:00,226,2023-08,2,0,resolved,0,initial_stop,2023-08-16 20:15:00+00:00,15m_single_touch,1824.97,1852.3445499999998,1815.98
pine-v9|long|55938|2023-08-09T08:00:00+00:00,55938,2023-08-09 08:00:00+00:00,long,0,2,57847,2023-08-29 05:15:00+00:00,226,2023-08,2,0,resolved,0,initial_stop,2023-08-29 10:15:00+00:00,15m_single_touch,1650.8,1675.562,1641.3999999999999
pine-v9|short|56164|2023-08-11T16:30:00+00:00,56164,2023-08-11 16:30:00+00:00,short,0,0,56645,2023-08-16 16:45:00+00:00,3087,2023-08,0,1,resolved,1,target,2023-08-17 00:30:00+00:00,15m_single_touch,1823.2,1795.852,1835.43
pine-v9|short|56164|2023-08-11T16:30:00+00:00,56164,2023-08-11 16:30:00+00:00,short,0,1,57040,2023-08-20 19:30:00+00:00,3087,2023-08,0,1,resolved,0,initial_stop,2023-08-20 20:15:00+00:00,15m_single_touch,1676.37,1651.22445,1689.37
pine-v9|short|56164|2023-08-11T16:30:00+00:00,56164,2023-08-11 16:30:00+00:00,short,0,2,56067,2023-08-10 16:15:00+00:00,3087,2023-08,0,1,resolved,1,target,2023-08-15 19:00:00+00:00,15m_single_touch,1852.27,1824.48595,1866.8799999999999
pine-v9|short|57076|2023-08-21T04:30:00+00:00,57076,2023-08-21 04:30:00+00:00,short,0,0,57094,2023-08-21 09:00:00+00:00,2175,2023-08,2,1,resolved,1,target,2023-08-21 15:15:00+00:00,15m_single_touch,1674.19,1649.07715,1688.19
pine-v9|short|57076|2023-08-21T04:30:00+00:00,57076,2023-08-21 04:30:00+00:00,short,0,1,55254,2023-08-02 05:00:00+00:00,2175,2023-08,2,1,resolved,1,target,2023-08-02 15:15:00+00:00,15m_single_touch,1862.35,1834.41475,1876.99
pine-v9|short|57076|2023-08-21T04:30:00+00:00,57076,2023-08-21 04:30:00+00:00,short,0,2,57468,2023-08-25 06:30:00+00:00,2175,2023-08,2,1,resolved,0,initial_stop,2023-08-25 13:00:00+00:00,15m_single_touch,1649.01,1624.27485,1663.31
pine-v9|short|57156|2023-08-22T00:30:00+00:00,57156,2023-08-22 00:30:00+00:00,short,1,0,55528,2023-08-05 01:30:00+00:00,2095,2023-08,1,1,resolved,0,initial_stop,2023-08-07 01:15:00+00:00,15m_single_touch,1829.67,1802.22495,1841.8500000000001
pine-v9|short|57156|2023-08-22T00:30:00+00:00,57156,2023-08-22 00:30:00+00:00,short,1,1,55332,2023-08-03 00:30:00+00:00,2095,2023-08,1,1,resolved,0,initial_stop,2023-08-03 17:00:00+00:00,15m_single_touch,1841.59,1813.96615,1854.1299999999999
pine-v9|short|57156|2023-08-22T00:30:00+00:00,57156,2023-08-22 00:30:00+00:00,short,1,2,57825,2023-08-28 23:45:00+00:00,2095,2023-08,1,1,resolved,0,initial_stop,2023-08-29 14:15:00+00:00,15m_single_touch,1653.23,1628.43155,1665.96
pine-v9|short|57505|2023-08-25T15:45:00+00:00,57505,2023-08-25 15:45:00+00:00,short,1,0,57983,2023-08-30 15:15:00+00:00,1746,2023-08,3,4,resolved,0,initial_stop,2023-08-31 11:30:00+00:00,15m_single_touch,1703.33,1677.7800499999998,1727.52
pine-v9|short|57505|2023-08-25T15:45:00+00:00,57505,2023-08-25 15:45:00+00:00,short,1,1,56819,2023-08-18 12:15:00+00:00,1746,2023-08,3,4,resolved,1,target,2023-08-18 14:45:00+00:00,15m_single_touch,1681.21,1655.99185,1706.05
pine-v9|short|57505|2023-08-25T15:45:00+00:00,57505,2023-08-25 15:45:00+00:00,short,1,2,57120,2023-08-21 15:30:00+00:00,1746,2023-08,3,4,resolved,1,target,2023-08-22 16:15:00+00:00,15m_single_touch,1658.09,1633.2186499999998,1682.4099999999999
pine-v9|short|57575|2023-08-26T09:15:00+00:00,57575,2023-08-26 09:15:00+00:00,short,0,0,56410,2023-08-14 06:00:00+00:00,1676,2023-08,2,0,resolved,1,target,2023-08-15 19:00:00+00:00,15m_single_touch,1849.0,1821.2649999999999,1859.92
pine-v9|short|57575|2023-08-26T09:15:00+00:00,57575,2023-08-26 09:15:00+00:00,short,0,1,57187,2023-08-22 08:15:00+00:00,1676,2023-08,2,0,resolved,1,target,2023-08-22 16:15:00+00:00,15m_single_touch,1665.8,1640.8129999999999,1674.93
pine-v9|short|57575|2023-08-26T09:15:00+00:00,57575,2023-08-26 09:15:00+00:00,short,0,2,57176,2023-08-22 05:30:00+00:00,1676,2023-08,2,0,resolved,1,target,2023-08-22 16:15:00+00:00,15m_single_touch,1662.76,1637.8186,1672.1299999999999
pine-v9|short|58372|2023-09-03T16:30:00+00:00,58372,2023-09-03 16:30:00+00:00,short,0,0,58869,2023-09-08 20:45:00+00:00,879,2023-09,0,1,resolved,1,target,2023-09-10 15:00:00+00:00,15m_single_touch,1637.08,1612.5238,1648.6299999999999
pine-v9|short|58372|2023-09-03T16:30:00+00:00,58372,2023-09-03 16:30:00+00:00,short,0,1,58865,2023-09-08 19:45:00+00:00,879,2023-09,0,1,resolved,1,target,2023-09-10 15:00:00+00:00,15m_single_touch,1634.42,1609.9037,1646.41
pine-v9|short|58372|2023-09-03T16:30:00+00:00,58372,2023-09-03 16:30:00+00:00,short,0,2,58375,2023-09-03 17:15:00+00:00,879,2023-09,0,1,resolved,0,initial_stop,2023-09-03 18:15:00+00:00,15m_single_touch,1627.47,1603.05795,1639.77
pine-v9|short|58445|2023-09-04T10:45:00+00:00,58445,2023-09-04 10:45:00+00:00,short,1,0,58252,2023-09-02 10:30:00+00:00,806,2023-09,3,0,resolved,0,initial_stop,2023-09-02 15:15:00+00:00,15m_single_touch,1634.9,1610.3765,1642.65
