trade_id,candidate_signal_i,candidate_entry_time,candidate_project_net_return,direction,holding_bars,control_rank,control_signal_i,control_signal_time,stratum_month,stratum_hk_6h,stratum_atr_quintile,control_entry_i,control_exit_i,control_entry_price,control_exit_price,control_exit_reason,control_gross_return,control_project_net_return,control_pine_net_return,gate_arm,period
allow_all|2023|64,60198,2023-09-22 17:15:00+00:00,-0.0009999999999999992,short,223,0,58474,2023-09-04 18:00:00+00:00,2023-09,0,2,58475,58559,1629.86,1644.1999999999998,stop,-0.008798301694624033,-0.010798301694624033,-0.010807099996318657,allow_all,2023
allow_all|2023|64,60198,2023-09-22 17:15:00+00:00,-0.0009999999999999992,short,223,1,58468,2023-09-04 16:30:00+00:00,2023-09,0,2,58469,58558,1627.68,1642.76,stop,-0.009264720338149957,-0.011264720338149957,-0.011273985058488107,allow_all,2023
allow_all|2023|64,60198,2023-09-22 17:15:00+00:00,-0.0009999999999999992,short,223,2,58762,2023-09-07 18:00:00+00:00,2023-09,0,2,58763,58774,1638.62,1653.7399999999998,stop,-0.009227276610806578,-0.011227276610806579,-0.011236503887417384,allow_all,2023
allow_all|2023|65,60715,2023-09-28 02:30:00+00:00,0.030530847681212503,long,510,0,60808,2023-09-29 01:30:00+00:00,2023-09,1,3,60809,60858,1653.96,1655.61396,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2023
allow_all|2023|65,60715,2023-09-28 02:30:00+00:00,0.030530847681212503,long,510,1,59558,2023-09-16 01:00:00+00:00,2023-09,1,3,59559,59650,1644.21,1626.05,stop,-0.011044817876062152,-0.013044817876062152,-0.01303377305818609,allow_all,2023
allow_all|2023|65,60715,2023-09-28 02:30:00+00:00,0.030530847681212503,long,510,2,58790,2023-09-08 01:00:00+00:00,2023-09,1,3,58791,58826,1650.81,1630.35,stop,-0.012393915714103976,-0.014393915714103976,-0.014381521798389873,allow_all,2023
allow_all|2023|66,61225,2023-10-03 10:00:00+00:00,-0.0009999999999999992,short,334,0,62085,2023-10-12 08:45:00+00:00,2023-10,2,1,62086,62229,1557.83,1556.27217,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2023
allow_all|2023|66,61225,2023-10-03 10:00:00+00:00,-0.0009999999999999992,short,334,1,61506,2023-10-06 08:00:00+00:00,2023-10,2,1,61507,61536,1633.8,1645.81,stop,-0.0073509609499327055,-0.009350960949932706,-0.009358311910882638,allow_all,2023
allow_all|2023|66,61225,2023-10-03 10:00:00+00:00,-0.0009999999999999992,short,334,2,63622,2023-10-28 09:00:00+00:00,2023-10,2,1,63623,63631,1789.54,1802.51,stop,-0.0072476725862511415,-0.009247672586251142,-0.009254920258837392,allow_all,2023
allow_all|2023|67,61631,2023-10-07 15:30:00+00:00,-0.006678391072070465,long,13,0,62303,2023-10-14 15:15:00+00:00,2023-10,3,0,62304,62317,1551.96,1554.5,copied_horizon,0.0016366401195906377,-0.00036335988040936233,-0.0003649965205289531,allow_all,2023
allow_all|2023|67,61631,2023-10-07 15:30:00+00:00,-0.006678391072070465,long,13,1,61429,2023-10-05 12:45:00+00:00,2023-10,3,0,61430,61440,1633.92,1623.5600000000002,stop,-0.0063405797101449,-0.0083405797101449,-0.008334239130434755,allow_all,2023
allow_all|2023|67,61631,2023-10-07 15:30:00+00:00,-0.006678391072070465,long,13,2,61899,2023-10-10 10:15:00+00:00,2023-10,3,0,61900,61905,1589.55,1579.78,stop,-0.00614639363341829,-0.00814639363341829,-0.008140247239784872,allow_all,2023
allow_all|2023|68,61767,2023-10-09 01:30:00+00:00,0.03986890590876935,short,643,0,61766,2023-10-09 01:00:00+00:00,2023-10,1,1,61767,62410,1624.85,1557.5,copied_horizon,0.041449979998153585,0.039449979998153584,0.03949142997815174,allow_all,2023
allow_all|2023|68,61767,2023-10-09 01:30:00+00:00,0.03986890590876935,short,643,1,61486,2023-10-06 03:00:00+00:00,2023-10,1,1,61487,61507,1623.29,1635.1599999999999,stop,-0.007312310184871329,-0.009312310184871329,-0.0093196224950562,allow_all,2023
allow_all|2023|68,61767,2023-10-09 01:30:00+00:00,0.03986890590876935,short,643,2,62447,2023-10-16 03:15:00+00:00,2023-10,1,1,62448,62455,1562.6,1575.25,stop,-0.008095481889159206,-0.010095481889159206,-0.010103577371048365,allow_all,2023
allow_all|2023|69,62410,2023-10-15 18:15:00+00:00,-0.0010000000000001102,long,194,0,62412,2023-10-15 18:30:00+00:00,2023-10,0,0,62413,62429,1563.34,1552.77,stop,-0.006761165197589736,-0.008761165197589736,-0.008754404032392147,allow_all,2023
allow_all|2023|69,62410,2023-10-15 18:15:00+00:00,-0.0010000000000001102,long,194,1,62408,2023-10-15 17:30:00+00:00,2023-10,0,0,62409,62603,1556.38,1567.84,copied_horizon,0.007363240339762767,0.0053632403397627666,0.005355877099423003,allow_all,2023
allow_all|2023|69,62410,2023-10-15 18:15:00+00:00,-0.0010000000000001102,long,194,2,62403,2023-10-15 16:15:00+00:00,2023-10,0,0,62404,62598,1553.88,1571.79,copied_horizon,0.0115259865626689,0.0095259865626689,0.009514460576106231,allow_all,2023
allow_all|2023|70,62947,2023-10-21 08:30:00+00:00,0.21642353994627395,long,2601,0,62945,2023-10-21 07:45:00+00:00,2023-10,2,1,62946,65547,1606.39,1961.57,copied_horizon,0.22110446404671324,0.21910446404671324,0.21888335958266653,allow_all,2023
allow_all|2023|70,62947,2023-10-21 08:30:00+00:00,0.21642353994627395,long,2601,1,61510,2023-10-06 09:00:00+00:00,2023-10,2,1,61511,61525,1632.83,1619.9299999999998,stop,-0.007900393794822547,-0.009900393794822547,-0.009892493401027724,allow_all,2023
allow_all|2023|70,62947,2023-10-21 08:30:00+00:00,0.21642353994627395,long,2601,2,61890,2023-10-10 08:00:00+00:00,2023-10,2,1,61891,61905,1593.0,1581.5,stop,-0.007219083490269895,-0.009219083490269895,-0.009211864406779626,allow_all,2023
allow_all|2023|71,65548,2023-11-17 10:45:00+00:00,-0.0009999999999999992,short,46,0,64894,2023-11-10 15:00:00+00:00,2023-11,3,4,64895,64941,2088.27,2046.94,copied_horizon,0.019791502056726307,0.017791502056726305,0.017811293558783033,allow_all,2023
allow_all|2023|71,65548,2023-11-17 10:45:00+00:00,-0.0009999999999999992,short,46,1,66126,2023-11-23 11:00:00+00:00,2023-11,3,4,66127,66173,2059.31,2065.55,copied_horizon,-0.0030301411637880804,-0.0050301411637880804,-0.005033171304951869,allow_all,2023
allow_all|2023|71,65548,2023-11-17 10:45:00+00:00,-0.0009999999999999992,short,46,2,65555,2023-11-17 12:15:00+00:00,2023-11,3,4,65556,65595,1955.05,1953.09495,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2023
allow_all|2023|72,66790,2023-11-30 09:15:00+00:00,-0.012459064111102867,short,11,0,66023,2023-11-22 09:15:00+00:00,2023-11,2,3,66024,66035,2004.47,2013.01,copied_horizon,-0.004260477832045417,-0.006260477832045417,-0.006264738309877463,allow_all,2023
allow_all|2023|72,66790,2023-11-30 09:15:00+00:00,-0.012459064111102867,short,11,1,65810,2023-11-20 04:00:00+00:00,2023-11,2,3,65811,65822,1999.44,2006.0,copied_horizon,-0.003280918657224019,-0.005280918657224019,-0.005284199575881244,allow_all,2023
allow_all|2023|72,66790,2023-11-30 09:15:00+00:00,-0.012459064111102867,short,11,2,66503,2023-11-27 09:15:00+00:00,2023-11,2,3,66504,66515,2050.0,2022.2,copied_horizon,0.01356097560975611,0.01156097560975611,0.011574536585365867,allow_all,2023
allow_all|2023|73,66938,2023-12-01 22:15:00+00:00,0.11271820076880412,long,877,0,66940,2023-12-01 22:30:00+00:00,2023-12,1,1,66941,67818,2086.53,2203.49,copied_horizon,0.05605478953094356,0.05405478953094356,0.05399873474141262,allow_all,2023
allow_all|2023|73,66938,2023-12-01 22:15:00+00:00,0.11271820076880412,long,877,1,67627,2023-12-09 02:15:00+00:00,2023-12,1,1,67628,67654,2353.8,2356.1538,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2023
allow_all|2023|73,66938,2023-12-01 22:15:00+00:00,0.11271820076880412,long,877,2,67629,2023-12-09 02:45:00+00:00,2023-12,1,1,67630,67654,2353.04,2355.39304,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2023
allow_all|2023|74,67815,2023-12-11 01:30:00+00:00,-0.0010000000000001102,short,374,0,69250,2023-12-26 00:00:00+00:00,2023-12,1,2,69251,69387,2271.71,2269.43829,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2023
allow_all|2023|74,67815,2023-12-11 01:30:00+00:00,-0.0010000000000001102,short,374,1,69247,2023-12-25 23:15:00+00:00,2023-12,1,2,69248,69388,2276.82,2274.54318,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2023
allow_all|2023|74,67815,2023-12-11 01:30:00+00:00,-0.0010000000000001102,short,374,2,66858,2023-12-01 02:00:00+00:00,2023-12,1,2,66859,67018,2086.76,2114.8700000000003,stop,-0.013470643485594902,-0.015470643485594902,-0.015484114129080497,allow_all,2023
allow_all|2023|75,68481,2023-12-18 00:00:00+00:00,-0.0009999999999998881,short,84,0,67432,2023-12-07 01:30:00+00:00,2023-12,1,3,67433,67486,2241.32,2271.79,stop,-0.013594667428122653,-0.015594667428122653,-0.015608262095550777,allow_all,2023
allow_all|2023|75,68481,2023-12-18 00:00:00+00:00,-0.0009999999999998881,short,84,1,68189,2023-12-14 22:45:00+00:00,2023-12,1,3,68190,68274,2315.75,2246.07,copied_horizon,0.030089603800064757,0.028089603800064755,0.02811969340386482,allow_all,2023
allow_all|2023|75,68481,2023-12-18 00:00:00+00:00,-0.0009999999999998881,short,84,2,68108,2023-12-14 02:30:00+00:00,2023-12,1,3,68109,68125,2248.47,2280.85,stop,-0.01440090372564451,-0.01640090372564451,-0.016415304629370155,allow_all,2023
allow_all|2023|76,68857,2023-12-21 22:00:00+00:00,-0.0010000000000001102,long,36,0,67896,2023-12-11 21:30:00+00:00,2023-12,0,4,67897,67933,2214.49,2224.88,copied_horizon,0.00469182520580369,0.00269182520580369,0.0026871333805978865,allow_all,2023
allow_all|2023|76,68857,2023-12-21 22:00:00+00:00,-0.0010000000000001102,long,36,1,67508,2023-12-07 20:30:00+00:00,2023-12,0,4,67509,67518,2348.1,2350.4480999999996,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2023
allow_all|2023|76,68857,2023-12-21 22:00:00+00:00,-0.0010000000000001102,long,36,2,68164,2023-12-14 16:30:00+00:00,2023-12,0,4,68165,68201,2283.62,2299.06,copied_horizon,0.006761194944868265,0.004761194944868265,0.004754433749923397,allow_all,2023
allow_all|2023|77,68962,2023-12-23 00:15:00+00:00,-0.015744126670814707,long,6,0,68961,2023-12-22 23:45:00+00:00,2023-12,1,3,68962,68968,2324.99,2306.99,copied_horizon,-0.007741968782661424,-0.009741968782661424,-0.009734226813878762,allow_all,2023
allow_all|2023|77,68962,2023-12-23 00:15:00+00:00,-0.015744126670814707,long,6,1,68675,2023-12-20 00:15:00+00:00,2023-12,1,3,68676,68682,2182.07,2176.48,copied_horizon,-0.002561787660340986,-0.004561787660340986,-0.004559225872680645,allow_all,2023
allow_all|2023|77,68962,2023-12-23 00:15:00+00:00,-0.015744126670814707,long,6,2,68202,2023-12-15 02:00:00+00:00,2023-12,1,3,68203,68209,2290.69,2281.04,copied_horizon,-0.004212704468959161,-0.006212704468959161,-0.006208491764490202,allow_all,2023
allow_all|2023|78,69357,2023-12-27 03:00:00+00:00,-0.01290542480747847,short,22,0,67441,2023-12-07 03:45:00+00:00,2023-12,1,1,67442,67464,2249.3,2242.45,copied_horizon,0.003045391899702321,0.001045391899702321,0.001048437291602023,allow_all,2023
allow_all|2023|78,69357,2023-12-27 03:00:00+00:00,-0.01290542480747847,short,22,1,69264,2023-12-26 03:30:00+00:00,2023-12,1,1,69265,69287,2268.69,2236.8,copied_horizon,0.014056570091109832,0.012056570091109832,0.012070626661200942,allow_all,2023
allow_all|2023|78,69357,2023-12-27 03:00:00+00:00,-0.01290542480747847,short,22,2,66855,2023-12-01 01:15:00+00:00,2023-12,1,1,66856,66867,2073.71,2097.98,stop,-0.011703661553447597,-0.013703661553447597,-0.013715365215001045,allow_all,2023
allow_all|2023|79,69485,2023-12-28 11:00:00+00:00,-0.020265487315865416,long,15,0,68917,2023-12-22 12:45:00+00:00,2023-12,3,4,68918,68933,2294.9,2316.29,copied_horizon,0.00932066756721417,0.007320667567214169,0.007311346899646955,allow_all,2023
allow_all|2023|79,69485,2023-12-28 11:00:00+00:00,-0.020265487315865416,long,15,1,67184,2023-12-04 11:30:00+00:00,2023-12,3,4,67185,67200,2236.87,2217.84,copied_horizon,-0.00850742331919141,-0.01050742331919141,-0.010498915895872218,allow_all,2023
allow_all|2023|79,69485,2023-12-28 11:00:00+00:00,-0.020265487315865416,long,15,2,68545,2023-12-18 15:45:00+00:00,2023-12,3,4,68546,68561,2155.49,2174.58,copied_horizon,0.008856454912804068,0.006856454912804068,0.006847598457891264,allow_all,2023
allow_all|2023|80,69579,2023-12-29 10:30:00+00:00,-0.019443555645703214,long,21,0,67375,2023-12-06 11:15:00+00:00,2023-12,3,4,67376,67397,2256.18,2267.32,copied_horizon,0.004937549309009137,0.002937549309009137,0.0029326117597001282,allow_all,2023
allow_all|2023|80,69579,2023-12-29 10:30:00+00:00,-0.019443555645703214,long,21,1,69493,2023-12-28 12:45:00+00:00,2023-12,3,4,69494,69499,2374.41,2376.7844099999998,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2023
allow_all|2023|80,69579,2023-12-29 10:30:00+00:00,-0.019443555645703214,long,21,2,68160,2023-12-14 15:30:00+00:00,2023-12,3,4,68161,68182,2276.24,2295.43,copied_horizon,0.00843056971145395,0.00643056971145395,0.0064221391417424965,allow_all,2023
allow_all|2023|81,69667,2023-12-30 08:30:00+00:00,-0.013776655079722254,short,29,0,69655,2023-12-30 05:15:00+00:00,2023-12,2,2,69656,69685,2303.98,2292.61,copied_horizon,0.004934938671342537,0.002934938671342537,0.0029398736100138792,allow_all,2023
allow_all|2023|81,69667,2023-12-30 08:30:00+00:00,-0.013776655079722254,short,29,1,68795,2023-12-21 06:15:00+00:00,2023-12,2,2,68796,68810,2202.93,2231.46,stop,-0.012950933529435993,-0.014950933529435993,-0.014963884462965428,allow_all,2023
allow_all|2023|81,69667,2023-12-30 08:30:00+00:00,-0.013776655079722254,short,29,2,68612,2023-12-19 08:30:00+00:00,2023-12,2,2,68613,68642,2250.19,2205.31,copied_horizon,0.01994498242370646,0.017944982423706457,0.017964927406130166,allow_all,2023
allow_all|2023|82,69807,2023-12-31 19:30:00+00:00,0.0032510022659927324,short,17,0,69239,2023-12-25 21:15:00+00:00,2023-12,0,2,69240,69257,2268.55,2273.39,copied_horizon,-0.0021335214123556767,-0.004133521412355677,-0.004135654933768032,allow_all,2023
allow_all|2023|82,69807,2023-12-31 19:30:00+00:00,0.0032510022659927324,short,17,1,66930,2023-12-01 20:00:00+00:00,2023-12,0,2,66931,66948,2089.38,2091.37,copied_horizon,-0.0009524356507670806,-0.0029524356507670806,-0.0029533880864178476,allow_all,2023
allow_all|2023|82,69807,2023-12-31 19:30:00+00:00,0.0032510022659927324,short,17,2,69143,2023-12-24 21:15:00+00:00,2023-12,0,2,69144,69158,2277.8,2275.5222000000003,stop,0.0009999999999998899,-0.0010000000000001102,-0.0009990000000001105,allow_all,2023
allow_all|2024|0,69841,2024-01-01 04:00:00+00:00,-0.014973481517954522,short,27,0,71470,2024-01-18 03:00:00+00:00,2024-01,1,1,71471,71498,2529.13,2538.23,copied_horizon,-0.003598075227449815,-0.005598075227449815,-0.005601673302677265,allow_all,2024
allow_all|2024|0,69841,2024-01-01 04:00:00+00:00,-0.014973481517954522,short,27,1,72508,2024-01-28 22:30:00+00:00,2024-01,1,1,72509,72527,2247.7,2277.0299999999997,stop,-0.013048894425412572,-0.015048894425412572,-0.015061943319837984,allow_all,2024
allow_all|2024|0,69841,2024-01-01 04:00:00+00:00,-0.014973481517954522,short,27,2,72701,2024-01-30 22:45:00+00:00,2024-01,1,1,72702,72729,2365.68,2339.03,copied_horizon,0.011265259882993317,0.009265259882993317,0.00927652514287631,allow_all,2024
allow_all|2024|1,70218,2024-01-05 02:15:00+00:00,-0.0009999999999998881,short,74,0,70693,2024-01-10 00:45:00+00:00,2024-01,1,4,70694,70727,2399.61,2397.21039,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2024
allow_all|2024|1,70218,2024-01-05 02:15:00+00:00,-0.0009999999999998881,short,74,1,70986,2024-01-13 02:00:00+00:00,2024-01,1,4,70987,71061,2533.17,2568.36,copied_horizon,-0.013891685121803832,-0.015891685121803834,-0.015905576806925635,allow_all,2024
allow_all|2024|1,70218,2024-01-05 02:15:00+00:00,-0.0009999999999998881,short,74,2,72796,2024-01-31 22:30:00+00:00,2024-01,1,4,72797,72859,2281.72,2279.43828,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2024
allow_all|2024|2,70331,2024-01-06 06:30:00+00:00,-0.01479075509901717,short,124,0,71383,2024-01-17 05:15:00+00:00,2024-01,2,1,71384,71421,2571.79,2569.21821,stop,0.0010000000000000009,-0.0009999999999999992,-0.0009989999999999995,allow_all,2024
allow_all|2024|2,70331,2024-01-06 06:30:00+00:00,-0.01479075509901717,short,124,1,71289,2024-01-16 05:45:00+00:00,2024-01,2,1,71290,71327,2530.91,2561.64,stop,-0.012141877822601455,-0.014141877822601455,-0.014154019700424056,allow_all,2024
allow_all|2024|2,70331,2024-01-06 06:30:00+00:00,-0.01479075509901717,short,124,2,71199,2024-01-15 07:15:00+00:00,2024-01,2,1,71200,71212,2510.17,2540.9500000000003,stop,-0.01226211770517538,-0.01426211770517538,-0.014274379822880556,allow_all,2024
allow_all|2024|3,70466,2024-01-07 16:15:00+00:00,-0.0009999999999999992,short,60,0,69898,2024-01-01 18:00:00+00:00,2024-01,0,1,69899,69922,2329.99,2358.66,stop,-0.012304773840231098,-0.014304773840231098,-0.014317078614071329,allow_all,2024
allow_all|2024|3,70466,2024-01-07 16:15:00+00:00,-0.0009999999999999992,short,60,1,72310,2024-01-26 21:00:00+00:00,2024-01,0,1,72311,72371,2255.2,2266.25,copied_horizon,-0.004899787158566982,-0.006899787158566982,-0.006904686945725548,allow_all,2024
allow_all|2024|3,70466,2024-01-07 16:15:00+00:00,-0.0009999999999999992,short,60,2,72499,2024-01-28 20:15:00+00:00,2024-01,0,1,72500,72560,2254.85,2267.84,copied_horizon,-0.005760915360223606,-0.007760915360223606,-0.00776667627558383,allow_all,2024
allow_all|2024|4,70682,2024-01-09 22:15:00+00:00,-0.0010000000000001102,long,17,0,71162,2024-01-14 22:00:00+00:00,2024-01,1,4,71163,71166,2529.46,2480.64,stop,-0.019300562175326053,-0.021300562175326054,-0.021281261613150727,allow_all,2024
allow_all|2024|4,70682,2024-01-09 22:15:00+00:00,-0.0010000000000001102,long,17,1,70892,2024-01-12 02:30:00+00:00,2024-01,1,4,70893,70910,2606.88,2606.81,copied_horizon,-2.685202234098405e-05,-0.002026852022340984,-0.002026825170318643,allow_all,2024
allow_all|2024|4,70682,2024-01-09 22:15:00+00:00,-0.0010000000000001102,long,17,2,72028,2024-01-23 22:30:00+00:00,2024-01,1,4,72029,72046,2227.51,2221.2,copied_horizon,-0.0028327594488914976,-0.004832759448891498,-0.004829926689442606,allow_all,2024
allow_all|2024|5,70909,2024-01-12 07:00:00+00:00,-0.0010000000000001102,long,39,0,71003,2024-01-13 06:15:00+00:00,2024-01,2,4,71004,71043,2545.61,2564.13,copied_horizon,0.00727526997458372,0.00527526997458372,0.0052679947046091365,allow_all,2024
allow_all|2024|5,70909,2024-01-12 07:00:00+00:00,-0.0010000000000001102,long,39,1,71001,2024-01-13 05:45:00+00:00,2024-01,2,4,71002,71041,2553.49,2563.88,copied_horizon,0.004068940939655263,0.0020689409396552633,0.0020648719987156083,allow_all,2024
allow_all|2024|5,70909,2024-01-12 07:00:00+00:00,-0.0010000000000001102,long,39,2,70910,2024-01-12 07:00:00+00:00,2024-01,2,4,70911,70949,2606.8,2609.4067999999997,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|6,71505,2024-01-18 12:00:00+00:00,0.09813753304558415,short,877,0,71599,2024-01-19 11:15:00+00:00,2024-01,3,0,71600,71627,2489.66,2487.1703399999997,stop,0.001000000000000112,-0.0009999999999998881,-0.000998999999999888,allow_all,2024
allow_all|2024|6,71505,2024-01-18 12:00:00+00:00,0.09813753304558415,short,877,1,71503,2024-01-18 11:15:00+00:00,2024-01,3,0,71504,72381,2519.7,2269.21,copied_horizon,0.0994126284875183,0.0974126284875183,0.09751204111600582,allow_all,2024
allow_all|2024|6,71505,2024-01-18 12:00:00+00:00,0.09813753304558415,short,877,2,71499,2024-01-18 10:15:00+00:00,2024-01,3,0,71500,72377,2537.51,2267.93,copied_horizon,0.10623800497337954,0.10423800497337954,0.10434424297835292,allow_all,2024
allow_all|2024|7,72382,2024-01-27 15:15:00+00:00,-0.0010000000000001102,long,84,0,72365,2024-01-27 10:45:00+00:00,2024-01,3,0,72366,72450,2263.48,2281.21,copied_horizon,0.007833071200098907,0.005833071200098907,0.005825238128898808,allow_all,2024
allow_all|2024|7,72382,2024-01-27 15:15:00+00:00,-0.0010000000000001102,long,84,1,72383,2024-01-27 15:15:00+00:00,2024-01,3,0,72384,72467,2272.93,2275.2029299999995,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|7,72382,2024-01-27 15:15:00+00:00,-0.0010000000000001102,long,84,2,70367,2024-01-06 15:15:00+00:00,2024-01,3,0,70368,70452,2245.65,2240.9,copied_horizon,-0.0021152004987420314,-0.0041152004987420315,-0.00411308529824329,allow_all,2024
allow_all|2024|8,72582,2024-01-29 17:15:00+00:00,-0.0010000000000001102,long,165,0,70288,2024-01-05 19:30:00+00:00,2024-01,0,3,70289,70327,2237.0,2239.2369999999996,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|8,72582,2024-01-29 17:15:00+00:00,-0.0010000000000001102,long,165,1,72104,2024-01-24 17:30:00+00:00,2024-01,0,3,72105,72117,2241.29,2201.8,stop,-0.017619317446648908,-0.01961931744664891,-0.01960169812920226,allow_all,2024
allow_all|2024|8,72582,2024-01-29 17:15:00+00:00,-0.0010000000000001102,long,165,2,72593,2024-01-29 19:45:00+00:00,2024-01,0,3,72594,72663,2293.34,2295.63334,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|9,72775,2024-01-31 17:30:00+00:00,-0.019602969031259465,long,10,0,71344,2024-01-16 19:30:00+00:00,2024-01,0,3,71345,71355,2566.42,2605.9,copied_horizon,0.015383296576554129,0.013383296576554128,0.013367913279977574,allow_all,2024
allow_all|2024|9,72775,2024-01-31 17:30:00+00:00,-0.019602969031259465,long,10,1,71438,2024-01-17 19:00:00+00:00,2024-01,0,3,71439,71449,2533.49,2527.11,copied_horizon,-0.002518265317802526,-0.004518265317802526,-0.004515747052484724,allow_all,2024
allow_all|2024|9,72775,2024-01-31 17:30:00+00:00,-0.019602969031259465,long,10,2,70675,2024-01-09 20:15:00+00:00,2024-01,0,3,70676,70679,2262.14,2264.4021399999997,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|10,73167,2024-02-04 19:30:00+00:00,-0.013464576609804933,short,5,0,73843,2024-02-11 20:15:00+00:00,2024-02,0,0,73844,73849,2512.44,2503.62,copied_horizon,0.0035105315947844273,0.0015105315947844273,0.001514042126379212,allow_all,2024
allow_all|2024|10,73167,2024-02-04 19:30:00+00:00,-0.013464576609804933,short,5,1,73848,2024-02-11 21:30:00+00:00,2024-02,0,0,73849,73854,2501.19,2499.0,copied_horizon,0.0008755832223861226,-0.0011244167776138774,-0.0011235411943914912,allow_all,2024
allow_all|2024|10,73167,2024-02-04 19:30:00+00:00,-0.013464576609804933,short,5,2,73165,2024-02-04 18:45:00+00:00,2024-02,0,0,73166,73171,2294.46,2277.48,copied_horizon,0.007400434089066765,0.005400434089066765,0.005407834523155831,allow_all,2024
allow_all|2024|11,73291,2024-02-06 02:30:00+00:00,0.19454231119199283,long,1083,0,73281,2024-02-05 23:45:00+00:00,2024-02,1,0,73282,74365,2302.19,2787.51,copied_horizon,0.21080796980266614,0.20880796980266614,0.20859716183286348,allow_all,2024
allow_all|2024|11,73291,2024-02-06 02:30:00+00:00,0.19454231119199283,long,1083,1,73391,2024-02-07 03:15:00+00:00,2024-02,1,0,73392,74475,2369.22,2809.39,copied_horizon,0.18578688344687277,0.18378688344687277,0.1836010965634259,allow_all,2024
allow_all|2024|11,73291,2024-02-06 02:30:00+00:00,0.19454231119199283,long,1083,2,73392,2024-02-07 03:30:00+00:00,2024-02,1,0,73393,74476,2367.28,2810.96,copied_horizon,0.18742185123855215,0.18542185123855215,0.1852344293873136,allow_all,2024
allow_all|2024|12,74374,2024-02-17 09:15:00+00:00,-0.0010000000000001102,short,34,0,75040,2024-02-24 07:30:00+00:00,2024-02,2,1,75041,75075,2958.38,2963.0,copied_horizon,-0.001561665506121468,-0.003561665506121468,-0.0035632271716275893,allow_all,2024
allow_all|2024|12,74374,2024-02-17 09:15:00+00:00,-0.0010000000000001102,short,34,1,74070,2024-02-14 05:00:00+00:00,2024-02,2,1,74071,74083,2631.1,2662.2599999999998,stop,-0.011842955417886047,-0.013842955417886047,-0.013854798373303933,allow_all,2024
allow_all|2024|12,74374,2024-02-17 09:15:00+00:00,-0.0010000000000001102,short,34,2,72826,2024-02-01 06:00:00+00:00,2024-02,2,1,72827,72861,2272.58,2297.0,copied_horizon,-0.010745496308160796,-0.012745496308160796,-0.012756241804468956,allow_all,2024
allow_all|2024|13,74705,2024-02-20 20:00:00+00:00,-0.0010000000000001102,long,23,0,74018,2024-02-13 16:00:00+00:00,2024-02,0,4,74019,74042,2627.66,2625.77,copied_horizon,-0.0007192711385795025,-0.0027192711385795026,-0.002718551867440923,allow_all,2024
allow_all|2024|13,74705,2024-02-20 20:00:00+00:00,-0.0010000000000001102,long,23,1,74616,2024-02-19 21:30:00+00:00,2024-02,0,4,74617,74640,2949.46,2916.37,copied_horizon,-0.01121900280051269,-0.01321900280051269,-0.013207783797712177,allow_all,2024
allow_all|2024|13,74705,2024-02-20 20:00:00+00:00,-0.0010000000000001102,long,23,2,74886,2024-02-22 17:00:00+00:00,2024-02,0,4,74887,74904,2976.41,2979.3864099999996,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
allow_all|2024|14,74883,2024-02-22 16:30:00+00:00,-0.0010000000000001102,long,28,0,73929,2024-02-12 17:45:00+00:00,2024-02,0,4,73930,73958,2610.83,2667.2,copied_horizon,0.02159083509841686,0.01959083509841686,0.019569244263318443,allow_all,2024
allow_all|2024|14,74883,2024-02-22 16:30:00+00:00,-0.0010000000000001102,long,28,1,74903,2024-02-22 21:15:00+00:00,2024-02,0,4,74904,74932,2992.41,2951.43,copied_horizon,-0.01369464745806892,-0.015694647458068922,-0.01568095281061085,allow_all,2024
allow_all|2024|14,74883,2024-02-22 16:30:00+00:00,-0.0010000000000001102,long,28,2,74602,2024-02-19 18:00:00+00:00,2024-02,0,4,74603,74625,2940.19,2943.13019,stop,0.0009999999999998899,-0.0010000000000001102,-0.0010010000000001099,allow_all,2024
