trade_id,candidate_entry_time,direction,project_net_return,score,control_count,control_mean_project_net,excess_return,arm,period
baseline_v9|2023|45369|45370|short,2023-04-21 06:00:00+00:00,short,-0.0009999999999999992,1.0,3,0.0014857154935810836,-0.0024857154935810826,baseline_v9,2023
baseline_v9|2023|45475|45476|short,2023-04-22 08:30:00+00:00,short,-0.011216963537584055,1.0,3,-0.007803469434867869,-0.0034134941027161867,baseline_v9,2023
baseline_v9|2023|45661|45662|short,2023-04-24 07:00:00+00:00,short,-0.015794260418752426,1.0,3,-0.005445119575835597,-0.01034914084291683,baseline_v9,2023
baseline_v9|2023|45697|45698|short,2023-04-24 16:00:00+00:00,short,-0.0009999999999999992,1.0,3,-0.005863079583877845,0.0048630795838778456,baseline_v9,2023
baseline_v9|2023|45738|45739|short,2023-04-25 02:15:00+00:00,short,-0.0009999999999999992,1.0,3,0.005629501253743583,-0.006629501253743582,baseline_v9,2023
baseline_v9|2023|45944|45945|long,2023-04-27 05:45:00+00:00,long,-0.02639662844877222,1.0,3,-0.006912240622917433,-0.019484387825854786,baseline_v9,2023
baseline_v9|2023|46039|46040|long,2023-04-28 05:30:00+00:00,long,-0.013300172924514018,1.0,3,0.0027422690088334915,-0.016042441933347508,baseline_v9,2023
baseline_v9|2023|46533|46534|long,2023-05-03 09:00:00+00:00,long,-0.010825213672926546,1.0,3,-6.83057722585054e-05,-0.010756907900668041,baseline_v9,2023
baseline_v9|2023|46569|46570|long,2023-05-03 18:00:00+00:00,long,-0.0010000000000001102,1.0,3,-0.0042852430374555875,0.0032852430374554773,baseline_v9,2023
baseline_v9|2023|46698|46699|long,2023-05-05 02:15:00+00:00,long,-0.0010000000000001102,1.0,3,0.003945295009935716,-0.004945295009935826,baseline_v9,2023
baseline_v9|2023|46976|46977|short,2023-05-07 23:45:00+00:00,short,0.040005106812235236,1.0,3,0.009104723517863475,0.03090038329437176,baseline_v9,2023
baseline_v9|2023|47659|47660|long,2023-05-15 02:30:00+00:00,long,-0.018036064692687814,1.0,3,-0.003588552273675901,-0.014447512419011913,baseline_v9,2023
baseline_v9|2023|47973|47974|long,2023-05-18 09:00:00+00:00,long,-0.010207492416693163,1.0,3,0.007790062660279671,-0.017997555076972833,baseline_v9,2023
baseline_v9|2023|48813|48814|long,2023-05-27 03:00:00+00:00,long,-0.008080303633458573,1.0,3,-0.010478533241223236,0.0023982296077646632,baseline_v9,2023
baseline_v9|2023|49165|49166|long,2023-05-30 19:00:00+00:00,long,-0.014249326470495703,1.0,3,-0.005175012398508,-0.009074314071987704,baseline_v9,2023
baseline_v9|2023|49377|49378|short,2023-06-02 00:00:00+00:00,short,-0.012226827159101282,1.0,3,-0.007596424903753227,-0.004630402255348055,baseline_v9,2023
baseline_v9|2023|49443|49444|long,2023-06-02 16:30:00+00:00,long,-0.013160229769436425,1.0,3,-0.013455592371284906,0.0002953626018484812,baseline_v9,2023
baseline_v9|2023|50053|50054|short,2023-06-09 01:00:00+00:00,short,0.05462628387978441,1.0,3,-0.006682223551347027,0.061308507431131434,baseline_v9,2023
baseline_v9|2023|51083|51084|long,2023-06-19 18:30:00+00:00,long,-0.01836008277765011,1.0,3,-0.0013143739522304021,-0.017045708825419708,baseline_v9,2023
baseline_v9|2023|51414|51415|long,2023-06-23 05:15:00+00:00,long,-0.010895690850829752,1.0,3,-0.004166477640655251,-0.006729213210174501,baseline_v9,2023
baseline_v9|2023|51456|51457|long,2023-06-23 15:45:00+00:00,long,-0.0010000000000001102,1.0,3,-0.004392286227676214,0.003392286227676104,baseline_v9,2023
baseline_v9|2023|51723|51724|short,2023-06-26 10:30:00+00:00,short,-0.015134026651062669,1.0,3,-0.006275846167507905,-0.008858180483554764,baseline_v9,2023
baseline_v9|2023|51749|51750|short,2023-06-26 17:00:00+00:00,short,-0.023192660550458655,1.0,3,-0.012181667426566975,-0.01101099312389168,baseline_v9,2023
baseline_v9|2023|52080|52081|long,2023-06-30 03:45:00+00:00,long,-0.0010000000000001102,1.0,3,-0.0015250864311500117,0.0005250864311499015,baseline_v9,2023
baseline_v9|2023|52137|52138|long,2023-06-30 18:00:00+00:00,long,-0.0010000000000001102,1.0,3,-0.006899009019708746,0.005899009019708636,baseline_v9,2023
baseline_v9|2023|52495|52496|long,2023-07-04 11:30:00+00:00,long,-0.00916192693098927,1.0,3,-0.00038456425438556106,-0.00877736267660371,baseline_v9,2023
baseline_v9|2023|52646|52647|short,2023-07-06 01:15:00+00:00,short,-0.011238154259844755,1.0,3,-0.0026758994963583787,-0.008562254763486377,baseline_v9,2023
baseline_v9|2023|52849|52850|short,2023-07-08 04:00:00+00:00,short,-0.008737329957516192,1.0,3,0.001166197268860767,-0.00990352722637696,baseline_v9,2023
baseline_v9|2023|53016|53017|long,2023-07-09 21:45:00+00:00,long,-0.005210290049705966,1.0,3,-0.0029556633921566174,-0.0022546266575493488,baseline_v9,2023
baseline_v9|2023|53019|53020|short,2023-07-09 22:30:00+00:00,short,-0.01097482004734318,1.0,3,-0.005662596825975324,-0.005312223221367855,baseline_v9,2023
baseline_v9|2023|53150|53151|long,2023-07-11 07:15:00+00:00,long,-0.009720921840922435,1.0,3,0.00016802415298526317,-0.009888945993907697,baseline_v9,2023
baseline_v9|2023|53683|53684|short,2023-07-16 20:30:00+00:00,short,-0.0009999999999998881,1.0,3,0.001429072613833221,-0.0024290726138331093,baseline_v9,2023
baseline_v9|2023|54048|54049|short,2023-07-20 15:45:00+00:00,short,-0.0009999999999999992,1.0,3,-0.014783788699403257,0.013783788699403257,baseline_v9,2023
baseline_v9|2023|54380|54381|short,2023-07-24 02:45:00+00:00,short,-0.0009999999999999992,1.0,3,-0.0011854020047566583,0.00018540200475665914,baseline_v9,2023
baseline_v9|2023|55026|55027|short,2023-07-30 20:15:00+00:00,short,-0.010942006396392976,1.0,3,-0.005937712708992568,-0.005004293687400408,baseline_v9,2023
baseline_v9|2023|55060|55061|short,2023-07-31 04:45:00+00:00,short,-0.0009999999999999992,1.0,3,-0.007762935223606676,0.006762935223606677,baseline_v9,2023
baseline_v9|2023|55348|55349|short,2023-08-03 04:45:00+00:00,short,-0.00834316178870642,1.0,3,-0.00810106268580135,-0.00024209910290506897,baseline_v9,2023
baseline_v9|2023|55422|55423|short,2023-08-03 23:15:00+00:00,short,-0.0009999999999999992,1.0,3,0.012029428019446694,-0.013029428019446693,baseline_v9,2023
baseline_v9|2023|55938|55939|long,2023-08-09 08:15:00+00:00,long,-0.007302875790332506,1.0,3,-0.00521282583302022,-0.002090049957312287,baseline_v9,2023
baseline_v9|2023|56164|56165|short,2023-08-11 16:45:00+00:00,short,-0.009340565310399505,1.0,3,-0.0056160452165124495,-0.0037245200938870555,baseline_v9,2023
baseline_v9|2023|57076|57077|short,2023-08-21 04:45:00+00:00,short,-0.00917243683839941,1.0,3,-0.0005546589950288951,-0.008617777843370514,baseline_v9,2023
baseline_v9|2023|57156|57157|short,2023-08-22 00:45:00+00:00,short,-0.0009999999999999992,1.0,3,-0.0043697500369859555,0.0033697500369859563,baseline_v9,2023
baseline_v9|2023|57505|57506|short,2023-08-25 16:00:00+00:00,short,-0.0009999999999998881,1.0,3,0.011278637409192882,-0.01227863740919277,baseline_v9,2023
baseline_v9|2023|58372|58373|short,2023-09-03 16:45:00+00:00,short,-0.009104610321027716,1.0,3,-0.0027677205198270607,-0.0063368898012006545,baseline_v9,2023
baseline_v9|2023|58445|58446|short,2023-09-04 11:00:00+00:00,short,-0.0009999999999998881,1.0,3,-0.005661028439912265,0.004661028439912377,baseline_v9,2023
baseline_v9|2023|59076|59077|short,2023-09-11 00:45:00+00:00,short,-0.0009999999999999992,1.0,3,-0.012598675672317684,0.011598675672317685,baseline_v9,2023
baseline_v9|2023|59251|59252|long,2023-09-12 20:30:00+00:00,long,-0.0010000000000001102,1.0,3,-0.0010000000000001102,0.0,baseline_v9,2023
baseline_v9|2023|60198|60199|short,2023-09-22 17:15:00+00:00,short,-0.0009999999999999992,1.0,3,-0.010655875509978817,0.009655875509978817,baseline_v9,2023
baseline_v9|2023|60715|60716|long,2023-09-28 02:30:00+00:00,long,0.030530847681212503,1.0,3,-0.01388707143205799,0.04441791911327049,baseline_v9,2023
baseline_v9|2023|61225|61226|short,2023-10-03 10:00:00+00:00,short,-0.0009999999999999992,1.0,3,0.004524057026808619,-0.0055240570268086184,baseline_v9,2023
baseline_v9|2023|61631|61632|long,2023-10-07 15:30:00+00:00,long,-0.006678391072070465,1.0,3,-0.0022040497565823177,-0.0044743413154881475,baseline_v9,2023
baseline_v9|2023|61767|61768|short,2023-10-09 01:30:00+00:00,short,0.03986890590876935,1.0,3,0.007279772770294457,0.03258913313847489,baseline_v9,2023
baseline_v9|2023|62410|62411|long,2023-10-15 18:15:00+00:00,long,-0.0010000000000001102,1.0,3,0.004626655870675124,-0.0056266558706752345,baseline_v9,2023
baseline_v9|2023|62947|62948|long,2023-10-21 08:30:00+00:00,long,0.21642353994627395,1.0,3,-0.006444413154987558,0.2228679531012615,baseline_v9,2023
baseline_v9|2023|65548|65549|short,2023-11-17 10:45:00+00:00,short,-0.0009999999999999992,1.0,3,0.016468676536222488,-0.017468676536222486,baseline_v9,2023
baseline_v9|2023|66790|66791|short,2023-11-30 09:15:00+00:00,short,-0.012459064111102867,1.0,3,-0.011250794485422615,-0.001208269625680252,baseline_v9,2023
baseline_v9|2023|66938|66939|long,2023-12-01 22:15:00+00:00,long,0.11271820076880412,1.0,3,0.019501527302812405,0.09321667346599172,baseline_v9,2023
baseline_v9|2023|67815|67816|short,2023-12-11 01:30:00+00:00,short,-0.0010000000000001102,1.0,3,-0.01439060025599518,0.01339060025599507,baseline_v9,2023
baseline_v9|2023|68481|68482|short,2023-12-18 00:00:00+00:00,short,-0.0009999999999998881,1.0,3,-0.002274668272866856,0.0012746682728669678,baseline_v9,2023
baseline_v9|2023|68857|68858|long,2023-12-21 22:00:00+00:00,long,-0.0010000000000001102,1.0,3,-0.0004894275337986587,-0.0005105724662014515,baseline_v9,2023
baseline_v9|2023|68962|68963|long,2023-12-23 00:15:00+00:00,long,-0.015744126670814707,1.0,3,-0.0043407173568258016,-0.011403409313988904,baseline_v9,2023
baseline_v9|2023|69357|69358|short,2023-12-27 03:00:00+00:00,short,-0.01290542480747847,1.0,3,0.005692139335535476,-0.018597564143013945,baseline_v9,2023
baseline_v9|2023|69485|69486|long,2023-12-28 11:00:00+00:00,long,-0.020265487315865416,1.0,3,-0.010712605949910933,-0.009552881365954483,baseline_v9,2023
baseline_v9|2023|69579|69580|long,2023-12-29 10:30:00+00:00,long,-0.019443555645703214,1.0,3,-0.0053283785160454684,-0.014115177129657746,baseline_v9,2023
baseline_v9|2023|69667|69668|short,2023-12-30 08:30:00+00:00,short,-0.013776655079722254,1.0,3,-0.004459858601930802,-0.009316796477791451,baseline_v9,2023
baseline_v9|2023|69807|69808|short,2023-12-31 19:30:00+00:00,short,0.0032510022659927324,1.0,3,-0.0012212386162434939,0.0044722408822362265,baseline_v9,2023
baseline_v9|2024|69841|69842|short,2024-01-01 04:00:00+00:00,short,-0.014973481517954522,1.0,3,-0.0007946155444408966,-0.014178865973513624,baseline_v9,2024
baseline_v9|2024|70218|70219|short,2024-01-05 02:15:00+00:00,short,-0.0009999999999998881,1.0,3,-0.01615427042232979,0.015154270422329903,baseline_v9,2024
baseline_v9|2024|70331|70332|short,2024-01-06 06:30:00+00:00,short,-0.01479075509901717,1.0,3,-0.007588723550829103,-0.007202031548188067,baseline_v9,2024
baseline_v9|2024|70466|70467|short,2024-01-07 16:15:00+00:00,short,-0.0009999999999999992,1.0,3,-0.005442276895711415,0.004442276895711416,baseline_v9,2024
baseline_v9|2024|70682|70683|long,2024-01-09 22:15:00+00:00,long,-0.0010000000000001102,1.0,3,-0.007644613879570827,0.006644613879570717,baseline_v9,2024
baseline_v9|2024|70909|70910|long,2024-01-12 07:00:00+00:00,long,-0.0010000000000001102,1.0,3,-0.0021775730660039665,0.0011775730660038564,baseline_v9,2024
baseline_v9|2024|71505|71506|short,2024-01-18 12:00:00+00:00,short,0.09813753304558415,1.0,3,0.016762925324392202,0.08137460772119194,baseline_v9,2024
baseline_v9|2024|72382|72383|long,2024-01-27 15:15:00+00:00,long,-0.0010000000000001102,1.0,3,-0.006483638723835577,0.005483638723835467,baseline_v9,2024
baseline_v9|2024|72582|72583|long,2024-01-29 17:15:00+00:00,long,-0.0010000000000001102,1.0,3,-0.013155625688619535,0.012155625688619425,baseline_v9,2024
baseline_v9|2024|72775|72776|long,2024-01-31 17:30:00+00:00,long,-0.019602969031259465,1.0,3,0.004427750171882203,-0.02403071920314167,baseline_v9,2024
baseline_v9|2024|73167|73168|short,2024-02-04 19:30:00+00:00,short,-0.013464576609804933,1.0,3,-0.002505538501097321,-0.010959038108707611,baseline_v9,2024
baseline_v9|2024|73291|73292|long,2024-02-06 02:30:00+00:00,long,0.19454231119199283,1.0,3,0.13357731831706343,0.0609649928749294,baseline_v9,2024
baseline_v9|2024|74374|74375|short,2024-02-17 09:15:00+00:00,short,-0.0010000000000001102,1.0,3,-0.01312612191868223,0.01212612191868212,baseline_v9,2024
baseline_v9|2024|74705|74706|long,2024-02-20 20:00:00+00:00,long,-0.0010000000000001102,1.0,3,-0.003203441429727207,0.0022034414297270968,baseline_v9,2024
baseline_v9|2024|74883|74884|long,2024-02-22 16:30:00+00:00,long,-0.0010000000000001102,1.0,3,0.005966298589318113,-0.006966298589318223,baseline_v9,2024
baseline_v9|2024|75007|75008|short,2024-02-23 23:30:00+00:00,short,-0.016398429510966483,1.0,3,0.0027884349452121193,-0.019186864456178603,baseline_v9,2024
baseline_v9|2024|75265|75266|long,2024-02-26 16:00:00+00:00,long,0.25106500997319303,1.0,3,-0.013861374472803814,0.26492638444599687,baseline_v9,2024
baseline_v9|2024|76854|76855|short,2024-03-14 05:15:00+00:00,short,0.07906813342796304,1.0,3,0.03347433732432618,0.04559379610363686,baseline_v9,2024
baseline_v9|2024|78086|78087|long,2024-03-27 01:15:00+00:00,long,-0.0195182119342302,1.0,3,-0.00022721445299211766,-0.01929099748123808,baseline_v9,2024
baseline_v9|2024|78385|78386|short,2024-03-30 04:00:00+00:00,short,-0.012044521352486457,1.0,3,0.00018997794665169253,-0.01223449929913815,baseline_v9,2024
baseline_v9|2024|78666|78667|short,2024-04-02 02:15:00+00:00,short,0.019265540810145976,1.0,3,0.013030858744326338,0.006234682065819638,baseline_v9,2024
baseline_v9|2024|79223|79224|long,2024-04-07 21:30:00+00:00,long,-0.0010000000000001102,1.0,3,0.0021357632475452765,-0.0031357632475453867,baseline_v9,2024
baseline_v9|2024|79476|79477|short,2024-04-10 12:45:00+00:00,short,-0.029861789255634097,1.0,3,-0.0036216301302537013,-0.026240159125380396,baseline_v9,2024
baseline_v9|2024|79657|79658|short,2024-04-12 10:00:00+00:00,short,0.12138033617891619,1.0,3,0.04303438004492636,0.07834595613398984,baseline_v9,2024
baseline_v9|2024|80320|80321|long,2024-04-19 07:45:00+00:00,long,0.016649039803223076,1.0,3,0.03891202289976681,-0.02226298309654373,baseline_v9,2024
baseline_v9|2024|80901|80902|short,2024-04-25 09:00:00+00:00,short,-0.0009999999999999992,1.0,3,-0.003794168448878956,0.0027941684488789567,baseline_v9,2024
baseline_v9|2024|81470|81471|short,2024-05-01 07:15:00+00:00,short,-0.0009999999999999992,1.0,3,-0.012064752639785977,0.011064752639785978,baseline_v9,2024
baseline_v9|2024|81772|81773|long,2024-05-04 10:45:00+00:00,long,-0.01320208458404115,1.0,3,-0.0036364876208807924,-0.009565596963160358,baseline_v9,2024
baseline_v9|2024|81926|81927|long,2024-05-06 01:15:00+00:00,long,-0.0010000000000001102,1.0,3,-0.006079178404178338,0.0050791784041782275,baseline_v9,2024
baseline_v9|2024|82032|82033|short,2024-05-07 03:45:00+00:00,short,-0.021695575128481526,1.0,3,-0.007142649438130364,-0.014552925690351163,baseline_v9,2024
baseline_v9|2024|82180|82181|short,2024-05-08 16:45:00+00:00,short,-0.0009999999999999992,1.0,3,0.0028998399345823915,-0.0038998399345823906,baseline_v9,2024
baseline_v9|2024|82582|82583|short,2024-05-12 21:15:00+00:00,short,-0.0010000000000001102,1.0,3,0.0032630767702898095,-0.00426307677028992,baseline_v9,2024
baseline_v9|2024|83330|83331|long,2024-05-20 16:15:00+00:00,long,0.2191849203623888,1.0,3,-0.01321806000890661,0.2324029803712954,baseline_v9,2024
baseline_v9|2024|84163|84164|short,2024-05-29 08:30:00+00:00,short,-0.0010000000000001102,1.0,3,-0.0034644030948883784,0.0024644030948882682,baseline_v9,2024
baseline_v9|2024|86826|86827|long,2024-06-26 02:15:00+00:00,long,-0.014043822311934127,1.0,3,-0.0017433399021676455,-0.012300482409766481,baseline_v9,2024
baseline_v9|2024|86917|86918|short,2024-06-27 01:00:00+00:00,short,-0.014002217801115434,1.0,3,-0.004828011603461911,-0.009174206197653523,baseline_v9,2024
baseline_v9|2024|87059|87060|long,2024-06-28 12:30:00+00:00,long,-0.01166871944272174,1.0,3,-0.0021718416667704595,-0.009496877775951281,baseline_v9,2024
baseline_v9|2024|87166|87167|short,2024-06-29 15:15:00+00:00,short,-0.008940342587123505,1.0,3,-0.008186507527331409,-0.0007538350597920962,baseline_v9,2024
baseline_v9|2024|87592|87593|short,2024-07-04 01:45:00+00:00,short,0.06850167429572052,1.0,3,-0.008300557587009278,0.07680223188272979,baseline_v9,2024
baseline_v9|2024|88057|88058|long,2024-07-08 22:00:00+00:00,long,-0.0010000000000001102,1.0,3,0.00044679444889176846,-0.0014467944488918787,baseline_v9,2024
baseline_v9|2024|88478|88479|long,2024-07-13 07:15:00+00:00,long,0.08006283169490125,1.0,3,0.02159854551380469,0.05846428618109656,baseline_v9,2024
baseline_v9|2024|89060|89061|short,2024-07-19 08:45:00+00:00,short,-0.019731446453857826,1.0,3,-0.010384241248530471,-0.009347205205327355,baseline_v9,2024
baseline_v9|2024|89402|89403|short,2024-07-22 22:15:00+00:00,short,-0.01933576113240587,1.0,3,0.0010926195053836789,-0.02042838063778955,baseline_v9,2024
baseline_v9|2024|89515|89516|short,2024-07-24 02:30:00+00:00,short,0.044527818234780026,1.0,3,0.006419019792666236,0.03810879844211379,baseline_v9,2024
baseline_v9|2024|89823|89824|long,2024-07-27 07:30:00+00:00,long,-0.0010000000000001102,1.0,3,-0.0014704961017305174,0.00047049610173040724,baseline_v9,2024
baseline_v9|2024|90110|90111|long,2024-07-30 07:15:00+00:00,long,-0.015788724632819773,1.0,3,-0.006322439119232543,-0.00946628551358723,baseline_v9,2024
baseline_v9|2024|90844|90845|short,2024-08-06 22:45:00+00:00,short,-0.0009999999999999992,1.0,3,-0.024785298284729418,0.023785298284729417,baseline_v9,2024
baseline_v9|2024|91691|91692|short,2024-08-15 18:30:00+00:00,short,-0.0009999999999999992,1.0,3,-0.00489086117637849,0.0038908611763784906,baseline_v9,2024
baseline_v9|2024|91806|91807|short,2024-08-16 23:15:00+00:00,short,-0.020993679082983885,1.0,3,0.036085668374649806,-0.05707934745763369,baseline_v9,2024
baseline_v9|2024|92232|92233|short,2024-08-21 09:45:00+00:00,short,-0.0009999999999998881,1.0,3,-0.001841303528088717,0.0008413035280888288,baseline_v9,2024
baseline_v9|2024|92323|92324|long,2024-08-22 08:30:00+00:00,long,-0.014026084319077923,1.0,3,-0.013921808890018076,-0.00010427542905984757,baseline_v9,2024
baseline_v9|2024|92802|92803|short,2024-08-27 08:15:00+00:00,short,0.12437782223066574,1.0,3,-0.015052063416630013,0.13942988564729575,baseline_v9,2024
baseline_v9|2024|94087|94088|long,2024-09-09 17:30:00+00:00,long,-0.0010000000000001102,1.0,3,-0.017512564045992662,0.01651256404599255,baseline_v9,2024
baseline_v9|2024|94164|94165|long,2024-09-10 12:45:00+00:00,long,-0.014912378774403877,1.0,3,-0.003654279480294433,-0.011258099294109444,baseline_v9,2024
baseline_v9|2024|94188|94189|long,2024-09-10 18:45:00+00:00,long,-0.022804293135420428,1.0,3,-0.015024050660336482,-0.007780242475083946,baseline_v9,2024
baseline_v9|2024|94446|94447|long,2024-09-13 11:15:00+00:00,long,-0.01157492558457218,1.0,3,-0.0018697390317582053,-0.009705186552813974,baseline_v9,2024
baseline_v9|2024|94733|94734|short,2024-09-16 11:00:00+00:00,short,-0.0009999999999999992,1.0,3,-0.008023759088965686,0.0070237590889656865,baseline_v9,2024
baseline_v9|2024|95089|95090|long,2024-09-20 04:00:00+00:00,long,-0.0010000000000001102,1.0,3,0.002147080407135073,-0.0031470804071351832,baseline_v9,2024
baseline_v9|2024|95200|95201|long,2024-09-21 07:45:00+00:00,long,-0.0010000000000001102,1.0,3,-0.011444652411034095,0.010444652411033985,baseline_v9,2024
baseline_v9|2024|95365|95366|long,2024-09-23 01:00:00+00:00,long,-0.0010000000000001102,1.0,3,0.018262873793632783,-0.019262873793632895,baseline_v9,2024
baseline_v9|2024|96035|96036|short,2024-09-30 00:30:00+00:00,short,-0.0009999999999999992,1.0,3,0.0021556506333959206,-0.0031556506333959198,baseline_v9,2024
baseline_v9|2024|96266|96267|short,2024-10-02 10:15:00+00:00,short,-0.0009999999999998881,1.0,3,-0.00661064836147244,0.005610648361472552,baseline_v9,2024
baseline_v9|2024|96708|96709|long,2024-10-07 00:45:00+00:00,long,-0.018306079884461646,1.0,3,-0.003991296327402914,-0.014314783557058732,baseline_v9,2024
baseline_v9|2024|96961|96962|long,2024-10-09 16:00:00+00:00,long,-0.018202687988559063,1.0,3,0.0006725816939073462,-0.01887526968246641,baseline_v9,2024
baseline_v9|2024|96971|96972|short,2024-10-09 18:30:00+00:00,short,-0.0009999999999998881,1.0,3,0.013845594947158757,-0.014845594947158645,baseline_v9,2024
baseline_v9|2024|97228|97229|long,2024-10-12 10:45:00+00:00,long,-0.008543639191797457,1.0,3,0.006439069842300139,-0.014982709034097597,baseline_v9,2024
baseline_v9|2024|97369|97370|long,2024-10-13 22:00:00+00:00,long,0.05843459037605836,1.0,3,0.011182093963130302,0.04725249641292806,baseline_v9,2024
baseline_v9|2024|98245|98246|short,2024-10-23 01:00:00+00:00,short,0.03455280572237329,1.0,3,-0.014130440421923497,0.04868324614429679,baseline_v9,2024
baseline_v9|2024|98754|98755|long,2024-10-28 08:15:00+00:00,long,-0.0010000000000001102,1.0,3,-0.005530229025001626,0.004530229025001516,baseline_v9,2024
baseline_v9|2024|99432|99433|short,2024-11-04 09:45:00+00:00,short,-0.0009999999999999992,1.0,3,0.006826764496144909,-0.007826764496144908,baseline_v9,2024
baseline_v9|2024|99571|99572|short,2024-11-05 20:30:00+00:00,short,-0.026319322201201034,1.0,3,-0.011380138390572947,-0.014939183810628087,baseline_v9,2024
baseline_v9|2024|99590|99591|long,2024-11-06 01:15:00+00:00,long,0.2656575036169935,1.0,3,-0.01133306371496782,0.2769905673319613,baseline_v9,2024
baseline_v9|2024|100399|100400|short,2024-11-14 11:30:00+00:00,short,-0.0009999999999999992,1.0,3,-0.01975531536436607,0.018755315364366074,baseline_v9,2024
baseline_v9|2024|101806|101807|long,2024-11-29 03:15:00+00:00,long,-0.0010000000000001102,1.0,3,-0.008079466639564417,0.007079466639564307,baseline_v9,2024
baseline_v9|2024|101881|101882|long,2024-11-29 22:00:00+00:00,long,-0.0010000000000001102,1.0,3,0.03050574040262218,-0.03150574040262229,baseline_v9,2024
baseline_v9|2024|102153|102154|short,2024-12-02 18:00:00+00:00,short,-0.03012621759276124,1.0,3,-0.012953063892932826,-0.017173153699828414,baseline_v9,2024
baseline_v9|2024|102213|102214|short,2024-12-03 09:00:00+00:00,short,-0.0009999999999999992,1.0,3,0.012637258386288153,-0.013637258386288152,baseline_v9,2024
baseline_v9|2024|103155|103156|long,2024-12-13 04:30:00+00:00,long,-0.02176731454296843,1.0,3,0.0243052101339352,-0.046072524676903634,baseline_v9,2024
baseline_v9|2024|103425|103426|long,2024-12-16 00:00:00+00:00,long,-0.0010000000000001102,1.0,3,0.007094057025264669,-0.008094057025264778,baseline_v9,2024
baseline_v9|2024|103534|103535|long,2024-12-17 03:15:00+00:00,long,-0.022206216340592833,1.0,3,-0.006002547305286005,-0.016203669035306827,baseline_v9,2024
baseline_v9|2024|103678|103679|short,2024-12-18 15:15:00+00:00,short,0.08822119045022303,1.0,3,-0.0010000000000000362,0.08922119045022307,baseline_v9,2024
baseline_v9|2024|104386|104387|long,2024-12-26 00:15:00+00:00,long,-0.017504318489299453,1.0,3,-0.005067509909546073,-0.01243680857975338,baseline_v9,2024
baseline_v9|2024|104858|104859|short,2024-12-30 22:15:00+00:00,short,-0.028032179039654048,1.0,3,0.0008480977683900491,-0.028880276808044097,baseline_v9,2024
ema7_cross_gate_only|2023|35073|35074|long,2023-01-04 00:00:00+00:00,long,0.24803910720313516,3.0,3,0.20441928323884406,0.04361982396429109,ema7_cross_gate_only,2023
