candidate_id,side,signal_i,signal_time,features_available_at,earliest_entry_time,feature_semantics,candidate_policy,ma_spread_pct,full_spread,fast_slow_gap,full_ratio_min48,spread_mean8,spread_mean24,spread_chg8,spread_chg24,spread_pos96,dense_run_len,dense_frac48,ext_up,close_vs_ema55,close_vs_ema200,order_score,slow_slope_12,volume_ratio,volume_z,vol_ratio_mean8,atr_pct,atr_pct_ratio96,pre_range48,pre_range168,drawdown24,ret_4,ret_12,ret_24,ret_48
pine-v9|long|52080|2023-06-30T03:30:00+00:00,long,52080,2023-06-30 03:30:00+00:00,2023-06-30 03:45:00+00:00,2023-06-30 03:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0047297562569512015,0.0048934040642813195,0.0020486129570679323,3.1576220579589505,0.002083556080475017,0.0011376237601504857,0.0028211470682989867,0.0036786032650374337,0.503576669977613,0,0.9583333333333334,0.005509339989319795,0.010314206530324332,0.009502172980467183,4,3.832326481756354e-05,2.8476032141867553,2.1518043217749305,2.546782850865529,0.003500392330123144,1.250906252047046,0.02047155009552673,0.03549433776990319,0.003025904302440985,0.0063696320006874085,0.01139957899282118,0.01145417251430425,0.011224919320892424
pine-v9|long|52137|2023-06-30T17:45:00+00:00,long,52137,2023-06-30 17:45:00+00:00,2023-06-30 18:00:00+00:00,2023-06-30 18:00:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.014780440507496315,0.021429930089318313,0.013425116534052785,5.315631842402684,0.007815576037840145,0.007606341620954383,0.005045892992642688,0.008019377080603655,1.0,0,0.020833333333333332,0.01173475245623945,0.02709379528175959,0.03415672322040564,4,0.001246582556878817,0.8291504813860383,0.7337812060060852,1.2453487255800575,0.008259950462426644,2.018044197620541,0.06496255544227016,0.06496255544227016,0.008182425123823167,0.017670543125605676,0.04691131929280834,0.02169567884261503,0.026564799515458093
pine-v9|long|52344|2023-07-02T21:30:00+00:00,long,52344,2023-07-02 21:30:00+00:00,2023-07-02 21:45:00+00:00,2023-07-02 21:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0014266589839577032,0.00352885868929234,0.002004933330052144,1.7611620325226425,0.0011396764283043508,0.0012668500741945309,-0.0004975242585048985,0.0007931650794984317,0.4808609809029586,12,0.9791666666666666,0.0017928918489840129,0.0031169869165206254,0.005346979966577292,3,0.00028170323003195996,0.5469334581829014,-0.24624360072846402,0.5232588657559276,0.0023881010853306454,1.152800801454384,0.022457651360305433,0.023378217430424474,0.0016382955485170214,0.0030936978297162465,0.0072502868158981215,0.0022884368777171815,0.0026752190237797624
pine-v9|long|52495|2023-07-04T11:15:00+00:00,long,52495,2023-07-04 11:15:00+00:00,2023-07-04 11:30:00+00:00,2023-07-04 11:30:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0006855597537777159,0.005012124973192068,0.0034528588705193277,1.0820829739973838,0.0008060430562814763,0.001225771440262374,-0.0007828309870129308,-0.00032414124936293483,0.07912474324356342,61,1.0,0.0013001682359039535,0.0017297990987872325,0.006350681609560427,2,0.0005478123005808744,1.2800638577633927,-0.30527435489193644,1.070183546201948,0.0017900464306598862,0.6620746100641338,0.010827173602319617,0.03876546739086048,0.0006942459264098755,0.0014108986811165458,0.003920443189447065,0.0029284675718292963,0.002702592031448292
pine-v9|short|52646|2023-07-06T01:00:00+00:00,short,52646,2023-07-06 01:00:00+00:00,2023-07-06 01:15:00+00:00,2023-07-06 01:15:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.002492792228980685,0.010593424910251146,0.008343269091925844,1.1311853654806618,0.0017263628101739101,0.0022742090898975674,0.00036037511997573596,-0.0008862246091384178,0.11472543548664754,18,0.375,0.002001801589881058,0.004494593818861636,0.012595226500132117,4,0.0012373572831807511,1.5918306812042342,-0.1970951683356324,1.8269431703799184,0.0023099441419655873,0.9596885372196492,0.0120741993424577,0.038255097003245656,0.0010620176231834755,0.0025250408616571685,0.0036316064887493837,0.004058959525478301,-0.0026592803618727956
pine-v9|short|52849|2023-07-08T03:45:00+00:00,short,52849,2023-07-08 03:45:00+00:00,2023-07-08 04:00:00+00:00,2023-07-08 04:00:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0006332879343698744,0.00682368227393772,0.004875700341748578,1.063262955210848,0.0006871163170039671,0.001009306711001263,-0.00038686650228217097,-0.00017664633993662825,0.05156135463267102,44,0.9375,0.0012756270499190148,0.0017242919307611793,0.00809930932385683,2,0.0007765598487035064,0.9680212953692673,-0.3419993326556783,1.512929433843027,0.0016844653530600998,0.6895933686895745,0.010948161180963869,0.06473951851692918,0.0011599931259667073,0.0029202545862972995,0.0038952087329617857,0.0025841728774202988,0.004358043153172453
pine-v9|long|53016|2023-07-09T21:30:00+00:00,long,53016,2023-07-09 21:30:00+00:00,2023-07-09 21:45:00+00:00,2023-07-09 21:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0009389741543343257,0.0013621848539471988,0.000509897765636312,1.6477890783906453,0.0005290214899546443,0.0005593564394498573,0.0006688260187151869,0.00047322188513985785,0.23321543364817052,72,1.0,3.473496816952526e-05,0.0009746569472126598,0.0006317174082988153,4,1.1743305249112268e-05,0.7586731554737439,-0.5109124737756197,1.2747111627297651,0.0018327774425963516,1.0581308563321483,0.012819758265159277,0.020326486498055105,0.001610495508269194,0.0007710636930737813,0.0004924868982425501,0.0011195029192778705,0.0011570416160016084
pine-v9|short|53019|2023-07-09T22:15:00+00:00,short,53019,2023-07-09 22:15:00+00:00,2023-07-09 22:30:00+00:00,2023-07-09 22:30:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0007003846704118512,0.0012030046272496163,0.00046826485408887875,1.4552341264779363,0.0006405592244875528,0.0005404617875465792,0.0003344766112371886,-0.00019356846979022915,0.16402257748677632,75,1.0,0.0012994682558058468,0.001981427989644402,0.0025024728830553844,3,3.2227916356042385e-05,1.8038352969639049,0.11611082304588091,1.875813300617021,0.002243244851376377,1.292116973955783,0.0128825168143683,0.02039195057407716,0.003766163793103461,0.004727968202410393,0.0014043664002657552,0.0007937912650780587,0.0031036124979264557
pine-v9|long|53150|2023-07-11T07:00:00+00:00,long,53150,2023-07-11 07:00:00+00:00,2023-07-11 07:15:00+00:00,2023-07-11 07:15:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.00203530596784203,0.005736878862531758,0.004350260431555065,1.3988206097604379,0.0011235130688432684,0.0013442771686561657,0.0012849337836481692,-8.66620357710705e-06,0.15227196793842876,30,0.625,0.0009049096694671022,0.002948063045317806,0.0066853677401625955,4,0.0005931441024640272,1.1912808982215806,-0.18927403710531743,1.7638794337153423,0.00192991872653796,0.8241160039217542,0.020780047758026044,0.03165295834438848,0.004356593260811836,0.0014241532133785206,0.002644278090799368,0.0023989489305793477,-0.003326651822783022
pine-v9|short|53683|2023-07-16T20:15:00+00:00,short,53683,2023-07-16 20:15:00+00:00,2023-07-16 20:30:00+00:00,2023-07-16 20:30:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0011647445516891357,0.0022362841609240023,0.00146816932602811,2.195930361379148,0.0009901913496667973,0.0017578381302360625,-0.0004592893215082869,-8.91800743331513e-05,0.3412974015553757,147,1.0,0.0006843205111695116,0.0017001754747161257,0.002920604672093541,3,0.00017662447029309636,0.7405848369801321,-0.2970311152333001,1.0450746863644034,0.0018896124953690922,1.1192546336908984,0.009526524477155575,0.01750330422162904,0.001999480654375496,0.0015163433870868381,0.004976792160907739,0.005094805670291858,-0.0008715184652974273
pine-v9|short|53735|2023-07-17T09:15:00+00:00,short,53735,2023-07-17 09:15:00+00:00,2023-07-17 09:30:00+00:00,2023-07-17 09:30:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.001226812425398265,0.0028041719561053965,0.0019263263967246806,2.4375160288337443,0.0005014670605091736,0.0007485661317960928,0.0005862678779603016,-0.0002377588871999381,0.34123210330192394,32,0.9166666666666666,0.0014363891866806533,0.0026632016120788915,0.004240561142786037,4,0.0002482014426615775,1.5559009872016505,0.6993415223006616,1.3012859416415377,0.0017220598864636685,0.946186873365741,0.010985813022917358,0.016000623603388345,0.0010820821758175114,0.0036812484143708968,0.003526469232721041,0.0015047737650477622,0.003490347170436614
pine-v9|short|53823|2023-07-18T07:15:00+00:00,short,53823,2023-07-18 07:15:00+00:00,2023-07-18 07:30:00+00:00,2023-07-18 07:30:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.002384352499493511,0.007539970478159545,0.005446284352350489,1.4981979464542559,0.001445996508079946,0.001263728445253477,0.002079971585274979,-0.0003809202492537308,0.2253695158872821,25,0.6458333333333334,0.0007857780300244421,0.0031701305295179782,0.008325748508184017,4,0.0008292340214514082,0.5408497014385771,-0.5789714367562633,1.9363688095371998,0.002513623896186716,0.8609913556647133,0.019116989665781448,0.037261037629177804,0.004511572129684005,0.0026174440318079695,0.003756640923808785,0.006453129898630894,-0.007556207906993961
pine-v9|short|53974|2023-07-19T21:00:00+00:00,short,53974,2023-07-19 21:00:00+00:00,2023-07-19 21:15:00+00:00,2023-07-19 21:15:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0025971124027491907,0.003361930886591452,0.0017264060415169015,5.3609251876264015,0.0012745778173248784,0.001211132111827454,0.001055606863112247,0.000564616593995303,0.5375914930880684,57,1.0,0.0070951086573631805,0.00969222106011225,0.010457039543954494,4,8.95397463954728e-05,4.7870499779620586,4.126547830585399,1.1720189438283128,0.0031055006589201764,1.3286063281426737,0.021083746973846594,0.026174571305973827,0.0014376657824934913,0.009751875360646256,0.009403714257227302,0.005746278876236355,0.010089409790503212
pine-v9|short|54048|2023-07-20T15:30:00+00:00,short,54048,2023-07-20 15:30:00+00:00,2023-07-20 15:45:00+00:00,2023-07-20 15:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0052386756352965635,0.0052386756352965635,0.0014202064586677846,2.0402287835710866,0.003540026275923794,0.00486942005529768,0.0015437036181961878,-0.00040388154165552255,0.744630359135904,0,0.3125,0.004371901679111279,0.009357473034245833,0.00849938441918452,3,6.496659029087137e-05,0.7305925191660979,0.156775848075799,2.1298439981911645,0.0033217163572771655,1.2802960811394157,0.02414380481818079,0.025175365278203878,0.0033864837894646005,0.0009829827713773165,0.014308210535097898,0.015447916666666672,0.0016688671771851737
pine-v9|short|54113|2023-07-21T07:45:00+00:00,short,54113,2023-07-21 07:45:00+00:00,2023-07-21 08:00:00+00:00,2023-07-21 08:00:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0017261915121154394,0.004543630772735734,0.003227773894626304,1.5568460475994879,0.0011205716352744644,0.0009538061959993301,0.0009610636057550088,0.00047852074541931207,0.18747433592305235,40,0.8333333333333334,0.0010560047996441835,0.002782196311759799,0.0055996355723799685,4,0.0005187572876143021,1.6237058147254562,-0.26123047855129505,1.0666807485013856,0.0014507600748025458,0.5934183682988944,0.01026976665396185,0.027315461821877732,0.0009643814711586263,0.0022500396133734446,0.0031503791536720005,0.0037602113734528375,-0.0003918868823808985
pine-v9|short|54193|2023-07-22T03:45:00+00:00,short,54193,2023-07-22 03:45:00+00:00,2023-07-22 04:00:00+00:00,2023-07-22 04:00:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,5.021159542463365e-05,0.0012763964008018333,0.0009124058436979875,1.0,0.00011507349012775552,0.0002491187125499565,-6.0235104663176606e-05,-0.0003665643980793835,0.0,120,1.0,0.00034268210230203877,0.00034268210230203877,0.0016190785031038324,2,0.0001576663858985361,0.9662406870084705,-0.526560811549593,1.2403856891621377,0.0013666474190468076,0.8211800514890645,0.01150056789666921,0.027259040122559978,0.001295953451467824,0.0009763563436774314,0.0018666062040928466,0.0005016104334970573,-0.0009147534395785861
pine-v9|short|54380|2023-07-24T02:30:00+00:00,short,54380,2023-07-24 02:30:00+00:00,2023-07-24 02:45:00+00:00,2023-07-24 02:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0022765026267020207,0.0024969139197301283,0.0010379153554326672,2.1759534083765777,0.0015282786623666248,0.0020308369947751445,0.00038102334518584895,-0.0024923797283614704,0.2895587615010603,20,0.6666666666666666,0.0013137866119858899,0.0033655528514111577,0.0038107005317158382,3,0.0001009058586697309,0.7004160815029622,-0.16144868894833328,1.477960127627914,0.0021919595821282513,1.245913171600714,0.017531145758954786,0.031971694393230526,0.002435767320121851,0.0001758134033744696,0.006122167967715586,0.0076410150652261866,-0.0009280395963560117
pine-v9|short|55026|2023-07-30T20:00:00+00:00,short,55026,2023-07-30 20:00:00+00:00,2023-07-30 20:15:00+00:00,2023-07-30 20:15:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.003124501952034443,0.003124501952034443,0.001336812167616808,3.82236480485164,0.0007083424259391317,0.0005400907044447954,0.002919062564724315,0.002599021377779442,0.9515507868270322,0,0.9791666666666666,0.008377555389405877,0.011502057341440386,0.01108520543674607,4,5.2869670112531963e-05,6.050060127967654,5.515323499173181,2.117383635432867,0.002235091470878432,2.299211206811823,0.020111316053457572,0.021011983734049573,0.003344155844155816,0.012778327955787039,0.010713561618985623,0.010903543118071846,0.010761063835462825
pine-v9|short|55060|2023-07-31T04:30:00+00:00,short,55060,2023-07-31 04:30:00+00:00,2023-07-31 04:45:00+00:00,2023-07-31 04:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.000567822173088974,0.0021431487307739788,0.0017776980070638377,2.2233752310896566,0.0008323262560168054,0.0023562704936785583,-0.0008373534726198764,-0.005394217032700508,0.07754382576997562,16,0.6041666666666666,0.00176517969840706,0.0023330018714962097,0.003908328429181207,3,0.00015820455974158154,1.8347198912334346,0.6089309915726979,0.7198868056874389,0.0018214521922059045,1.3138443846727552,0.016671850366255146,0.020892096824358403,0.005174588458511709,0.003116563761259572,0.002946004181080375,-0.004708848756519224,0.00578990019619563
pine-v9|short|55348|2023-08-03T04:30:00+00:00,short,55348,2023-08-03 04:30:00+00:00,2023-08-03 04:45:00+00:00,2023-08-03 04:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0014543362695628266,0.004704820305787129,0.003484940372710026,1.10988852673279,0.001219831097262389,0.0014744707270050953,7.891422553008378e-05,-0.00023441809107427086,0.14260882085430707,30,0.625,0.0009413595120035811,0.002395695781566287,0.0056461798177906974,4,0.0005440148199481465,3.3728571024082346,0.3866184447349699,0.9238064480059958,0.001585561072450657,0.7992628725917963,0.015226935191683128,0.036911309494665895,0.00226822898207768,0.0010379870659202872,0.0022038268421766816,0.003194004598498945,0.003799046173856513
pine-v9|short|55422|2023-08-03T23:00:00+00:00,short,55422,2023-08-03 23:00:00+00:00,2023-08-03 23:15:00+00:00,2023-08-03 23:15:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0019087625365883628,0.0031303367811436555,0.0017851872327558555,2.664931143167628,0.001604143455866632,0.002348162507744365,-0.00011383756172659741,-0.0018466305655240804,0.36386179675827657,19,0.875,0.0006314332202603801,0.002412626745943447,0.0037617700014040967,3,0.00020322569612185593,0.3832096769992905,-0.6791350037051109,1.013956774306359,0.0022730976118663366,1.2056690954055358,0.015406551185558845,0.024092123666008165,0.003462229479191059,-0.0017062799825555697,0.006348451010398715,0.0107137281081926,-0.0003865376030314227
pine-v9|short|55712|2023-08-06T23:30:00+00:00,short,55712,2023-08-06 23:30:00+00:00,2023-08-06 23:45:00+00:00,2023-08-06 23:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0008098102333586129,0.001798528404266239,0.0011961853279776617,1.9994666260123672,0.00035462507170893644,0.00037859607756202335,0.0003562817847572737,0.0003361049777212082,0.40952479382053125,191,1.0,0.000448092703706493,0.0012579029370651806,0.0022466211079728016,4,0.0001485072526139497,0.5029443045630774,-0.5902432078247463,1.345929198706585,0.0012578163559254635,1.3913044512930024,0.006656647082934862,0.007203169831944289,0.0009244773147489838,0.00107549188740641,0.0006499393754028082,0.0021813224267211995,0.0017730496453900457
pine-v9|long|55938|2023-08-09T08:00:00+00:00,long,55938,2023-08-09 08:00:00+00:00,2023-08-09 08:15:00+00:00,2023-08-09 08:15:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.002296544971460998,0.00813831574564889,0.006198929191122801,1.2230552804812183,0.0014074225770214822,0.0014313627823762682,0.0012162992742852671,-0.00017433433956737894,0.2216611835522226,29,0.6041666666666666,0.0016949102649452819,0.004004559913484362,0.009927953489052843,4,0.0009411664234089123,2.906789597583094,0.14283912830406417,1.659501702699524,0.001325405927302048,0.6860237201032529,0.013380636989168856,0.04231029337569917,0.0008319288942322256,0.0021623133525539018,0.003306408185244969,0.003473924026089481,0.001596628265158495
pine-v9|short|56164|2023-08-11T16:30:00+00:00,short,56164,2023-08-11 16:30:00+00:00,2023-08-11 16:45:00+00:00,2023-08-11 16:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.001464781273478159,0.0020859827800527083,0.0013352537915242032,5.187684171818325,0.0007523170741646831,0.000560110563413218,0.00031962509701508155,0.0007865893843378739,0.8100534754929375,186,1.0,0.002729769543910132,0.004194550817388398,0.004779075620383821,4,9.73687510587018e-05,2.51141596991577,3.881465333861652,1.57719113886096,0.0018346111983178265,1.651669134934085,0.011010608841062825,0.015202024040915163,0.001996529194479235,0.0021021378959117376,0.004098537935807722,0.003672950531468988,0.003608272519245115
pine-v9|short|57076|2023-08-21T04:30:00+00:00,short,57076,2023-08-21 04:30:00+00:00,2023-08-21 04:45:00+00:00,2023-08-21 04:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0012076596618933644,0.0019335939478118647,0.0005418646327952997,1.0,0.0011299496672784353,0.0021469702928843333,-0.0004233291095058541,-0.0026891687022014095,0.16101646506843298,18,0.6458333333333334,0.0009442216233466194,0.0016257219286219815,0.001794086305568099,3,1.6432258452825366e-05,0.6360333795868023,-0.5144211699237862,0.8534021010550601,0.0017934212353393178,0.9230512498085155,0.017728211187092023,0.02352225126203864,0.0007524184879972307,0.0006321112515803584,0.004366656566916816,0.003478602137110487,-0.004320858178767262
pine-v9|short|57156|2023-08-22T00:30:00+00:00,short,57156,2023-08-22 00:30:00+00:00,2023-08-22 00:45:00+00:00,2023-08-22 00:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0008995789667138479,0.003575817908883352,0.002491332032698072,1.4621223516520716,0.0005870641905207828,0.0011579626018417657,6.311942447652656e-05,-0.0017183282572526845,0.11314601689549376,25,0.7291666666666666,0.00040302208539477746,0.001302601052108665,0.003978839994278172,4,0.00039313043914801504,0.7588665604400763,-0.4137757178980938,0.6079992287084213,0.001815056280998376,0.7560353530954592,0.02164354143046528,0.02823618334623064,0.001796853403204235,0.0006893823134471733,0.0034791341618694016,-0.0004981454584738199,0.003943571082868691
pine-v9|short|57505|2023-08-25T15:45:00+00:00,short,57505,2023-08-25 15:45:00+00:00,2023-08-25 16:00:00+00:00,2023-08-25 16:00:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0019087326120588272,0.003993141354486953,0.002762142130054828,2.469215873956822,0.0012852549749127295,0.0008315438335940654,0.0008131102516382421,0.0013620430612637422,0.17251280007949796,71,1.0,0.0025236548484708354,0.004432387460529652,0.006516796202957753,4,0.00030520579878923204,0.5241119262193331,0.11065933828942433,2.9230366446293403,0.004593659433380592,1.7857046491368256,0.02549089871057476,0.029541989832793856,0.006399755501222515,-0.00387166792673721,0.0048353853499912836,0.003872052853521324,0.005274287095215047
pine-v9|short|57575|2023-08-26T09:15:00+00:00,short,57575,2023-08-26 09:15:00+00:00,2023-08-26 09:30:00+00:00,2023-08-26 09:30:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0008749271020751213,0.002221049718000149,0.0014907688646568994,1.8415121824971834,0.0004064287280815316,0.0005199660738034698,0.0005455691642054922,-0.00023256972862074335,0.16588274513370954,59,1.0,0.0015755478184464877,0.002450474920521639,0.0037965975364464555,4,0.00018916750298525464,1.4971718272091172,-0.26013223523316714,2.003229080620323,0.001230004247005227,0.5203808780965864,0.005649271844660299,0.026074029126213608,0.0010143774334430145,0.0033684694328028897,0.0028739978823173473,0.004482246197339723,0.001103150646737161
pine-v9|short|58372|2023-09-03T16:30:00+00:00,short,58372,2023-09-03 16:30:00+00:00,2023-09-03 16:45:00+00:00,2023-09-03 16:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.001117070605447491,0.003757853637599846,0.0023753360315739063,1.4740567825647317,0.00044609739859422816,0.0003325568950552417,0.000869060928658125,0.00043008479762593824,0.6353879416099664,98,1.0,0.002430501703147181,0.003547572308594704,0.0061883553407471315,4,0.0003826925785564983,2.8223419110641577,3.949979719381646,0.9457063435393219,0.0017762140304330126,1.4126286244985102,0.009401231800848595,0.012551350621119953,0.0018332482328839994,0.0018326693227092017,0.004340888109023444,0.0030975103607435717,0.004371324113813468
pine-v9|short|58445|2023-09-04T10:45:00+00:00,short,58445,2023-09-04 10:45:00+00:00,2023-09-04 11:00:00+00:00,2023-09-04 11:00:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0004975746165934023,0.0006782923097260244,7.761512801733966e-05,1.0,0.0006386369299764567,0.0007794933388733301,-0.0005782485848495293,-0.0005921949787667684,0.1477062250275302,171,1.0,0.000792631280150724,0.001103292876230011,0.0014581798713277916,2,1.6042060944077008e-06,1.2560248677227832,-0.021409899826843954,1.6275824609095224,0.001279829719210541,0.7721689434259411,0.00781455414850097,0.014999296812420248,0.0009364212794085169,0.0012885338805022073,0.0021903599755948022,0.001733557149397158,0.0003056402858347962
pine-v9|short|59076|2023-09-11T00:30:00+00:00,short,59076,2023-09-11 00:30:00+00:00,2023-09-11 00:45:00+00:00,2023-09-11 00:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.002232829912633055,0.006575926332643862,0.004848452470119524,1.8896969320354318,0.001014691418447431,0.002273478529690122,0.000692553018475456,-0.003275436434838098,0.287525342494901,18,0.5833333333333334,0.004765251290935302,0.006998081203568374,0.011341177623579002,4,0.0006251051204091418,3.2185788857947704,1.7159598888266772,0.8081764542720864,0.002719561265492313,1.4919286899313013,0.02495896134905244,0.030455653385066915,0.0042524493733724356,0.006032138442521595,0.00922246659397119,0.0027098926584852023,0.011044152010822761
pine-v9|short|59107|2023-09-11T08:15:00+00:00,short,59107,2023-09-11 08:15:00+00:00,2023-09-11 08:30:00+00:00,2023-09-11 08:30:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0022658311361403497,0.007262017387795738,0.005363639195550457,1.521773822915569,0.001163168171471135,0.002024682542272929,0.0011350885987792838,-0.0017727372289132455,0.2697869829416678,20,0.7708333333333334,0.0031457868953190804,0.00541161803145962,0.01040780428311483,4,0.0007162459031818669,3.5627942699590887,0.9937616668356387,1.4559406696634716,0.001734726404615383,0.8120656033295434,0.016114971730304684,0.030498891628683165,0.0008101404658931166,0.004463289444320506,0.0036109146409559756,0.0033759463820280944,0.00991954625319802
pine-v9|long|59251|2023-09-12T20:15:00+00:00,long,59251,2023-09-12 20:15:00+00:00,2023-09-12 20:30:00+00:00,2023-09-12 20:30:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0021441226455649965,0.004550372879981684,0.002663137060358212,1.0344311801468669,0.0022310582312031623,0.00483625763513671,-0.000715643069247407,-0.007827791156581006,0.0008208003896441301,8,0.16666666666666666,0.0011392968445720353,0.0032929307736890845,0.004074558869232359,3,0.00014359744945391384,0.0755563050260559,-0.5731232539132237,0.46380098208372544,0.0038118793499032338,0.9964551817226096,0.03192832849854953,0.06029933980194061,0.015010753225967788,0.0002126089620930749,0.003910148183946527,-0.002307855440925155,0.011976540405797875
pine-v9|long|59544|2023-09-15T21:30:00+00:00,long,59544,2023-09-15 21:30:00+00:00,2023-09-15 21:45:00+00:00,2023-09-15 21:45:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0017917677896843805,0.0031356600434201635,0.0015888769089577191,2.3027112775158383,0.0012932452435029476,0.0019143272521779892,0.00044411980348132876,-0.002227330146350992,0.383739834243884,21,0.7083333333333334,0.0015026609187029916,0.002991907914212666,0.0046576595790805975,3,0.00022682836396104022,0.5529158702672906,-0.4073635420760751,1.8237990903647152,0.002404015800654443,1.23446143014245,0.017630370170224285,0.020872737098081604,0.0069207339539683055,0.003741439992110518,0.004843914870510169,0.0058307597282274415,-0.0005339683669773887
pine-v9|short|60198|2023-09-22T17:00:00+00:00,short,60198,2023-09-22 17:00:00+00:00,2023-09-22 17:15:00+00:00,2023-09-22 17:15:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0013040289620704182,0.006477864916363682,0.004520136710816766,1.237722150171313,0.0009415148183629781,0.0012469099972332663,-2.0010212631396207e-05,0.0003447010555348163,0.11408890940375954,66,1.0,0.001629059917957143,0.002815364692417832,0.00810692483432085,3,0.000665078861417423,0.9150159513252827,0.03879577638268161,1.1804122019269607,0.0021004878584638914,1.0131213118257743,0.009982450512331893,0.03768422244447385,0.001120899742445003,0.002021330688445122,0.004315204048400467,0.003385176687416558,0.0013756454226812043
pine-v9|short|60239|2023-09-23T03:15:00+00:00,short,60239,2023-09-23 03:15:00+00:00,2023-09-23 03:30:00+00:00,2023-09-23 03:30:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.000483712804136152,0.004049317440573726,0.0027992720080698115,1.130222872161437,0.0005155064340596502,0.0004489748582583769,-0.00018991822234147153,-0.00028859302254879445,0.20867580986432377,107,1.0,0.0006460614320420444,0.0011189768316182125,0.004695378872615841,3,0.0004397116728070971,0.8644879204072751,-0.5485698477421334,1.0660219266588131,0.0013630451526425757,0.7384367482824884,0.007970104258259047,0.029650797638487648,0.0012388145111084103,0.0005147455775821319,0.003429973461519187,0.00010675910749380346,0.0032740088767583275
pine-v9|long|60715|2023-09-28T02:15:00+00:00,long,60715,2023-09-28 02:15:00+00:00,2023-09-28 02:30:00+00:00,2023-09-28 02:30:00+00:00,side_aligned_v1,pine_eth_15m_v9_raw_guarded_signal_v1,0.0027719036153539866,0.005637855905267143,0.003744958220584521,2.428834060224501,0.001769884206534073,0.002037463629519239,0.0018610277711560304,0.0003764893480948722,0.17718211631071656,18,0.4166666666666667,0.0009125692043452371,0.0036972601748404,0.006592773067239488,4,0.000607443126442897,1.7650078151782314,0.03850952979263465,1.9204673367023066,0.0027519932252517755,1.156766637450675,0.02064614082684127,0.03444134703935082,0.005475769718993551,0.0007534856495232667,0.006936046766624182,0.004676169042260536,-0.0007647779346021677
