symbol,minutes,fold,policy,initial_equity,ending_equity,net_return_pct,max_drawdown_pct,trades,blocked,overlap_blocked,insolvency_blocked,insolvent,first_insolvent_time,first_insolvent_phase,cost_bp,sampled_drawdown_only,liquidation_model
BTC,60,development,S01,1.0,0.8268978344754814,-17.310216552451863,17.310216552451863,18,0,0,0,False,,,20.0,True,False
BTC,60,development,H00,1.0,0.8235000450195034,-17.649995498049663,32.57980832163023,84,0,0,0,False,,,20.0,True,False
BTC,60,development,H01,1.0,0.7125618526331092,-28.743814736689078,38.430580852150094,44,0,0,0,False,,,20.0,True,False
BTC,60,validation,P00,1.0,0.7820016370553441,-21.799836294465592,27.67435762076419,41,0,0,0,False,,,20.0,True,False
BTC,60,validation,S01,1.0,0.9084182408331305,-9.15817591668695,12.90373047060655,11,0,0,0,False,,,20.0,True,False
BTC,60,validation,H00,1.0,0.7820016370553441,-21.799836294465592,27.67435762076419,41,0,0,0,False,,,20.0,True,False
BTC,60,validation,H01,1.0,0.8948668517783243,-10.513314822167574,20.99267568717802,21,0,0,0,False,,,20.0,True,False
BTC,240,development,P00,1.0,0.6636595061041338,-33.634049389586615,35.3407785929385,14,0,0,0,False,,,20.0,True,False
BTC,240,development,S01,1.0,0.8252762444935584,-17.47237555064416,20.586860257430583,6,0,0,0,False,,,20.0,True,False
BTC,240,development,H00,1.0,0.6636595061041338,-33.634049389586615,35.3407785929385,14,0,0,0,False,,,20.0,True,False
BTC,240,development,H01,1.0,0.8352007689486104,-16.479923105138962,20.99744394131282,6,0,0,0,False,,,20.0,True,False
BTC,240,validation,P00,1.0,0.787807921061735,-21.219207893826496,30.282743377852512,10,0,0,0,False,,,20.0,True,False
BTC,240,validation,S01,1.0,0.9764024311142737,-2.3597568885726283,15.77967994748418,3,0,0,0,False,,,20.0,True,False
BTC,240,validation,H00,1.0,0.787807921061735,-21.219207893826496,30.282743377852512,10,0,0,0,False,,,20.0,True,False
BTC,240,validation,H01,1.0,0.8718003803056708,-12.819961969432924,13.302373017580639,4,0,0,0,False,,,20.0,True,False
CFX,15,development,P00,1.0,1.7480884364268146,74.80884364268145,74.99780385575662,356,0,0,0,False,,,20.0,True,False
CFX,15,development,S01,1.0,0.8894662101560293,-11.053378984397067,54.62672887439447,86,0,0,0,False,,,20.0,True,False
CFX,15,development,H00,1.0,1.7480884364268146,74.80884364268145,74.99780385575662,356,0,0,0,False,,,20.0,True,False
CFX,15,development,H01,1.0,1.804411880792041,80.44118807920411,49.562090769295104,138,0,0,0,False,,,20.0,True,False
CFX,15,validation,P00,1.0,0.2374544599328071,-76.25455400671929,76.33501821607298,172,0,0,0,False,,,20.0,True,False
CFX,15,validation,S01,1.0,0.5312810132777696,-46.87189867222305,52.195251325634295,53,0,0,0,False,,,20.0,True,False
CFX,15,validation,H00,1.0,0.2374544599328071,-76.25455400671929,76.33501821607298,172,0,0,0,False,,,20.0,True,False
CFX,15,validation,H01,1.0,0.5608849905958265,-43.91150094041735,47.22011508436986,62,0,0,0,False,,,20.0,True,False
CFX,60,development,P00,1.0,0.4579967073654106,-54.20032926345895,59.96290458922607,79,0,0,0,False,,,20.0,True,False
CFX,60,development,S01,1.0,0.5930050752935614,-40.69949247064386,51.299945391260884,17,0,0,0,False,,,20.0,True,False
CFX,60,development,H00,1.0,0.4579967073654106,-54.20032926345895,59.96290458922607,79,0,0,0,False,,,20.0,True,False
CFX,60,development,H01,1.0,0.5516091962469665,-44.839080375303354,50.149522316083825,25,0,0,0,False,,,20.0,True,False
CFX,60,validation,P00,1.0,0.6904081312558741,-30.95918687441259,55.903962546102235,39,0,0,0,False,,,20.0,True,False
CFX,60,validation,S01,1.0,1.0217180410727034,2.1718041072703365,38.74146793630626,11,0,0,0,False,,,20.0,True,False
CFX,60,validation,H00,1.0,0.6904081312558741,-30.95918687441259,55.903962546102235,39,0,0,0,False,,,20.0,True,False
CFX,60,validation,H01,1.0,1.0881553964568138,8.81553964568138,36.482531401817596,12,0,0,0,False,,,20.0,True,False
CFX,240,development,P00,1.0,0.30775458674653433,-69.22454132534656,92.15608563365187,27,0,0,0,False,,,20.0,True,False
CFX,240,development,S01,1.0,1.474967072707556,47.49670727075559,62.4066840601474,6,0,0,0,False,,,20.0,True,False
CFX,240,development,H00,1.0,0.30775458674653433,-69.22454132534656,92.15608563365187,27,0,0,0,False,,,20.0,True,False
CFX,240,development,H01,1.0,0.42861042892203033,-57.13895710779697,57.13895710779697,11,0,0,0,False,,,20.0,True,False
CFX,240,validation,P00,1.0,1.8823474073066602,88.23474073066602,38.210328319714584,10,0,0,0,False,,,20.0,True,False
CFX,240,validation,S01,1.0,2.2730391731955732,127.30391731955733,34.46742494055617,4,0,0,0,False,,,20.0,True,False
CFX,240,validation,H00,1.0,1.8823474073066602,88.23474073066602,38.210328319714584,10,0,0,0,False,,,20.0,True,False
CFX,240,validation,H01,1.0,0.9408639322246226,-5.913606777537739,27.391117341230903,6,0,0,0,False,,,20.0,True,False
CHZ,15,development,P00,1.0,0.3275644710661059,-67.24355289338942,80.21188385604052,311,0,0,0,False,,,20.0,True,False
CHZ,15,development,S01,1.0,0.5588304389238636,-44.11695610761364,52.77561808550247,109,0,0,0,False,,,20.0,True,False
CHZ,15,development,H00,1.0,0.3275644710661059,-67.24355289338942,80.21188385604052,311,0,0,0,False,,,20.0,True,False
CHZ,15,development,H01,1.0,0.7073388290067953,-29.266117099320464,42.75527556619085,120,0,0,0,False,,,20.0,True,False
CHZ,15,validation,P00,1.0,0.7901308077210109,-20.986919227898916,49.72191605806969,144,0,0,0,False,,,20.0,True,False
CHZ,15,validation,S01,1.0,0.7274965424829458,-27.250345751705417,28.62106036488381,46,0,0,0,False,,,20.0,True,False
CHZ,15,validation,H00,1.0,0.7901308077210109,-20.986919227898916,49.72191605806969,144,0,0,0,False,,,20.0,True,False
CHZ,15,validation,H01,1.0,0.8254564775003493,-17.454352249965066,33.721663069526976,54,0,0,0,False,,,20.0,True,False
CHZ,60,development,P00,1.0,1.1584851433555592,15.848514335555919,50.308596243575884,75,0,0,0,False,,,20.0,True,False
CHZ,60,development,S01,1.0,1.3513517158026955,35.13517158026956,19.56994954997691,22,0,0,0,False,,,20.0,True,False
CHZ,60,development,H00,1.0,1.1584851433555592,15.848514335555919,50.308596243575884,75,0,0,0,False,,,20.0,True,False
CHZ,60,development,H01,1.0,1.6845072363426132,68.45072363426132,21.38514755196763,28,0,0,0,False,,,20.0,True,False
CHZ,60,validation,P00,1.0,0.9616769274371418,-3.8323072562858163,27.53847651201424,39,0,0,0,False,,,20.0,True,False
CHZ,60,validation,S01,1.0,0.9560829309319988,-4.391706906800119,23.84938976496373,12,0,0,0,False,,,20.0,True,False
CHZ,60,validation,H00,1.0,0.9616769274371418,-3.8323072562858163,27.53847651201424,39,0,0,0,False,,,20.0,True,False
CHZ,60,validation,H01,1.0,0.8869247832200914,-11.307521677990861,26.530028886550994,10,0,0,0,False,,,20.0,True,False
CHZ,240,development,P00,1.0,1.1946421447561617,19.46421447561617,38.34504948708505,22,0,0,0,False,,,20.0,True,False
CHZ,240,development,S01,1.0,0.8060823587355489,-19.39176412644511,19.501620619161343,3,0,0,0,False,,,20.0,True,False
CHZ,240,development,H00,1.0,1.1946421447561617,19.46421447561617,38.34504948708505,22,0,0,0,False,,,20.0,True,False
CHZ,240,development,H01,1.0,1.1077334846794218,10.773348467942178,23.412830563245546,7,0,0,0,False,,,20.0,True,False
CHZ,240,validation,P00,1.0,1.073547251969461,7.35472519694611,29.520429956085554,11,0,0,0,False,,,20.0,True,False
CHZ,240,validation,S01,1.0,1.0417357143507424,4.173571435074241,16.425273868308953,2,0,0,0,False,,,20.0,True,False
CHZ,240,validation,H00,1.0,1.073547251969461,7.35472519694611,29.520429956085554,11,0,0,0,False,,,20.0,True,False
CHZ,240,validation,H01,1.0,1.1648492150419862,16.484921504198624,12.46740719909123,1,0,0,0,False,,,20.0,True,False
CRV,15,development,P00,1.0,0.4405733903127351,-55.942660968726486,72.76573275773141,321,0,0,0,False,,,20.0,True,False
CRV,15,development,S01,1.0,0.7775121125298369,-22.248788747016313,36.21255781703895,88,0,0,0,False,,,20.0,True,False
CRV,15,development,H00,1.0,0.4405733903127351,-55.942660968726486,72.76573275773141,321,0,0,0,False,,,20.0,True,False
CRV,15,development,H01,1.0,0.6235815447335508,-37.64184552664492,53.60600428393448,131,0,0,0,False,,,20.0,True,False
CRV,15,validation,P00,1.0,0.5245734075005405,-47.54265924994595,49.6265592884949,140,0,0,0,False,,,20.0,True,False
CRV,15,validation,S01,1.0,0.6135065572748786,-38.649344272512145,39.89988547692315,54,0,0,0,False,,,20.0,True,False
CRV,15,validation,H00,1.0,0.5245734075005405,-47.54265924994595,49.6265592884949,140,0,0,0,False,,,20.0,True,False
CRV,15,validation,H01,1.0,0.705855027213054,-29.414497278694597,38.567820660077416,57,0,0,0,False,,,20.0,True,False
CRV,60,development,P00,1.0,1.5784736612761112,57.847366127611124,59.63249221427134,73,0,0,0,False,,,20.0,True,False
CRV,60,development,S01,1.0,1.6164608292148548,61.64608292148548,35.96629280372864,15,0,0,0,False,,,20.0,True,False
CRV,60,development,H00,1.0,1.5784736612761112,57.847366127611124,59.63249221427134,73,0,0,0,False,,,20.0,True,False
CRV,60,development,H01,1.0,3.2318195687846685,223.18195687846685,28.226760586489007,30,0,0,0,False,,,20.0,True,False
CRV,60,validation,P00,1.0,0.9784612904272931,-2.153870957270687,37.913793652311895,44,0,0,0,False,,,20.0,True,False
CRV,60,validation,S01,1.0,1.6282097793043775,62.82097793043775,32.607242615829854,14,0,0,0,False,,,20.0,True,False
CRV,60,validation,H00,1.0,0.9784612904272931,-2.153870957270687,37.913793652311895,44,0,0,0,False,,,20.0,True,False
CRV,60,validation,H01,1.0,0.5408095596425531,-45.91904403574469,48.553407421057706,19,0,0,0,False,,,20.0,True,False
CRV,240,development,P00,1.0,1.0060547129988486,0.6054712998848633,53.73494927085859,20,0,0,0,False,,,20.0,True,False
CRV,240,development,S01,1.0,0.8570655063798578,-14.293449362014222,34.825290897019926,4,0,0,0,False,,,20.0,True,False
CRV,240,development,H00,1.0,1.0060547129988486,0.6054712998848633,53.73494927085859,20,0,0,0,False,,,20.0,True,False
CRV,240,development,H01,1.0,0.7333133928423796,-26.668660715762037,49.688534323363385,7,0,0,0,False,,,20.0,True,False
CRV,240,validation,P00,1.0,0.7468486587657264,-25.315134123427363,39.05664204079567,9,0,0,0,False,,,20.0,True,False
CRV,240,validation,S01,1.0,0.7223119929284793,-27.768800707152074,34.78390074246814,3,0,0,0,False,,,20.0,True,False
CRV,240,validation,H00,1.0,0.7468486587657264,-25.315134123427363,39.05664204079567,9,0,0,0,False,,,20.0,True,False
CRV,240,validation,H01,1.0,0.6626525863888872,-33.734741361111276,35.36447402669026,6,0,0,0,False,,,20.0,True,False
DOGE,15,development,P00,1.0,0.5343239731656593,-46.567602683434075,61.6385181014241,410,0,0,0,False,,,20.0,True,False
DOGE,15,development,S01,1.0,0.6993588688765262,-30.06411311234738,64.20319450010992,100,0,0,0,False,,,20.0,True,False
DOGE,15,development,H00,1.0,0.5343239731656593,-46.567602683434075,61.6385181014241,410,0,0,0,False,,,20.0,True,False
DOGE,15,development,H01,1.0,1.2285896871237325,22.85896871237325,36.90811400565259,149,0,0,0,False,,,20.0,True,False
DOGE,15,validation,P00,1.0,1.1769226565465194,17.69226565465194,30.38484099723685,136,0,0,0,False,,,20.0,True,False
DOGE,15,validation,S01,1.0,0.7948043169366191,-20.519568306338087,23.20834420543552,40,0,0,0,False,,,20.0,True,False
DOGE,15,validation,H00,1.0,1.1769226565465194,17.69226565465194,30.38484099723685,136,0,0,0,False,,,20.0,True,False
DOGE,15,validation,H01,1.0,0.8025346846999079,-19.746531530009214,28.935299030378165,43,0,0,0,False,,,20.0,True,False
DOGE,60,development,P00,1.0,0.7035113000539137,-29.648869994608628,49.02920360421403,96,0,0,0,False,,,20.0,True,False
DOGE,60,development,S01,1.0,0.9250563126515554,-7.494368734844459,24.477790643485562,19,0,0,0,False,,,20.0,True,False
DOGE,60,development,H00,1.0,0.7035113000539137,-29.648869994608628,49.02920360421403,96,0,0,0,False,,,20.0,True,False
DOGE,60,development,H01,1.0,0.975540045486722,-2.445995451327798,29.214954397071264,39,0,0,0,False,,,20.0,True,False
DOGE,60,validation,P00,1.0,1.2559798236391952,25.597982363919524,40.52935977464916,37,0,0,0,False,,,20.0,True,False
DOGE,60,validation,S01,1.0,1.1891319247685577,18.913192476855766,27.87443903640736,15,0,0,0,False,,,20.0,True,False
DOGE,60,validation,H00,1.0,1.2559798236391952,25.597982363919524,40.52935977464916,37,0,0,0,False,,,20.0,True,False
DOGE,60,validation,H01,1.0,1.1114283933544196,11.142839335441955,32.945180959714506,16,0,0,0,False,,,20.0,True,False
DOGE,240,development,P00,1.0,1.0835081682374403,8.350816823744033,35.573214553124814,24,0,0,0,False,,,20.0,True,False
DOGE,240,development,S01,1.0,0.8049978056255492,-19.500219437445075,24.061522018548256,5,0,0,0,False,,,20.0,True,False
DOGE,240,development,H00,1.0,1.0835081682374403,8.350816823744033,35.573214553124814,24,0,0,0,False,,,20.0,True,False
DOGE,240,development,H01,1.0,1.0019440350102689,0.1944035010268852,17.806661943247164,9,0,0,0,False,,,20.0,True,False
DOGE,240,validation,P00,1.0,1.6380231248600328,63.802312486003274,17.503311202609257,8,0,0,0,False,,,20.0,True,False
DOGE,240,validation,S01,1.0,1.3091904757003268,30.919047570032674,17.503311202609257,2,0,0,0,False,,,20.0,True,False
DOGE,240,validation,H00,1.0,1.6380231248600328,63.802312486003274,17.503311202609257,8,0,0,0,False,,,20.0,True,False
DOGE,240,validation,H01,1.0,1.3193355558979438,31.93355558979438,17.503311202609257,4,0,0,0,False,,,20.0,True,False
DOT,15,development,P00,1.0,0.7002921726369596,-29.970782736304034,56.21700704636571,283,0,0,0,False,,,20.0,True,False
DOT,15,development,S01,1.0,0.6696299060219201,-33.03700939780799,39.570252744245785,75,0,0,0,False,,,20.0,True,False
DOT,15,development,H00,1.0,0.7002921726369596,-29.970782736304034,56.21700704636571,283,0,0,0,False,,,20.0,True,False
DOT,15,development,H01,1.0,0.9580163456644575,-4.198365433554252,24.119900603071397,115,0,0,0,False,,,20.0,True,False
DOT,15,validation,P00,1.0,0.6191366000295346,-38.08633999704654,52.725026155334355,137,0,0,0,False,,,20.0,True,False
DOT,15,validation,S01,1.0,0.7886992941583438,-21.130070584165615,22.284995041197718,39,0,0,0,False,,,20.0,True,False
DOT,15,validation,H00,1.0,0.6191366000295346,-38.08633999704654,52.725026155334355,137,0,0,0,False,,,20.0,True,False
DOT,15,validation,H01,1.0,0.5957501560713296,-40.42498439286704,45.86934895281752,52,0,0,0,False,,,20.0,True,False
DOT,60,development,P00,1.0,0.9417381233666796,-5.826187663332039,60.94498359422321,65,0,0,0,False,,,20.0,True,False
DOT,60,development,S01,1.0,1.0397599867421123,3.975998674211234,35.985715145389754,22,0,0,0,False,,,20.0,True,False
DOT,60,development,H00,1.0,0.9417381233666796,-5.826187663332039,60.94498359422321,65,0,0,0,False,,,20.0,True,False
DOT,60,development,H01,1.0,0.8543969026179861,-14.560309738201394,45.215623376058865,35,0,0,0,False,,,20.0,True,False
DOT,60,validation,P00,1.0,1.496349710657685,49.63497106576851,17.008791741486544,28,0,0,0,False,,,20.0,True,False
DOT,60,validation,S01,1.0,1.3657102277510387,36.57102277510387,13.08565286605799,9,0,0,0,False,,,20.0,True,False
DOT,60,validation,H00,1.0,1.496349710657685,49.63497106576851,17.008791741486544,28,0,0,0,False,,,20.0,True,False
DOT,60,validation,H01,1.0,0.9366564784033836,-6.334352159661638,17.986029973437788,12,0,0,0,False,,,20.0,True,False
DOT,240,development,P00,1.0,1.416260703274557,41.62607032745571,23.463703923041667,15,0,0,0,False,,,20.0,True,False
DOT,240,development,S01,1.0,1.0722227335277634,7.222273352776343,15.46725346018198,2,0,0,0,False,,,20.0,True,False
DOT,240,development,H00,1.0,1.416260703274557,41.62607032745571,23.463703923041667,15,0,0,0,False,,,20.0,True,False
DOT,240,development,H01,1.0,1.4736204947238107,47.362049472381074,21.41851375582857,6,0,0,0,False,,,20.0,True,False
DOT,240,validation,P00,1.0,0.5690067613557424,-43.09932386442576,44.35086908388812,10,0,0,0,False,,,20.0,True,False
DOT,240,validation,S01,1.0,0.7192151195002716,-28.07848804997284,30.390183685293977,3,0,0,0,False,,,20.0,True,False
DOT,240,validation,H00,1.0,0.5690067613557424,-43.09932386442576,44.35086908388812,10,0,0,0,False,,,20.0,True,False
DOT,240,validation,H01,1.0,0.627114797416257,-37.288520258374305,38.66787561944307,4,0,0,0,False,,,20.0,True,False
EIGEN,15,development,P00,1.0,0.702788463631559,-29.7211536368441,46.56456721542553,40,0,0,0,False,,,20.0,True,False
EIGEN,15,development,S01,1.0,0.854848322472551,-14.515167752744896,16.62418159677622,8,0,0,0,False,,,20.0,True,False
EIGEN,15,development,H00,1.0,0.7269751578329615,-27.30248421670385,46.56456721542555,38,0,0,0,False,,,20.0,True,False
EIGEN,15,development,H01,1.0,0.7198332573595622,-28.016674264043782,31.934342832786456,13,0,0,0,False,,,20.0,True,False
EIGEN,15,validation,P00,1.0,1.8712794223176907,87.12794223176907,46.4494978177654,140,0,0,0,False,,,20.0,True,False
EIGEN,15,validation,S01,1.0,1.270624951121421,27.062495112142095,27.87896568569807,41,0,0,0,False,,,20.0,True,False
EIGEN,15,validation,H00,1.0,1.8712794223176907,87.12794223176907,46.4494978177654,140,0,0,0,False,,,20.0,True,False
EIGEN,15,validation,H01,1.0,1.288843323510854,28.884332351085405,28.7666828041022,58,0,0,0,False,,,20.0,True,False
EIGEN,60,development,P00,1.0,0.9084554824631978,-9.154451753680215,27.520865026185476,10,0,0,0,False,,,20.0,True,False
EIGEN,60,development,S01,1.0,0.9882998568631882,-1.170014313681178,15.241917383406847,2,0,0,0,False,,,20.0,True,False
EIGEN,60,development,H00,1.0,0.940383938395437,-5.9616061604563,27.520865026185493,7,0,0,0,False,,,20.0,True,False
EIGEN,60,development,H01,1.0,0.9838624349161642,-1.6137565083835792,17.80517818728508,3,0,0,0,False,,,20.0,True,False
EIGEN,60,validation,P00,1.0,1.2625033130798402,26.25033130798402,26.502336348582695,31,0,0,0,False,,,20.0,True,False
EIGEN,60,validation,S01,1.0,1.2433800984159733,24.33800984159733,25.281977694075646,9,0,0,0,False,,,20.0,True,False
EIGEN,60,validation,H00,1.0,1.2625033130798402,26.25033130798402,26.502336348582695,31,0,0,0,False,,,20.0,True,False
EIGEN,60,validation,H01,1.0,0.9662810834511097,-3.3718916548890254,29.501332187349107,15,0,0,0,False,,,20.0,True,False
EIGEN,240,development,P00,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
EIGEN,240,development,S01,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
EIGEN,240,development,H00,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
EIGEN,240,development,H01,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
EIGEN,240,validation,P00,1.0,1.345057634746055,34.5057634746055,18.857073171466116,4,0,0,0,False,,,20.0,True,False
EIGEN,240,validation,S01,1.0,1.2129108025389232,21.291080253892325,18.857073171466116,2,0,0,0,False,,,20.0,True,False
EIGEN,240,validation,H00,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
EIGEN,240,validation,H01,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
ENA,15,validation,P00,1.0,0.9672526633796505,-3.2747336620349454,21.635944391838922,32,0,0,0,False,,,20.0,True,False
ENA,15,validation,S01,1.0,0.9653419445382728,-3.4658055461727177,12.488510188024536,4,0,0,0,False,,,20.0,True,False
ENA,15,validation,H00,1.0,0.9926558573506937,-0.7344142649306273,21.635944391838972,27,0,0,0,False,,,20.0,True,False
ENA,15,validation,H01,1.0,1.1096243137490192,10.962431374901914,12.8108023991793,12,0,0,0,False,,,20.0,True,False
ENA,60,validation,P00,1.0,0.8412859637174527,-15.871403628254733,38.92378323739691,7,0,0,0,False,,,20.0,True,False
ENA,60,validation,S01,1.0,0.8502670669553803,-14.973293304461965,15.279637999341356,2,0,0,0,False,,,20.0,True,False
ENA,60,validation,H00,1.0,0.8630472394205442,-13.695276057945582,14.083475160913817,3,0,0,0,False,,,20.0,True,False
ENA,60,validation,H01,1.0,0.8742583166576838,-12.574168334231617,13.220094750400992,2,0,0,0,False,,,20.0,True,False
ENA,240,validation,P00,1.0,1.1403444976076558,14.034449760765577,8.332009254343305,1,0,0,0,False,,,20.0,True,False
ENA,240,validation,S01,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
ENA,240,validation,H00,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
ENA,240,validation,H01,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
ETC,15,development,P00,1.0,1.110280031315784,11.02800313157839,40.98456019468075,364,0,0,0,False,,,20.0,True,False
ETC,15,development,S01,1.0,1.2307256837931215,23.072568379312152,31.86304313266642,94,0,0,0,False,,,20.0,True,False
ETC,15,development,H00,1.0,1.110280031315784,11.02800313157839,40.98456019468075,364,0,0,0,False,,,20.0,True,False
ETC,15,development,H01,1.0,1.0332915187629226,3.329151876292258,33.04909489456741,137,0,0,0,False,,,20.0,True,False
ETC,15,validation,P00,1.0,0.6970446051103315,-30.29553948896685,43.060073946195764,138,0,0,0,False,,,20.0,True,False
ETC,15,validation,S01,1.0,0.9586326216985687,-4.136737830143133,16.222281323575693,36,0,0,0,False,,,20.0,True,False
ETC,15,validation,H00,1.0,0.6970446051103315,-30.29553948896685,43.060073946195764,138,0,0,0,False,,,20.0,True,False
ETC,15,validation,H01,1.0,0.6782637772544939,-32.17362227455061,35.37562967820354,52,0,0,0,False,,,20.0,True,False
ETC,60,development,P00,1.0,1.3100861905629058,31.008619056290577,29.605189743553577,92,0,0,0,False,,,20.0,True,False
ETC,60,development,S01,1.0,1.1366137471628612,13.661374716286122,22.31412906751656,19,0,0,0,False,,,20.0,True,False
ETC,60,development,H00,1.0,1.3100861905629058,31.008619056290577,29.605189743553577,92,0,0,0,False,,,20.0,True,False
ETC,60,development,H01,1.0,1.049414543592007,4.941454359200703,24.313874323694364,38,0,0,0,False,,,20.0,True,False
ETC,60,validation,P00,1.0,0.9107545324995863,-8.924546750041372,22.233460190718,43,0,0,0,False,,,20.0,True,False
ETC,60,validation,S01,1.0,1.026975195640639,2.6975195640638994,21.007694962364095,14,0,0,0,False,,,20.0,True,False
ETC,60,validation,H00,1.0,0.9107545324995863,-8.924546750041372,22.233460190718,43,0,0,0,False,,,20.0,True,False
ETC,60,validation,H01,1.0,0.7356888194438228,-26.43111805561772,36.62483069173699,18,0,0,0,False,,,20.0,True,False
ETC,240,development,P00,1.0,0.8560596990934523,-14.394030090654775,35.67818938179281,22,0,0,0,False,,,20.0,True,False
ETC,240,development,S01,1.0,0.9648983083792277,-3.5101691620772257,20.499572288248835,6,0,0,0,False,,,20.0,True,False
ETC,240,development,H00,1.0,0.8560596990934523,-14.394030090654775,35.67818938179281,22,0,0,0,False,,,20.0,True,False
ETC,240,development,H01,1.0,0.9821051219363838,-1.7894878063616226,27.361753743558726,13,0,0,0,False,,,20.0,True,False
ETC,240,validation,P00,1.0,0.8209870054816917,-17.90129945183083,32.48078771574503,10,0,0,0,False,,,20.0,True,False
ETC,240,validation,S01,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
ETC,240,validation,H00,1.0,0.8209870054816917,-17.90129945183083,32.48078771574503,10,0,0,0,False,,,20.0,True,False
ETC,240,validation,H01,1.0,0.8007861936470168,-19.921380635298323,31.558935328582482,4,0,0,0,False,,,20.0,True,False
ETHFI,15,development,P00,1.0,0.4814935332172073,-51.850646678279276,61.58406481367496,131,0,0,0,False,,,20.0,True,False
ETHFI,15,development,S01,1.0,0.6055324685463428,-39.44675314536572,48.48202138989808,41,0,0,0,False,,,20.0,True,False
ETHFI,15,development,H00,1.0,0.5501666497188885,-44.98333502811115,61.584064813674956,127,0,0,0,False,,,20.0,True,False
ETHFI,15,development,H01,1.0,0.7487086891974459,-25.129131080255405,38.20624185224307,60,0,0,0,False,,,20.0,True,False
ETHFI,15,validation,P00,1.0,1.3557714109045245,35.57714109045244,47.70170789953902,163,0,0,0,False,,,20.0,True,False
ETHFI,15,validation,S01,1.0,1.1105270630544395,11.052706305443948,44.16171403192802,48,0,0,0,False,,,20.0,True,False
ETHFI,15,validation,H00,1.0,1.3557714109045245,35.57714109045244,47.70170789953902,163,0,0,0,False,,,20.0,True,False
ETHFI,15,validation,H01,1.0,0.8018081428705213,-19.819185712947874,48.77804237385842,77,0,0,0,False,,,20.0,True,False
ETHFI,60,development,P00,1.0,0.8193405415265317,-18.065945847346832,41.02339397550758,29,0,0,0,False,,,20.0,True,False
ETHFI,60,development,S01,1.0,1.0695185519666726,6.951855196667256,21.092550603824808,6,0,0,0,False,,,20.0,True,False
ETHFI,60,development,H00,1.0,0.7265837423529964,-27.34162576470036,41.02339397550755,25,0,0,0,False,,,20.0,True,False
ETHFI,60,development,H01,1.0,0.8551741631603359,-14.48258368396641,27.074706310166796,14,0,0,0,False,,,20.0,True,False
ETHFI,60,validation,P00,1.0,0.7040648098170268,-29.59351901829732,43.13010885427403,33,0,0,0,False,,,20.0,True,False
ETHFI,60,validation,S01,1.0,1.306991691707517,30.699169170751706,20.42728387911617,10,0,0,0,False,,,20.0,True,False
ETHFI,60,validation,H00,1.0,0.7040648098170268,-29.59351901829732,43.13010885427403,33,0,0,0,False,,,20.0,True,False
ETHFI,60,validation,H01,1.0,0.6505181201246844,-34.94818798753157,48.09885936481787,18,0,0,0,False,,,20.0,True,False
ETHFI,240,development,P00,1.0,1.14908093503549,14.908093503549003,27.190005719667347,4,0,0,0,False,,,20.0,True,False
ETHFI,240,development,S01,1.0,0.9493337405823661,-5.066625941763392,23.726180133604423,1,0,0,0,False,,,20.0,True,False
ETHFI,240,development,H00,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
ETHFI,240,development,H01,1.0,1.0,0.0,0.0,0,0,0,0,False,,,20.0,True,False
ETHFI,240,validation,P00,1.0,1.708416754289262,70.84167542892621,40.90302088742079,11,0,0,0,False,,,20.0,True,False
ETHFI,240,validation,S01,1.0,1.5103598630651185,51.03598630651185,24.561550922165647,4,0,0,0,False,,,20.0,True,False
ETHFI,240,validation,H00,1.0,1.2665666580632204,26.656665806322046,40.90302088742079,10,0,0,0,False,,,20.0,True,False
ETHFI,240,validation,H01,1.0,1.8402724325123323,84.02724325123323,17.550553821828967,4,0,0,0,False,,,20.0,True,False
ETH,15,development,P00,1.0,0.6382477658681908,-36.17522341318092,50.03447983080491,375,0,0,0,False,,,20.0,True,False
ETH,15,development,S01,1.0,0.9551415821309066,-4.485841786909339,20.436445672948906,72,0,0,0,False,,,20.0,True,False
ETH,15,development,H00,1.0,0.6382477658681908,-36.17522341318092,50.03447983080491,375,0,0,0,False,,,20.0,True,False
ETH,15,development,H01,1.0,1.1106796127681198,11.067961276811978,20.811747946480406,142,0,0,0,False,,,20.0,True,False
ETH,15,validation,P00,1.0,0.9145657303546207,-8.543426964537925,39.43346550045697,166,0,0,0,False,,,20.0,True,False
ETH,15,validation,S01,1.0,0.9132151766544471,-8.678482334555293,20.44048548692151,39,0,0,0,False,,,20.0,True,False
ETH,15,validation,H00,1.0,0.9145657303546207,-8.543426964537925,39.43346550045697,166,0,0,0,False,,,20.0,True,False
ETH,15,validation,H01,1.0,0.8823793573537433,-11.762064264625671,17.00219580163244,69,0,0,0,False,,,20.0,True,False
