event_id,entry_time,fold,match_status,event_net_return,available,control_mean_return,excess
2024-08-08T01:00:00+00:00_L,2024-08-08 02:00:00+00:00,2024H2,matched,0.0048975220274001,,-0.001745162419712045,0.006642684447112145
2024-08-15T17:00:00+00:00_S,2024-08-15 18:00:00+00:00,2024H2,matched,0.009564021609724,,-0.001794463380537457,0.011358484990261456
2024-08-16T09:00:00+00:00_L,2024-08-16 10:00:00+00:00,2024H2,matched,-0.0090072271084747,,-0.003821840236716499,-0.0051853868717582005
2024-08-16T16:00:00+00:00_L,2024-08-16 17:00:00+00:00,2024H2,matched,0.0012117885103004,,0.006391662328133707,-0.005179873817833307
2024-08-19T22:00:00+00:00_L,2024-08-19 23:00:00+00:00,2024H2,matched,0.0237918987504199,,0.007114624264845105,0.016677274485574795
2024-08-20T15:00:00+00:00_S,2024-08-20 16:00:00+00:00,2024H2,matched,-0.0133222751312855,,0.028561432171404128,-0.04188370730268963
2024-08-21T14:00:00+00:00_S,2024-08-21 15:00:00+00:00,2024H2,matched,-0.0041728154032583,,-0.003877641040893533,-0.0002951743623647667
2024-08-22T20:00:00+00:00_L,2024-08-22 21:00:00+00:00,2024H2,matched,-0.0041426617132722,,-0.0010298000344803125,-0.003112861678791887
2024-08-23T12:00:00+00:00_L,2024-08-23 13:00:00+00:00,2024H2,matched,-0.0059384631488731,,-0.005080292715067934,-0.0008581704338051664
2024-08-30T14:00:00+00:00_S,2024-08-30 15:00:00+00:00,2024H2,matched,-0.0160270038210372,,-0.0025832536139962486,-0.013443750207040953
2024-08-31T13:00:00+00:00_S,2024-08-31 14:00:00+00:00,2024H2,matched,-0.0048736168386482,,0.00010379886252165522,-0.0049774157011698555
2024-09-04T19:00:00+00:00_L,2024-09-04 20:00:00+00:00,2024H2,matched,-0.0022876533002618,,-0.0048765622035913,0.0025889089033295
2024-09-05T03:00:00+00:00_S,2024-09-05 04:00:00+00:00,2024H2,matched,0.0017130727821785,,-0.00464050808955955,0.00635358087173805
2024-09-06T13:00:00+00:00_S,2024-09-06 14:00:00+00:00,2024H2,matched,0.0326949765366565,,-0.010626629822546621,0.04332160635920312
2024-09-11T16:00:00+00:00_L,2024-09-11 17:00:00+00:00,2024H2,matched,0.0107301726905948,,-0.0007354233171148455,0.011465596007709645
2024-09-13T07:00:00+00:00_L,2024-09-13 08:00:00+00:00,2024H2,matched,-0.0046515249279476,,0.0014269160753753746,-0.006078441003322974
2024-09-21T22:00:00+00:00_L,2024-09-21 23:00:00+00:00,2024H2,matched,-0.0028033779830152,,-0.003771381314358574,0.000968003331343374
2024-09-22T21:00:00+00:00_S,2024-09-22 22:00:00+00:00,2024H2,matched,-0.0056824258139325,,-0.003746496837871462,-0.001935928976061038
2024-09-22T22:00:00+00:00_L,2024-09-22 23:00:00+00:00,2024H2,matched,-0.0183416035403938,,-0.0034994516800533134,-0.014842151860340488
2024-09-24T00:00:00+00:00_S,2024-09-24 01:00:00+00:00,2024H2,matched,-0.0067946729387833,,0.00801359828980001,-0.01480827122858331
2024-10-03T07:00:00+00:00_S,2024-10-03 08:00:00+00:00,2024H2,matched,-0.0033031390222846,,-0.0047754756665904586,0.0014723366443058585
2024-10-05T22:00:00+00:00_L,2024-10-05 23:00:00+00:00,2024H2,matched,-0.0035405663676313,,-0.002096236495926235,-0.0014443298717050652
2024-10-06T01:00:00+00:00_L,2024-10-06 02:00:00+00:00,2024H2,matched,-0.0048454610307107,,-0.003738076576948059,-0.001107384453762641
2024-10-07T19:00:00+00:00_L,2024-10-07 20:00:00+00:00,2024H2,matched,-0.0020946688798146,,-0.002160919433605744,6.625055379114392e-05
2024-10-07T22:00:00+00:00_S,2024-10-07 23:00:00+00:00,2024H2,matched,-0.0028099965743226,,-0.0011284162486255467,-0.001681580325697053
2024-10-14T00:00:00+00:00_S,2024-10-14 01:00:00+00:00,2024H2,matched,-0.0046999014727897,,-0.00572097154672842,0.0010210700739387204
2024-10-14T03:00:00+00:00_L,2024-10-14 04:00:00+00:00,2024H2,matched,0.023305099424552,,-0.0002557192979421383,0.023560818722494138
2024-10-17T06:00:00+00:00_S,2024-10-17 07:00:00+00:00,2024H2,matched,-0.0069577917727454,,-0.002712912268504858,-0.004244879504240542
2024-10-17T09:00:00+00:00_S,2024-10-17 10:00:00+00:00,2024H2,matched,-0.0029702352076332,,-0.005279409914510737,0.0023091747068775367
2024-10-18T01:00:00+00:00_L,2024-10-18 02:00:00+00:00,2024H2,matched,-0.0060132158590309,,0.0017566886975451592,-0.007769904556576059
2024-10-19T14:00:00+00:00_L,2024-10-19 15:00:00+00:00,2024H2,matched,-0.0020117130307467,,-0.004436572245059739,0.002424859214313039
2024-10-24T00:00:00+00:00_L,2024-10-24 01:00:00+00:00,2024H2,matched,-0.006676077135999,,-0.003576171977642815,-0.003099905158356185
2024-10-27T03:00:00+00:00_L,2024-10-27 04:00:00+00:00,2024H2,matched,-0.0043151450309082,,-0.004469502545168682,0.00015435751426048222
2024-10-30T20:00:00+00:00_L,2024-10-30 21:00:00+00:00,2024H2,matched,-0.0119548032989611,,-0.0029008151667313134,-0.009053988132229787
2024-10-31T01:00:00+00:00_L,2024-10-31 02:00:00+00:00,2024H2,matched,-0.0028096371692543,,0.004304211193419246,-0.0071138483626735464
2024-10-31T10:00:00+00:00_L,2024-10-31 11:00:00+00:00,2024H2,matched,-0.0058880131068996,,-0.00223742827147355,-0.0036505848354260505
2024-11-01T15:00:00+00:00_S,2024-11-01 16:00:00+00:00,2024H2,matched,-0.0174365375581102,,-0.008878531624623818,-0.00855800593348638
2024-11-02T08:00:00+00:00_S,2024-11-02 09:00:00+00:00,2024H2,matched,-0.0026218432122151,,-0.0015215906393903893,-0.0011002525728247108
2024-11-04T10:00:00+00:00_L,2024-11-04 11:00:00+00:00,2024H2,matched,-0.0033160341181117,,-0.0034919356502573664,0.00017590153214566652
2024-11-04T16:00:00+00:00_S,2024-11-04 17:00:00+00:00,2024H2,matched,-0.004546057816914,,-0.00932517370865023,0.00477911589173623
2024-11-05T05:00:00+00:00_L,2024-11-05 06:00:00+00:00,2024H2,matched,0.0016174598072145,,0.021407588333590688,-0.01979012852637619
2024-11-13T13:00:00+00:00_L,2024-11-13 14:00:00+00:00,2024H2,matched,0.0008168792969462,,-0.005910227115007029,0.0067271064119532285
2024-11-17T11:00:00+00:00_S,2024-11-17 12:00:00+00:00,2024H2,matched,-0.0031907006280946,,-0.002683966315865462,-0.000506734312229138
2024-11-17T13:00:00+00:00_S,2024-11-17 14:00:00+00:00,2024H2,matched,0.0022922248308244,,0.003970661623288927,-0.0016784367924645269
2024-11-18T15:00:00+00:00_L,2024-11-18 16:00:00+00:00,2024H2,matched,-0.0172347133206305,,0.0023962075365320246,-0.019630920857162525
2024-11-22T15:00:00+00:00_L,2024-11-22 16:00:00+00:00,2024H2,matched,-0.0051525275972874,,0.0033679695641890936,-0.008520497161476494
2024-11-23T14:00:00+00:00_L,2024-11-23 15:00:00+00:00,2024H2,matched,-0.0050463204721037,,-0.00401382655769448,-0.00103249391440922
2024-11-23T15:00:00+00:00_S,2024-11-23 16:00:00+00:00,2024H2,matched,0.0027162381471616,,-0.004583575381187142,0.007299813528348742
2024-11-24T08:00:00+00:00_S,2024-11-24 09:00:00+00:00,2024H2,matched,-0.0029480895485869,,-0.0028714866105045127,-7.660293808238721e-05
2024-11-28T18:00:00+00:00_L,2024-11-28 19:00:00+00:00,2024H2,matched,-0.0039930014181778,,0.0006392685057219736,-0.004632269923899774
2024-11-28T22:00:00+00:00_L,2024-11-28 23:00:00+00:00,2024H2,matched,0.0004051426779554,,-0.0036412641457319577,0.004046406823687358
2024-11-30T10:00:00+00:00_S,2024-11-30 11:00:00+00:00,2024H2,matched,-0.0069690022468169,,-0.0007649391339465574,-0.0062040631128703425
2024-12-04T16:00:00+00:00_S,2024-12-04 17:00:00+00:00,2024H2,matched,-0.0127132199658146,,-0.008716136500450626,-0.003997083465363973
2024-12-04T18:00:00+00:00_L,2024-12-04 19:00:00+00:00,2024H2,matched,0.0644770611280212,,-0.00869107373184267,0.07316813485986387
2024-12-06T17:00:00+00:00_L,2024-12-06 18:00:00+00:00,2024H2,matched,-0.0165638863995051,,-0.016369593106451585,-0.00019429329305351364
2024-12-08T19:00:00+00:00_L,2024-12-08 20:00:00+00:00,2024H2,matched,-0.0053255138817734,,0.0006816052825290315,-0.006007119164302432
2024-12-09T14:00:00+00:00_L,2024-12-09 15:00:00+00:00,2024H2,matched,-0.0148816646214032,,-0.007093536388356633,-0.007788128233046567
2024-12-09T15:00:00+00:00_S,2024-12-09 16:00:00+00:00,2024H2,matched,-0.0029497540249532,,0.0030576557559818633,-0.006007409780935063
2024-12-13T14:00:00+00:00_L,2024-12-13 15:00:00+00:00,2024H2,matched,-0.0098629551169099,,-0.0026878472973029793,-0.0071751078196069205
2024-12-13T16:00:00+00:00_L,2024-12-13 17:00:00+00:00,2024H2,matched,7.747455143181266e-05,,-0.0003313408920534433,0.00040881544348525593
2024-12-14T19:00:00+00:00_L,2024-12-14 20:00:00+00:00,2024H2,matched,-0.0016329058462702,,-0.0014418016628677793,-0.00019110418340242074
2024-12-14T20:00:00+00:00_S,,,insufficient_exact_controls,,2.0,,
2024-12-23T13:00:00+00:00_S,2024-12-23 14:00:00+00:00,2024H2,matched,0.0044599387928173,,0.004492437694538406,-3.2498901721106366e-05
2024-12-24T13:00:00+00:00_L,2024-12-24 14:00:00+00:00,2024H2,matched,0.0222846287564146,,-0.0035165999221505114,0.02580122867856511
