event_id,entry_time,fold,match_status,event_net_return,available,control_mean_return,excess
2024-08-16T09:00:00+00:00_L,2024-08-16 10:00:00+00:00,2024H2,matched,-0.0090072271084747,,-0.008251265378567534,-0.0007559617299071654
2024-08-16T16:00:00+00:00_L,2024-08-16 17:00:00+00:00,2024H2,matched,0.0114072107298666,,0.026693630560366444,-0.015286419830499843
2024-08-19T22:00:00+00:00_L,2024-08-19 23:00:00+00:00,2024H2,matched,-0.0064286560894444,,-0.006130866808590057,-0.00029778928085434295
2024-08-20T15:00:00+00:00_S,2024-08-20 16:00:00+00:00,2024H2,matched,-0.0133222751312855,,0.02607673627027111,-0.03939901140155661
2024-08-21T14:00:00+00:00_S,2024-08-21 15:00:00+00:00,2024H2,matched,-0.0107821462232395,,0.02313145640003304,-0.03391360262327254
2024-08-22T20:00:00+00:00_L,2024-08-22 21:00:00+00:00,2024H2,matched,-0.0068160442509089,,-0.0015699722734298447,-0.005246071977479055
2024-08-23T12:00:00+00:00_L,2024-08-23 13:00:00+00:00,2024H2,matched,0.0427673068304856,,-0.0034505392330157095,0.04621784606350131
2024-08-30T14:00:00+00:00_S,2024-08-30 15:00:00+00:00,2024H2,matched,-0.0142242404961532,,0.0005478361528488516,-0.01477207664900205
2024-08-31T13:00:00+00:00_S,2024-08-31 14:00:00+00:00,2024H2,matched,0.0056301821370955,,0.04975684445430817,-0.04412666231721267
2024-09-04T19:00:00+00:00_L,2024-09-04 20:00:00+00:00,2024H2,matched,-0.0087848284415047,,-0.007943647931004104,-0.0008411805105005971
2024-09-05T03:00:00+00:00_S,2024-09-05 04:00:00+00:00,2024H2,matched,0.0467478664274146,,-0.011511228447800574,0.058259094875215175
2024-09-06T13:00:00+00:00_S,2024-09-06 14:00:00+00:00,2024H2,matched,0.0258697645793861,,-0.0138045113402648,0.0396742759196509
2024-09-11T16:00:00+00:00_L,2024-09-11 17:00:00+00:00,2024H2,matched,0.006086582624841,,-0.0024830898394428594,0.00856967246428386
2024-09-13T07:00:00+00:00_L,2024-09-13 08:00:00+00:00,2024H2,matched,-0.0080119585322837,,-0.006838897159200864,-0.001173061373082835
2024-09-21T22:00:00+00:00_L,2024-09-21 23:00:00+00:00,2024H2,matched,-0.0047975898660509,,-0.007075557479620222,0.0022779676135693218
2024-09-22T21:00:00+00:00_S,2024-09-22 22:00:00+00:00,2024H2,matched,-0.0106932007320255,,0.007315624388787487,-0.018008825120812987
2024-09-22T22:00:00+00:00_L,2024-09-22 23:00:00+00:00,2024H2,matched,-0.0106772208472462,,-0.0020742473233041517,-0.008602973523942048
2024-09-24T00:00:00+00:00_S,2024-09-24 01:00:00+00:00,2024H2,matched,-0.0098173669823915,,0.020759174327912966,-0.03057654131030447
2024-10-03T07:00:00+00:00_S,2024-10-03 08:00:00+00:00,2024H2,matched,-0.0037413482401058,,-0.006635333656532125,0.002893985416426325
2024-10-05T22:00:00+00:00_L,2024-10-05 23:00:00+00:00,2024H2,matched,-0.0047104943832174,,-0.005229706079480698,0.0005192116962632982
2024-10-06T01:00:00+00:00_L,2024-10-06 02:00:00+00:00,2024H2,matched,-0.0048454610307107,,0.018684833468423496,-0.023530294499134196
2024-10-07T19:00:00+00:00_L,2024-10-07 20:00:00+00:00,2024H2,matched,-0.01028510479845,,-0.00989897369842866,-0.0003861311000213398
2024-10-07T22:00:00+00:00_S,2024-10-07 23:00:00+00:00,2024H2,matched,0.0353222729848533,,-0.0013148267464092942,0.03663709973126259
2024-10-14T00:00:00+00:00_S,2024-10-14 01:00:00+00:00,2024H2,matched,-0.008180343181789,,-0.006195530595434574,-0.001984812586354426
2024-10-14T03:00:00+00:00_L,2024-10-14 04:00:00+00:00,2024H2,matched,0.0490766522947179,,0.008869429243695716,0.04020722305102219
2024-10-17T06:00:00+00:00_S,2024-10-17 07:00:00+00:00,2024H2,matched,-0.0069577917727454,,0.005050730225528822,-0.012008521998274221
2024-10-17T09:00:00+00:00_S,2024-10-17 10:00:00+00:00,2024H2,matched,-0.0069583185764328,,-0.005875134471685563,-0.001083184104747237
2024-10-18T01:00:00+00:00_L,2024-10-18 02:00:00+00:00,2024H2,matched,-0.0016461086637298,,0.005605503829739123,-0.007251612493468923
2024-10-19T14:00:00+00:00_L,2024-10-19 15:00:00+00:00,2024H2,matched,-0.0045768667642752,,0.020053827098858463,-0.024630693863133664
2024-10-24T00:00:00+00:00_L,2024-10-24 01:00:00+00:00,2024H2,matched,-0.010255040422715,,-0.005487077980326288,-0.004767962442388712
2024-10-27T03:00:00+00:00_L,2024-10-27 04:00:00+00:00,2024H2,matched,0.0719375297194484,,-0.005644845234469248,0.07758237495391765
2024-10-30T20:00:00+00:00_L,2024-10-30 21:00:00+00:00,2024H2,matched,-0.0099248634011033,,-0.010745323975991887,0.0008204605748885867
2024-10-31T01:00:00+00:00_L,2024-10-31 02:00:00+00:00,2024H2,matched,-0.0033291313256359,,-0.0073429813784802525,0.004013850052844352
2024-10-31T10:00:00+00:00_L,2024-10-31 11:00:00+00:00,2024H2,matched,-0.0076020982053734,,0.011569129560589567,-0.019171227765962966
2024-11-01T15:00:00+00:00_S,2024-11-01 16:00:00+00:00,2024H2,matched,0.0015161642682776,,-0.010774733960661418,0.012290898228939019
2024-11-02T08:00:00+00:00_S,2024-11-02 09:00:00+00:00,2024H2,matched,0.0049206984749761,,0.002965883680137062,0.0019548147948390384
2024-11-04T10:00:00+00:00_L,2024-11-04 11:00:00+00:00,2024H2,matched,-0.0053089687870407,,-0.0060293591582577495,0.0007203903712170497
2024-11-04T16:00:00+00:00_S,2024-11-04 17:00:00+00:00,2024H2,matched,-0.0167317119249967,,-0.01604743094911128,-0.00068428097588542
2024-11-05T05:00:00+00:00_L,2024-11-05 06:00:00+00:00,2024H2,matched,0.1033397895851486,,0.04398292904785742,0.059356860537291174
2024-11-13T13:00:00+00:00_L,2024-11-13 14:00:00+00:00,2024H2,matched,-0.0155775376303451,,0.015248893548382955,-0.030826431178728055
2024-11-17T11:00:00+00:00_S,2024-11-17 12:00:00+00:00,2024H2,matched,-0.0066723974646896,,0.003748343734707043,-0.010420741199396642
2024-11-17T13:00:00+00:00_S,2024-11-17 14:00:00+00:00,2024H2,matched,-0.0021933434608478,,0.002231828803472022,-0.004425172264319822
2024-11-18T15:00:00+00:00_L,2024-11-18 16:00:00+00:00,2024H2,matched,-0.0251562878919106,,-0.00640772456886111,-0.01874856332304949
2024-11-22T15:00:00+00:00_L,2024-11-22 16:00:00+00:00,2024H2,matched,-0.0036441799880385,,0.027474765103360926,-0.031118945091399425
2024-11-23T14:00:00+00:00_L,2024-11-23 15:00:00+00:00,2024H2,matched,-0.0050463204721037,,-0.00568069773606916,0.0006343772639654599
2024-11-23T15:00:00+00:00_S,2024-11-23 16:00:00+00:00,2024H2,matched,0.0030373610203577,,-0.003853388312482126,0.006890749332839826
2024-11-24T08:00:00+00:00_S,2024-11-24 09:00:00+00:00,2024H2,matched,-0.0001344044366513,,-0.0006090860746518564,0.00047468163800055643
2024-11-28T18:00:00+00:00_L,2024-11-28 19:00:00+00:00,2024H2,matched,-0.006756979700756,,-0.005969587351177953,-0.0007873923495780467
2024-11-28T22:00:00+00:00_L,2024-11-28 23:00:00+00:00,2024H2,matched,0.0082142782481446,,-0.0087320553053312,0.0169463335534758
2024-11-30T10:00:00+00:00_S,2024-11-30 11:00:00+00:00,2024H2,matched,-0.0090525089456603,,-0.007668596547212078,-0.0013839123984482225
2024-12-04T16:00:00+00:00_S,2024-12-04 17:00:00+00:00,2024H2,matched,-0.0127132199658146,,-0.006138344272207383,-0.006574875693607217
2024-12-04T18:00:00+00:00_L,2024-12-04 19:00:00+00:00,2024H2,matched,0.0285848158835904,,-0.009807100206316881,0.03839191608990728
2024-12-06T17:00:00+00:00_L,2024-12-06 18:00:00+00:00,2024H2,matched,-0.0215592865470176,,-0.017350121009121366,-0.004209165537896232
2024-12-08T19:00:00+00:00_L,2024-12-08 20:00:00+00:00,2024H2,matched,-0.0085401773008211,,0.003922807053808098,-0.012462984354629197
2024-12-09T14:00:00+00:00_L,2024-12-09 15:00:00+00:00,2024H2,matched,-0.0148816646214032,,-0.008231580232042955,-0.006650084389360246
2024-12-09T15:00:00+00:00_S,2024-12-09 16:00:00+00:00,2024H2,matched,0.0023510797956956,,-0.01973489659311123,0.022085976388806827
2024-12-13T14:00:00+00:00_L,2024-12-13 15:00:00+00:00,2024H2,matched,-0.0098629551169099,,0.00521537890900281,-0.01507833402591271
2024-12-13T16:00:00+00:00_L,2024-12-13 17:00:00+00:00,2024H2,matched,-0.0028050461440963,,0.0027071240520501676,-0.005512170196146467
2024-12-14T19:00:00+00:00_L,2024-12-14 20:00:00+00:00,2024H2,matched,-0.0066547933417804,,-0.0061175811695463765,-0.0005372121722340235
2024-12-14T20:00:00+00:00_S,2024-12-14 21:00:00+00:00,2024H2,matched,-0.0085855219740689,,-0.003851363505041818,-0.004734158469027083
2024-12-23T13:00:00+00:00_S,2024-12-23 14:00:00+00:00,2024H2,matched,-0.0140676123404637,,0.0011138274948581846,-0.015181439835321886
2024-12-24T13:00:00+00:00_L,2024-12-24 14:00:00+00:00,2024H2,matched,0.0219733941229742,,0.004830452881986951,0.01714294124098725
