trade_id,kind,bar_open,time,timing,side,price,fraction,gross_return,cost_return,net_return,reason
89,entry,2026-04-05 21:35:00+00:00,2026-04-05 21:35:00+00:00,open,1,2058.27,1.0,0.0,0.001,-0.001,arrow_next_open
89,exit,2026-04-05 23:00:00+00:00,2026-04-05 23:00:00+00:00,open,1,2084.69,1.0,0.012836022484902454,0.001,0.011836022484902453,reverse_arrow
90,entry,2026-04-06 01:20:00+00:00,2026-04-06 01:20:00+00:00,open,1,2114.17,1.0,0.0,0.001,-0.001,arrow_next_open
90,exit,2026-04-07 00:05:00+00:00,2026-04-07 00:05:00+00:00,open,1,2108.76,1.0,-0.0025589238329934982,0.001,-0.0035589238329934983,reverse_arrow
91,entry,2026-04-07 00:05:00+00:00,2026-04-07 00:05:00+00:00,open,-1,2108.76,1.0,0.0,0.001,-0.001,arrow_next_open
91,exit,2026-04-07 02:05:00+00:00,2026-04-07 02:05:00+00:00,open,-1,2098.22,1.0,0.004998197993133613,0.001,0.003998197993133613,reverse_arrow
92,entry,2026-04-07 02:35:00+00:00,2026-04-07 02:35:00+00:00,open,-1,2102.99,1.0,0.0,0.001,-0.001,arrow_next_open
92,exit,2026-04-07 05:20:00+00:00,2026-04-07 05:20:00+00:00,open,-1,2109.8,1.0,-0.0032382464966549396,0.001,-0.00423824649665494,reverse_arrow
93,entry,2026-04-08 00:15:00+00:00,2026-04-08 00:15:00+00:00,open,1,2242.45,1.0,0.0,0.001,-0.001,arrow_next_open
93,exit,2026-04-08 07:30:00+00:00,2026-04-08 07:30:00+00:00,open,1,2255.21,1.0,0.005690204909808649,0.001,0.004690204909808649,reverse_arrow
94,entry,2026-04-08 09:45:00+00:00,2026-04-08 09:45:00+00:00,open,1,2245.32,1.0,0.0,0.001,-0.001,arrow_next_open
94,exit,2026-04-08 11:35:00+00:00,2026-04-08 11:35:00+00:00,open,1,2251.99,1.0,0.002970623340993628,0.001,0.0019706233409936278,reverse_arrow
95,entry,2026-04-08 13:55:00+00:00,2026-04-08 13:55:00+00:00,open,1,2234.66,1.0,0.0,0.001,-0.001,arrow_next_open
95,exit,2026-04-08 15:35:00+00:00,2026-04-08 15:35:00+00:00,open,1,2207.2,1.0,-0.012288222816893901,0.001,-0.013288222816893902,reverse_arrow
96,entry,2026-04-08 15:35:00+00:00,2026-04-08 15:35:00+00:00,open,-1,2207.2,1.0,0.0,0.001,-0.001,arrow_next_open
96,exit,2026-04-08 19:00:00+00:00,2026-04-08 19:00:00+00:00,open,-1,2200.84,1.0,0.0028814787966653377,0.001,0.0018814787966653377,reverse_arrow
97,entry,2026-04-09 07:15:00+00:00,2026-04-09 07:15:00+00:00,open,-1,2183.5,1.0,0.0,0.001,-0.001,arrow_next_open
97,exit,2026-04-09 11:25:00+00:00,2026-04-09 11:25:00+00:00,open,-1,2181.17,1.0,0.0010670941149529822,0.001,6.709411495298221e-05,reverse_arrow
98,entry,2026-04-09 11:25:00+00:00,2026-04-09 11:25:00+00:00,open,1,2181.17,1.0,0.0,0.001,-0.001,arrow_next_open
98,exit,2026-04-09 15:00:00+00:00,2026-04-09 15:00:00+00:00,open,1,2177.06,1.0,-0.001884309797035577,0.001,-0.002884309797035577,reverse_arrow
99,entry,2026-04-09 15:00:00+00:00,2026-04-09 15:00:00+00:00,open,-1,2177.06,1.0,0.0,0.001,-0.001,arrow_next_open
99,exit,2026-04-09 16:45:00+00:00,2026-04-09 16:45:00+00:00,open,-1,2202.18,1.0,-0.011538496871928094,0.001,-0.012538496871928095,reverse_arrow
100,entry,2026-04-09 16:45:00+00:00,2026-04-09 16:45:00+00:00,open,1,2202.18,1.0,0.0,0.001,-0.001,arrow_next_open
100,exit,2026-04-09 17:20:00+00:00,2026-04-09 17:20:00+00:00,open,1,2218.49,1.0,0.007406297396216344,0.001,0.006406297396216344,reverse_arrow
101,entry,2026-04-09 21:00:00+00:00,2026-04-09 21:00:00+00:00,open,1,2212.33,1.0,0.0,0.001,-0.001,arrow_next_open
101,exit,2026-04-10 01:50:00+00:00,2026-04-10 01:50:00+00:00,open,1,2198.44,1.0,-0.006278448513558077,0.001,-0.007278448513558077,reverse_arrow
102,entry,2026-04-10 01:50:00+00:00,2026-04-10 01:50:00+00:00,open,-1,2198.44,1.0,0.0,0.001,-0.001,arrow_next_open
102,exit,2026-04-10 03:35:00+00:00,2026-04-10 03:35:00+00:00,open,-1,2184.8,1.0,0.006204399483269896,0.001,0.005204399483269896,reverse_arrow
103,entry,2026-04-10 08:35:00+00:00,2026-04-10 08:35:00+00:00,open,-1,2184.0,1.0,0.0,0.001,-0.001,arrow_next_open
103,exit,2026-04-10 15:50:00+00:00,2026-04-10 15:50:00+00:00,open,-1,2226.54,1.0,-0.019478021978021953,0.001,-0.020478021978021954,reverse_arrow
104,entry,2026-04-10 15:50:00+00:00,2026-04-10 15:50:00+00:00,open,1,2226.54,1.0,0.0,0.001,-0.001,arrow_next_open
104,exit,2026-04-10 16:35:00+00:00,2026-04-10 16:35:00+00:00,open,1,2239.54,1.0,0.005838655492378386,0.001,0.004838655492378386,reverse_arrow
105,entry,2026-04-10 19:45:00+00:00,2026-04-10 19:45:00+00:00,open,1,2243.9,1.0,0.0,0.001,-0.001,arrow_next_open
105,exit,2026-04-10 20:20:00+00:00,2026-04-10 20:20:00+00:00,open,1,2253.67,1.0,0.004354026471767858,0.001,0.003354026471767858,reverse_arrow
106,entry,2026-04-10 22:40:00+00:00,2026-04-10 22:40:00+00:00,open,1,2238.39,1.0,0.0,0.001,-0.001,arrow_next_open
106,exit,2026-04-11 07:00:00+00:00,2026-04-11 07:00:00+00:00,open,1,2234.99,1.0,-0.0015189488873700308,0.001,-0.0025189488873700308,reverse_arrow
107,entry,2026-04-11 07:00:00+00:00,2026-04-11 07:00:00+00:00,open,-1,2234.99,1.0,0.0,0.001,-0.001,arrow_next_open
107,exit,2026-04-11 20:40:00+00:00,2026-04-11 20:40:00+00:00,open,-1,2292.01,1.0,-0.02551241840008256,0.001,-0.02651241840008256,reverse_arrow
108,entry,2026-04-11 20:40:00+00:00,2026-04-11 20:40:00+00:00,open,1,2292.01,1.0,0.0,0.001,-0.001,arrow_next_open
108,exit,2026-04-12 07:55:00+00:00,2026-04-12 07:55:00+00:00,open,1,2218.99,1.0,-0.031858499744765734,0.001,-0.032858499744765735,reverse_arrow
109,entry,2026-04-12 07:55:00+00:00,2026-04-12 07:55:00+00:00,open,-1,2218.99,1.0,0.0,0.001,-0.001,arrow_next_open
109,exit,2026-04-12 10:50:00+00:00,2026-04-12 10:50:00+00:00,open,-1,2209.99,1.0,0.004055899305539956,0.001,0.003055899305539956,reverse_arrow
110,entry,2026-04-12 16:00:00+00:00,2026-04-12 16:00:00+00:00,open,-1,2185.5,1.0,0.0,0.001,-0.001,arrow_next_open
110,exit,2026-04-12 19:05:00+00:00,2026-04-12 19:05:00+00:00,open,-1,2200.17,1.0,-0.0067124227865478225,0.001,-0.0077124227865478226,reverse_arrow
111,entry,2026-04-12 19:05:00+00:00,2026-04-12 19:05:00+00:00,open,1,2200.17,1.0,0.0,0.001,-0.001,arrow_next_open
111,exit,2026-04-13 04:45:00+00:00,2026-04-13 04:45:00+00:00,open,1,2195.3,1.0,-0.002213465323134045,0.001,-0.003213465323134045,reverse_arrow
112,entry,2026-04-13 04:45:00+00:00,2026-04-13 04:45:00+00:00,open,-1,2195.3,1.0,0.0,0.001,-0.001,arrow_next_open
112,exit,2026-04-13 07:30:00+00:00,2026-04-13 07:30:00+00:00,open,-1,2183.74,1.0,0.005265795107730287,0.001,0.004265795107730287,reverse_arrow
113,entry,2026-04-13 15:40:00+00:00,2026-04-13 15:40:00+00:00,open,1,2203.06,1.0,0.0,0.001,-0.001,arrow_next_open
113,exit,2026-04-13 16:30:00+00:00,2026-04-13 16:30:00+00:00,open,1,2225.29,1.0,0.01009051047179832,0.001,0.009090510471798319,reverse_arrow
114,entry,2026-04-14 07:50:00+00:00,2026-04-14 07:50:00+00:00,open,1,2371.69,1.0,0.0,0.001,-0.001,arrow_next_open
114,exit,2026-04-15 01:20:00+00:00,2026-04-15 01:20:00+00:00,open,1,2336.55,1.0,-0.01481643891065021,0.001,-0.01581643891065021,reverse_arrow
115,entry,2026-04-15 02:25:00+00:00,2026-04-15 02:25:00+00:00,open,1,2327.4,1.0,0.0,0.001,-0.001,arrow_next_open
115,exit,2026-04-15 08:05:00+00:00,2026-04-15 08:05:00+00:00,open,1,2316.6,1.0,-0.004640371229698403,0.001,-0.0056403712296984035,reverse_arrow
116,entry,2026-04-15 08:05:00+00:00,2026-04-15 08:05:00+00:00,open,-1,2316.6,1.0,0.0,0.001,-0.001,arrow_next_open
116,exit,2026-04-15 10:40:00+00:00,2026-04-15 10:40:00+00:00,open,-1,2314.66,1.0,0.000837434170767537,0.001,-0.000162565829232463,reverse_arrow
117,entry,2026-04-15 20:20:00+00:00,2026-04-15 20:20:00+00:00,open,1,2358.45,1.0,0.0,0.001,-0.001,arrow_next_open
117,exit,2026-04-15 22:00:00+00:00,2026-04-15 22:00:00+00:00,open,1,2360.1,1.0,0.0006996120333269129,0.001,-0.0003003879666730871,reverse_arrow
118,entry,2026-04-15 23:25:00+00:00,2026-04-15 23:25:00+00:00,open,1,2352.06,1.0,0.0,0.001,-0.001,arrow_next_open
118,exit,2026-04-16 08:45:00+00:00,2026-04-16 08:45:00+00:00,open,1,2341.9,1.0,-0.004319617696827427,0.001,-0.005319617696827427,reverse_arrow
119,entry,2026-04-16 08:45:00+00:00,2026-04-16 08:45:00+00:00,open,-1,2341.9,1.0,0.0,0.001,-0.001,arrow_next_open
119,exit,2026-04-16 10:05:00+00:00,2026-04-16 10:05:00+00:00,open,-1,2331.45,1.0,0.004462188821042878,0.001,0.0034621888210428784,reverse_arrow
120,entry,2026-04-16 16:40:00+00:00,2026-04-16 16:40:00+00:00,open,1,2323.53,1.0,0.0,0.001,-0.001,arrow_next_open
120,exit,2026-04-16 20:00:00+00:00,2026-04-16 20:00:00+00:00,open,1,2358.65,1.0,0.015114932882295484,0.001,0.014114932882295483,reverse_arrow
121,entry,2026-04-16 20:45:00+00:00,2026-04-16 20:45:00+00:00,open,1,2343.88,1.0,0.0,0.001,-0.001,arrow_next_open
121,exit,2026-04-17 06:45:00+00:00,2026-04-17 06:45:00+00:00,open,1,2328.24,1.0,-0.006672696554431257,0.001,-0.007672696554431257,reverse_arrow
122,entry,2026-04-17 06:45:00+00:00,2026-04-17 06:45:00+00:00,open,-1,2328.24,1.0,0.0,0.001,-0.001,arrow_next_open
122,exit,2026-04-17 17:10:00+00:00,2026-04-17 17:10:00+00:00,open,-1,2437.85,1.0,-0.04707847988179914,0.001,-0.04807847988179914,reverse_arrow
123,entry,2026-04-17 17:10:00+00:00,2026-04-17 17:10:00+00:00,open,1,2437.85,1.0,0.0,0.001,-0.001,arrow_next_open
123,exit,2026-04-18 01:10:00+00:00,2026-04-18 01:10:00+00:00,open,1,2421.24,1.0,-0.006813380642779587,0.001,-0.007813380642779588,reverse_arrow
124,entry,2026-04-18 01:10:00+00:00,2026-04-18 01:10:00+00:00,open,-1,2421.24,1.0,0.0,0.001,-0.001,arrow_next_open
124,exit,2026-04-18 01:55:00+00:00,2026-04-18 01:55:00+00:00,open,-1,2418.37,1.0,0.0011853430473640625,0.001,0.00018534304736406246,reverse_arrow
125,entry,2026-04-18 14:55:00+00:00,2026-04-18 14:55:00+00:00,open,-1,2362.61,1.0,0.0,0.001,-0.001,arrow_next_open
125,exit,2026-04-18 19:50:00+00:00,2026-04-18 19:50:00+00:00,open,-1,2347.6,1.0,0.006353143345706802,0.001,0.005353143345706802,reverse_arrow
126,entry,2026-04-19 03:35:00+00:00,2026-04-19 03:35:00+00:00,open,-1,2340.4,1.0,0.0,0.001,-0.001,arrow_next_open
126,exit,2026-04-19 04:45:00+00:00,2026-04-19 04:45:00+00:00,open,-1,2327.17,1.0,0.005652879849598391,0.001,0.004652879849598391,reverse_arrow
127,entry,2026-04-19 05:40:00+00:00,2026-04-19 05:40:00+00:00,open,-1,2334.55,1.0,0.0,0.001,-0.001,arrow_next_open
127,exit,2026-04-19 12:45:00+00:00,2026-04-19 12:45:00+00:00,open,-1,2324.44,1.0,0.004330599044783834,0.001,0.003330599044783834,reverse_arrow
128,entry,2026-04-19 12:45:00+00:00,2026-04-19 12:45:00+00:00,open,1,2324.44,1.0,0.0,0.001,-0.001,arrow_next_open
128,exit,2026-04-19 22:55:00+00:00,2026-04-19 22:55:00+00:00,open,1,2272.64,1.0,-0.022284937447299202,0.001,-0.023284937447299203,reverse_arrow
129,entry,2026-04-19 22:55:00+00:00,2026-04-19 22:55:00+00:00,open,-1,2272.64,1.0,0.0,0.001,-0.001,arrow_next_open
129,exit,2026-04-20 05:35:00+00:00,2026-04-20 05:35:00+00:00,open,-1,2267.23,1.0,0.002380491410870156,0.001,0.0013804914108701558,reverse_arrow
130,entry,2026-04-20 10:55:00+00:00,2026-04-20 10:55:00+00:00,open,1,2307.11,1.0,0.0,0.001,-0.001,arrow_next_open
130,exit,2026-04-20 18:25:00+00:00,2026-04-20 18:25:00+00:00,open,1,2327.86,1.0,0.008993936136551861,0.001,0.00799393613655186,reverse_arrow
131,entry,2026-04-21 04:05:00+00:00,2026-04-21 04:05:00+00:00,open,-1,2310.27,1.0,0.0,0.001,-0.001,arrow_next_open
131,exit,2026-04-21 06:25:00+00:00,2026-04-21 06:25:00+00:00,open,-1,2308.01,1.0,0.0009782406385400177,0.001,-2.1759361459982272e-05,reverse_arrow
132,entry,2026-04-21 12:05:00+00:00,2026-04-21 12:05:00+00:00,open,1,2318.35,1.0,0.0,0.001,-0.001,arrow_next_open
132,exit,2026-04-21 20:25:00+00:00,2026-04-21 20:25:00+00:00,open,1,2316.83,1.0,-0.0006556387085642212,0.001,-0.0016556387085642213,reverse_arrow
133,entry,2026-04-21 20:25:00+00:00,2026-04-21 20:25:00+00:00,open,-1,2316.83,1.0,0.0,0.001,-0.001,arrow_next_open
133,exit,2026-04-22 06:25:00+00:00,2026-04-22 06:25:00+00:00,open,-1,2389.27,1.0,-0.03126686032207804,0.001,-0.03226686032207804,reverse_arrow
134,entry,2026-04-22 06:25:00+00:00,2026-04-22 06:25:00+00:00,open,1,2389.27,1.0,0.0,0.001,-0.001,arrow_next_open
134,exit,2026-04-22 10:35:00+00:00,2026-04-22 10:35:00+00:00,open,1,2391.77,1.0,0.0010463446994271042,0.001,4.6344699427104154e-05,reverse_arrow
135,entry,2026-04-22 16:35:00+00:00,2026-04-22 16:35:00+00:00,open,1,2393.07,1.0,0.0,0.001,-0.001,arrow_next_open
135,exit,2026-04-22 18:00:00+00:00,2026-04-22 18:00:00+00:00,open,1,2398.01,1.0,0.0020642939822070883,0.001,0.0010642939822070882,reverse_arrow
136,entry,2026-04-22 18:00:00+00:00,2026-04-22 18:00:00+00:00,open,-1,2398.01,1.0,0.0,0.001,-0.001,arrow_next_open
136,exit,2026-04-22 22:40:00+00:00,2026-04-22 22:40:00+00:00,open,-1,2394.2,1.0,0.00158881739442307,0.001,0.0005888173944230699,reverse_arrow
137,entry,2026-04-23 18:15:00+00:00,2026-04-23 18:15:00+00:00,open,-1,2311.84,1.0,0.0,0.001,-0.001,arrow_next_open
137,exit,2026-04-24 01:25:00+00:00,2026-04-24 01:25:00+00:00,open,-1,2321.52,1.0,-0.004187140978614279,0.001,-0.005187140978614279,reverse_arrow
138,entry,2026-04-24 01:25:00+00:00,2026-04-24 01:25:00+00:00,open,1,2321.52,1.0,0.0,0.001,-0.001,arrow_next_open
138,exit,2026-04-24 02:05:00+00:00,2026-04-24 02:05:00+00:00,open,1,2331.0,1.0,0.004083531479375679,0.001,0.0030835314793756794,reverse_arrow
139,entry,2026-04-24 05:55:00+00:00,2026-04-24 05:55:00+00:00,open,-1,2311.18,1.0,0.0,0.001,-0.001,arrow_next_open
139,exit,2026-04-25 00:25:00+00:00,2026-04-25 00:25:00+00:00,open,-1,2311.69,1.0,-0.0002206664993640306,0.001,-0.0012206664993640306,reverse_arrow
140,entry,2026-04-25 01:05:00+00:00,2026-04-25 01:05:00+00:00,open,-1,2315.22,1.0,0.0,0.001,-0.001,arrow_next_open
140,exit,2026-04-25 07:20:00+00:00,2026-04-25 07:20:00+00:00,open,-1,2314.39,1.0,0.00035849724864156496,0.001,-0.0006415027513584351,reverse_arrow
141,entry,2026-04-25 11:05:00+00:00,2026-04-25 11:05:00+00:00,open,1,2317.33,1.0,0.0,0.001,-0.001,arrow_next_open
141,exit,2026-04-25 13:20:00+00:00,2026-04-25 13:20:00+00:00,open,1,2315.47,1.0,-0.000802647874925122,0.001,-0.001802647874925122,reverse_arrow
142,entry,2026-04-25 13:20:00+00:00,2026-04-25 13:20:00+00:00,open,-1,2315.47,1.0,0.0,0.001,-0.001,arrow_next_open
142,exit,2026-04-25 19:10:00+00:00,2026-04-25 19:10:00+00:00,open,-1,2310.21,1.0,0.0022716770245349016,0.001,0.0012716770245349016,reverse_arrow
143,entry,2026-04-26 06:00:00+00:00,2026-04-26 06:00:00+00:00,open,1,2326.7,1.0,0.0,0.001,-0.001,arrow_next_open
143,exit,2026-04-26 13:55:00+00:00,2026-04-26 13:55:00+00:00,open,1,2334.06,1.0,0.0031632784630593047,0.001,0.0021632784630593047,reverse_arrow
144,entry,2026-04-27 00:30:00+00:00,2026-04-27 00:30:00+00:00,open,1,2361.78,1.0,0.0,0.001,-0.001,arrow_next_open
144,exit,2026-04-27 01:05:00+00:00,2026-04-27 01:05:00+00:00,open,1,2395.17,1.0,0.01413764194802214,0.001,0.013137641948022138,reverse_arrow
145,entry,2026-04-27 04:15:00+00:00,2026-04-27 04:15:00+00:00,open,1,2389.75,1.0,0.0,0.001,-0.001,arrow_next_open
145,exit,2026-04-27 09:10:00+00:00,2026-04-27 09:10:00+00:00,open,1,2318.01,1.0,-0.030019876556125036,0.001,-0.031019876556125037,reverse_arrow
146,entry,2026-04-27 09:10:00+00:00,2026-04-27 09:10:00+00:00,open,-1,2318.01,1.0,0.0,0.001,-0.001,arrow_next_open
146,exit,2026-04-27 15:30:00+00:00,2026-04-27 15:30:00+00:00,open,-1,2275.51,1.0,0.018334692257582996,0.001,0.017334692257582995,reverse_arrow
147,entry,2026-04-27 20:10:00+00:00,2026-04-27 20:10:00+00:00,open,-1,2292.75,1.0,0.0,0.001,-0.001,arrow_next_open
147,exit,2026-04-27 21:05:00+00:00,2026-04-27 21:05:00+00:00,open,-1,2288.2,1.0,0.0019845164104242974,0.001,0.0009845164104242974,reverse_arrow
148,entry,2026-04-28 04:05:00+00:00,2026-04-28 04:05:00+00:00,open,-1,2287.64,1.0,0.0,0.001,-0.001,arrow_next_open
148,exit,2026-04-28 09:55:00+00:00,2026-04-28 09:55:00+00:00,open,-1,2281.46,1.0,0.0027014740081480193,0.001,0.0017014740081480193,reverse_arrow
149,entry,2026-04-28 13:50:00+00:00,2026-04-28 13:50:00+00:00,open,-1,2279.52,1.0,0.0,0.001,-0.001,arrow_next_open
149,exit,2026-04-28 20:40:00+00:00,2026-04-28 20:40:00+00:00,open,-1,2296.37,1.0,-0.007391907068154735,0.001,-0.008391907068154736,reverse_arrow
150,entry,2026-04-28 20:40:00+00:00,2026-04-28 20:40:00+00:00,open,1,2296.37,1.0,0.0,0.001,-0.001,arrow_next_open
150,exit,2026-04-28 22:15:00+00:00,2026-04-28 22:15:00+00:00,open,1,2289.01,1.0,-0.003205058418286111,0.001,-0.004205058418286111,reverse_arrow
151,entry,2026-04-28 22:55:00+00:00,2026-04-28 22:55:00+00:00,open,1,2284.15,1.0,0.0,0.001,-0.001,arrow_next_open
151,exit,2026-04-29 00:05:00+00:00,2026-04-29 00:05:00+00:00,open,1,2288.54,1.0,0.0019219403279118197,0.001,0.0009219403279118197,reverse_arrow
152,entry,2026-04-29 02:40:00+00:00,2026-04-29 02:40:00+00:00,open,1,2285.5,1.0,0.0,0.001,-0.001,arrow_next_open
152,exit,2026-04-29 03:30:00+00:00,2026-04-29 03:30:00+00:00,open,1,2299.88,1.0,0.006291839859986936,0.001,0.005291839859986936,reverse_arrow
153,entry,2026-04-29 06:40:00+00:00,2026-04-29 06:40:00+00:00,open,1,2325.41,1.0,0.0,0.001,-0.001,arrow_next_open
153,exit,2026-04-29 20:45:00+00:00,2026-04-29 20:45:00+00:00,open,1,2244.49,1.0,-0.03479816462473284,0.001,-0.03579816462473284,reverse_arrow
154,entry,2026-04-29 20:45:00+00:00,2026-04-29 20:45:00+00:00,open,-1,2244.49,1.0,0.0,0.001,-0.001,arrow_next_open
154,exit,2026-04-30 02:45:00+00:00,2026-04-30 02:45:00+00:00,open,-1,2240.52,1.0,0.001768775980289461,0.001,0.0007687759802894609,reverse_arrow
155,entry,2026-04-30 06:40:00+00:00,2026-04-30 06:40:00+00:00,open,-1,2248.64,1.0,0.0,0.001,-0.001,arrow_next_open
155,exit,2026-04-30 10:35:00+00:00,2026-04-30 10:35:00+00:00,open,-1,2258.86,1.0,-0.004544969403728505,0.001,-0.005544969403728505,reverse_arrow
156,entry,2026-04-30 10:35:00+00:00,2026-04-30 10:35:00+00:00,open,1,2258.86,1.0,0.0,0.001,-0.001,arrow_next_open
156,exit,2026-04-30 19:35:00+00:00,2026-04-30 19:35:00+00:00,open,1,2264.4,1.0,0.00245256456796783,0.001,0.0014525645679678298,reverse_arrow
157,entry,2026-04-30 23:55:00+00:00,2026-04-30 23:55:00+00:00,open,-1,2257.0,1.0,0.0,0.001,-0.001,arrow_next_open
