trade_id,side,entry_i,exit_i,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,risk_pct,gross_return,net_return,gross_r,net_r,reason,dual_touch,holding_bars,diamond_open_time,diamond_close_time,confirm_time,wait_bars
161,-1,153591,153800,2025-02-04 04:15:00+00:00,2025-02-04 21:40:00+00:00,100302.0,101449.3,96860.09999999999,96860.09999999999,0.011438455863292885,0.03431536758987865,0.03231536758987865,3.0,2.825151224614312,target,False,210,2025-02-04 02:00:00+00:00,2025-02-04 03:00:00+00:00,2025-02-04 04:15:00+00:00,15
162,-1,154613,156634,2025-02-07 17:25:00+00:00,2025-02-14 17:50:00+00:00,97368.6,98599.0,93677.40000000002,98599.0,0.012636517316670816,-0.012636517316670816,-0.014636517316670816,-1.0,-1.1582714564369319,stop,False,2022,2025-02-07 16:00:00+00:00,2025-02-07 17:00:00+00:00,2025-02-07 17:25:00+00:00,5
163,-1,156673,157782,2025-02-14 21:05:00+00:00,2025-02-18 17:30:00+00:00,97297.5,98272.8,94371.59999999999,94371.59999999999,0.010023895783550481,0.03007168735065144,0.028071687350651443,3.0,2.8004767763765,target,False,1110,2025-02-14 20:00:00+00:00,2025-02-14 21:00:00+00:00,2025-02-14 21:05:00+00:00,1
164,1,157849,158182,2025-02-18 23:05:00+00:00,2025-02-20 02:50:00+00:00,95425.9,94873.2,97083.99999999999,97083.99999999999,0.00579192860638461,0.01737578581915383,0.01537578581915383,3.0,2.654691876243892,target,False,334,2025-02-18 22:00:00+00:00,2025-02-18 23:00:00+00:00,2025-02-18 23:05:00+00:00,1
165,-1,158483,158505,2025-02-21 03:55:00+00:00,2025-02-21 05:45:00+00:00,98101.3,98387.8,97241.8,98387.8,0.0029204505954559213,-0.0029204505954559213,-0.004920450595455921,-1.0,-1.6848258289703317,stop,False,23,2025-02-21 02:00:00+00:00,2025-02-21 03:00:00+00:00,2025-02-21 03:55:00+00:00,11
166,-1,158629,159481,2025-02-21 16:05:00+00:00,2025-02-24 15:05:00+00:00,98078.1,99345.9,94274.70000000004,94274.70000000004,0.01292643311809658,0.03877929935428974,0.03677929935428974,3.0,2.8452782773308076,target,False,853,2025-02-21 15:00:00+00:00,2025-02-21 16:00:00+00:00,2025-02-21 16:05:00+00:00,1
167,1,160211,160397,2025-02-27 03:55:00+00:00,2025-02-27 19:25:00+00:00,85200.4,84026.2,88722.99999999999,84026.2,0.01378162543837819,-0.01378162543837819,-0.01578162543837819,-1.0,-1.1451207630727307,stop,False,187,2025-02-27 00:00:00+00:00,2025-02-27 01:00:00+00:00,2025-02-27 03:55:00+00:00,35
168,1,160591,160790,2025-02-28 11:35:00+00:00,2025-03-01 04:10:00+00:00,80603.9,78888.0,85751.59999999998,85751.59999999998,0.021288051818832518,0.06386415545649755,0.06186415545649755,3.0,2.906050585698467,target,False,200,2025-02-28 09:00:00+00:00,2025-02-28 10:00:00+00:00,2025-02-28 11:35:00+00:00,19
169,-1,162076,162101,2025-03-05 15:20:00+00:00,2025-03-05 17:25:00+00:00,88338.8,89843.0,83826.20000000001,89843.0,0.017027625460160168,-0.017027625460160168,-0.019027625460160166,-1.0,-1.1174561893365245,stop,False,26,2025-03-05 14:00:00+00:00,2025-03-05 15:00:00+00:00,2025-03-05 15:20:00+00:00,4
170,-1,162289,162387,2025-03-06 09:05:00+00:00,2025-03-06 17:15:00+00:00,91116.7,92000.0,88466.79999999999,88466.79999999999,0.009694161443511486,0.029082484330534456,0.027082484330534458,3.0,2.793690252462358,target,False,99,2025-03-06 07:00:00+00:00,2025-03-06 08:00:00+00:00,2025-03-06 09:05:00+00:00,13
171,1,163647,166206,2025-03-11 02:15:00+00:00,2025-03-19 23:30:00+00:00,79310.1,76800.1,86840.1,86840.1,0.03164792378272124,0.09494377134816372,0.09294377134816371,3.0,2.9368047011952187,target,False,2560,2025-03-11 01:00:00+00:00,2025-03-11 02:00:00+00:00,2025-03-11 02:15:00+00:00,3
172,-1,166268,166383,2025-03-20 04:40:00+00:00,2025-03-20 14:15:00+00:00,85603.6,86378.0,83280.40000000002,86378.0,0.00904634851805291,-0.00904634851805291,-0.01104634851805291,-1.0,-1.2210836776859522,stop,False,116,2025-03-20 01:00:00+00:00,2025-03-20 02:00:00+00:00,2025-03-20 04:40:00+00:00,32
173,-1,167614,167893,2025-03-24 20:50:00+00:00,2025-03-25 20:05:00+00:00,87939.1,88506.5,86236.90000000002,88506.5,0.006452192483207062,-0.006452192483207062,-0.008452192483207062,-1.0,-1.3099721536834716,stop,False,280,2025-03-24 19:00:00+00:00,2025-03-24 20:00:00+00:00,2025-03-24 20:50:00+00:00,10
174,1,168788,168881,2025-03-28 22:40:00+00:00,2025-03-29 06:25:00+00:00,84329.1,83688.0,86252.40000000002,83688.0,0.007602357904922569,-0.007602357904922569,-0.00960235790492257,-1.0,-1.26307627515208,stop,False,94,2025-03-28 21:00:00+00:00,2025-03-28 22:00:00+00:00,2025-03-28 22:40:00+00:00,8
175,1,169051,169294,2025-03-29 20:35:00+00:00,2025-03-30 16:50:00+00:00,82722.5,82212.6,84252.19999999998,82212.6,0.006163981987971763,-0.006163981987971763,-0.008163981987971764,-1.0,-1.3244655814865698,stop,False,244,2025-03-29 19:00:00+00:00,2025-03-29 20:00:00+00:00,2025-03-29 20:35:00+00:00,7
176,-1,169971,170066,2025-04-02 01:15:00+00:00,2025-04-02 09:10:00+00:00,84911.1,85266.0,83846.40000000002,85266.0,0.004179665556093304,-0.004179665556093304,-0.006179665556093304,-1.0,-1.4785071851225777,stop,False,96,2025-04-02 00:00:00+00:00,2025-04-02 01:00:00+00:00,2025-04-02 01:15:00+00:00,3
177,-1,170209,171474,2025-04-02 21:05:00+00:00,2025-04-07 06:30:00+00:00,85327.0,88547.4,75665.80000000002,75665.80000000002,0.037741863653943,0.11322559096182899,0.11122559096182899,3.0,2.947008446155757,target,False,1266,2025-04-02 20:00:00+00:00,2025-04-02 21:00:00+00:00,2025-04-02 21:05:00+00:00,1
178,1,171530,171560,2025-04-07 11:10:00+00:00,2025-04-07 13:40:00+00:00,77340.4,76150.0,80911.59999999998,76150.0,0.015391696965622034,-0.015391696965622034,-0.017391696965622032,-1.0,-1.1299401881720434,stop,False,31,2025-04-07 10:00:00+00:00,2025-04-07 11:00:00+00:00,2025-04-07 11:10:00+00:00,2
179,1,172037,172182,2025-04-09 05:25:00+00:00,2025-04-09 17:30:00+00:00,76619.8,75000.0,81479.20000000001,81479.20000000001,0.02114074951905386,0.06342224855716158,0.06142224855716158,3.0,2.9053959748117055,target,False,146,2025-04-09 04:00:00+00:00,2025-04-09 05:00:00+00:00,2025-04-09 05:25:00+00:00,5
180,-1,172300,172452,2025-04-10 03:20:00+00:00,2025-04-10 16:00:00+00:00,81569.7,82600.1,78478.49999999997,78478.49999999997,0.012632141591792158,0.037896424775376476,0.035896424775376475,3.0,2.841673718944101,target,False,153,2025-04-10 01:00:00+00:00,2025-04-10 02:00:00+00:00,2025-04-10 03:20:00+00:00,16
181,-1,173152,173865,2025-04-13 02:20:00+00:00,2025-04-15 13:45:00+00:00,85011.8,86147.9,81603.50000000003,86147.9,0.013364027111530296,-0.013364027111530296,-0.015364027111530296,-1.0,-1.1496554880732341,stop,False,714,2025-04-13 01:00:00+00:00,2025-04-13 02:00:00+00:00,2025-04-13 02:20:00+00:00,4
182,1,175343,175433,2025-04-20 16:55:00+00:00,2025-04-21 00:25:00+00:00,84623.8,84250.2,85744.60000000002,85744.60000000002,0.004414833651998679,0.013244500955996037,0.011244500955996037,3.0,2.5469817987152106,target,False,91,2025-04-20 14:00:00+00:00,2025-04-20 15:00:00+00:00,2025-04-20 16:55:00+00:00,23
183,-1,175565,175598,2025-04-21 11:25:00+00:00,2025-04-21 14:10:00+00:00,86705.0,87582.0,84074.0,87582.0,0.010114756934432848,-0.010114756934432848,-0.012114756934432848,-1.0,-1.1977309007981756,stop,False,34,2025-04-21 10:00:00+00:00,2025-04-21 11:00:00+00:00,2025-04-21 11:25:00+00:00,5
184,-1,176875,176883,2025-04-26 00:35:00+00:00,2025-04-26 01:15:00+00:00,94592.2,94933.1,93569.49999999997,94933.1,0.00360389122993237,-0.00360389122993237,-0.00560389122993237,-1.0,-1.5549557054854652,stop,False,9,2025-04-25 23:00:00+00:00,2025-04-26 00:00:00+00:00,2025-04-26 00:35:00+00:00,7
185,1,177505,177509,2025-04-28 05:05:00+00:00,2025-04-28 05:25:00+00:00,93923.5,93804.9,94279.30000000002,94279.30000000002,0.0012627297747635662,0.003788189324290699,0.0017881893242906988,3.0,1.41612984822942,target,False,5,2025-04-28 04:00:00+00:00,2025-04-28 05:00:00+00:00,2025-04-28 05:05:00+00:00,1
186,1,178333,178426,2025-05-01 02:05:00+00:00,2025-05-01 09:50:00+00:00,94632.9,94331.7,95536.49999999999,95536.49999999999,0.0031828254232935597,0.009548476269880679,0.007548476269880679,3.0,2.3716274900398346,target,False,94,2025-05-01 01:00:00+00:00,2025-05-01 02:00:00+00:00,2025-05-01 02:05:00+00:00,1
187,1,179533,179587,2025-05-05 06:05:00+00:00,2025-05-05 10:35:00+00:00,94628.7,94180.0,95974.79999999999,94180.0,0.004741690417389197,-0.004741690417389197,-0.006741690417389197,-1.0,-1.4217905059059532,stop,False,55,2025-05-05 05:00:00+00:00,2025-05-05 06:00:00+00:00,2025-05-05 06:05:00+00:00,1
188,1,181753,181772,2025-05-12 23:05:00+00:00,2025-05-13 00:40:00+00:00,102930.1,102310.0,104790.40000000002,102310.0,0.00602447680513286,-0.00602447680513286,-0.008024476805132859,-1.0,-1.3319790356394097,stop,False,20,2025-05-12 22:00:00+00:00,2025-05-12 23:00:00+00:00,2025-05-12 23:05:00+00:00,1
189,1,182489,182505,2025-05-15 12:25:00+00:00,2025-05-15 13:45:00+00:00,102437.9,101742.5,104524.09999999998,101742.5,0.0067885030833314056,-0.0067885030833314056,-0.008788503083331406,-1.0,-1.2946157607132611,stop,False,17,2025-05-15 11:00:00+00:00,2025-05-15 12:00:00+00:00,2025-05-15 12:25:00+00:00,5
190,-1,183422,183479,2025-05-18 18:10:00+00:00,2025-05-18 22:55:00+00:00,104103.9,105880.0,98775.59999999998,105880.0,0.017060840179858833,-0.017060840179858833,-0.01906084017985883,-1.0,-1.1172275209729177,stop,False,58,2025-05-18 17:00:00+00:00,2025-05-18 18:00:00+00:00,2025-05-18 18:10:00+00:00,2
191,-1,184285,184346,2025-05-21 18:05:00+00:00,2025-05-21 23:10:00+00:00,106604.0,109307.3,98494.09999999999,109307.3,0.02535833552211927,-0.02535833552211927,-0.02735833552211927,-1.0,-1.0788695298339066,stop,False,62,2025-05-21 17:00:00+00:00,2025-05-21 18:00:00+00:00,2025-05-21 18:05:00+00:00,1
192,-1,184601,184788,2025-05-22 20:25:00+00:00,2025-05-23 12:00:00+00:00,111041.4,111868.1,108561.29999999996,108561.29999999996,0.007444970974789689,0.022334912924369066,0.020334912924369064,3.0,2.7313622837788833,target,False,188,2025-05-22 19:00:00+00:00,2025-05-22 20:00:00+00:00,2025-05-22 20:25:00+00:00,5
193,1,184981,185010,2025-05-24 04:05:00+00:00,2025-05-24 06:30:00+00:00,108274.9,107709.0,109972.59999999998,107709.0,0.005226511407537612,-0.005226511407537612,-0.007226511407537612,-1.0,-1.3826644283442344,stop,False,30,2025-05-24 03:00:00+00:00,2025-05-24 04:00:00+00:00,2025-05-24 04:05:00+00:00,1
194,-1,185676,185694,2025-05-26 14:00:00+00:00,2025-05-26 15:30:00+00:00,109554.5,110139.3,107800.09999999999,110139.3,0.005337982465348324,-0.005337982465348324,-0.007337982465348324,-1.0,-1.3746733926128571,stop,False,19,2025-05-26 08:00:00+00:00,2025-05-26 09:00:00+00:00,2025-05-26 14:00:00+00:00,60
195,1,186363,186546,2025-05-28 23:15:00+00:00,2025-05-29 14:30:00+00:00,107822.0,106728.4,111102.80000000002,106728.4,0.010142642503385263,-0.010142642503385263,-0.012142642503385263,-1.0,-1.1971872713972191,stop,False,184,2025-05-28 20:00:00+00:00,2025-05-28 21:00:00+00:00,2025-05-28 23:15:00+00:00,27
196,1,186722,186753,2025-05-30 05:10:00+00:00,2025-05-30 07:45:00+00:00,106096.6,104890.4,109715.20000000004,104890.4,0.011368884582540926,-0.011368884582540926,-0.013368884582540926,-1.0,-1.1759187531089355,stop,False,32,2025-05-30 01:00:00+00:00,2025-05-30 02:00:00+00:00,2025-05-30 05:10:00+00:00,38
197,-1,187864,187984,2025-06-03 04:20:00+00:00,2025-06-03 14:20:00+00:00,105300.3,105665.0,104206.20000000001,105665.0,0.003463427929455064,-0.003463427929455064,-0.005463427929455064,-1.0,-1.577462571976972,stop,False,121,2025-06-03 03:00:00+00:00,2025-06-03 04:00:00+00:00,2025-06-03 04:20:00+00:00,4
198,-1,188065,188559,2025-06-03 21:05:00+00:00,2025-06-05 14:15:00+00:00,105646.8,106198.7,103991.10000000002,103991.10000000002,0.005224010571072613,0.01567203171321784,0.013672031713217838,3.0,2.617152382678017,target,False,495,2025-06-03 20:00:00+00:00,2025-06-03 21:00:00+00:00,2025-06-03 21:05:00+00:00,1
199,1,188717,188849,2025-06-06 03:25:00+00:00,2025-06-06 14:25:00+00:00,102234.7,101474.3,104515.89999999998,104515.89999999998,0.007437787756994389,0.022313363270983166,0.020313363270983167,3.0,2.731102840610203,target,False,133,2025-06-06 02:00:00+00:00,2025-06-06 03:00:00+00:00,2025-06-06 03:25:00+00:00,5
200,-1,189896,189965,2025-06-10 05:40:00+00:00,2025-06-10 11:25:00+00:00,109255.4,109750.1,107771.29999999996,109750.1,0.004527922647301751,-0.004527922647301751,-0.006527922647301751,-1.0,-1.4417036587830905,stop,False,70,2025-06-10 02:00:00+00:00,2025-06-10 03:00:00+00:00,2025-06-10 05:40:00+00:00,32
201,1,190585,190589,2025-06-12 15:05:00+00:00,2025-06-12 15:25:00+00:00,107639.1,107020.3,109495.50000000001,107020.3,0.0057488403377583324,-0.0057488403377583324,-0.0077488403377583325,-1.0,-1.347896250808014,stop,False,5,2025-06-12 14:00:00+00:00,2025-06-12 15:00:00+00:00,2025-06-12 15:05:00+00:00,1
202,1,190783,191728,2025-06-13 07:35:00+00:00,2025-06-16 14:20:00+00:00,104640.4,103766.0,107263.59999999998,107263.59999999998,0.008356237170347154,0.02506871151104146,0.023068711511041458,3.0,2.7606578225068596,target,False,946,2025-06-13 06:00:00+00:00,2025-06-13 07:00:00+00:00,2025-06-13 07:35:00+00:00,7
203,-1,191833,192049,2025-06-16 23:05:00+00:00,2025-06-17 17:05:00+00:00,107555.8,108973.3,103303.3,103303.3,0.013179205584450118,0.03953761675335035,0.03753761675335035,3.0,2.8482457848324514,target,False,217,2025-06-16 22:00:00+00:00,2025-06-16 23:00:00+00:00,2025-06-16 23:05:00+00:00,1
204,1,192077,192343,2025-06-17 19:25:00+00:00,2025-06-18 17:35:00+00:00,105268.2,103562.3,110385.89999999998,103562.3,0.016205273767386487,-0.016205273767386487,-0.01820527376738649,-1.0,-1.1234166129315908,stop,False,267,2025-06-17 18:00:00+00:00,2025-06-17 19:00:00+00:00,2025-06-17 19:25:00+00:00,5
205,-1,192889,193460,2025-06-20 15:05:00+00:00,2025-06-22 14:40:00+00:00,104097.2,105755.0,99123.79999999999,99123.79999999999,0.01592550039770525,0.04777650119311575,0.04577650119311575,3.0,2.874415249125347,target,False,572,2025-06-20 14:00:00+00:00,2025-06-20 15:00:00+00:00,2025-06-20 15:05:00+00:00,1
206,1,193561,193841,2025-06-22 23:05:00+00:00,2025-06-23 22:25:00+00:00,100758.6,99079.2,105796.80000000003,105796.80000000003,0.016667559890669467,0.0500026796720084,0.0480026796720084,3.0,2.8800064308681677,target,False,281,2025-06-22 22:00:00+00:00,2025-06-22 23:00:00+00:00,2025-06-22 23:05:00+00:00,1
207,-1,193960,194060,2025-06-24 08:20:00+00:00,2025-06-24 16:40:00+00:00,104718.3,105730.5,101681.70000000001,105730.5,0.009665932315555133,-0.009665932315555133,-0.011665932315555133,-1.0,-1.2069122703023123,stop,False,101,2025-06-24 07:00:00+00:00,2025-06-24 08:00:00+00:00,2025-06-24 08:20:00+00:00,4
208,-1,195491,195572,2025-06-29 15:55:00+00:00,2025-06-29 22:40:00+00:00,107654.1,108168.0,106112.40000000002,108168.0,0.004773622184384934,-0.004773622184384934,-0.006773622184384934,-1.0,-1.4189690601284344,stop,False,82,2025-06-29 14:00:00+00:00,2025-06-29 15:00:00+00:00,2025-06-29 15:55:00+00:00,11
209,-1,195673,196344,2025-06-30 07:05:00+00:00,2025-07-02 15:00:00+00:00,107444.1,108249.9,105026.70000000004,108249.9,0.00749971380466669,-0.00749971380466669,-0.00949971380466669,-1.0,-1.2666768428890582,stop,False,672,2025-06-30 06:00:00+00:00,2025-06-30 07:00:00+00:00,2025-06-30 07:05:00+00:00,1
210,-1,196449,196562,2025-07-02 23:45:00+00:00,2025-07-03 09:10:00+00:00,108688.4,109627.5,105871.09999999998,109627.5,0.008640296480581238,-0.008640296480581238,-0.010640296480581238,-1.0,-1.2314735384943016,stop,False,114,2025-07-02 20:00:00+00:00,2025-07-02 21:00:00+00:00,2025-07-02 23:45:00+00:00,33
211,1,197007,197919,2025-07-04 22:15:00+00:00,2025-07-08 02:15:00+00:00,107987.8,107391.9,109775.50000000003,107391.9,0.005518215946616272,-0.005518215946616272,-0.007518215946616272,-1.0,-1.3624359791911342,stop,False,913,2025-07-04 20:00:00+00:00,2025-07-04 21:00:00+00:00,2025-07-04 22:15:00+00:00,15
212,-1,198589,198639,2025-07-10 10:05:00+00:00,2025-07-10 14:15:00+00:00,110969.7,111214.0,110236.79999999999,111214.0,0.002201501851406311,-0.002201501851406311,-0.004201501851406312,-1.0,-1.9084707327056791,stop,False,51,2025-07-10 09:00:00+00:00,2025-07-10 10:00:00+00:00,2025-07-10 10:05:00+00:00,1
213,-1,199597,199618,2025-07-13 22:05:00+00:00,2025-07-13 23:50:00+00:00,118460.2,119051.8,116685.39999999998,119051.8,0.00499408240067133,-0.00499408240067133,-0.00699408240067133,-1.0,-1.4004739688979,stop,False,22,2025-07-13 21:00:00+00:00,2025-07-13 22:00:00+00:00,2025-07-13 22:05:00+00:00,1
214,1,202912,202967,2025-07-25 10:20:00+00:00,2025-07-25 14:55:00+00:00,116248.0,115044.7,119857.90000000001,115044.7,0.010351145826164776,-0.010351145826164776,-0.012351145826164776,-1.0,-1.1932153245242245,stop,False,56,2025-07-25 09:00:00+00:00,2025-07-25 10:00:00+00:00,2025-07-25 10:20:00+00:00,4
215,-1,203677,203681,2025-07-28 02:05:00+00:00,2025-07-28 02:25:00+00:00,119131.2,119538.6,117908.99999999997,119538.6,0.0034197590555623443,-0.0034197590555623443,-0.005419759055562344,-1.0,-1.5848365243004292,stop,False,5,2025-07-28 01:00:00+00:00,2025-07-28 02:00:00+00:00,2025-07-28 02:05:00+00:00,1
216,-1,205729,205759,2025-08-04 05:05:00+00:00,2025-08-04 07:35:00+00:00,114299.3,114616.5,113347.70000000001,114616.5,0.0027751701016541404,-0.0027751701016541404,-0.00477517010165414,-1.0,-1.7206765447667154,stop,False,31,2025-08-04 04:00:00+00:00,2025-08-04 05:00:00+00:00,2025-08-04 05:05:00+00:00,1
217,-1,206837,207230,2025-08-08 01:25:00+00:00,2025-08-09 10:10:00+00:00,116892.0,117624.5,114694.5,117624.5,0.006266468192861787,-0.006266468192861787,-0.008266468192861788,-1.0,-1.3191590443686008,stop,False,394,2025-08-08 00:00:00+00:00,2025-08-08 01:00:00+00:00,2025-08-08 01:25:00+00:00,5
218,-1,207649,207661,2025-08-10 21:05:00+00:00,2025-08-10 22:05:00+00:00,118060.4,118760.0,115961.59999999998,118760.0,0.005925780363271731,-0.005925780363271731,-0.00792578036327173,-1.0,-1.337508290451684,stop,False,13,2025-08-10 20:00:00+00:00,2025-08-10 21:00:00+00:00,2025-08-10 21:05:00+00:00,1
219,-1,207818,207834,2025-08-11 11:10:00+00:00,2025-08-11 12:30:00+00:00,121055.9,121472.0,119807.59999999998,119807.59999999998,0.003437255020201459,0.010311765060604378,0.008311765060604378,3.0,2.4181403508772013,target,False,17,2025-08-11 10:00:00+00:00,2025-08-11 11:00:00+00:00,2025-08-11 11:10:00+00:00,2
220,-1,208612,208698,2025-08-14 05:20:00+00:00,2025-08-14 12:30:00+00:00,123010.1,124020.0,119980.40000000002,119980.40000000002,0.008209894959844713,0.02462968487953414,0.022629684879534137,3.0,2.756391523913257,target,False,87,2025-08-14 01:00:00+00:00,2025-08-14 02:00:00+00:00,2025-08-14 05:20:00+00:00,40
221,1,208857,209004,2025-08-15 01:45:00+00:00,2025-08-15 14:00:00+00:00,118600.4,117606.1,121583.29999999996,117606.1,0.008383614220525297,-0.008383614220525297,-0.010383614220525297,-1.0,-1.238560595393747,stop,False,148,2025-08-14 22:00:00+00:00,2025-08-14 23:00:00+00:00,2025-08-15 01:45:00+00:00,33
222,1,209857,209867,2025-08-18 13:05:00+00:00,2025-08-18 13:55:00+00:00,115500.1,114862.0,117414.40000000002,114862.0,0.005524670541410837,-0.005524670541410837,-0.007524670541410837,-1.0,-1.3620125372198681,stop,False,11,2025-08-18 12:00:00+00:00,2025-08-18 13:00:00+00:00,2025-08-18 13:05:00+00:00,1
223,-1,211177,211663,2025-08-23 03:05:00+00:00,2025-08-24 19:35:00+00:00,115729.1,116530.5,113324.90000000002,113324.90000000002,0.006924792467927204,0.020774377403781612,0.018774377403781614,3.0,2.7111826803094567,target,False,487,2025-08-23 02:00:00+00:00,2025-08-23 03:00:00+00:00,2025-08-23 03:05:00+00:00,1
224,1,211754,211763,2025-08-25 03:10:00+00:00,2025-08-25 03:55:00+00:00,113574.0,113019.6,115237.19999999998,113019.6,0.004881398911722702,-0.004881398911722702,-0.006881398911722702,-1.0,-1.4097186147186191,stop,False,10,2025-08-25 02:00:00+00:00,2025-08-25 03:00:00+00:00,2025-08-25 03:10:00+00:00,2
225,1,213025,213031,2025-08-29 13:05:00+00:00,2025-08-29 13:35:00+00:00,110587.9,110003.3,112341.69999999997,110003.3,0.005286292623333939,-0.005286292623333939,-0.007286292623333939,-1.0,-1.378336982552178,stop,False,7,2025-08-29 12:00:00+00:00,2025-08-29 13:00:00+00:00,2025-08-29 13:05:00+00:00,1
226,1,213829,213990,2025-09-01 08:05:00+00:00,2025-09-01 21:30:00+00:00,109658.2,107936.6,114822.99999999997,107936.6,0.015699692316671177,-0.015699692316671177,-0.01769969231667118,-1.0,-1.1273910315985138,stop,False,162,2025-09-01 07:00:00+00:00,2025-09-01 08:00:00+00:00,2025-09-01 08:05:00+00:00,1
227,1,214849,214970,2025-09-04 21:05:00+00:00,2025-09-05 07:10:00+00:00,110385.7,109690.0,112472.79999999999,112472.79999999999,0.006302446784320769,0.018907340352962307,0.016907340352962305,3.0,2.682662929423601,target,False,122,2025-09-04 20:00:00+00:00,2025-09-04 21:00:00+00:00,2025-09-04 21:05:00+00:00,1
228,-1,215065,216118,2025-09-05 15:05:00+00:00,2025-09-09 06:50:00+00:00,110440.0,113041.3,102636.09999999999,113041.3,0.023553965954364386,-0.023553965954364386,-0.025553965954364384,-1.0,-1.0849113904586167,stop,False,1054,2025-09-05 14:00:00+00:00,2025-09-05 15:00:00+00:00,2025-09-05 15:05:00+00:00,1
229,-1,216722,216758,2025-09-11 09:10:00+00:00,2025-09-11 12:10:00+00:00,113928.0,114276.0,112884.0,114276.0,0.003054560775226459,-0.003054560775226459,-0.005054560775226459,-1.0,-1.6547586206896552,stop,False,37,2025-09-11 07:00:00+00:00,2025-09-11 08:00:00+00:00,2025-09-11 09:10:00+00:00,14
230,-1,218389,218409,2025-09-17 04:05:00+00:00,2025-09-17 05:45:00+00:00,116387.0,116700.0,115448.0,116700.0,0.0026893037882237706,-0.0026893037882237706,-0.004689303788223771,-1.0,-1.7436869009584666,stop,False,21,2025-09-17 03:00:00+00:00,2025-09-17 04:00:00+00:00,2025-09-17 04:05:00+00:00,1
231,-1,222143,222201,2025-09-30 04:55:00+00:00,2025-09-30 09:45:00+00:00,114085.8,114482.0,112897.20000000001,112897.20000000001,0.003472824838849332,0.010418474516547994,0.008418474516547994,3.0,2.4240999495204396,target,False,59,2025-09-30 03:00:00+00:00,2025-09-30 04:00:00+00:00,2025-09-30 04:55:00+00:00,11
232,-1,222969,223109,2025-10-03 01:45:00+00:00,2025-10-03 13:25:00+00:00,120042.2,120502.3,118661.89999999998,120502.3,0.0038328187920581747,-0.0038328187920581747,-0.005832818792058174,-1.0,-1.5218091719191413,stop,False,141,2025-10-03 00:00:00+00:00,2025-10-03 01:00:00+00:00,2025-10-03 01:45:00+00:00,9
233,-1,223254,223283,2025-10-04 01:30:00+00:00,2025-10-04 03:55:00+00:00,121906.6,122248.0,120882.40000000002,122248.0,0.002800504648640797,-0.002800504648640797,-0.004800504648640797,-1.0,-1.7141570005858353,stop,False,30,2025-10-04 00:00:00+00:00,2025-10-04 01:00:00+00:00,2025-10-04 01:30:00+00:00,6
234,-1,223645,223969,2025-10-05 10:05:00+00:00,2025-10-06 13:05:00+00:00,122634.9,124660.0,116559.59999999998,124660.0,0.016513243782968843,-0.016513243782968843,-0.01851324378296884,-1.0,-1.121114907905782,stop,False,325,2025-10-05 09:00:00+00:00,2025-10-05 10:00:00+00:00,2025-10-05 10:05:00+00:00,1
235,-1,224069,224281,2025-10-06 21:25:00+00:00,2025-10-07 15:05:00+00:00,124721.7,125488.6,122420.99999999997,122420.99999999997,0.00614888988844771,0.01844666966534313,0.016446669665343132,3.0,2.674738036249841,target,False,213,2025-10-06 20:00:00+00:00,2025-10-06 21:00:00+00:00,2025-10-06 21:25:00+00:00,5
236,1,224417,224433,2025-10-08 02:25:00+00:00,2025-10-08 03:45:00+00:00,122150.1,121210.4,124969.20000000004,121210.4,0.007692994111343434,-0.007692994111343434,-0.009692994111343434,-1.0,-1.259976801106733,stop,False,17,2025-10-08 00:00:00+00:00,2025-10-08 01:00:00+00:00,2025-10-08 02:25:00+00:00,17
237,1,225590,225721,2025-10-12 04:10:00+00:00,2025-10-12 15:05:00+00:00,110789.3,109973.9,113235.50000000003,113235.50000000003,0.007359916526235013,0.022079749578705038,0.020079749578705036,3.0,2.728257787588916,target,False,132,2025-10-12 03:00:00+00:00,2025-10-12 04:00:00+00:00,2025-10-12 04:10:00+00:00,2
238,-1,225875,226238,2025-10-13 03:55:00+00:00,2025-10-14 10:10:00+00:00,114679.3,115920.3,110956.3,110956.3,0.01082148216809834,0.03246444650429502,0.03046444650429502,3.0,2.815182433521354,target,False,364,2025-10-13 02:00:00+00:00,2025-10-13 03:00:00+00:00,2025-10-13 03:55:00+00:00,11
239,1,226306,226569,2025-10-14 15:50:00+00:00,2025-10-15 13:45:00+00:00,112237.2,110865.7,116351.7,110865.7,0.01221965622805986,-0.01221965622805986,-0.01421965622805986,-1.0,-1.1636707254830478,stop,False,264,2025-10-14 14:00:00+00:00,2025-10-14 15:00:00+00:00,2025-10-14 15:50:00+00:00,10
240,1,226717,226789,2025-10-16 02:05:00+00:00,2025-10-16 08:05:00+00:00,111200.0,110380.0,113660.0,110380.0,0.007374100719424461,-0.007374100719424461,-0.00937410071942446,-1.0,-1.271219512195122,stop,False,73,2025-10-16 01:00:00+00:00,2025-10-16 02:00:00+00:00,2025-10-16 02:05:00+00:00,1
241,1,227017,227050,2025-10-17 03:05:00+00:00,2025-10-17 05:50:00+00:00,108974.5,108333.3,110898.09999999999,108333.3,0.005883945326658963,-0.005883945326658963,-0.007883945326658964,-1.0,-1.339907985028074,stop,False,34,2025-10-17 02:00:00+00:00,2025-10-17 03:00:00+00:00,2025-10-17 03:05:00+00:00,1
