symbol,decision_i,decision_time,window_start_i,window_start_time,window_len,conf,x1n,y1n,x2n,y2n,core_start_i,core_end_i,core_mid_i,core_start_time,core_end_time,core_mid_time,predicted_core_bars,decision_delay_bars,event_id,raw_detection_count,event_conf_max,event_decision_first,event_decision_last,window_lengths_seen
MANA_USDT_SWAP,376,2026-05-03T13:00:00+00:00,362,2026-05-03T09:30:00+00:00,15,0.6230838894844055,0.34364351630210876,0.3972417116165161,0.8026326298713684,0.5290437340736389,367,373,370.0,2026-05-03T10:45:00+00:00,2026-05-03T12:15:00+00:00,2026-05-03T11:30:00+00:00,7,3,3ee1a7831e3d0029,45,0.9509457349777222,2026-05-03T13:00:00+00:00,2026-05-03T13:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ZORA_USDT_SWAP,376,2026-05-03T13:00:00+00:00,360,2026-05-03T09:00:00+00:00,17,0.3850407600402832,0.35448798537254333,0.4436868727207184,0.7612290978431702,0.5733446478843689,366,372,369.0,2026-05-03T10:30:00+00:00,2026-05-03T12:00:00+00:00,2026-05-03T11:15:00+00:00,7,4,5d5d2bf1f5970229,15,0.5515008568763733,2026-05-03T13:00:00+00:00,2026-05-03T14:15:00+00:00,"[14, 15, 16, 17, 18, 19]"
JUP_USDT_SWAP,377,2026-05-03T13:15:00+00:00,361,2026-05-03T09:15:00+00:00,17,0.2581167221069336,0.35458776354789734,0.4370357394218445,0.7614259719848633,0.5749444961547852,367,373,370.0,2026-05-03T10:45:00+00:00,2026-05-03T12:15:00+00:00,2026-05-03T11:30:00+00:00,7,4,0105c3330ac3220f,15,0.5986648201942444,2026-05-03T13:15:00+00:00,2026-05-03T14:00:00+00:00,"[14, 15, 16, 17, 18, 19]"
ANIME_USDT_SWAP,378,2026-05-03T13:30:00+00:00,361,2026-05-03T09:15:00+00:00,18,0.39726024866104126,0.3347162902355194,0.43306317925453186,0.717841625213623,0.5481545329093933,367,373,370.0,2026-05-03T10:45:00+00:00,2026-05-03T12:15:00+00:00,2026-05-03T11:30:00+00:00,7,5,72fe3eba8488922a,24,0.5402307510375977,2026-05-03T13:30:00+00:00,2026-05-03T14:30:00+00:00,"[14, 15, 16, 17, 18, 19]"
WLD_USDT_SWAP,378,2026-05-03T13:30:00+00:00,366,2026-05-03T10:30:00+00:00,13,0.2771226465702057,0.39950940012931824,0.4269222319126129,0.7699870467185974,0.5194047093391418,371,375,373.0,2026-05-03T11:45:00+00:00,2026-05-03T12:45:00+00:00,2026-05-03T12:15:00+00:00,5,3,a59f6e1304cf0999,13,0.5986231565475464,2026-05-03T13:30:00+00:00,2026-05-03T14:15:00+00:00,"[12, 13, 14, 15, 16, 17]"
API3_USDT_SWAP,380,2026-05-03T14:00:00+00:00,364,2026-05-03T10:00:00+00:00,17,0.6820776462554932,0.35524478554725647,0.4090466797351837,0.7748973369598389,0.5440565347671509,370,376,373.0,2026-05-03T11:30:00+00:00,2026-05-03T13:00:00+00:00,2026-05-03T12:15:00+00:00,7,4,3da8fc1e7a47b68f,35,0.838030993938446,2026-05-03T14:00:00+00:00,2026-05-03T14:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
DOT_USDT_SWAP,380,2026-05-03T14:00:00+00:00,366,2026-05-03T10:30:00+00:00,15,0.3861088156700134,0.3430135250091553,0.4120771288871765,0.8020896315574646,0.5684418678283691,371,377,374.0,2026-05-03T11:45:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T12:30:00+00:00,7,3,653aaf0bf0275ff8,39,0.7367382049560547,2026-05-03T14:00:00+00:00,2026-05-03T15:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
HBAR_USDT_SWAP,380,2026-05-03T14:00:00+00:00,366,2026-05-03T10:30:00+00:00,15,0.3907175660133362,0.34225210547447205,0.4209055006504059,0.7979666590690613,0.5122929811477661,371,377,374.0,2026-05-03T11:45:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T12:30:00+00:00,7,3,45b99b2c926688ab,14,0.5944671630859375,2026-05-03T14:00:00+00:00,2026-05-03T15:00:00+00:00,"[14, 15, 16, 17, 18]"
JUP_USDT_SWAP,380,2026-05-03T14:00:00+00:00,369,2026-05-03T11:15:00+00:00,12,0.27343207597732544,0.4235687255859375,0.4417053163051605,0.7508636713027954,0.5016046762466431,374,377,375.5,2026-05-03T12:30:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T13:00:00+00:00,4,3,32c3d83b42dbf822,44,0.7105157971382141,2026-05-03T14:00:00+00:00,2026-05-03T15:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
MANA_USDT_SWAP,380,2026-05-03T14:00:00+00:00,369,2026-05-03T11:15:00+00:00,12,0.9202892780303955,0.42249518632888794,0.39823591709136963,0.7538806200027466,0.5683962106704712,374,377,375.5,2026-05-03T12:30:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T13:00:00+00:00,4,3,c2094907de259cde,82,0.9267929792404175,2026-05-03T14:00:00+00:00,2026-05-03T15:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
USELESS_USDT_SWAP,380,2026-05-03T14:00:00+00:00,366,2026-05-03T10:30:00+00:00,15,0.33571571111679077,0.34223851561546326,0.28465262055397034,0.8112987875938416,0.5400189757347107,371,377,374.0,2026-05-03T11:45:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T12:30:00+00:00,7,3,527026753dbc1d96,5,0.3622888922691345,2026-05-03T14:00:00+00:00,2026-05-03T14:30:00+00:00,"[15, 18, 19]"
HUMA_USDT_SWAP,381,2026-05-03T14:15:00+00:00,364,2026-05-03T10:00:00+00:00,18,0.49857190251350403,0.38792043924331665,0.6067318916320801,0.7750727534294128,0.7830683588981628,371,377,374.0,2026-05-03T11:45:00+00:00,2026-05-03T13:15:00+00:00,2026-05-03T12:30:00+00:00,7,4,deb1bda532311427,13,0.6889728307723999,2026-05-03T14:15:00+00:00,2026-05-03T15:00:00+00:00,"[17, 18, 19]"
OL_USDT_SWAP,382,2026-05-03T14:30:00+00:00,369,2026-05-03T11:15:00+00:00,14,0.32590174674987793,0.35899320244789124,0.5113599896430969,0.7856761813163757,0.8155326843261719,374,379,376.5,2026-05-03T12:30:00+00:00,2026-05-03T13:45:00+00:00,2026-05-03T13:00:00+00:00,6,3,a15ed8a7557d5f99,5,0.45784807205200195,2026-05-03T14:30:00+00:00,2026-05-03T15:45:00+00:00,"[14, 15, 18, 19]"
API3_USDT_SWAP,383,2026-05-03T14:45:00+00:00,372,2026-05-03T12:00:00+00:00,12,0.7383708953857422,0.42415592074394226,0.43439945578575134,0.7507247924804688,0.6581122279167175,377,380,378.5,2026-05-03T13:15:00+00:00,2026-05-03T14:00:00+00:00,2026-05-03T13:30:00+00:00,4,3,5e5a32a2c200673f,36,0.7538799047470093,2026-05-03T14:45:00+00:00,2026-05-03T16:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
KGEN_USDT_SWAP,383,2026-05-03T14:45:00+00:00,365,2026-05-03T10:15:00+00:00,19,0.4941082298755646,0.3674158751964569,0.24489465355873108,0.7389348745346069,0.46186184883117676,372,378,375.0,2026-05-03T12:00:00+00:00,2026-05-03T13:30:00+00:00,2026-05-03T12:45:00+00:00,7,5,5df1d07ffac802be,22,0.8033643960952759,2026-05-03T14:45:00+00:00,2026-05-03T15:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
NG_USDT_SWAP,383,2026-05-03T14:45:00+00:00,367,2026-05-03T10:45:00+00:00,17,0.3670320510864258,0.3556059002876282,0.45426490902900696,0.7685126662254333,0.5389206409454346,373,379,376.0,2026-05-03T12:15:00+00:00,2026-05-03T13:45:00+00:00,2026-05-03T13:00:00+00:00,7,4,58579dbdeef3ddee,4,0.3670320510864258,2026-05-03T14:45:00+00:00,2026-05-03T15:15:00+00:00,"[17, 18, 19]"
YFI_USDT_SWAP,383,2026-05-03T14:45:00+00:00,372,2026-05-03T12:00:00+00:00,12,0.3651564121246338,0.42093393206596375,0.4504290819168091,0.7498162984848022,0.5305237770080566,377,380,378.5,2026-05-03T13:15:00+00:00,2026-05-03T14:00:00+00:00,2026-05-03T13:30:00+00:00,4,3,c4a5e0f15ae7219b,17,0.6558483242988586,2026-05-03T14:45:00+00:00,2026-05-03T16:30:00+00:00,"[12, 13, 14, 15, 16, 17, 19]"
DOT_USDT_SWAP,385,2026-05-03T15:15:00+00:00,372,2026-05-03T12:00:00+00:00,14,0.5008877515792847,0.35309717059135437,0.4985175132751465,0.7910012602806091,0.5889850854873657,377,382,379.5,2026-05-03T13:15:00+00:00,2026-05-03T14:30:00+00:00,2026-05-03T14:00:00+00:00,6,3,4cb0cf16893912bd,25,0.6658942103385925,2026-05-03T15:15:00+00:00,2026-05-03T16:30:00+00:00,"[14, 15, 16, 17, 18, 19]"
KGEN_USDT_SWAP,385,2026-05-03T15:15:00+00:00,374,2026-05-03T12:30:00+00:00,12,0.37421220541000366,0.42128607630729675,0.254171758890152,0.7585653066635132,0.4194129705429077,379,382,380.5,2026-05-03T13:45:00+00:00,2026-05-03T14:30:00+00:00,2026-05-03T14:00:00+00:00,4,3,7fc7f56ac76ad390,50,0.7940704822540283,2026-05-03T15:15:00+00:00,2026-05-03T17:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
XLM_USDT_SWAP,385,2026-05-03T15:15:00+00:00,371,2026-05-03T11:45:00+00:00,15,0.2627471387386322,0.3423781096935272,0.47871842980384827,0.8000646829605103,0.5701500773429871,376,382,379.0,2026-05-03T13:00:00+00:00,2026-05-03T14:30:00+00:00,2026-05-03T13:45:00+00:00,7,3,d833a1e2d4a169ef,1,0.2627471387386322,2026-05-03T15:15:00+00:00,2026-05-03T15:15:00+00:00,[15]
BERA_USDT_SWAP,387,2026-05-03T15:45:00+00:00,373,2026-05-03T12:15:00+00:00,15,0.2556536793708801,0.34534621238708496,0.4821528494358063,0.8015886545181274,0.5430489182472229,378,384,381.0,2026-05-03T13:30:00+00:00,2026-05-03T15:00:00+00:00,2026-05-03T14:15:00+00:00,7,3,b606beb1cf2a898e,25,0.6440375447273254,2026-05-03T15:45:00+00:00,2026-05-03T17:00:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
LIGHT_USDT_SWAP,387,2026-05-03T15:45:00+00:00,370,2026-05-03T11:30:00+00:00,18,0.3667467534542084,0.38999900221824646,0.4270106554031372,0.7804953455924988,0.5715528726577759,377,383,380.0,2026-05-03T13:15:00+00:00,2026-05-03T14:45:00+00:00,2026-05-03T14:00:00+00:00,7,4,ff34fdaab1696d88,18,0.6024256944656372,2026-05-03T15:45:00+00:00,2026-05-03T16:45:00+00:00,"[15, 16, 17, 18, 19]"
MANA_USDT_SWAP,387,2026-05-03T15:45:00+00:00,374,2026-05-03T12:30:00+00:00,14,0.268069863319397,0.3433099687099457,0.5472856163978577,0.7817537188529968,0.6153796911239624,378,384,381.0,2026-05-03T13:30:00+00:00,2026-05-03T15:00:00+00:00,2026-05-03T14:15:00+00:00,7,3,4baa9b1c2982a0ba,9,0.5386338829994202,2026-05-03T15:45:00+00:00,2026-05-03T16:15:00+00:00,"[14, 15, 17, 18, 19]"
RESOLV_USDT_SWAP,387,2026-05-03T15:45:00+00:00,370,2026-05-03T11:30:00+00:00,18,0.2570126950740814,0.3493013381958008,0.3591563403606415,0.7125035524368286,0.5009608268737793,376,382,379.0,2026-05-03T13:00:00+00:00,2026-05-03T14:30:00+00:00,2026-05-03T13:45:00+00:00,7,5,55e67648f8e017fa,4,0.39267656207084656,2026-05-03T15:45:00+00:00,2026-05-03T16:00:00+00:00,"[17, 18, 19]"
AT_USDT_SWAP,388,2026-05-03T16:00:00+00:00,377,2026-05-03T13:15:00+00:00,12,0.6094053387641907,0.4311199188232422,0.2911743223667145,0.7494345903396606,0.86602783203125,382,385,383.5,2026-05-03T14:30:00+00:00,2026-05-03T15:15:00+00:00,2026-05-03T15:00:00+00:00,4,3,c593740671363af1,12,0.7027819156646729,2026-05-03T16:00:00+00:00,2026-05-03T17:00:00+00:00,"[12, 13, 14, 15, 17, 19]"
JUP_USDT_SWAP,388,2026-05-03T16:00:00+00:00,374,2026-05-03T12:30:00+00:00,15,0.43250226974487305,0.34684285521507263,0.4076274633407593,0.7996444702148438,0.48675844073295593,379,385,382.0,2026-05-03T13:45:00+00:00,2026-05-03T15:15:00+00:00,2026-05-03T14:30:00+00:00,7,3,2a8251f4dae738cc,41,0.8039424419403076,2026-05-03T16:00:00+00:00,2026-05-03T17:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
LRC_USDT_SWAP,388,2026-05-03T16:00:00+00:00,371,2026-05-03T11:45:00+00:00,18,0.33754754066467285,0.33513039350509644,0.4369972348213196,0.7178439497947693,0.5146967172622681,377,383,380.0,2026-05-03T13:15:00+00:00,2026-05-03T14:45:00+00:00,2026-05-03T14:00:00+00:00,7,5,721ecc0d970b71af,22,0.724612832069397,2026-05-03T16:00:00+00:00,2026-05-03T16:45:00+00:00,"[13, 15, 16, 17, 18, 19]"
NMR_USDT_SWAP,389,2026-05-03T16:15:00+00:00,373,2026-05-03T12:15:00+00:00,17,0.33744850754737854,0.3557056486606598,0.426188588142395,0.762424111366272,0.5539724230766296,379,385,382.0,2026-05-03T13:45:00+00:00,2026-05-03T15:15:00+00:00,2026-05-03T14:30:00+00:00,7,4,2b77bda5b9077053,11,0.41268083453178406,2026-05-03T16:15:00+00:00,2026-05-03T16:45:00+00:00,"[15, 16, 17, 18, 19]"
RESOLV_USDT_SWAP,389,2026-05-03T16:15:00+00:00,378,2026-05-03T13:30:00+00:00,12,0.5865615606307983,0.42175015807151794,0.3507014214992523,0.7535555958747864,0.5770879983901978,383,386,384.5,2026-05-03T14:45:00+00:00,2026-05-03T15:30:00+00:00,2026-05-03T15:00:00+00:00,4,3,9b58f453a3b40c29,20,0.6411459445953369,2026-05-03T16:15:00+00:00,2026-05-03T17:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
DOT_USDT_SWAP,390,2026-05-03T16:30:00+00:00,378,2026-05-03T13:30:00+00:00,13,0.2595573961734772,0.3986235558986664,0.4406452775001526,0.7831487059593201,0.5230172276496887,383,387,385.0,2026-05-03T14:45:00+00:00,2026-05-03T15:45:00+00:00,2026-05-03T15:15:00+00:00,5,3,1af85330e66af11c,41,0.8219444155693054,2026-05-03T16:30:00+00:00,2026-05-03T18:30:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
ONE_USDT_SWAP,390,2026-05-03T16:30:00+00:00,372,2026-05-03T12:00:00+00:00,19,0.5839943289756775,0.3766864836215973,0.3543696999549866,0.7352778315544128,0.5277232527732849,379,385,382.0,2026-05-03T13:45:00+00:00,2026-05-03T15:15:00+00:00,2026-05-03T14:30:00+00:00,7,5,33f1123d9b257050,23,0.5839943289756775,2026-05-03T16:30:00+00:00,2026-05-03T17:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
PI_USDT_SWAP,390,2026-05-03T16:30:00+00:00,374,2026-05-03T12:30:00+00:00,17,0.45413076877593994,0.35114142298698425,0.45635780692100525,0.7713074684143066,0.5516209006309509,380,386,383.0,2026-05-03T14:00:00+00:00,2026-05-03T15:30:00+00:00,2026-05-03T14:45:00+00:00,7,4,c580ce6158ac6892,17,0.6182687282562256,2026-05-03T16:30:00+00:00,2026-05-03T17:30:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
SPX_USDT_SWAP,390,2026-05-03T16:30:00+00:00,377,2026-05-03T13:15:00+00:00,14,0.5500851273536682,0.3530387878417969,0.45447951555252075,0.7909817099571228,0.5505759119987488,382,387,384.5,2026-05-03T14:30:00+00:00,2026-05-03T15:45:00+00:00,2026-05-03T15:00:00+00:00,6,3,17304c9990d7b477,24,0.5500851273536682,2026-05-03T16:30:00+00:00,2026-05-03T17:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
USELESS_USDT_SWAP,390,2026-05-03T16:30:00+00:00,377,2026-05-03T13:15:00+00:00,14,0.4105069935321808,0.35323092341423035,0.43656837940216064,0.7850761413574219,0.5496618747711182,382,387,384.5,2026-05-03T14:30:00+00:00,2026-05-03T15:45:00+00:00,2026-05-03T15:00:00+00:00,6,3,d51d9aa70bf6f5d6,12,0.4813442826271057,2026-05-03T16:30:00+00:00,2026-05-03T17:30:00+00:00,"[12, 14, 15, 16, 17, 18, 19]"
YFI_USDT_SWAP,390,2026-05-03T16:30:00+00:00,376,2026-05-03T13:00:00+00:00,15,0.5254750847816467,0.3508034348487854,0.47140780091285706,0.7796218991279602,0.5441117286682129,381,387,384.0,2026-05-03T14:15:00+00:00,2026-05-03T15:45:00+00:00,2026-05-03T15:00:00+00:00,7,3,aeb755faf362c6bc,12,0.6441795825958252,2026-05-03T16:30:00+00:00,2026-05-03T17:00:00+00:00,"[14, 15, 16, 17, 18, 19]"
ANIME_USDT_SWAP,391,2026-05-03T16:45:00+00:00,374,2026-05-03T12:30:00+00:00,18,0.25041258335113525,0.332886278629303,0.4650493562221527,0.7254325747489929,0.5273418426513672,380,386,383.0,2026-05-03T14:00:00+00:00,2026-05-03T15:30:00+00:00,2026-05-03T14:45:00+00:00,7,5,3623c1342113a1bf,3,0.3411302864551544,2026-05-03T16:45:00+00:00,2026-05-03T17:15:00+00:00,"[17, 18, 19]"
ICP_USDT_SWAP,391,2026-05-03T16:45:00+00:00,375,2026-05-03T12:45:00+00:00,17,0.37059012055397034,0.3565792739391327,0.47009342908859253,0.7633920311927795,0.5513319373130798,381,387,384.0,2026-05-03T14:15:00+00:00,2026-05-03T15:45:00+00:00,2026-05-03T15:00:00+00:00,7,4,39413403892d87bb,20,0.5776242613792419,2026-05-03T16:45:00+00:00,2026-05-03T18:15:00+00:00,"[15, 16, 17, 18, 19]"
LRC_USDT_SWAP,391,2026-05-03T16:45:00+00:00,378,2026-05-03T13:30:00+00:00,14,0.5970146656036377,0.35454580187797546,0.4324530363082886,0.7771340608596802,0.5889660120010376,383,388,385.5,2026-05-03T14:45:00+00:00,2026-05-03T16:00:00+00:00,2026-05-03T15:30:00+00:00,6,3,8647ac68634e03c8,50,0.8539656400680542,2026-05-03T16:45:00+00:00,2026-05-03T18:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
OL_USDT_SWAP,391,2026-05-03T16:45:00+00:00,373,2026-05-03T12:15:00+00:00,19,0.3254399597644806,0.3629474639892578,0.39502325654029846,0.7515348196029663,0.6466028094291687,379,387,383.0,2026-05-03T13:45:00+00:00,2026-05-03T15:45:00+00:00,2026-05-03T14:45:00+00:00,9,4,8925e7604a7763d4,11,0.4721788167953491,2026-05-03T16:45:00+00:00,2026-05-03T17:30:00+00:00,"[15, 16, 17, 18, 19]"
API3_USDT_SWAP,392,2026-05-03T17:00:00+00:00,374,2026-05-03T12:30:00+00:00,19,0.27563032507896423,0.3721076548099518,0.4962688982486725,0.7352651953697205,0.6311540603637695,381,387,384.0,2026-05-03T14:15:00+00:00,2026-05-03T15:45:00+00:00,2026-05-03T15:00:00+00:00,7,5,cd23084db1fe9c42,1,0.27563032507896423,2026-05-03T17:00:00+00:00,2026-05-03T17:00:00+00:00,[19]
BERA_USDT_SWAP,392,2026-05-03T17:00:00+00:00,379,2026-05-03T13:45:00+00:00,14,0.6076497435569763,0.35009780526161194,0.44887590408325195,0.7844007015228271,0.5511249899864197,384,389,386.5,2026-05-03T15:00:00+00:00,2026-05-03T16:15:00+00:00,2026-05-03T15:30:00+00:00,6,3,5a1d193e668c2988,37,0.6503599286079407,2026-05-03T17:00:00+00:00,2026-05-03T18:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
JUP_USDT_SWAP,392,2026-05-03T17:00:00+00:00,381,2026-05-03T14:15:00+00:00,12,0.4086182415485382,0.4248846471309662,0.3707127273082733,0.7500815391540527,0.5706726908683777,386,389,387.5,2026-05-03T15:30:00+00:00,2026-05-03T16:15:00+00:00,2026-05-03T16:00:00+00:00,4,3,fd2106db8a8697ed,24,0.6856220960617065,2026-05-03T17:00:00+00:00,2026-05-03T18:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
NEIRO_USDT_SWAP,392,2026-05-03T17:00:00+00:00,380,2026-05-03T14:00:00+00:00,13,0.26599663496017456,0.3913499414920807,0.4051748514175415,0.7812547087669373,0.6547210812568665,385,389,387.0,2026-05-03T15:15:00+00:00,2026-05-03T16:15:00+00:00,2026-05-03T15:45:00+00:00,5,3,1faa25d04276c824,2,0.371940940618515,2026-05-03T17:00:00+00:00,2026-05-03T17:15:00+00:00,"[13, 19]"
OFC_USDT_SWAP,392,2026-05-03T17:00:00+00:00,375,2026-05-03T12:45:00+00:00,18,0.35285186767578125,0.37931838631629944,0.40903306007385254,0.7711219191551208,0.7396496534347534,381,388,384.5,2026-05-03T14:15:00+00:00,2026-05-03T16:00:00+00:00,2026-05-03T15:00:00+00:00,8,4,73abaa04ee454a69,2,0.3674939274787903,2026-05-03T17:00:00+00:00,2026-05-03T17:15:00+00:00,"[18, 19]"
ONE_USDT_SWAP,392,2026-05-03T17:00:00+00:00,381,2026-05-03T14:15:00+00:00,12,0.26806676387786865,0.4248293936252594,0.4305650293827057,0.7468425035476685,0.592047929763794,386,389,387.5,2026-05-03T15:30:00+00:00,2026-05-03T16:15:00+00:00,2026-05-03T16:00:00+00:00,4,3,d20ad85eb38eb8d8,14,0.6217338442802429,2026-05-03T17:00:00+00:00,2026-05-03T17:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
XLM_USDT_SWAP,392,2026-05-03T17:00:00+00:00,378,2026-05-03T13:30:00+00:00,15,0.45225006341934204,0.3424098789691925,0.44534793496131897,0.7999996542930603,0.5167650580406189,383,389,386.0,2026-05-03T14:45:00+00:00,2026-05-03T16:15:00+00:00,2026-05-03T15:30:00+00:00,7,3,349581878272cd0c,38,0.7417513132095337,2026-05-03T17:00:00+00:00,2026-05-03T18:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
GRT_USDT_SWAP,393,2026-05-03T17:15:00+00:00,377,2026-05-03T13:15:00+00:00,17,0.25494030117988586,0.3412306308746338,0.4715355634689331,0.7744783163070679,0.5490343570709229,382,389,385.5,2026-05-03T14:30:00+00:00,2026-05-03T16:15:00+00:00,2026-05-03T15:30:00+00:00,8,4,9ab0211c171ace6d,1,0.25494030117988586,2026-05-03T17:15:00+00:00,2026-05-03T17:15:00+00:00,[17]
