symbol,decision_i,decision_time,window_start_i,window_start_time,window_len,conf,x1n,y1n,x2n,y2n,core_start_i,core_end_i,core_mid_i,core_start_time,core_end_time,core_mid_time,predicted_core_bars,decision_delay_bars
AEVO_USDT_SWAP,414,2026-05-03T22:30:00+00:00,396,2026-05-03T18:00:00+00:00,19,0.3058895766735077,0.3262614905834198,0.39360567927360535,0.6837987303733826,0.5148530006408691,402,408,405.0,2026-05-03T19:30:00+00:00,2026-05-03T21:00:00+00:00,2026-05-03T20:15:00+00:00,7,6
AEVO_USDT_SWAP,414,2026-05-03T22:30:00+00:00,396,2026-05-03T18:00:00+00:00,19,0.25222015380859375,0.3516935408115387,0.3967610001564026,0.7394252419471741,0.5688524842262268,402,409,405.5,2026-05-03T19:30:00+00:00,2026-05-03T21:15:00+00:00,2026-05-03T20:30:00+00:00,8,5
AEVO_USDT_SWAP,415,2026-05-03T22:45:00+00:00,402,2026-05-03T19:30:00+00:00,14,0.25872111320495605,0.3549766540527344,0.4111635684967041,0.7884856462478638,0.6056036353111267,407,412,409.5,2026-05-03T20:45:00+00:00,2026-05-03T22:00:00+00:00,2026-05-03T21:30:00+00:00,6,3
AEVO_USDT_SWAP,415,2026-05-03T22:45:00+00:00,398,2026-05-03T18:30:00+00:00,18,0.2647489607334137,0.33773982524871826,0.3971499800682068,0.7159644961357117,0.6021054983139038,404,410,407.0,2026-05-03T20:00:00+00:00,2026-05-03T21:30:00+00:00,2026-05-03T20:45:00+00:00,7,5
AEVO_USDT_SWAP,415,2026-05-03T22:45:00+00:00,397,2026-05-03T18:15:00+00:00,19,0.3217855393886566,0.3623724579811096,0.3900770843029022,0.7350839376449585,0.6088491082191467,403,410,406.5,2026-05-03T19:45:00+00:00,2026-05-03T21:30:00+00:00,2026-05-03T20:30:00+00:00,8,5
AEVO_USDT_SWAP,415,2026-05-03T22:45:00+00:00,397,2026-05-03T18:15:00+00:00,19,0.2827211618423462,0.31433284282684326,0.39497020840644836,0.6844789385795593,0.5668013095855713,403,409,406.0,2026-05-03T19:45:00+00:00,2026-05-03T21:15:00+00:00,2026-05-03T20:30:00+00:00,7,6
AEVO_USDT_SWAP,416,2026-05-03T23:00:00+00:00,398,2026-05-03T18:30:00+00:00,19,0.2675798833370209,0.36765214800834656,0.3897623121738434,0.7341071963310242,0.6074749827384949,405,411,408.0,2026-05-03T20:15:00+00:00,2026-05-03T21:45:00+00:00,2026-05-03T21:00:00+00:00,7,5
AEVO_USDT_SWAP,418,2026-05-03T23:30:00+00:00,404,2026-05-03T20:00:00+00:00,15,0.3089611232280731,0.34281492233276367,0.46403345465660095,0.8110283017158508,0.6067872643470764,409,415,412.0,2026-05-03T21:15:00+00:00,2026-05-03T22:45:00+00:00,2026-05-03T22:00:00+00:00,7,3
AEVO_USDT_SWAP,418,2026-05-03T23:30:00+00:00,403,2026-05-03T19:45:00+00:00,16,0.31380683183670044,0.3196996748447418,0.4605044722557068,0.747694194316864,0.6017864942550659,408,414,411.0,2026-05-03T21:00:00+00:00,2026-05-03T22:30:00+00:00,2026-05-03T21:45:00+00:00,7,4
AEVO_USDT_SWAP,418,2026-05-03T23:30:00+00:00,402,2026-05-03T19:30:00+00:00,17,0.2718234658241272,0.3600670397281647,0.4569851756095886,0.7630086541175842,0.6034691333770752,408,414,411.0,2026-05-03T21:00:00+00:00,2026-05-03T22:30:00+00:00,2026-05-03T21:45:00+00:00,7,4
AEVO_USDT_SWAP,418,2026-05-03T23:30:00+00:00,400,2026-05-03T19:00:00+00:00,19,0.2656077444553375,0.3705998957157135,0.40405598282814026,0.7356608510017395,0.6111260652542114,407,413,410.0,2026-05-03T20:45:00+00:00,2026-05-03T22:15:00+00:00,2026-05-03T21:30:00+00:00,7,5
AEVO_USDT_SWAP,419,2026-05-03T23:45:00+00:00,408,2026-05-03T21:00:00+00:00,12,0.3094917833805084,0.4266044795513153,0.44107934832572937,0.7574703097343445,0.523151695728302,413,416,414.5,2026-05-03T22:15:00+00:00,2026-05-03T23:00:00+00:00,2026-05-03T22:30:00+00:00,4,3
AEVO_USDT_SWAP,419,2026-05-03T23:45:00+00:00,407,2026-05-03T20:45:00+00:00,13,0.2981652617454529,0.399636834859848,0.45155683159828186,0.7747952938079834,0.533107340335846,412,416,414.0,2026-05-03T22:00:00+00:00,2026-05-03T23:00:00+00:00,2026-05-03T22:30:00+00:00,5,3
AEVO_USDT_SWAP,419,2026-05-03T23:45:00+00:00,406,2026-05-03T20:30:00+00:00,14,0.4341773986816406,0.35718828439712524,0.46298760175704956,0.78721022605896,0.6042366623878479,411,416,413.5,2026-05-03T21:45:00+00:00,2026-05-03T23:00:00+00:00,2026-05-03T22:30:00+00:00,6,3
AEVO_USDT_SWAP,419,2026-05-03T23:45:00+00:00,405,2026-05-03T20:15:00+00:00,15,0.664762556552887,0.3431687355041504,0.46017903089523315,0.7992013692855835,0.6037369966506958,410,416,413.0,2026-05-03T21:30:00+00:00,2026-05-03T23:00:00+00:00,2026-05-03T22:15:00+00:00,7,3
AEVO_USDT_SWAP,419,2026-05-03T23:45:00+00:00,404,2026-05-03T20:00:00+00:00,16,0.45320993661880493,0.31526896357536316,0.46532148122787476,0.7483280301094055,0.607682466506958,409,415,412.0,2026-05-03T21:15:00+00:00,2026-05-03T22:45:00+00:00,2026-05-03T22:00:00+00:00,7,4
AEVO_USDT_SWAP,419,2026-05-03T23:45:00+00:00,403,2026-05-03T19:45:00+00:00,17,0.5099362134933472,0.3557656407356262,0.4622472822666168,0.7692107558250427,0.6062303781509399,409,415,412.0,2026-05-03T21:15:00+00:00,2026-05-03T22:45:00+00:00,2026-05-03T22:00:00+00:00,7,4
AEVO_USDT_SWAP,419,2026-05-03T23:45:00+00:00,402,2026-05-03T19:30:00+00:00,18,0.5376115441322327,0.38974857330322266,0.4648982882499695,0.7840360999107361,0.60157710313797,409,415,412.0,2026-05-03T21:15:00+00:00,2026-05-03T22:45:00+00:00,2026-05-03T22:00:00+00:00,7,4
AEVO_USDT_SWAP,419,2026-05-03T23:45:00+00:00,402,2026-05-03T19:30:00+00:00,18,0.2954804003238678,0.336142361164093,0.4600987136363983,0.7152451872825623,0.6058852672576904,408,414,411.0,2026-05-03T21:00:00+00:00,2026-05-03T22:30:00+00:00,2026-05-03T21:45:00+00:00,7,5
AEVO_USDT_SWAP,419,2026-05-03T23:45:00+00:00,401,2026-05-03T19:15:00+00:00,19,0.5437224507331848,0.3660343587398529,0.4584687054157257,0.7394174337387085,0.6085361838340759,408,414,411.0,2026-05-03T21:00:00+00:00,2026-05-03T22:30:00+00:00,2026-05-03T21:45:00+00:00,7,5
ANIME_USDT_SWAP,378,2026-05-03T13:30:00+00:00,364,2026-05-03T10:00:00+00:00,15,0.37467145919799805,0.3424284756183624,0.4455762803554535,0.8066374659538269,0.5362125635147095,369,375,372.0,2026-05-03T11:15:00+00:00,2026-05-03T12:45:00+00:00,2026-05-03T12:00:00+00:00,7,3
ANIME_USDT_SWAP,378,2026-05-03T13:30:00+00:00,362,2026-05-03T09:30:00+00:00,17,0.32641127705574036,0.3536710739135742,0.4418807923793793,0.7640716433525085,0.5360406041145325,368,374,371.0,2026-05-03T11:00:00+00:00,2026-05-03T12:30:00+00:00,2026-05-03T11:45:00+00:00,7,4
ANIME_USDT_SWAP,378,2026-05-03T13:30:00+00:00,361,2026-05-03T09:15:00+00:00,18,0.39726024866104126,0.3347162902355194,0.43306317925453186,0.717841625213623,0.5481545329093933,367,373,370.0,2026-05-03T10:45:00+00:00,2026-05-03T12:15:00+00:00,2026-05-03T11:30:00+00:00,7,5
ANIME_USDT_SWAP,378,2026-05-03T13:30:00+00:00,361,2026-05-03T09:15:00+00:00,18,0.2576461136341095,0.39257991313934326,0.441785603761673,0.7719255089759827,0.5455172061920166,368,374,371.0,2026-05-03T11:00:00+00:00,2026-05-03T12:30:00+00:00,2026-05-03T11:45:00+00:00,7,4
ANIME_USDT_SWAP,378,2026-05-03T13:30:00+00:00,360,2026-05-03T09:00:00+00:00,19,0.30956515669822693,0.35906103253364563,0.4453898072242737,0.7358974814414978,0.5505655407905579,366,373,369.5,2026-05-03T10:30:00+00:00,2026-05-03T12:15:00+00:00,2026-05-03T11:30:00+00:00,8,5
ANIME_USDT_SWAP,379,2026-05-03T13:45:00+00:00,366,2026-05-03T10:30:00+00:00,14,0.3416745066642761,0.33519870042800903,0.44535747170448303,0.7827207446098328,0.5262548923492432,370,376,373.0,2026-05-03T11:30:00+00:00,2026-05-03T13:00:00+00:00,2026-05-03T12:15:00+00:00,7,3
ANIME_USDT_SWAP,379,2026-05-03T13:45:00+00:00,365,2026-05-03T10:15:00+00:00,15,0.48812541365623474,0.3438166081905365,0.4456750750541687,0.8010223507881165,0.526465892791748,370,376,373.0,2026-05-03T11:30:00+00:00,2026-05-03T13:00:00+00:00,2026-05-03T12:15:00+00:00,7,3
