open_time,open,high,low,close,upper,lower,k,d,signal,rsi,sar
2024-07-08 08:50:00+00:00,3051.53,3064.17,3041.85,3050.39,3034.3108299236123,2841.5649700763875,90.32297484175092,93.27987119744928,-1,86.99789463849689,77.29944689573352
2024-07-11 03:20:00+00:00,3062.5,3070.58,3053.61,3068.48,3127.2548855109803,3081.5823144890196,13.624116181395301,12.543395100238643,1,30.060571137447198,51.889704594164314
2024-07-12 01:30:00+00:00,3065.73,3074.5,3061.37,3071.93,3179.705107912569,3077.357892087431,19.212479575172413,12.20504006474475,1,36.01472538054335,55.45849986802408
2024-07-14 21:30:00+00:00,3229.18,3234.61,3226.74,3233.54,3215.5992155173676,3176.720384482632,84.47476966137118,88.10252261064119,-1,75.41588217457739,52.11297251103976
2024-07-15 00:40:00+00:00,3262.28,3264.73,3259.6,3264.09,3254.099326238369,3159.1554737616307,80.149605893709,82.29812497366704,-1,61.54545032107816,41.89603619685822
2024-07-15 00:55:00+00:00,3284.74,3285.79,3275.15,3278.6,3258.814406674171,3156.9456933258293,80.71081046339087,82.4346320113793,-1,65.15081588536486,46.30214411631065
2024-07-15 02:40:00+00:00,3324.1,3329.91,3319.98,3320.82,3287.4511520473707,3144.1734479526303,81.26959650475489,83.12621613131687,-1,67.56345025044126,53.963107929279744
2024-07-15 20:25:00+00:00,3431.1,3446.14,3428.11,3437.99,3409.775500196932,3312.384599803068,90.86993970697995,91.12303612351121,-1,68.91459128976032,48.1304079596704
2024-07-15 22:25:00+00:00,3458.99,3458.99,3453.0,3453.01,3436.423516924223,3310.096583075777,80.10668160123124,84.11562148507237,-1,63.21771473444041,50.9662272307809
2024-07-15 23:35:00+00:00,3490.8,3491.68,3489.03,3490.64,3463.54421921572,3301.87088078428,81.35170589332886,83.07230712052295,-1,68.12685950059765,73.12487469044873
2024-07-17 01:20:00+00:00,3516.58,3517.99,3503.66,3508.68,3494.3206800350285,3376.5327199649723,90.30831697112306,92.95107393141586,-1,75.2356098524193,63.37401205746168
2024-07-18 09:00:00+00:00,3459.18,3459.3,3450.75,3450.76,3448.8474007855116,3386.3606992144882,84.69379254292438,90.28197999486605,-1,57.896021274025024,47.39006211159199
2024-07-19 14:25:00+00:00,3467.55,3472.91,3451.0,3459.34,3449.046630361013,3382.4920696389872,82.171661650052,88.38734737396105,-1,69.49079994289471,53.0143729328786
2024-07-19 19:10:00+00:00,3522.99,3525.59,3521.84,3522.55,3508.2287570055946,3360.5378429944044,81.14016155173866,83.16167353257003,-1,68.9461261418999,51.49477991889894
2024-07-23 08:35:00+00:00,3515.66,3523.0,3511.38,3512.65,3498.1819347192086,3430.1786652807923,90.8400902522879,92.74376944410749,-1,80.86519216107152,57.96288678989044
2024-07-24 18:40:00+00:00,3394.0,3394.57,3371.22,3379.82,3477.571643197541,3409.441056802459,14.656261780599793,14.621999965356885,1,23.52869821029698,42.896866683656086
2024-07-25 01:15:00+00:00,3230.2,3253.82,3228.07,3233.0,3513.8932747071162,3295.7618252928837,15.144876732774094,13.015143583613998,1,14.837049988985527,40.909677405673484
2024-07-25 18:50:00+00:00,3118.65,3125.21,3100.01,3113.61,3195.355229745424,3136.2516702545768,15.129376423677853,9.474135198399614,1,24.38723918615061,44.076961515414474
2024-07-26 02:25:00+00:00,3211.01,3234.4,3211.01,3228.18,3205.9926209224645,3115.242379077535,88.52744063496196,89.72303183446492,-1,74.48567016690446,47.48766237378532
2024-07-26 22:45:00+00:00,3284.93,3286.86,3280.07,3281.21,3277.8494752012916,3232.113124798708,85.30294898062523,89.95812066584988,-1,63.90624231562111,59.43913647201324
2024-07-27 13:20:00+00:00,3313.99,3314.1,3305.36,3306.92,3294.212663878658,3240.7317361213422,81.61144664630311,86.82445281660826,-1,66.54510440217948,57.752011221964096
2024-07-28 05:10:00+00:00,3202.62,3211.25,3202.55,3210.83,3315.9233538844323,3213.8275461155677,19.059590768025142,13.95898977449061,1,28.60222595814153,38.23569274212568
2024-07-29 02:50:00+00:00,3326.21,3327.19,3324.54,3325.83,3297.83408428774,3243.5628157122596,95.33698346440333,95.65261590911483,-1,74.88452177180032,56.658416554842525
2024-07-31 13:40:00+00:00,3342.6,3351.0,3341.54,3342.11,3341.462042056625,3257.096857943375,80.27993207456224,85.20831609896892,-1,72.55719002501186,50.04272933326668
2024-07-31 20:30:00+00:00,3238.57,3239.21,3227.09,3229.6,3349.4868033938455,3265.4820966061543,19.361827674615874,19.33720474504996,1,24.112028920071822,34.73328549538755
2024-08-01 18:50:00+00:00,3085.84,3091.99,3084.22,3088.22,3229.962981527727,3096.504718472273,15.773195087083778,13.318415034324742,1,40.715844921924216,58.15205306686334
2024-08-02 15:15:00+00:00,2990.39,3013.08,2989.41,3004.9,3225.1217338468095,3092.5144661531904,12.861822977282117,6.746382933012627,1,20.49174205205162,24.25797303344529
2024-08-03 16:05:00+00:00,2937.52,2942.0,2933.0,2937.74,3019.374626603124,2946.1748733968752,11.215397111984649,10.324241999223492,1,13.840255122379347,25.43685583860861
2024-08-03 16:15:00+00:00,2934.26,2937.69,2924.0,2929.74,3020.119589916503,2944.2534100834964,12.049453395608701,10.617414131369863,1,12.086646008905404,20.624819102291394
2024-08-03 21:10:00+00:00,2862.35,2884.83,2862.35,2875.01,3042.5184537436926,2886.7473462563066,18.4234753804878,13.909257977426114,1,37.97423327273202,56.00104591268324
2024-08-04 14:40:00+00:00,2856.59,2871.93,2856.58,2866.75,2929.7442534708935,2889.8942465291066,10.213010606935715,6.384524116068415,1,25.85867860581091,30.907086704827453
2024-08-05 00:40:00+00:00,2612.17,2624.92,2602.29,2607.8,2993.8066764268165,2631.8848235731834,11.091808230584412,10.304009171333748,1,25.488357681272802,42.266214805080715
2024-08-05 00:55:00+00:00,2592.6,2592.79,2478.0,2526.74,2997.243450923577,2619.1739490764235,16.721285587013508,13.466187751130382,1,17.383117517896963,40.84683115118092
2024-08-07 14:20:00+00:00,2411.26,2424.81,2409.58,2418.25,2546.9690991010675,2435.926300898933,18.03902280387538,14.723989334753126,1,32.552215381546745,50.48121003531908
2024-08-08 16:35:00+00:00,2581.83,2581.84,2572.05,2579.84,2527.9058435689803,2355.2762564310196,82.87788845840372,82.93383466663788,-1,78.7342205314287,62.816445943746295
2024-08-08 18:15:00+00:00,2590.49,2596.11,2585.83,2589.76,2567.187363150667,2361.784736849333,80.74721535443359,80.87546657562537,-1,64.40984282076423,72.8401878623658
2024-08-08 23:00:00+00:00,2707.71,2723.0,2694.36,2698.39,2661.5186161512765,2357.9913838487237,81.46183935722708,86.4956865784823,-1,77.58480861848277,71.69085603060141
2024-08-09 14:35:00+00:00,2570.8,2572.08,2555.0,2569.88,2715.8949413436007,2605.997358656399,9.510270608445373,7.6577687615399235,1,33.72059999695131,63.61680982331212
2024-08-11 03:20:00+00:00,2640.66,2650.99,2640.01,2647.0,2638.479236095766,2593.150063904234,87.14500674975433,89.99439787783984,-1,73.82706171814306,51.90850947778414
2024-08-11 05:55:00+00:00,2662.02,2666.8,2660.91,2660.91,2650.9859036947614,2586.2416963052387,87.11574466380542,89.34441924913419,-1,66.43923806957909,53.63712675000892
2024-08-12 11:20:00+00:00,2671.6,2674.28,2664.23,2669.55,2628.3861032678647,2507.185696732135,81.2957784736139,81.67409867038488,-1,78.53705459629133,70.73593441059867
2024-08-14 11:45:00+00:00,2750.8,2753.0,2747.0,2748.99,2746.097368053247,2688.742131946752,87.30068524694487,92.33070327927516,-1,58.34741183575336,44.15959999345133
2024-08-20 00:40:00+00:00,2662.62,2665.0,2651.88,2651.88,2642.198231020655,2560.8679689793453,80.29041606778092,88.93094845063017,-1,62.82955672693961,54.21427273843322
2024-08-20 15:05:00+00:00,2574.31,2574.32,2554.1,2567.31,2694.2333219202474,2610.2963780797527,16.692632795272086,12.212921859289585,1,12.5151711053161,27.28646078728567
2024-08-23 05:30:00+00:00,2672.68,2677.7,2668.75,2671.32,2652.5250259829413,2592.1705740170596,87.5263576578282,90.13694853599651,-1,82.95666012965317,59.3659690890355
2024-08-24 16:30:00+00:00,2811.23,2815.0,2802.28,2808.53,2777.9822675908645,2741.211332409135,91.35459097422387,92.06397824009252,-1,83.33310888417786,52.31833569958961
2024-08-26 17:55:00+00:00,2691.01,2697.81,2690.0,2695.03,2757.9436473761366,2711.7924526238644,13.69726049817812,11.417702838391882,1,30.939210512606735,51.527928988067316
2024-08-26 19:55:00+00:00,2684.01,2684.24,2678.0,2681.24,2763.689231971978,2693.6043680280227,17.18946849495099,15.37961676103943,1,32.05675623791926,45.587782380220766
2024-08-26 21:20:00+00:00,2674.91,2676.99,2666.66,2674.6,2764.727526871837,2681.947373128163,19.40588518682955,11.308058808302386,1,32.62975409926929,52.505454939216264
2024-08-28 00:10:00+00:00,2446.79,2450.4,2443.38,2445.84,2722.532197654575,2455.087902345425,14.263962427836539,12.801248687832839,1,34.58264131521945,43.94044166224882
2024-08-29 12:35:00+00:00,2567.99,2578.36,2565.51,2573.12,2562.5684235299072,2511.1427764700925,80.02149430154974,83.113614203915,-1,67.1799491077337,68.80129128617408
2024-08-30 15:00:00+00:00,2462.9,2467.64,2434.68,2458.19,2538.8339241880567,2500.348075811943,16.036337224611987,13.882264142625933,1,20.717859694210148,39.053476697321784
2024-08-31 19:00:00+00:00,2496.02,2498.23,2495.0,2496.15,2534.780894512412,2505.2552054875882,18.39076912290962,18.30291782937568,1,34.20661880098557,49.48060422765871
2024-09-01 22:35:00+00:00,2422.01,2423.14,2408.27,2418.52,2505.9517811273263,2446.8714188726735,10.443812353725775,8.370490432537638,1,12.62502247216186,36.19688934363745
2024-09-03 13:35:00+00:00,2488.62,2490.0,2475.69,2479.29,2552.2134347302763,2493.2199652697236,11.018577526945181,10.68939909798924,1,21.400207244131153,60.09818469742228
2024-09-03 13:55:00+00:00,2462.39,2466.67,2458.12,2465.49,2552.9644110216286,2489.2410889783714,10.28687241718112,9.086254754579079,1,21.247623297725553,43.996720953222635
2024-09-04 01:05:00+00:00,2313.0,2339.22,2309.67,2330.67,2528.803465098989,2405.559434901011,14.904293482930186,13.707276007661171,1,21.452544434040576,49.34508375145434
2024-09-06 07:25:00+00:00,2324.01,2339.5,2323.0,2337.33,2404.5710142480925,2352.872185751907,13.098476703075448,8.332422582643366,1,26.545690171542745,41.901129289763134
2024-09-10 19:45:00+00:00,2384.32,2385.47,2380.0,2381.07,2370.955261595952,2325.9100384040485,81.0342897618155,85.15100816735503,-1,63.7200784844528,50.2166940237861
2024-09-11 14:00:00+00:00,2288.0,2296.58,2282.69,2293.79,2392.545327244276,2297.4504727557246,16.27033338174174,11.27740914512898,1,34.10959663481478,56.132716645041214
2024-09-12 15:00:00+00:00,2327.82,2333.66,2318.78,2333.65,2376.668834467657,2334.453365532343,18.767391909470465,12.914580273890957,1,40.96369723268853,64.21067723815986
2024-09-15 16:15:00+00:00,2400.43,2402.41,2400.22,2401.88,2429.5624600430115,2402.6883399569883,11.090655846285264,10.063872459480086,1,38.997745564335474,56.939288579354624
2024-09-17 07:55:00+00:00,2310.49,2310.52,2308.99,2309.0,2306.0392710453357,2270.3213289546643,86.86828712308618,89.46452003006023,-1,65.8715373725291,57.134535621626135
2024-09-17 14:25:00+00:00,2349.26,2364.84,2347.0,2353.97,2329.500647585084,2268.8212524149158,87.7367724868139,90.71783470062856,-1,76.4720975526248,40.720381311069545
2024-09-17 15:25:00+00:00,2386.57,2389.77,2383.6,2384.67,2346.186829689129,2261.278470310871,83.74882532432834,87.8798778007759,-1,73.43695927762326,64.65652904631293
2024-09-18 10:00:00+00:00,2294.38,2300.55,2294.0,2299.6,2364.6429681365344,2305.621531863466,16.54018954474199,16.159846739386094,1,27.56986660199624,40.83840726488136
2024-09-18 23:15:00+00:00,2347.5,2350.54,2346.7,2349.24,2345.969393153063,2284.1144068469375,83.1750659506417,87.59981500521236,-1,65.77159462479668,53.81887201318981
2024-09-19 00:10:00+00:00,2381.93,2385.79,2380.04,2383.5,2355.5184263764513,2278.4882736235495,80.50225331006011,84.89591614363377,-1,78.92758159150557,69.74764527320671
2024-09-19 16:40:00+00:00,2473.37,2473.68,2470.03,2472.31,2459.900061511842,2381.635038488157,86.04474529208831,88.6167370019812,-1,68.8739477307492,52.26315948541907
2024-09-20 03:55:00+00:00,2503.3,2522.8,2499.66,2521.04,2490.6421965474274,2422.114303452573,95.0097042495566,95.1327826102221,-1,90.51110858288207,71.19723298766408
2024-09-20 04:20:00+00:00,2546.33,2546.69,2536.84,2540.0,2500.8241811728217,2417.4205188271785,86.70698991065535,89.38250569758854,-1,85.50456148969336,94.40270671688768
2024-09-22 22:10:00+00:00,2526.97,2537.71,2525.25,2532.99,2596.802259638714,2557.765740361286,12.709929920022434,11.52519665990017,1,22.536660004910118,31.37921978022322
2024-09-23 03:30:00+00:00,2680.74,2684.74,2677.24,2682.71,2629.3318679849067,2535.282732015093,87.24731807869045,89.48610264264141,-1,81.55809642983952,65.26908165402955
2024-09-24 14:30:00+00:00,2596.28,2605.0,2595.91,2597.7,2662.5294862485453,2613.759813751455,15.970584593523105,13.913169202294037,1,25.617722919609207,53.503410468292756
2024-09-25 19:55:00+00:00,2577.86,2577.86,2568.12,2571.31,2651.434544468052,2579.267355531948,13.438891995512735,11.05041414613757,1,31.119604415446602,47.92053367118801
2024-09-29 06:45:00+00:00,2658.0,2658.59,2648.02,2651.47,2683.0209890550977,2662.059410944901,17.818880703592786,17.123323873709587,1,23.106584963873303,41.097140954110984
2024-10-01 06:25:00+00:00,2646.18,2648.62,2644.78,2645.41,2643.9130989728183,2583.1353010271823,84.90521689054911,87.21307001019886,-1,64.46358147878775,53.83402447049929
2024-10-01 13:40:00+00:00,2587.03,2587.07,2566.48,2583.54,2657.957623372114,2596.0265766278867,15.691275946311185,14.040175041459136,1,9.870289532129632,31.570596199467783
2024-10-01 20:35:00+00:00,2451.34,2454.94,2425.35,2429.98,2715.019579048195,2455.482620951805,17.272277606441463,16.87287055729168,1,17.7830270051262,37.42241069444424
2024-10-02 13:10:00+00:00,2424.99,2434.41,2421.48,2431.23,2500.1292406893817,2436.6100593106185,13.556326650644424,10.376648566527857,1,34.01269125866749,47.48109657241463
2024-10-02 18:20:00+00:00,2402.11,2415.02,2396.17,2414.41,2504.345568321824,2425.9191316781757,18.86160609555787,14.69322242632117,1,34.20785177280159,46.27856586362583
2024-10-02 21:20:00+00:00,2365.61,2371.9,2365.61,2371.02,2515.5273126076777,2377.977487392322,14.93856235694116,11.446563765568177,1,41.54534749162617,48.899310190535374
2024-10-03 15:00:00+00:00,2317.43,2322.0,2315.48,2322.0,2410.163005214479,2326.190494785521,15.560029692456188,12.737058877979932,1,37.71834252398688,50.274942551209165
2024-10-04 01:30:00+00:00,2372.16,2379.65,2368.14,2368.94,2366.8192518377027,2321.867148162298,82.94034104009677,87.14784863437954,-1,72.020396480865,43.76505690788582
2024-10-04 16:05:00+00:00,2415.95,2423.0,2413.61,2414.96,2401.9324021324637,2348.530497867536,83.63337297910937,84.54135963901105,-1,70.5507952463539,57.51332390749976
2024-10-04 16:30:00+00:00,2434.41,2442.48,2434.22,2439.02,2408.2330510569022,2346.3338489430976,86.09897955629835,86.69686471550591,-1,78.41613857440288,68.26993319729799
2024-10-07 00:55:00+00:00,2484.81,2489.4,2483.65,2489.25,2461.003161432441,2412.196038567559,92.66893669229576,92.98195254105497,-1,79.14772873468398,67.35289550052268
2024-10-07 01:05:00+00:00,2495.17,2497.32,2488.65,2492.93,2464.1184600248575,2410.483039975142,90.82802490836899,92.05505582590253,-1,78.15592433766031,70.79887552012396
2024-10-07 18:55:00+00:00,2424.36,2430.75,2420.52,2425.2,2513.9048041546043,2443.130495845395,10.299660473211548,9.563358789706818,1,19.823267702623795,37.98944174812738
2024-10-09 01:35:00+00:00,2471.79,2473.5,2466.17,2466.5,2457.0729821387195,2416.8695178612807,88.54955161312449,90.90833645644119,-1,68.31238031558833,41.73259849815453
2024-10-09 15:25:00+00:00,2469.61,2472.39,2464.0,2467.48,2459.5594652523764,2423.7075347476234,90.44096605594957,91.99945755496913,-1,76.19426170311532,53.29509424748562
2024-10-09 21:05:00+00:00,2364.25,2365.32,2357.22,2363.54,2465.18293670835,2403.21946329165,15.174393590483376,12.953033489886726,1,23.126420131175223,42.19351744428469
2024-10-09 22:35:00+00:00,2370.73,2373.36,2366.64,2370.25,2472.8232715223894,2382.3722284776113,17.568112634562752,12.322938457638832,1,36.54541549314779,32.24233236088797
2024-10-10 18:15:00+00:00,2351.16,2354.0,2341.0,2346.08,2414.550635342251,2371.957064657748,11.241418732029492,9.678131792152163,1,29.237635539476273,45.57283268192015
2024-10-11 19:15:00+00:00,2463.37,2471.62,2460.72,2470.17,2452.748975248349,2391.6261247516513,84.35887233018786,84.62510498125164,-1,78.38758328771218,49.07426882471215
2024-10-12 16:15:00+00:00,2484.58,2487.42,2479.53,2480.7,2472.3245129325,2428.5404870674997,85.57141377690509,86.70842322454655,-1,60.23692022813507,47.230892639584454
2024-10-13 14:55:00+00:00,2446.32,2448.82,2444.65,2447.27,2482.1207349566043,2452.6557650433956,17.64728991511688,16.842770953003647,1,26.193945370712527,40.58812609512742
2024-10-14 03:40:00+00:00,2502.81,2522.48,2502.81,2514.61,2478.7497591852125,2437.6860408147877,93.20602481019546,95.76146765859103,-1,89.33414985300874,62.16523085336657
2024-10-14 14:40:00+00:00,2611.83,2641.54,2611.83,2626.78,2596.0779671105274,2431.758632889472,81.39696599371199,85.1015319502405,-1,81.61885914572245,59.333603147952225
2024-10-15 14:00:00+00:00,2671.65,2689.96,2671.65,2680.73,2645.090165814046,2589.466134185954,93.77110298355342,93.99180301116616,-1,85.20272969633204,53.90097845962801
2024-10-15 14:40:00+00:00,2580.78,2580.89,2562.15,2572.0,2647.8734385401467,2586.8105614598526,6.4420048194280275,4.701042949632494,1,32.265237618118164,74.0690179144566
2024-10-17 02:00:00+00:00,2643.31,2644.16,2636.8,2637.84,2636.5655975128284,2602.574902487171,86.30125625490898,89.47007745907199,-1,65.59093742859339,42.11755556783051
2024-10-17 18:20:00+00:00,2581.42,2583.0,2575.2,2582.75,2644.686254305024,2592.913845694976,16.710153537905963,11.268001188620133,1,27.685918465655448,46.78481871815854
2024-10-18 01:55:00+00:00,2644.85,2652.5,2642.34,2644.44,2627.7374176418953,2586.330682358105,90.49375872811231,95.21510588767721,-1,80.34849380935651,54.64783490170429
2024-10-18 18:25:00+00:00,2656.06,2663.49,2656.06,2660.99,2654.976984572225,2608.6248154277755,83.30410583117461,84.09016268862946,-1,65.07304579750722,46.89934021082352
2024-10-18 18:45:00+00:00,2671.95,2676.44,2667.51,2669.28,2657.695871971251,2607.047428028748,82.5449479099307,88.09747477914539,-1,68.60851987057808,53.276112722855096
2024-10-20 14:10:00+00:00,2691.66,2698.0,2685.67,2691.99,2660.270427799181,2633.790672200819,90.39037954645674,92.03105320317307,-1,84.34656279972464,46.74472506744815
2024-10-20 14:30:00+00:00,2704.7,2721.9,2704.7,2719.13,2669.881268101529,2626.5756318984722,91.29597935024894,91.78820247723247,-1,86.63937596564509,64.99421950212988
2024-10-20 16:00:00+00:00,2706.88,2710.54,2703.08,2705.41,2690.657295520206,2615.345904479795,80.54568675258325,84.26767141500973,-1,62.4300870609477,52.45525452069398
2024-10-20 22:45:00+00:00,2744.94,2748.0,2740.86,2746.61,2738.102158481195,2618.8994415188054,81.76354621450606,84.25852859709376,-1,70.71507526723983,59.36468059170645
2024-10-22 16:55:00+00:00,2610.89,2612.0,2607.6,2607.73,2660.00780415117,2613.0783958488296,10.27674879418687,8.276218991525118,1,34.81434662306127,47.47591799140133
2024-10-23 15:15:00+00:00,2551.93,2556.24,2546.01,2551.56,2643.910307274382,2558.086992725618,16.24450844989881,14.808234547027245,1,25.364421860574353,45.50613409759477
2024-10-23 15:40:00+00:00,2538.11,2538.6,2529.01,2535.41,2643.683303849112,2553.285096150889,16.31541617899543,10.931180609083464,1,17.153957350183518,28.271137876470227
2024-10-23 17:10:00+00:00,2489.99,2495.5,2488.21,2493.04,2651.554135142809,2526.0536648571906,16.95307723381373,13.914589145679114,1,21.821499213208043,24.426915907268995
2024-10-25 06:55:00+00:00,2490.44,2491.8,2488.28,2490.88,2551.856416034441,2494.564383965559,14.24510007134864,13.014164697489049,1,36.89413080729655,49.225495020949396
2024-10-25 23:15:00+00:00,2410.38,2428.11,2410.38,2419.9,2572.206797013222,2453.7809029867776,9.914019348477899,7.714574076636637,1,21.923804301462155,40.10694397776009
2024-10-27 17:00:00+00:00,2502.17,2503.69,2499.64,2500.41,2499.5680478766626,2462.327452123337,83.46427624723655,87.11265156039103,-1,55.28153540129539,61.08648788231776
2024-10-28 07:25:00+00:00,2523.7,2526.42,2521.36,2523.7,2519.626627542199,2474.7705724578013,91.24894620365826,93.09272873697057,-1,86.10404912325308,65.8989861264855
2024-10-28 10:05:00+00:00,2539.57,2539.72,2535.47,2539.0,2527.877095907305,2472.606704092695,88.34833325040195,92.61068056387613,-1,72.40644417146004,48.086019304406626
2024-10-29 00:40:00+00:00,2580.1,2580.11,2573.03,2574.06,2570.24912626936,2482.7267737306393,80.33622007131963,86.02953182570444,-1,59.69118202691524,53.227179923860014
2024-10-30 06:15:00+00:00,2683.74,2685.59,2676.36,2678.54,2669.4808159045947,2607.635584095405,88.26375490764144,89.33262617711115,-1,76.11584922814772,56.94614531911886
2024-10-31 13:35:00+00:00,2616.38,2622.86,2615.45,2618.4,2672.445880227291,2625.507919772709,17.424965209369567,15.91510989283895,1,28.47602020605312,50.03887446992184
2024-10-31 13:55:00+00:00,2605.99,2609.47,2595.03,2603.08,2672.8462845839977,2622.565815416002,15.052928067624597,12.829228665451554,1,18.681424987639488,40.37711457232071
2024-11-01 13:35:00+00:00,2545.79,2560.68,2544.26,2558.66,2537.509141072145,2492.303458927855,84.4830402358523,84.5018223040603,-1,75.30747400012793,58.129321783118876
2024-11-03 02:40:00+00:00,2451.09,2451.09,2431.68,2444.17,2507.4809940814703,2472.00480591853,19.6141161028489,14.612105372800448,1,18.00473013395576,31.401939867275228
2024-11-03 18:50:00+00:00,2413.12,2421.84,2412.01,2420.28,2469.8829136796617,2426.022586320338,14.086982477786743,10.951176168425485,1,31.92036076089795,43.81725306010907
2024-11-04 16:40:00+00:00,2425.35,2425.35,2416.82,2419.86,2489.4670424367528,2438.8608575632475,6.68083748554081,6.519178853780082,1,26.242117518805173,44.38612578621201
2024-11-06 00:45:00+00:00,2477.0,2495.08,2471.77,2489.44,2469.976519193839,2413.846380806161,87.87475185280982,88.02597422991225,-1,80.72248374019401,55.59319053918005
2024-11-06 00:55:00+00:00,2489.58,2491.33,2481.71,2485.02,2471.878950665087,2412.935249334914,82.47382122762848,87.16818613829638,-1,75.84805708360115,62.85277093692191
2024-11-06 02:45:00+00:00,2559.84,2563.99,2555.08,2562.04,2502.9204203692493,2396.63687963075,92.475319806365,93.05918791972302,-1,82.63905550689564,63.87158558011515
2024-11-06 02:55:00+00:00,2570.79,2578.54,2566.27,2568.66,2509.2894175135752,2392.989982486425,87.03943531441593,91.23460191208501,-1,82.30408512035349,69.60700161718941
2024-11-06 22:50:00+00:00,2734.4,2747.92,2723.0,2737.4,2706.6276080207394,2578.6673919792606,83.873910796332,86.2502226834947,-1,76.68410174305588,51.75799535784134
2024-11-07 01:10:00+00:00,2765.79,2780.0,2760.48,2779.39,2734.8927348019647,2584.8241651980356,98.1636566286683,98.26073479606572,-1,78.03941564670524,46.30466190920301
2024-11-07 01:25:00+00:00,2804.59,2834.59,2803.07,2820.79,2744.5507312536133,2581.574868746387,94.14257998519376,97.281679491954,-1,84.77213997469417,57.70638238727707
2024-11-07 03:00:00+00:00,2873.01,2875.5,2861.06,2862.88,2806.718536710996,2560.0771632890046,81.10299156339197,85.69350486097001,-1,74.27131740342834,69.96586264248285
2024-11-07 20:05:00+00:00,2886.52,2887.73,2878.5,2878.5,2876.1635413838594,2785.2918586161413,84.02179991459529,88.33126482349502,-1,56.028666246771444,65.42572001792693
2024-11-08 00:20:00+00:00,2941.99,2957.0,2939.51,2944.4,2916.722139932268,2775.657860067732,87.29566524966465,91.64186708229106,-1,77.31187278523991,64.81013741502319
2024-11-08 18:45:00+00:00,2959.59,2967.15,2955.95,2963.4,2945.071057747561,2887.536942252438,90.83659920346027,92.28446203934412,-1,73.88681066017963,60.12281841135412
2024-11-09 05:50:00+00:00,3043.79,3051.27,3039.0,3046.31,3004.1431890887397,2899.937610911261,95.20791506788338,95.4283778035295,-1,88.33586503568405,65.59739025822505
2024-11-09 22:50:00+00:00,3112.56,3138.55,3105.36,3133.2,3089.851168208853,3006.208231791148,86.99819993529445,89.06855016537554,-1,81.79502032277587,53.66536901363341
2024-11-09 23:10:00+00:00,3143.73,3145.63,3136.01,3137.68,3099.3713691043627,3000.313230895637,83.3496897701129,88.56224287813895,-1,71.80436763078401,68.49619200576504
2024-11-10 05:25:00+00:00,3201.19,3228.95,3199.68,3215.5,3184.3471435736233,2990.3150564263765,82.58754581527567,83.46583568169629,-1,78.25029300066711,58.25357202113166
2024-11-10 21:10:00+00:00,3106.41,3110.28,3070.87,3097.51,3240.573343264068,3150.034656735931,12.903675026985253,6.457835737965712,1,20.112443687161274,33.74003302354341
2024-11-11 17:50:00+00:00,3316.19,3318.91,3310.01,3312.85,3278.8205117912676,3096.4348882087324,80.11594320756075,83.47143008632082,-1,66.04803880211071,71.82984000939827
2024-11-11 18:50:00+00:00,3325.3,3332.99,3316.0,3328.99,3299.2073848206755,3087.392115179324,90.75120339807764,92.07840672840625,-1,66.42722745611937,48.77536607686948
2024-11-12 08:50:00+00:00,3392.85,3411.8,3387.71,3405.74,3385.6774440717295,3274.978755928271,86.06701113081544,87.49346916161602,-1,68.35978511224134,50.64473966423578
2024-11-12 09:00:00+00:00,3423.33,3450.0,3422.77,3438.1,3389.5372434901524,3274.058156509848,87.10172694307796,88.53737699741646,-1,76.78913709694908,53.58042632884033
2024-11-13 04:50:00+00:00,3161.51,3176.77,3148.0,3169.16,3306.944875346638,3209.3895246533625,17.101203734513984,15.272103190128716,1,30.684584471696525,41.50685975477576
2024-11-16 12:05:00+00:00,3214.61,3221.28,3197.5,3200.6,3165.081402794305,3057.4511972056953,88.41284163884116,89.04082092732308,-1,69.6214188605743,61.04312063152987
2024-11-16 13:20:00+00:00,3188.29,3188.29,3177.94,3181.84,3176.6114737334115,3064.5266262665878,82.16797345917935,90.09363246164732,-1,55.71469297365021,63.42752226238013
2024-11-17 01:55:00+00:00,3080.81,3087.48,3072.45,3085.18,3196.7239404778643,3110.3397595221354,11.116647840896922,5.54582636759671,1,22.80557830393336,39.6142528232962
2024-11-18 06:40:00+00:00,3147.36,3147.75,3140.64,3141.64,3130.5157025800113,3059.112597419988,87.70880982362269,88.71747794051477,-1,67.55547410707172,54.548631310987986
2024-11-18 16:35:00+00:00,3185.9,3188.49,3175.57,3177.12,3157.6587540273745,3060.071745972625,83.33155201655221,86.51198885508211,-1,71.58543350756482,67.71634351358112
2024-11-18 18:15:00+00:00,3191.5,3197.28,3186.46,3190.43,3177.998133033473,3054.5232669665274,81.52472222879187,82.00185705449812,-1,63.211723602281964,65.64074294848598
2024-11-18 23:50:00+00:00,3223.02,3225.0,3208.03,3210.01,3205.631843457083,3054.748956542917,91.18522061226194,95.77812697269223,-1,69.13643151400832,45.52265092935775
2024-11-20 14:10:00+00:00,3149.51,3159.93,3145.68,3149.76,3129.227547135799,3078.989552864202,86.94107119307633,88.59954236571099,-1,75.40745323439887,51.12418527537323
2024-11-21 12:20:00+00:00,3243.29,3278.0,3235.9,3274.02,3175.4796209527963,3032.826179047203,96.93245027562865,96.96529993807087,-1,89.36249285824502,58.799150033042366
