epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,3464.59,0.50057,1.92524,1.03221,0.11476,0.37778,0.11345,0.04638,1.02501,3.90527,1.7352,0.0010595,0.0010595,0.0010595
40,3552.03,0.48732,1.88775,1.02675,0.2641,0.38519,0.25729,0.12706,0.57385,2.3339,1.09073,0.00103475,0.00103475,0.00103475
41,3640.65,0.48919,1.88805,1.02742,0.26595,0.38519,0.25113,0.11204,0.55793,2.3848,1.10029,0.00101,0.00101,0.00101
42,3728.08,0.47341,1.83288,1.02098,0.20937,0.2716,0.16588,0.07371,0.76352,2.93958,1.37304,0.00098525,0.00098525,0.00098525
43,3815.51,0.46063,1.82662,1.00601,0.2603,0.42963,0.24504,0.11862,0.56817,2.35997,1.12813,0.0009605,0.0009605,0.0009605
44,3902.95,0.45695,1.81188,1.00376,0.26087,0.42614,0.24958,0.11398,0.55697,2.33362,1.08999,0.00093575,0.00093575,0.00093575
45,3991.48,0.46239,1.75287,1.02044,0.24157,0.36543,0.20266,0.09231,0.64426,2.62244,1.20523,0.000911,0.000911,0.000911
46,4078.91,0.46454,1.77781,1.01057,0.30826,0.41702,0.26218,0.11849,0.60709,2.40966,1.16096,0.00088625,0.00088625,0.00088625
47,4166.39,0.44778,1.69117,1.00435,0.27398,0.41975,0.26286,0.11712,0.66621,2.41647,1.27405,0.0008615,0.0008615,0.0008615
48,4253.87,0.4544,1.68677,1.00435,0.26448,0.4321,0.25217,0.11061,0.62556,2.41411,1.19816,0.00083675,0.00083675,0.00083675
49,4341.36,0.4408,1.62726,1.00238,0.18364,0.38272,0.16055,0.07239,0.67776,3.02838,1.27061,0.000812,0.000812,0.000812
50,4428.81,0.4336,1.61743,0.99217,0.27452,0.44444,0.28122,0.12041,0.74648,2.43628,1.36107,0.00078725,0.00078725,0.00078725
51,4516.27,0.43208,1.55586,0.99931,0.28665,0.40988,0.25207,0.10937,0.7044,2.49336,1.31774,0.0007625,0.0007625,0.0007625
52,4603.71,0.4262,1.51269,0.98513,0.22775,0.41975,0.19783,0.08984,0.70504,2.82215,1.3397,0.00073775,0.00073775,0.00073775
53,4691.1,0.42322,1.51014,0.99146,0.27084,0.41975,0.25952,0.11389,0.74092,2.51536,1.37813,0.000713,0.000713,0.000713
54,4778.47,0.42925,1.43149,0.98533,0.24087,0.45432,0.23343,0.10585,0.78631,2.59742,1.45664,0.00068825,0.00068825,0.00068825
55,4865.94,0.41358,1.40361,0.97106,0.27222,0.41728,0.24751,0.10528,0.83727,2.63096,1.53234,0.0006635,0.0006635,0.0006635
56,4953.33,0.41116,1.36152,0.97038,0.24253,0.45679,0.24446,0.10616,0.81671,2.59317,1.48773,0.00063875,0.00063875,0.00063875
57,5040.79,0.39362,1.30333,0.96187,0.26968,0.37778,0.22094,0.09456,0.78731,2.73233,1.48434,0.000614,0.000614,0.000614
58,5128.19,0.40069,1.26528,0.97021,0.2697,0.42491,0.23803,0.10304,0.88728,2.69185,1.61441,0.00058925,0.00058925,0.00058925
59,5215.63,0.38896,1.18895,0.94809,0.25999,0.37778,0.23515,0.10224,0.94495,2.80914,1.6863,0.0005645,0.0005645,0.0005645
60,5302.94,0.37093,1.16492,0.93587,0.25804,0.44311,0.23551,0.10228,0.94605,2.74613,1.66615,0.00053975,0.00053975,0.00053975
