fold,minutes,policy,time,equity
development,240,P00,2023-03-29T00:00:00+00:00,0.98457279534439
development,240,P00,2023-03-30T00:00:00+00:00,0.9861931186610108
development,240,P00,2023-03-31T00:00:00+00:00,0.9841333668867046
development,240,P00,2023-04-01T00:00:00+00:00,0.9850086481500572
development,240,P00,2023-04-02T00:00:00+00:00,0.9768014838435877
development,240,P00,2023-04-03T00:00:00+00:00,0.9849193734857015
development,240,P00,2023-04-04T00:00:00+00:00,0.9832785397830159
development,240,P00,2023-04-05T00:00:00+00:00,0.9818363606160357
development,240,P00,2023-04-06T00:00:00+00:00,0.9799921711290042
development,240,P00,2023-04-07T00:00:00+00:00,0.9752754817951464
development,240,P00,2023-04-08T00:00:00+00:00,0.9766718930706285
development,240,P00,2023-04-09T00:00:00+00:00,0.9742129570150181
development,240,P00,2023-04-10T00:00:00+00:00,0.9735361487212081
development,240,P00,2023-04-11T00:00:00+00:00,0.9701339316843784
development,240,P00,2023-04-12T00:00:00+00:00,0.9659120325666968
development,240,P00,2023-04-13T00:00:00+00:00,0.9705711087081919
development,240,P00,2023-04-14T00:00:00+00:00,0.972692073585182
development,240,P00,2023-04-15T00:00:00+00:00,0.9738783877551213
development,240,P00,2023-04-16T00:00:00+00:00,0.9767062726689449
development,240,P00,2023-04-17T00:00:00+00:00,0.9748160749323549
development,240,P00,2023-04-18T00:00:00+00:00,0.9787548336322268
development,240,P00,2023-04-19T00:00:00+00:00,0.9662471956528763
development,240,P00,2023-04-20T00:00:00+00:00,0.9578537009154057
development,240,P00,2023-04-21T00:00:00+00:00,0.9597228911875423
development,240,P00,2023-04-22T00:00:00+00:00,0.9594176373178824
development,240,P00,2023-04-23T00:00:00+00:00,0.9604762046502333
development,240,P00,2023-04-24T00:00:00+00:00,0.9595561960308933
development,240,P00,2023-04-25T00:00:00+00:00,0.9598508323746519
development,240,P00,2023-04-26T00:00:00+00:00,0.9582267910439555
development,240,P00,2023-04-27T00:00:00+00:00,0.9571737319516177
development,240,P00,2023-04-28T00:00:00+00:00,0.9565975746342275
development,240,P00,2023-04-29T00:00:00+00:00,0.9565975746342275
development,240,P00,2023-04-30T00:00:00+00:00,0.9566633773456356
development,240,P00,2023-05-01T00:00:00+00:00,0.9568170733065648
development,240,P00,2023-05-02T00:00:00+00:00,0.9562365353438252
development,240,P00,2023-05-03T00:00:00+00:00,0.9566494846509075
development,240,P00,2023-05-04T00:00:00+00:00,0.9549945996586137
development,240,P00,2023-05-05T00:00:00+00:00,0.955146061378853
development,240,P00,2023-05-06T00:00:00+00:00,0.955125451672084
development,240,P00,2023-05-07T00:00:00+00:00,0.9551175242562728
development,240,P00,2023-05-08T00:00:00+00:00,0.959167217465865
development,240,P00,2023-05-09T00:00:00+00:00,0.9587671251917784
development,240,P00,2023-05-10T00:00:00+00:00,0.9586565139715924
development,240,P00,2023-05-11T00:00:00+00:00,0.9622173242650724
development,240,P00,2023-05-12T00:00:00+00:00,0.9607045264570125
development,240,P00,2023-05-13T00:00:00+00:00,0.9601916559452205
development,240,P00,2023-05-14T00:00:00+00:00,0.9599690998141933
development,240,P00,2023-05-15T00:00:00+00:00,0.9585165459326421
development,240,P00,2023-05-16T00:00:00+00:00,0.9596447930661338
development,240,P00,2023-05-17T00:00:00+00:00,0.9575641187422879
development,240,P00,2023-05-18T00:00:00+00:00,0.9597034209889597
development,240,P00,2023-05-19T00:00:00+00:00,0.9589086530238159
development,240,P00,2023-05-20T00:00:00+00:00,0.9592639557087694
development,240,P00,2023-05-21T00:00:00+00:00,0.9610216561856105
development,240,P00,2023-05-22T00:00:00+00:00,0.9607165859038542
development,240,P00,2023-05-23T00:00:00+00:00,0.9598309794130133
development,240,P00,2023-05-24T00:00:00+00:00,0.9627832286055017
development,240,P00,2023-05-25T00:00:00+00:00,0.9611433957372891
development,240,P00,2023-05-26T00:00:00+00:00,0.9593843248382369
development,240,P00,2023-05-27T00:00:00+00:00,0.9590461852896821
development,240,P00,2023-05-28T00:00:00+00:00,0.9555922921841983
development,240,P00,2023-05-29T00:00:00+00:00,0.955122632869078
development,240,P00,2023-05-30T00:00:00+00:00,0.9549058728521039
development,240,P00,2023-05-31T00:00:00+00:00,0.9553052581115239
development,240,P00,2023-06-01T00:00:00+00:00,0.9541428373455231
development,240,P00,2023-06-02T00:00:00+00:00,0.9528306386114335
development,240,P00,2023-06-03T00:00:00+00:00,0.9531724870928934
development,240,P00,2023-06-04T00:00:00+00:00,0.9527021525219003
development,240,P00,2023-06-05T00:00:00+00:00,0.9532899014428687
development,240,P00,2023-06-06T00:00:00+00:00,0.9473386563120323
development,240,P00,2023-06-07T00:00:00+00:00,0.9545056088946056
development,240,P00,2023-06-08T00:00:00+00:00,0.9539404890180851
development,240,P00,2023-06-09T00:00:00+00:00,0.955692065609802
development,240,P00,2023-06-10T00:00:00+00:00,0.9731063383587655
development,240,P00,2023-06-11T00:00:00+00:00,0.9712060517000051
development,240,P00,2023-06-12T00:00:00+00:00,0.9717231705795685
development,240,P00,2023-06-13T00:00:00+00:00,0.9696175736984852
development,240,P00,2023-06-14T00:00:00+00:00,0.9675833295355294
development,240,P00,2023-06-15T00:00:00+00:00,0.9695698255226719
development,240,P00,2023-06-16T00:00:00+00:00,0.9670056972724649
development,240,P00,2023-06-17T00:00:00+00:00,0.9660481407187004
development,240,P00,2023-06-18T00:00:00+00:00,0.965802574105298
development,240,P00,2023-06-19T00:00:00+00:00,0.9678343598214527
development,240,P00,2023-06-20T00:00:00+00:00,0.9643490281195998
development,240,P00,2023-06-21T00:00:00+00:00,0.960297637950008
development,240,P00,2023-06-22T00:00:00+00:00,0.9595277895381388
development,240,P00,2023-06-23T00:00:00+00:00,0.9651355255596553
development,240,P00,2023-06-24T00:00:00+00:00,0.9657368452640702
development,240,P00,2023-06-25T00:00:00+00:00,0.9675144825545523
development,240,P00,2023-06-26T00:00:00+00:00,0.971482222304939
development,240,P00,2023-06-27T00:00:00+00:00,0.9720043992286378
development,240,P00,2023-06-28T00:00:00+00:00,0.9713156649001298
development,240,P00,2023-06-29T00:00:00+00:00,0.9733175953185177
development,240,P00,2023-06-30T00:00:00+00:00,0.9799975980126924
development,240,P00,2023-07-01T00:00:00+00:00,0.9794296168599481
development,240,P00,2023-07-02T00:00:00+00:00,0.9793020867257078
development,240,P00,2023-07-03T00:00:00+00:00,0.9842530916051438
development,240,P00,2023-07-04T00:00:00+00:00,0.9756476941327334
development,240,P00,2023-07-05T00:00:00+00:00,0.9684455670352562
development,240,P00,2023-07-06T00:00:00+00:00,0.9703127532670914
development,240,P00,2023-07-07T00:00:00+00:00,0.969596877235928
development,240,P00,2023-07-08T00:00:00+00:00,0.9660082774851982
development,240,P00,2023-07-09T00:00:00+00:00,0.9656486479236681
development,240,P00,2023-07-10T00:00:00+00:00,0.9659184957417253
development,240,P00,2023-07-11T00:00:00+00:00,0.9652000360646166
development,240,P00,2023-07-12T00:00:00+00:00,0.9662627574562059
development,240,P00,2023-07-13T00:00:00+00:00,0.9593011646018028
development,240,P00,2023-07-14T00:00:00+00:00,0.9446416522536679
development,240,P00,2023-07-15T00:00:00+00:00,0.9513121821154984
development,240,P00,2023-07-16T00:00:00+00:00,0.9470740740014743
development,240,P00,2023-07-17T00:00:00+00:00,0.9490206435576295
development,240,P00,2023-07-18T00:00:00+00:00,0.9471846849731351
development,240,P00,2023-07-19T00:00:00+00:00,0.9478547361775459
development,240,P00,2023-07-20T00:00:00+00:00,0.9491884875470668
development,240,P00,2023-07-21T00:00:00+00:00,0.949192515745648
development,240,P00,2023-07-22T00:00:00+00:00,0.9475073864696288
development,240,P00,2023-07-23T00:00:00+00:00,0.9478103643538167
development,240,P00,2023-07-24T00:00:00+00:00,0.9500142153260204
development,240,P00,2023-07-25T00:00:00+00:00,0.9500032375420874
development,240,P00,2023-07-26T00:00:00+00:00,0.9477489458685249
development,240,P00,2023-07-27T00:00:00+00:00,0.9485708094829898
development,240,P00,2023-07-28T00:00:00+00:00,0.9462100940783563
development,240,P00,2023-07-29T00:00:00+00:00,0.9441907038769902
development,240,P00,2023-07-30T00:00:00+00:00,0.9478216341292549
development,240,P00,2023-07-31T00:00:00+00:00,0.9514227211696039
development,240,P00,2023-08-01T00:00:00+00:00,0.9494284648822559
development,240,P00,2023-08-02T00:00:00+00:00,0.9503040618707844
development,240,P00,2023-08-03T00:00:00+00:00,0.9526534942409793
development,240,P00,2023-08-04T00:00:00+00:00,0.9573236596700431
development,240,P00,2023-08-05T00:00:00+00:00,0.9609195204979462
development,240,P00,2023-08-06T00:00:00+00:00,0.9586099438231167
development,240,P00,2023-08-07T00:00:00+00:00,0.9597755078930016
development,240,P00,2023-08-08T00:00:00+00:00,0.952608266689467
development,240,P00,2023-08-09T00:00:00+00:00,0.9515137764499036
development,240,P00,2023-08-10T00:00:00+00:00,0.9528267983306131
development,240,P00,2023-08-11T00:00:00+00:00,0.9551346470563965
development,240,P00,2023-08-12T00:00:00+00:00,0.9559756158667609
development,240,P00,2023-08-13T00:00:00+00:00,0.9533476716933468
development,240,P00,2023-08-14T00:00:00+00:00,0.9540103032933271
development,240,P00,2023-08-15T00:00:00+00:00,0.9597571030834648
development,240,P00,2023-08-16T00:00:00+00:00,0.9664308938924739
development,240,P00,2023-08-17T00:00:00+00:00,0.9749479610507408
development,240,P00,2023-08-18T00:00:00+00:00,0.9967364463930342
development,240,P00,2023-08-19T00:00:00+00:00,0.9908618532573503
development,240,P00,2023-08-20T00:00:00+00:00,0.9891308074989311
development,240,P00,2023-08-21T00:00:00+00:00,0.9946622084800657
development,240,P00,2023-08-22T00:00:00+00:00,1.0025371462836519
development,240,P00,2023-08-23T00:00:00+00:00,0.9876366084181081
development,240,P00,2023-08-24T00:00:00+00:00,0.99441199963656
development,240,P00,2023-08-25T00:00:00+00:00,0.9958722755547227
development,240,P00,2023-08-26T00:00:00+00:00,0.9961413500669546
development,240,P00,2023-08-27T00:00:00+00:00,0.993773324894612
development,240,P00,2023-08-28T00:00:00+00:00,0.9941564533121375
development,240,P00,2023-08-29T00:00:00+00:00,0.979807048219905
development,240,P00,2023-08-30T00:00:00+00:00,0.9838287786243134
development,240,P00,2023-08-31T00:00:00+00:00,0.9871496312783435
development,240,P00,2023-09-01T00:00:00+00:00,0.9905478216581987
development,240,P00,2023-09-02T00:00:00+00:00,0.9901494306972961
development,240,P00,2023-09-03T00:00:00+00:00,0.9893950212827399
development,240,P00,2023-09-04T00:00:00+00:00,0.989835760078878
development,240,P00,2023-09-05T00:00:00+00:00,0.9888098532519874
development,240,P00,2023-09-06T00:00:00+00:00,0.9888855958616096
development,240,P00,2023-09-07T00:00:00+00:00,0.987721956933308
development,240,P00,2023-09-08T00:00:00+00:00,0.988308742669271
development,240,P00,2023-09-09T00:00:00+00:00,0.9889377203642862
development,240,P00,2023-09-10T00:00:00+00:00,0.9928788254845344
development,240,P00,2023-09-11T00:00:00+00:00,0.9983340632926123
development,240,P00,2023-09-12T00:00:00+00:00,0.9957877412020429
development,240,P00,2023-09-13T00:00:00+00:00,0.9947293979506142
development,240,P00,2023-09-14T00:00:00+00:00,0.9919233679584302
development,240,P00,2023-09-15T00:00:00+00:00,0.9923647942063558
development,240,P00,2023-09-16T00:00:00+00:00,0.9899244145847399
development,240,P00,2023-09-17T00:00:00+00:00,0.99018112793683
development,240,P00,2023-09-18T00:00:00+00:00,0.9897039256436011
development,240,P00,2023-09-19T00:00:00+00:00,0.9895949040595315
development,240,P00,2023-09-20T00:00:00+00:00,0.988423977714004
development,240,P00,2023-09-21T00:00:00+00:00,0.9874925878022155
development,240,P00,2023-09-22T00:00:00+00:00,0.9904584714866959
development,240,P00,2023-09-23T00:00:00+00:00,0.9885225540891608
development,240,P00,2023-09-24T00:00:00+00:00,0.9911929896085807
development,240,P00,2023-09-25T00:00:00+00:00,0.9905522214435063
development,240,P00,2023-09-26T00:00:00+00:00,0.9907569471744173
development,240,P00,2023-09-27T00:00:00+00:00,0.9900743411296756
development,240,P00,2023-09-28T00:00:00+00:00,0.9889769719711763
development,240,P00,2023-09-29T00:00:00+00:00,0.9886389986484935
development,240,P00,2023-09-30T00:00:00+00:00,0.9887802128619227
development,240,P00,2023-10-01T00:00:00+00:00,0.9900955930586718
development,240,P00,2023-10-02T00:00:00+00:00,0.9893359811434695
development,240,P00,2023-10-03T00:00:00+00:00,0.9843918629804564
development,240,P00,2023-10-04T00:00:00+00:00,0.9828090591676304
development,240,P00,2023-10-05T00:00:00+00:00,0.9829635549593301
development,240,P00,2023-10-06T00:00:00+00:00,0.9819879793941152
development,240,P00,2023-10-07T00:00:00+00:00,0.9823280754173909
development,240,P00,2023-10-08T00:00:00+00:00,0.9820077040394283
development,240,P00,2023-10-09T00:00:00+00:00,0.9838094901035757
development,240,P00,2023-10-10T00:00:00+00:00,0.9857725919117357
development,240,P00,2023-10-11T00:00:00+00:00,0.9890806898274742
development,240,P00,2023-10-12T00:00:00+00:00,0.9921450910623011
development,240,P00,2023-10-13T00:00:00+00:00,0.9892483296086029
development,240,P00,2023-10-14T00:00:00+00:00,0.985810658647026
development,240,P00,2023-10-15T00:00:00+00:00,0.98503959844837
development,240,P00,2023-10-16T00:00:00+00:00,0.9788367435045342
development,240,P00,2023-10-17T00:00:00+00:00,0.9833826034613509
development,240,P00,2023-10-18T00:00:00+00:00,0.9818845378644684
development,240,P00,2023-10-19T00:00:00+00:00,0.9814771929160157
development,240,P00,2023-10-20T00:00:00+00:00,0.9777756983856604
development,240,P00,2023-10-21T00:00:00+00:00,0.9767641926614454
development,240,P00,2023-10-22T00:00:00+00:00,0.9786314271217892
development,240,P00,2023-10-23T00:00:00+00:00,0.9812599046325781
development,240,P00,2023-10-24T00:00:00+00:00,0.9811587942839619
development,240,P00,2023-10-25T00:00:00+00:00,0.985332799930895
development,240,P00,2023-10-26T00:00:00+00:00,0.9848525185387607
development,240,P00,2023-10-27T00:00:00+00:00,0.9863854365756081
development,240,P00,2023-10-28T00:00:00+00:00,0.9863117385337971
development,240,P00,2023-10-29T00:00:00+00:00,0.9865359323030372
development,240,P00,2023-10-30T00:00:00+00:00,0.9886251248822562
development,240,P00,2023-10-31T00:00:00+00:00,0.9893355055353155
development,240,P00,2023-11-01T00:00:00+00:00,0.9888134729433317
development,240,P00,2023-11-02T00:00:00+00:00,0.9869049394391729
development,240,P00,2023-11-03T00:00:00+00:00,0.9873955734715206
development,240,P00,2023-11-04T00:00:00+00:00,0.9889383247671295
development,240,P00,2023-11-05T00:00:00+00:00,0.9904332346479854
development,240,P00,2023-11-06T00:00:00+00:00,0.9945368385833403
development,240,P00,2023-11-07T00:00:00+00:00,0.9939777644557669
development,240,P00,2023-11-08T00:00:00+00:00,0.9989661319118985
development,240,P00,2023-11-09T00:00:00+00:00,0.9938957180245408
development,240,P00,2023-11-10T00:00:00+00:00,0.9987242958076508
development,240,P00,2023-11-11T00:00:00+00:00,1.0045049895755793
development,240,P00,2023-11-12T00:00:00+00:00,1.003751549233654
development,240,P00,2023-11-13T00:00:00+00:00,1.0053405099431338
development,240,P00,2023-11-14T00:00:00+00:00,0.9961022516594821
development,240,P00,2023-11-15T00:00:00+00:00,1.0024230614625067
development,240,P00,2023-11-16T00:00:00+00:00,0.9983111740942447
development,240,P00,2023-11-17T00:00:00+00:00,0.9948775232715311
development,240,P00,2023-11-18T00:00:00+00:00,0.9931916315329835
development,240,P00,2023-11-19T00:00:00+00:00,0.9916456155954473
development,240,P00,2023-11-20T00:00:00+00:00,0.9908822862600634
development,240,P00,2023-11-21T00:00:00+00:00,0.9898862906239694
development,240,P00,2023-11-22T00:00:00+00:00,0.983631743785128
development,240,P00,2023-11-23T00:00:00+00:00,0.9811807858858469
development,240,P00,2023-11-24T00:00:00+00:00,0.9782324889227035
development,240,P00,2023-11-25T00:00:00+00:00,0.9764143337582212
development,240,P00,2023-11-26T00:00:00+00:00,0.9741732798251799
development,240,P00,2023-11-27T00:00:00+00:00,0.96989270012837
development,240,P00,2023-11-28T00:00:00+00:00,0.9678555043899618
development,240,P00,2023-11-29T00:00:00+00:00,0.968585498549206
development,240,P00,2023-11-30T00:00:00+00:00,0.9687461708322518
development,240,P00,2023-12-01T00:00:00+00:00,0.966150519398158
development,240,P00,2023-12-02T00:00:00+00:00,0.96981493168
development,240,P00,2023-12-03T00:00:00+00:00,0.9670793276916201
development,240,P00,2023-12-04T00:00:00+00:00,0.970021384229946
development,240,P00,2023-12-05T00:00:00+00:00,0.9792053230663412
development,240,P00,2023-12-06T00:00:00+00:00,0.9876260161082178
development,240,P00,2023-12-07T00:00:00+00:00,0.9833804879026329
development,240,P00,2023-12-08T00:00:00+00:00,1.0072844121911597
development,240,P00,2023-12-09T00:00:00+00:00,1.0165979301724986
development,240,P00,2023-12-10T00:00:00+00:00,1.0145015730001818
development,240,P00,2023-12-11T00:00:00+00:00,0.9828704050923789
development,240,P00,2023-12-12T00:00:00+00:00,0.9947509512866949
development,240,P00,2023-12-13T00:00:00+00:00,1.0028790130018719
development,240,P00,2023-12-14T00:00:00+00:00,1.0061964491527082
development,240,P00,2023-12-15T00:00:00+00:00,1.0049911099550657
development,240,P00,2023-12-16T00:00:00+00:00,1.0235958927701723
development,240,P00,2023-12-17T00:00:00+00:00,1.026181691777412
development,240,P00,2023-12-18T00:00:00+00:00,1.0114208197487158
development,240,P00,2023-12-19T00:00:00+00:00,1.0074155151693633
development,240,P00,2023-12-20T00:00:00+00:00,1.0056930160569182
development,240,P00,2023-12-21T00:00:00+00:00,1.0106396679416796
development,240,P00,2023-12-22T00:00:00+00:00,1.0072860110056252
development,240,P00,2023-12-23T00:00:00+00:00,1.0065276154975664
development,240,P00,2023-12-24T00:00:00+00:00,1.0174835602166028
development,240,P00,2023-12-25T00:00:00+00:00,1.0220557766921519
development,240,P00,2023-12-26T00:00:00+00:00,1.0046857212193756
development,240,P00,2023-12-27T00:00:00+00:00,1.0146096869017915
development,240,P00,2023-12-28T00:00:00+00:00,1.0156754639979984
development,240,P00,2023-12-29T00:00:00+00:00,1.0086638607191782
development,240,P00,2023-12-30T00:00:00+00:00,1.0162647370592377
development,240,P00,2023-12-31T00:00:00+00:00,1.0303133721380984
development,240,P00,2024-01-01T00:00:00+00:00,1.0262064353365052
development,240,P00,2024-01-02T00:00:00+00:00,1.0298134536725776
development,240,P00,2024-01-03T00:00:00+00:00,1.0160241627443527
development,240,P00,2024-01-04T00:00:00+00:00,1.0087955782685878
development,240,P00,2024-01-05T00:00:00+00:00,1.010326112499387
development,240,P00,2024-01-06T00:00:00+00:00,1.0069819509751106
development,240,P00,2024-01-07T00:00:00+00:00,1.008064692166714
development,240,P00,2024-01-08T00:00:00+00:00,0.9956886867564183
development,240,P00,2024-01-09T00:00:00+00:00,1.0076656505754271
development,240,P00,2024-01-10T00:00:00+00:00,1.0017335652551491
development,240,P00,2024-01-11T00:00:00+00:00,0.9876742341662574
development,240,P00,2024-01-12T00:00:00+00:00,0.9889907937919578
development,240,P00,2024-01-13T00:00:00+00:00,0.9919624169343428
development,240,P00,2024-01-14T00:00:00+00:00,0.9926246914237826
development,240,P00,2024-01-15T00:00:00+00:00,0.9942936018147095
development,240,P00,2024-01-16T00:00:00+00:00,0.9921731913186888
development,240,P00,2024-01-17T00:00:00+00:00,0.9935514843066701
development,240,P00,2024-01-18T00:00:00+00:00,0.9983398045817335
development,240,P00,2024-01-19T00:00:00+00:00,1.0023138645491538
development,240,P00,2024-01-20T00:00:00+00:00,0.9999224166901753
development,240,P00,2024-01-21T00:00:00+00:00,0.9959310071116313
development,240,P00,2024-01-22T00:00:00+00:00,1.0174293938215324
development,240,P00,2024-01-23T00:00:00+00:00,1.0338251781866559
development,240,P00,2024-01-24T00:00:00+00:00,1.0198561931644643
development,240,P00,2024-01-25T00:00:00+00:00,1.0192156898236608
development,240,P00,2024-01-26T00:00:00+00:00,0.9999532033319567
development,240,P00,2024-01-27T00:00:00+00:00,0.9975258198310762
development,240,P00,2024-01-28T00:00:00+00:00,1.000605207431639
development,240,P00,2024-01-29T00:00:00+00:00,0.992986339182631
development,240,P00,2024-01-30T00:00:00+00:00,0.9904210918931461
development,240,P00,2024-01-31T00:00:00+00:00,0.9934002790424924
development,240,P00,2024-02-01T00:00:00+00:00,0.9945219511336771
development,240,P00,2024-02-02T00:00:00+00:00,0.9948330310273522
development,240,P00,2024-02-03T00:00:00+00:00,0.9940076637529351
development,240,P00,2024-02-04T00:00:00+00:00,0.9967763149984951
development,240,P00,2024-02-05T00:00:00+00:00,0.996482713447888
development,240,P00,2024-02-06T00:00:00+00:00,0.99450781149468
development,240,P00,2024-02-07T00:00:00+00:00,0.9926411227910601
development,240,P00,2024-02-08T00:00:00+00:00,0.9862826521568825
development,240,P00,2024-02-09T00:00:00+00:00,0.9863118073218259
development,240,P00,2024-02-10T00:00:00+00:00,0.9882471940112125
development,240,P00,2024-02-11T00:00:00+00:00,0.9911169337016775
development,240,P00,2024-02-12T00:00:00+00:00,0.9927298345751664
development,240,P00,2024-02-13T00:00:00+00:00,0.9893718984932613
development,240,P00,2024-02-14T00:00:00+00:00,0.9976532955416781
development,240,P00,2024-02-15T00:00:00+00:00,1.0019650471153463
development,240,P00,2024-02-16T00:00:00+00:00,0.9972421566150014
development,240,P00,2024-02-17T00:00:00+00:00,0.9976703251300012
development,240,P00,2024-02-18T00:00:00+00:00,1.0013520764371395
development,240,P00,2024-02-19T00:00:00+00:00,1.0065168745445845
development,240,P00,2024-02-20T00:00:00+00:00,1.001514478429959
development,240,P00,2024-02-21T00:00:00+00:00,0.995551891112101
development,240,P00,2024-02-22T00:00:00+00:00,1.0003945793688962
development,240,P00,2024-02-23T00:00:00+00:00,1.0071401220647938
development,240,P00,2024-02-24T00:00:00+00:00,1.0067469577099453
development,240,P00,2024-02-25T00:00:00+00:00,1.0069868089291496
development,240,P00,2024-02-26T00:00:00+00:00,1.008944306850724
development,240,P00,2024-02-27T00:00:00+00:00,1.0145289315216777
development,240,P00,2024-02-28T00:00:00+00:00,1.0182786006573588
development,240,P00,2024-02-29T00:00:00+00:00,1.0315103808977832
development,240,P00,2024-03-01T00:00:00+00:00,1.033304312496823
development,240,P00,2024-03-02T00:00:00+00:00,1.0695627679232667
development,240,P00,2024-03-03T00:00:00+00:00,1.0690138349129739
development,240,P00,2024-03-04T00:00:00+00:00,1.0935617219592269
development,240,P00,2024-03-05T00:00:00+00:00,1.045572037614658
development,240,P00,2024-03-06T00:00:00+00:00,1.1001997115491664
development,240,P00,2024-03-07T00:00:00+00:00,1.1015864605105095
development,240,P00,2024-03-08T00:00:00+00:00,1.103514026098463
development,240,P00,2024-03-09T00:00:00+00:00,1.1025683232582308
development,240,P00,2024-03-10T00:00:00+00:00,1.0933886706084157
development,240,P00,2024-03-11T00:00:00+00:00,1.1075444419562297
development,240,P00,2024-03-12T00:00:00+00:00,1.0999525875595868
development,240,P00,2024-03-13T00:00:00+00:00,1.1021823800585464
development,240,P00,2024-03-14T00:00:00+00:00,1.0897483940877244
development,240,P00,2024-03-15T00:00:00+00:00,1.0762329056740285
development,240,P00,2024-03-16T00:00:00+00:00,1.0719862088886427
development,240,P00,2024-03-17T00:00:00+00:00,1.073790150005095
development,240,P00,2024-03-18T00:00:00+00:00,1.075777342106027
development,240,P00,2024-03-19T00:00:00+00:00,1.0790932939154443
development,240,P00,2024-03-20T00:00:00+00:00,1.0734141674637803
development,240,P00,2024-03-21T00:00:00+00:00,1.0724008614356801
development,240,P00,2024-03-22T00:00:00+00:00,1.076100518892824
development,240,P00,2024-03-23T00:00:00+00:00,1.073703423035952
development,240,P00,2024-03-24T00:00:00+00:00,1.0732240780678872
development,240,P00,2024-03-25T00:00:00+00:00,1.0723837131240037
development,240,P00,2024-03-26T00:00:00+00:00,1.0763288135306777
development,240,P00,2024-03-27T00:00:00+00:00,1.0751015108382085
development,240,P00,2024-03-28T00:00:00+00:00,1.0728259074088047
development,240,P00,2024-03-29T00:00:00+00:00,1.0734126400484085
development,240,P00,2024-03-30T00:00:00+00:00,1.073120106270919
development,240,P00,2024-03-31T00:00:00+00:00,1.076120475981515
development,240,P00,2024-04-01T00:00:00+00:00,1.0749574391784322
development,240,P00,2024-04-02T00:00:00+00:00,1.0769989802935869
development,240,P00,2024-04-03T00:00:00+00:00,1.0867920706384466
development,240,P00,2024-04-04T00:00:00+00:00,1.0759401200652545
development,240,P00,2024-04-05T00:00:00+00:00,1.078510163759533
development,240,P00,2024-04-06T00:00:00+00:00,1.0740494393888043
development,240,P00,2024-04-07T00:00:00+00:00,1.071517443595191
development,240,P00,2024-04-08T00:00:00+00:00,1.0609090320451164
development,240,P00,2024-04-09T00:00:00+00:00,1.070115402362975
development,240,P00,2024-04-10T00:00:00+00:00,1.076505422369921
development,240,P00,2024-04-11T00:00:00+00:00,1.0797643185542576
development,240,P00,2024-04-12T00:00:00+00:00,1.1247505802811733
development,240,P00,2024-04-13T00:00:00+00:00,1.159787179682593
development,240,P00,2024-04-14T00:00:00+00:00,1.1473972696924597
development,240,P00,2024-04-15T00:00:00+00:00,1.149285821855862
development,240,P00,2024-04-16T00:00:00+00:00,1.1521493379173835
development,240,P00,2024-04-17T00:00:00+00:00,1.1501504390590465
development,240,P00,2024-04-18T00:00:00+00:00,1.1393175541445713
development,240,P00,2024-04-19T00:00:00+00:00,1.1267403134834377
development,240,P00,2024-04-20T00:00:00+00:00,1.104951991293417
development,240,P00,2024-04-21T00:00:00+00:00,1.1043347698514925
development,240,P00,2024-04-22T00:00:00+00:00,1.0947425589217554
development,240,P00,2024-04-23T00:00:00+00:00,1.0956679678578898
development,240,P00,2024-04-24T00:00:00+00:00,1.0967695628529437
development,240,P00,2024-04-25T00:00:00+00:00,1.0963792889625887
development,240,P00,2024-04-26T00:00:00+00:00,1.0989599592736008
development,240,P00,2024-04-27T00:00:00+00:00,1.0941601148435154
development,240,P00,2024-04-28T00:00:00+00:00,1.0909394641921901
development,240,P00,2024-04-29T00:00:00+00:00,1.0974560534474176
development,240,P00,2024-04-30T00:00:00+00:00,1.1154322760575088
development,240,P00,2024-05-01T00:00:00+00:00,1.1064124864882394
development,240,P00,2024-05-02T00:00:00+00:00,1.0954562189058303
development,240,P00,2024-05-03T00:00:00+00:00,1.0870735895778691
development,240,P00,2024-05-04T00:00:00+00:00,1.084131501306513
development,240,P00,2024-05-05T00:00:00+00:00,1.0857828323470482
development,240,P00,2024-05-06T00:00:00+00:00,1.0850503228009838
development,240,P00,2024-05-07T00:00:00+00:00,1.0842938028173252
development,240,P00,2024-05-08T00:00:00+00:00,1.0833061291846846
development,240,P00,2024-05-09T00:00:00+00:00,1.082263503621252
development,240,P00,2024-05-10T00:00:00+00:00,1.0852881482555605
development,240,P00,2024-05-11T00:00:00+00:00,1.0838301381382154
development,240,P00,2024-05-12T00:00:00+00:00,1.0848998997628552
development,240,P00,2024-05-13T00:00:00+00:00,1.080767058050878
development,240,P00,2024-05-14T00:00:00+00:00,1.0887060494332852
development,240,P00,2024-05-15T00:00:00+00:00,1.0720191162988213
development,240,P00,2024-05-16T00:00:00+00:00,1.0720817284279316
development,240,P00,2024-05-17T00:00:00+00:00,1.0680181722100646
development,240,P00,2024-05-18T00:00:00+00:00,1.0680432801011475
development,240,P00,2024-05-19T00:00:00+00:00,1.0650872025781177
development,240,P00,2024-05-20T00:00:00+00:00,1.072421220431307
development,240,P00,2024-05-21T00:00:00+00:00,1.0706320133576368
development,240,P00,2024-05-22T00:00:00+00:00,1.070571082012731
development,240,P00,2024-05-23T00:00:00+00:00,1.0609903051023448
development,240,P00,2024-05-24T00:00:00+00:00,1.0656074562885598
development,240,P00,2024-05-25T00:00:00+00:00,1.0679103885095915
development,240,P00,2024-05-26T00:00:00+00:00,1.0651145902565866
