entry_day,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
2025-06-01,1,-42.5024927911,-42.5024927911,-42.5024927911,0,False,0,1,0
2025-06-02,1,21.9347207277,21.9347207277,21.9347207277,inf,True,1,0,0
2025-06-04,1,-50.1939379863,-50.1939379863,-50.1939379863,0,False,0,1,0
2025-06-05,2,51.0869438753,51.0869438753,102.173887751,2.00998126216,False,0.5,1,0
2025-06-09,1,307.540612014,307.540612014,307.540612014,inf,True,1,0,0
2025-06-11,1,-51.948296686,-51.948296686,-51.948296686,0,False,0,1,0
2025-06-14,1,-9.72248818371,-9.72248818371,-9.72248818371,0,False,0,1,0
2025-06-15,1,-72.7303046916,-72.7303046916,-72.7303046916,0,False,0,1,0
2025-06-19,1,-68.4417116711,-68.4417116711,-68.4417116711,0,False,0,1,0
2025-06-20,1,24.6669233731,24.6669233731,24.6669233731,inf,True,1,0,0
2025-06-23,2,80.6153216512,80.6153216512,161.230643302,3.7577658607,False,0.5,1,0
2025-06-26,1,-35.4426150741,-35.4426150741,-35.4426150741,0,False,0,1,0
2025-07-08,2,-55.6406213636,-55.6406213636,-111.281242727,0,False,0,2,0
2025-07-17,1,-37.2575295994,-37.2575295994,-37.2575295994,0,False,0,1,0
2025-07-18,1,-91.4876078317,-91.4876078317,-91.4876078317,0,False,0,1,0
2025-07-20,1,-49.319965951,-49.319965951,-49.319965951,0,False,0,1,0
2025-07-23,2,-65.1808782702,-65.1808782702,-130.36175654,0,False,0,2,0
2025-07-28,1,8.59887461571,8.59887461571,8.59887461571,inf,True,1,0,0
2025-07-29,1,-62.0029607398,-62.0029607398,-62.0029607398,0,False,0,1,0
2025-07-30,1,-79.7913116435,-79.7913116435,-79.7913116435,0,False,0,1,0
2025-07-31,1,-16.5872873073,-16.5872873073,-16.5872873073,0,False,0,1,0
2025-08-05,1,-63.1811515849,-63.1811515849,-63.1811515849,0,False,0,1,0
2025-08-06,1,-56.5139777052,-56.5139777052,-56.5139777052,0,False,0,1,0
2025-08-08,2,-47.5444786994,-47.5444786994,-95.0889573988,0,False,0,2,0
2025-08-10,1,76.0793323723,76.0793323723,76.0793323723,inf,True,1,0,0
2025-08-18,1,138.7687095,138.7687095,138.7687095,inf,True,1,0,0
2025-08-20,1,-59.5920921583,-59.5920921583,-59.5920921583,0,False,0,1,0
2025-08-22,1,48.9665301101,48.9665301101,48.9665301101,inf,True,1,0,0
2025-08-23,1,-39.6711902288,-39.6711902288,-39.6711902288,0,False,0,1,0
2025-08-29,1,64.692605684,64.692605684,64.692605684,inf,True,1,0,0
2025-08-31,2,-35.7945803434,-35.7945803434,-71.5891606867,0,False,0,2,0
2025-09-01,3,-84.0638458424,-86.6350358224,-252.191537527,0,False,0,3,0
2025-09-02,2,0.543092862696,0.543092862696,1.08618572539,1.02664549507,False,0.5,1,0
2025-09-05,1,-44.1404105407,-44.1404105407,-44.1404105407,0,False,0,1,0
2025-09-10,1,40.679115397,40.679115397,40.679115397,inf,True,1,0,0
2025-09-14,1,-37.5199465499,-37.5199465499,-37.5199465499,0,False,0,1,0
2025-09-15,4,-57.8488125424,-60.380360121,-231.39525017,0,False,0,4,0
2025-09-16,1,41.7256255393,41.7256255393,41.7256255393,inf,True,1,0,0
2025-09-20,1,-23.5069201208,-23.5069201208,-23.5069201208,0,False,0,1,0
2025-09-21,1,-38.3978019377,-38.3978019377,-38.3978019377,0,False,0,1,0
2025-09-28,1,162.113010992,162.113010992,162.113010992,inf,True,1,0,0
2025-09-30,1,399.64175743,399.64175743,399.64175743,inf,True,1,0,0
2025-10-04,1,62.7811310852,62.7811310852,62.7811310852,inf,True,1,0,0
2025-10-07,1,-50.5002870758,-50.5002870758,-50.5002870758,0,False,0,1,0
2025-10-09,2,-68.6396302326,-68.6396302326,-137.279260465,0,False,0,2,0
2025-10-21,1,-117.361433817,-117.361433817,-117.361433817,0,False,0,1,0
2025-10-28,3,-44.9539178842,-72.798411191,-134.861753653,0.277763997211,False,0.333333333333,2,0
2025-10-31,1,-69.2364577018,-69.2364577018,-69.2364577018,0,False,0,1,0
2025-11-03,1,-77.4756852783,-77.4756852783,-77.4756852783,0,False,0,1,0
2025-11-06,1,-49.4084324831,-49.4084324831,-49.4084324831,0,False,0,1,0
2025-11-08,1,-58.6195239873,-58.6195239873,-58.6195239873,0,False,0,1,0
2025-11-09,2,120.270775952,120.270775952,240.541551903,6.52516214637,False,0.5,1,0
2025-11-12,1,185.179315447,185.179315447,185.179315447,inf,True,1,0,0
2025-11-13,2,-81.885587764,-81.885587764,-163.771175528,0,False,0,2,0
2025-11-17,1,-172.310695077,-172.310695077,-172.310695077,0,False,0,1,0
2025-11-18,1,-39.4836300989,-39.4836300989,-39.4836300989,0,False,0,1,0
2025-11-19,3,-42.9513601834,-62.6499453192,-128.85408055,0.121861378683,False,0.333333333333,2,0
2025-11-25,1,-64.0599491042,-64.0599491042,-64.0599491042,0,False,0,1,0
2025-11-26,2,158.654131855,158.654131855,317.30826371,5.64655493961,False,0.5,1,0
2025-11-28,1,-65.4399622861,-65.4399622861,-65.4399622861,0,False,0,1,0
2025-12-01,1,384.798231997,384.798231997,384.798231997,inf,True,1,0,0
2025-12-04,1,-78.5207612457,-78.5207612457,-78.5207612457,0,False,0,1,0
2025-12-07,1,-44.8355356703,-44.8355356703,-44.8355356703,0,False,0,1,0
2025-12-08,2,-49.3101767916,-49.3101767916,-98.6203535831,0,False,0,2,0
2025-12-09,1,-34.7720050542,-34.7720050542,-34.7720050542,0,False,0,1,0
2025-12-12,1,-64.3745667416,-64.3745667416,-64.3745667416,0,False,0,1,0
2025-12-14,1,138.946014083,138.946014083,138.946014083,inf,True,1,0,0
2025-12-16,1,-53.4698947584,-53.4698947584,-53.4698947584,0,False,0,1,0
2025-12-17,1,-95.1201435933,-95.1201435933,-95.1201435933,0,False,0,1,0
2025-12-21,2,-82.9140015193,-82.9140015193,-165.828003039,0,False,0,2,0
2025-12-22,1,3.39618525143,3.39618525143,3.39618525143,inf,True,1,0,0
2025-12-26,1,-77.1618298964,-77.1618298964,-77.1618298964,0,False,0,1,0
2025-12-28,1,-39.7646683782,-39.7646683782,-39.7646683782,0,False,0,1,0
2026-01-06,1,-136.40633095,-136.40633095,-136.40633095,0,False,0,1,0
2026-01-07,1,-45.6076004826,-45.6076004826,-45.6076004826,0,False,0,1,0
2026-01-11,1,-43.826205732,-43.826205732,-43.826205732,0,False,0,1,0
2026-01-12,1,-86.3021413136,-86.3021413136,-86.3021413136,0,False,0,1,0
2026-01-15,1,-2.05488761599,-2.05488761599,-2.05488761599,0,False,0,1,0
2026-01-19,1,57.0733489203,57.0733489203,57.0733489203,inf,True,1,0,0
2026-01-21,1,-254.280414651,-254.280414651,-254.280414651,0,False,0,1,0
2026-01-22,2,-51.2220567948,-51.2220567948,-102.44411359,0,False,0,2,0
2026-01-23,1,-65.3180270974,-65.3180270974,-65.3180270974,0,False,0,1,0
2026-01-26,2,-41.1808147004,-41.1808147004,-82.3616294009,0.0555392402709,False,0.5,1,0
2026-01-27,1,-104.337748685,-104.337748685,-104.337748685,0,False,0,1,0
2026-01-29,1,35.1892331316,35.1892331316,35.1892331316,inf,True,1,0,0
2026-02-03,2,81.8804604166,81.8804604166,163.760920833,inf,True,1,0,0
2026-02-10,1,-65.2336904592,-65.2336904592,-65.2336904592,0,False,0,1,0
2026-02-16,2,-98.519975278,-98.519975278,-197.039950556,0,False,0,2,0
2026-02-18,1,-77.1473258947,-77.1473258947,-77.1473258947,0,False,0,1,0
2026-02-22,1,28.818345684,28.818345684,28.818345684,inf,True,1,0,0
2026-02-25,1,-174.616949564,-174.616949564,-174.616949564,0,False,0,1,0
