entry_day,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
2024-05-06,1,-11.9660404056,-11.9660404056,-11.9660404056,0,False,0,1,0
2024-05-07,2,-113.125234341,-113.125234341,-226.250468683,0,False,0,2,0
2024-05-10,1,-6.04646592357,-6.04646592357,-6.04646592357,0,False,0,1,0
2024-05-12,1,15.0069620772,15.0069620772,15.0069620772,inf,True,1,0,0
2024-05-13,1,169.427928631,169.427928631,169.427928631,inf,True,1,0,0
2024-05-20,2,-82.2237268547,-82.2237268547,-164.447453709,0,False,0,2,0
2024-05-23,1,-82.6678859233,-82.6678859233,-82.6678859233,0,False,0,1,0
2024-05-26,1,-29.6612488466,-29.6612488466,-29.6612488466,0,False,0,1,0
2024-05-30,1,-40.5015586196,-40.5015586196,-40.5015586196,0,False,0,1,0
2024-06-02,1,-104.361051825,-104.361051825,-104.361051825,0,False,0,1,0
2024-06-04,1,-20,-20,-20,0,False,0,1,0
2024-06-06,1,-71.0425562702,-71.0425562702,-71.0425562702,0,False,0,1,0
2024-06-10,2,-44.0020417087,-44.0020417087,-88.0040834173,0,False,0,2,0
2024-06-18,1,-18.9656960941,-18.9656960941,-18.9656960941,0,False,0,1,0
2024-07-07,1,-106.763128747,-106.763128747,-106.763128747,0,False,0,1,0
2024-07-11,1,-156.865948246,-156.865948246,-156.865948246,0,False,0,1,0
2024-07-12,1,-64.1754916793,-64.1754916793,-64.1754916793,0,False,0,1,0
2024-07-18,1,-2.29940486975,-2.29940486975,-2.29940486975,0,False,0,1,0
2024-07-21,1,-110.14591869,-110.14591869,-110.14591869,0,False,0,1,0
2024-07-23,1,-28.6315963724,-28.6315963724,-28.6315963724,0,False,0,1,0
2024-07-24,1,207.622770487,207.622770487,207.622770487,inf,True,1,0,0
2024-07-27,1,-110.820520937,-110.820520937,-110.820520937,0,False,0,1,0
2024-07-29,1,153.449200604,153.449200604,153.449200604,inf,True,1,0,0
2024-07-31,1,115.143004254,115.143004254,115.143004254,inf,True,1,0,0
2024-08-02,1,197.411958449,197.411958449,197.411958449,inf,True,1,0,0
2024-08-08,1,32.4085049507,32.4085049507,32.4085049507,inf,True,1,0,0
2024-08-15,1,107.205936051,107.205936051,107.205936051,inf,True,1,0,0
2024-08-16,2,-25.6673091856,-25.6673091856,-51.3346183711,0.430073009674,False,0.5,1,0
2024-08-19,1,242.072435457,242.072435457,242.072435457,inf,True,1,0,0
2024-08-20,1,-133.222751313,-133.222751313,-133.222751313,0,False,0,1,0
2024-08-21,1,-40.4658677797,-40.4658677797,-40.4658677797,0,False,0,1,0
2024-08-22,1,-37.1412937062,-37.1412937062,-37.1412937062,0,False,0,1,0
2024-08-23,1,421.670510267,421.670510267,421.670510267,inf,True,1,0,0
2024-08-30,1,-151.923278224,-151.923278224,-151.923278224,0,False,0,1,0
2024-08-31,1,-48.2611903966,-48.2611903966,-48.2611903966,0,False,0,1,0
2024-09-04,1,-28.267879289,-28.267879289,-28.267879289,0,False,0,1,0
2024-09-05,1,42.9349205655,42.9349205655,42.9349205655,inf,True,1,0,0
2024-09-06,1,326.949765367,326.949765367,326.949765367,inf,True,1,0,0
2024-09-11,1,115.381329313,115.381329313,115.381329313,inf,True,1,0,0
2024-09-13,1,-34.4190648256,-34.4190648256,-34.4190648256,0,False,0,1,0
2024-09-21,1,-35.2293897174,-35.2293897174,-35.2293897174,0,False,0,1,0
2024-09-22,2,-118.162394857,-118.162394857,-236.324789713,0,False,0,2,0
2024-09-24,1,-66.881952832,-66.881952832,-66.881952832,0,False,0,1,0
2024-10-03,1,-31.882527105,-31.882527105,-31.882527105,0,False,0,1,0
2024-10-05,1,-33.3752100955,-33.3752100955,-33.3752100955,0,False,0,1,0
2024-10-06,1,-48.4546103071,-48.4546103071,-48.4546103071,0,False,0,1,0
2024-10-07,2,-32.0222314618,-32.0222314618,-64.0444629237,0,False,0,2,0
2024-10-14,2,84.8800485577,84.8800485577,169.760097115,3.69214032201,False,0.5,1,0
2024-10-17,2,-69.5805517459,-69.5805517459,-139.161103492,0,False,0,2,0
2024-10-18,1,-62.422907489,-62.422907489,-62.422907489,0,False,0,1,0
2024-10-19,1,-21.4641288433,-21.4641288433,-21.4641288433,0,False,0,1,0
2024-10-24,1,-76.7534029062,-76.7534029062,-76.7534029062,0,False,0,1,0
2024-10-27,1,-41.8586543034,-41.8586543034,-41.8586543034,0,False,0,1,0
2024-10-30,1,-114.854054321,-114.854054321,-114.854054321,0,False,0,1,0
2024-10-31,2,-49.2245361627,-49.2245361627,-98.4490723253,0,False,0,2,0
2024-11-01,1,-140.659194337,-140.659194337,-140.659194337,0,False,0,1,0
2024-11-02,1,-27.8699787597,-27.8699787597,-27.8699787597,0,False,0,1,0
2024-11-04,2,-32.929770664,-32.929770664,-65.859541328,0,False,0,2,0
2024-11-05,1,16.1745980721,16.1745980721,16.1745980721,inf,True,1,0,0
2024-11-13,1,154.462611871,154.462611871,154.462611871,inf,True,1,0,0
2024-11-17,2,-1.75853425423,-1.75853425423,-3.51706850847,0.903914837266,False,0.5,1,0
2024-11-18,1,-223.880131647,-223.880131647,-223.880131647,0,False,0,1,0
2024-11-22,1,-62.168857893,-62.168857893,-62.168857893,0,False,0,1,0
2024-11-23,2,-15.6847717721,-15.6847717721,-31.3695435443,0.37836798678,False,0.5,1,0
2024-11-24,1,112.701953268,112.701953268,112.701953268,inf,True,1,0,0
2024-11-28,2,-22.227717149,-22.227717149,-44.4554342981,0,False,0,2,0
2024-11-30,1,-67.1727552634,-67.1727552634,-67.1727552634,0,False,0,1,0
2024-12-04,2,268.96178446,268.96178446,537.92356892,5.23121420354,False,0.5,1,0
2024-12-06,1,-165.698344846,-165.698344846,-165.698344846,0,False,0,1,0
2024-12-08,1,-58.0686453974,-58.0686453974,-58.0686453974,0,False,0,1,0
2024-12-09,2,-87.7718222912,-87.7718222912,-175.543644582,0,False,0,2,0
2024-12-13,2,-43.6842056158,-43.6842056158,-87.3684112317,0.114176124741,False,0.5,1,0
2024-12-14,2,-54.5216361427,-54.5216361427,-109.043272285,0,False,0,2,0
2024-12-23,1,-20.0526739954,-20.0526739954,-20.0526739954,0,False,0,1,0
2024-12-24,1,200.362447824,200.362447824,200.362447824,inf,True,1,0,0
