signal_close_time,open,high,low,close,volume,rsi,sar,side,state_run,visible_dot_run,strong_side,flip_side,strong_streak
2023-08-09 01:00:00+00:00,29773.4,29862.1,29773.3,29778.0,327687.0,63.85164146726282,78.68138526205242,-1,1,0,-1,-1,1
2023-08-09 15:00:00+00:00,29882.4,29950.9,29752.2,29754.1,1150705.0,51.514243063981674,71.78613130073286,-1,1,0,-1,-1,2
2023-08-14 04:00:00+00:00,29313.9,29424.5,29312.1,29398.7,640025.0,53.39158403469751,28.33421866841003,1,1,0,1,1,1
2023-08-14 19:00:00+00:00,29487.1,29496.5,29250.0,29324.7,2005548.0,41.980062652398146,75.93141073232229,-1,1,0,-1,-1,1
2023-08-17 07:00:00+00:00,28677.9,28693.0,28650.0,28684.0,215032.0,31.261542170837103,16.97356226224376,1,1,0,1,1,1
2023-08-18 01:00:00+00:00,26614.1,26830.0,26589.1,26735.8,951362.0,26.566049668303933,4.372227463333829,1,1,0,1,1,2
2023-08-19 09:00:00+00:00,25918.5,26001.9,25892.2,25932.0,546198.0,34.07890854009868,26.768456214207546,1,1,0,1,1,3
2023-08-24 03:00:00+00:00,26354.0,26418.0,26350.5,26373.3,183252.0,55.143443632792476,73.75176284961185,-1,1,0,-1,-1,1
2023-08-30 07:00:00+00:00,27465.0,27465.1,27373.8,27386.5,227629.0,58.783454226750074,90.84463275603568,-1,1,0,-1,-1,2
2023-09-01 10:00:00+00:00,25987.6,26050.0,25975.1,26031.0,161446.0,30.53681021676421,17.181795157697508,1,1,0,1,1,1
2023-09-01 21:00:00+00:00,25650.9,25936.4,25573.5,25780.4,815312.0,39.13967068980633,21.133257102869933,1,1,0,1,1,2
2023-09-05 10:00:00+00:00,25712.4,25792.6,25697.8,25753.3,323931.0,46.132219963165426,29.0145443133503,1,1,0,1,1,3
2023-09-08 06:00:00+00:00,26345.3,26384.1,26240.1,26241.6,411038.0,62.75885266833483,79.88238791676257,-1,1,0,-1,-1,1
2023-09-10 20:00:00+00:00,25727.7,25868.7,25540.0,25802.7,902072.0,47.44543699113532,27.42604203052157,1,1,0,1,1,1
2023-09-12 00:00:00+00:00,25153.7,25188.6,25083.2,25166.1,259121.0,34.51192774335908,21.581049143941726,1,1,0,1,1,2
2023-09-12 18:00:00+00:00,26102.1,26169.5,25878.5,25903.9,1534728.0,53.528184274875045,73.77102314471846,-1,1,0,-1,-1,1
2023-09-14 02:00:00+00:00,26525.8,26560.0,26115.2,26171.7,2026356.0,51.65100933639357,70.85740545841969,-1,1,0,-1,-1,2
2023-09-14 22:00:00+00:00,26566.9,26633.0,26472.5,26538.2,290560.0,55.87071428671096,71.82391859590126,-1,1,0,-1,-1,3
2023-09-18 18:00:00+00:00,27244.0,27269.9,26647.8,26758.2,2775508.0,45.96606611633481,86.82914848252166,-1,1,0,-1,-1,4
2023-09-21 18:00:00+00:00,26585.0,26699.5,26581.9,26652.2,504110.0,40.104528472657236,24.990067382575063,1,1,0,1,1,1
2023-09-25 16:00:00+00:00,26134.0,26307.2,26134.0,26243.8,978124.0,48.15210629613527,21.564753973015456,1,1,0,1,1,2
2023-09-27 15:00:00+00:00,26626.9,26633.6,26160.0,26189.6,3164787.0,43.22288296030703,82.08606073431089,-1,1,0,-1,-1,1
2023-09-29 03:00:00+00:00,27043.4,27085.0,26871.0,26896.0,491651.0,55.57158627372377,80.37392431677812,-1,1,0,-1,-1,2
2023-10-01 15:00:00+00:00,27188.6,27226.9,27070.0,27117.6,419761.0,55.42328488980181,73.93851002651843,-1,1,0,-1,-1,3
2023-10-02 15:00:00+00:00,28568.1,28607.8,28174.1,28308.6,1768167.0,65.11438916396449,88.77572645202625,-1,1,0,-1,-1,4
2023-10-05 16:00:00+00:00,27963.7,27975.0,27382.8,27550.6,3375052.0,44.03577471800508,72.52975003850479,-1,1,0,-1,-1,5
2023-10-09 18:00:00+00:00,27404.9,27595.7,27350.0,27594.7,736605.0,43.48044125751341,22.194604844661754,1,1,0,1,1,1
2023-10-11 10:00:00+00:00,27111.0,27289.0,27088.0,27288.9,1037605.0,48.08123951290283,23.769092856136012,1,1,0,1,1,2
2023-10-12 00:00:00+00:00,26791.5,26886.0,26760.5,26876.0,321369.0,41.88681266286363,23.168686916500533,1,1,0,1,1,3
2023-10-16 11:00:00+00:00,27772.6,27789.9,27701.2,27768.1,281156.0,75.35540337713287,90.08925649189099,-1,1,0,-1,-1,1
2023-10-20 01:00:00+00:00,28710.0,28768.8,28630.6,28633.3,346131.0,56.4032983207286,70.03110200439133,-1,1,0,-1,-1,2
2023-10-20 13:00:00+00:00,29847.8,29915.0,29383.0,29519.4,2429728.0,64.54608190066705,82.2622309300874,-1,1,0,-1,-1,3
2023-10-21 21:00:00+00:00,30143.8,30159.7,29929.0,30016.6,392747.0,61.65709544444935,74.5401935753871,-1,1,0,-1,-1,4
2023-10-23 10:00:00+00:00,30690.0,30703.3,30356.0,30485.7,1123085.0,58.06502879917628,78.2385813706249,-1,1,0,-1,-1,5
2023-10-24 08:00:00+00:00,33990.8,34046.6,33724.4,34029.8,1164652.0,71.15351485187568,88.155097883248,-1,1,0,-1,-1,6
2023-10-29 22:00:00+00:00,34584.0,34669.0,34405.0,34444.5,225375.0,56.28308500854497,72.93812523933855,-1,1,0,-1,-1,7
2023-11-02 14:00:00+00:00,35349.9,35369.4,34599.5,34929.5,2495044.0,44.29710701260776,72.8807636263448,-1,1,0,-1,-1,8
2023-11-05 09:00:00+00:00,35169.3,35206.9,35015.5,35035.7,320445.0,54.19398750922953,72.41819960694646,-1,1,0,-1,-1,9
2023-11-08 03:00:00+00:00,35373.7,35382.2,35285.0,35301.1,177430.0,56.43619261169289,72.87214447870511,-1,1,0,-1,-1,10
2023-11-09 11:00:00+00:00,36847.4,37045.4,36720.0,36762.3,1464502.0,69.37488469866794,80.13314007016035,-1,1,0,-1,-1,11
2023-11-09 16:00:00+00:00,37904.4,38036.0,37096.7,37130.1,3174223.0,62.344800566408665,83.39838284076315,-1,1,0,-1,-1,12
2023-11-14 05:00:00+00:00,36452.8,36527.5,36385.5,36510.3,217506.0,40.846158018515524,25.01629464017806,1,1,0,1,1,1
2023-11-15 06:00:00+00:00,35591.7,35624.3,35544.2,35609.6,172870.0,40.82835646151702,22.847912711323175,1,1,0,1,1,2
2023-11-16 02:00:00+00:00,37772.1,37777.8,37396.6,37443.4,793918.0,66.97246716291717,83.57811397803992,-1,1,0,-1,-1,1
2023-11-16 23:00:00+00:00,35963.0,36268.2,35942.0,36212.2,393748.0,38.44270350720193,27.305221145785424,1,1,0,1,1,1
2023-11-20 06:00:00+00:00,37211.2,37218.8,37047.3,37140.2,233508.0,61.84081518609078,81.36022220092912,-1,1,0,-1,-1,1
2023-11-21 17:00:00+00:00,36972.5,37275.0,36755.7,37188.1,1434879.0,49.097557456359866,28.39422844583082,1,1,0,1,1,1
2023-11-22 09:00:00+00:00,36436.4,36563.6,36388.7,36559.4,287781.0,46.861128118563656,23.153306522837624,1,1,0,1,1,2
2023-11-23 07:00:00+00:00,37334.0,37349.9,37276.0,37278.5,150442.0,56.76774326568673,70.74134563263453,-1,1,0,-1,-1,1
2023-11-24 17:00:00+00:00,38220.1,38347.2,37549.1,37733.3,1930807.0,56.1948511789466,78.44068597819232,-1,1,0,-1,-1,2
2023-11-26 20:00:00+00:00,37247.9,37387.9,37226.9,37376.1,127034.0,38.415189042837454,22.446785977421527,1,1,0,1,1,1
2023-11-27 17:00:00+00:00,36763.3,37129.0,36711.7,37085.4,734530.0,43.0652621579289,23.26551531991788,1,1,0,1,1,2
2023-11-29 00:00:00+00:00,37870.1,37939.3,37670.2,37821.5,533929.0,57.84234818634551,77.00441131590264,-1,1,0,-1,-1,1
2023-12-01 13:00:00+00:00,38583.2,38632.7,38300.0,38364.9,904096.0,59.85622763034726,79.41484760622814,-1,1,0,-1,-1,2
2023-12-03 03:00:00+00:00,39487.9,39552.3,39359.8,39368.7,320551.0,64.04791898860628,82.63067459949929,-1,1,0,-1,-1,3
2023-12-04 12:00:00+00:00,41981.0,42170.8,41336.9,41590.9,2715901.0,70.4051005099625,86.72058252562609,-1,1,0,-1,-1,4
2023-12-06 02:00:00+00:00,44147.5,44150.0,43755.0,43884.8,776694.0,70.98079840408933,85.64925166458528,-1,1,0,-1,-1,5
2023-12-09 02:00:00+00:00,44194.1,44219.3,44050.1,44138.9,272638.0,57.963256121849824,70.83311294783542,-1,1,0,-1,-1,6
2023-12-11 22:00:00+00:00,40867.2,41300.0,40850.0,41203.9,759783.0,29.352374733386696,13.476692525405284,1,1,0,1,1,1
2023-12-12 23:00:00+00:00,41121.7,41297.5,41096.5,41251.6,208432.0,44.42146456941142,29.946850980651845,1,1,0,1,1,2
2023-12-14 02:00:00+00:00,42795.1,42866.0,42720.3,42851.1,232157.0,69.45588217468907,75.87615405064588,-1,1,0,-1,-1,1
2023-12-14 14:00:00+00:00,43089.5,43098.2,41216.1,42558.3,4472639.0,50.52459517393565,73.40798450396841,-1,1,0,-1,-1,2
2023-12-15 20:00:00+00:00,42113.4,42193.5,41958.0,42100.6,368035.0,39.75390518498409,28.40871746439491,1,1,0,1,1,1
2023-12-17 07:00:00+00:00,41900.0,42035.1,41803.0,42005.2,359973.0,41.274027212176755,29.98750860322332,1,1,0,1,1,2
2023-12-17 17:00:00+00:00,41820.5,42140.0,41692.5,42124.0,608860.0,52.80518689242999,29.327384187440998,1,1,0,1,1,3
2023-12-18 12:00:00+00:00,40826.2,41227.7,40790.2,41117.4,907044.0,41.25973947744126,22.505865043893365,1,1,0,1,1,4
2023-12-19 07:00:00+00:00,42968.9,42985.0,42823.8,42920.8,232377.0,64.25681810102469,74.96410368975103,-1,1,0,-1,-1,1
2023-12-20 20:00:00+00:00,44162.0,44278.3,43742.9,43742.9,800285.0,60.936543512162565,76.6913873902669,-1,1,0,-1,-1,2
2023-12-25 06:00:00+00:00,43113.5,43258.0,43109.3,43243.6,168410.0,42.78234497337888,22.327654364975942,1,1,0,1,1,1
2023-12-26 22:00:00+00:00,42145.0,42358.0,42126.0,42347.2,178724.0,38.58898856615252,23.76305446981435,1,1,0,1,1,2
2024-01-02 05:00:00+00:00,45397.4,45448.0,45162.6,45177.8,578604.0,75.95398573574998,86.38627790089517,-1,1,0,-1,-1,1
2024-01-03 22:00:00+00:00,42723.0,42973.4,42574.0,42932.7,416534.0,39.5520546067367,20.478045028495288,1,1,0,1,1,1
2024-01-09 01:00:00+00:00,46969.9,47162.0,46243.7,46693.9,1263516.0,70.08675577470271,82.33926901011608,-1,1,0,-1,-1,1
2024-01-11 17:00:00+00:00,46795.7,47036.0,45747.0,46027.8,2829316.0,45.60678386547963,74.18652588112863,-1,1,0,-1,-1,2
2024-01-13 02:00:00+00:00,42792.2,42887.1,42508.8,42675.2,535602.0,24.264048728529374,18.53386003467412,1,1,0,1,1,1
2024-01-15 03:00:00+00:00,42286.8,42425.9,42198.9,42412.6,218615.0,43.81772624301801,22.778878328324723,1,1,0,1,1,2
2024-01-19 05:00:00+00:00,41065.8,41232.9,41049.0,41114.2,328257.0,31.9057570205711,18.837363684157054,1,1,0,1,1,3
2024-01-19 18:00:00+00:00,40417.7,41319.6,40244.0,41236.0,1873295.0,46.75297986996472,25.13549812001297,1,1,0,1,1,4
2024-01-22 12:00:00+00:00,40704.2,40945.0,40668.2,40810.7,603425.0,34.48569950435285,21.794170526733538,1,1,0,1,1,5
2024-01-23 03:00:00+00:00,39836.2,40073.3,39813.1,40067.1,412412.0,40.919192372937665,24.438076117032793,1,1,0,1,1,6
2024-01-23 16:00:00+00:00,38770.1,39479.5,38769.6,39202.1,1360408.0,39.04413474071994,23.615377558556403,1,1,0,1,1,7
2024-01-27 00:00:00+00:00,41904.2,41977.4,41800.1,41822.0,130573.0,67.07604208388767,78.14977443265751,-1,1,0,-1,-1,1
2024-01-28 07:00:00+00:00,42560.0,42580.0,42291.7,42410.7,409324.0,64.3630554001269,80.12713731418285,-1,1,0,-1,-1,2
2024-01-30 13:00:00+00:00,43533.8,43908.5,43251.4,43397.6,1507299.0,59.68419652637519,72.85894104395175,-1,1,0,-1,-1,3
2024-01-31 14:00:00+00:00,42624.9,42924.7,42519.0,42799.0,701635.0,44.9617520524393,28.709555103726927,1,1,0,1,1,1
2024-02-05 16:00:00+00:00,43197.3,43197.3,42595.2,42640.2,1500659.0,41.77268003215852,70.63054507176044,-1,1,0,-1,-1,1
2024-02-08 07:00:00+00:00,44564.4,44587.5,44455.0,44474.4,211168.0,69.95612616697859,82.2651655516984,-1,1,0,-1,-1,2
2024-02-08 17:00:00+00:00,45434.2,45519.1,44908.0,45066.2,933967.0,66.37664797528811,81.42011481663522,-1,1,0,-1,-1,3
2024-02-09 20:00:00+00:00,47604.3,47669.9,47262.7,47508.9,623282.0,71.32707856070493,81.62494801049347,-1,1,0,-1,-1,4
2024-02-11 02:00:00+00:00,47736.9,47774.8,47569.9,47630.4,196843.0,58.6507255241442,71.84288118669599,-1,1,0,-1,-1,5
2024-02-11 14:00:00+00:00,48302.1,48370.0,48035.0,48070.3,457214.0,55.805826802060196,75.8047866530811,-1,1,0,-1,-1,6
2024-02-13 11:00:00+00:00,50215.8,50234.5,49844.7,49870.0,514641.0,56.477445149784835,79.25697264127231,-1,1,0,-1,-1,7
2024-02-14 19:00:00+00:00,51676.7,51700.0,51386.0,51461.1,380604.0,64.88569547571414,78.31870148019306,-1,1,0,-1,-1,8
2024-02-17 18:00:00+00:00,50955.8,51279.0,50951.0,51216.2,381987.0,38.57919389746294,23.199234041629936,1,1,0,1,1,1
2024-02-20 16:00:00+00:00,52055.7,52105.4,51340.0,51670.8,1440169.0,44.488103714981094,70.70272090348958,-1,1,0,-1,-1,1
2024-02-26 15:00:00+00:00,51238.1,51738.7,51213.8,51705.8,573215.0,58.119668705748666,28.43709803761007,1,1,0,1,1,1
2024-02-27 06:00:00+00:00,55786.5,56236.0,55691.0,56100.0,496442.0,78.11197468139196,89.38022036153026,-1,1,0,-1,-1,1
2024-02-28 19:00:00+00:00,61436.2,61600.0,59200.0,61125.3,3481658.0,68.78863407661487,86.7966834267728,-1,1,0,-1,-1,2
2024-03-04 06:00:00+00:00,63675.5,63757.6,63252.7,63396.8,360840.0,62.315954279305515,75.24670054002483,-1,1,0,-1,-1,3
2024-03-05 03:00:00+00:00,68597.0,68631.1,67809.6,68218.3,835605.0,76.06724196953058,86.40868252718234,-1,1,0,-1,-1,4
2024-03-06 05:00:00+00:00,63290.1,64638.0,63277.2,64610.6,761727.0,49.0669700164888,25.87832141600856,1,1,0,1,1,1
2024-03-10 14:00:00+00:00,69800.2,69864.4,69111.5,69339.5,445051.0,56.970890381686445,76.35604446802135,-1,1,0,-1,-1,1
2024-03-12 00:00:00+00:00,72483.4,72494.4,72083.7,72116.6,289085.0,60.833508081241064,76.80604914945602,-1,1,0,-1,-1,2
2024-03-13 13:00:00+00:00,73099.0,73223.7,72456.3,72822.0,974080.0,58.37234138387661,70.86574295281457,-1,1,0,-1,-1,3
2024-03-14 22:00:00+00:00,70742.6,71138.5,70277.3,71105.7,489343.0,43.027286199603736,22.68290814482141,1,1,0,1,1,1
2024-03-15 14:00:00+00:00,67915.4,68678.1,67392.1,68461.9,1340328.0,42.90045939911409,25.744344533685307,1,1,0,1,1,2
2024-03-17 02:00:00+00:00,65244.6,66230.7,65244.6,66198.8,694680.0,38.09830026084996,25.809753501588077,1,1,0,1,1,3
2024-03-19 13:00:00+00:00,63102.2,63829.5,63017.4,63625.1,1469343.0,31.376193388110153,19.711924677076098,1,1,0,1,1,4
2024-03-20 08:00:00+00:00,61754.1,63211.0,61736.6,62951.8,1530429.0,46.04560257942478,29.354640219223242,1,1,0,1,1,5
2024-03-21 04:00:00+00:00,67550.1,67771.0,66364.6,66674.5,1125581.0,58.87194680749039,71.61076248846587,-1,1,0,-1,-1,1
2024-03-22 20:00:00+00:00,63757.2,64128.0,63442.5,63861.8,414190.0,41.198197528621336,23.967873145545,1,1,0,1,1,1
2024-03-25 07:00:00+00:00,67355.4,67410.6,66890.6,67155.7,441965.0,63.93438540506115,73.97024285968422,-1,1,0,-1,-1,1
2024-03-25 22:00:00+00:00,70934.0,70956.9,69578.1,69887.1,774173.0,66.37069780575764,84.59872851354962,-1,1,0,-1,-1,2
2024-03-28 17:00:00+00:00,71310.0,71350.0,70541.9,70721.5,707083.0,56.07912330949479,72.19176100881177,-1,1,0,-1,-1,3
2024-04-01 02:00:00+00:00,71210.5,71252.1,70822.6,70848.0,316820.0,56.019015609151815,73.22043147151422,-1,1,0,-1,-1,4
2024-04-01 20:00:00+00:00,68918.9,69825.9,68880.8,69642.5,793623.0,49.64090011072257,26.524462071692938,1,1,0,1,1,1
2024-04-02 17:00:00+00:00,64889.6,65784.9,64555.6,65543.9,1397165.0,33.279416588680675,18.287011208378573,1,1,0,1,1,2
2024-04-04 21:00:00+00:00,68488.2,68547.8,67317.0,67939.8,1125781.0,62.49363701252684,80.64819647914476,-1,1,0,-1,-1,1
2024-04-07 07:00:00+00:00,69410.9,69434.6,69133.4,69255.1,174057.0,64.09085046573617,75.56558843856797,-1,1,0,-1,-1,2
2024-04-07 19:00:00+00:00,69814.2,69853.3,69251.0,69410.1,428262.0,55.45752361804341,75.09409885724281,-1,1,0,-1,-1,3
2024-04-08 18:00:00+00:00,71745.4,71817.9,71288.5,71706.2,491946.0,66.68888595029216,83.09566411182348,-1,1,0,-1,-1,4
2024-04-09 23:00:00+00:00,69216.1,69436.0,69145.1,69324.1,143278.0,37.816474125344506,22.11003261378883,1,1,0,1,1,1
2024-04-10 17:00:00+00:00,68658.0,69563.0,68561.0,69525.1,935453.0,53.90226873379029,28.44629151312344,1,1,0,1,1,2
2024-04-13 03:00:00+00:00,65903.9,66596.0,65888.1,66531.6,538561.0,31.074353359278675,16.870946929278546,1,1,0,1,1,3
2024-04-14 04:00:00+00:00,63095.6,63595.9,62150.2,63430.9,1292586.0,35.36833273565509,16.090535820769162,1,1,0,1,1,4
2024-04-17 19:00:00+00:00,61290.4,61979.4,61168.7,61449.9,1289073.0,39.622797883512234,22.931881238789018,1,1,0,1,1,5
2024-04-22 16:00:00+00:00,66032.4,66094.8,65672.3,65996.8,655275.0,60.522906316586386,73.27940025379883,-1,1,0,-1,-1,1
2024-04-23 03:00:00+00:00,66780.0,66900.0,66544.1,66619.5,275530.0,59.16199102032845,73.79804994424848,-1,1,0,-1,-1,2
2024-04-25 01:00:00+00:00,64288.2,64742.0,64230.0,64548.4,338957.0,38.055581550214285,22.360974180463742,1,1,0,1,1,1
2024-04-27 09:00:00+00:00,62965.4,63059.3,62914.3,63016.7,117491.6,38.97206209282103,29.0000153401824,1,1,0,1,1,2
2024-04-29 13:00:00+00:00,62268.0,62669.9,62054.0,62619.5,543805.3,43.506356157801854,25.48770687215098,1,1,0,1,1,3
2024-04-30 05:00:00+00:00,63668.1,63723.8,63363.0,63427.3,250399.1,52.099798056726364,71.72897407522137,-1,1,0,-1,-1,1
2024-04-30 22:00:00+00:00,59960.8,60396.9,59952.8,60170.0,388731.2,35.3681272475326,21.960478616614893,1,1,0,1,1,1
2024-05-01 18:00:00+00:00,57045.6,57751.8,56617.1,57439.9,995038.4,35.01146106292397,20.195193839925338,1,1,0,1,1,2
2024-05-04 03:00:00+00:00,62855.9,62914.3,62510.9,62700.4,441751.5,71.47897124240563,81.92791295217175,-1,1,0,-1,-1,1
2024-05-04 14:00:00+00:00,64071.3,64171.9,63451.3,63728.1,639896.1,65.01496661848259,79.85644937860285,-1,1,0,-1,-1,2
2024-05-06 11:00:00+00:00,65170.7,65272.0,63788.0,64018.0,1746343.8,48.781143764011546,73.55497158327543,-1,1,0,-1,-1,3
2024-05-09 06:00:00+00:00,61502.4,61720.0,61457.2,61570.7,159803.8,39.24348888924239,27.88260515454087,1,1,0,1,1,1
2024-05-09 13:00:00+00:00,61070.4,61637.8,61035.9,61515.0,635045.4,45.93556245975032,28.079897327036306,1,1,0,1,1,2
2024-05-11 02:00:00+00:00,60784.1,61105.6,60764.9,60872.8,283939.7,37.80960022408765,26.076946254011816,1,1,0,1,1,3
2024-05-13 22:00:00+00:00,63095.0,63130.0,62841.1,62899.9,98553.2,60.786779748787666,76.68604102319101,-1,1,0,-1,-1,1
2024-05-16 01:00:00+00:00,66222.1,66687.7,65948.0,66084.2,752070.4,82.92930341836286,89.48933728442753,-1,1,0,-1,-1,2
2024-05-20 03:00:00+00:00,66533.1,66788.0,66503.5,66683.6,328748.10000000003,49.878489595557085,28.325502127925844,1,1,0,1,1,1
2024-05-21 05:00:00+00:00,71294.7,71305.0,70839.4,70937.9,282290.80000000005,71.27342915845986,83.52354425622572,-1,1,0,-1,-1,1
2024-05-24 03:00:00+00:00,67744.5,68013.7,67650.0,67993.3,189017.5,43.058477432585136,25.208840212754907,1,1,0,1,1,1
2024-05-28 00:00:00+00:00,69577.9,69578.0,69296.9,69410.3,246533.3,51.90187892726552,75.94735897121012,-1,1,0,-1,-1,1
2024-05-30 22:00:00+00:00,68481.7,68552.5,68332.0,68426.3,108086.4,52.18927328010938,72.11952130813214,-1,1,0,-1,-1,2
2024-06-03 15:00:00+00:00,69800.1,70090.9,68512.0,68778.6,1591442.0,52.60195604446866,76.1393934171989,-1,1,0,-1,-1,3
2024-06-05 06:00:00+00:00,71179.6,71200.0,70893.8,71004.5,199243.5,66.6218969906176,77.26919578656059,-1,1,0,-1,-1,4
2024-06-08 08:00:00+00:00,69347.5,69577.9,69345.2,69577.9,194020.4,40.54191081096936,24.718874998710888,1,1,0,1,1,1
2024-06-11 17:00:00+00:00,66229.4,66731.0,66159.0,66480.0,597759.4,22.980812811369262,14.609512375456603,1,1,0,1,1,2
2024-06-12 19:00:00+00:00,69807.4,69816.7,68580.0,68825.9,2080582.1,55.94098106071911,78.94397489723876,-1,1,0,-1,-1,1
2024-06-15 01:00:00+00:00,66042.9,66308.9,65988.0,66186.3,241057.19999999998,45.189420726525064,24.096567402674566,1,1,0,1,1,1
2024-06-17 17:00:00+00:00,65365.2,66059.0,65140.5,65896.1,879966.4,46.78667747794705,24.728794736010258,1,1,0,1,1,2
2024-06-18 22:00:00+00:00,64926.2,65310.3,64787.5,65216.3,397748.3,48.609005378743625,29.029942045607726,1,1,0,1,1,3
2024-06-20 14:00:00+00:00,65988.9,66007.3,65150.2,65160.0,1256679.6,44.495235285207286,72.08911025018422,-1,1,0,-1,-1,1
2024-06-21 15:00:00+00:00,63626.6,64365.0,63460.0,64224.8,878523.0,44.83630314056555,23.54602811069674,1,1,0,1,1,1
2024-06-24 09:00:00+00:00,62457.1,62963.2,62327.2,62738.4,714246.9,33.489392300364344,17.54808007509051,1,1,0,1,1,2
2024-06-24 22:00:00+00:00,59505.3,60123.2,59411.7,60110.1,584240.7,32.4872951282038,17.848545226705326,1,1,0,1,1,3
2024-06-29 01:00:00+00:00,60431.0,60831.8,60405.0,60750.8,516039.3,44.30028049178203,26.62686002644918,1,1,0,1,1,4
2024-07-01 05:00:00+00:00,63437.3,63470.8,63216.0,63275.0,241144.2,72.39653310208415,84.26214980385379,-1,1,0,-1,-1,1
2024-07-02 23:00:00+00:00,61955.9,62120.0,61955.9,62091.0,95119.5,40.543397125649996,29.27917484514812,1,1,0,1,1,1
2024-07-03 14:00:00+00:00,60034.5,60644.6,59760.0,60589.9,983700.0,36.13297559073985,20.438474342005307,1,1,0,1,1,2
2024-07-04 16:00:00+00:00,57454.7,58352.0,57364.0,58140.1,1181837.1,40.106468030304015,23.84279930821357,1,1,0,1,1,3
2024-07-05 11:00:00+00:00,54523.0,55355.0,54400.0,54979.9,1194479.7,36.43077935131916,16.971328767618687,1,1,0,1,1,4
2024-07-06 22:00:00+00:00,57964.9,58287.9,57831.1,57877.2,179543.5,66.74792572173305,72.32068101504156,-1,1,0,-1,-1,1
2024-07-07 01:00:00+00:00,58233.1,58289.5,57900.0,57929.9,253966.9,63.09935791846026,72.17456970724663,-1,1,0,-1,-1,2
2024-07-08 07:00:00+00:00,55479.1,55896.0,55205.9,55629.7,563062.6,37.91221390110103,20.92466761590528,1,1,0,1,1,1
2024-07-10 13:00:00+00:00,58496.7,58572.4,57737.8,58162.7,996554.5,50.73740299655674,73.50055106331271,-1,1,0,-1,-1,1
2024-07-14 11:00:00+00:00,60189.4,60234.7,59900.5,59931.7,246353.1,61.16972476141756,72.68281040104354,-1,1,0,-1,-1,2
2024-07-15 12:00:00+00:00,62550.0,62618.7,62300.0,62466.0,393466.2,68.05828629360587,79.31777438909441,-1,1,0,-1,-1,3
2024-07-16 05:00:00+00:00,64767.5,65000.0,64481.8,64503.0,619989.9,68.00058130723323,77.22790243806278,-1,1,0,-1,-1,4
2024-07-20 00:00:00+00:00,66727.2,66920.8,66617.8,66668.1,198796.3,69.58883904771393,81.14620406872405,-1,1,0,-1,-1,5
