symbol,decision_i,decision_time,window_start_i,window_start_time,window_len,conf,x1n,y1n,x2n,y2n,core_start_i,core_end_i,core_mid_i,core_start_time,core_end_time,core_mid_time,predicted_core_bars,decision_delay_bars,event_id,raw_detection_count,event_conf_max,event_decision_first,event_decision_last,window_lengths_seen
ETC_USDT_SWAP,312,2026-08-09T08:00:00+00:00,298,2026-08-09T04:30:00+00:00,15,0.2604285776615143,0.3556840121746063,0.4619700014591217,0.7931148409843445,0.5280715823173523,303,309,306.0,2026-08-09T05:45:00+00:00,2026-08-09T07:15:00+00:00,2026-08-09T06:30:00+00:00,7,3,b7ec25bb034a8329,16,0.654302179813385,2026-08-09T08:00:00+00:00,2026-08-09T09:00:00+00:00,"[13, 15, 17, 18, 19]"
MANA_USDT_SWAP,312,2026-08-09T08:00:00+00:00,299,2026-08-09T04:45:00+00:00,14,0.7711530327796936,0.34843602776527405,0.40106725692749023,0.7786990404129028,0.509700357913971,303,309,306.0,2026-08-09T05:45:00+00:00,2026-08-09T07:15:00+00:00,2026-08-09T06:30:00+00:00,7,3,96191e687ddf4f57,47,0.8115002512931824,2026-08-09T08:00:00+00:00,2026-08-09T09:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
SPX_USDT_SWAP,312,2026-08-09T08:00:00+00:00,296,2026-08-09T04:00:00+00:00,17,0.5946745872497559,0.36330240964889526,0.4857499301433563,0.7573804259300232,0.6514678597450256,302,308,305.0,2026-08-09T05:30:00+00:00,2026-08-09T07:00:00+00:00,2026-08-09T06:15:00+00:00,7,4,3d23a6d9fd48f914,21,0.7364475131034851,2026-08-09T08:00:00+00:00,2026-08-09T09:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ZAMA_USDT_SWAP,312,2026-08-09T08:00:00+00:00,301,2026-08-09T05:15:00+00:00,12,0.7380552887916565,0.42828139662742615,0.3518885672092438,0.7471046447753906,0.5980688333511353,306,309,307.5,2026-08-09T06:30:00+00:00,2026-08-09T07:15:00+00:00,2026-08-09T07:00:00+00:00,4,3,49d66a815540528b,65,0.8406059145927429,2026-08-09T08:00:00+00:00,2026-08-09T09:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
0G_USDT_SWAP,314,2026-08-09T08:30:00+00:00,303,2026-08-09T05:45:00+00:00,12,0.6137507557868958,0.42967233061790466,0.29741647839546204,0.7487277388572693,0.689980685710907,308,311,309.5,2026-08-09T07:00:00+00:00,2026-08-09T07:45:00+00:00,2026-08-09T07:30:00+00:00,4,3,27c807f2d32cb5df,73,0.8881606459617615,2026-08-09T08:30:00+00:00,2026-08-09T10:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
H_USDT_SWAP,314,2026-08-09T08:30:00+00:00,303,2026-08-09T05:45:00+00:00,12,0.35056760907173157,0.41402265429496765,0.2182237058877945,0.755348801612854,0.6328174471855164,308,311,309.5,2026-08-09T07:00:00+00:00,2026-08-09T07:45:00+00:00,2026-08-09T07:30:00+00:00,4,3,58b6db748a558f03,18,0.6145309209823608,2026-08-09T08:30:00+00:00,2026-08-09T10:00:00+00:00,"[12, 14, 15, 17, 18, 19]"
KSM_USDT_SWAP,314,2026-08-09T08:30:00+00:00,303,2026-08-09T05:45:00+00:00,12,0.3777710795402527,0.4164002537727356,0.2060120552778244,0.7506224513053894,0.7495574355125427,308,311,309.5,2026-08-09T07:00:00+00:00,2026-08-09T07:45:00+00:00,2026-08-09T07:30:00+00:00,4,3,03135a7cce8ccf60,55,0.8587101697921753,2026-08-09T08:30:00+00:00,2026-08-09T10:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
AZTEC_USDT_SWAP,315,2026-08-09T08:45:00+00:00,297,2026-08-09T04:15:00+00:00,19,0.3050309717655182,0.36425313353538513,0.436678409576416,0.7410699725151062,0.5481399297714233,304,310,307.0,2026-08-09T06:00:00+00:00,2026-08-09T07:30:00+00:00,2026-08-09T06:45:00+00:00,7,5,705e30f6504fa0c7,17,0.7392247319221497,2026-08-09T08:45:00+00:00,2026-08-09T09:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
DYDX_USDT_SWAP,315,2026-08-09T08:45:00+00:00,303,2026-08-09T05:45:00+00:00,13,0.472487211227417,0.3955853283405304,0.41276174783706665,0.770033597946167,0.5836651921272278,308,312,310.0,2026-08-09T07:00:00+00:00,2026-08-09T08:00:00+00:00,2026-08-09T07:30:00+00:00,5,3,497459d09ce2446e,49,0.8137807250022888,2026-08-09T08:45:00+00:00,2026-08-09T10:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
OL_USDT_SWAP,315,2026-08-09T08:45:00+00:00,303,2026-08-09T05:45:00+00:00,13,0.5674392580986023,0.3892805874347687,0.46717801690101624,0.7791218161582947,0.5579627752304077,308,312,310.0,2026-08-09T07:00:00+00:00,2026-08-09T08:00:00+00:00,2026-08-09T07:30:00+00:00,5,3,53b03dd05babaf6a,57,0.8442302942276001,2026-08-09T08:45:00+00:00,2026-08-09T10:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
OP_USDT_SWAP,315,2026-08-09T08:45:00+00:00,303,2026-08-09T05:45:00+00:00,13,0.26648861169815063,0.4000912308692932,0.452561616897583,0.7675597071647644,0.5700514912605286,308,312,310.0,2026-08-09T07:00:00+00:00,2026-08-09T08:00:00+00:00,2026-08-09T07:30:00+00:00,5,3,28ecc27918330231,30,0.8405162692070007,2026-08-09T08:45:00+00:00,2026-08-09T10:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
W_USDT_SWAP,315,2026-08-09T08:45:00+00:00,299,2026-08-09T04:45:00+00:00,17,0.3289283215999603,0.3557691276073456,0.4025379419326782,0.7654435634613037,0.5727789998054504,305,311,308.0,2026-08-09T06:15:00+00:00,2026-08-09T07:45:00+00:00,2026-08-09T07:00:00+00:00,7,4,040e66219b58c923,3,0.5057950019836426,2026-08-09T08:45:00+00:00,2026-08-09T09:00:00+00:00,"[14, 15, 17]"
XRP_USDT_SWAP,315,2026-08-09T08:45:00+00:00,299,2026-08-09T04:45:00+00:00,17,0.6824225783348083,0.3578336834907532,0.4213343858718872,0.765374481678009,0.5038275718688965,305,311,308.0,2026-08-09T06:15:00+00:00,2026-08-09T07:45:00+00:00,2026-08-09T07:00:00+00:00,7,4,4a0b03ea49eda05d,33,0.8570401668548584,2026-08-09T08:45:00+00:00,2026-08-09T09:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
AERO_USDT_SWAP,316,2026-08-09T09:00:00+00:00,298,2026-08-09T04:30:00+00:00,19,0.25960686802864075,0.37207624316215515,0.49089911580085754,0.7399125099182129,0.5482443571090698,305,311,308.0,2026-08-09T06:15:00+00:00,2026-08-09T07:45:00+00:00,2026-08-09T07:00:00+00:00,7,5,889391c9dce12794,7,0.5019503831863403,2026-08-09T09:00:00+00:00,2026-08-09T09:30:00+00:00,"[14, 16, 17, 18, 19]"
ETC_USDT_SWAP,316,2026-08-09T09:00:00+00:00,305,2026-08-09T06:15:00+00:00,12,0.47296732664108276,0.43078169226646423,0.4652027189731598,0.753451943397522,0.5328680872917175,310,313,311.5,2026-08-09T07:30:00+00:00,2026-08-09T08:15:00+00:00,2026-08-09T08:00:00+00:00,4,3,9caa105005a5c1ac,49,0.7504925727844238,2026-08-09T09:00:00+00:00,2026-08-09T10:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
MANA_USDT_SWAP,316,2026-08-09T09:00:00+00:00,305,2026-08-09T06:15:00+00:00,12,0.4702487289905548,0.42403799295425415,0.47856706380844116,0.7472338676452637,0.599416196346283,310,313,311.5,2026-08-09T07:30:00+00:00,2026-08-09T08:15:00+00:00,2026-08-09T08:00:00+00:00,4,3,21f406ad3c1528a2,61,0.8348923921585083,2026-08-09T09:00:00+00:00,2026-08-09T10:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
PI_USDT_SWAP,316,2026-08-09T09:00:00+00:00,304,2026-08-09T06:00:00+00:00,13,0.49770957231521606,0.3870990574359894,0.5172340869903564,0.7718596458435059,0.732460081577301,309,313,311.0,2026-08-09T07:15:00+00:00,2026-08-09T08:15:00+00:00,2026-08-09T07:45:00+00:00,5,3,5ef74deb8d39480c,36,0.7680884599685669,2026-08-09T09:00:00+00:00,2026-08-09T10:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
SPX_USDT_SWAP,316,2026-08-09T09:00:00+00:00,304,2026-08-09T06:00:00+00:00,13,0.31688371300697327,0.39270609617233276,0.46435150504112244,0.7642634510993958,0.5856985449790955,309,313,311.0,2026-08-09T07:15:00+00:00,2026-08-09T08:15:00+00:00,2026-08-09T07:45:00+00:00,5,3,e9ed5533f11ab4f1,17,0.7054370045661926,2026-08-09T09:00:00+00:00,2026-08-09T10:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ASTER_USDT_SWAP,317,2026-08-09T09:15:00+00:00,305,2026-08-09T06:15:00+00:00,13,0.3299294412136078,0.392810195684433,0.5026165843009949,0.7687914967536926,0.5698617696762085,310,314,312.0,2026-08-09T07:30:00+00:00,2026-08-09T08:30:00+00:00,2026-08-09T08:00:00+00:00,5,3,4ab0bff3ca7d4c76,31,0.586265504360199,2026-08-09T09:15:00+00:00,2026-08-09T11:00:00+00:00,"[13, 15, 16, 17, 18, 19]"
AERO_USDT_SWAP,318,2026-08-09T09:30:00+00:00,307,2026-08-09T06:45:00+00:00,12,0.2766995131969452,0.42567873001098633,0.4002402126789093,0.7484738826751709,0.5039638876914978,312,315,313.5,2026-08-09T08:00:00+00:00,2026-08-09T08:45:00+00:00,2026-08-09T08:30:00+00:00,4,3,41e5eb7f49c5183f,41,0.7090834975242615,2026-08-09T09:30:00+00:00,2026-08-09T11:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ALLO_USDT_SWAP,318,2026-08-09T09:30:00+00:00,301,2026-08-09T05:15:00+00:00,18,0.27115461230278015,0.40500375628471375,0.282244473695755,0.7717344164848328,0.714834451675415,308,314,311.0,2026-08-09T07:00:00+00:00,2026-08-09T08:30:00+00:00,2026-08-09T07:45:00+00:00,7,4,4d5ca2ea7514126c,3,0.3137587010860443,2026-08-09T09:30:00+00:00,2026-08-09T10:15:00+00:00,"[15, 16, 18]"
AZTEC_USDT_SWAP,318,2026-08-09T09:30:00+00:00,305,2026-08-09T06:15:00+00:00,14,0.45957112312316895,0.41707584261894226,0.45617708563804626,0.7662228941917419,0.5600208640098572,310,315,312.5,2026-08-09T07:30:00+00:00,2026-08-09T08:45:00+00:00,2026-08-09T08:00:00+00:00,6,3,1a8f3272dcf94204,9,0.45957112312316895,2026-08-09T09:30:00+00:00,2026-08-09T10:00:00+00:00,"[12, 14, 15, 16, 17, 18, 19]"
COMP_USDT_SWAP,318,2026-08-09T09:30:00+00:00,306,2026-08-09T06:30:00+00:00,13,0.3513199985027313,0.38596388697624207,0.47632768750190735,0.771115779876709,0.5301674008369446,311,315,313.0,2026-08-09T07:45:00+00:00,2026-08-09T08:45:00+00:00,2026-08-09T08:15:00+00:00,5,3,1e11d2da086c6b41,44,0.7246303558349609,2026-08-09T09:30:00+00:00,2026-08-09T11:00:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
XRP_USDT_SWAP,318,2026-08-09T09:30:00+00:00,307,2026-08-09T06:45:00+00:00,12,0.3964659869670868,0.4294772148132324,0.45677652955055237,0.7481875419616699,0.5697200894355774,312,315,313.5,2026-08-09T08:00:00+00:00,2026-08-09T08:45:00+00:00,2026-08-09T08:30:00+00:00,4,3,6ba286b6205819ab,39,0.6629921793937683,2026-08-09T09:30:00+00:00,2026-08-09T11:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ZAMA_USDT_SWAP,318,2026-08-09T09:30:00+00:00,307,2026-08-09T06:45:00+00:00,12,0.3857766091823578,0.42395830154418945,0.45946717262268066,0.7507575750350952,0.7126911878585815,312,315,313.5,2026-08-09T08:00:00+00:00,2026-08-09T08:45:00+00:00,2026-08-09T08:30:00+00:00,4,3,e3e037fe0ddea530,29,0.8036959171295166,2026-08-09T09:30:00+00:00,2026-08-09T10:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
HOOD_USDT_SWAP,319,2026-08-09T09:45:00+00:00,308,2026-08-09T07:00:00+00:00,12,0.43184494972229004,0.41101986169815063,0.47932732105255127,0.7647997140884399,0.5332335233688354,313,316,314.5,2026-08-09T08:15:00+00:00,2026-08-09T09:00:00+00:00,2026-08-09T08:30:00+00:00,4,3,c4db43b22400f9ae,23,0.7508794069290161,2026-08-09T09:45:00+00:00,2026-08-09T11:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
0G_USDT_SWAP,320,2026-08-09T10:00:00+00:00,309,2026-08-09T07:15:00+00:00,12,0.5187418460845947,0.429056853055954,0.5556652545928955,0.7470019459724426,0.7659311294555664,314,317,315.5,2026-08-09T08:30:00+00:00,2026-08-09T09:15:00+00:00,2026-08-09T09:00:00+00:00,4,3,e5ac0f14afa1f28d,45,0.8676753640174866,2026-08-09T10:00:00+00:00,2026-08-09T12:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
APR_USDT_SWAP,320,2026-08-09T10:00:00+00:00,309,2026-08-09T07:15:00+00:00,12,0.5957164168357849,0.4211345613002777,0.6332352757453918,0.7569805383682251,0.8581478595733643,314,317,315.5,2026-08-09T08:30:00+00:00,2026-08-09T09:15:00+00:00,2026-08-09T09:00:00+00:00,4,3,8185ede0c760bb8b,74,0.8916426301002502,2026-08-09T10:00:00+00:00,2026-08-09T12:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
DYDX_USDT_SWAP,320,2026-08-09T10:00:00+00:00,309,2026-08-09T07:15:00+00:00,12,0.5933094620704651,0.4265633523464203,0.4665125906467438,0.7450163960456848,0.6095303893089294,314,317,315.5,2026-08-09T08:30:00+00:00,2026-08-09T09:15:00+00:00,2026-08-09T09:00:00+00:00,4,3,c07068275ef280d2,61,0.8350049257278442,2026-08-09T10:00:00+00:00,2026-08-09T11:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
KSM_USDT_SWAP,320,2026-08-09T10:00:00+00:00,309,2026-08-09T07:15:00+00:00,12,0.7314916253089905,0.42246246337890625,0.583261251449585,0.7566313743591309,0.7755765318870544,314,317,315.5,2026-08-09T08:30:00+00:00,2026-08-09T09:15:00+00:00,2026-08-09T09:00:00+00:00,4,3,97b45c94530a2f0a,66,0.8273086547851562,2026-08-09T10:00:00+00:00,2026-08-09T11:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
OP_USDT_SWAP,320,2026-08-09T10:00:00+00:00,309,2026-08-09T07:15:00+00:00,12,0.7062519788742065,0.42337772250175476,0.4591483473777771,0.749255359172821,0.566169261932373,314,317,315.5,2026-08-09T08:30:00+00:00,2026-08-09T09:15:00+00:00,2026-08-09T09:00:00+00:00,4,3,bc37deddf92e6e50,68,0.8611491322517395,2026-08-09T10:00:00+00:00,2026-08-09T11:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
RAVE_USDT_SWAP,320,2026-08-09T10:00:00+00:00,309,2026-08-09T07:15:00+00:00,12,0.6519910097122192,0.42109164595603943,0.34905529022216797,0.7457696795463562,0.8101434707641602,314,317,315.5,2026-08-09T08:30:00+00:00,2026-08-09T09:15:00+00:00,2026-08-09T09:00:00+00:00,4,3,cc239b1496172873,33,0.6519910097122192,2026-08-09T10:00:00+00:00,2026-08-09T11:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ZORA_USDT_SWAP,320,2026-08-09T10:00:00+00:00,307,2026-08-09T06:45:00+00:00,14,0.3579574525356293,0.34630438685417175,0.3804886043071747,0.7792620658874512,0.6034435629844666,311,317,314.0,2026-08-09T07:45:00+00:00,2026-08-09T09:15:00+00:00,2026-08-09T08:30:00+00:00,7,3,aa4010233b1aa92d,8,0.484065443277359,2026-08-09T10:00:00+00:00,2026-08-09T11:00:00+00:00,"[14, 16, 17, 18, 19]"
ENJ_USDT_SWAP,321,2026-08-09T10:15:00+00:00,310,2026-08-09T07:30:00+00:00,12,0.5345175862312317,0.42884692549705505,0.49827051162719727,0.7508260011672974,0.5837138891220093,315,318,316.5,2026-08-09T08:45:00+00:00,2026-08-09T09:30:00+00:00,2026-08-09T09:00:00+00:00,4,3,44949a74f20c84cf,22,0.5345175862312317,2026-08-09T10:15:00+00:00,2026-08-09T11:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
OL_USDT_SWAP,321,2026-08-09T10:15:00+00:00,310,2026-08-09T07:30:00+00:00,12,0.2605273425579071,0.34820374846458435,0.49358931183815,0.752971351146698,0.5929637551307678,314,318,316.0,2026-08-09T08:30:00+00:00,2026-08-09T09:30:00+00:00,2026-08-09T09:00:00+00:00,5,3,613f5d8b89a961b1,36,0.7627852559089661,2026-08-09T10:15:00+00:00,2026-08-09T12:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
ETC_USDT_SWAP,322,2026-08-09T10:30:00+00:00,310,2026-08-09T07:30:00+00:00,13,0.30128878355026245,0.3883075714111328,0.49938759207725525,0.77541583776474,0.5469188690185547,315,319,317.0,2026-08-09T08:45:00+00:00,2026-08-09T09:45:00+00:00,2026-08-09T09:15:00+00:00,5,3,d9fedb3d231b65a4,37,0.7129607200622559,2026-08-09T10:30:00+00:00,2026-08-09T12:00:00+00:00,"[13, 14, 15, 16, 17, 18, 19]"
MANA_USDT_SWAP,322,2026-08-09T10:30:00+00:00,310,2026-08-09T07:30:00+00:00,13,0.3037358224391937,0.3848733603954315,0.5035694241523743,0.7764319777488708,0.5670759081840515,315,319,317.0,2026-08-09T08:45:00+00:00,2026-08-09T09:45:00+00:00,2026-08-09T09:15:00+00:00,5,3,b0c2a76bc3181450,46,0.8754220008850098,2026-08-09T10:30:00+00:00,2026-08-09T12:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
NMR_USDT_SWAP,322,2026-08-09T10:30:00+00:00,308,2026-08-09T07:00:00+00:00,15,0.3078571856021881,0.38716769218444824,0.494658499956131,0.7965009808540344,0.5520936846733093,313,319,316.0,2026-08-09T08:15:00+00:00,2026-08-09T09:45:00+00:00,2026-08-09T09:00:00+00:00,7,3,1696d0c475c4018b,35,0.7539832592010498,2026-08-09T10:30:00+00:00,2026-08-09T11:30:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
THETA_USDT_SWAP,322,2026-08-09T10:30:00+00:00,310,2026-08-09T07:30:00+00:00,13,0.2893052101135254,0.3867866098880768,0.486341267824173,0.7723599672317505,0.5557037591934204,315,319,317.0,2026-08-09T08:45:00+00:00,2026-08-09T09:45:00+00:00,2026-08-09T09:15:00+00:00,5,3,042035ad199b8915,44,0.8306050896644592,2026-08-09T10:30:00+00:00,2026-08-09T12:00:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
FIL_USDT_SWAP,323,2026-08-09T10:45:00+00:00,309,2026-08-09T07:15:00+00:00,15,0.41012489795684814,0.3825344145298004,0.473784476518631,0.7984769344329834,0.5281113386154175,314,320,317.0,2026-08-09T08:30:00+00:00,2026-08-09T10:00:00+00:00,2026-08-09T09:15:00+00:00,7,3,65abf9f70bcec9e2,33,0.8082680106163025,2026-08-09T10:45:00+00:00,2026-08-09T11:45:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
GALA_USDT_SWAP,323,2026-08-09T10:45:00+00:00,309,2026-08-09T07:15:00+00:00,15,0.6038827896118164,0.3544238805770874,0.45910412073135376,0.7960504293441772,0.5398090481758118,314,320,317.0,2026-08-09T08:30:00+00:00,2026-08-09T10:00:00+00:00,2026-08-09T09:15:00+00:00,7,3,0293906d54c4020d,31,0.6038827896118164,2026-08-09T10:45:00+00:00,2026-08-09T12:15:00+00:00,"[12, 13, 14, 15, 16, 17, 18, 19]"
