time,equity,event,trade_id
2026-08-21 23:55:00+00:00,989.8819243313516,close,
2026-08-22 00:00:00+00:00,989.8819243313516,close,
2026-08-22 00:05:00+00:00,989.8819243313516,close,
2026-08-22 00:10:00+00:00,989.8819243313516,close,
2026-08-22 00:15:00+00:00,989.8819243313516,close,
2026-08-22 00:20:00+00:00,989.8819243313516,close,
2026-08-22 00:25:00+00:00,989.8819243313516,close,
2026-08-22 00:30:00+00:00,989.8819243313516,close,
2026-08-22 00:35:00+00:00,989.8819243313516,close,
2026-08-22 00:40:00+00:00,989.8819243313516,close,
2026-08-22 00:45:00+00:00,989.8819243313516,close,
2026-08-22 00:50:00+00:00,989.8819243313516,close,
2026-08-22 00:55:00+00:00,989.8819243313516,close,
2026-08-22 01:00:00+00:00,989.8819243313516,close,
2026-08-22 01:05:00+00:00,989.8819243313516,close,
2026-08-22 01:10:00+00:00,989.8819243313516,close,
2026-08-22 01:15:00+00:00,989.8819243313516,close,
2026-08-22 01:20:00+00:00,989.8819243313516,close,
2026-08-22 01:25:00+00:00,989.8819243313516,close,
2026-08-22 01:30:00+00:00,989.8819243313516,close,
2026-08-22 01:35:00+00:00,989.8819243313516,close,
2026-08-22 01:40:00+00:00,989.8819243313516,close,
2026-08-22 01:45:00+00:00,989.8819243313516,close,
2026-08-22 01:50:00+00:00,989.8819243313516,close,
2026-08-22 01:55:00+00:00,989.8819243313516,close,
2026-08-22 02:00:00+00:00,989.8819243313516,close,
2026-08-22 02:05:00+00:00,989.8819243313516,close,
2026-08-22 02:10:00+00:00,989.8819243313516,close,
2026-08-22 02:15:00+00:00,989.8819243313516,close,
2026-08-22 02:20:00+00:00,989.8819243313516,close,
2026-08-22 02:25:00+00:00,989.8819243313516,close,
2026-08-22 02:30:00+00:00,989.8819243313516,close,
2026-08-22 02:35:00+00:00,989.8819243313516,close,
2026-08-22 02:40:00+00:00,989.8819243313516,close,
2026-08-22 02:45:00+00:00,989.8819243313516,close,
2026-08-22 02:50:00+00:00,989.8819243313516,close,
2026-08-22 02:55:00+00:00,989.8819243313516,close,
2026-08-22 03:00:00+00:00,989.8819243313516,close,
2026-08-22 03:05:00+00:00,989.8819243313516,close,
2026-08-22 03:10:00+00:00,989.8819243313516,close,
2026-08-22 03:15:00+00:00,989.8819243313516,close,
2026-08-22 03:20:00+00:00,989.8819243313516,close,
2026-08-22 03:25:00+00:00,989.8819243313516,close,
2026-08-22 03:30:00+00:00,989.8819243313516,close,
2026-08-22 03:35:00+00:00,989.8819243313516,close,
2026-08-22 03:40:00+00:00,989.8819243313516,close,
2026-08-22 03:45:00+00:00,989.8819243313516,close,
2026-08-22 03:50:00+00:00,989.8819243313516,close,
2026-08-22 03:55:00+00:00,989.8819243313516,close,
2026-08-22 04:00:00+00:00,989.8819243313516,close,
2026-08-22 04:05:00+00:00,989.8819243313516,close,
2026-08-22 04:10:00+00:00,989.8819243313516,close,
2026-08-22 04:15:00+00:00,989.8819243313516,close,
2026-08-22 04:20:00+00:00,989.8819243313516,close,
2026-08-22 04:25:00+00:00,989.8819243313516,close,
2026-08-22 04:30:00+00:00,989.8819243313516,close,
2026-08-22 04:35:00+00:00,989.8819243313516,close,
2026-08-22 04:40:00+00:00,989.8819243313516,close,
2026-08-22 04:45:00+00:00,989.8819243313516,close,
2026-08-22 04:50:00+00:00,989.8819243313516,close,
2026-08-22 04:55:00+00:00,989.8819243313516,close,
2026-08-22 05:00:00+00:00,989.8819243313516,close,
2026-08-22 05:05:00+00:00,989.8819243313516,close,
2026-08-22 05:10:00+00:00,989.8819243313516,close,
2026-08-22 05:15:00+00:00,989.8819243313516,close,
2026-08-22 05:20:00+00:00,989.8819243313516,close,
2026-08-22 05:25:00+00:00,989.8819243313516,close,
2026-08-22 05:30:00+00:00,989.8819243313516,close,
2026-08-22 05:35:00+00:00,989.8819243313516,close,
2026-08-22 05:40:00+00:00,989.8819243313516,close,
2026-08-22 05:45:00+00:00,989.8819243313516,close,
2026-08-22 05:50:00+00:00,989.8819243313516,close,
2026-08-22 05:55:00+00:00,989.8819243313516,close,
2026-08-22 06:00:00+00:00,989.8819243313516,close,
2026-08-22 06:05:00+00:00,989.8819243313516,close,
2026-08-22 06:10:00+00:00,989.8819243313516,close,
2026-08-22 06:15:00+00:00,989.8819243313516,close,
2026-08-22 06:20:00+00:00,989.8819243313516,close,
2026-08-22 06:25:00+00:00,989.8819243313516,close,
2026-08-22 06:30:00+00:00,989.8819243313516,close,
2026-08-22 06:35:00+00:00,989.8819243313516,close,
2026-08-22 06:40:00+00:00,989.8819243313516,close,
2026-08-22 06:45:00+00:00,989.8819243313516,close,
2026-08-22 06:50:00+00:00,989.8819243313516,close,
2026-08-22 06:55:00+00:00,989.8819243313516,close,
2026-08-22 07:00:00+00:00,989.8819243313516,close,
2026-08-22 07:05:00+00:00,989.8819243313516,close,
2026-08-22 07:10:00+00:00,989.8819243313516,close,
2026-08-22 07:15:00+00:00,989.8819243313516,close,
2026-08-22 07:20:00+00:00,989.8819243313516,close,
2026-08-22 07:25:00+00:00,989.8819243313516,close,
2026-08-22 07:30:00+00:00,989.8819243313516,close,
2026-08-22 07:35:00+00:00,989.8819243313516,close,
2026-08-22 07:40:00+00:00,989.8819243313516,close,
2026-08-22 07:45:00+00:00,989.8819243313516,close,
2026-08-22 07:50:00+00:00,989.8819243313516,close,
2026-08-22 07:55:00+00:00,989.8819243313516,close,
2026-08-22 08:00:00+00:00,989.8819243313516,close,
2026-08-22 08:05:00+00:00,989.8819243313516,close,
2026-08-22 08:10:00+00:00,989.8819243313516,close,
2026-08-22 08:15:00+00:00,989.8819243313516,close,
2026-08-22 08:20:00+00:00,989.8819243313516,close,
2026-08-22 08:25:00+00:00,989.8819243313516,close,
2026-08-22 08:30:00+00:00,989.8819243313516,close,
2026-08-22 08:35:00+00:00,989.8819243313516,close,
2026-08-22 08:40:00+00:00,989.8819243313516,close,
2026-08-22 08:45:00+00:00,989.8819243313516,close,
2026-08-22 08:50:00+00:00,989.8819243313516,close,
2026-08-22 08:55:00+00:00,989.8819243313516,close,
2026-08-22 09:00:00+00:00,989.8819243313516,close,
2026-08-22 09:05:00+00:00,989.8819243313516,close,
2026-08-22 09:10:00+00:00,989.8819243313516,close,
2026-08-22 09:15:00+00:00,989.8819243313516,close,
2026-08-22 09:20:00+00:00,989.8819243313516,close,
2026-08-22 09:25:00+00:00,989.8819243313516,close,
2026-08-22 09:30:00+00:00,989.8819243313516,close,
2026-08-22 09:35:00+00:00,989.8819243313516,close,
2026-08-22 09:40:00+00:00,989.8819243313516,close,
2026-08-22 09:45:00+00:00,989.8819243313516,close,
2026-08-22 09:50:00+00:00,989.8819243313516,close,
2026-08-22 09:55:00+00:00,989.8819243313516,close,
2026-08-22 10:00:00+00:00,989.8819243313516,close,
2026-08-22 10:05:00+00:00,989.8819243313516,close,
2026-08-22 10:10:00+00:00,989.8819243313516,close,
2026-08-22 10:15:00+00:00,989.8819243313516,close,
2026-08-22 10:20:00+00:00,989.8819243313516,close,
2026-08-22 10:25:00+00:00,989.8819243313516,close,
2026-08-22 10:30:00+00:00,989.8819243313516,close,
2026-08-22 10:35:00+00:00,989.8819243313516,close,
2026-08-22 10:40:00+00:00,989.8819243313516,close,
2026-08-22 10:45:00+00:00,989.8819243313516,close,
2026-08-22 10:50:00+00:00,989.8819243313516,close,
2026-08-22 10:55:00+00:00,989.8819243313516,close,
2026-08-22 11:00:00+00:00,987.8118843476344,close_mtm,23
2026-08-22 11:05:00+00:00,988.0991265955346,close_mtm,23
2026-08-22 11:10:00+00:00,989.4943032281925,close_mtm,23
2026-08-22 11:15:00+00:00,989.6666485769323,close_mtm,23
2026-08-22 11:20:00+00:00,989.4368547786123,close_mtm,23
2026-08-22 11:25:00+00:00,988.7638872263892,close_mtm,23
2026-08-22 11:30:00+00:00,987.0691579637785,close_mtm,23
2026-08-22 11:35:00+00:00,985.2554283413233,close_mtm,23
2026-08-22 11:40:00+00:00,984.8532891942633,close_mtm,23
2026-08-22 11:45:00+00:00,982.8590073016995,close_mtm,23
2026-08-22 11:50:00+00:00,983.8848724727715,close_mtm,23
2026-08-22 11:55:00+00:00,983.5976302248712,close_mtm,23
2026-08-22 12:00:00+00:00,983.2283187632854,close_mtm,23
2026-08-22 12:05:00+00:00,983.5648025393969,close_mtm,23
2026-08-22 12:10:00+00:00,981.3817614553561,close_mtm,23
2026-08-22 12:15:00+00:00,979.6008595183753,close_mtm,23
2026-08-22 12:20:00+00:00,979.1084442362609,close_mtm,23
2026-08-22 12:25:00+00:00,978.739132774675,close_mtm,23
2026-08-22 12:30:00+00:00,978.5873047293562,close_mtm,23
2026-08-22 12:35:00+00:00,980.4215516552329,close_mtm,23
2026-08-22 12:40:00+00:00,981.3325199271445,close_mtm,23
2026-08-22 12:45:00+00:00,980.1876543962284,close_mtm,23
2026-08-22 12:50:00+00:00,980.9837257689802,close_mtm,23
2026-08-22 12:55:00+00:00,981.1560711177202,close_mtm,23
2026-08-22 13:00:00+00:00,981.6690037032562,close_mtm,23
2026-08-22 13:05:00+00:00,982.4240404691651,close_mtm,23
2026-08-22 13:10:00+00:00,981.3325199271445,close_mtm,23
2026-08-22 13:15:00+00:00,982.1778328281077,close_mtm,23
2026-08-22 13:20:00+00:00,982.764627705961,close_mtm,23
2026-08-22 13:25:00+00:00,982.079349771685,close_mtm,23
2026-08-22 13:30:00+00:00,982.3419712554792,close_mtm,23
2026-08-22 13:35:00+00:00,982.9492834367538,close_mtm,23
2026-08-22 13:40:00+00:00,983.1790772350738,close_mtm,23
2026-08-22 13:45:00+00:00,982.666144649538,close_mtm,23
2026-08-22 13:50:00+00:00,981.6895210066776,close_mtm,23
2026-08-22 13:55:00+00:00,980.9426911621373,close_mtm,23
2026-08-22 14:00:00+00:00,980.7293112065544,close_mtm,23
2026-08-22 14:05:00+00:00,982.6415238854323,close_mtm,23
2026-08-22 14:10:00+00:00,985.2390144985861,close_mtm,23
2026-08-22 14:15:00+00:00,985.4811186789592,close_mtm,23
2026-08-22 14:20:00+00:00,986.3059142765011,close_mtm,23
2026-08-22 14:25:00+00:00,986.4741561645569,close_mtm,23
2026-08-22 14:30:00+00:00,984.607081553206,close_mtm,23
2026-08-22 14:35:00+00:00,983.6673890565041,close_mtm,23
2026-08-22 14:40:00+00:00,986.6752257380869,close_mtm,23
2026-08-22 14:45:00+00:00,988.0498850673232,close_mtm,23
2026-08-22 14:50:00+00:00,988.2673684835903,close_mtm,23
2026-08-22 14:55:00+00:00,989.0018879460779,close_mtm,23
2026-08-22 15:00:00+00:00,987.4261590433116,close_mtm,23
2026-08-22 15:05:00+00:00,987.4302625039957,close,
2026-08-22 15:10:00+00:00,987.4302625039957,close,
2026-08-22 15:15:00+00:00,987.4302625039957,close,
2026-08-22 15:20:00+00:00,987.4302625039957,close,
2026-08-22 15:25:00+00:00,987.4302625039957,close,
2026-08-22 15:30:00+00:00,987.4302625039957,close,
2026-08-22 15:35:00+00:00,987.4302625039957,close,
2026-08-22 15:40:00+00:00,987.4302625039957,close,
2026-08-22 15:45:00+00:00,987.4302625039957,close,
2026-08-22 15:50:00+00:00,987.4302625039957,close,
2026-08-22 15:55:00+00:00,987.4302625039957,close,
2026-08-22 16:00:00+00:00,987.4302625039957,close,
2026-08-22 16:05:00+00:00,987.4302625039957,close,
2026-08-22 16:10:00+00:00,987.4302625039957,close,
2026-08-22 16:15:00+00:00,987.4302625039957,close,
2026-08-22 16:20:00+00:00,987.4302625039957,close,
2026-08-22 16:25:00+00:00,987.4302625039957,close,
2026-08-22 16:30:00+00:00,987.4302625039957,close,
2026-08-22 16:35:00+00:00,987.4302625039957,close,
2026-08-22 16:40:00+00:00,983.8185832906263,close_mtm,24
2026-08-22 16:45:00+00:00,982.7368951299886,close_mtm,24
2026-08-22 16:50:00+00:00,982.1899282864963,close_mtm,24
2026-08-22 16:55:00+00:00,983.9736932910197,close_mtm,24
2026-08-22 17:00:00+00:00,984.1532943441067,close_mtm,24
2026-08-22 17:05:00+00:00,983.8594017117827,close_mtm,24
2026-08-22 17:10:00+00:00,983.5532635531115,close_mtm,24
2026-08-22 17:15:00+00:00,983.4552993423367,close_mtm,24
2026-08-22 17:20:00+00:00,981.5613246006917,close_mtm,24
2026-08-22 17:25:00+00:00,982.9695601305785,close_mtm,24
2026-08-22 17:30:00+00:00,985.5207114528374,close_mtm,24
2026-08-22 17:35:00+00:00,983.8471561854357,close_mtm,24
2026-08-22 17:40:00+00:00,984.6308698716336,close_mtm,24
2026-08-22 17:45:00+00:00,983.2307980259778,close_mtm,24
2026-08-22 17:50:00+00:00,982.5654577611328,close_mtm,24
2026-08-22 17:55:00+00:00,981.8919538120565,close_mtm,24
2026-08-22 18:00:00+00:00,982.5858669717109,close_mtm,24
2026-08-22 18:05:00+00:00,981.5123424953044,close_mtm,24
2026-08-22 18:10:00+00:00,982.5613759190171,close_mtm,24
2026-08-22 18:15:00+00:00,982.4838209188205,close_mtm,24
2026-08-22 18:20:00+00:00,981.7082709168537,close_mtm,24
2026-08-22 18:25:00+00:00,980.6225009141004,close_mtm,24
2026-08-22 18:30:00+00:00,980.7245469669907,close_mtm,24
2026-08-22 18:35:00+00:00,979.7734777540527,close_mtm,24
2026-08-22 18:40:00+00:00,981.5735701270386,close_mtm,24
2026-08-22 18:45:00+00:00,982.6307672349826,close_mtm,24
2026-08-22 18:50:00+00:00,982.6307672349826,close_mtm,24
2026-08-22 18:55:00+00:00,983.4063172369493,close_mtm,24
2026-08-22 19:00:00+00:00,982.3368746026586,close_mtm,24
2026-08-22 19:05:00+00:00,982.6144398665202,close_mtm,24
2026-08-22 19:10:00+00:00,982.2225830234212,close_mtm,24
2026-08-22 19:15:00+00:00,981.4143782845296,close_mtm,24
2026-08-22 19:20:00+00:00,981.5654064428073,close_mtm,24
2026-08-22 19:25:00+00:00,982.0715548651435,close_mtm,24
2026-08-22 19:30:00+00:00,981.9001174962876,close_mtm,24
2026-08-22 19:35:00+00:00,980.6674011773723,close_mtm,24
2026-08-22 19:40:00+00:00,980.5776006508286,close_mtm,24
2026-08-22 19:45:00+00:00,979.369375384607,close_mtm,24
2026-08-22 19:50:00+00:00,978.087676960304,close_mtm,24
2026-08-22 19:55:00+00:00,976.1977840607746,close_mtm,24
2026-08-22 20:00:00+00:00,977.6427561697022,close_mtm,24
2026-08-22 20:05:00+00:00,977.6386743275864,close_mtm,24
2026-08-22 20:10:00+00:00,976.8467969571573,close_mtm,24
2026-08-22 20:15:00+00:00,976.838633272926,close_mtm,24
2026-08-22 20:20:00+00:00,977.4998916956555,close_mtm,24
2026-08-22 20:25:00+00:00,978.034613012801,close_mtm,24
2026-08-22 20:30:00+00:00,978.140740907807,close_mtm,24
2026-08-22 20:35:00+00:00,978.9040453834268,close_mtm,24
2026-08-22 20:40:00+00:00,977.7366385383614,close_mtm,24
2026-08-22 20:45:00+00:00,978.5938253826401,close_mtm,24
2026-08-22 20:50:00+00:00,978.9530274888142,close_mtm,24
2026-08-22 20:55:00+00:00,979.1244648576701,close_mtm,24
2026-08-22 21:00:00+00:00,980.6347464404473,close_mtm,24
2026-08-22 21:05:00+00:00,985.2758009259006,close_mtm,24
2026-08-22 21:10:00+00:00,984.148185261408,close_mtm,25
2026-08-22 21:15:00+00:00,980.1737555257743,close_mtm,25
2026-08-22 21:20:00+00:00,983.0649902719831,close_mtm,25
2026-08-22 21:25:00+00:00,982.5600422318003,close_mtm,25
2026-08-22 21:30:00+00:00,983.8346288171009,close_mtm,25
2026-08-22 21:35:00+00:00,982.3930836056109,close_mtm,25
2026-08-22 21:40:00+00:00,980.2714874045195,close_mtm,25
2026-08-22 21:45:00+00:00,981.6845274847088,close_mtm,25
2026-08-22 21:50:00+00:00,980.1004566167156,close_mtm,25
2026-08-22 21:55:00+00:00,978.8299421930294,close_mtm,25
2026-08-22 22:00:00+00:00,978.0684479711405,close_mtm,25
2026-08-22 22:05:00+00:00,979.4204056271143,close_mtm,25
2026-08-22 22:10:00+00:00,982.7717946357479,close_mtm,25
2026-08-22 22:15:00+00:00,983.0690624335978,close_mtm,25
2026-08-22 22:20:00+00:00,982.3564341510814,close_mtm,25
2026-08-22 22:25:00+00:00,984.0708141907348,close_mtm,25
2026-08-22 22:30:00+00:00,984.4739581905583,close_mtm,25
2026-08-22 22:35:00+00:00,986.0041375179231,close_mtm,26
2026-08-22 22:40:00+00:00,986.0772900040583,close_mtm,26
2026-08-22 22:45:00+00:00,986.0041375179231,close_mtm,26
2026-08-22 22:50:00+00:00,985.9838173828857,close_mtm,26
2026-08-22 22:55:00+00:00,985.504262196,close_mtm,26
2026-08-22 23:00:00+00:00,986.1138662471258,close_mtm,26
2026-08-22 23:05:00+00:00,985.45549387191,close_mtm,26
2026-08-22 23:10:00+00:00,985.5205183040299,close_mtm,26
2026-08-22 23:15:00+00:00,985.5652226011125,close_mtm,26
2026-08-22 23:20:00+00:00,984.9556185499868,close_mtm,26
2026-08-22 23:25:00+00:00,984.0777887163656,close_mtm,26
2026-08-22 23:30:00+00:00,984.7280330375664,close_mtm,26
2026-08-22 23:35:00+00:00,985.512390250015,close_mtm,26
2026-08-22 23:40:00+00:00,983.6022975564873,close_mtm,26
2026-08-22 23:45:00+00:00,983.3178156659621,close_mtm,26
2026-08-22 23:50:00+00:00,981.6678207009148,close_mtm,26
2026-08-22 23:55:00+00:00,981.3548906213367,close_mtm,26
2026-08-23 00:00:00+00:00,982.7854281279789,close_mtm,26
2026-08-23 00:05:00+00:00,982.2205283739354,close_mtm,26
2026-08-23 00:10:00+00:00,982.5415865075283,close_mtm,26
2026-08-23 00:15:00+00:00,983.4072242601271,close_mtm,26
2026-08-23 00:20:00+00:00,983.3462638550145,close_mtm,26
2026-08-23 00:25:00+00:00,980.7412225432035,close_mtm,26
2026-08-23 00:30:00+00:00,981.0013202716838,close_mtm,26
2026-08-23 00:35:00+00:00,980.6152377059708,close_mtm,26
2026-08-23 00:40:00+00:00,979.5382705489817,close_mtm,26
2026-08-23 00:45:00+00:00,980.7412225432035,close_mtm,26
2026-08-23 00:50:00+00:00,979.2456606044415,close_mtm,26
2026-08-23 00:55:00+00:00,978.0305165291973,close_mtm,26
2026-08-23 01:00:00+00:00,979.2050203343663,close_mtm,26
2026-08-23 01:05:00+00:00,981.5906041877721,close_mtm,26
2026-08-23 01:10:00+00:00,980.7087103271434,close_mtm,26
2026-08-23 01:15:00+00:00,979.6683194132221,close_mtm,26
2026-08-23 01:20:00+00:00,980.8915915424811,close_mtm,26
2026-08-23 01:25:00+00:00,978.8880262277809,close_mtm,26
2026-08-23 01:30:00+00:00,979.7211517643195,close_mtm,26
2026-08-23 01:35:00+00:00,981.7694213761025,close_mtm,26
2026-08-23 01:40:00+00:00,981.0460245687664,close_mtm,26
2026-08-23 01:45:00+00:00,981.131369135924,close_mtm,26
2026-08-23 01:50:00+00:00,981.1110490008864,close_mtm,26
2026-08-23 01:55:00+00:00,980.2901155453702,close_mtm,26
2026-08-23 02:00:00+00:00,982.496882210446,close_mtm,26
2026-08-23 02:05:00+00:00,983.4112882871348,close_mtm,26
2026-08-23 02:10:00+00:00,984.081852743373,close_mtm,26
2026-08-23 02:15:00+00:00,986.4105402186738,close_mtm,26
2026-08-23 02:20:00+00:00,985.0490911711594,close_mtm,26
2026-08-23 02:25:00+00:00,985.0490911711594,close,
2026-08-23 02:30:00+00:00,985.0490911711594,close,
2026-08-23 02:35:00+00:00,985.0490911711594,close,
2026-08-23 02:40:00+00:00,985.0490911711594,close,
2026-08-23 02:45:00+00:00,985.0490911711594,close,
2026-08-23 02:50:00+00:00,985.0490911711594,close,
2026-08-23 02:55:00+00:00,985.0490911711594,close,
2026-08-23 03:00:00+00:00,985.0490911711594,close,
2026-08-23 03:05:00+00:00,985.0490911711594,close,
2026-08-23 03:10:00+00:00,985.0490911711594,close,
2026-08-23 03:15:00+00:00,985.0490911711594,close,
2026-08-23 03:20:00+00:00,985.0490911711594,close,
2026-08-23 03:25:00+00:00,985.0490911711594,close,
2026-08-23 03:30:00+00:00,985.0490911711594,close,
2026-08-23 03:35:00+00:00,985.0490911711594,close,
2026-08-23 03:40:00+00:00,985.0490911711594,close,
2026-08-23 03:45:00+00:00,985.0490911711594,close,
2026-08-23 03:50:00+00:00,985.0490911711594,close,
2026-08-23 03:55:00+00:00,985.0490911711594,close,
2026-08-23 04:00:00+00:00,985.0490911711594,close,
2026-08-23 04:05:00+00:00,985.0490911711594,close,
2026-08-23 04:10:00+00:00,985.0490911711594,close,
2026-08-23 04:15:00+00:00,985.0490911711594,close,
2026-08-23 04:20:00+00:00,985.0490911711594,close,
2026-08-23 04:25:00+00:00,985.0490911711594,close,
2026-08-23 04:30:00+00:00,985.0490911711594,close,
2026-08-23 04:35:00+00:00,985.0490911711594,close,
2026-08-23 04:40:00+00:00,985.0490911711594,close,
2026-08-23 04:45:00+00:00,985.0490911711594,close,
2026-08-23 04:50:00+00:00,985.0490911711594,close,
2026-08-23 04:55:00+00:00,985.0490911711594,close,
2026-08-23 05:00:00+00:00,985.0490911711594,close,
2026-08-23 05:05:00+00:00,985.0490911711594,close,
2026-08-23 05:10:00+00:00,985.0490911711594,close,
2026-08-23 05:15:00+00:00,985.0490911711594,close,
2026-08-23 05:20:00+00:00,985.0490911711594,close,
2026-08-23 05:25:00+00:00,985.0490911711594,close,
2026-08-23 05:30:00+00:00,985.0490911711594,close,
2026-08-23 05:35:00+00:00,985.0490911711594,close,
2026-08-23 05:40:00+00:00,985.0490911711594,close,
2026-08-23 05:45:00+00:00,985.0490911711594,close,
2026-08-23 05:50:00+00:00,985.0490911711594,close,
2026-08-23 05:55:00+00:00,985.0490911711594,close,
2026-08-23 06:00:00+00:00,985.0490911711594,close,
2026-08-23 06:05:00+00:00,985.0490911711594,close,
2026-08-23 06:10:00+00:00,985.0490911711594,close,
2026-08-23 06:15:00+00:00,985.0490911711594,close,
2026-08-23 06:20:00+00:00,985.0490911711594,close,
2026-08-23 06:25:00+00:00,985.0490911711594,close,
2026-08-23 06:30:00+00:00,985.0490911711594,close,
2026-08-23 06:35:00+00:00,985.0490911711594,close,
2026-08-23 06:40:00+00:00,984.8403608490328,close_mtm,27
2026-08-23 06:45:00+00:00,983.741563609132,close_mtm,27
2026-08-23 06:50:00+00:00,984.576978739094,close_mtm,27
2026-08-23 06:55:00+00:00,985.478239396541,close_mtm,27
2026-08-23 07:00:00+00:00,984.7415925578058,close_mtm,27
2026-08-23 07:05:00+00:00,984.638708921111,close_mtm,27
2026-08-23 07:10:00+00:00,983.6427953179048,close_mtm,27
2026-08-23 07:15:00+00:00,982.7744574242002,close_mtm,27
2026-08-23 07:20:00+00:00,981.9719650579805,close_mtm,27
2026-08-23 07:25:00+00:00,983.2724142258033,close_mtm,27
2026-08-23 07:30:00+00:00,983.4370280445152,close_mtm,27
2026-08-23 07:35:00+00:00,984.8444761945007,close_mtm,27
2026-08-23 07:40:00+00:00,984.4000188839789,close_mtm,27
2026-08-23 07:45:00+00:00,984.8732836127753,close_mtm,27
2026-08-23 07:50:00+00:00,984.4494030295924,close_mtm,27
2026-08-23 07:55:00+00:00,984.4823257933347,close_mtm,27
2026-08-23 08:00:00+00:00,985.1572424500529,close_mtm,27
2026-08-23 08:05:00+00:00,984.5934401209652,close_mtm,27
2026-08-23 08:10:00+00:00,977.247548460953,close_mtm,27
2026-08-23 08:15:00+00:00,977.6385062803934,close_mtm,27
2026-08-23 08:20:00+00:00,977.2434331154851,close_mtm,27
2026-08-23 08:25:00+00:00,977.6961211169427,close_mtm,27
2026-08-23 08:30:00+00:00,977.6920057714748,close_mtm,27
2026-08-23 08:35:00+00:00,974.3997293972395,close_mtm,27
2026-08-23 08:40:00+00:00,972.8893976105591,close_mtm,27
2026-08-23 08:45:00+00:00,972.3050185541324,close_mtm,27
2026-08-23 08:50:00+00:00,974.2268848875922,close_mtm,27
2026-08-23 08:55:00+00:00,973.9346953593788,close_mtm,27
2026-08-23 09:00:00+00:00,975.1487222723781,close_mtm,27
2026-08-23 09:05:00+00:00,974.2145388511889,close_mtm,27
2026-08-23 09:10:00+00:00,974.8894555079071,close_mtm,27
2026-08-23 09:15:00+00:00,975.0458386356833,close_mtm,27
2026-08-23 09:20:00+00:00,975.3339128184288,close_mtm,27
2026-08-23 09:25:00+00:00,976.807206495899,close_mtm,27
2026-08-23 09:30:00+00:00,975.8112928926928,close_mtm,27
2026-08-23 09:35:00+00:00,976.9841663510143,close_mtm,27
2026-08-23 09:40:00+00:00,976.4285947128619,close_mtm,27
2026-08-23 09:45:00+00:00,975.4121043823169,close_mtm,27
2026-08-23 09:50:00+00:00,974.5355357976767,close_mtm,27
2026-08-23 09:55:00+00:00,974.630188743436,close_mtm,27
2026-08-23 10:00:00+00:00,975.7331013288049,close_mtm,27
2026-08-23 10:05:00+00:00,974.5190744158056,close_mtm,27
2026-08-23 10:10:00+00:00,974.449113542853,close_mtm,27
2026-08-23 10:15:00+00:00,974.4820363065955,close_mtm,27
2026-08-23 10:20:00+00:00,974.1775007419787,close_mtm,27
2026-08-23 10:25:00+00:00,973.3544316484199,close_mtm,27
2026-08-23 10:30:00+00:00,974.7289570346632,close_mtm,27
2026-08-23 10:35:00+00:00,973.2268559389183,close_mtm,27
2026-08-23 10:40:00+00:00,973.8194656862806,close_mtm,27
2026-08-23 10:45:00+00:00,973.572544958213,close_mtm,27
2026-08-23 10:50:00+00:00,973.6960053222467,close_mtm,27
2026-08-23 10:55:00+00:00,973.7371587769246,close_mtm,27
2026-08-23 11:00:00+00:00,974.1240012508973,close_mtm,27
2026-08-23 11:05:00+00:00,974.2556923058668,close_mtm,27
2026-08-23 11:10:00+00:00,973.1033955748844,close_mtm,27
2026-08-23 11:15:00+00:00,972.0869052443394,close_mtm,27
2026-08-23 11:20:00+00:00,970.815263494791,close_mtm,27
2026-08-23 11:25:00+00:00,967.1855287921968,close_mtm,27
2026-08-23 11:30:00+00:00,969.2390861806259,close_mtm,27
2026-08-23 11:35:00+00:00,968.3090181049047,close_mtm,27
2026-08-23 11:40:00+00:00,964.9015120575712,close_mtm,27
2026-08-23 11:45:00+00:00,966.5764576629633,close_mtm,27
2026-08-23 11:50:00+00:00,968.8275516338466,close_mtm,27
2026-08-23 11:55:00+00:00,967.7740231940913,close_mtm,27
2026-08-23 12:00:00+00:00,966.7081487179327,close_mtm,27
2026-08-23 12:05:00+00:00,969.3296237809172,close_mtm,27
2026-08-23 12:10:00+00:00,970.1526928744761,close_mtm,27
2026-08-23 12:15:00+00:00,971.1527218231502,close_mtm,27
2026-08-23 12:20:00+00:00,970.5724581121913,close_mtm,27
2026-08-23 12:25:00+00:00,970.897570404147,close_mtm,27
2026-08-23 12:30:00+00:00,971.058068877391,close_mtm,27
2026-08-23 12:35:00+00:00,970.4654591300286,close_mtm,27
2026-08-23 12:40:00+00:00,969.876964728134,close_mtm,27
2026-08-23 12:45:00+00:00,968.8687050885245,close_mtm,27
2026-08-23 12:50:00+00:00,969.9510409465543,close_mtm,27
2026-08-23 12:55:00+00:00,970.177384947283,close_mtm,27
2026-08-23 13:00:00+00:00,969.4489687994835,close_mtm,27
2026-08-23 13:05:00+00:00,968.8975125067991,close_mtm,27
2026-08-23 13:10:00+00:00,967.9304063218675,close_mtm,27
2026-08-23 13:15:00+00:00,967.4571415930712,close_mtm,27
2026-08-23 13:20:00+00:00,951.6336382694034,close_mtm,27
2026-08-23 13:25:00+00:00,954.3209588598728,close_mtm,27
2026-08-23 13:30:00+00:00,958.1194227266467,close_mtm,27
2026-08-23 13:35:00+00:00,958.1358841085179,close_mtm,27
2026-08-23 13:40:00+00:00,957.0453175595525,close_mtm,27
2026-08-23 13:45:00+00:00,957.4033526152507,close_mtm,27
