n,auc,top_n,top_gross_bp,top_net_bp,top_win_pct,top_excess_bp,fold,minutes,cohort,arm,score
414,0.5028767999025846,42,7.757855038148698,-12.242144961851304,28.57142857142857,32.55690813408062,audit_seen,15,high_vol,base,relative_volume
414,0.5099698620962586,42,-37.84279757866328,-57.84279757866331,23.809523809523807,-37.01815271642351,audit_seen,15,high_vol,base,tr_expansion
414,0.5070778410301684,42,-36.65075913357515,-56.65075913357518,26.190476190476193,-43.61034936833314,audit_seen,15,high_vol,base,near_zero_bars
414,0.5219377162629758,42,-43.613188108736075,-63.613188108736075,28.57142857142857,-32.687869750583545,audit_seen,15,high_vol,exit_chandelier,relative_volume
414,0.5103114186851211,42,-67.12572814678674,-87.12572814678677,23.809523809523807,-88.11440563844062,audit_seen,15,high_vol,exit_chandelier,tr_expansion
414,0.5338131487889274,42,22.381900418258947,2.3819004182589327,38.095238095238095,15.853913712752675,audit_seen,15,high_vol,exit_chandelier,near_zero_bars
414,0.533187134502924,42,9.843885769450335,-10.156114230549674,30.952380952380953,22.81211062008034,audit_seen,15,high_vol,exit_fixed3r,relative_volume
414,0.5351169590643274,42,-27.81365766897067,-47.8136576689707,26.190476190476193,-22.546644599930758,audit_seen,15,high_vol,exit_fixed3r,tr_expansion
414,0.4919298245614035,42,-28.736873794150327,-48.736873794150355,23.809523809523807,-75.24379230040813,audit_seen,15,high_vol,exit_fixed3r,near_zero_bars
414,0.5352725606962895,42,-5.172900856518838,-25.17290085651885,30.952380952380953,20.196698574361182,audit_seen,15,high_vol,exit_sma60,relative_volume
414,0.5173499770957398,42,-42.36553163752633,-62.36553163752634,28.57142857142857,-44.03072435832907,audit_seen,15,high_vol,exit_sma60,tr_expansion
414,0.516548327989006,42,28.12357978935291,8.123579789352897,28.57142857142857,1.5994346328187121,audit_seen,15,high_vol,exit_sma60,near_zero_bars
54,0.32065217391304346,6,-54.06137535329646,-74.06137535329647,0.0,-39.922212526076315,audit_seen,15,majors,base,relative_volume
54,0.34782608695652173,6,-61.809147820453916,-81.80914782045392,0.0,-45.721412520054024,audit_seen,15,majors,base,tr_expansion
54,0.6480978260869565,6,-4.2462742980314845,-24.24627429803148,33.33333333333333,-11.061333684352418,audit_seen,15,majors,base,near_zero_bars
54,0.3964285714285714,6,-17.900237536830716,-37.90023753683071,16.666666666666664,-5.039029590396444,audit_seen,15,majors,exit_chandelier,relative_volume
54,0.42857142857142855,6,-25.118502797964833,-45.11850279796483,16.666666666666664,-10.43893308858062,audit_seen,15,majors,exit_chandelier,tr_expansion
54,0.5339285714285714,6,4.188734459716163,-15.811265540283836,33.33333333333333,10.345136429405857,audit_seen,15,majors,exit_chandelier,near_zero_bars
54,0.32833020637898686,6,-58.40149325222495,-78.40149325222495,0.0,-48.21458308964102,audit_seen,15,majors,exit_fixed3r,relative_volume
54,0.3452157598499062,6,-66.1492657193824,-86.1492657193824,0.0,-73.81023063695123,audit_seen,15,majors,exit_fixed3r,tr_expansion
54,0.5656660412757973,6,25.467399068881956,5.467399068881956,33.33333333333333,9.915942673395856,audit_seen,15,majors,exit_fixed3r,near_zero_bars
54,0.3802469135802469,6,-47.07132717948426,-67.07132717948426,0.0,-36.69926001278615,audit_seen,15,majors,exit_sma60,relative_volume
54,0.3851851851851852,6,-54.81909964664169,-74.8190996466417,0.0,-39.5762989589833,audit_seen,15,majors,exit_sma60,tr_expansion
54,0.6024691358024692,6,-12.143949862442605,-32.14394986244261,16.666666666666664,-23.049570909301178,audit_seen,15,majors,exit_sma60,near_zero_bars
57,0.45348837209302323,6,-222.27367217297217,-242.27367217297217,16.666666666666664,6.3508286316820675,audit_seen,15,owner_illustration,base,relative_volume
57,0.48172757475083056,6,-136.03247305029117,-156.03247305029117,16.666666666666664,-3.9911101283488883,audit_seen,15,owner_illustration,base,tr_expansion
57,0.446843853820598,6,-63.34178848738492,-83.34178848738493,33.33333333333333,97.12385179732304,audit_seen,15,owner_illustration,base,near_zero_bars
57,0.5338235294117647,6,-130.1081844966858,-150.1081844966858,16.666666666666664,-35.03133125341389,audit_seen,15,owner_illustration,exit_chandelier,relative_volume
57,0.5676470588235294,6,-113.58376224693933,-133.58376224693933,16.666666666666664,-56.85705670600999,audit_seen,15,owner_illustration,exit_chandelier,tr_expansion
57,0.4647058823529412,6,4.382580263059623,-15.617419736940386,33.33333333333333,81.23259532371493,audit_seen,15,owner_illustration,exit_chandelier,near_zero_bars
57,0.41615853658536583,6,-226.31933104761563,-246.31933104761563,16.666666666666664,-103.56039473384959,audit_seen,15,owner_illustration,exit_fixed3r,relative_volume
57,0.44359756097560976,6,-140.07813192493464,-160.07813192493464,16.666666666666664,-185.65320173019686,audit_seen,15,owner_illustration,exit_fixed3r,tr_expansion
57,0.42759146341463417,6,45.034927367241785,25.03492736724179,33.33333333333333,254.52274653540383,audit_seen,15,owner_illustration,exit_fixed3r,near_zero_bars
57,0.452991452991453,6,-212.48862932485827,-232.48862932485827,16.666666666666664,-14.007928441660113,audit_seen,15,owner_illustration,exit_sma60,relative_volume
57,0.4686609686609687,6,-129.54738874419522,-149.54738874419522,16.666666666666664,-10.361301441710149,audit_seen,15,owner_illustration,exit_sma60,tr_expansion
57,0.49572649572649574,6,-51.59791460234043,-71.59791460234044,33.33333333333333,66.30280215938959,audit_seen,15,owner_illustration,exit_sma60,near_zero_bars
1430,0.5120746030583688,143,-25.967659288527667,-45.96765928852767,21.678321678321677,-27.61908457631073,recent_test,15,all_core,base,relative_volume
1430,0.49395871870711805,143,-8.981868287374532,-28.98186828737454,20.27972027972028,-5.660645238891551,recent_test,15,all_core,base,tr_expansion
1430,0.5320562006310313,143,7.8619810137548525,-12.13801898624515,22.377622377622377,29.703080071854753,recent_test,15,all_core,base,near_zero_bars
1430,0.524077172153265,143,-12.212741701227127,-32.212741701227124,27.972027972027973,-1.5057159273786638,recent_test,15,all_core,exit_chandelier,relative_volume
1430,0.527015650296816,143,-23.030694053833987,-43.03069405383399,24.475524475524477,-5.262845747080217,recent_test,15,all_core,exit_chandelier,tr_expansion
1430,0.5159592552617377,143,-15.082457455328486,-35.082457455328495,25.174825174825177,1.4933089187474715,recent_test,15,all_core,exit_chandelier,near_zero_bars
1430,0.49602116402116403,143,-8.268582519441813,-28.26858251944182,23.076923076923077,4.377550114232819,recent_test,15,all_core,exit_fixed3r,relative_volume
1430,0.49123280423280424,143,-14.123535820652346,-34.12353582065235,24.475524475524477,12.647283848069833,recent_test,15,all_core,exit_fixed3r,tr_expansion
1430,0.5351600529100529,143,-10.539332972537531,-30.539332972537537,27.972027972027973,11.985742961775806,recent_test,15,all_core,exit_fixed3r,near_zero_bars
1430,0.5164359835625155,143,-28.927074310500796,-48.9270743105008,22.377622377622377,-25.818995178842677,recent_test,15,all_core,exit_sma60,relative_volume
1430,0.4993471232901384,143,-21.869381263895992,-41.86938126389599,20.97902097902098,-13.77779875352444,recent_test,15,all_core,exit_sma60,tr_expansion
1430,0.5338250170348291,143,-2.782607986166168,-22.78260798616617,20.27972027972028,20.03031435781511,recent_test,15,all_core,exit_sma60,near_zero_bars
353,0.5655656556565566,36,0.3028515110116275,-19.69714848898838,33.33333333333333,19.23976309152823,recent_test,15,high_vol,base,relative_volume
353,0.509720097200972,36,-15.258857172393895,-35.25885717239391,30.555555555555557,-36.69943680171469,recent_test,15,high_vol,base,tr_expansion
353,0.5074925749257493,36,6.6398840203268295,-13.360115979673177,25.0,49.65806232648432,recent_test,15,high_vol,base,near_zero_bars
353,0.5476583372622976,36,30.470197244932862,10.470197244932855,44.44444444444444,20.47154226403699,recent_test,15,high_vol,exit_chandelier,relative_volume
353,0.5254989784692755,36,1.3340096643095951,-18.665990335690417,27.77777777777778,-47.61329387761573,recent_test,15,high_vol,exit_chandelier,tr_expansion
353,0.4852860286028603,36,-31.111741073448375,-51.111741073448385,27.77777777777778,-7.63479123962523,recent_test,15,high_vol,exit_chandelier,near_zero_bars
353,0.5472868217054263,36,46.75163240447561,26.751632404475593,38.88888888888889,61.94699446557244,recent_test,15,high_vol,exit_fixed3r,relative_volume
353,0.5126478988168095,36,4.9973283106522315,-15.002671689347782,27.77777777777778,-2.145372795251226,recent_test,15,high_vol,exit_fixed3r,tr_expansion
353,0.5111179110567116,36,-14.564364642877958,-34.564364642877976,27.77777777777778,-0.1439593693795113,recent_test,15,high_vol,exit_fixed3r,near_zero_bars
353,0.5508576329331046,36,-1.392266186362795,-21.392266186362797,36.11111111111111,-11.139587581208701,recent_test,15,high_vol,exit_sma60,relative_volume
353,0.5167238421955404,36,-20.4979911988575,-40.497991198857505,27.77777777777778,-52.4868332052861,recent_test,15,high_vol,exit_sma60,tr_expansion
353,0.5073756432246999,36,-1.851852058312041,-21.851852058312048,25.0,34.329186985269466,recent_test,15,high_vol,exit_sma60,near_zero_bars
48,0.32936507936507936,5,-24.62732053308625,-44.627320533086255,0.0,-22.792735882105024,recent_test,15,majors,base,relative_volume
48,0.4880952380952381,5,-31.6947151368745,-51.69471513687449,0.0,-28.008229510631498,recent_test,15,majors,base,tr_expansion
48,0.6111111111111112,5,-7.587133757017694,-27.587133757017693,20.0,-9.450415253579255,recent_test,15,majors,base,near_zero_bars
48,0.48125,5,-3.5424239942916116,-23.54242399429161,40.0,-31.55595725054105,recent_test,15,majors,exit_chandelier,relative_volume
48,0.653125,5,-14.4923117624991,-34.4923117624991,40.0,-21.016572290615336,recent_test,15,majors,exit_chandelier,tr_expansion
48,0.415625,5,13.829742143314894,-6.170257856685106,20.0,42.737576212842505,recent_test,15,majors,exit_chandelier,near_zero_bars
48,0.43157894736842106,5,-1.9155921957605422,-21.915592195760546,40.0,9.253398905687774,recent_test,15,majors,exit_fixed3r,relative_volume
48,0.5263157894736842,5,-8.982986799548788,-28.98298679954879,40.0,37.706048252351174,recent_test,15,majors,exit_fixed3r,tr_expansion
48,0.506578947368421,5,9.998660441553847,-10.001339558446158,20.0,11.849510682150944,recent_test,15,majors,exit_fixed3r,near_zero_bars
48,0.5242165242165242,5,13.42316743350836,-6.576832566491644,40.0,-7.105250841515539,recent_test,15,majors,exit_sma60,relative_volume
48,0.5925925925925926,5,5.053322635693695,-14.94667736430631,40.0,-13.623194664068421,recent_test,15,majors,exit_sma60,tr_expansion
48,0.4601139601139601,5,3.1576537620789926,-16.84234623792101,20.0,-14.980729185678857,recent_test,15,majors,exit_sma60,near_zero_bars
40,0.50997150997151,4,1620.219580286814,1600.219580286814,25.0,1198.8281327629063,recent_test,15,owner_illustration,base,relative_volume
40,0.4700854700854701,4,1539.8705028733912,1519.8705028733912,25.0,1140.7031148719675,recent_test,15,owner_illustration,base,tr_expansion
40,0.5128205128205128,4,1489.6305110168573,1469.6305110168573,25.0,330.8510266657336,recent_test,15,owner_illustration,base,near_zero_bars
40,0.4739583333333333,4,392.150375083648,372.150375083648,25.0,339.1277862882462,recent_test,15,owner_illustration,exit_chandelier,relative_volume
40,0.453125,4,320.1191316858093,300.1191316858093,25.0,255.1874185527658,recent_test,15,owner_illustration,exit_chandelier,tr_expansion
40,0.4635416666666667,4,259.89286422267634,239.89286422267634,25.0,60.860094600745064,recent_test,15,owner_illustration,exit_chandelier,near_zero_bars
40,0.552,4,177.84840404637154,157.84840404637154,50.0,184.12746330016694,recent_test,15,owner_illustration,exit_fixed3r,relative_volume
40,0.5146666666666667,4,13.964331414355609,-6.0356685856443875,25.0,-57.714116544236454,recent_test,15,owner_illustration,exit_fixed3r,tr_expansion
40,0.448,4,-36.27566044217821,-56.275660442178236,25.0,-231.38736023307,recent_test,15,owner_illustration,exit_fixed3r,near_zero_bars
40,0.5726495726495726,4,222.61177151216918,202.61177151216918,25.0,229.39932431940125,recent_test,15,owner_illustration,exit_sma60,relative_volume
40,0.5014245014245015,4,120.73610651806287,100.73610651806287,25.0,131.30569848163407,recent_test,15,owner_illustration,exit_sma60,tr_expansion
40,0.51994301994302,4,70.49611466152905,50.49611466152903,25.0,-617.9029469207366,recent_test,15,owner_illustration,exit_sma60,near_zero_bars
