direction,qty,signal_i,signal_time,entry_i,entry_time,entry_price,entry_equity,entry_fee,leverage,score,stop,initial_stop,exit_i,exit_time,exit_price,exit_reason,gross_pnl,net_pnl,gross_return,net_return,fees,holding_bars,n_controls,matched,control_mean,paired_excess
1,1.6724166730534185,3745,2021-09-16 04:00:00+00:00,3746,2021-09-16 08:00:00+00:00,3634.55,759.8123429016291,0.0,7.999977989082585,0.505739147565501,3525.5232,3525.5232,3749,2021-09-16 20:00:00+00:00,3525.5232,stop,-182.3382381296606,-182.3382381296606,-0.029997331168920522,-0.029997331168920522,0.0,3,1,True,-0.029999999999999975,2.668831079452594e-06
-1,0.7246824804351659,3768,2021-09-20 00:00:00+00:00,3769,2021-09-20 04:00:00+00:00,3187.46,577.4741047719685,0.0,4.0,0.2968575004298215,3184.27254,3283.0838,3836,2021-10-01 08:00:00+00:00,3184.27254,stop,2.309896419087947,2.309896419087947,0.0010000000000000317,0.0010000000000000317,0.0,67,3,True,0.001000000000000018,1.3660947373317356e-17
1,0.716804828108051,3836,2021-10-01 08:00:00+00:00,3837,2021-10-01 12:00:00+00:00,3235.38,579.7840011910565,0.0,4.0,0.4051682241094876,4235.3291,3138.3186,4179,2021-11-27 12:00:00+00:00,4111.97,reverse,628.3439442712365,628.3439442712365,0.27093880780619284,0.27093880780619284,0.0,342,3,True,-0.009334112945745399,0.2802729207519382
-1,1.1752303109821258,4178,2021-11-27 08:00:00+00:00,4179,2021-11-27 12:00:00+00:00,4111.97,1208.1279454622932,0.0,4.0,1.4080784241034727,4107.85803,4235.3291,4184,2021-11-28 08:00:00+00:00,4107.85803,stop,4.832511781849088,4.832511781849088,0.0009999999999999825,0.0009999999999999825,0.0,5,3,True,-0.009344318702036477,0.010344318702036458
-1,3.0090621051572293,4960,2022-04-06 16:00:00+00:00,4961,2022-04-06 20:00:00+00:00,3225.02,1212.9604572441422,0.0,8.000496151723196,0.8582149458022016,3221.79498,3321.5646,4963,2022-04-07 04:00:00+00:00,3221.79498,stop,9.704285470373742,9.704285470373742,0.0009999999999999562,0.0009999999999999562,0.0,2,3,True,-0.011959709827103612,0.012959709827103568
1,3.334202998236358,5131,2022-05-05 04:00:00+00:00,5132,2022-05-05 08:00:00+00:00,2933.62,1222.6647427145158,0.0,7.999972730030712,0.827731805956752,2845.6211000000003,2845.6211000000003,5133,2022-05-05 12:00:00+00:00,2845.6211000000003,stop,-293.40619622150007,-293.40619622150007,-0.02999669350495279,-0.02999669350495279,0.0,1,0,False,,
-1,1.3620249485982532,5137,2022-05-06 04:00:00+00:00,5138,2022-05-06 08:00:00+00:00,2729.05,929.2585464930157,0.0,4.0,1.0791343381107623,2020.3862,2810.9215000000004,5250,2022-05-25 00:00:00+00:00,2020.3862,stop,965.2177757684432,965.2177757684432,0.2596741723310311,0.2596741723310311,0.0,112,3,True,-0.012671400204758045,0.2723455725357891
1,5.770608433696445,6155,2022-10-22 20:00:00+00:00,6156,2022-10-23 00:00:00+00:00,1313.18,1894.4763222614588,0.0,3.999969539822874,0.46035854571531276,1594.7673,1273.7943,6245,2022-11-06 20:00:00+00:00,1594.7673,stop,1624.9300482018105,1624.9300482018105,0.21443160876650566,0.21443160876650566,0.0,89,3,True,-0.02999999999999997,0.24443160876650563
-1,9.113619313937564,6815,2023-02-09 20:00:00+00:00,6816,2023-02-10 00:00:00+00:00,1544.67,3519.406370463269,0.0,3.999974104668928,0.43820512040677695,1543.12533,1591.0204,6832,2023-02-12 16:00:00+00:00,1543.12533,stop,14.077534345659904,14.077534345659904,0.0009999999999999976,0.0009999999999999976,0.0,16,3,True,-0.01966667282173018,0.020666672821730177
1,16.706779691767984,6852,2023-02-16 00:00:00+00:00,6853,2023-02-16 04:00:00+00:00,1692.01,3533.483904808929,0.0,8.000047281323877,0.9734291675094835,1693.7020099999997,1641.24,6856,2023-02-16 16:00:00+00:00,1693.7020099999997,stop,28.26803830626425,28.26803830626425,0.000999999999999855,0.000999999999999855,0.0,3,3,True,-0.009333333333333386,0.010333333333333241
1,17.29835026798134,6936,2023-03-02 00:00:00+00:00,6937,2023-03-02 04:00:00+00:00,1647.2,3561.751943115193,0.0,7.999951433029183,0.23127891778239626,1597.7937,1597.7937,6942,2023-03-03 00:00:00+00:00,1597.7937,stop,-854.6474828449683,-854.6474828449683,-0.029994111219038427,-0.029994111219038427,0.0,5,3,True,-0.0299979020812651,3.790862226672048e-06
-1,6.92429345969888,6944,2023-03-03 08:00:00+00:00,6945,2023-03-03 12:00:00+00:00,1563.83,2707.104460270225,0.0,4.0,0.4659010100804082,1562.2661699999999,1610.7449,6970,2023-03-07 16:00:00+00:00,1562.2661699999999,stop,10.828417841081265,10.828417841081265,0.0010000000000000336,0.0010000000000000336,0.0,25,3,True,-0.009333333333333322,0.010333333333333356
1,6.524474291811334,7005,2023-03-13 12:00:00+00:00,7006,2023-03-13 16:00:00+00:00,1666.31,2717.9328781113063,0.0,4.000024005281162,1.3089792130487856,1667.9763099999998,1616.311,7010,2023-03-14 08:00:00+00:00,1666.63,stop_gap,2.087831773380695,2.087831773380695,0.00019204109679481232,0.00019204109679481232,0.0,4,3,True,0.0009999999999998701,-0.0008079589032050578
1,12.03316043856416,7102,2023-03-29 16:00:00+00:00,7103,2023-03-29 20:00:00+00:00,1808.35,2720.020709884687,0.0,8.0,0.6826645353769273,1810.1583499999997,1754.0994999999998,7120,2023-04-01 16:00:00+00:00,1810.1583499999997,stop,21.760165679074987,21.760165679074987,0.0009999999999998847,0.0009999999999998847,0.0,17,1,True,-0.02999999999999997,0.030999999999999854
-1,5.993061909350999,7301,2023-05-01 20:00:00+00:00,7302,2023-05-02 00:00:00+00:00,1829.97,2741.780875563762,0.0,4.0,0.49591841893871136,1884.8691000000001,1884.8691000000001,7312,2023-05-03 16:00:00+00:00,1884.8691000000001,stop,-329.013705067652,-329.013705067652,-0.030000000000000047,-0.030000000000000047,0.0,10,3,True,-0.010186766352439801,-0.019813233647560248
1,10.169724638550516,7315,2023-05-04 04:00:00+00:00,7316,2023-05-04 08:00:00+00:00,1898.0,2412.76717049611,0.0,8.0,0.3728113364383518,1899.8979999999997,1841.06,7329,2023-05-06 12:00:00+00:00,1899.8979999999997,stop,19.30213736396566,19.30213736396566,0.0009999999999998333,0.0009999999999998333,0.0,13,3,True,-0.0093333333333334,0.010333333333333233
-1,10.94355951565364,7441,2023-05-25 04:00:00+00:00,7442,2023-05-25 08:00:00+00:00,1777.89,2432.0693078600757,0.0,7.999955003093537,0.8110997813075068,1831.237,1831.237,7449,2023-05-26 12:00:00+00:00,1831.237,stop,-583.8060694815745,-583.8060694815745,-0.030005793384292604,-0.030005793384292604,0.0,7,3,True,-0.00933333333333331,-0.020672460050959296
1,4.03258167024704,7452,2023-05-27 00:00:00+00:00,7453,2023-05-27 04:00:00+00:00,1833.33,1848.2632383785012,0.0,4.0,0.5594651419016339,1835.1633299999996,1778.3301,7509,2023-06-05 12:00:00+00:00,1835.1633299999996,stop,7.393052953512816,7.393052953512816,0.0009999999999998391,0.0009999999999998391,0.0,56,3,True,-0.009335067061313278,0.010335067061313118
-1,4.100829911840166,7511,2023-06-05 20:00:00+00:00,7512,2023-06-06 00:00:00+00:00,1810.03,1855.656291332014,0.0,4.0,0.7129951822813579,1864.3309,1864.3309,7516,2023-06-06 16:00:00+00:00,1864.3309,stop,-222.67875495984148,-222.67875495984148,-0.029999999999999975,-0.029999999999999975,0.0,4,3,True,-0.009333333333333345,-0.020666666666666632
1,3.3784402405535765,7661,2023-06-30 20:00:00+00:00,7662,2023-07-01 00:00:00+00:00,1933.42,1632.9775363721726,0.0,4.000020688834754,0.5169438420310012,1935.35342,1875.4077,7674,2023-07-03 00:00:00+00:00,1935.35342,stop,6.531943929890561,6.531943929890561,0.000999999999999918,0.000999999999999918,0.0,12,3,True,0.0009999999999998732,4.4885969940899884e-17
-1,3.5315228439462856,7698,2023-07-07 00:00:00+00:00,7699,2023-07-07 04:00:00+00:00,1857.0,1639.5094803020631,0.0,4.0,0.48167561024071054,1912.71,1912.71,7737,2023-07-13 12:00:00+00:00,1912.71,stop,-196.7411376362477,-196.7411376362477,-0.030000000000000016,-0.030000000000000016,0.0,38,1,True,0.000999999999999996,-0.031000000000000014
1,2.892101756318474,7738,2023-07-13 16:00:00+00:00,7739,2023-07-13 20:00:00+00:00,1995.46,1442.7683426658155,0.0,4.0,0.2528198488277834,1997.45546,1935.5962,7741,2023-07-14 04:00:00+00:00,1997.45546,stop,5.771073370662875,5.771073370662875,0.000999999999999933,0.000999999999999933,0.0,2,3,True,-0.019666666666666704,0.020666666666666635
-1,3.0638762554179078,7768,2023-07-18 16:00:00+00:00,7769,2023-07-18 20:00:00+00:00,1891.13,1448.5394160364783,0.0,4.00002115148695,0.27252438710510823,1889.2388700000001,1947.8536,7798,2023-07-23 16:00:00+00:00,1889.2388700000001,stop,5.794188302908393,5.794188302908393,0.000999999999999987,0.000999999999999987,0.0,29,3,True,0.0009999999999999983,-1.1275702593849246e-17
1,3.123803559845321,7898,2023-08-09 08:00:00+00:00,7899,2023-08-09 12:00:00+00:00,1862.26,1454.3336043393867,0.0,4.0,0.3367422386899195,1808.5941190150115,1808.5941190150115,7943,2023-08-16 20:00:00+00:00,1808.5941190150115,stop,-167.64167006314227,-167.64167006314227,-0.028817609240916125,-0.028817609240916125,0.0,44,3,True,-0.0057002273364907775,-0.023117381904425346
1,2.9674458387030618,8020,2023-08-29 16:00:00+00:00,8021,2023-08-29 20:00:00+00:00,1734.41,1286.6919342762444,0.0,4.0,1.0077581720009292,1682.3777,1682.3777,8031,2023-08-31 12:00:00+00:00,1682.3777,stop,-154.40303211314955,-154.40303211314955,-0.030000000000000044,-0.030000000000000044,0.0,10,3,True,-0.0022872737439675727,-0.027712726256032473
1,2.7722961147885683,8118,2023-09-15 00:00:00+00:00,8119,2023-09-15 04:00:00+00:00,1633.72,1132.288902163095,0.0,4.0,0.682981845039831,1635.3537199999998,1584.7084,8140,2023-09-18 16:00:00+00:00,1635.3537199999998,stop,4.529155608651859,4.529155608651859,0.000999999999999885,0.000999999999999885,0.0,21,3,True,-0.019666659212394928,0.020666659212394814
-1,5.745132319756142,8157,2023-09-21 12:00:00+00:00,8158,2023-09-21 16:00:00+00:00,1583.0,1136.8180577717467,0.0,8.0,0.7387875234535329,1630.49,1630.49,8192,2023-09-27 08:00:00+00:00,1630.49,stop,-272.8363338652193,-272.8363338652193,-0.03000000000000001,-0.03000000000000001,0.0,34,3,True,-0.009335454494906137,-0.020664545505093872
1,4.183880214072602,8199,2023-09-28 12:00:00+00:00,8200,2023-09-28 16:00:00+00:00,1652.01,863.9817239065273,0.0,7.999951574436146,0.5781300711843605,1653.6620099999998,1602.4594,8224,2023-10-02 16:00:00+00:00,1653.6620099999998,stop,6.911811952449204,6.911811952449204,0.0009999999999998734,0.0009999999999998734,0.0,24,3,True,-0.009331381202794245,0.010331381202794119
-1,1.8148908762117628,8499,2023-11-17 12:00:00+00:00,8500,2023-11-17 16:00:00+00:00,1919.45,870.8935358589765,0.0,4.000020839411495,0.32203697613304094,1977.0232,1977.0232,8512,2023-11-19 16:00:00+00:00,1977.0232,stop,-104.48907539431514,-104.48907539431514,-0.02999463387949675,-0.02999463387949675,0.0,12,3,True,0.0009999999999999972,-0.030994633879496747
1,1.465253412352797,8582,2023-12-01 08:00:00+00:00,8583,2023-12-01 12:00:00+00:00,2092.21,766.4044604646614,0.0,4.0,0.23334539949437547,2183.4506,2029.4437,8734,2023-12-26 16:00:00+00:00,2183.4506,stop,133.69060049511674,133.69060049511674,0.043609675892955335,0.043609675892955335,0.0,151,2,True,0.0009999999999998452,0.04260967589295549
1,1.5167478647031543,8944,2024-01-30 16:00:00+00:00,8945,2024-01-30 20:00:00+00:00,2373.75,900.0950609597782,0.0,4.0,0.23998422343527723,2302.5375,2302.5375,8948,2024-01-31 08:00:00+00:00,2302.5375,stop,-108.01140731517351,-108.01140731517351,-0.030000000000000037,-0.030000000000000037,0.0,3,3,True,-0.01966925623570158,-0.010330743764298458
-1,0.8579390555485081,9212,2024-03-15 08:00:00+00:00,9213,2024-03-15 12:00:00+00:00,3692.97,792.0836536446046,0.0,4.000010831419782,0.9736156385494685,3803.7488,3803.7488,9214,2024-03-15 16:00:00+00:00,3803.7488,stop,-95.04145904679712,-95.04145904679712,-0.02999721091695845,-0.02999721091695845,0.0,1,3,True,-0.00933333333333332,-0.02066387758362513
1,0.7760131753915263,9275,2024-03-25 20:00:00+00:00,9276,2024-03-26 00:00:00+00:00,3592.94,697.0421945978076,0.0,4.0,0.7159128154106199,3596.5329399999996,3485.1518,9279,2024-03-26 12:00:00+00:00,3596.5329399999996,stop,2.7881687783908764,2.7881687783908764,0.0009999999999998732,0.0009999999999998732,0.0,3,3,True,-0.019665859165060005,0.020665859165059877
-1,0.8454354907749068,9320,2024-04-02 08:00:00+00:00,9321,2024-04-02 12:00:00+00:00,3311.11,699.8303633761984,0.0,4.000012080577451,0.7571095771905583,3307.79889,3410.433,9324,2024-04-03 00:00:00+00:00,3307.79889,stop,2.799329907859785,2.799329907859785,0.0010000000000000297,0.0010000000000000297,0.0,3,3,True,-0.009334391211599255,0.010334391211599285
1,0.7729338213384503,9356,2024-04-08 08:00:00+00:00,9357,2024-04-08 12:00:00+00:00,3636.18,702.6296932840582,0.0,4.000011000585781,0.5357913220683401,3639.8161799999993,3527.0849000000003,9361,2024-04-09 04:00:00+00:00,3639.8161799999993,stop,2.8105265024740698,2.8105265024740698,0.000999999999999866,0.000999999999999866,0.0,4,3,True,-0.01966666666666671,0.020666666666666576
-1,0.8730533712697566,9384,2024-04-13 00:00:00+00:00,9385,2024-04-13 04:00:00+00:00,3232.06,705.4402197865323,0.0,4.0,1.149584091340037,3228.82794,3329.0218,9397,2024-04-15 04:00:00+00:00,3228.82794,stop,2.821760879145972,2.821760879145972,0.000999999999999944,0.000999999999999944,0.0,12,2,True,-0.014498313957485557,0.0154983139574855
-1,0.9466623191540373,9489,2024-04-30 12:00:00+00:00,9490,2024-04-30 16:00:00+00:00,2992.66,708.2619806656783,0.0,3.999986634009095,0.7320500983335404,2989.66734,3082.4501,9491,2024-04-30 20:00:00+00:00,2989.66734,stop,2.8330384560394144,2.8330384560394144,0.0009999999999999623,0.0009999999999999623,0.0,1,3,True,0.0009999999999999705,-8.239936510889834e-18
-1,0.9329935369922755,9532,2024-05-07 16:00:00+00:00,9533,2024-05-07 20:00:00+00:00,3048.75,711.0950191217177,0.0,4.000118084666706,0.2759436686583319,3045.70125,3140.1198,9545,2024-05-09 20:00:00+00:00,3045.70125,stop,2.844464045905132,2.844464045905132,0.0009999999999999762,0.0009999999999999762,0.0,12,3,True,-0.019667582129455314,0.02066758212945529
-1,0.7760591367704103,9719,2024-06-07 20:00:00+00:00,9720,2024-06-08 00:00:00+00:00,3679.82,713.9394831676228,0.0,4.0,0.23046362961849456,3489.5652999999998,3790.2146000000002,9795,2024-06-20 12:00:00+00:00,3597.49,reverse,63.89294873030818,63.89294873030818,0.02237337695865569,0.02237337695865569,0.0,75,3,True,-0.00933434926271143,0.03170772622136712
1,1.7297225163053818,9794,2024-06-20 08:00:00+00:00,9795,2024-06-20 12:00:00+00:00,3597.49,777.832431897931,0.0,8.0,0.3084837676350746,3489.5652999999998,3489.5652999999998,9796,2024-06-20 16:00:00+00:00,3489.5652999999998,stop,-186.67978365550348,-186.67978365550348,-0.03000000000000001,-0.03000000000000001,0.0,1,3,True,0.0009999999999998645,-0.030999999999999875
-1,1.4183805562705205,10001,2024-07-24 20:00:00+00:00,10002,2024-07-25 00:00:00+00:00,3334.23,591.1526482424275,0.0,7.999976006526225,0.21729325511419903,3330.89577,3434.2672,10026,2024-07-29 00:00:00+00:00,3330.89577,stop,4.729207002133764,4.729207002133764,0.0009999999999999803,0.0009999999999999803,0.0,24,3,True,-0.009332319357198134,0.010332319357198114
-1,0.9704995240100673,10205,2024-08-27 20:00:00+00:00,10206,2024-08-28 00:00:00+00:00,2455.98,595.8818552445613,0.0,4.0,1.4366383463515098,2453.52402,2529.6594,10207,2024-08-28 04:00:00+00:00,2476.76,stop_gap,-20.166980108929394,-20.166980108929394,-0.008460980952613703,-0.008460980952613703,0.0,1,3,True,0.07063043546160425,-0.07909141641421795
1,1.8883636740816134,10341,2024-09-19 12:00:00+00:00,10342,2024-09-19 16:00:00+00:00,2439.0,575.7148751356319,0.0,8.0,0.6489122570249333,2441.439,2365.83,10344,2024-09-20 00:00:00+00:00,2441.439,stop,4.605719001084774,4.605719001084774,0.0009999999999999389,0.0009999999999999389,0.0,2,3,True,0.00099999999999987,6.895525817007808e-17
1,0.8845002196871159,10582,2024-10-29 16:00:00+00:00,10583,2024-10-29 20:00:00+00:00,2624.43,580.3205941367167,0.0,4.000045724737083,1.0962211790012049,2627.0544299999997,2545.668,10592,2024-10-31 08:00:00+00:00,2627.0544299999997,stop,2.3213089115533228,2.3213089115533228,0.000999999999999942,0.000999999999999942,0.0,9,3,True,-0.009333333333333417,0.01033333333333336
1,1.7120853426040723,10631,2024-11-06 20:00:00+00:00,10632,2024-11-07 00:00:00+00:00,2722.5,582.64190304827,0.0,8.000029384864591,1.991316263619641,3257.6674000000003,2640.8152999999998,10750,2024-11-26 16:00:00+00:00,3257.6674000000003,stop,916.2522613795311,916.2522613795311,0.19657204775022968,0.19657204775022968,0.0,118,3,True,9.138750740360069e-05,0.1964806602428261
1,1.549008460651013,10846,2024-12-12 16:00:00+00:00,10847,2024-12-12 20:00:00+00:00,3870.58,1498.8941644278011,0.0,3.999989665658207,0.84798353631591,3874.4505799999997,3754.4723000000004,10849,2024-12-13 04:00:00+00:00,3874.4505799999997,stop,5.995561167626274,5.995561167626274,0.000999999999999946,0.000999999999999946,0.0,2,3,True,0.003601298419473436,-0.00260129841947349
-1,3.28295405838944,10884,2024-12-19 00:00:00+00:00,10885,2024-12-19 04:00:00+00:00,3667.16,1504.8897255954273,0.0,8.0,1.2980530810984938,3663.49284,3777.1748,10983,2025-01-04 12:00:00+00:00,3663.49284,stop,12.039117804763311,12.039117804763311,0.0009999999999999911,0.0009999999999999911,0.0,98,3,True,0.006020323219176261,-0.005020323219176269
-1,1.8134236023911423,11007,2025-01-08 12:00:00+00:00,11008,2025-01-08 16:00:00+00:00,3346.0,1516.9288434001905,0.0,4.0,1.7354063126927315,3342.654,3446.38,11010,2025-01-09 00:00:00+00:00,3342.654,stop,6.067715373600769,6.067715373600769,0.001000000000000001,0.001000000000000001,0.0,2,3,True,0.0010000000000000037,-2.6020852139652106e-18
1,1.7780539532297102,11145,2025-01-31 12:00:00+00:00,11146,2025-01-31 16:00:00+00:00,3426.21,1522.9965587737913,0.0,4.0,0.9872882353731266,3323.4237,3323.4237,11147,2025-01-31 20:00:00+00:00,3323.4237,stop,-182.75958705285532,-182.75958705285532,-0.03000000000000006,-0.03000000000000006,0.0,1,3,True,-0.009333333333333417,-0.020666666666666646
-1,2.149684576287776,11292,2025-02-25 00:00:00+00:00,11293,2025-02-25 04:00:00+00:00,2493.84,1340.236971720936,0.0,4.000016039585698,2.169098364217733,2491.34616,2568.6449,11297,2025-02-25 20:00:00+00:00,2491.34616,stop,5.360969383729703,5.360969383729703,0.0010000000000000365,0.0010000000000000365,0.0,4,3,True,-0.01966799432843519,0.020667994328435225
1,2.6282878133957053,11427,2025-03-19 12:00:00+00:00,11428,2025-03-19 16:00:00+00:00,2047.88,1345.5979411046658,0.0,4.000019532489856,0.39495272262555886,1986.4339,1986.4339,11432,2025-03-20 08:00:00+00:00,1986.4339,stop,-161.49803581069415,-161.49803581069415,-0.030004736605660543,-0.030004736605660543,0.0,4,3,True,-0.01966349432274892,-0.010341242282911622
-1,2.481037391136847,11479,2025-03-28 04:00:00+00:00,11480,2025-03-28 08:00:00+00:00,1909.04,1184.0999052939717,0.0,4.0,0.5283313316656059,1907.13096,1966.3111999999999,11481,2025-03-28 12:00:00+00:00,1907.13096,stop,4.736399621175898,4.736399621175898,0.0010000000000000024,0.0010000000000000024,0.0,1,3,True,0.001000000000000041,-3.859759734048396e-17
1,4.93344249368253,11725,2025-05-08 04:00:00+00:00,11726,2025-05-08 08:00:00+00:00,1927.81,1188.8363049151476,0.0,8.000041498080714,0.3443540178049515,2595.6,1869.966,11864,2025-05-31 08:00:00+00:00,2520.0,reverse,2921.5353103338575,2921.5353103338575,0.30718276178669063,0.30718276178669063,0.0,138,3,True,-0.000491935320664718,0.30767469710735534
-1,6.524399389284135,11863,2025-05-31 04:00:00+00:00,11864,2025-05-31 08:00:00+00:00,2520.0,4110.371615249005,0.0,4.0,0.4202802471035094,2517.48,2595.6,11871,2025-06-01 12:00:00+00:00,2517.48,stop,16.441486460995904,16.441486460995904,0.0009999999999999929,0.0009999999999999929,0.0,7,3,True,0.0010000000000000434,-5.0523821237824507e-17
-1,9.565734025340959,12858,2025-11-13 00:00:00+00:00,12859,2025-11-13 04:00:00+00:00,3451.32,4126.813101710001,0.0,7.999976820530057,0.6565201767167234,2821.7673999999997,3554.8698999999997,12972,2025-12-02 00:00:00+00:00,2821.7673999999997,stop,6022.13272656187,6022.13272656187,0.18240922313781405,0.18240922313781405,0.0,113,3,True,0.0010000000000000022,0.18140922313781405
1,13.320530944933074,13094,2025-12-22 08:00:00+00:00,13095,2025-12-22 12:00:00+00:00,3047.61,10148.945828271872,0.0,4.0,0.3017310901447669,2956.1817,2956.1817,13099,2025-12-23 04:00:00+00:00,2956.1817,stop,-1217.873499392625,-1217.873499392625,-0.030000000000000013,-0.030000000000000013,0.0,4,3,True,-0.010082571826113156,-0.019917428173886857
-1,12.18635146359099,13105,2025-12-24 04:00:00+00:00,13106,2025-12-24 08:00:00+00:00,2931.49,8931.072328879247,0.0,3.9999863551083057,0.5303229418428104,2928.55851,3019.445,13108,2025-12-24 16:00:00+00:00,2928.55851,stop,35.724167452001616,35.724167452001616,0.0009999999999999796,0.0009999999999999796,0.0,2,3,True,0.0010000000000000466,-6.700369425960417e-17
1,10.703299866705558,13230,2026-01-14 00:00:00+00:00,13231,2026-01-14 04:00:00+00:00,3351.03,8966.796496331248,0.0,3.999988063407182,0.9114908750603113,3354.38103,3250.5088,13235,2026-01-14 20:00:00+00:00,3354.38103,stop,35.86707895232429,35.86707895232429,0.0009999999999999432,0.0009999999999999432,0.0,4,3,True,-0.009333333333333393,0.010333333333333337
-1,11.536330066036934,13267,2026-01-20 04:00:00+00:00,13268,2026-01-20 08:00:00+00:00,3121.49,9002.663575283572,0.0,3.9999871856479254,0.8191896987974485,2034.4045,3215.145,13442,2026-02-18 08:00:00+00:00,2034.4045,stop,12540.977138002789,12540.977138002789,0.34825852397412765,0.34825852397412765,0.0,174,3,True,0.11825778333772541,0.23000074063640225
