symbol,minutes,fold,policy,parent,base_n,available,higher_minutes,lower_minutes,n,mean_net_bp,median_net_bp,win_pct,pf,p90_net_bp,best_net_bp,worst_net_bp,top_realized_decile_sum_bp,rest_realized_mean_bp,top5_positive_share_pct,ma_strength_auc,ma_score_top_decile_n,ma_score_top_decile_gross_bp,ma_score_top_decile_net_bp,ma_score_top_decile_win_pct,ma_score_top_decile_excess_bp,excess_bp,p,ci_low,ci_high,months,mean_gross_bp,matched_n,matched_case_mean_net_bp,controls_mean_net_bp,median_hold_bars,mean_delay_bars,anchor_profit_retained_pct,baseline_loss_filtered_pct,actual_profit_on_prior_winners_bp,boundary_marks,portfolio_n,portfolio_mean_net_bp,portfolio_median_net_bp,portfolio_win_pct,portfolio_pf,portfolio_p90_net_bp,portfolio_best_net_bp,portfolio_worst_net_bp,portfolio_top_realized_decile_sum_bp,portfolio_rest_realized_mean_bp,portfolio_top5_positive_share_pct,portfolio_trades,portfolio_blocked,portfolio_fixed_notional_return_pct,portfolio_close_marked_drawdown_pct,nominated_on_discovery,p_holm_replication
BTC,360,exposed,P02_dense_now,P01_width,7,True,1440,60.0,7,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,0.08333333333333333,1.0,-488.9239131594536,-508.9239131594536,0.0,,-62.2220831476453,0.5625,-198.1720258880853,43.29025425530081,4.0,596.2358201649128,6,757.0957757189739,819.3178588666191,69.0,0.0,100.0,0.0,5634.255446648636,1.0,7.0,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,7.0,0.0,40.336507411543884,17.723552480615492,False,
BTC,360,exposed,P03_dense_recent,P02_dense_now,7,True,1440,60.0,7,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,0.08333333333333333,1.0,-488.9239131594536,-508.9239131594536,0.0,,-62.2220831476453,0.5625,-198.1720258880853,43.29025425530081,4.0,596.2358201649128,6,757.0957757189739,819.3178588666191,69.0,0.0,100.0,0.0,5634.255446648636,1.0,7.0,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,7.0,0.0,40.336507411543884,17.723552480615492,True,
BTC,360,exposed,P04_release,P03_dense_recent,7,True,1440,60.0,7,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,0.08333333333333333,1.0,-488.9239131594536,-508.9239131594536,0.0,,-62.2220831476453,0.5625,-198.1720258880853,43.29025425530081,4.0,596.2358201649128,6,757.0957757189739,819.3178588666191,69.0,0.0,100.0,0.0,5634.255446648636,1.0,7.0,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,7.0,0.0,40.336507411543884,17.723552480615492,False,
BTC,360,exposed,P05_direction,P04_release,7,True,1440,60.0,3,-501.8796421207842,-508.9239131594536,0.0,0.0,-261.72468413078894,-199.9248768736228,-796.7901363292762,-199.9248768736228,-652.8570247443649,,,1.0,-488.9239131594536,-508.9239131594536,0.0,,-240.9902488101108,1.0,-240.9902488101108,-240.9902488101108,1.0,-481.8796421207842,2,-498.3575066014495,-257.36725779133866,40.0,0.0,0.0,5.933118827272874,0.0,0.0,3.0,-501.8796421207842,-508.9239131594536,0.0,0.0,-261.72468413078894,-199.9248768736228,-796.7901363292762,-199.9248768736228,-652.8570247443649,,3.0,0.0,-15.056389263623526,16.144707890319854,False,
BTC,360,exposed,P06_htf_md,P04_release,7,True,1440,60.0,2,940.5571643572825,940.5571643572825,50.0,4.696258478082525,2100.1420263706714,2390.0382418740187,-508.9239131594536,2390.0382418740187,-508.9239131594536,100.0,0.0,1.0,-488.9239131594536,-508.9239131594536,0.0,,-18.53640525729952,1.0,-18.53640525729952,-18.53640525729952,1.0,960.5571643572825,1,2390.0382418740187,2408.574647131318,102.0,0.0,42.41977071337189,68.20427233454221,2390.0382418740187,0.0,2.0,940.5571643572825,940.5571643572825,50.0,4.696258478082525,2100.1420263706714,2390.0382418740187,-508.9239131594536,2390.0382418740187,-508.9239131594536,100.0,2.0,0.0,18.81114328714566,9.46128018827537,False,
BTC,360,exposed,P07_htf_sh,P04_release,7,True,1440,60.0,5,430.50728248796474,-94.96577913189472,40.0,2.97176356637746,1776.5038861439486,2394.085021170507,-796.7901363292762,2394.085021170507,-60.38715218267072,100.0,0.16666666666666666,1.0,-74.96577913189472,-94.96577913189472,0.0,58.775741601600686,-70.95921872571446,0.5625,-198.1720258880853,58.75652662283416,4.0,450.50728248796474,5,430.50728248796474,501.4665012136793,69.0,0.0,57.580229286628125,31.79572766545779,3244.217204774618,1.0,5.0,430.50728248796474,-94.96577913189472,40.0,2.97176356637746,1776.5038861439486,2394.085021170507,-796.7901363292762,2394.085021170507,-60.38715218267072,100.0,5.0,0.0,21.52536412439825,18.240906095275257,False,
BTC,360,exposed,P08_htf_either,P04_release,7,True,1440,60.0,7,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,0.08333333333333333,1.0,-488.9239131594536,-508.9239131594536,0.0,,-62.2220831476453,0.5625,-198.1720258880853,43.29025425530081,4.0,596.2358201649128,6,757.0957757189739,819.3178588666191,69.0,0.0,100.0,0.0,5634.255446648636,1.0,7.0,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,7.0,0.0,40.336507411543884,17.723552480615492,False,
BTC,360,exposed,P09_htf_ma,P08_htf_either,7,True,1440,60.0,2,170.60413522232864,170.60413522232864,50.0,1.670450457567223,714.2265739277544,850.1321836041109,-508.9239131594536,850.1321836041109,-508.9239131594536,100.0,0.0,1.0,-488.9239131594536,-508.9239131594536,0.0,,9.671350745981044,0.5,9.671350745981044,9.671350745981044,1.0,190.60413522232864,1,850.1321836041109,840.4608328581298,97.0,0.0,15.08863401125673,68.20427233454221,850.1321836041109,0.0,2.0,170.60413522232864,170.60413522232864,50.0,1.670450457567223,714.2265739277544,850.1321836041109,-508.9239131594536,850.1321836041109,-508.9239131594536,100.0,2.0,0.0,3.412082704446573,6.785100774412134,False,
BTC,360,exposed,P10_htf_ltf,P08_htf_either,7,True,1440,60.0,7,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,0.08333333333333333,1.0,-488.9239131594536,-508.9239131594536,0.0,,-62.2220831476453,0.5625,-198.1720258880853,43.29025425530081,4.0,596.2358201649128,6,757.0957757189739,819.3178588666191,69.0,0.0,100.0,0.0,5634.255446648636,1.0,7.0,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,7.0,0.0,40.336507411543884,17.723552480615492,False,
BTC,360,exposed,P11_wait_htf,P08_htf_either,7,True,1440,60.0,7,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,0.08333333333333333,1.0,-488.9239131594536,-508.9239131594536,0.0,,-62.2220831476453,0.5625,-198.1720258880853,43.29025425530081,4.0,596.2358201649128,6,757.0957757189739,819.3178588666191,69.0,0.0,100.0,0.0,5634.255446648636,1.0,7.0,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,7.0,0.0,40.336507411543884,17.723552480615492,False,
BTC,360,exposed,P12_wait_ltf,P11_wait_htf,7,True,1440,60.0,7,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,0.08333333333333333,1.0,-488.9239131594536,-508.9239131594536,0.0,,-62.2220831476453,0.5625,-198.1720258880853,43.29025425530081,4.0,596.2358201649128,6,757.0957757189739,819.3178588666191,69.0,0.0,100.0,0.0,5634.255446648636,1.0,7.0,576.2358201649128,-94.96577913189472,42.857142857142854,3.520079272107879,2391.656953592614,2394.085021170507,-796.7901363292762,2394.085021170507,273.260953330647,100.0,7.0,0.0,40.336507411543884,17.723552480615492,False,
BTC,720,discovery,P00_base,,21,True,1440,240.0,21,379.5307865594731,-250.06060415996953,33.33333333333333,1.8441287838351696,4525.2016075608335,4913.177976808829,-2135.163600286829,14011.739902768795,-335.64407694554785,97.39442159017455,0.6632653061224489,3.0,1508.3005151176683,1488.3005151176683,66.66666666666666,781.8904135938792,76.57384847044295,0.3095703125,-121.5421427054648,367.7972021946127,11.0,399.5307865594731,15,351.3785806719809,274.804732201538,40.0,0.0,100.0,0.0,17412.00736928606,0.0,21.0,379.5307865594731,-250.06060415996953,33.33333333333333,1.8441287838351696,4525.2016075608335,4913.177976808829,-2135.163600286829,14011.739902768795,-335.64407694554785,97.39442159017455,21.0,0.0,79.70146517748937,35.398816294952915,False,
BTC,720,discovery,P01_width,P00_base,21,True,1440,240.0,20,411.5779099658457,-227.0639213290404,35.0,1.8966400278369582,4530.017478644663,4913.177976808829,-2135.163600286829,9486.538295207964,-69.72111643839162,97.39442159017455,0.6373626373626373,2.0,-10.15003110391433,-30.15003110391433,50.0,70.80733341414827,89.05577321407779,0.28955078125,-123.53215162627585,392.76600683544234,11.0,431.5779099658457,14,395.1493136891209,306.0935404750433,46.0,0.0,100.0,2.768645775217314,17412.00736928606,0.0,20.0,411.5779099658457,-227.0639213290404,35.0,1.8966400278369582,4530.017478644663,4913.177976808829,-2135.163600286829,9486.538295207964,-69.72111643839162,97.39442159017455,20.0,0.0,82.31558199316915,33.51322643564876,False,
BTC,720,discovery,P02_dense_now,P01_width,21,True,1440,240.0,19,442.2127624729935,-250.06060415996953,36.84210526315789,1.9325277730541857,4534.833349728494,4913.177976808829,-2135.163600286829,9486.538295207964,-63.793871071828534,97.39442159017455,0.6190476190476191,2.0,-10.15003110391433,-30.15003110391433,50.0,70.80733341414827,100.99713096483006,0.2783203125,-138.55813818345058,428.6816640501849,10.0,462.2127624729935,13,438.65959071674285,337.6624597519128,52.0,0.0,100.0,4.574267467282478,17412.00736928606,0.0,19.0,442.2127624729935,-250.06060415996953,36.84210526315789,1.9325277730541857,4534.833349728494,4913.177976808829,-2135.163600286829,9486.538295207964,-63.793871071828534,97.39442159017455,19.0,0.0,84.0204248698688,32.171000633305546,False,
BTC,720,discovery,P03_dense_recent,P02_dense_now,21,True,1440,240.0,19,442.2127624729935,-250.06060415996953,36.84210526315789,1.9325277730541857,4534.833349728494,4913.177976808829,-2135.163600286829,9486.538295207964,-63.793871071828534,97.39442159017455,0.6190476190476191,2.0,-10.15003110391433,-30.15003110391433,50.0,70.80733341414827,100.99713096483006,0.2783203125,-138.55813818345058,428.6816640501849,10.0,462.2127624729935,13,438.65959071674285,337.6624597519128,52.0,0.0,100.0,4.574267467282478,17412.00736928606,0.0,19.0,442.2127624729935,-250.06060415996953,36.84210526315789,1.9325277730541857,4534.833349728494,4913.177976808829,-2135.163600286829,9486.538295207964,-63.793871071828534,97.39442159017455,19.0,0.0,84.0204248698688,32.171000633305546,False,
BTC,720,discovery,P04_release,P03_dense_recent,21,True,1440,240.0,17,494.86624111178185,-286.6359305363464,35.294117647058826,1.9553513382956977,4544.465091896153,4913.177976808829,-2135.163600286829,9486.538295207964,-71.58747975384479,98.48826548488248,0.696969696969697,2.0,-10.15003110391433,-30.15003110391433,50.0,70.80733341414827,81.25010929133724,0.353515625,-175.78720347877695,479.4367148486943,9.0,514.8662411117818,11,519.3871173846428,438.1370080933056,52.0,0.0,98.88936627188767,6.7355706437097105,17218.623742701362,0.0,17.0,494.86624111178185,-286.6359305363464,35.294117647058826,1.9553513382956977,4544.465091896153,4913.177976808829,-2135.163600286829,9486.538295207964,-71.58747975384479,98.48826548488248,17.0,0.0,84.12726098900293,32.171000633305546,True,
BTC,720,discovery,P05_direction,P04_release,21,True,1440,240.0,11,1182.6136996557593,260.29987814663923,54.54545454545454,4.090057717314204,4573.360318399134,4913.177976808829,-1855.3033534778995,9486.538295207964,391.356933445043,98.48826548488248,0.5666666666666667,2.0,-10.15003110391433,-30.15003110391433,50.0,70.80733341414827,253.76643225772509,0.1796875,-111.93250531519715,717.3045778332579,7.0,1202.6136996557593,7,1268.9658815919977,1015.1994493342726,79.0,0.0,98.88936627188767,55.412676455588205,17218.623742701362,0.0,11.0,1182.6136996557593,260.29987814663923,54.54545454545454,4.090057717314204,4573.360318399134,4913.177976808829,-1855.3033534778995,9486.538295207964,391.356933445043,98.48826548488248,11.0,0.0,130.0875069621335,18.399662232699136,False,
BTC,720,discovery,P06_htf_md,P04_release,21,True,1440,240.0,3,1412.3404320260306,260.29987814663923,66.66666666666666,8.725021570863172,3672.221261677995,4525.2016075608335,-548.4801896293811,4525.2016075608335,-144.09015574137095,100.0,0.0,1.0,-528.4801896293811,-548.4801896293811,0.0,70.80733341414827,609.0159512116091,0.125,70.80733341414827,1492.9734937736102,3.0,1432.3404320260306,3,1412.3404320260306,803.3244808144213,105.0,0.0,27.483916036865836,94.19097359881036,4785.501485707473,0.0,3.0,1412.3404320260306,260.29987814663923,66.66666666666666,8.725021570863172,3672.221261677995,4525.2016075608335,-548.4801896293811,4525.2016075608335,-144.09015574137095,100.0,3.0,0.0,42.37021296078092,15.033730275547924,False,
BTC,720,discovery,P07_htf_sh,P04_release,21,True,1440,240.0,13,69.42237351373775,-477.3622684434431,30.76923076923077,1.1321441329416853,2064.3590929758125,4525.2016075608335,-2135.163600286829,6983.605441925209,-552.8285987496926,100.0,0.6666666666666666,2.0,-10.15003110391433,-30.15003110391433,50.0,70.80733341414827,153.36177202718284,0.27734375,-152.9720176876637,616.08792551769,8.0,89.42237351373775,9,295.04262976668235,141.68085773949946,40.0,0.0,44.40662861843503,27.666858268696494,7732.0854474934,0.0,13.0,69.42237351373775,-477.3622684434431,30.76923076923077,1.1321441329416853,2064.3590929758125,4525.2016075608335,-2135.163600286829,6983.605441925209,-552.8285987496926,100.0,13.0,0.0,9.024908556785904,38.95663120871777,False,
BTC,720,discovery,P08_htf_either,P04_release,21,True,1440,240.0,13,69.42237351373775,-477.3622684434431,30.76923076923077,1.1321441329416853,2064.3590929758125,4525.2016075608335,-2135.163600286829,6983.605441925209,-552.8285987496926,100.0,0.6666666666666666,2.0,-10.15003110391433,-30.15003110391433,50.0,70.80733341414827,153.36177202718284,0.27734375,-152.9720176876637,616.08792551769,8.0,89.42237351373775,9,295.04262976668235,141.68085773949946,40.0,0.0,44.40662861843503,27.666858268696494,7732.0854474934,0.0,13.0,69.42237351373775,-477.3622684434431,30.76923076923077,1.1321441329416853,2064.3590929758125,4525.2016075608335,-2135.163600286829,6983.605441925209,-552.8285987496926,100.0,13.0,0.0,9.024908556785904,38.95663120871777,False,
BTC,720,discovery,P09_htf_ma,P08_htf_either,21,True,1440,240.0,5,1281.7578399812242,260.29987814663923,60.0,8.674129435597896,3698.4824982822506,4525.2016075608335,-548.4801896293811,4525.2016075608335,470.8968980863218,100.0,0.3333333333333333,1.0,-528.4801896293811,-548.4801896293811,0.0,70.80733341414827,479.39525848147986,0.03125,120.22938736397559,1004.3047263470589,5.0,1301.7578399812242,5,1281.7578399812242,802.3625814997444,105.0,0.0,41.602930474574386,91.15517445875332,7243.905320071848,0.0,5.0,1281.7578399812242,260.29987814663923,60.0,8.674129435597896,3698.4824982822506,4525.2016075608335,-548.4801896293811,4525.2016075608335,470.8968980863218,100.0,5.0,0.0,64.0878919990612,13.274931650259786,False,
BTC,720,discovery,P10_htf_ltf,P08_htf_either,21,True,1440,240.0,12,96.04595498654669,-487.5025066866051,33.33333333333333,1.1751722024692157,2261.381463670094,4525.2016075608335,-2135.163600286829,6983.605441925209,-583.1053982086648,100.0,0.65625,2.0,-10.15003110391433,-30.15003110391433,50.0,70.80733341414827,150.58509325274017,0.328125,-183.68257621103132,657.4839828179155,7.0,116.04595498654669,8,363.1805340075138,212.59544075477362,53.0,0.0,44.40662861843503,30.315283278256555,7732.0854474934,0.0,12.0,96.04595498654669,-487.5025066866051,33.33333333333333,1.1751722024692157,2261.381463670094,4525.2016075608335,-2135.163600286829,6983.605441925209,-583.1053982086648,100.0,12.0,0.0,11.5255145983856,38.95663120871777,False,
BTC,720,discovery,P11_wait_htf,P08_htf_either,21,True,1440,240.0,18,409.0903794093731,-381.9990994898948,33.33333333333333,1.817431086668138,4317.682036805351,4525.2016075608335,-2135.163600286829,8850.638376381845,-92.93822168832065,98.4100795664135,0.6666666666666666,2.0,-10.15003110391433,-30.15003110391433,50.0,70.80733341414827,196.6930664200744,0.17822265625,-150.16812888515383,556.4175766813992,11.0,429.0903794093731,13,701.2906102153642,504.5975437952897,52.0,0.9444444444444444,100.0,6.7355706437097105,16371.622505332154,0.0,18.0,409.0903794093731,-381.9990994898948,33.33333333333333,1.817431086668138,4317.682036805351,4525.2016075608335,-2135.163600286829,8850.638376381845,-92.93822168832065,98.4100795664135,18.0,0.0,73.6362682936872,32.13712076391821,False,
BTC,720,discovery,P12_wait_ltf,P11_wait_htf,21,True,1440,240.0,18,400.8734654398881,-437.6636620270707,33.33333333333333,1.7880731249954345,4317.682036805351,4525.2016075608335,-2135.163600286829,8850.638376381845,-102.18224990399125,98.4100795664135,0.6666666666666666,2.0,-10.15003110391433,-30.15003110391433,50.0,70.80733341414827,198.45288843652023,0.1953125,-180.1639692015702,598.9889963627598,10.0,420.8734654398881,12,780.5698780799753,582.116989643455,52.0,1.0,100.0,6.7355706437097105,16371.622505332154,0.0,18.0,400.8734654398881,-437.6636620270707,33.33333333333333,1.7880731249954345,4317.682036805351,4525.2016075608335,-2135.163600286829,8850.638376381845,-102.18224990399125,98.4100795664135,18.0,0.0,72.1572237791799,32.91313918204038,False,
BTC,720,replication,P00_base,,10,True,1440,240.0,10,153.98125120655962,-365.7293081831375,40.0,1.4770149166439899,1387.2303717665511,1687.7744791390548,-771.9865678092897,1687.7744791390548,-16.440218563717636,100.0,0.7916666666666666,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,49.139144863275845,0.4375,-169.19749397106816,430.3800840897535,6.0,173.98125120655962,8,160.56472898513087,111.42558412185502,35.0,0.0,100.0,0.0,4767.830040110327,1.0,10.0,153.98125120655962,-365.7293081831375,40.0,1.4770149166439899,1387.2303717665511,1687.7744791390548,-771.9865678092897,1687.7744791390548,-16.440218563717636,100.0,10.0,0.0,15.398125120655948,32.56316260408651,False,1.0
BTC,720,replication,P01_width,P00_base,10,True,1440,240.0,10,153.98125120655962,-365.7293081831375,40.0,1.4770149166439899,1387.2303717665511,1687.7744791390548,-771.9865678092897,1687.7744791390548,-16.440218563717636,100.0,0.7916666666666666,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,49.139144863275845,0.4375,-169.19749397106816,430.3800840897535,6.0,173.98125120655962,8,160.56472898513087,111.42558412185502,35.0,0.0,100.0,0.0,4767.830040110327,1.0,10.0,153.98125120655962,-365.7293081831375,40.0,1.4770149166439899,1387.2303717665511,1687.7744791390548,-771.9865678092897,1687.7744791390548,-16.440218563717636,100.0,10.0,0.0,15.398125120655948,32.56316260408651,False,1.0
BTC,720,replication,P02_dense_now,P01_width,10,True,1440,240.0,10,153.98125120655962,-365.7293081831375,40.0,1.4770149166439899,1387.2303717665511,1687.7744791390548,-771.9865678092897,1687.7744791390548,-16.440218563717636,100.0,0.7916666666666666,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,49.139144863275845,0.4375,-169.19749397106816,430.3800840897535,6.0,173.98125120655962,8,160.56472898513087,111.42558412185502,35.0,0.0,100.0,0.0,4767.830040110327,1.0,10.0,153.98125120655962,-365.7293081831375,40.0,1.4770149166439899,1387.2303717665511,1687.7744791390548,-771.9865678092897,1687.7744791390548,-16.440218563717636,100.0,10.0,0.0,15.398125120655948,32.56316260408651,False,1.0
BTC,720,replication,P03_dense_recent,P02_dense_now,10,True,1440,240.0,10,153.98125120655962,-365.7293081831375,40.0,1.4770149166439899,1387.2303717665511,1687.7744791390548,-771.9865678092897,1687.7744791390548,-16.440218563717636,100.0,0.7916666666666666,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,49.139144863275845,0.4375,-169.19749397106816,430.3800840897535,6.0,173.98125120655962,8,160.56472898513087,111.42558412185502,35.0,0.0,100.0,0.0,4767.830040110327,1.0,10.0,153.98125120655962,-365.7293081831375,40.0,1.4770149166439899,1387.2303717665511,1687.7744791390548,-771.9865678092897,1687.7744791390548,-16.440218563717636,100.0,10.0,0.0,15.398125120655948,32.56316260408651,False,1.0
BTC,720,replication,P04_release,P03_dense_recent,10,True,1440,240.0,10,153.98125120655962,-365.7293081831375,40.0,1.4770149166439899,1387.2303717665511,1687.7744791390548,-771.9865678092897,1687.7744791390548,-16.440218563717636,100.0,0.7916666666666666,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,49.139144863275845,0.4375,-169.19749397106816,430.3800840897535,6.0,173.98125120655962,8,160.56472898513087,111.42558412185502,35.0,0.0,100.0,0.0,4767.830040110327,1.0,10.0,153.98125120655962,-365.7293081831375,40.0,1.4770149166439899,1387.2303717665511,1687.7744791390548,-771.9865678092897,1687.7744791390548,-16.440218563717636,100.0,10.0,0.0,15.398125120655948,32.56316260408651,True,1.0
BTC,720,replication,P05_direction,P04_release,10,True,1440,240.0,9,209.24349385126098,-388.0796837705225,44.44444444444444,1.6528344478342667,1420.6241614746073,1687.7744791390548,-771.9865678092897,1687.7744791390548,24.4271206902867,100.0,0.75,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,59.626415487320756,0.4375,-186.7245226162252,498.3811285188926,6.0,229.243493851261,7,232.55668063954278,172.93026515222203,36.0,0.0,100.0,10.637455639955691,4767.830040110327,1.0,9.0,209.24349385126098,-388.0796837705225,44.44444444444444,1.6528344478342667,1420.6241614746073,1687.7744791390548,-771.9865678092897,1687.7744791390548,24.4271206902867,100.0,9.0,0.0,18.831914446613453,29.96889618071658,False,1.0
BTC,720,replication,P06_htf_md,P04_release,10,True,1440,240.0,3,-37.09294563237836,-343.3789325957526,33.33333333333333,0.8626554413752788,490.47439821600005,698.9377309189382,-466.8376352203207,698.9377309189382,-405.10828390803664,100.0,0.5,1.0,-446.8376352203207,-466.8376352203207,0.0,87.9699159661755,381.72657604606553,0.25,-24.2717495050386,1081.4815616770597,3.0,-17.09294563237836,3,-37.09294563237836,-418.8195216784439,34.0,0.0,14.659451470354108,74.9004904472487,698.9377309189382,0.0,3.0,-37.09294563237836,-343.3789325957526,33.33333333333333,0.8626554413752788,490.47439821600005,698.9377309189382,-466.8376352203207,698.9377309189382,-405.10828390803664,100.0,3.0,0.0,-1.1127883689713514,12.17408235577856,False,1.0
BTC,720,replication,P07_htf_sh,P04_release,10,True,1440,240.0,4,878.2790941592314,1190.558915026167,75.0,7.321102032054363,1587.593110014887,1687.7744791390548,-555.7759325544631,1687.7744791390548,608.4472991659569,100.0,1.0,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,-90.826226255229,0.875,-224.1563201326319,69.64915111831237,3.0,898.2790941592314,3,828.6117095476957,919.4379358029246,124.0,0.0,85.34054852964589,82.78274737587601,4068.8923091913884,1.0,4.0,878.2790941592314,1190.558915026167,75.0,7.321102032054363,1587.593110014887,1687.7744791390548,-555.7759325544631,1687.7744791390548,608.4472991659569,100.0,4.0,0.0,35.13116376636924,17.985258527445474,False,1.0
BTC,720,replication,P08_htf_either,P04_release,10,True,1440,240.0,7,485.97679139139865,698.9377309189382,57.14285714285714,3.4903779038442853,1487.411740890719,1687.7744791390548,-555.7759325544631,1687.7744791390548,285.6771767667893,100.0,0.8333333333333334,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,145.4501748954183,0.375,-109.38030225431025,618.1707108518495,5.0,505.97679139139865,6,395.75938195765866,250.30920706224038,78.0,0.0,100.0,57.683237823124735,4767.830040110327,1.0,7.0,485.97679139139865,698.9377309189382,57.14285714285714,3.4903779038442853,1487.411740890719,1687.7744791390548,-555.7759325544631,1687.7744791390548,285.6771767667893,100.0,7.0,0.0,34.01837539739789,18.495354272768314,False,1.0
BTC,720,replication,P09_htf_ma,P08_htf_either,10,True,1440,240.0,5,586.066444860083,698.9377309189382,60.0,4.616727108159591,1554.199320306831,1687.7744791390548,-466.8376352203207,1687.7744791390548,310.63943629034003,100.0,0.8333333333333334,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,198.13451182477542,0.3125,-104.22557775607592,661.6285702984632,5.0,606.066444860083,5,586.066444860083,387.93193303530757,78.0,0.0,78.45390378114092,74.9004904472487,3740.5487921164886,1.0,5.0,586.066444860083,698.9377309189382,60.0,4.616727108159591,1554.199320306831,1687.7744791390548,-466.8376352203207,1687.7744791390548,310.63943629034003,100.0,5.0,0.0,29.30332224300414,15.499343620162625,False,1.0
BTC,720,replication,P10_htf_ltf,P08_htf_either,10,True,1440,240.0,6,624.2027453892573,863.1094894563885,66.66666666666666,4.662396618191921,1520.805530598775,1687.7744791390548,-555.7759325544631,1687.7744791390548,411.4883986392976,100.0,0.75,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,179.39455977550966,0.375,-140.49411083661752,642.8886182491974,5.0,644.2027453892573,5,543.5870448683409,364.19248509283125,98.0,0.0,100.0,68.32069346308043,4767.830040110327,1.0,6.0,624.2027453892573,863.1094894563885,66.66666666666666,4.662396618191921,1520.805530598775,1687.7744791390548,-555.7759325544631,1687.7744791390548,411.4883986392976,100.0,6.0,0.0,37.452164723355416,15.901087849398357,False,1.0
BTC,720,replication,P11_wait_htf,P08_htf_either,10,True,1440,240.0,8,309.4137514903306,177.7793991615928,50.0,2.079733211264228,1454.017951182663,1687.7744791390548,-926.5275278171458,1687.7744791390548,112.50507611194136,100.0,0.6875,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,145.4501748954183,0.375,-109.38030225431025,618.1707108518495,5.0,329.4137514903306,6,395.75938195765866,250.30920706224038,57.0,0.375,100.0,33.7680464989656,4767.830040110327,1.0,8.0,309.4137514903306,177.7793991615928,50.0,2.079733211264228,1454.017951182663,1687.7744791390548,-926.5275278171458,1687.7744791390548,112.50507611194136,100.0,8.0,0.0,24.753100119226445,25.49537386504113,False,1.0
BTC,720,replication,P12_wait_ltf,P11_wait_htf,10,True,1440,240.0,8,300.15495972226915,140.74423208934707,50.0,2.0146410278675497,1454.017951182663,1687.7744791390548,-926.5275278171458,1687.7744791390548,101.92359980558545,100.0,0.6875,1.0,1373.8365820584952,1353.8365820584952,100.0,69.64915111831237,122.67987535472002,0.40625,-143.89401682205263,618.1707108518495,5.0,320.15495972226915,6,383.41432626691,260.7344509121901,57.0,1.0,100.0,33.7680464989656,4767.830040110327,1.0,8.0,300.15495972226915,140.74423208934707,50.0,2.0146410278675497,1454.017951182663,1687.7744791390548,-926.5275278171458,1687.7744791390548,101.92359980558545,100.0,8.0,0.0,24.012396777781532,26.054983563243173,False,1.0
