stream_key,venue,symbol,asset,timeframe_min,arm,events,closed,censored,net_r,gross_r,realized_ge10,admitted
binance_60m_6c04fb2aefef8da5,binance,LRCUSDT,LRC,60,v10_now,2,2,0,0.6459518368258476,0.7269884989020006,0,2
binance_60m_6c04fb2aefef8da5,binance,LRCUSDT,LRC,60,v9,27,27,0,-1.3838912947291222,0.13448607072141971,0,30
binance_60m_6dc08eeddaee82f0,binance,IDEXUSDT,IDEX,60,v10_a12,0,0,0,0.0,0.0,0,0
binance_60m_6dc08eeddaee82f0,binance,IDEXUSDT,IDEX,60,v10_a200,0,0,0,0.0,0.0,0,0
binance_60m_6dc08eeddaee82f0,binance,IDEXUSDT,IDEX,60,v10_a48,0,0,0,0.0,0.0,0,0
binance_60m_6dc08eeddaee82f0,binance,IDEXUSDT,IDEX,60,v10_now,0,0,0,0.0,0.0,0,0
binance_60m_6dc08eeddaee82f0,binance,IDEXUSDT,IDEX,60,v9,0,0,0,0.0,0.0,0,0
binance_60m_6e1f476c70d37fbb,binance,IDUSDT,ID,60,v10_a12,12,12,0,-3.5073406341600992,-2.865071870402247,0,13
binance_60m_6e1f476c70d37fbb,binance,IDUSDT,ID,60,v10_a200,27,27,0,-12.735450943892898,-11.344685526203724,0,30
binance_60m_6e1f476c70d37fbb,binance,IDUSDT,ID,60,v10_a48,17,17,0,-6.859552562475132,-5.927343777832946,0,19
binance_60m_6e1f476c70d37fbb,binance,IDUSDT,ID,60,v10_now,2,2,0,-1.3805268074836756,-1.3012145748987851,0,2
binance_60m_6e1f476c70d37fbb,binance,IDUSDT,ID,60,v9,32,32,0,-17.988606982496187,-16.34468552620372,0,35
binance_60m_6f2cd212a1b7f096,binance,HIGHUSDT,HIGH,60,v10_a12,12,12,0,-1.3263302110646915,-0.6655731101217699,0,13
binance_60m_6f2cd212a1b7f096,binance,HIGHUSDT,HIGH,60,v10_a200,20,20,0,-5.981876836041074,-5.048036878237708,0,24
binance_60m_6f2cd212a1b7f096,binance,HIGHUSDT,HIGH,60,v10_a48,14,14,0,3.1781525795430596,3.871957156222053,0,17
binance_60m_6f2cd212a1b7f096,binance,HIGHUSDT,HIGH,60,v10_now,2,2,0,1.2878107947377926,1.3548387096774215,0,2
binance_60m_6f2cd212a1b7f096,binance,HIGHUSDT,HIGH,60,v9,24,24,0,-6.456141298924191,-5.386682459926243,0,28
binance_60m_6fbfc807c1081c8d,binance,CHIPUSDT,CHIP,60,v10_a12,0,0,0,0.0,0.0,0,0
binance_60m_6fbfc807c1081c8d,binance,CHIPUSDT,CHIP,60,v10_a200,0,0,0,0.0,0.0,0,0
binance_60m_6fbfc807c1081c8d,binance,CHIPUSDT,CHIP,60,v10_a48,0,0,0,0.0,0.0,0,0
binance_60m_6fbfc807c1081c8d,binance,CHIPUSDT,CHIP,60,v10_now,0,0,0,0.0,0.0,0,0
binance_60m_6fbfc807c1081c8d,binance,CHIPUSDT,CHIP,60,v9,0,0,0,0.0,0.0,0,0
binance_60m_6fd24d852a56eca8,binance,MUBARAKUSDT,MUBARAK,60,v10_a12,12,11,1,2.7500195619406993,3.16135376825218,0,15
binance_60m_6fd24d852a56eca8,binance,MUBARAKUSDT,MUBARAK,60,v10_a200,18,17,1,2.060967615514169,2.6418152395539978,0,21
binance_60m_6fd24d852a56eca8,binance,MUBARAKUSDT,MUBARAK,60,v10_a48,16,15,1,3.3447536337512505,3.881611157921344,0,19
binance_60m_6fd24d852a56eca8,binance,MUBARAKUSDT,MUBARAK,60,v10_now,3,3,0,3.3092620477782138,3.410985586287482,0,4
binance_60m_6fd24d852a56eca8,binance,MUBARAKUSDT,MUBARAK,60,v9,23,22,1,-3.116295294658845,-2.3581847604460093,0,26
binance_60m_7083fd72b415fce4,binance,QNTUSDT,QNT,60,v10_a12,14,14,0,-6.616235083748068,-5.720377025853373,0,16
binance_60m_7083fd72b415fce4,binance,QNTUSDT,QNT,60,v10_a200,28,28,0,7.570362439805058,9.338384309430959,0,35
binance_60m_7083fd72b415fce4,binance,QNTUSDT,QNT,60,v10_a48,21,21,0,-1.4106695543366363,-0.07656919820894115,0,23
binance_60m_7083fd72b415fce4,binance,QNTUSDT,QNT,60,v10_now,1,1,0,-1.033007017543859,-0.9999999999999993,0,1
binance_60m_7083fd72b415fce4,binance,QNTUSDT,QNT,60,v9,33,33,0,4.687797943171599,6.777296013743069,0,41
binance_60m_716308dc0cb32f72,binance,BONDUSDT,BOND,60,v10_a12,0,0,0,0.0,0.0,0,0
binance_60m_716308dc0cb32f72,binance,BONDUSDT,BOND,60,v10_a200,1,1,0,-1.0566666666666686,-1.000000000000002,0,1
binance_60m_716308dc0cb32f72,binance,BONDUSDT,BOND,60,v10_a48,0,0,0,0.0,0.0,0,0
binance_60m_716308dc0cb32f72,binance,BONDUSDT,BOND,60,v10_now,0,0,0,0.0,0.0,0,0
binance_60m_716308dc0cb32f72,binance,BONDUSDT,BOND,60,v9,1,1,0,-1.0566666666666686,-1.000000000000002,0,1
binance_60m_730b17a736814646,binance,XAIUSDT,XAI,60,v10_a12,15,15,0,1.8422702936025572,2.483985394342571,1,15
binance_60m_730b17a736814646,binance,XAIUSDT,XAI,60,v10_a200,28,28,0,-6.868860120827272,-5.647535996597208,1,33
binance_60m_730b17a736814646,binance,XAIUSDT,XAI,60,v10_a48,22,22,0,-3.355580790673771,-2.437977173067813,1,26
binance_60m_730b17a736814646,binance,XAIUSDT,XAI,60,v10_now,6,6,0,-3.297110735671619,-3.089433822601918,0,6
binance_60m_730b17a736814646,binance,XAIUSDT,XAI,60,v9,33,33,0,-4.701305577519489,-3.2064012119845153,1,40
binance_60m_73758403c2e2d32b,binance,LUNA2USDT,LUNA2,60,v10_a12,22,22,0,5.366701614611704,6.9503827835718095,0,24
binance_60m_73758403c2e2d32b,binance,LUNA2USDT,LUNA2,60,v10_a200,37,37,0,6.911863362714711,9.45920477917625,0,44
binance_60m_73758403c2e2d32b,binance,LUNA2USDT,LUNA2,60,v10_a48,28,28,0,11.020894329151409,12.953037845716814,0,34
binance_60m_73758403c2e2d32b,binance,LUNA2USDT,LUNA2,60,v10_now,9,9,0,3.9594397680047013,4.487286458043157,0,9
binance_60m_73758403c2e2d32b,binance,LUNA2USDT,LUNA2,60,v9,40,40,0,7.3651372235544486,10.172248257437126,0,48
binance_60m_737ab5dc4327d3a4,binance,UBUSDT,UB,60,v10_a12,4,4,0,-4.14605755207814,-4.000000000000002,0,4
binance_60m_737ab5dc4327d3a4,binance,UBUSDT,UB,60,v10_a200,12,12,0,-11.197502468560952,-10.688540767238187,0,14
binance_60m_737ab5dc4327d3a4,binance,UBUSDT,UB,60,v10_a48,9,9,0,-8.769027113184494,-8.404958677685949,0,9
binance_60m_737ab5dc4327d3a4,binance,UBUSDT,UB,60,v10_now,2,2,0,-2.064524146905726,-2.0,0,2
binance_60m_737ab5dc4327d3a4,binance,UBUSDT,UB,60,v9,16,16,0,-15.422081593684307,-14.688540767238186,0,18
binance_60m_74358e47bd26a3a6,binance,LDOUSDT,LDO,60,v10_a12,12,12,0,1.1555695383083748,1.6135452554600045,0,13
binance_60m_74358e47bd26a3a6,binance,LDOUSDT,LDO,60,v10_a200,20,20,0,0.31212016597372505,1.1904381977730982,0,23
binance_60m_74358e47bd26a3a6,binance,LDOUSDT,LDO,60,v10_a48,16,16,0,3.01892567694827,3.7392754070754255,0,18
binance_60m_74358e47bd26a3a6,binance,LDOUSDT,LDO,60,v10_now,4,4,0,2.5444035796105853,2.6592170254283736,0,4
binance_60m_74358e47bd26a3a6,binance,LDOUSDT,LDO,60,v9,23,23,0,-0.9509407706265158,0.05710486443976215,0,26
binance_60m_7458f6735607ed0c,binance,FLOCKUSDT,FLOCK,60,v10_a12,5,5,0,-3.5861463878703947,-3.3220338983050857,0,5
binance_60m_7458f6735607ed0c,binance,FLOCKUSDT,FLOCK,60,v10_a200,7,7,0,-3.479228744951156,-3.108379471016926,0,7
binance_60m_7458f6735607ed0c,binance,FLOCKUSDT,FLOCK,60,v10_a48,6,6,0,-2.701013734809168,-2.3781563472846745,0,6
binance_60m_7458f6735607ed0c,binance,FLOCKUSDT,FLOCK,60,v10_now,1,1,0,-1.0517622080679399,-0.9999999999999989,0,1
binance_60m_7458f6735607ed0c,binance,FLOCKUSDT,FLOCK,60,v9,8,8,0,-4.51650391273639,-4.108379471016924,0,8
binance_60m_74c5fd49394c3677,binance,REDUSDT,RED,60,v10_a12,10,10,0,-0.45424687470647496,0.06131078676658652,0,13
binance_60m_74c5fd49394c3677,binance,REDUSDT,RED,60,v10_a200,19,19,0,6.810273816596961,7.801629153118476,1,25
binance_60m_74c5fd49394c3677,binance,REDUSDT,RED,60,v10_a48,15,15,0,9.487086542783238,10.259962486451803,1,19
binance_60m_74c5fd49394c3677,binance,REDUSDT,RED,60,v10_now,6,6,0,-1.9146547444610833,-1.668590704647685,0,6
binance_60m_74c5fd49394c3677,binance,REDUSDT,RED,60,v9,21,21,0,4.67382640955195,5.801629153118476,1,28
binance_60m_74d8836db1c2b323,binance,TUTUSDT,TUT,60,v10_a12,11,11,0,-7.389296899771672,-6.698630136986303,0,13
binance_60m_74d8836db1c2b323,binance,TUTUSDT,TUT,60,v10_a200,25,25,0,-14.472969619077812,-13.009725642933079,0,30
binance_60m_74d8836db1c2b323,binance,TUTUSDT,TUT,60,v10_a48,17,17,0,-13.295818875083572,-12.211026831201181,0,20
binance_60m_74d8836db1c2b323,binance,TUTUSDT,TUT,60,v10_now,2,2,0,-2.1019088319088315,-1.9999999999999996,0,2
binance_60m_74d8836db1c2b323,binance,TUTUSDT,TUT,60,v9,27,27,0,-15.734582662556072,-14.194508251628726,0,32
binance_60m_7570312b7c25c1d6,binance,HMSTRUSDT,HMSTR,60,v10_a12,12,12,0,-3.979361519604028,-3.437415183276234,0,13
binance_60m_7570312b7c25c1d6,binance,HMSTRUSDT,HMSTR,60,v10_a200,18,18,0,-1.066220926667332,-0.20634022787591177,0,22
binance_60m_7570312b7c25c1d6,binance,HMSTRUSDT,HMSTR,60,v10_a48,14,14,0,-0.8932311487525038,-0.19809320923193952,0,17
binance_60m_7570312b7c25c1d6,binance,HMSTRUSDT,HMSTR,60,v10_now,5,5,0,-0.4177679809749758,-0.19434917974335308,0,5
binance_60m_7570312b7c25c1d6,binance,HMSTRUSDT,HMSTR,60,v9,22,22,0,-3.0459705013816145,-1.9427230064252683,0,29
binance_60m_75a9445cc1b90796,binance,BSWUSDT,BSW,60,v10_a12,10,10,0,8.547818949100225,9.000006753472228,0,10
binance_60m_75a9445cc1b90796,binance,BSWUSDT,BSW,60,v10_a200,16,16,0,3.5168816619716745,4.242406902269867,0,20
binance_60m_75a9445cc1b90796,binance,BSWUSDT,BSW,60,v10_a48,15,15,0,4.755709722071906,5.445095320299929,0,18
binance_60m_75a9445cc1b90796,binance,BSWUSDT,BSW,60,v10_now,2,2,0,-1.6595744935793082,-1.5822368421052622,0,2
binance_60m_75a9445cc1b90796,binance,BSWUSDT,BSW,60,v9,18,18,0,4.578119126134162,5.441525388139696,0,23
binance_60m_77bd08cdcedff977,binance,TSTUSDT,TST,60,v10_a12,10,10,0,-2.7833935180670566,-2.369729657860859,0,10
binance_60m_77bd08cdcedff977,binance,TSTUSDT,TST,60,v10_a200,23,23,0,-7.075964358011987,-6.195145062309751,0,30
binance_60m_77bd08cdcedff977,binance,TSTUSDT,TST,60,v10_a48,18,18,0,-2.690648644958054,-2.0744554071373416,0,22
binance_60m_77bd08cdcedff977,binance,TSTUSDT,TST,60,v10_now,6,6,0,-0.5248099103182842,-0.34911110115983146,0,6
binance_60m_77bd08cdcedff977,binance,TSTUSDT,TST,60,v9,27,27,0,-0.12826554800436774,0.9287349821182183,0,34
binance_60m_7866d6a89ddf0ecd,binance,RAYSOLUSDT,RAYSOL,60,v10_a12,11,11,0,7.149006822355564,7.760725627946865,0,13
binance_60m_7866d6a89ddf0ecd,binance,RAYSOLUSDT,RAYSOL,60,v10_a200,17,17,0,10.398874742214275,11.30495661321782,0,20
binance_60m_7866d6a89ddf0ecd,binance,RAYSOLUSDT,RAYSOL,60,v10_a48,14,14,0,12.141944663380984,12.885070419746706,0,16
binance_60m_7866d6a89ddf0ecd,binance,RAYSOLUSDT,RAYSOL,60,v10_now,2,2,0,0.3305628651257322,0.40262843488650146,0,2
binance_60m_7866d6a89ddf0ecd,binance,RAYSOLUSDT,RAYSOL,60,v9,20,20,0,7.896659598820975,8.94321270119896,0,24
binance_60m_791d5906e3ebce99,binance,AKTUSDT,AKT,60,v10_a12,13,12,1,-6.510188678749495,-5.896405098200959,0,14
binance_60m_791d5906e3ebce99,binance,AKTUSDT,AKT,60,v10_a200,26,25,1,-15.205009031610505,-13.757715393146508,0,28
binance_60m_791d5906e3ebce99,binance,AKTUSDT,AKT,60,v10_a48,20,19,1,-13.356595700052797,-12.324694155759463,0,21
binance_60m_791d5906e3ebce99,binance,AKTUSDT,AKT,60,v10_now,7,7,0,-4.109695283230069,-3.8155746747928156,0,7
binance_60m_791d5906e3ebce99,binance,AKTUSDT,AKT,60,v9,32,31,1,-10.453238877655973,-8.622885870953636,0,35
binance_60m_793ff913a81d7b4b,binance,1INCHUSDT,1INCH,60,v10_a12,15,15,0,-0.16370195857577519,0.6709456206701248,0,17
binance_60m_793ff913a81d7b4b,binance,1INCHUSDT,1INCH,60,v10_a200,33,32,1,-6.3460842896410465,-4.474687371662956,0,38
binance_60m_793ff913a81d7b4b,binance,1INCHUSDT,1INCH,60,v10_a48,23,23,0,0.48967864139229755,1.6790900169127525,0,27
binance_60m_793ff913a81d7b4b,binance,1INCHUSDT,1INCH,60,v10_now,8,8,0,0.10318267955099891,0.5582719021592282,0,8
binance_60m_793ff913a81d7b4b,binance,1INCHUSDT,1INCH,60,v9,36,35,1,-8.740035694372548,-6.689605197200255,0,41
binance_60m_796476a99af9b704,binance,PERPUSDT,PERP,60,v10_a12,8,8,0,-5.86441152926943,-5.490384615384617,0,8
binance_60m_796476a99af9b704,binance,PERPUSDT,PERP,60,v10_a200,18,18,0,-3.1576984909489076,-2.271337491227543,0,19
binance_60m_796476a99af9b704,binance,PERPUSDT,PERP,60,v10_a48,12,12,0,-7.359248745802457,-6.726495726495717,0,12
binance_60m_796476a99af9b704,binance,PERPUSDT,PERP,60,v10_now,1,1,0,-1.031837837837838,-1.0,0,1
binance_60m_796476a99af9b704,binance,PERPUSDT,PERP,60,v9,23,23,0,6.11426315015904,7.145801605756139,0,26
binance_60m_79d3ccf61a881b74,binance,KGENUSDT,KGEN,60,v10_a12,4,4,0,-0.819644227491128,-0.6520467836257293,0,4
binance_60m_79d3ccf61a881b74,binance,KGENUSDT,KGEN,60,v10_a200,10,10,0,0.6974491717257205,1.1030552571905785,0,10
binance_60m_79d3ccf61a881b74,binance,KGENUSDT,KGEN,60,v10_a48,8,8,0,-4.960798475308219,-4.65204678362573,0,8
binance_60m_79d3ccf61a881b74,binance,KGENUSDT,KGEN,60,v10_now,0,0,0,0.0,0.0,0,0
binance_60m_79d3ccf61a881b74,binance,KGENUSDT,KGEN,60,v9,11,11,0,0.1953671752907855,0.6369233498822018,0,11
binance_60m_79f8fc7d8c829966,binance,SONICUSDT,SONIC,60,v10_a12,7,7,0,-4.977282501541376,-4.6202531645569636,0,8
binance_60m_79f8fc7d8c829966,binance,SONICUSDT,SONIC,60,v10_a200,19,19,0,-3.2061744244406265,-2.160654877010542,0,21
binance_60m_79f8fc7d8c829966,binance,SONICUSDT,SONIC,60,v10_a48,13,13,0,-1.396580472858308,-0.6892868553813529,0,14
binance_60m_79f8fc7d8c829966,binance,SONICUSDT,SONIC,60,v10_now,2,2,0,-2.0717277989367364,-2.0000000000000018,0,2
binance_60m_79f8fc7d8c829966,binance,SONICUSDT,SONIC,60,v9,21,21,0,-3.787490736684754,-2.6588188916984246,0,24
binance_60m_7aeaebf093cab697,binance,DASHUSDT,DASH,60,v10_a12,16,16,0,6.287619974555689,7.150685384441779,0,18
binance_60m_7aeaebf093cab697,binance,DASHUSDT,DASH,60,v10_a200,22,21,1,5.466890100032828,6.5279146078272206,0,27
binance_60m_7aeaebf093cab697,binance,DASHUSDT,DASH,60,v10_a48,19,19,0,3.190481270147062,4.150685384441779,0,21
binance_60m_7aeaebf093cab697,binance,DASHUSDT,DASH,60,v10_now,3,3,0,4.105709827880578,4.205267658484022,0,4
binance_60m_7aeaebf093cab697,binance,DASHUSDT,DASH,60,v9,28,27,1,3.911876430652754,5.497426802949166,0,35
binance_60m_7af2dfcb124f7c7b,binance,PUFFERUSDT,PUFFER,60,v10_a12,4,4,0,-0.09441373850471879,0.047689343598125156,0,4
binance_60m_7af2dfcb124f7c7b,binance,PUFFERUSDT,PUFFER,60,v10_a200,16,16,0,-10.658390555801017,-9.881658930387797,0,17
binance_60m_7af2dfcb124f7c7b,binance,PUFFERUSDT,PUFFER,60,v10_a48,7,7,0,-3.1986521951455993,-2.952310656401874,0,7
binance_60m_7af2dfcb124f7c7b,binance,PUFFERUSDT,PUFFER,60,v10_now,0,0,0,0.0,0.0,0,0
binance_60m_7af2dfcb124f7c7b,binance,PUFFERUSDT,PUFFER,60,v9,17,17,0,-9.99272755213801,-9.163710212439076,0,18
binance_60m_7c27a903e097c731,binance,FLMUSDT,FLM,60,v10_a12,7,7,0,6.700390196078432,6.9852941176470615,1,9
binance_60m_7c27a903e097c731,binance,FLMUSDT,FLM,60,v10_a200,16,16,0,5.811724785212207,6.382835018438734,1,18
binance_60m_7c27a903e097c731,binance,FLMUSDT,FLM,60,v10_a48,11,11,0,3.2972124554367173,3.7235294117647046,1,13
binance_60m_7c27a903e097c731,binance,FLMUSDT,FLM,60,v10_now,3,3,0,-2.852076470588234,-2.7647058823529402,0,4
binance_60m_7c27a903e097c731,binance,FLMUSDT,FLM,60,v9,20,20,0,5.229787946587868,5.954263589867306,1,22
binance_60m_7cd2b109f550092a,binance,LIGHTUSDT,LIGHT,60,v10_a12,7,7,0,-7.022768985510854,-6.719626168224294,0,7
binance_60m_7cd2b109f550092a,binance,LIGHTUSDT,LIGHT,60,v10_a200,10,10,0,-4.776083719404419,-4.259418555767554,0,10
binance_60m_7cd2b109f550092a,binance,LIGHTUSDT,LIGHT,60,v10_a48,7,7,0,-7.022768985510854,-6.719626168224294,0,7
binance_60m_7cd2b109f550092a,binance,LIGHTUSDT,LIGHT,60,v10_now,1,1,0,-1.0682083333333308,-0.9999999999999972,0,1
binance_60m_7cd2b109f550092a,binance,LIGHTUSDT,LIGHT,60,v9,11,11,0,-4.8075797823965445,-4.251544540019523,0,11
binance_60m_7cd904a40ea24505,binance,OGUSDT,OG,60,v10_a12,4,4,0,3.3322883468690874,3.5318302387268083,0,4
binance_60m_7cd904a40ea24505,binance,OGUSDT,OG,60,v10_a200,5,5,0,2.2207267030334714,2.5318302387268083,0,5
binance_60m_7cd904a40ea24505,binance,OGUSDT,OG,60,v10_a48,4,4,0,3.3322883468690874,3.5318302387268083,0,4
binance_60m_7cd904a40ea24505,binance,OGUSDT,OG,60,v10_now,3,3,0,-3.154785923687963,-3.0000000000000044,0,3
binance_60m_7cd904a40ea24505,binance,OGUSDT,OG,60,v9,7,7,0,0.9170329206253984,1.3583608509717011,0,7
binance_60m_7cfb7300d38ed7bd,binance,GHSTUSDT,GHST,60,v10_a12,7,7,0,-1.458127680985365,-1.0740467917387804,0,8
binance_60m_7cfb7300d38ed7bd,binance,GHSTUSDT,GHST,60,v10_a200,19,19,0,-3.456094450837516,-2.3450839218271975,0,23
binance_60m_7cfb7300d38ed7bd,binance,GHSTUSDT,GHST,60,v10_a48,10,10,0,-3.7683421186262898,-3.248910179716926,0,12
binance_60m_7cfb7300d38ed7bd,binance,GHSTUSDT,GHST,60,v10_now,3,3,0,-0.8816234087377461,-0.744348404255317,0,3
binance_60m_7cfb7300d38ed7bd,binance,GHSTUSDT,GHST,60,v9,22,22,0,-4.471560352290378,-3.154607731350998,0,26
binance_60m_7d556a3e9ec72583,binance,VINEUSDT,VINE,60,v10_a12,10,10,0,-1.680736516398018,-1.4127141824337202,0,10
binance_60m_7d556a3e9ec72583,binance,VINEUSDT,VINE,60,v10_a200,27,27,0,-5.347064403100976,-4.332436097951863,0,32
binance_60m_7d556a3e9ec72583,binance,VINEUSDT,VINE,60,v10_a48,19,19,0,-7.752574323400421,-7.057072296297166,0,22
binance_60m_7d556a3e9ec72583,binance,VINEUSDT,VINE,60,v10_now,4,4,0,2.0071644881422266,2.1167631575311248,0,4
binance_60m_7d556a3e9ec72583,binance,VINEUSDT,VINE,60,v9,28,28,0,-4.886611572912293,-3.841870060216011,0,33
binance_60m_7dff708bed910350,binance,FRAXUSDT,FRAX,60,v10_a12,1,1,0,-1.0339146919431281,-1.0000000000000002,0,1
binance_60m_7dff708bed910350,binance,FRAXUSDT,FRAX,60,v10_a200,7,7,0,-7.398469123879866,-6.999999999999997,0,7
binance_60m_7dff708bed910350,binance,FRAXUSDT,FRAX,60,v10_a48,4,4,0,-4.1803904145830595,-3.9999999999999982,0,4
binance_60m_7dff708bed910350,binance,FRAXUSDT,FRAX,60,v10_now,0,0,0,0.0,0.0,0,0
binance_60m_7dff708bed910350,binance,FRAXUSDT,FRAX,60,v9,8,8,0,-7.811326677836701,-7.394244604316544,0,8
binance_60m_7e222415eb385564,binance,ROBOUSDT,ROBO,60,v10_a12,0,0,0,0.0,0.0,0,0
binance_60m_7e222415eb385564,binance,ROBOUSDT,ROBO,60,v10_a200,0,0,0,0.0,0.0,0,0
binance_60m_7e222415eb385564,binance,ROBOUSDT,ROBO,60,v10_a48,0,0,0,0.0,0.0,0,0
binance_60m_7e222415eb385564,binance,ROBOUSDT,ROBO,60,v10_now,0,0,0,0.0,0.0,0,0
binance_60m_7e222415eb385564,binance,ROBOUSDT,ROBO,60,v9,0,0,0,0.0,0.0,0,0
binance_60m_7e509b83841e26a2,binance,RAYUSDT,RAY,60,v10_a12,0,0,0,0.0,0.0,0,0
binance_60m_7e509b83841e26a2,binance,RAYUSDT,RAY,60,v10_a200,0,0,0,0.0,0.0,0,0
binance_60m_7e509b83841e26a2,binance,RAYUSDT,RAY,60,v10_a48,0,0,0,0.0,0.0,0,0
binance_60m_7e509b83841e26a2,binance,RAYUSDT,RAY,60,v10_now,0,0,0,0.0,0.0,0,0
binance_60m_7e509b83841e26a2,binance,RAYUSDT,RAY,60,v9,0,0,0,0.0,0.0,0,0
binance_60m_7ed6a51957137e5e,binance,B2USDT,B2,60,v10_a12,5,5,0,0.09751051985577197,0.29007444168734314,0,5
binance_60m_7ed6a51957137e5e,binance,B2USDT,B2,60,v10_a200,13,13,0,-1.0925513125907744,-0.5902671447168801,0,13
binance_60m_7ed6a51957137e5e,binance,B2USDT,B2,60,v10_a48,5,5,0,0.09751051985577197,0.29007444168734314,0,5
binance_60m_7ed6a51957137e5e,binance,B2USDT,B2,60,v10_now,1,1,0,-1.0298237547892723,-1.0000000000000004,0,1
binance_60m_7ed6a51957137e5e,binance,B2USDT,B2,60,v9,17,17,0,-3.411212634632116,-2.7116154593236232,0,18
binance_60m_7eebce97d7f79848,binance,TWTUSDT,TWT,60,v10_a12,12,12,0,-6.5354980207058375,-5.58751789556551,0,12
binance_60m_7eebce97d7f79848,binance,TWTUSDT,TWT,60,v10_a200,35,35,0,-1.1955878298843308,1.5609477965806886,0,44
binance_60m_7eebce97d7f79848,binance,TWTUSDT,TWT,60,v10_a48,24,24,0,-2.414629507101965,-0.544681034323959,0,28
binance_60m_7eebce97d7f79848,binance,TWTUSDT,TWT,60,v10_now,5,5,0,-4.523795806893238,-4.121951219512181,0,5
binance_60m_7eebce97d7f79848,binance,TWTUSDT,TWT,60,v9,40,40,0,-4.677597482674153,-1.5463295776458388,0,50
binance_60m_7fbb7ed1345104ef,binance,EVAAUSDT,EVAA,60,v10_a12,2,2,0,1.5059430911004366,1.5766871165644099,0,2
binance_60m_7fbb7ed1345104ef,binance,EVAAUSDT,EVAA,60,v10_a200,5,5,0,-1.6231072868279997,-1.4233128834355915,0,5
binance_60m_7fbb7ed1345104ef,binance,EVAAUSDT,EVAA,60,v10_a48,4,4,0,-0.5817226714433854,-0.4233128834355926,0,4
binance_60m_7fbb7ed1345104ef,binance,EVAAUSDT,EVAA,60,v10_now,0,0,0,0.0,0.0,0,0
binance_60m_7fbb7ed1345104ef,binance,EVAAUSDT,EVAA,60,v9,6,6,0,-2.6632709878956167,-2.423312883435593,0,6
binance_60m_7fbc0b35fc19febb,binance,HYPEUSDT,HYPE,60,v10_a12,5,5,0,6.719461568165816,6.937451081112908,0,6
binance_60m_7fbc0b35fc19febb,binance,HYPEUSDT,HYPE,60,v10_a200,14,14,0,7.525520379342098,8.310929110159694,0,17
binance_60m_7fbc0b35fc19febb,binance,HYPEUSDT,HYPE,60,v10_a48,10,10,0,8.318700912990902,8.754708858287266,0,12
binance_60m_7fbc0b35fc19febb,binance,HYPEUSDT,HYPE,60,v10_now,2,2,0,5.405073001857484,5.498347107438016,0,2
binance_60m_7fbc0b35fc19febb,binance,HYPEUSDT,HYPE,60,v9,18,18,0,5.561736912435433,6.65584889625594,0,24
binance_60m_7fbf04e1e956b928,binance,WLFIUSDT,WLFI,60,v10_a12,5,5,0,9.04643446106372,9.510640524251048,0,7
binance_60m_7fbf04e1e956b928,binance,WLFIUSDT,WLFI,60,v10_a200,12,12,0,4.044377638377204,4.934386685970591,0,15
binance_60m_7fbf04e1e956b928,binance,WLFIUSDT,WLFI,60,v10_a48,8,8,0,5.897500543740672,6.510640524251047,0,10
binance_60m_7fbf04e1e956b928,binance,WLFIUSDT,WLFI,60,v10_now,0,0,0,0.0,0.0,0,0
binance_60m_7fbf04e1e956b928,binance,WLFIUSDT,WLFI,60,v9,14,14,0,1.9191820023459059,2.934386685970593,0,17
binance_60m_7fc17a9702ecabaf,binance,ELSAUSDT,ELSA,60,v10_a12,2,2,0,0.2756424770847318,0.35943811014233673,0,2
binance_60m_7fc17a9702ecabaf,binance,ELSAUSDT,ELSA,60,v10_a200,2,2,0,0.2756424770847318,0.35943811014233673,0,2
binance_60m_7fc17a9702ecabaf,binance,ELSAUSDT,ELSA,60,v10_a48,2,2,0,0.2756424770847318,0.35943811014233673,0,2
binance_60m_7fc17a9702ecabaf,binance,ELSAUSDT,ELSA,60,v10_now,1,1,0,-0.7444845070422558,-0.7014084507042275,0,1
binance_60m_7fc17a9702ecabaf,binance,ELSAUSDT,ELSA,60,v9,2,2,0,0.2756424770847318,0.35943811014233673,0,2
binance_60m_80541dee5735f6ce,binance,SKYUSDT,SKY,60,v10_a12,6,6,0,1.7706281733101816,2.3194399190241817,0,6
binance_60m_80541dee5735f6ce,binance,SKYUSDT,SKY,60,v10_a200,12,12,0,-1.2277220868824108,-0.35899145352484285,0,12
binance_60m_80541dee5735f6ce,binance,SKYUSDT,SKY,60,v10_a48,9,9,0,1.929719699920823,2.6410085464751587,0,9
binance_60m_80541dee5735f6ce,binance,SKYUSDT,SKY,60,v10_now,2,2,0,0.5679151589912308,0.7280701754385999,0,2
binance_60m_80541dee5735f6ce,binance,SKYUSDT,SKY,60,v9,13,13,0,-2.299089175490006,-1.3589914535248433,0,13
binance_60m_80551a5f3bacc44c,binance,COOKIEUSDT,COOKIE,60,v10_a12,8,7,1,-5.417118626747982,-5.10640751694228,0,8
binance_60m_80551a5f3bacc44c,binance,COOKIEUSDT,COOKIE,60,v10_a200,21,20,1,-4.18930648740888,-3.3649160629618264,0,21
binance_60m_80551a5f3bacc44c,binance,COOKIEUSDT,COOKIE,60,v10_a48,13,12,1,-2.052502832455956,-1.556319098990703,0,13
binance_60m_80551a5f3bacc44c,binance,COOKIEUSDT,COOKIE,60,v10_now,1,1,0,-0.45917072845029105,-0.4406757027442084,0,1
