n,auc,top_n,top_gross_bp,top_net_bp,top_win_pct,top_excess_bp,fold,minutes,cohort,arm,score
195,0.5273864289821737,20,-172.6761230902787,-192.67612309027874,15.0,120.7638457505052,development,240,all_core,gate_rvol2,near_zero_bars
164,0.5051136363636364,17,238.8635002268444,218.86350022684428,23.52941176470588,200.29984646328165,development,240,all_core,gate_tr15,relative_volume
164,0.5096590909090909,17,546.0956122558675,526.0956122558675,41.17647058823529,486.9198689287334,development,240,all_core,gate_tr15,tr_expansion
164,0.5681818181818182,17,73.14174392405762,53.141743924057586,29.411764705882355,351.0599510129277,development,240,all_core,gate_tr15,near_zero_bars
899,0.5031443118189843,90,224.42903959970434,204.42903959970425,26.666666666666668,243.939246124297,development,240,all_core,ma21,relative_volume
899,0.48921863851298236,90,182.04232023341237,162.04232023341237,26.666666666666668,183.6603262973439,development,240,all_core,ma21,tr_expansion
899,0.4984611012347471,90,207.8840096196198,187.8840096196198,26.666666666666668,290.72015205538014,development,240,all_core,ma21,near_zero_bars
524,0.5524901326880739,53,396.0772249280993,376.0772249280993,26.41509433962264,549.7951550183107,development,240,all_core,ma55,relative_volume
524,0.5014379499791746,53,479.77373313567233,459.77373313567233,28.30188679245283,719.7503972961023,development,240,all_core,ma55,tr_expansion
524,0.5054840437136794,53,96.65701962674004,76.65701962673998,26.41509433962264,208.83154866581845,development,240,all_core,ma55,near_zero_bars
587,0.49787554217933966,59,232.2879980983174,212.28799809831736,27.11864406779661,470.93172080136554,development,240,all_core,signal13,relative_volume
587,0.49100056062081376,59,238.12751696626742,218.12751696626742,28.8135593220339,495.8860740499107,development,240,all_core,signal13,tr_expansion
587,0.532051282051282,59,105.2654575269075,85.2654575269075,20.33898305084746,238.1886643701794,development,240,all_core,signal13,near_zero_bars
879,0.4918402894084545,88,212.67460870789793,192.67460870789793,23.863636363636363,361.345938173795,development,240,all_core,signal5,relative_volume
879,0.47822067394653983,88,292.1020446184532,272.1020446184532,26.136363636363637,410.0287419964975,development,240,all_core,signal5,tr_expansion
879,0.5130166811817511,88,363.77354139738077,343.77354139738077,27.27272727272727,279.6695957489548,development,240,all_core,signal5,near_zero_bars
132,0.4788051209103841,14,-83.37366940755598,-103.37366940755598,28.57142857142857,222.13415670139463,development,240,high_vol,band005,relative_volume
132,0.4677098150782361,14,191.91298391772804,171.91298391772804,28.57142857142857,482.6603231351464,development,240,high_vol,band005,tr_expansion
132,0.5546230440967284,14,81.7938262247068,61.79382622470681,21.428571428571427,283.98544993995085,development,240,high_vol,band005,near_zero_bars
197,0.46018357727611015,20,-82.58426409610604,-102.58426409610604,30.0,256.4589633618118,development,240,high_vol,band020,relative_volume
197,0.4941701810965021,20,-122.85303429679755,-142.8530342967976,35.0,213.8382374625483,development,240,high_vol,band020,tr_expansion
197,0.5992309600595386,20,342.198857009745,322.198857009745,25.0,288.2174447922347,development,240,high_vol,band020,near_zero_bars
233,0.4673076923076923,24,-190.19651751056222,-210.19651751056222,33.33333333333333,135.0991911961947,development,240,high_vol,band030,relative_volume
233,0.4858974358974359,24,-448.06159687330074,-468.06159687330074,25.0,-107.82429025333046,development,240,high_vol,band030,tr_expansion
233,0.5493131868131869,24,-140.73154452230776,-160.73154452230781,12.5,83.1930396317949,development,240,high_vol,band030,near_zero_bars
166,0.5077642344297879,17,-168.9679413391167,-188.9679413391167,35.294117647058826,-156.0415262156344,development,240,high_vol,base,relative_volume
166,0.5009183503088996,17,-247.82905175924745,-267.82905175924753,35.294117647058826,-226.0008440661705,development,240,high_vol,base,tr_expansion
166,0.5631157121389213,17,-16.329554401991967,-36.32955440199197,17.647058823529413,203.77260374129537,development,240,high_vol,base,near_zero_bars
166,0.4371584699453552,17,88.30414344404028,68.30414344404025,29.411764705882355,33.16328134804965,development,240,high_vol,exit_chandelier,relative_volume
166,0.45823575331772054,17,-34.87627548328407,-54.87627548328408,23.52941176470588,-61.16583254926451,development,240,high_vol,exit_chandelier,tr_expansion
166,0.5209211553473848,17,-137.32433018188544,-157.32433018188544,29.411764705882355,-92.22382696586688,development,240,high_vol,exit_chandelier,near_zero_bars
166,0.47379310344827585,17,-57.055143036871335,-77.05514303687141,23.52941176470588,-102.29496537796167,development,240,high_vol,exit_fixed3r,relative_volume
166,0.4803448275862069,17,-124.93736327576329,-144.9373632757633,23.52941176470588,-350.0034111300595,development,240,high_vol,exit_fixed3r,tr_expansion
166,0.555,17,-51.39343926900664,-71.39343926900665,23.52941176470588,-63.463121273681445,development,240,high_vol,exit_fixed3r,near_zero_bars
166,0.4917019774011299,17,-225.80423917303503,-245.8042391730351,29.411764705882355,-209.782199574614,development,240,high_vol,exit_sma60,relative_volume
166,0.4830508474576271,17,-248.11684148452215,-268.11684148452224,29.411764705882355,-202.31517874731446,development,240,high_vol,exit_sma60,tr_expansion
166,0.5107697740112994,17,75.14877263885694,55.14877263885694,17.647058823529413,111.16368991283268,development,240,high_vol,exit_sma60,near_zero_bars
60,0.5,6,-258.34395077055706,-278.34395077055706,16.666666666666664,-7.962058216397499,development,240,high_vol,focus24,relative_volume
60,0.49125,6,-139.8885111522737,-159.8885111522737,33.33333333333333,63.773040658984065,development,240,high_vol,focus24,tr_expansion
60,0.453125,6,-152.58315439968788,-172.5831543996879,16.666666666666664,161.66827174772328,development,240,high_vol,focus24,near_zero_bars
23,0.5098039215686274,3,-747.3646399124374,-767.3646399124374,0.0,-25.676056161143986,development,240,high_vol,focus36,relative_volume
23,0.5784313725490197,3,-614.9807521194905,-634.9807521194905,33.33333333333333,170.7536980025889,development,240,high_vol,focus36,tr_expansion
23,0.37254901960784315,3,22.82716727282271,2.827167272822711,33.33333333333333,239.29294702241722,development,240,high_vol,focus36,near_zero_bars
266,0.5188172043010753,27,67.84724626044758,47.847246260447534,29.629629629629626,360.8780000306936,development,240,high_vol,focus6,relative_volume
266,0.48803763440860215,27,152.0986314608325,132.09863146083254,33.33333333333333,359.8070201062982,development,240,high_vol,focus6,tr_expansion
266,0.5554435483870968,27,204.9875025191998,184.98750251919978,29.629629629629626,358.30136949441845,development,240,high_vol,focus6,near_zero_bars
43,0.6103896103896104,5,263.0872862823572,243.0872862823572,60.0,68.35715359502873,development,240,high_vol,gate_bb20,relative_volume
43,0.5584415584415584,5,-316.7557360942261,-336.7557360942261,40.0,-40.85305810513956,development,240,high_vol,gate_bb20,tr_expansion
43,0.4588744588744589,5,-318.4556991039726,-338.4556991039726,20.0,151.56045621807283,development,240,high_vol,gate_bb20,near_zero_bars
40,0.6802507836990596,4,296.20039465634574,276.2003946563457,50.0,381.5603977335496,development,240,high_vol,gate_box_break,relative_volume
40,0.6144200626959248,4,404.34011581330395,384.34011581330395,75.0,328.037793020948,development,240,high_vol,gate_box_break,tr_expansion
40,0.622257053291536,4,-480.37951795164264,-500.37951795164264,25.0,42.99243055087045,development,240,high_vol,gate_box_break,near_zero_bars
62,0.42920847268673357,7,-302.8963528077126,-322.8963528077126,42.857142857142854,-380.28875789878487,development,240,high_vol,gate_close70,relative_volume
62,0.45484949832775917,7,-724.5257747340586,-744.5257747340587,14.285714285714285,-683.5202744899691,development,240,high_vol,gate_close70,tr_expansion
62,0.5841694537346711,7,509.5101730568432,489.5101730568432,28.57142857142857,433.0947855304586,development,240,high_vol,gate_close70,near_zero_bars
34,0.5833333333333334,4,296.20039465634574,276.2003946563457,50.0,381.5603977335496,development,240,high_vol,gate_rvol2,relative_volume
34,0.65,4,404.34011581330395,384.34011581330395,75.0,328.037793020948,development,240,high_vol,gate_rvol2,tr_expansion
34,0.58125,4,-690.7695779927164,-710.7695779927164,0.0,-149.82671270049337,development,240,high_vol,gate_rvol2,near_zero_bars
28,0.5080213903743316,3,572.625645472072,552.625645472072,66.66666666666666,686.8295752014179,development,240,high_vol,gate_tr15,relative_volume
28,0.5080213903743316,3,511.02009503101516,491.02009503101516,66.66666666666666,399.57163783245795,development,240,high_vol,gate_tr15,tr_expansion
28,0.6711229946524064,3,-423.15936585926323,-443.15936585926323,33.33333333333333,162.50350004782726,development,240,high_vol,gate_tr15,near_zero_bars
221,0.44776119402985076,23,305.20998953966637,285.20998953966637,34.78260869565217,-51.45423583175869,development,240,high_vol,ma21,relative_volume
221,0.411223105252956,23,-194.44280272770763,-214.44280272770763,21.73913043478261,-354.70066618826837,development,240,high_vol,ma21,tr_expansion
221,0.4906958712928862,23,68.73480208520748,48.734802085207455,26.08695652173913,-204.63042142348615,development,240,high_vol,ma21,near_zero_bars
88,0.4705046197583511,9,165.31960076356842,145.31960076356842,22.22222222222222,225.85669256745237,development,240,high_vol,ma55,relative_volume
88,0.39658848614072495,9,554.9728197757094,534.9728197757094,44.44444444444444,464.6809879281625,development,240,high_vol,ma55,tr_expansion
88,0.5565031982942431,9,163.02746922165682,143.02746922165682,33.33333333333333,341.4616103599077,development,240,high_vol,ma55,near_zero_bars
129,0.5102147721320063,13,292.96345964107473,272.96345964107473,46.15384615384615,497.49104795191914,development,240,high_vol,signal13,relative_volume
129,0.4709271870089052,13,260.898725248317,240.89872524831705,53.84615384615385,364.9914837762095,development,240,high_vol,signal13,tr_expansion
129,0.501964379256155,13,112.50173223473645,92.50173223473645,15.384615384615385,291.6200812877913,development,240,high_vol,signal13,near_zero_bars
204,0.5,21,-271.07329497389577,-291.07329497389577,28.57142857142857,-66.74203931276494,development,240,high_vol,signal5,relative_volume
204,0.48549107142857145,21,-258.4302682592355,-278.4302682592355,33.33333333333333,-94.94228227491605,development,240,high_vol,signal5,tr_expansion
204,0.5481584821428571,21,77.70080362814666,57.70080362814666,23.809523809523807,324.26824605415896,development,240,high_vol,signal5,near_zero_bars
26,0.37142857142857144,3,-219.9436505365552,-239.94365053655523,0.0,4.017344404566596,development,240,majors,band005,relative_volume
26,0.3238095238095238,3,-220.5235421353539,-240.5235421353539,0.0,8.543647676671194,development,240,majors,band005,tr_expansion
26,0.5714285714285714,3,46.499717401228274,26.49971740122827,33.33333333333333,235.91988495666882,development,240,majors,band005,near_zero_bars
38,0.5900383141762452,4,-62.54351382752848,-82.54351382752851,25.0,139.04248840341972,development,240,majors,band020,relative_volume
38,0.5977011494252874,4,-62.54351382752848,-82.54351382752851,25.0,139.04248840341967,development,240,majors,band020,tr_expansion
38,0.40804597701149425,4,-96.83555592706864,-116.83555592706864,25.0,142.7142117368019,development,240,majors,band020,near_zero_bars
49,0.4090909090909091,5,-155.62564479102872,-175.62564479102872,20.0,59.16317497107117,development,240,majors,band030,relative_volume
49,0.4473684210526316,5,-135.66133656430733,-155.6613365643074,20.0,78.61701889135468,development,240,majors,band030,tr_expansion
49,0.5538277511961722,5,-207.97198262222838,-227.97198262222838,20.0,-37.601015221609984,development,240,majors,band030,near_zero_bars
29,0.4782608695652174,3,-219.9436505365552,-239.94365053655523,0.0,-21.930615514944332,development,240,majors,base,relative_volume
29,0.4057971014492754,3,-220.5235421353539,-240.5235421353539,0.0,-17.381943606156437,development,240,majors,base,tr_expansion
29,0.4166666666666667,3,46.499717401228274,26.49971740122827,33.33333333333333,228.3232722088102,development,240,majors,base,near_zero_bars
29,0.5210526315789473,3,65.55638195640053,45.556381956400514,66.66666666666666,212.52728212494637,development,240,majors,exit_chandelier,relative_volume
29,0.47368421052631576,3,-58.018267746310734,-78.01826774631074,33.33333333333333,102.45219751034676,development,240,majors,exit_chandelier,tr_expansion
29,0.4421052631578947,3,115.26116608356749,95.26116608356749,33.33333333333333,225.50838939831388,development,240,majors,exit_chandelier,near_zero_bars
29,0.4,3,49.85673137687312,29.856731376873103,33.33333333333333,267.54110167456855,development,240,majors,exit_fixed3r,relative_volume
29,0.3526315789473684,3,49.27683977807445,29.276839778074446,33.33333333333333,283.2534762006389,development,240,majors,exit_fixed3r,tr_expansion
29,0.4421052631578947,3,-51.09966986165208,-71.09966986165209,33.33333333333333,161.55892283929686,development,240,majors,exit_fixed3r,near_zero_bars
29,0.6309523809523809,3,-41.93896080953922,-61.938960809539225,66.66666666666666,114.03678307449853,development,240,majors,exit_sma60,relative_volume
29,0.5595238095238095,3,-131.35349126231338,-151.35349126231338,33.33333333333333,34.561982768641506,development,240,majors,exit_sma60,tr_expansion
29,0.36607142857142855,3,49.96547932162532,29.96547932162532,33.33333333333333,194.56290963096475,development,240,majors,exit_sma60,near_zero_bars
14,0.5454545454545454,2,-228.07884011425585,-248.07884011425585,0.0,-14.518590563569575,development,240,majors,focus24,relative_volume
14,0.48484848484848486,2,121.08134670231085,101.08134670231085,50.0,289.68182460011116,development,240,majors,focus24,tr_expansion
14,0.48484848484848486,2,186.61525032761307,166.61525032761307,50.0,382.7351108928399,development,240,majors,focus24,near_zero_bars
2,0.0,1,-225.48899151944912,-245.48899151944912,0.0,20.830351853695277,development,240,majors,focus36,relative_volume
2,0.0,1,-225.48899151944912,-245.48899151944912,0.0,20.830351853695277,development,240,majors,focus36,tr_expansion
2,0.0,1,-225.48899151944912,-245.48899151944912,0.0,20.830351853695277,development,240,majors,focus36,near_zero_bars
52,0.5581854043392505,6,-155.0645127326185,-175.0645127326185,16.666666666666664,67.01208864166031,development,240,majors,focus6,relative_volume
52,0.4437869822485207,6,-106.52263525406045,-126.52263525406049,16.666666666666664,67.11157029684388,development,240,majors,focus6,tr_expansion
52,0.4339250493096647,6,-124.46940776665213,-144.46940776665213,16.666666666666664,60.39718027707145,development,240,majors,focus6,near_zero_bars
3,0.5,1,-202.35028643507124,-222.35028643507127,0.0,0.9444394508658148,development,240,majors,gate_bb20,relative_volume
3,0.0,1,-202.35028643507124,-222.35028643507127,0.0,0.9444394508658148,development,240,majors,gate_bb20,tr_expansion
3,0.0,1,-181.18163055049985,-201.18163055049988,0.0,-113.40780675182776,development,240,majors,gate_bb20,near_zero_bars
10,0.2222222222222222,1,-242.8934556101092,-262.89345561010924,0.0,-64.33522010005206,development,240,majors,gate_box_break,relative_volume
10,0.3333333333333333,1,-225.48899151944912,-245.48899151944912,0.0,30.580007275048388,development,240,majors,gate_box_break,tr_expansion
10,0.5555555555555556,1,-225.48899151944912,-245.48899151944912,0.0,30.580007275048388,development,240,majors,gate_box_break,near_zero_bars
10,0.1875,1,-202.35028643507124,-222.35028643507127,0.0,0.9444394508658148,development,240,majors,gate_close70,relative_volume
10,0.25,1,-225.48899151944912,-245.48899151944912,0.0,30.580007275048388,development,240,majors,gate_close70,tr_expansion
10,0.3125,1,-225.48899151944912,-245.48899151944912,0.0,30.580007275048388,development,240,majors,gate_close70,near_zero_bars
11,0.1111111111111111,2,-222.62187102259023,-242.62187102259026,0.0,-31.69539032459312,development,240,majors,gate_rvol2,relative_volume
11,0.2222222222222222,2,-213.91963897726018,-233.9196389772602,0.0,15.762223362957101,development,240,majors,gate_rvol2,tr_expansion
11,0.2777777777777778,2,-229.61016998549522,-249.61016998549522,0.0,-26.54513513466756,development,240,majors,gate_rvol2,near_zero_bars
11,0.3,2,-222.62187102259023,-242.62187102259026,0.0,-31.69539032459312,development,240,majors,gate_tr15,relative_volume
11,0.4,2,-213.91963897726018,-233.9196389772602,0.0,15.762223362957101,development,240,majors,gate_tr15,tr_expansion
11,0.6,2,-229.61016998549522,-249.61016998549522,0.0,-26.54513513466756,development,240,majors,gate_tr15,near_zero_bars
49,0.5511363636363636,5,394.0407785883866,374.0407785883866,40.0,316.95233544808036,development,240,majors,ma21,relative_volume
49,0.5757575757575758,5,-165.24785981492627,-185.24785981492633,20.0,-39.01339081051975,development,240,majors,ma21,tr_expansion
49,0.6638257575757576,5,-144.72383648533227,-164.72383648533227,40.0,73.30446461192956,development,240,majors,ma21,near_zero_bars
25,0.5606060606060606,3,-34.75841292445231,-54.758412924452365,33.33333333333333,155.97652932518173,development,240,majors,ma55,relative_volume
25,0.48484848484848486,3,-483.5766904549924,-503.5766904549924,0.0,-176.088721185398,development,240,majors,ma55,tr_expansion
25,0.42424242424242425,3,73.231074065212,53.23107406521198,33.33333333333333,279.1441201335173,development,240,majors,ma55,near_zero_bars
26,0.4095238095238095,3,-219.9436505365552,-239.94365053655523,0.0,-17.228080330478548,development,240,majors,signal13,relative_volume
26,0.3904761904761905,3,-220.5235421353539,-240.5235421353539,0.0,17.599887445085557,development,240,majors,signal13,tr_expansion
26,0.5,3,46.499717401228274,26.49971740122827,33.33333333333333,168.7706017785426,development,240,majors,signal13,near_zero_bars
35,0.47685185185185186,4,-223.39057501530172,-243.39057501530175,0.0,-4.415139467404586,development,240,majors,signal5,relative_volume
35,0.3333333333333333,4,-210.68806423914037,-230.6880642391404,0.0,-15.433293100102766,development,240,majors,signal5,tr_expansion
35,0.4097222222222222,4,-41.55233291349453,-61.55233291349453,25.0,190.74997236978209,development,240,majors,signal5,near_zero_bars
1544,0.48501703910674887,155,-23.162164979837,-43.16216497983702,23.225806451612904,43.943228657904264,validation,60,all_core,band005,relative_volume
1544,0.47685728424514706,155,70.59952813622273,50.59952813622272,25.161290322580644,99.84275166785653,validation,60,all_core,band005,tr_expansion
1544,0.5250022149758298,155,63.84785627502207,43.84785627502206,28.387096774193548,87.65656389696979,validation,60,all_core,band005,near_zero_bars
2505,0.4746547631266161,251,-22.016858262655354,-42.01685826265536,23.904382470119522,83.02737699826726,validation,60,all_core,band020,relative_volume
2505,0.4571777154605862,251,-43.21734718137414,-63.21734718137416,22.31075697211155,80.49780356126165,validation,60,all_core,band020,tr_expansion
2505,0.5280456331798211,251,28.21006888213631,8.210068882136301,29.482071713147413,74.36112055192228,validation,60,all_core,band020,near_zero_bars
2989,0.4799972427276943,299,1.893816511926292,-18.106183488073725,24.74916387959866,96.12594976990523,validation,60,all_core,band030,relative_volume
2989,0.4716678876901464,299,-5.943121164438087,-25.943121164438125,24.74916387959866,73.51300830417624,validation,60,all_core,band030,tr_expansion
2989,0.5106605034414632,299,42.87543906585316,22.875439065853147,30.100334448160538,72.97620278291086,validation,60,all_core,band030,near_zero_bars
1879,0.48960190136660725,188,25.207291079473475,5.20729107947347,21.808510638297875,81.81008223517743,validation,60,all_core,base,relative_volume
1879,0.47899013314834815,188,-25.18014405574817,-45.18014405574817,24.46808510638298,51.226670142261916,validation,60,all_core,base,tr_expansion
1879,0.5378429323662589,188,43.816983489228896,23.81698348922889,30.851063829787233,93.39205345542429,validation,60,all_core,base,near_zero_bars
1879,0.5112031723106939,188,32.197259981547745,12.197259981547731,33.51063829787234,68.61844442813552,validation,60,all_core,exit_chandelier,relative_volume
1879,0.4949463469018028,188,69.26920066477369,49.26920066477367,36.17021276595745,82.89038976964511,validation,60,all_core,exit_chandelier,tr_expansion
1879,0.5467890489402405,188,97.97662635708151,77.97662635708149,47.87234042553192,90.72187652564978,validation,60,all_core,exit_chandelier,near_zero_bars
1879,0.507695289784842,188,15.718152340284885,-4.281847659715126,28.723404255319153,73.26754123980713,validation,60,all_core,exit_fixed3r,relative_volume
1879,0.49415999778473124,188,29.061872204022567,9.061872204022553,30.851063829787233,66.91719419503231,validation,60,all_core,exit_fixed3r,tr_expansion
1879,0.5326980588707667,188,81.4945148755627,61.494514875562686,37.765957446808514,141.40694934034232,validation,60,all_core,exit_fixed3r,near_zero_bars
1879,0.5148284551269626,188,-11.06666001824052,-31.06666001824053,28.723404255319153,54.10408466935445,validation,60,all_core,exit_sma60,relative_volume
1879,0.49799518179049096,188,-1.1527504185765658,-21.152750418576584,26.595744680851062,42.41773465854493,validation,60,all_core,exit_sma60,tr_expansion
1879,0.5411603854567607,188,66.4193384148427,46.4193384148427,37.765957446808514,111.42443056285593,validation,60,all_core,exit_sma60,near_zero_bars
648,0.48118276490198997,65,-17.979723653354636,-37.979723653354654,23.076923076923077,100.4305813598031,validation,60,all_core,focus24,relative_volume
648,0.444854331114599,65,-1.0522731078749783,-21.052273107874992,23.076923076923077,125.31402299326139,validation,60,all_core,focus24,tr_expansion
648,0.531132929302187,65,40.152378823218214,20.152378823218182,33.84615384615385,-3.535166028103572,validation,60,all_core,focus24,near_zero_bars
207,0.44594885020416936,21,-66.88319547980305,-86.88319547980306,19.047619047619047,65.0845918839583,validation,60,all_core,focus36,relative_volume
207,0.4041478615946701,21,9.46357507219868,-10.536424927801331,28.57142857142857,75.62809564076176,validation,60,all_core,focus36,tr_expansion
207,0.5239093058241995,21,130.29714747622197,110.29714747622195,33.33333333333333,208.2804759985481,validation,60,all_core,focus36,near_zero_bars
3296,0.4911616998376116,330,39.637565286685295,19.637565286685273,24.848484848484848,131.06512802564586,validation,60,all_core,focus6,relative_volume
3296,0.4850332414464083,330,-6.304068652780343,-26.304068652780366,24.848484848484848,88.16112113785337,validation,60,all_core,focus6,tr_expansion
3296,0.5098603365740513,330,70.70146727540858,50.70146727540857,32.72727272727273,102.09239557155684,validation,60,all_core,focus6,near_zero_bars
445,0.44590978593272174,45,-54.01549957985924,-74.01549957985927,20.0,34.002381050493106,validation,60,all_core,gate_bb20,relative_volume
445,0.450524246395806,45,-119.64876262354187,-139.6487626235419,15.555555555555555,-79.97882481400545,validation,60,all_core,gate_bb20,tr_expansion
445,0.5301305155089558,45,-29.476437212417064,-49.476437212417075,24.444444444444443,-37.565487611394474,validation,60,all_core,gate_bb20,near_zero_bars
520,0.44485294117647056,52,-60.59749314667821,-80.59749314667823,11.538461538461538,72.4524028654196,validation,60,all_core,gate_box_break,relative_volume
520,0.4488932291666667,52,41.7581842230698,21.75818422306978,23.076923076923077,138.5815840243886,validation,60,all_core,gate_box_break,tr_expansion
520,0.5143612132352942,52,-45.81673341966934,-65.81673341966936,19.230769230769234,41.19972230231191,validation,60,all_core,gate_box_break,near_zero_bars
730,0.47349422442244227,73,29.955388541851235,9.955388541851228,20.54794520547945,128.56167885791427,validation,60,all_core,gate_close70,relative_volume
730,0.46308693369336934,73,42.28242372145667,22.282423721456656,26.027397260273972,121.86138641685885,validation,60,all_core,gate_close70,tr_expansion
730,0.5099478697869787,73,86.69147454571436,66.69147454571436,30.136986301369863,165.89083790952515,validation,60,all_core,gate_close70,near_zero_bars
543,0.4757612622576126,55,-58.913359457612806,-78.91335945761286,12.727272727272727,77.28819776706626,validation,60,all_core,gate_rvol2,relative_volume
543,0.4957973899579739,55,44.737684019738595,24.737684019738573,23.636363636363637,147.58513102472114,validation,60,all_core,gate_rvol2,tr_expansion
543,0.5217411339674113,55,-62.106182958637426,-82.10618295863745,20.0,49.708280401903856,validation,60,all_core,gate_rvol2,near_zero_bars
336,0.5078910359914579,34,-18.46567282289005,-38.4656728228901,11.76470588235294,107.86927159870805,validation,60,all_core,gate_tr15,relative_volume
336,0.5668003541851138,34,16.214459228382793,-3.7855407716172227,17.647058823529413,141.84802929747883,validation,60,all_core,gate_tr15,tr_expansion
336,0.5054429918224908,34,-82.58606372382667,-102.58606372382673,17.647058823529413,29.190023399262927,validation,60,all_core,gate_tr15,near_zero_bars
2258,0.5236564526055159,226,9.165209223934475,-10.834790776065557,31.858407079646017,80.29835634591367,validation,60,all_core,ma21,relative_volume
2258,0.4970598197630872,226,-7.381004225689769,-27.381004225689786,31.41592920353982,54.335296575330744,validation,60,all_core,ma21,tr_expansion
2258,0.5423661700371637,226,-28.037049425798692,-48.03704942579871,30.53097345132743,11.315898787948033,validation,60,all_core,ma21,near_zero_bars
1544,0.44840608552828765,155,20.169222950955167,0.16922295095513795,20.0,141.99608213337552,validation,60,all_core,ma55,relative_volume
1544,0.4477970531464675,155,-51.308875780256166,-71.30887578025617,18.064516129032256,78.61272923036246,validation,60,all_core,ma55,tr_expansion
1544,0.5444761482298498,155,155.51241957961508,135.51241957961508,32.25806451612903,240.81965022495174,validation,60,all_core,ma55,near_zero_bars
1492,0.48746475843250037,150,-39.719711934366885,-59.719711934366885,21.333333333333336,60.15786097009796,validation,60,all_core,signal13,relative_volume
1492,0.46668780217167316,150,8.396744322393909,-11.603255677606121,24.666666666666668,119.93256233015461,validation,60,all_core,signal13,tr_expansion
1492,0.5372637824250728,150,55.21636093519957,35.21636093519954,32.666666666666664,132.12903534066965,validation,60,all_core,signal13,near_zero_bars
2411,0.4933857993383985,242,31.013517906473687,11.01351790647367,22.727272727272727,115.16397674732754,validation,60,all_core,signal5,relative_volume
2411,0.47689112608354034,242,-24.288002832307434,-44.28800283230744,24.380165289256198,91.77552180028412,validation,60,all_core,signal5,tr_expansion
2411,0.5444199373238708,242,39.47001083180187,19.470010831801872,30.991735537190085,78.43782321165907,validation,60,all_core,signal5,near_zero_bars
401,0.5063455149501661,41,58.17120867601795,38.17120867601795,29.268292682926827,292.25718899678105,validation,60,high_vol,band005,relative_volume
401,0.5061794019933554,41,-10.121685314869449,-30.12168531486945,21.951219512195124,261.39496027642116,validation,60,high_vol,band005,tr_expansion
401,0.5338039867109634,41,50.45344860486144,30.45344860486143,31.70731707317073,262.9490574903087,validation,60,high_vol,band005,near_zero_bars
642,0.48292271784232366,65,12.89990453051362,-7.100095469486382,32.30769230769231,202.7780251464328,validation,60,high_vol,band020,relative_volume
642,0.4797328838174274,65,-36.44691952523969,-56.44691952523971,30.76923076923077,109.02371947756043,validation,60,high_vol,band020,tr_expansion
642,0.5043503630705394,65,-24.26260947603227,-44.26260947603229,26.153846153846157,90.11805551993844,validation,60,high_vol,band020,near_zero_bars
757,0.5039449575589874,76,231.82260080595225,211.82260080595225,30.263157894736842,271.84747151064084,validation,60,high_vol,band030,relative_volume
757,0.49341883857458024,76,-110.92992432918,-130.92992432918004,25.0,35.37103665730609,validation,60,high_vol,band030,tr_expansion
757,0.5130220992409229,76,-73.2163538327414,-93.21635383274143,22.36842105263158,85.1617683676569,validation,60,high_vol,band030,near_zero_bars
490,0.4955542117404645,49,37.32822283507463,17.328222835074616,28.57142857142857,189.45661055271557,validation,60,high_vol,base,relative_volume
490,0.4796076059934153,49,-38.24145825101739,-58.241458251017406,24.489795918367346,103.19842766239212,validation,60,high_vol,base,tr_expansion
490,0.5587471163967838,49,36.51077487961237,16.510774879612356,34.69387755102041,163.11233945751013,validation,60,high_vol,base,near_zero_bars
490,0.5194295701323813,49,163.7880661152982,143.7880661152982,34.69387755102041,167.71575337882183,validation,60,high_vol,exit_chandelier,relative_volume
490,0.5114904060687193,49,185.46563577268586,165.46563577268586,36.734693877551024,167.82792504074152,validation,60,high_vol,exit_chandelier,tr_expansion
490,0.5422802320392682,49,66.1299844434904,46.1299844434904,46.93877551020408,88.85049704620549,validation,60,high_vol,exit_chandelier,near_zero_bars
490,0.5062586325966851,49,55.70136517123753,35.70136517123753,32.6530612244898,135.92428551362866,validation,60,high_vol,exit_fixed3r,relative_volume
490,0.5035609461325967,49,8.051596701548835,-11.94840329845118,30.612244897959183,-7.432374540036126,validation,60,high_vol,exit_fixed3r,tr_expansion
490,0.5422241885359116,49,83.80748516084246,63.80748516084245,36.734693877551024,164.52330284124915,validation,60,high_vol,exit_fixed3r,near_zero_bars
490,0.5338438735177866,49,141.38343110219262,121.3834311021926,36.734693877551024,195.97487741076728,validation,60,high_vol,exit_sma60,relative_volume
490,0.513957509881423,49,50.27251504536471,30.27251504536471,30.612244897959183,152.18986157758067,validation,60,high_vol,exit_sma60,tr_expansion
490,0.5277606225296443,49,86.5311877887514,66.5311877887514,36.734693877551024,154.53520561237636,validation,60,high_vol,exit_sma60,near_zero_bars
169,0.5296924708377518,17,33.10009177595433,13.100091775954327,23.52941176470588,234.02270205896852,validation,60,high_vol,focus24,relative_volume
169,0.4696005655708731,17,-46.17210918851,-66.17210918851003,17.647058823529413,162.47267261720677,validation,60,high_vol,focus24,tr_expansion
169,0.601272534464475,17,160.48298359219712,140.48298359219706,47.05882352941176,314.37967548065126,validation,60,high_vol,focus24,near_zero_bars
54,0.4308823529411765,6,-117.24676639445522,-137.24676639445522,16.666666666666664,190.11258497150615,validation,60,high_vol,focus36,relative_volume
54,0.37058823529411766,6,-290.39289331992273,-310.39289331992273,16.666666666666664,-133.76366408065664,validation,60,high_vol,focus36,tr_expansion
