event_id,mother_decision_time,baseline_net_bp,baseline_exit_time,baseline_exit_reason,baseline_mfe_r,baseline_hold_minutes,candidate_net_bp,candidate_exit_time,candidate_exit_reason,candidate_mfe_r,candidate_hold_minutes,delta_net_bp,exit_delay_minutes,outcome_transition,baseline_failed_full,candidate_confirmed_full,candidate_partial_executed,candidate_pending_created,candidate_pending_cancelled,candidate_pending_terminated,recovered_winner,newly_unknown
2024-05-20T04:00:00+00:00_L,2024-05-20 05:00:00+00:00,-60.877899426964824,2024-05-20 06:50:00+00:00,fast_failed_launch,0.3046815042210357,110.0,-97.61588772799199,2024-05-20 06:55:00+00:00,hard_stop,0.3046815042210357,115.0,-36.737988301027166,5.0,loss_to_loss,True,False,False,1,0,1,False,False
2024-05-20T06:00:00+00:00_S,2024-05-20 07:00:00+00:00,-66.831565981309,2024-05-20 07:30:00+00:00,transition_colour_exit,0.10512414157420968,30.0,-66.831565981309,2024-05-20 07:30:00+00:00,transition_colour_exit,0.10512414157420968,30.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-05-23T11:00:00+00:00_L,2024-05-23 12:00:00+00:00,-47.13322283820084,2024-05-23 12:50:00+00:00,fast_failed_launch,0.29639762881896553,50.0,-69.22272389552495,2024-05-23 12:55:00+00:00,fast_failed_launch,0.29639762881896553,55.0,-22.089501057324114,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-05-26T13:00:00+00:00_L,2024-05-26 14:00:00+00:00,-29.66124884658082,2024-05-26 14:30:00+00:00,transition_colour_exit,0.3905579399141909,30.0,-29.66124884658082,2024-05-26 14:30:00+00:00,transition_colour_exit,0.3905579399141909,30.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-05-30T06:00:00+00:00_S,2024-05-30 07:00:00+00:00,-40.50155861957226,2024-05-30 07:45:00+00:00,transition_colour_exit,0.3688500727801953,45.0,-40.50155861957226,2024-05-30 07:45:00+00:00,transition_colour_exit,0.3688500727801953,45.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-06-02T11:00:00+00:00_L,2024-06-02 12:00:00+00:00,-50.19068029373291,2024-06-02 15:20:00+00:00,fast_failed_launch,0.3030581441133896,200.0,-48.125233461410566,2024-06-02 15:25:00+00:00,fast_failed_launch,0.3030581441133896,205.0,2.065446832322344,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-06-04T10:00:00+00:00_L,2024-06-04 11:00:00+00:00,-11.669424174345338,2024-06-04 13:00:00+00:00,transition_colour_exit,1.3830897703548641,120.0,-11.669424174345338,2024-06-04 13:00:00+00:00,transition_colour_exit,1.3830897703548641,120.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-06-06T19:00:00+00:00_S,2024-06-06 20:00:00+00:00,-55.65034572181665,2024-06-06 21:40:00+00:00,fast_failed_launch,0.6166060205094266,100.0,-63.15493501224284,2024-06-06 22:15:00+00:00,fast_failed_launch,0.6166060205094266,135.0,-7.504589290426189,35.0,loss_to_loss,True,True,False,2,1,0,False,False
2024-06-10T12:00:00+00:00_S,2024-06-10 13:00:00+00:00,-42.299356244828154,2024-06-10 13:40:00+00:00,hard_stop,0.9948287007110348,40.0,-42.299356244828154,2024-06-10 13:40:00+00:00,hard_stop,0.9948287007110348,40.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-06-10T14:00:00+00:00_L,2024-06-10 15:00:00+00:00,-19.418737325243,2024-06-10 20:00:00+00:00,transition_colour_exit,1.3758443663875268,300.0,-19.418737325243,2024-06-10 20:00:00+00:00,transition_colour_exit,1.3758443663875268,300.0,0.0,0.0,loss_to_loss,False,False,True,0,0,0,False,False
2024-06-18T00:00:00+00:00_S,2024-06-18 01:00:00+00:00,-3.154535650782258,2024-06-18 09:00:00+00:00,transition_colour_exit,1.4427778433919958,480.0,-3.154535650782258,2024-06-18 09:00:00+00:00,transition_colour_exit,1.4427778433919958,480.0,0.0,0.0,loss_to_loss,False,False,True,0,0,0,False,False
2024-07-07T13:00:00+00:00_S,2024-07-07 14:00:00+00:00,-19.490145747991352,2024-07-07 16:15:00+00:00,fast_failed_launch,0.630192502532928,135.0,-39.46236748184743,2024-07-07 16:20:00+00:00,fast_failed_launch,0.630192502532928,140.0,-19.972221733856077,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-07-11T01:00:00+00:00_L,2024-07-11 02:00:00+00:00,-130.78316974397694,2024-07-11 03:10:00+00:00,fast_failed_launch,0.11785356068204636,70.0,-131.84707255130758,2024-07-11 03:15:00+00:00,fast_failed_launch,0.11785356068204636,75.0,-1.063902807330635,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-07-12T13:00:00+00:00_L,2024-07-12 14:00:00+00:00,-13.862113680569982,2024-07-12 20:00:00+00:00,transition_colour_exit,1.5007112375533473,360.0,-13.862113680569982,2024-07-12 20:00:00+00:00,transition_colour_exit,1.5007112375533473,360.0,0.0,0.0,loss_to_loss,False,False,True,0,0,0,False,False
2024-07-18T04:00:00+00:00_S,2024-07-18 05:00:00+00:00,-37.35990126072284,2024-07-18 05:45:00+00:00,transition_colour_exit,0.5663117134559509,45.0,-37.35990126072284,2024-07-18 05:45:00+00:00,transition_colour_exit,0.5663117134559509,45.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-07-21T14:00:00+00:00_L,2024-07-21 15:00:00+00:00,-53.600382815507004,2024-07-21 16:25:00+00:00,fast_failed_launch,0.38097593142105035,85.0,-51.296950999317886,2024-07-21 16:30:00+00:00,fast_failed_launch,0.38097593142105035,90.0,2.303431816189118,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-07-23T02:00:00+00:00_L,2024-07-23 03:00:00+00:00,-28.63159637236377,2024-07-23 03:30:00+00:00,transition_colour_exit,0.15761003196460852,30.0,-28.63159637236377,2024-07-23 03:30:00+00:00,transition_colour_exit,0.15761003196460852,30.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-07-24T18:00:00+00:00_S,2024-07-24 19:00:00+00:00,107.10749858220515,2024-07-25 11:30:00+00:00,transition_colour_exit,2.24767246214246,990.0,107.10749858220515,2024-07-25 11:30:00+00:00,transition_colour_exit,2.24767246214246,990.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-07-27T21:00:00+00:00_L,2024-07-27 22:00:00+00:00,-110.82052093663418,2024-07-27 23:15:00+00:00,transition_colour_exit,0.003057145096805004,75.0,-110.82052093663418,2024-07-27 23:15:00+00:00,transition_colour_exit,0.003057145096805004,75.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-07-28T23:00:00+00:00_L,2024-07-29 00:00:00+00:00,162.241826521492,2024-07-29 12:15:00+00:00,transition_colour_exit,5.634666666666647,735.0,162.241826521492,2024-07-29 12:15:00+00:00,transition_colour_exit,5.634666666666647,735.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-07-31T19:00:00+00:00_S,2024-07-31 20:00:00+00:00,67.88356155986831,2024-08-01 07:30:00+00:00,transition_colour_exit,1.2001286541348126,690.0,67.88356155986831,2024-08-01 07:30:00+00:00,transition_colour_exit,1.2001286541348126,690.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-08-02T14:00:00+00:00_S,2024-08-02 15:00:00+00:00,-10.736635419305802,2024-08-02 20:10:00+00:00,fast_failed_launch,0.3290098070230944,310.0,222.6526475804408,2024-08-03 06:15:00+00:00,transition_colour_exit,1.1985357255841296,915.0,233.3892829997466,605.0,loss_to_win,True,False,True,1,1,0,True,False
2024-08-08T01:00:00+00:00_L,2024-08-08 02:00:00+00:00,18.42704138161457,2024-08-08 12:30:00+00:00,transition_colour_exit,0.523360399750157,630.0,18.42704138161457,2024-08-08 12:30:00+00:00,transition_colour_exit,0.523360399750157,630.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-08-15T17:00:00+00:00_S,2024-08-15 18:00:00+00:00,175.0547630895588,2024-08-16 02:45:00+00:00,transition_colour_exit,4.177259991151755,525.0,175.0547630895588,2024-08-16 02:45:00+00:00,transition_colour_exit,4.177259991151755,525.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-08-16T09:00:00+00:00_L,2024-08-16 10:00:00+00:00,-67.38528669802959,2024-08-16 10:15:00+00:00,fast_failed_launch,0.013865239601063268,15.0,-59.118429126610756,2024-08-16 10:20:00+00:00,fast_failed_launch,0.013865239601063268,20.0,8.266857571418832,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-08-16T16:00:00+00:00_L,2024-08-16 17:00:00+00:00,67.03076043062863,2024-08-17 00:15:00+00:00,transition_colour_exit,2.192548746518103,435.0,67.03076043062863,2024-08-17 00:15:00+00:00,transition_colour_exit,2.192548746518103,435.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-08-19T22:00:00+00:00_L,2024-08-19 23:00:00+00:00,251.35015761153068,2024-08-20 10:30:00+00:00,transition_colour_exit,8.412123522683856,690.0,251.35015761153068,2024-08-20 10:30:00+00:00,transition_colour_exit,8.412123522683856,690.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-08-20T15:00:00+00:00_S,2024-08-20 16:00:00+00:00,-56.346883229262474,2024-08-20 18:00:00+00:00,fast_failed_launch,0.48363363363363143,120.0,-70.62723024169487,2024-08-20 18:05:00+00:00,fast_failed_launch,0.48363363363363143,125.0,-14.2803470124324,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-08-21T14:00:00+00:00_S,2024-08-21 15:00:00+00:00,-37.21758448902652,2024-08-21 15:20:00+00:00,fast_failed_launch,0.14392059553349876,20.0,-32.589201561868855,2024-08-21 15:25:00+00:00,fast_failed_launch,0.14392059553349876,25.0,4.628382927157666,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-08-22T20:00:00+00:00_L,2024-08-22 21:00:00+00:00,-37.141293706178786,2024-08-22 21:30:00+00:00,transition_colour_exit,0.11510791366907308,30.0,-37.141293706178786,2024-08-22 21:30:00+00:00,transition_colour_exit,0.11510791366907308,30.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-08-23T12:00:00+00:00_L,2024-08-23 13:00:00+00:00,-59.38463148873253,2024-08-23 14:55:00+00:00,fast_failed_launch,2.9332674246169232,115.0,-45.74394101464494,2024-08-23 15:00:00+00:00,fast_failed_launch,2.9332674246169232,120.0,13.640690474087592,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-08-30T14:00:00+00:00_S,2024-08-30 15:00:00+00:00,-30.6215941627413,2024-08-30 17:30:00+00:00,fast_failed_launch,0.5824056671967672,150.0,-27.166582856986476,2024-08-30 17:35:00+00:00,fast_failed_launch,0.5824056671967672,155.0,3.455011305754823,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-08-31T13:00:00+00:00_S,2024-08-31 14:00:00+00:00,-48.7361683864828,2024-08-31 14:40:00+00:00,fast_failed_launch,0.2270217603117932,40.0,-51.959233317670375,2024-08-31 15:10:00+00:00,fast_failed_launch,0.2270217603117932,70.0,-3.2230649311875723,30.0,loss_to_loss,True,True,False,2,1,0,False,False
2024-09-04T19:00:00+00:00_L,2024-09-04 20:00:00+00:00,-13.316797574755409,2024-09-04 23:35:00+00:00,fast_failed_launch,0.87331810104087,215.0,-46.50888797023564,2024-09-04 23:50:00+00:00,fast_failed_launch,0.87331810104087,230.0,-33.192090395480236,15.0,loss_to_loss,True,True,False,2,1,0,False,False
2024-09-05T03:00:00+00:00_S,2024-09-05 04:00:00+00:00,-25.672020657359187,2024-09-05 07:15:00+00:00,fast_failed_launch,1.0211776859504056,195.0,-28.980699374152042,2024-09-05 07:20:00+00:00,fast_failed_launch,1.0211776859504056,200.0,-3.308678716792855,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-09-06T13:00:00+00:00_S,2024-09-06 14:00:00+00:00,362.7933096821395,2024-09-07 00:00:00+00:00,transition_colour_exit,2.9275425199583416,600.0,362.7933096821395,2024-09-07 00:00:00+00:00,transition_colour_exit,2.9275425199583416,600.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-09-11T16:00:00+00:00_L,2024-09-11 17:00:00+00:00,-1.6071254065977034,2024-09-11 19:10:00+00:00,fast_failed_launch,1.0180084745762623,130.0,68.70984629559709,2024-09-12 10:15:00+00:00,transition_colour_exit,1.8087167070217793,1035.0,70.31697170219479,905.0,loss_to_win,True,False,True,1,1,0,True,False
2024-09-13T07:00:00+00:00_L,2024-09-13 08:00:00+00:00,-34.419064825569315,2024-09-13 09:15:00+00:00,transition_colour_exit,0.12049227246708177,75.0,-34.419064825569315,2024-09-13 09:15:00+00:00,transition_colour_exit,0.12049227246708177,75.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-09-21T22:00:00+00:00_L,2024-09-21 23:00:00+00:00,-31.433903183464327,2024-09-22 00:30:00+00:00,fast_failed_launch,2.0746184284906555,90.0,-29.061724099758035,2024-09-22 00:35:00+00:00,fast_failed_launch,2.0746184284906555,95.0,2.3721790837062926,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-09-22T21:00:00+00:00_S,2024-09-22 22:00:00+00:00,-106.93200732025508,2024-09-22 22:40:00+00:00,hard_stop,0.7854525467204009,40.0,-106.93200732025508,2024-09-22 22:40:00+00:00,hard_stop,0.7854525467204009,40.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-09-22T22:00:00+00:00_L,2024-09-22 23:00:00+00:00,-148.13107096285373,2024-09-23 00:15:00+00:00,fast_failed_launch,0.07054268652798733,75.0,-183.41603540393768,2024-09-23 00:20:00+00:00,fast_failed_launch,0.07054268652798733,80.0,-35.28496444108396,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-09-24T00:00:00+00:00_S,2024-09-24 01:00:00+00:00,-54.37480134765749,2024-09-24 02:55:00+00:00,fast_failed_launch,0.4309819068916434,115.0,-51.927404487953716,2024-09-24 03:00:00+00:00,fast_failed_launch,0.4309819068916434,120.0,2.4473968597037725,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-03T07:00:00+00:00_S,2024-10-03 08:00:00+00:00,-13.115027457827871,2024-10-03 11:15:00+00:00,transition_colour_exit,1.6414294367050417,195.0,-13.115027457827871,2024-10-03 11:15:00+00:00,transition_colour_exit,1.6414294367050417,195.0,0.0,0.0,loss_to_loss,False,False,True,0,0,0,False,False
2024-10-05T22:00:00+00:00_L,2024-10-05 23:00:00+00:00,-36.694840552992424,2024-10-06 00:15:00+00:00,fast_failed_launch,0.30489578284053703,75.0,-37.03324948312064,2024-10-06 00:20:00+00:00,fast_failed_launch,0.30489578284053703,80.0,-0.3384089301282174,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-06T01:00:00+00:00_L,2024-10-06 02:00:00+00:00,-37.713679308329134,2024-10-06 02:10:00+00:00,fast_failed_launch,0.19468024900962425,10.0,-34.460803653526874,2024-10-06 02:15:00+00:00,fast_failed_launch,0.19468024900962425,15.0,3.25287565480226,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-07T19:00:00+00:00_L,2024-10-07 20:00:00+00:00,-102.85104798450016,2024-10-07 22:55:00+00:00,hard_stop,0.05560845553227341,175.0,-102.85104798450016,2024-10-07 22:55:00+00:00,hard_stop,0.05560845553227341,175.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-10-07T22:00:00+00:00_S,2024-10-07 23:00:00+00:00,-43.41946617063714,2024-10-08 01:40:00+00:00,fast_failed_launch,0.3806084482381315,160.0,-48.55798198798132,2024-10-08 01:45:00+00:00,fast_failed_launch,0.3806084482381315,165.0,-5.138515817344178,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-14T00:00:00+00:00_S,2024-10-14 01:00:00+00:00,-55.796087062225695,2024-10-14 01:25:00+00:00,fast_failed_launch,0.025621118012426513,25.0,-63.05767040728714,2024-10-14 01:30:00+00:00,transition_colour_exit,0.025621118012426513,30.0,-7.261583345061446,5.0,loss_to_loss,True,False,False,1,0,1,False,False
2024-10-14T03:00:00+00:00_L,2024-10-14 04:00:00+00:00,-50.95696034057321,2024-10-14 07:05:00+00:00,fast_failed_launch,0.1335025980160597,185.0,-60.25493235647616,2024-10-14 07:10:00+00:00,fast_failed_launch,0.1335025980160597,190.0,-9.29797201590295,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-17T06:00:00+00:00_S,2024-10-17 07:00:00+00:00,-47.24552235472777,2024-10-17 08:05:00+00:00,fast_failed_launch,0.2552552552552553,65.0,-44.93784149954591,2024-10-17 08:40:00+00:00,fast_failed_launch,0.2552552552552553,100.0,2.3076808551818573,35.0,loss_to_loss,True,True,False,2,1,0,False,False
2024-10-17T09:00:00+00:00_S,2024-10-17 10:00:00+00:00,-7.336347213252343,2024-10-17 12:45:00+00:00,fast_failed_launch,1.1350540216086447,165.0,-7.886940812676154,2024-10-17 13:05:00+00:00,fast_failed_launch,1.1350540216086447,185.0,-0.5505935994238111,20.0,loss_to_loss,True,True,False,2,1,0,False,False
2024-10-18T01:00:00+00:00_L,2024-10-18 02:00:00+00:00,-68.73715124816447,2024-10-18 03:50:00+00:00,fast_failed_launch,0.06804469273742367,110.0,-89.26578560939795,2024-10-18 03:55:00+00:00,fast_failed_launch,0.06804469273742367,115.0,-20.528634361233486,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-19T14:00:00+00:00_L,2024-10-19 15:00:00+00:00,-45.76866764275265,2024-10-19 16:20:00+00:00,hard_stop,0.22670454545451238,80.0,-45.76866764275265,2024-10-19 16:20:00+00:00,hard_stop,0.22670454545451238,80.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-10-24T00:00:00+00:00_L,2024-10-24 01:00:00+00:00,-47.783666939956746,2024-10-24 03:55:00+00:00,fast_failed_launch,0.18116172878836823,175.0,-54.040181053436854,2024-10-24 04:00:00+00:00,fast_failed_launch,0.18116172878836823,180.0,-6.256514113480108,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-27T03:00:00+00:00_L,2024-10-27 04:00:00+00:00,-40.7293152639087,2024-10-27 06:05:00+00:00,fast_failed_launch,0.10304054054054054,125.0,-41.68033761293391,2024-10-27 06:10:00+00:00,fast_failed_launch,0.10304054054054054,130.0,-0.9510223490252088,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-30T20:00:00+00:00_L,2024-10-30 21:00:00+00:00,-72.05924295182632,2024-10-30 23:45:00+00:00,fast_failed_launch,0.09468383688294227,165.0,-81.62562637851312,2024-10-30 23:50:00+00:00,fast_failed_launch,0.09468383688294227,170.0,-9.566383426686798,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-31T01:00:00+00:00_L,2024-10-31 02:00:00+00:00,-38.59678549174405,2024-10-31 02:10:00+00:00,fast_failed_launch,0.12584080717487056,10.0,-37.325682768682796,2024-10-31 02:15:00+00:00,fast_failed_launch,0.12584080717487056,15.0,1.2711027230612544,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-10-31T10:00:00+00:00_L,2024-10-31 11:00:00+00:00,-58.88013106899709,2024-10-31 11:30:00+00:00,fast_failed_launch,0.07692307692308517,30.0,-69.20594491522378,2024-10-31 11:45:00+00:00,transition_colour_exit,0.07692307692308517,45.0,-10.325813846226694,15.0,loss_to_loss,True,False,False,2,1,1,False,False
2024-11-01T15:00:00+00:00_S,2024-11-01 16:00:00+00:00,-140.65919433724704,2024-11-01 16:30:00+00:00,transition_colour_exit,0.020160064836390927,30.0,-140.65919433724704,2024-11-01 16:30:00+00:00,transition_colour_exit,0.020160064836390927,30.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-11-02T08:00:00+00:00_S,2024-11-02 09:00:00+00:00,-23.11639669863008,2024-11-02 11:25:00+00:00,fast_failed_launch,0.9468621163536158,145.0,-18.707485240199507,2024-11-02 11:30:00+00:00,fast_failed_launch,0.9468621163536158,150.0,4.408911458430573,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-04T10:00:00+00:00_L,2024-11-04 11:00:00+00:00,-15.773002998116219,2024-11-04 12:45:00+00:00,transition_colour_exit,0.9433713784021334,105.0,-15.773002998116219,2024-11-04 12:45:00+00:00,transition_colour_exit,0.9433713784021334,105.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-11-04T16:00:00+00:00_S,2024-11-04 17:00:00+00:00,-58.75911783893564,2024-11-04 19:15:00+00:00,fast_failed_launch,0.49096469279956184,135.0,-43.645128247515196,2024-11-04 19:20:00+00:00,fast_failed_launch,0.49096469279956184,140.0,15.113989591420442,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-05T05:00:00+00:00_L,2024-11-05 06:00:00+00:00,-5.658160957325029,2024-11-05 09:45:00+00:00,fast_failed_launch,0.7841931942920124,225.0,-15.039992785444053,2024-11-05 10:00:00+00:00,fast_failed_launch,0.7841931942920124,240.0,-9.381831828119024,15.0,loss_to_loss,True,True,False,2,1,0,False,False
2024-11-13T13:00:00+00:00_L,2024-11-13 14:00:00+00:00,203.34869982854275,2024-11-13 20:15:00+00:00,transition_colour_exit,2.5670317567154104,375.0,203.34869982854275,2024-11-13 20:15:00+00:00,transition_colour_exit,2.5670317567154104,375.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-11-17T11:00:00+00:00_S,2024-11-17 12:00:00+00:00,-66.72397464689615,2024-11-17 12:50:00+00:00,hard_stop,0.11302501179800342,50.0,-66.72397464689615,2024-11-17 12:50:00+00:00,hard_stop,0.11302501179800342,50.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-11-17T13:00:00+00:00_S,2024-11-17 14:00:00+00:00,-16.575058693550616,2024-11-17 16:55:00+00:00,fast_failed_launch,0.9843925985518953,175.0,-17.282143350365974,2024-11-17 17:00:00+00:00,fast_failed_launch,0.9843925985518953,180.0,-0.7070846568153577,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-18T15:00:00+00:00_L,2024-11-18 16:00:00+00:00,-172.34713320630522,2024-11-18 17:50:00+00:00,fast_failed_launch,0.12539155640749816,110.0,-123.73722501299152,2024-11-18 17:55:00+00:00,fast_failed_launch,0.12539155640749816,115.0,48.6099081933137,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-22T15:00:00+00:00_L,2024-11-22 16:00:00+00:00,-62.16885789297575,2024-11-22 16:15:00+00:00,transition_colour_exit,0.0,15.0,-62.16885789297575,2024-11-22 16:15:00+00:00,transition_colour_exit,0.0,15.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-11-23T14:00:00+00:00_L,2024-11-23 15:00:00+00:00,-32.47280432579532,2024-11-23 15:15:00+00:00,fast_failed_launch,0.1156530408773798,15.0,-41.726167275289576,2024-11-23 15:40:00+00:00,fast_failed_launch,0.1156530408773798,40.0,-9.253362949494253,25.0,loss_to_loss,True,True,False,2,1,0,False,False
2024-11-23T15:00:00+00:00_S,2024-11-23 16:00:00+00:00,35.89163932210539,2024-11-24 00:30:00+00:00,transition_colour_exit,3.0486419753086347,510.0,35.89163932210539,2024-11-24 00:30:00+00:00,transition_colour_exit,3.0486419753086347,510.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-11-24T08:00:00+00:00_S,2024-11-24 09:00:00+00:00,74.8905109489051,2024-11-24 20:45:00+00:00,transition_colour_exit,6.096337579617803,705.0,74.8905109489051,2024-11-24 20:45:00+00:00,transition_colour_exit,6.096337579617803,705.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-11-28T18:00:00+00:00_L,2024-11-28 19:00:00+00:00,-43.4230114041639,2024-11-28 19:25:00+00:00,fast_failed_launch,0.31598676956998534,25.0,-41.555883759766246,2024-11-28 19:30:00+00:00,transition_colour_exit,0.31598676956998534,30.0,1.8671276443976552,5.0,loss_to_loss,True,False,False,1,0,1,False,False
2024-11-28T22:00:00+00:00_L,2024-11-28 23:00:00+00:00,-39.797219609072854,2024-11-29 01:00:00+00:00,fast_failed_launch,0.6089132891974876,120.0,-29.835894219713598,2024-11-29 01:05:00+00:00,fast_failed_launch,0.6089132891974876,125.0,9.961325389359256,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-11-30T10:00:00+00:00_S,2024-11-30 11:00:00+00:00,-57.19730381958892,2024-11-30 12:25:00+00:00,fast_failed_launch,0.07079646017699115,85.0,-56.95805941582758,2024-11-30 12:30:00+00:00,fast_failed_launch,0.07079646017699115,90.0,0.23924440376134015,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-04T16:00:00+00:00_S,2024-12-04 17:00:00+00:00,-96.58476044459861,2024-12-04 18:00:00+00:00,fast_failed_launch,0.14970472440945454,60.0,-85.9769855571876,2024-12-04 18:05:00+00:00,fast_failed_launch,0.14970472440945454,65.0,10.607774887411011,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-04T18:00:00+00:00_L,2024-12-04 19:00:00+00:00,436.9933859984576,2024-12-05 14:30:00+00:00,transition_colour_exit,12.584242786664792,1170.0,436.9933859984576,2024-12-05 14:30:00+00:00,transition_colour_exit,12.584242786664792,1170.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-12-06T17:00:00+00:00_L,2024-12-06 18:00:00+00:00,-66.72220856365705,2024-12-06 23:30:00+00:00,transition_colour_exit,0.5713127217435363,330.0,-66.72220856365705,2024-12-06 23:30:00+00:00,transition_colour_exit,0.5713127217435363,330.0,0.0,0.0,loss_to_loss,False,False,True,0,0,0,False,False
2024-12-08T19:00:00+00:00_L,2024-12-08 20:00:00+00:00,-58.06864539735888,2024-12-08 21:15:00+00:00,transition_colour_exit,0.08108108108109069,75.0,-58.06864539735888,2024-12-08 21:15:00+00:00,transition_colour_exit,0.08108108108109069,75.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-12-09T14:00:00+00:00_L,2024-12-09 15:00:00+00:00,-148.81664621403277,2024-12-09 15:20:00+00:00,hard_stop,0.22029300054259035,20.0,-148.81664621403277,2024-12-09 15:20:00+00:00,hard_stop,0.22029300054259035,20.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-12-09T15:00:00+00:00_S,2024-12-09 16:00:00+00:00,-57.43809730224874,2024-12-09 18:25:00+00:00,fast_failed_launch,0.18392823057835575,145.0,-61.282096369874495,2024-12-09 18:30:00+00:00,fast_failed_launch,0.18392823057835575,150.0,-3.8439990676257523,5.0,loss_to_loss,True,True,False,1,0,0,False,False
2024-12-13T14:00:00+00:00_L,2024-12-13 15:00:00+00:00,-98.62955116909932,2024-12-13 15:55:00+00:00,hard_stop,0.45562130177513893,55.0,-98.62955116909932,2024-12-13 15:55:00+00:00,hard_stop,0.45562130177513893,55.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
2024-12-13T16:00:00+00:00_L,2024-12-13 17:00:00+00:00,7.602289380915801,2024-12-14 01:00:00+00:00,transition_colour_exit,0.806698883519413,480.0,7.602289380915801,2024-12-14 01:00:00+00:00,transition_colour_exit,0.806698883519413,480.0,0.0,0.0,win_to_win,False,False,True,0,0,0,False,False
2024-12-14T19:00:00+00:00_L,2024-12-14 20:00:00+00:00,-66.54793341780427,2024-12-14 20:45:00+00:00,hard_stop,0.1986432054272042,45.0,-66.54793341780427,2024-12-14 20:45:00+00:00,hard_stop,0.1986432054272042,45.0,0.0,0.0,loss_to_loss,False,False,False,0,0,0,False,False
