event_key,month,period,comparison,common_complete,delta_usd
ZECUSDT|2025-07-08T12:00:00+00:00,2025-07,earlier,continuous-continuous_unprotected,True,0.0
ZECUSDT|2025-09-05T03:00:00+00:00,2025-09,earlier,continuous-continuous_unprotected,True,0.0
ZECUSDT|2025-09-06T18:00:00+00:00,2025-09,earlier,continuous-continuous_unprotected,False,
ZENUSDT|2024-12-19T06:00:00+00:00,2024-12,earlier,continuous-continuous_unprotected,True,0.0
ZENUSDT|2024-12-20T05:00:00+00:00,2024-12,earlier,continuous-continuous_unprotected,False,
ZENUSDT|2025-02-11T05:00:00+00:00,2025-02,earlier,continuous-continuous_unprotected,True,0.0
ZENUSDT|2025-04-18T03:00:00+00:00,2025-04,earlier,continuous-continuous_unprotected,True,0.0
ZENUSDT|2025-05-29T01:00:00+00:00,2025-05,earlier,continuous-continuous_unprotected,True,0.0
ZENUSDT|2025-06-29T23:00:00+00:00,2025-06,earlier,continuous-continuous_unprotected,True,0.0
ZENUSDT|2025-07-02T17:00:00+00:00,2025-07,earlier,continuous-continuous_unprotected,True,0.0
ZENUSDT|2025-07-08T22:00:00+00:00,2025-07,earlier,continuous-continuous_unprotected,False,
ZENUSDT|2025-08-07T10:00:00+00:00,2025-08,earlier,continuous-continuous_unprotected,True,0.0
1000PEPEUSDT|2024-09-19T00:00:00+00:00,2024-09,earlier,continuous-random,True,15.603637425300292
1000PEPEUSDT|2024-10-14T06:00:00+00:00,2024-10,earlier,continuous-random,True,-50.16376206799933
1000PEPEUSDT|2024-10-21T00:00:00+00:00,2024-10,earlier,continuous-random,True,-51.94111552911195
1000PEPEUSDT|2024-12-07T10:00:00+00:00,2024-12,earlier,continuous-random,True,78.79019238820027
1000PEPEUSDT|2024-12-28T17:00:00+00:00,2024-12,earlier,continuous-random,True,-15.177042900000004
1000PEPEUSDT|2024-12-31T09:00:00+00:00,2024-12,earlier,continuous-random,True,-55.45988619380006
1000PEPEUSDT|2025-02-17T13:00:00+00:00,2025-02,earlier,continuous-random,True,-63.66579224629986
1000PEPEUSDT|2025-03-19T05:00:00+00:00,2025-03,earlier,continuous-random,True,0.46128313550021005
1000PEPEUSDT|2025-04-19T22:00:00+00:00,2025-04,earlier,continuous-random,True,-54.20975288840003
1000PEPEUSDT|2025-05-29T03:00:00+00:00,2025-05,earlier,continuous-random,True,-216.14918125380586
1000PEPEUSDT|2025-08-07T10:00:00+00:00,2025-08,earlier,continuous-random,True,-9.09474590690003
1000PEPEUSDT|2025-08-22T15:00:00+00:00,2025-08,earlier,continuous-random,True,58.913282515600045
1000PEPEUSDT|2025-09-03T15:00:00+00:00,2025-09,earlier,continuous-random,True,-16.72101326760017
1000PEPEUSDT|2025-09-08T03:00:00+00:00,2025-09,earlier,continuous-random,True,71.79845403980053
AAVEUSDT|2024-09-19T00:00:00+00:00,2024-09,earlier,continuous-random,True,73.82428700000014
AAVEUSDT|2024-11-21T13:00:00+00:00,2024-11,earlier,continuous-random,True,1.9575940000001424
AAVEUSDT|2024-11-23T00:00:00+00:00,2024-11,earlier,continuous-random,True,4.540031000000056
AAVEUSDT|2024-11-23T14:00:00+00:00,2024-11,earlier,continuous-random,True,-31.33824699999986
AAVEUSDT|2025-01-02T08:00:00+00:00,2025-01,earlier,continuous-random,True,-77.32326899999939
AAVEUSDT|2025-01-03T14:00:00+00:00,2025-01,earlier,continuous-random,True,15.654279000000031
AAVEUSDT|2025-02-17T10:00:00+00:00,2025-02,earlier,continuous-random,True,6.405630000000031
AAVEUSDT|2025-03-17T22:00:00+00:00,2025-03,earlier,continuous-random,True,-30.48961999999993
AAVEUSDT|2025-04-19T17:00:00+00:00,2025-04,earlier,continuous-random,True,-6.844177999999673
AAVEUSDT|2025-04-22T07:00:00+00:00,2025-04,earlier,continuous-random,True,70.44620000000029
AAVEUSDT|2025-07-02T15:00:00+00:00,2025-07,earlier,continuous-random,True,49.8998189999999
AAVEUSDT|2025-07-08T12:00:00+00:00,2025-07,earlier,continuous-random,True,19.563523000000018
AEROUSDT|2025-01-30T07:00:00+00:00,2025-01,earlier,continuous-random,True,16.535604590000133
AEROUSDT|2025-01-31T13:00:00+00:00,2025-01,earlier,continuous-random,True,-13.803320809999846
AEROUSDT|2025-02-14T17:00:00+00:00,2025-02,earlier,continuous-random,True,-10.258811440000166
AEROUSDT|2025-03-19T17:00:00+00:00,2025-03,earlier,continuous-random,True,24.15830333999962
AEROUSDT|2025-04-21T00:00:00+00:00,2025-04,earlier,continuous-random,True,-3.240507469999983
AEROUSDT|2025-04-22T15:00:00+00:00,2025-04,earlier,continuous-random,True,1057.8632067899991
AEROUSDT|2025-06-09T11:00:00+00:00,2025-06,earlier,continuous-random,True,57.03800275999997
AEROUSDT|2025-07-28T05:00:00+00:00,2025-07,earlier,continuous-random,True,-79.05193663000027
AEROUSDT|2025-08-22T15:00:00+00:00,2025-08,earlier,continuous-random,True,-31.06830905999989
AEROUSDT|2025-09-05T08:00:00+00:00,2025-09,earlier,continuous-random,True,38.6526137100002
AEROUSDT|2025-09-09T06:00:00+00:00,2025-09,earlier,continuous-random,True,-16.479233160000447
API3USDT|2024-09-23T03:00:00+00:00,2024-09,earlier,continuous-random,True,44.839049390000184
API3USDT|2024-09-27T16:00:00+00:00,2024-09,earlier,continuous-random,True,-84.41952719999973
API3USDT|2024-11-18T16:00:00+00:00,2024-11,earlier,continuous-random,True,-2.473672510000341
API3USDT|2024-11-22T23:00:00+00:00,2024-11,earlier,continuous-random,True,59.08092256000015
API3USDT|2024-11-30T20:00:00+00:00,2024-11,earlier,continuous-random,True,-4.342908679999773
API3USDT|2025-01-01T22:00:00+00:00,2025-01,earlier,continuous-random,True,51.767178819999955
API3USDT|2025-02-11T05:00:00+00:00,2025-02,earlier,continuous-random,True,-2.8284298700000505
API3USDT|2025-02-12T21:00:00+00:00,2025-02,earlier,continuous-random,True,60.432166870000195
API3USDT|2025-02-17T06:00:00+00:00,2025-02,earlier,continuous-random,True,40.42261870999976
API3USDT|2025-06-09T12:00:00+00:00,2025-06,earlier,continuous-random,True,-42.57845037000011
APTUSDT|2024-09-13T18:00:00+00:00,2024-09,earlier,continuous-random,True,21.572793590000103
APTUSDT|2024-10-01T05:00:00+00:00,2024-10,earlier,continuous-random,True,42.56757575999993
APTUSDT|2024-10-22T01:00:00+00:00,2024-10,earlier,continuous-random,True,-106.84493587000046
APTUSDT|2025-01-03T14:00:00+00:00,2025-01,earlier,continuous-random,True,55.10187925000008
APTUSDT|2025-02-17T13:00:00+00:00,2025-02,earlier,continuous-random,True,-4.451730489999768
APTUSDT|2025-03-17T11:00:00+00:00,2025-03,earlier,continuous-random,True,-0.3632519500000342
APTUSDT|2025-04-19T08:00:00+00:00,2025-04,earlier,continuous-random,True,55.84774395000001
APTUSDT|2025-05-01T11:00:00+00:00,2025-05,earlier,continuous-random,True,-13.88434552000033
APTUSDT|2025-06-09T17:00:00+00:00,2025-06,earlier,continuous-random,True,-6.600447550000098
APTUSDT|2025-08-07T15:00:00+00:00,2025-08,earlier,continuous-random,True,-20.391428960000198
APTUSDT|2025-09-03T14:00:00+00:00,2025-09,earlier,continuous-random,True,-10.52440093000034
APTUSDT|2025-09-08T14:00:00+00:00,2025-09,earlier,continuous-random,True,44.99518535999995
ARBUSDT|2024-10-14T04:00:00+00:00,2024-10,earlier,continuous-random,True,29.72703531899981
ARBUSDT|2025-01-03T12:00:00+00:00,2025-01,earlier,continuous-random,True,82.39031087699996
ARBUSDT|2025-02-12T18:00:00+00:00,2025-02,earlier,continuous-random,True,38.509843851999804
ARBUSDT|2025-02-17T10:00:00+00:00,2025-02,earlier,continuous-random,True,-1.6498826279998653
ARBUSDT|2025-02-21T10:00:00+00:00,2025-02,earlier,continuous-random,True,-52.2588491680001
ARBUSDT|2025-03-19T03:00:00+00:00,2025-03,earlier,continuous-random,True,50.54448352900009
ARBUSDT|2025-04-18T13:00:00+00:00,2025-04,earlier,continuous-random,True,62.62499490100005
ARBUSDT|2025-04-22T17:00:00+00:00,2025-04,earlier,continuous-random,True,110.38797858100048
ARBUSDT|2025-05-01T11:00:00+00:00,2025-05,earlier,continuous-random,True,34.83544457399998
ARBUSDT|2025-05-27T13:00:00+00:00,2025-05,earlier,continuous-random,True,-40.239555579
ARBUSDT|2025-05-29T01:00:00+00:00,2025-05,earlier,continuous-random,True,-44.97040853999988
ARBUSDT|2025-07-07T08:00:00+00:00,2025-07,earlier,continuous-random,True,14.317196236000157
ARBUSDT|2025-07-08T18:00:00+00:00,2025-07,earlier,continuous-random,True,29.75391655200007
ARBUSDT|2025-09-03T14:00:00+00:00,2025-09,earlier,continuous-random,True,-61.27981330599983
ARBUSDT|2025-09-05T11:00:00+00:00,2025-09,earlier,continuous-random,True,-10.543780640999906
ARBUSDT|2025-09-08T16:00:00+00:00,2025-09,earlier,continuous-random,True,74.86070955000008
ARUSDT|2024-12-27T10:00:00+00:00,2024-12,earlier,continuous-random,True,25.108033500000253
ARUSDT|2024-12-30T19:00:00+00:00,2024-12,earlier,continuous-random,True,-41.754450799999674
ARUSDT|2025-03-22T14:00:00+00:00,2025-03,earlier,continuous-random,True,40.214188599999936
ARUSDT|2025-03-25T11:00:00+00:00,2025-03,earlier,continuous-random,True,-75.86449020000029
ARUSDT|2025-04-19T03:00:00+00:00,2025-04,earlier,continuous-random,True,23.240343999999993
ARUSDT|2025-05-01T17:00:00+00:00,2025-05,earlier,continuous-random,True,-172.59055490000122
ARUSDT|2025-06-09T11:00:00+00:00,2025-06,earlier,continuous-random,True,81.64484309999995
ARUSDT|2025-06-29T23:00:00+00:00,2025-06,earlier,continuous-random,True,-79.00253619999972
ARUSDT|2025-07-02T06:00:00+00:00,2025-07,earlier,continuous-random,True,75.78404319999991
ARUSDT|2025-09-08T02:00:00+00:00,2025-09,earlier,continuous-random,True,50.11617429999983
BOMEUSDT|2024-10-11T16:00:00+00:00,2024-10,earlier,continuous-random,True,782.0594631780014
BOMEUSDT|2024-10-24T02:00:00+00:00,2024-10,earlier,continuous-random,True,-41.25299654520002
BOMEUSDT|2024-12-27T10:00:00+00:00,2024-12,earlier,continuous-random,True,-18.87750027198213
BOMEUSDT|2025-03-22T07:00:00+00:00,2025-03,earlier,continuous-random,True,13.503926783900042
BOMEUSDT|2025-06-09T10:00:00+00:00,2025-06,earlier,continuous-random,True,91.5342436615999
BOMEUSDT|2025-08-09T05:00:00+00:00,2025-08,earlier,continuous-random,True,37.197283411000136
BOMEUSDT|2025-08-22T15:00:00+00:00,2025-08,earlier,continuous-random,True,-85.1765789106993
BOMEUSDT|2025-09-08T03:00:00+00:00,2025-09,earlier,continuous-random,True,1.1520384822000125
BTCUSDT|2024-09-26T12:00:00+00:00,2024-09,earlier,continuous-random,True,39.01886980000005
BTCUSDT|2024-10-24T20:00:00+00:00,2024-10,earlier,continuous-random,True,-173.23586849999973
BTCUSDT|2024-10-28T09:00:00+00:00,2024-10,earlier,continuous-random,True,71.96409180000082
BTCUSDT|2024-11-21T06:00:00+00:00,2024-11,earlier,continuous-random,True,-52.542723700000664
BTCUSDT|2024-11-29T15:00:00+00:00,2024-11,earlier,continuous-random,True,-1.4430000000000547
BTCUSDT|2025-02-12T17:00:00+00:00,2025-02,earlier,continuous-random,True,-13.705455999999913
BTCUSDT|2025-02-14T17:00:00+00:00,2025-02,earlier,continuous-random,True,-29.89947190000015
BTCUSDT|2025-03-19T18:00:00+00:00,2025-03,earlier,continuous-random,True,24.62415509999998
BTCUSDT|2025-04-19T07:00:00+00:00,2025-04,earlier,continuous-random,True,-5.376700700000171
BTCUSDT|2025-04-21T14:00:00+00:00,2025-04,earlier,continuous-random,True,0.5373465000002255
BTCUSDT|2025-05-01T16:00:00+00:00,2025-05,earlier,continuous-random,True,-9.65179260000015
BTCUSDT|2025-05-18T23:00:00+00:00,2025-05,earlier,continuous-random,True,-58.45606750000002
BTCUSDT|2025-09-03T14:00:00+00:00,2025-09,earlier,continuous-random,True,-22.706692400000435
BTCUSDT|2025-09-05T12:00:00+00:00,2025-09,earlier,continuous-random,True,-6.757413599999865
BTCUSDT|2025-09-08T09:00:00+00:00,2025-09,earlier,continuous-random,False,
BTCUSDT|2025-09-09T07:00:00+00:00,2025-09,earlier,continuous-random,True,-11.751600199999928
DASHUSDT|2024-09-12T11:00:00+00:00,2024-09,earlier,continuous-random,True,-2.33628081000019
DASHUSDT|2024-09-13T19:00:00+00:00,2024-09,earlier,continuous-random,True,-25.77661515999958
DASHUSDT|2025-01-03T11:00:00+00:00,2025-01,earlier,continuous-random,True,73.40634308000011
DASHUSDT|2025-04-18T11:00:00+00:00,2025-04,earlier,continuous-random,True,19.381450470000317
DASHUSDT|2025-06-09T18:00:00+00:00,2025-06,earlier,continuous-random,True,20.35574973999961
DASHUSDT|2025-07-09T21:00:00+00:00,2025-07,earlier,continuous-random,True,14.149414520000548
DASHUSDT|2025-08-07T12:00:00+00:00,2025-08,earlier,continuous-random,True,7.080106880000287
ENAUSDT|2024-09-19T01:00:00+00:00,2024-09,earlier,continuous-random,True,-107.43965582000055
ENAUSDT|2024-10-11T14:00:00+00:00,2024-10,earlier,continuous-random,True,396.15451966000114
ENAUSDT|2024-11-21T13:00:00+00:00,2024-11,earlier,continuous-random,True,44.37733452000012
ENAUSDT|2024-12-30T03:00:00+00:00,2024-12,earlier,continuous-random,True,28.796029080000217
ENAUSDT|2025-01-01T20:00:00+00:00,2025-01,earlier,continuous-random,True,7.045522499999777
ENAUSDT|2025-01-24T06:00:00+00:00,2025-01,earlier,continuous-random,True,-25.31474845000013
ENAUSDT|2025-03-19T12:00:00+00:00,2025-03,earlier,continuous-random,True,-81.57835381000032
ENAUSDT|2025-04-22T13:00:00+00:00,2025-04,earlier,continuous-random,True,91.89844211000008
ENAUSDT|2025-05-23T03:00:00+00:00,2025-05,earlier,continuous-random,True,-75.87268354999988
ENAUSDT|2025-05-27T08:00:00+00:00,2025-05,earlier,continuous-random,True,-615.407989830002
ENAUSDT|2025-06-09T09:00:00+00:00,2025-06,earlier,continuous-random,True,85.11097996999987
ENAUSDT|2025-08-04T02:00:00+00:00,2025-08,earlier,continuous-random,True,9.135320749999956
ENAUSDT|2025-08-07T09:00:00+00:00,2025-08,earlier,continuous-random,True,64.98172132000025
ENAUSDT|2025-09-02T03:00:00+00:00,2025-09,earlier,continuous-random,False,
ETHUSDT|2024-09-13T15:00:00+00:00,2024-09,earlier,continuous-random,True,26.338970790000147
ETHUSDT|2024-12-16T01:00:00+00:00,2024-12,earlier,continuous-random,True,-49.53707482000007
ETHUSDT|2024-12-30T08:00:00+00:00,2024-12,earlier,continuous-random,True,-23.530142069999854
ETHUSDT|2025-01-03T14:00:00+00:00,2025-01,earlier,continuous-random,True,14.637063300000221
ETHUSDT|2025-01-23T23:00:00+00:00,2025-01,earlier,continuous-random,True,-23.016772639999928
ETHUSDT|2025-02-14T17:00:00+00:00,2025-02,earlier,continuous-random,True,-68.88037297999983
ETHUSDT|2025-02-17T09:00:00+00:00,2025-02,earlier,continuous-random,True,-38.36746062999998
ETHUSDT|2025-02-21T13:00:00+00:00,2025-02,earlier,continuous-random,True,-39.15533271000014
ETHUSDT|2025-04-21T01:00:00+00:00,2025-04,earlier,continuous-random,True,-13.24000045000004
ETHUSDT|2025-05-01T11:00:00+00:00,2025-05,earlier,continuous-random,True,9.336809060000348
ETHUSDT|2025-07-28T04:00:00+00:00,2025-07,earlier,continuous-random,True,-76.94309974000083
ETHUSDT|2025-09-05T08:00:00+00:00,2025-09,earlier,continuous-random,True,-45.915632349999726
ETHUSDT|2025-09-09T09:00:00+00:00,2025-09,earlier,continuous-random,True,-23.49202568999995
FILUSDT|2024-12-28T17:00:00+00:00,2024-12,earlier,continuous-random,True,-8.629654120000197
FILUSDT|2024-12-31T14:00:00+00:00,2024-12,earlier,continuous-random,True,-38.51806772000007
FILUSDT|2025-01-01T21:00:00+00:00,2025-01,earlier,continuous-random,True,20.770187920000055
FILUSDT|2025-02-12T18:00:00+00:00,2025-02,earlier,continuous-random,True,-31.223512959999994
FILUSDT|2025-03-17T18:00:00+00:00,2025-03,earlier,continuous-random,True,-12.694000570000192
FILUSDT|2025-03-19T12:00:00+00:00,2025-03,earlier,continuous-random,True,24.290801259999803
FILUSDT|2025-04-19T17:00:00+00:00,2025-04,earlier,continuous-random,True,6.452175450000084
FILUSDT|2025-07-08T12:00:00+00:00,2025-07,earlier,continuous-random,True,194.93754678000124
FILUSDT|2025-08-07T10:00:00+00:00,2025-08,earlier,continuous-random,True,-7.626645139999894
FILUSDT|2025-08-22T15:00:00+00:00,2025-08,earlier,continuous-random,True,-100.18201833000013
FILUSDT|2025-09-03T14:00:00+00:00,2025-09,earlier,continuous-random,False,
HYPEUSDT|2025-07-06T23:00:00+00:00,2025-07,earlier,continuous-random,True,-3.2090469600002507
HYPEUSDT|2025-08-26T14:00:00+00:00,2025-08,earlier,continuous-random,True,76.89637072000014
JUPUSDT|2024-09-12T21:00:00+00:00,2024-09,earlier,continuous-random,True,-38.452629900000375
JUPUSDT|2024-11-23T14:00:00+00:00,2024-11,earlier,continuous-random,True,-3.3750024000000636
JUPUSDT|2024-11-29T11:00:00+00:00,2024-11,earlier,continuous-random,True,-37.441622599999775
JUPUSDT|2025-01-17T13:00:00+00:00,2025-01,earlier,continuous-random,True,-8.68189680000016
JUPUSDT|2025-01-18T08:00:00+00:00,2025-01,earlier,continuous-random,True,115.79925780000022
JUPUSDT|2025-02-14T05:00:00+00:00,2025-02,earlier,continuous-random,True,25.01224050000009
JUPUSDT|2025-03-19T13:00:00+00:00,2025-03,earlier,continuous-random,True,17.61863070000009
JUPUSDT|2025-04-19T03:00:00+00:00,2025-04,earlier,continuous-random,True,82.30793340000011
JUPUSDT|2025-04-22T13:00:00+00:00,2025-04,earlier,continuous-random,True,83.78669480000048
JUPUSDT|2025-07-10T21:00:00+00:00,2025-07,earlier,continuous-random,True,48.906433800000116
JUPUSDT|2025-08-09T06:00:00+00:00,2025-08,earlier,continuous-random,True,30.80350570000003
JUPUSDT|2025-08-12T16:00:00+00:00,2025-08,earlier,continuous-random,True,28.26256620000018
JUPUSDT|2025-08-22T15:00:00+00:00,2025-08,earlier,continuous-random,True,57.04088370000012
JUPUSDT|2025-08-23T05:00:00+00:00,2025-08,earlier,continuous-random,True,-57.456988699999904
JUPUSDT|2025-09-08T09:00:00+00:00,2025-09,earlier,continuous-random,False,
MUBARAKUSDT|2025-04-22T01:00:00+00:00,2025-04,earlier,continuous-random,True,-61.54030767999994
MUBARAKUSDT|2025-05-03T01:00:00+00:00,2025-05,earlier,continuous-random,True,1.5378019100001978
MUBARAKUSDT|2025-08-09T05:00:00+00:00,2025-08,earlier,continuous-random,True,14.473172419999969
MUBARAKUSDT|2025-08-23T06:00:00+00:00,2025-08,earlier,continuous-random,True,-18.058462809999803
NEARUSDT|2024-10-18T17:00:00+00:00,2024-10,earlier,continuous-random,True,-11.734289999999952
NEARUSDT|2024-11-23T00:00:00+00:00,2024-11,earlier,continuous-random,True,-0.6976729999999662
NEARUSDT|2024-12-02T22:00:00+00:00,2024-12,earlier,continuous-random,True,44.74561999999992
NEARUSDT|2025-02-12T22:00:00+00:00,2025-02,earlier,continuous-random,True,-54.793518000000255
NEARUSDT|2025-02-14T09:00:00+00:00,2025-02,earlier,continuous-random,True,-49.73511599999982
NEARUSDT|2025-03-19T12:00:00+00:00,2025-03,earlier,continuous-random,True,-17.314995999999823
NEARUSDT|2025-04-19T02:00:00+00:00,2025-04,earlier,continuous-random,True,-28.944329999999894
NEARUSDT|2025-05-27T12:00:00+00:00,2025-05,earlier,continuous-random,True,-1444.571062000001
NEARUSDT|2025-05-29T02:00:00+00:00,2025-05,earlier,continuous-random,True,-24.13413600000009
NEARUSDT|2025-06-09T11:00:00+00:00,2025-06,earlier,continuous-random,True,43.670370000000034
NEARUSDT|2025-06-10T11:00:00+00:00,2025-06,earlier,continuous-random,True,21.74210000000015
NEARUSDT|2025-07-02T06:00:00+00:00,2025-07,earlier,continuous-random,True,54.94457699999984
NEARUSDT|2025-09-05T12:00:00+00:00,2025-09,earlier,continuous-random,True,-12.96786600000003
NEARUSDT|2025-09-08T03:00:00+00:00,2025-09,earlier,continuous-random,True,24.76283800000033
ONEUSDT|2025-01-03T13:00:00+00:00,2025-01,earlier,continuous-random,True,93.01659336899978
ONEUSDT|2025-02-12T18:00:00+00:00,2025-02,earlier,continuous-random,True,-69.05801942130421
ONEUSDT|2025-02-20T10:00:00+00:00,2025-02,earlier,continuous-random,True,30.46499621749976
ONEUSDT|2025-07-19T20:00:00+00:00,2025-07,earlier,continuous-random,True,62.14434930749971
ONEUSDT|2025-08-07T11:00:00+00:00,2025-08,earlier,continuous-random,True,9.785719506300055
ONEUSDT|2025-09-08T12:00:00+00:00,2025-09,earlier,continuous-random,False,
OPUSDT|2024-12-31T14:00:00+00:00,2024-12,earlier,continuous-random,True,-55.33534442799995
OPUSDT|2025-01-02T10:00:00+00:00,2025-01,earlier,continuous-random,True,13.775044240999819
OPUSDT|2025-01-03T12:00:00+00:00,2025-01,earlier,continuous-random,True,3.1547485719998747
OPUSDT|2025-02-13T01:00:00+00:00,2025-02,earlier,continuous-random,True,-54.458033456000074
OPUSDT|2025-02-17T13:00:00+00:00,2025-02,earlier,continuous-random,True,15.828571210999684
OPUSDT|2025-03-17T19:00:00+00:00,2025-03,earlier,continuous-random,True,-5.277878132000168
OPUSDT|2025-03-24T05:00:00+00:00,2025-03,earlier,continuous-random,True,-7.579410225000004
OPUSDT|2025-04-18T12:00:00+00:00,2025-04,earlier,continuous-random,True,1.5050601859999944
OPUSDT|2025-04-19T15:00:00+00:00,2025-04,earlier,continuous-random,True,24.914057912999596
OPUSDT|2025-05-27T08:00:00+00:00,2025-05,earlier,continuous-random,True,-81.739806225
OPUSDT|2025-05-29T01:00:00+00:00,2025-05,earlier,continuous-random,True,-39.467471496999934
OPUSDT|2025-07-02T17:00:00+00:00,2025-07,earlier,continuous-random,True,25.821246001000077
OPUSDT|2025-08-07T11:00:00+00:00,2025-08,earlier,continuous-random,True,-0.8720059920002967
OPUSDT|2025-09-01T09:00:00+00:00,2025-09,earlier,continuous-random,True,-65.25728078600011
OPUSDT|2025-09-08T03:00:00+00:00,2025-09,earlier,continuous-random,True,27.514172200000004
PENDLEUSDT|2024-09-18T21:00:00+00:00,2024-09,earlier,continuous-random,True,-9.307055399999967
PENDLEUSDT|2024-10-12T15:00:00+00:00,2024-10,earlier,continuous-random,True,-29.943216599999914
PENDLEUSDT|2024-11-21T14:00:00+00:00,2024-11,earlier,continuous-random,True,49.82270189999996
PENDLEUSDT|2024-11-23T07:00:00+00:00,2024-11,earlier,continuous-random,True,-1.3192456999995699
PENDLEUSDT|2024-12-18T11:00:00+00:00,2024-12,earlier,continuous-random,True,-10.94940040000008
PENDLEUSDT|2025-04-21T04:00:00+00:00,2025-04,earlier,continuous-random,True,9.715836899999985
PENDLEUSDT|2025-05-27T14:00:00+00:00,2025-05,earlier,continuous-random,True,9.370971299999738
PENDLEUSDT|2025-07-08T21:00:00+00:00,2025-07,earlier,continuous-random,True,194.57050840000022
PENDLEUSDT|2025-09-08T05:00:00+00:00,2025-09,earlier,continuous-random,True,31.462237599999767
PUMPUSDT|2025-08-11T06:00:00+00:00,2025-08,earlier,continuous-random,True,-55.30895126899972
PUMPUSDT|2025-08-27T15:00:00+00:00,2025-08,earlier,continuous-random,True,74.72898986900015
PUMPUSDT|2025-08-28T22:00:00+00:00,2025-08,earlier,continuous-random,True,76.19409275800005
SOLUSDT|2024-09-19T00:00:00+00:00,2024-09,earlier,continuous-random,True,53.08012919999996
SOLUSDT|2024-10-11T17:00:00+00:00,2024-10,earlier,continuous-random,True,18.98399526000003
SOLUSDT|2024-12-07T14:00:00+00:00,2024-12,earlier,continuous-random,True,-2.2922935000002127
SOLUSDT|2025-02-14T17:00:00+00:00,2025-02,earlier,continuous-random,True,-9.037336799999764
SOLUSDT|2025-03-24T00:00:00+00:00,2025-03,earlier,continuous-random,True,35.79930979999938
SOLUSDT|2025-07-09T19:00:00+00:00,2025-07,earlier,continuous-random,True,-28.003275799999642
SOLUSDT|2025-09-08T02:00:00+00:00,2025-09,earlier,continuous-random,True,46.56695140000029
UNIUSDT|2024-09-19T03:00:00+00:00,2024-09,earlier,continuous-random,True,-244.05964700000106
UNIUSDT|2024-09-23T03:00:00+00:00,2024-09,earlier,continuous-random,True,107.80217300000021
UNIUSDT|2024-10-24T04:00:00+00:00,2024-10,earlier,continuous-random,True,32.9707790000002
UNIUSDT|2024-10-29T02:00:00+00:00,2024-10,earlier,continuous-random,True,59.434561999999914
UNIUSDT|2024-12-31T14:00:00+00:00,2024-12,earlier,continuous-random,True,-21.841018999999847
UNIUSDT|2025-01-02T06:00:00+00:00,2025-01,earlier,continuous-random,True,12.245961999999821
UNIUSDT|2025-02-11T05:00:00+00:00,2025-02,earlier,continuous-random,True,-40.130707999999956
UNIUSDT|2025-02-12T20:00:00+00:00,2025-02,earlier,continuous-random,True,5.94105400000015
UNIUSDT|2025-04-22T12:00:00+00:00,2025-04,earlier,continuous-random,True,56.7001860000002
UNIUSDT|2025-05-28T08:00:00+00:00,2025-05,earlier,continuous-random,True,11.382275000000107
UNIUSDT|2025-06-09T11:00:00+00:00,2025-06,earlier,continuous-random,True,200.22495900000004
UNIUSDT|2025-09-03T20:00:00+00:00,2025-09,earlier,continuous-random,True,-12.822804000000161
UNIUSDT|2025-09-08T10:00:00+00:00,2025-09,earlier,continuous-random,False,
UNIUSDT|2025-09-09T08:00:00+00:00,2025-09,earlier,continuous-random,True,-12.796735000000062
WIFUSDT|2024-09-19T02:00:00+00:00,2024-09,earlier,continuous-random,True,9.38136814000029
WIFUSDT|2024-11-29T12:00:00+00:00,2024-11,earlier,continuous-random,True,-35.577677790000436
WIFUSDT|2024-12-04T02:00:00+00:00,2024-12,earlier,continuous-random,True,64.44983727000002
WIFUSDT|2024-12-31T14:00:00+00:00,2024-12,earlier,continuous-random,True,-3.966299959999944
WIFUSDT|2025-01-03T13:00:00+00:00,2025-01,earlier,continuous-random,True,-63.58888736000014
WIFUSDT|2025-02-21T06:00:00+00:00,2025-02,earlier,continuous-random,True,2.040546769999935
WIFUSDT|2025-03-17T18:00:00+00:00,2025-03,earlier,continuous-random,True,-16.430648640000136
WIFUSDT|2025-03-19T16:00:00+00:00,2025-03,earlier,continuous-random,True,45.36693669999994
WIFUSDT|2025-03-21T01:00:00+00:00,2025-03,earlier,continuous-random,True,-76.56797001000012
WIFUSDT|2025-04-22T13:00:00+00:00,2025-04,earlier,continuous-random,True,47.73103324999954
WIFUSDT|2025-05-02T22:00:00+00:00,2025-05,earlier,continuous-random,True,-139.81580685999973
WIFUSDT|2025-07-08T18:00:00+00:00,2025-07,earlier,continuous-random,True,115.59040089000091
WIFUSDT|2025-08-07T10:00:00+00:00,2025-08,earlier,continuous-random,True,-56.20378300000019
WIFUSDT|2025-08-08T00:00:00+00:00,2025-08,earlier,continuous-random,True,27.78703292999976
WIFUSDT|2025-08-09T07:00:00+00:00,2025-08,earlier,continuous-random,True,40.47226098000001
WIFUSDT|2025-09-08T15:00:00+00:00,2025-09,earlier,continuous-random,True,14.059014249999947
XTZUSDT|2024-09-13T15:00:00+00:00,2024-09,earlier,continuous-random,True,-8.84469571999989
XTZUSDT|2024-12-17T12:00:00+00:00,2024-12,earlier,continuous-random,True,-11.118277319999876
XTZUSDT|2024-12-30T20:00:00+00:00,2024-12,earlier,continuous-random,True,-72.86056226000008
XTZUSDT|2025-01-02T11:00:00+00:00,2025-01,earlier,continuous-random,True,17.847967680000025
XTZUSDT|2025-01-16T11:00:00+00:00,2025-01,earlier,continuous-random,True,31.77212494999995
