event_id,mother_decision_time,fold,event_net_return,assigned_controls,control_mean_return,excess
2024-10-05T22:00:00+00:00_L,2024-10-05 23:00:00+00:00,2024H2,-0.0037033249483120643,3,0.00013243742531562157,-0.003835762373627686
2024-10-06T01:00:00+00:00_L,2024-10-06 02:00:00+00:00,2024H2,-0.003446080365352687,3,-0.002283271800751391,-0.0011628085646012963
2024-10-07T19:00:00+00:00_L,2024-10-07 20:00:00+00:00,2024H2,-0.010285104798450016,3,0.0008411553059486024,-0.011126260104398619
2024-10-07T22:00:00+00:00_S,2024-10-07 23:00:00+00:00,2024H2,-0.004855798198798132,3,-0.0037542203286659395,-0.0011015778701321927
2024-10-14T00:00:00+00:00_S,2024-10-14 01:00:00+00:00,2024H2,-0.006305767040728714,0,,
2024-10-14T03:00:00+00:00_L,2024-10-14 04:00:00+00:00,2024H2,-0.006025493235647616,0,,
2024-10-17T06:00:00+00:00_S,2024-10-17 07:00:00+00:00,2024H2,-0.004493784149954591,3,-0.002234206434828866,-0.002259577715125725
2024-10-17T09:00:00+00:00_S,2024-10-17 10:00:00+00:00,2024H2,-0.0007886940812676154,0,,
2024-10-18T01:00:00+00:00_L,2024-10-18 02:00:00+00:00,2024H2,-0.008926578560939796,3,-0.004706909890060354,-0.004219668670879442
2024-10-19T14:00:00+00:00_L,2024-10-19 15:00:00+00:00,2024H2,-0.004576866764275265,3,0.003496324530718886,-0.008073191294994151
2024-10-24T00:00:00+00:00_L,2024-10-24 01:00:00+00:00,2024H2,-0.005404018105343685,0,,
2024-10-27T03:00:00+00:00_L,2024-10-27 04:00:00+00:00,2024H2,-0.004168033761293391,0,,
2024-10-30T20:00:00+00:00_L,2024-10-30 21:00:00+00:00,2024H2,-0.008162562637851312,3,-0.008660263694392635,0.0004977010565413234
2024-10-31T01:00:00+00:00_L,2024-10-31 02:00:00+00:00,2024H2,-0.0037325682768682795,3,-0.0010998312608916521,-0.0026327370159766276
2024-10-31T10:00:00+00:00_L,2024-10-31 11:00:00+00:00,2024H2,-0.006920594491522379,3,-0.0025341174078892955,-0.004386477083633083
2024-11-01T15:00:00+00:00_S,2024-11-01 16:00:00+00:00,2024H2,-0.014065919433724703,3,-0.01013934111579235,-0.003926578317932354
2024-11-02T08:00:00+00:00_S,2024-11-02 09:00:00+00:00,2024H2,-0.0018707485240199507,0,,
2024-11-04T10:00:00+00:00_L,2024-11-04 11:00:00+00:00,2024H2,-0.001577300299811622,0,,
2024-11-04T16:00:00+00:00_S,2024-11-04 17:00:00+00:00,2024H2,-0.00436451282475152,0,,
2024-11-05T05:00:00+00:00_L,2024-11-05 06:00:00+00:00,2024H2,-0.0015039992785444052,0,,
2024-11-13T13:00:00+00:00_L,2024-11-13 14:00:00+00:00,2024H2,0.020334869982854276,3,-0.009316665037124751,0.029651535019979025
2024-11-17T11:00:00+00:00_S,2024-11-17 12:00:00+00:00,2024H2,-0.006672397464689615,0,,
2024-11-17T13:00:00+00:00_S,2024-11-17 14:00:00+00:00,2024H2,-0.0017282143350365973,0,,
2024-11-18T15:00:00+00:00_L,2024-11-18 16:00:00+00:00,2024H2,-0.012373722501299152,0,,
2024-11-22T15:00:00+00:00_L,2024-11-22 16:00:00+00:00,2024H2,-0.006216885789297575,3,-0.0017202003283992885,-0.004496685460898287
2024-11-23T14:00:00+00:00_L,2024-11-23 15:00:00+00:00,2024H2,-0.004172616727528958,3,-0.005916036179915057,0.0017434194523860995
2024-11-23T15:00:00+00:00_S,2024-11-23 16:00:00+00:00,2024H2,0.003589163932210539,0,,
2024-11-24T08:00:00+00:00_S,2024-11-24 09:00:00+00:00,2024H2,0.00748905109489051,0,,
2024-11-28T18:00:00+00:00_L,2024-11-28 19:00:00+00:00,2024H2,-0.004155588375976625,3,-0.0022833905440942854,-0.0018721978318823394
2024-11-28T22:00:00+00:00_L,2024-11-28 23:00:00+00:00,2024H2,-0.00298358942197136,0,,
2024-11-30T10:00:00+00:00_S,2024-11-30 11:00:00+00:00,2024H2,-0.005695805941582758,0,,
2024-12-04T16:00:00+00:00_S,2024-12-04 17:00:00+00:00,2024H2,-0.00859769855571876,3,0.006370277707293915,-0.014967976263012675
2024-12-04T18:00:00+00:00_L,2024-12-04 19:00:00+00:00,2024H2,0.04369933859984576,0,,
2024-12-06T17:00:00+00:00_L,2024-12-06 18:00:00+00:00,2024H2,-0.006672220856365705,3,-0.0024806086333581333,-0.0041916122230075716
2024-12-08T19:00:00+00:00_L,2024-12-08 20:00:00+00:00,2024H2,-0.005806864539735888,3,-0.0037454865058070886,-0.0020613780339287994
2024-12-09T14:00:00+00:00_L,2024-12-09 15:00:00+00:00,2024H2,-0.014881664621403277,0,,
2024-12-09T15:00:00+00:00_S,2024-12-09 16:00:00+00:00,2024H2,-0.00612820963698745,3,-0.0054236377540116095,-0.0007045718829758402
2024-12-13T14:00:00+00:00_L,2024-12-13 15:00:00+00:00,2024H2,-0.009862955116909931,3,-0.0031342020760398424,-0.006728753040870089
2024-12-13T16:00:00+00:00_L,2024-12-13 17:00:00+00:00,2024H2,0.0007602289380915801,0,,
2024-12-14T19:00:00+00:00_L,2024-12-14 20:00:00+00:00,2024H2,-0.006654793341780428,3,-0.005723011931983148,-0.0009317814097972799
2024-12-14T20:00:00+00:00_S,2024-12-14 21:00:00+00:00,2024H2,-0.005735368401204765,0,,
2024-12-23T13:00:00+00:00_S,2024-12-23 14:00:00+00:00,2024H2,0.0053164179576185595,3,0.004569379951083274,0.0007470380065352855
2024-12-24T13:00:00+00:00_L,2024-12-24 14:00:00+00:00,2024H2,0.02186045446501994,0,,
