stream_key,venue,symbol,asset,timeframe_min,arm,events,closed,censored,net_r,gross_r,realized_ge10,admitted
binance_240m_5e3d4e61a27b1d32,binance,SNXUSDT,SNX,240,v10,4,4,0,0.5330100896199984,0.6544907826621802,0,4
binance_240m_5e3d4e61a27b1d32,binance,SNXUSDT,SNX,240,v9,18,18,0,-7.207269592959077,-6.676814797035501,0,22
binance_240m_5e3d4e61a27b1d32,binance,SNXUSDT,SNX,240,v9_long,10,10,0,-5.1314619218550215,-4.8148232967602,0,14
binance_240m_5e51158f407614b2,binance,NKNUSDT,NKN,240,v10,2,2,0,0.931487684729073,0.9957395819464876,0,2
binance_240m_5e51158f407614b2,binance,NKNUSDT,NKN,240,v9,11,11,0,1.3695072294427613,1.651530340076885,0,13
binance_240m_5e51158f407614b2,binance,NKNUSDT,NKN,240,v9_long,5,5,0,-2.158920664640737,-2.0042604180535126,0,6
binance_240m_5eb99386c51fdb12,binance,BNXUSDT,BNX,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_5eb99386c51fdb12,binance,BNXUSDT,BNX,240,v9,2,2,0,1.7023115528882198,1.7267441860465094,0,2
binance_240m_5eb99386c51fdb12,binance,BNXUSDT,BNX,240,v9_long,1,1,0,-1.0111419354838709,-0.9999999999999999,0,1
binance_240m_5f2e8987d43b9aa9,binance,MANTRAUSDT,MANTRA,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_5f2e8987d43b9aa9,binance,MANTRAUSDT,MANTRA,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_5f2e8987d43b9aa9,binance,MANTRAUSDT,MANTRA,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_5f4ff10c2652d789,binance,ATHUSDT,ATH,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_5f4ff10c2652d789,binance,ATHUSDT,ATH,240,v9,4,4,0,-0.561979060379326,-0.4526498696785377,0,6
binance_240m_5f4ff10c2652d789,binance,ATHUSDT,ATH,240,v9_long,1,1,0,-1.0248554913294792,-0.9999999999999994,0,2
binance_240m_6029841b33bae35a,binance,BLZUSDT,BLZ,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_6029841b33bae35a,binance,BLZUSDT,BLZ,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_6029841b33bae35a,binance,BLZUSDT,BLZ,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_612b31dc3d11630a,binance,RAVEUSDT,RAVE,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_612b31dc3d11630a,binance,RAVEUSDT,RAVE,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_612b31dc3d11630a,binance,RAVEUSDT,RAVE,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_61a7c0ca0c42c827,binance,HMSTRUSDT,HMSTR,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_61a7c0ca0c42c827,binance,HMSTRUSDT,HMSTR,240,v9,4,4,0,3.8466649311247547,3.9403957528957614,0,4
binance_240m_61a7c0ca0c42c827,binance,HMSTRUSDT,HMSTR,240,v9_long,1,1,0,-1.0136106804478895,-0.9999999999999997,0,1
binance_240m_623826a5119f4a8d,binance,SONICUSDT,SONIC,240,v10,1,1,0,-1.0245699481865285,-0.9999999999999998,0,1
binance_240m_623826a5119f4a8d,binance,SONICUSDT,SONIC,240,v9,4,4,0,0.7553988034452748,0.8599847523803794,0,5
binance_240m_623826a5119f4a8d,binance,SONICUSDT,SONIC,240,v9_long,3,3,0,-1.1937974476197586,-1.1047979797979743,0,4
binance_240m_628696af11509870,binance,SYNUSDT,SYN,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_628696af11509870,binance,SYNUSDT,SYN,240,v9,5,5,0,-1.4726804625692864,-1.3737942872068507,0,5
binance_240m_628696af11509870,binance,SYNUSDT,SYN,240,v9_long,3,3,0,-3.077512866158905,-2.9999999999999996,0,3
binance_240m_633b679a29d36084,binance,MANAUSDT,MANA,240,v10,3,3,0,4.15803370306627,4.265162792187568,0,4
binance_240m_633b679a29d36084,binance,MANAUSDT,MANA,240,v9,7,7,0,3.025863658567328,3.2521795592406777,0,10
binance_240m_633b679a29d36084,binance,MANAUSDT,MANA,240,v9_long,4,4,0,3.129854690720591,3.265162792187568,0,5
binance_240m_639759407258be4a,binance,JSTUSDT,JST,240,v10,1,1,0,-1.1227024029574857,-0.9999999999999979,0,1
binance_240m_639759407258be4a,binance,JSTUSDT,JST,240,v9,4,4,0,-1.8227120871646736,-1.5437459494491161,0,4
binance_240m_639759407258be4a,binance,JSTUSDT,JST,240,v9_long,2,2,0,0.2901258536854252,0.45625405055088464,0,2
binance_240m_63be2a38c36540a0,binance,MLNUSDT,MLN,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_63be2a38c36540a0,binance,MLNUSDT,MLN,240,v9,6,5,1,-5.151665517050012,-5.0,0,6
binance_240m_63be2a38c36540a0,binance,MLNUSDT,MLN,240,v9_long,2,2,0,-2.057077882146909,-2.000000000000001,0,2
binance_240m_641d909c905697e8,binance,MEWUSDT,MEW,240,v10,3,3,0,3.0820974445706164,3.153367856700495,0,5
binance_240m_641d909c905697e8,binance,MEWUSDT,MEW,240,v9,10,9,1,6.140167721036433,6.314580344245093,0,14
binance_240m_641d909c905697e8,binance,MEWUSDT,MEW,240,v9_long,3,3,0,3.0820974445706164,3.153367856700495,0,6
binance_240m_646eb4da41a03d75,binance,SAGAUSDT,SAGA,240,v10,1,1,0,2.31561668959193,2.3360843649701972,0,1
binance_240m_646eb4da41a03d75,binance,SAGAUSDT,SAGA,240,v9,6,6,0,6.283411688282198,6.369100569958923,0,6
binance_240m_646eb4da41a03d75,binance,SAGAUSDT,SAGA,240,v9_long,4,4,0,2.1307035731181267,2.1987862657376436,0,4
binance_240m_648e4bb206968833,binance,BABYUSDT,BABY,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_648e4bb206968833,binance,BABYUSDT,BABY,240,v9,6,6,0,1.4091769506907468,1.565371008379449,0,8
binance_240m_648e4bb206968833,binance,BABYUSDT,BABY,240,v9_long,3,3,0,-1.9598150658972877,-1.879353580384505,0,4
binance_240m_64a61dc0b6abcaa6,binance,LINKUSDT,LINK,240,v10,2,2,0,-2.059535773095623,-1.9999999999999991,0,2
binance_240m_64a61dc0b6abcaa6,binance,LINKUSDT,LINK,240,v9,9,9,0,7.883470020806908,8.149096394570657,0,10
binance_240m_64a61dc0b6abcaa6,binance,LINKUSDT,LINK,240,v9_long,5,5,0,2.8390153814207597,3.006846005154638,0,5
binance_240m_64d78106665688f6,binance,CGPTUSDT,CGPT,240,v10,1,1,0,0.5767902995720403,0.6048502139800289,0,1
binance_240m_64d78106665688f6,binance,CGPTUSDT,CGPT,240,v9,4,4,0,-1.8814529301949723,-1.8067739898416257,0,5
binance_240m_64d78106665688f6,binance,CGPTUSDT,CGPT,240,v9_long,2,2,0,-0.43721110689772036,-0.39514978601997086,0,2
binance_240m_654b32bb967df20a,binance,RSRUSDT,RSR,240,v10,4,4,0,1.234480261150164,1.3438111110537743,0,4
binance_240m_654b32bb967df20a,binance,RSRUSDT,RSR,240,v9,7,7,0,1.5946447314355339,1.7625543454594412,0,9
binance_240m_654b32bb967df20a,binance,RSRUSDT,RSR,240,v9_long,5,5,0,-1.6035716048957505,-1.4861766190075716,0,6
binance_240m_65d3ed2193cce004,binance,GLMRUSDT,GLMR,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_65d3ed2193cce004,binance,GLMRUSDT,GLMR,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_65d3ed2193cce004,binance,GLMRUSDT,GLMR,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_65e8ee43056a8261,binance,YFIUSDT,YFI,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_65e8ee43056a8261,binance,YFIUSDT,YFI,240,v9,11,11,0,-0.5879450159289199,-0.18573405765256756,0,12
binance_240m_65e8ee43056a8261,binance,YFIUSDT,YFI,240,v9_long,4,4,0,2.5291526574583107,2.679435608639147,0,4
binance_240m_680ef57bdec89702,binance,WCTUSDT,WCT,240,v10,1,1,0,-1.0418445945945944,-0.9999999999999999,0,1
binance_240m_680ef57bdec89702,binance,WCTUSDT,WCT,240,v9,4,4,0,-0.49413883451624496,-0.39623164311444303,0,6
binance_240m_680ef57bdec89702,binance,WCTUSDT,WCT,240,v9_long,1,1,0,-1.0325753424657542,-1.0000000000000007,0,2
binance_240m_68685106d268ebb5,binance,COOKIEUSDT,COOKIE,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_68685106d268ebb5,binance,COOKIEUSDT,COOKIE,240,v9,6,6,0,-2.6102077503752117,-2.4967963782958362,0,8
binance_240m_68685106d268ebb5,binance,COOKIEUSDT,COOKIE,240,v9_long,2,2,0,-0.6022220906228132,-0.5711306022034445,0,3
binance_240m_6894af74b1270430,binance,PONKEUSDT,PONKE,240,v10,1,1,0,0.7481979752530943,0.7626546681664802,0,2
binance_240m_6894af74b1270430,binance,PONKEUSDT,PONKE,240,v9,5,5,0,0.6224291002499995,0.7106906942177338,0,6
binance_240m_6894af74b1270430,binance,PONKEUSDT,PONKE,240,v9_long,2,2,0,-0.28433477583860856,-0.23734533183351958,0,3
binance_240m_696446d5089d6f84,binance,APRUSDT,APR,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_696446d5089d6f84,binance,APRUSDT,APR,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_696446d5089d6f84,binance,APRUSDT,APR,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_6a279cb348a88f4b,binance,SUNUSDT,SUN,240,v10,1,1,0,-1.0704106194690273,-1.0000000000000004,0,1
binance_240m_6a279cb348a88f4b,binance,SUNUSDT,SUN,240,v9,5,5,0,-1.5873270632581928,-1.3561643835616375,0,6
binance_240m_6a279cb348a88f4b,binance,SUNUSDT,SUN,240,v9_long,2,2,0,-2.131667112975521,-2.000000000000001,0,2
binance_240m_6a4026cca3d05e02,binance,SLXUSDT,SLX,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_6a4026cca3d05e02,binance,SLXUSDT,SLX,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_6a4026cca3d05e02,binance,SLXUSDT,SLX,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_6a8c4b41c0852025,binance,OBOLUSDT,OBOL,240,v10,1,1,0,1.4856925704526096,1.5072587532023962,0,1
binance_240m_6a8c4b41c0852025,binance,OBOLUSDT,OBOL,240,v9,1,1,0,1.4856925704526096,1.5072587532023962,0,1
binance_240m_6a8c4b41c0852025,binance,OBOLUSDT,OBOL,240,v9_long,1,1,0,1.4856925704526096,1.5072587532023962,0,1
binance_240m_6a9c6efac7f2c76f,binance,MEGAUSDT,MEGA,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_6a9c6efac7f2c76f,binance,MEGAUSDT,MEGA,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_6a9c6efac7f2c76f,binance,MEGAUSDT,MEGA,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_6aca7abc77763f71,binance,ZBTUSDT,ZBT,240,v10,1,1,0,-1.0505676567656757,-0.999999999999999,0,1
binance_240m_6aca7abc77763f71,binance,ZBTUSDT,ZBT,240,v9,4,4,0,-3.7920372666992495,-3.6329670329670334,0,4
binance_240m_6aca7abc77763f71,binance,ZBTUSDT,ZBT,240,v9_long,3,3,0,-3.126859244721226,-2.999999999999999,0,3
binance_240m_6b038285ff999252,binance,0GUSDT,0G,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_6b038285ff999252,binance,0GUSDT,0G,240,v9,2,2,0,-2.026344256686709,-1.9999999999999996,0,2
binance_240m_6b038285ff999252,binance,0GUSDT,0G,240,v9_long,1,1,0,-1.0119884615384613,-0.9999999999999999,0,1
binance_240m_6bd8d9f157bafea1,binance,LOOMUSDT,LOOM,240,v10,1,1,0,2.088983922829586,2.1189710610932515,0,1
binance_240m_6bd8d9f157bafea1,binance,LOOMUSDT,LOOM,240,v9,2,2,0,1.0615800231081387,1.1189710610932526,0,2
binance_240m_6bd8d9f157bafea1,binance,LOOMUSDT,LOOM,240,v9_long,1,1,0,2.088983922829586,2.1189710610932515,0,1
binance_240m_6c5101beb7be76d4,binance,IDEXUSDT,IDEX,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_6c5101beb7be76d4,binance,IDEXUSDT,IDEX,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_6c5101beb7be76d4,binance,IDEXUSDT,IDEX,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_6c5ae220b7504208,binance,MUBARAKUSDT,MUBARAK,240,v10,1,1,0,-1.0101835883171073,-1.0000000000000002,0,1
binance_240m_6c5ae220b7504208,binance,MUBARAKUSDT,MUBARAK,240,v9,3,3,0,-1.7770569216504402,-1.7277777777777776,0,4
binance_240m_6c5ae220b7504208,binance,MUBARAKUSDT,MUBARAK,240,v9_long,2,2,0,-0.7566169216504401,-0.7277777777777774,0,3
binance_240m_6c7fb254f200c7dc,binance,BEATUSDT,BEAT,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_6c7fb254f200c7dc,binance,BEATUSDT,BEAT,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_6c7fb254f200c7dc,binance,BEATUSDT,BEAT,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_6cc9657345cb4940,binance,IRUSDT,IR,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_6cc9657345cb4940,binance,IRUSDT,IR,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_6cc9657345cb4940,binance,IRUSDT,IR,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_6cdb6ff9700a686c,binance,TAGUSDT,TAG,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_6cdb6ff9700a686c,binance,TAGUSDT,TAG,240,v9,4,4,0,-3.0940181258997876,-3.027368421052632,0,4
binance_240m_6cdb6ff9700a686c,binance,TAGUSDT,TAG,240,v9_long,2,2,0,-2.0297848949350508,-1.9999999999999996,0,2
binance_240m_6e0757f27475efd0,binance,RVVUSDT,RVV,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_6e0757f27475efd0,binance,RVVUSDT,RVV,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_6e0757f27475efd0,binance,RVVUSDT,RVV,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_6f08238d1a15194c,binance,USUSDT,US,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_6f08238d1a15194c,binance,USUSDT,US,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_6f08238d1a15194c,binance,USUSDT,US,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_6f0bfd4d44fea8a9,binance,TUTUSDT,TUT,240,v10,2,2,0,-0.15092891649413664,-0.11456176673568241,0,2
binance_240m_6f0bfd4d44fea8a9,binance,TUTUSDT,TUT,240,v9,6,6,0,2.6334072566567315,2.764937464937459,0,6
binance_240m_6f0bfd4d44fea8a9,binance,TUTUSDT,TUT,240,v9_long,4,4,0,2.689654710611232,2.772629772629772,0,4
binance_240m_6f5fd566b0e10b8d,binance,CUDISUSDT,CUDIS,240,v10,2,2,0,-2.0333343772687806,-2.0,0,2
binance_240m_6f5fd566b0e10b8d,binance,CUDISUSDT,CUDIS,240,v9,3,3,0,-3.067290661421786,-3.000000000000001,0,4
binance_240m_6f5fd566b0e10b8d,binance,CUDISUSDT,CUDIS,240,v9_long,3,3,0,-3.067290661421786,-3.000000000000001,0,4
binance_240m_6fe148c017edb3ea,binance,XRPUSDT,XRP,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_6fe148c017edb3ea,binance,XRPUSDT,XRP,240,v9,10,10,0,51.21066132777953,51.56384330351995,1,13
binance_240m_6fe148c017edb3ea,binance,XRPUSDT,XRP,240,v9_long,6,6,0,52.51990616897999,52.72003254525683,1,7
binance_240m_72114e05643d1ee8,binance,XPINUSDT,XPIN,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_72114e05643d1ee8,binance,XPINUSDT,XPIN,240,v9,1,1,0,-1.015724137931035,-1.0000000000000007,0,1
binance_240m_72114e05643d1ee8,binance,XPINUSDT,XPIN,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_72698f7d4c9904ca,binance,MELANIAUSDT,MELANIA,240,v10,2,2,0,4.538328835056856,4.609724047306184,0,3
binance_240m_72698f7d4c9904ca,binance,MELANIAUSDT,MELANIA,240,v9,7,7,0,0.27609457952251004,0.4745889121710537,0,9
binance_240m_72698f7d4c9904ca,binance,MELANIAUSDT,MELANIA,240,v9_long,3,3,0,3.500996679579824,3.609724047306184,0,5
binance_240m_72f60b48e0192eca,binance,CLOUSDT,CLO,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_72f60b48e0192eca,binance,CLOUSDT,CLO,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_72f60b48e0192eca,binance,CLOUSDT,CLO,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_7393aa520e277c7e,binance,DEFIUSDT,DEFI,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_7393aa520e277c7e,binance,DEFIUSDT,DEFI,240,v9,7,7,0,2.552821438930446,2.789524319063009,0,8
binance_240m_7393aa520e277c7e,binance,DEFIUSDT,DEFI,240,v9_long,3,3,0,5.579525789029612,5.676792223572292,0,3
binance_240m_73b76c4685abdfea,binance,BIRBUSDT,BIRB,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_73b76c4685abdfea,binance,BIRBUSDT,BIRB,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_73b76c4685abdfea,binance,BIRBUSDT,BIRB,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_73ce9468c14c0bc7,binance,AWEUSDT,AWE,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_73ce9468c14c0bc7,binance,AWEUSDT,AWE,240,v9,1,1,0,-1.0451120000000007,-1.0000000000000004,0,2
binance_240m_73ce9468c14c0bc7,binance,AWEUSDT,AWE,240,v9_long,1,1,0,-1.0451120000000007,-1.0000000000000004,0,2
binance_240m_741b1f3b6c774911,binance,AIGENSYNUSDT,AIGENSYN,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_741b1f3b6c774911,binance,AIGENSYNUSDT,AIGENSYN,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_741b1f3b6c774911,binance,AIGENSYNUSDT,AIGENSYN,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_744bba81f948479e,binance,DMCUSDT,DMC,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_744bba81f948479e,binance,DMCUSDT,DMC,240,v9,1,0,1,0.0,0.0,0,1
binance_240m_744bba81f948479e,binance,DMCUSDT,DMC,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_75ad01d07876ae92,binance,TOSHIUSDT,TOSHI,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_75ad01d07876ae92,binance,TOSHIUSDT,TOSHI,240,v9,1,1,0,-1.023682051282052,-1.0000000000000007,0,1
binance_240m_75ad01d07876ae92,binance,TOSHIUSDT,TOSHI,240,v9_long,1,1,0,-1.023682051282052,-1.0000000000000007,0,1
binance_240m_75c45e7ee26dbbe0,binance,VELODROMEUSDT,VELODROME,240,v10,3,3,0,0.11628735769134457,0.2127183161665932,0,3
binance_240m_75c45e7ee26dbbe0,binance,VELODROMEUSDT,VELODROME,240,v9,8,8,0,-5.046656050053272,-4.787281683833404,0,8
binance_240m_75c45e7ee26dbbe0,binance,VELODROMEUSDT,VELODROME,240,v9_long,4,4,0,-0.9209214335174469,-0.787281683833407,0,4
binance_240m_76a54384d4b61592,binance,COWUSDT,COW,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_76a54384d4b61592,binance,COWUSDT,COW,240,v9,9,9,0,-5.316508160382656,-5.084609561143379,0,10
binance_240m_76a54384d4b61592,binance,COWUSDT,COW,240,v9_long,5,5,0,-2.10915329969271,-1.9848484848484844,0,5
binance_240m_76a636c4808d4eb7,binance,1000PEPEUSDT,1000PEPE,240,v10,2,1,1,2.8865194677180916,2.9130934779037334,0,2
binance_240m_76a636c4808d4eb7,binance,1000PEPEUSDT,1000PEPE,240,v9,8,7,1,4.578164417825713,4.74199730818076,0,10
binance_240m_76a636c4808d4eb7,binance,1000PEPEUSDT,1000PEPE,240,v9_long,3,2,1,1.8621455265506806,1.9130934779037334,0,4
binance_240m_76c4b7163a590fb5,binance,BSWUSDT,BSW,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_76c4b7163a590fb5,binance,BSWUSDT,BSW,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_76c4b7163a590fb5,binance,BSWUSDT,BSW,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_76dfa8a5c062a9d7,binance,TURTLEUSDT,TURTLE,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_76dfa8a5c062a9d7,binance,TURTLEUSDT,TURTLE,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_76dfa8a5c062a9d7,binance,TURTLEUSDT,TURTLE,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_7706615bbe7168ba,binance,AINUSDT,AIN,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_7706615bbe7168ba,binance,AINUSDT,AIN,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_7706615bbe7168ba,binance,AINUSDT,AIN,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_77433c4b3d58568b,binance,OPENUSDT,OPEN,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_77433c4b3d58568b,binance,OPENUSDT,OPEN,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_77433c4b3d58568b,binance,OPENUSDT,OPEN,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_78737852946135d2,binance,ROSEUSDT,ROSE,240,v10,4,4,0,-0.4068056728630438,-0.300279331700783,0,5
binance_240m_78737852946135d2,binance,ROSEUSDT,ROSE,240,v9,11,11,0,-7.375190276351557,-7.141377291912318,0,12
binance_240m_78737852946135d2,binance,ROSEUSDT,ROSE,240,v9_long,10,10,0,-6.359010288938087,-6.141377291912318,0,11
binance_240m_789dd8b8a9e68c71,binance,TREEUSDT,TREE,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_789dd8b8a9e68c71,binance,TREEUSDT,TREE,240,v9,1,1,0,-1.0172473867595822,-1.0000000000000004,0,1
binance_240m_789dd8b8a9e68c71,binance,TREEUSDT,TREE,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_792d03cb3ffb108f,binance,ARKUSDT,ARK,240,v10,2,2,0,-2.088506553153355,-2.0,0,2
binance_240m_792d03cb3ffb108f,binance,ARKUSDT,ARK,240,v9,7,7,0,-2.813210242178018,-2.542676618572515,0,8
binance_240m_792d03cb3ffb108f,binance,ARKUSDT,ARK,240,v9_long,5,5,0,-2.7011277925491752,-2.493896130767639,0,5
binance_240m_79337d77342dfb4c,binance,METISUSDT,METIS,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_79337d77342dfb4c,binance,METISUSDT,METIS,240,v9,8,8,0,-0.12689701325565927,0.054968501182480534,0,10
binance_240m_79337d77342dfb4c,binance,METISUSDT,METIS,240,v9_long,2,2,0,-2.041137927998752,-2.0,0,2
binance_240m_79470b666881c066,binance,1000000BOBUSDT,1000000BOB,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_79470b666881c066,binance,1000000BOBUSDT,1000000BOB,240,v9,2,2,0,1.3619311270125185,1.3901098901098865,0,2
binance_240m_79470b666881c066,binance,1000000BOBUSDT,1000000BOB,240,v9_long,1,1,0,-1.0085963455149503,-1.0,0,1
binance_240m_79a7af29c93227e3,binance,ORDIUSDT,ORDI,240,v10,2,2,0,-1.4303096656282994,-1.3965021220572043,0,2
binance_240m_79a7af29c93227e3,binance,ORDIUSDT,ORDI,240,v9,16,16,0,-4.265947233918681,-3.932818468965029,0,18
binance_240m_79a7af29c93227e3,binance,ORDIUSDT,ORDI,240,v9_long,9,9,0,0.9301379852129283,1.1283740851570463,0,10
binance_240m_7a1610231a023202,binance,ZEREBROUSDT,ZEREBRO,240,v10,2,2,0,-1.2088511462267435,-1.1747713047664914,0,2
binance_240m_7a1610231a023202,binance,ZEREBROUSDT,ZEREBRO,240,v9,6,6,0,-3.4726212636396863,-3.372073513321147,0,6
binance_240m_7a1610231a023202,binance,ZEREBROUSDT,ZEREBRO,240,v9_long,2,2,0,-1.2088511462267435,-1.1747713047664914,0,2
binance_240m_7a683f7b57e1d98a,binance,MAGMAUSDT,MAGMA,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_7a683f7b57e1d98a,binance,MAGMAUSDT,MAGMA,240,v9,0,0,0,0.0,0.0,0,0
binance_240m_7a683f7b57e1d98a,binance,MAGMAUSDT,MAGMA,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_7a9b82c0f8744af6,binance,CATIUSDT,CATI,240,v10,1,1,0,-1.0186941176470588,-1.0,0,2
binance_240m_7a9b82c0f8744af6,binance,CATIUSDT,CATI,240,v9,9,9,0,2.4894047431679645,2.7085877700734846,0,10
binance_240m_7a9b82c0f8744af6,binance,CATIUSDT,CATI,240,v9_long,3,3,0,-2.6231041113492966,-2.5628366247755836,0,4
binance_240m_7bd58a0038b5453b,binance,LUNA2USDT,LUNA2,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_7bd58a0038b5453b,binance,LUNA2USDT,LUNA2,240,v9,7,7,0,3.428462808022471,3.6535718344920802,0,7
binance_240m_7bd58a0038b5453b,binance,LUNA2USDT,LUNA2,240,v9_long,3,3,0,0.5484190686916731,0.6509509762561917,0,3
binance_240m_7c1cd3d1ce021776,binance,TLMUSDT,TLM,240,v10,2,2,0,-2.0592036025893616,-2.0000000000000004,0,2
binance_240m_7c1cd3d1ce021776,binance,TLMUSDT,TLM,240,v9,5,5,0,-1.9107752497093013,-1.791853521743585,0,9
binance_240m_7c1cd3d1ce021776,binance,TLMUSDT,TLM,240,v9_long,2,2,0,-2.0592036025893616,-2.0000000000000004,0,3
binance_240m_7c3409bc2696c05a,binance,OGUSDT,OG,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_7c3409bc2696c05a,binance,OGUSDT,OG,240,v9,1,1,0,17.555206278026915,17.60986547085203,1,1
binance_240m_7c3409bc2696c05a,binance,OGUSDT,OG,240,v9_long,0,0,0,0.0,0.0,0,0
binance_240m_7c9dc6f5ca57980f,binance,AUSDT,A,240,v10,2,2,0,-2.0724038145319295,-1.999999999999999,0,2
binance_240m_7c9dc6f5ca57980f,binance,AUSDT,A,240,v9,2,2,0,-2.0724038145319295,-1.999999999999999,0,2
binance_240m_7c9dc6f5ca57980f,binance,AUSDT,A,240,v9_long,2,2,0,-2.0724038145319295,-1.999999999999999,0,2
binance_240m_7cc1d2c71a083357,binance,MIRAUSDT,MIRA,240,v10,0,0,0,0.0,0.0,0,0
binance_240m_7cc1d2c71a083357,binance,MIRAUSDT,MIRA,240,v9,1,1,0,0.01905200000000158,0.05200000000000164,0,1
binance_240m_7cc1d2c71a083357,binance,MIRAUSDT,MIRA,240,v9_long,1,1,0,0.01905200000000158,0.05200000000000164,0,1
binance_240m_7d3752829035c246,binance,PEOPLEUSDT,PEOPLE,240,v10,6,6,0,-2.1484986549523235,-2.0132189952723403,0,7
binance_240m_7d3752829035c246,binance,PEOPLEUSDT,PEOPLE,240,v9,13,13,0,-3.210873136737766,-2.9675423805809094,0,16
binance_240m_7d3752829035c246,binance,PEOPLEUSDT,PEOPLE,240,v9_long,10,10,0,-3.6945016199954877,-3.4857272271479496,0,13
binance_240m_7d7a47a853bab82b,binance,ONEUSDT,ONE,240,v10,1,1,0,-1.0251204990076548,-0.9999999999999994,0,1
