asset,arm,events,closed,censored,assets,gt5,gt10,gt20,gt10_rate,recorded_mfe_gt10,total_r,gross_r,mean_r,mean_gross_bp,mean_net_bp,total_nominal_return,win_rate,pf_r,event_drawdown_r,total_r_ex_top5
LRCX,high_r_v1,3,3,0,1,0,0,0,0.0,0,0.4455632942888643,0.7780979827089812,0.1485210980962881,-80.96638845414833,-100.96638845414866,-0.030289916536244597,0.3333333333333333,1.207242759191425,1.0868598639455775,
LSK,baseline,54,54,0,1,2,1,0,0.018518518518518517,2,-5.7298939123197,-1.1282105089269119,-0.1061091465244389,43.138579492928415,23.138579492928386,0.12494832926181329,0.25925925925925924,0.8527618491941925,14.856624981821092,-34.115875724004596
LSK,high_r_v1,54,54,0,1,2,0,0,0.0,1,-7.942770982862881,-3.341087579470099,-0.1470883515344978,28.37856007535633,8.378560075356324,0.045244224406924154,0.25925925925925924,0.795898679855784,18.88906155028432,-30.109683717803982
LTC,baseline,152,152,0,1,1,1,0,0.006578947368421052,1,-37.169199268147445,-21.211378673616785,-0.24453420571149634,-66.6294040172963,-86.62940401729631,-1.316766941062904,0.2565789473684211,0.6802362170730085,63.44790210470846,-67.49445972265224
LTC,high_r_v1,152,152,0,1,3,1,0,0.006578947368421052,1,-24.57989851931864,-8.622077924787979,-0.1617098586797279,-50.212183321304074,-70.21218332130411,-1.0672251864838225,0.27631578947368424,0.7859427668034799,54.89506039974198,-56.02287452728134
LUMIA,baseline,47,47,0,1,2,0,0,0.0,1,-1.553777022428732,1.4085751805732922,-0.03305908558359004,-36.864430806734404,-56.86443080673441,-0.26726282479165175,0.3191489361702128,0.9515405269661598,15.23270391707445,-22.316083278400512
LUMIA,high_r_v1,47,47,0,1,1,0,0,0.0,1,-0.9557395253844629,2.006612677617558,-0.02033488351881836,-22.009755062529756,-42.00975506252977,-0.19744584879388993,0.3191489361702128,0.9701922263689106,15.04179025962414,-19.462606724816343
LUNA,baseline,63,63,0,1,0,0,0,0.0,0,-16.394927890538217,-10.956093334606033,-0.26023695064346375,-61.03870736411697,-81.03870736411695,-0.5105438563939367,0.2698412698412698,0.6175079796443107,28.530915288539717,-30.96992578733883
LUNA,high_r_v1,63,63,0,1,0,0,0,0.0,0,-11.844783547075163,-6.405948991142979,-0.1880124372551613,-27.275610055643188,-47.27561005564319,-0.2978363433505521,0.31746031746031744,0.7190903731160047,26.86155099109658,-24.18719940428496
LUNA2,baseline,55,55,0,1,0,0,0,0.0,0,-19.790864068556434,-15.169557288673547,-0.35983389215557154,-79.95515683213745,-99.95515683213749,-0.5497533625767562,0.2727272727272727,0.5238448441236853,22.096278760038008,-34.69978536149752
LUNA2,high_r_v1,55,55,0,1,0,0,0,0.0,0,-14.696585611750525,-10.07527883186764,-0.2672106474863732,-38.12732823260757,-58.12732823260757,-0.3197003052793416,0.2727272727272727,0.6464098288699374,21.713126586124957,-29.102731814284734
LUNC,baseline,9,9,0,1,1,0,0,0.0,1,6.680844858802771,7.0641188394154275,0.7423160954225301,701.2942470851019,681.2942470851019,0.6131648223765918,0.4444444444444444,2.2717565934909776,2.1381678720140265,-4.2232171171614015
LUNC,high_r_v1,9,9,0,1,0,0,0,0.0,0,3.4521253811417196,3.835399361754379,0.38356948679352443,325.7489716788989,305.74897167889884,0.27517407451100895,0.4444444444444444,1.6571419195941763,2.1381678720140265,-4.223217117161402
LUNR,baseline,5,5,0,1,0,0,0,0.0,0,1.2591198168325874,1.8878941804473743,0.25182396336651747,393.2662246585854,373.2662246585854,0.1866331123292927,0.4,1.5886847189221074,1.7757786357786407,0.0
LUNR,high_r_v1,5,5,0,1,0,0,0,0.0,0,1.76470760965443,2.3934819732692167,0.352941521930886,379.8910846209932,359.89108462099335,0.1799455423104967,0.4,1.9456447324504405,1.7757786357786407,0.0
LYN,baseline,37,37,0,1,1,1,1,0.02702702702702703,1,5.514161382593605,7.301825899959519,0.14903138871874608,93.96434727338685,73.96434727338682,0.2736680849115313,0.10810810810810811,1.175348318615185,18.4226812231047,-31.10865976252579
LYN,high_r_v1,37,37,0,1,0,0,0,0.0,0,-23.47874738237663,-21.691082865010717,-0.6345607400642332,-263.4811419171473,-283.4811419171472,-1.0488802250934448,0.10810810810810811,0.24645778408241983,23.47874738237663,-31.10865976252579
M,baseline,42,40,2,1,3,2,0,0.05,2,6.04619702298595,8.29860605894172,0.15115492557464877,523.1714916837263,503.1714916837266,2.012685966734906,0.25,1.1939080499095014,12.170648884409355,-26.691361135782607
M,high_r_v1,42,40,2,1,0,0,0,0.0,0,-14.369676408600972,-12.117267372645198,-0.3592419102150243,20.81936670107834,0.819366701078298,0.003277466804313192,0.275,0.5323691777941313,16.55345425153759,-26.003994003415926
MAGIC,baseline,110,110,0,1,4,2,2,0.01818181818181818,6,38.68897768016349,45.89934490789171,0.35171797891057716,114.04470109566478,94.04470109566486,1.0344917120523134,0.23636363636363636,1.50050540982999,34.43434987210172,-55.77120624001137
MAGIC,high_r_v1,110,110,0,1,4,2,2,0.01818181818181818,4,58.71803596841186,65.92840319614008,0.5338003269855623,203.44342066945916,183.44342066945913,2.0178776273640504,0.2818181818181818,1.7729750715519932,41.91197443515584,-45.17501493836185
MAGMA,baseline,14,14,0,1,0,0,0,0.0,0,-4.665870925401939,-4.049528136071292,-0.33327649467156706,-189.68040155733414,-209.68040155733416,-0.2935525621802678,0.21428571428571427,0.4807678651964685,7.307252795821673,-8.24259447740046
MAGMA,high_r_v1,14,14,0,1,0,0,0,0.0,0,-4.087887961867602,-3.4715451725369553,-0.2919919972762573,-174.36958981323448,-194.3695898132345,-0.2721174257385283,0.21428571428571427,0.5450875458807671,7.3072527958216735,-8.24259447740046
MANA,baseline,123,123,0,1,5,0,0,0.0,2,-2.769595099117204,7.00804375324628,-0.02251703332615613,47.554943682761134,27.55494368276114,0.33892580729796207,0.2682926829268293,0.9669354098650519,31.273615011480942,-36.27578380655929
MANA,high_r_v1,124,124,0,1,3,0,0,0.0,2,3.6898077989764198,13.552652130791966,0.02975651450787435,71.97821705160885,51.97821705160884,0.6445298914399495,0.29838709677419356,1.0441202109700944,35.25669609143471,-29.919780198083718
MANTA,baseline,65,65,0,1,2,0,0,0.0,0,-3.7521742071460804,0.37767005543201604,-0.05772575703301662,-80.4679668525211,-100.46796685252114,-0.6530417845413874,0.3076923076923077,0.9120844768351763,15.133946859463812,-27.190161034644074
MANTA,high_r_v1,65,65,0,1,2,0,0,0.0,0,-1.906254799201216,2.2235894633768813,-0.02932699691078794,-64.96241986514397,-84.96241986514397,-0.5522557291234359,0.3076923076923077,0.9553353925737096,14.982144202917329,-24.033286477885824
MANTRA,baseline,19,19,0,1,0,0,0,0.0,0,-17.42444633150437,-15.496439402891026,-0.9170761227107563,-201.13570444568,-221.13570444568,-0.420157838446792,0.10526315789473684,0.06547670872345505,17.42444633150437,-15.500835734618853
MANTRA,high_r_v1,19,19,0,1,0,0,0,0.0,0,-16.209305916363952,-14.281298987750612,-0.8531213640191554,-190.57363250685606,-210.57363250685606,-0.4000899017630265,0.10526315789473684,0.13064819242603795,16.209305916363956,-15.50083573461885
MASK,baseline,157,157,0,1,2,0,0,0.0,3,-18.77498836058122,-6.472902510809678,-0.11958591312472114,-65.74272342962986,-85.74272342962985,-1.3461607578451886,0.31210191082802546,0.8181176259927567,40.01868766913102,-46.462906378722764
MASK,high_r_v1,158,158,0,1,2,0,0,0.0,1,-0.09884899065130881,12.36459797023134,-0.0006256265231095494,-31.185100311466496,-51.1851003114665,-0.8087245849211707,0.3291139240506329,0.9990494218843937,27.58234134111712,-28.120518261370858
MAV,baseline,71,71,0,1,1,0,0,0.0,3,-4.898984350154995,-0.5941451493689348,-0.06899977957964783,26.635933452217618,6.6359334522176185,0.04711512751074509,0.323943661971831,0.8938746502289715,16.37311539700073,-25.255566112180404
MAV,high_r_v1,71,71,0,1,2,0,0,0.0,2,3.372710187398206,7.677549388184265,0.047502960385890226,26.628426010328315,6.628426010328329,0.04706182467333113,0.3380281690140845,1.073541123157368,14.916648272544588,-21.622831271912872
MAVIA,baseline,34,34,0,1,2,1,1,0.029411764705882353,2,26.2292344709684,28.23735573329206,0.7714480726755412,220.62847833847337,200.62847833847343,0.6821368263508096,0.23529411764705882,2.0578662047854475,10.167434608146817,-23.314495273187234
MAVIA,high_r_v1,34,34,0,1,1,1,1,0.029411764705882353,1,11.024329630739064,13.032450893062725,0.32424498913938427,113.24539886906602,93.24539886906598,0.31703435615482434,0.29411764705882354,1.4503041760919604,8.52468680326604,-22.20743451486084
MBABYDOGE,baseline,6,6,0,1,1,1,1,0.16666666666666666,1,21.453900098699638,21.681884014330798,3.5756500164499396,1681.631668530982,1661.6316685309823,0.9969790011185894,0.5,7.948612760640385,2.4420048297052723,-1.0301564625850332
MBABYDOGE,high_r_v1,6,6,0,1,1,1,0,0.16666666666666666,1,18.209338808925587,18.43732272455675,3.034889801487598,1395.9680402534855,1375.9680402534855,0.8255808241520912,0.5,6.897745558076581,2.0573519132195273,-1.0301564625850368
MBOX,baseline,46,46,0,1,2,0,0,0.0,2,-9.651292250797276,-6.897242758752106,-0.20981070110428862,-99.164055467812,-119.16405546781196,-0.5481546551519351,0.2608695652173913,0.7045881037309273,16.095979688668677,-29.372880840408804
MBOX,high_r_v1,46,46,0,1,1,0,0,0.0,1,-9.385256786601781,-6.631207294556613,-0.2040273214478648,-83.06454632443723,-103.06454632443723,-0.47409691309241125,0.2608695652173913,0.7127310589860975,13.208547053669765,-25.68319815514384
ME,baseline,103,103,0,1,2,0,0,0.0,0,-16.080960980702553,-7.9021213549539695,-0.15612583476410247,-56.09386107560536,-76.09386107560537,-0.7837667690787354,0.32038834951456313,0.7406535372626958,33.738123904482265,-35.93267145912361
ME,high_r_v1,103,103,0,1,2,0,0,0.0,0,-5.217995224344181,2.9608444014043993,-0.050660147809166806,-16.319741833590644,-36.319741833590655,-0.3740933408859837,0.3592233009708738,0.9148127228396944,35.229332154046176,-25.21412580942951
MEGA,baseline,44,44,0,1,0,0,0,0.0,0,-29.643004135113852,-26.54642830256575,-0.6737046394344057,-196.66644965115603,-216.66644965115597,-0.9533323784650863,0.09090909090909091,0.14970534225763008,30.223825556611523,-34.79818831502859
MEGA,high_r_v1,44,44,0,1,0,0,0,0.0,0,-24.560854647602728,-21.464278815054623,-0.5582012419909711,-144.32349842845517,-164.32349842845514,-0.7230233930852026,0.1590909090909091,0.2707817382862562,25.848553328268682,-32.96743845544195
MELANIA,baseline,50,50,0,1,2,0,0,0.0,3,4.737841097916008,8.38195666504767,0.09475682195832016,129.3189220827994,109.31892208279933,0.5465946104139967,0.28,1.1358166705694843,10.502842277239267,-19.605719215191012
MELANIA,high_r_v1,50,50,0,1,3,0,0,0.0,3,14.266762445848736,17.910878012980405,0.2853352489169747,207.2986098117301,187.29860981173016,0.9364930490586507,0.28,1.4089761845438902,9.725344141823683,-16.33786006093581
MEME,baseline,128,128,0,1,3,0,0,0.0,0,-32.35566912929058,-24.371389535866577,-0.2527786650725827,-49.32857626294784,-69.32857626294788,-0.8874057761657328,0.28125,0.6540225206024912,49.26864554349248,-56.7988529972637
MEME,high_r_v1,128,128,0,1,1,0,0,0.0,0,-34.16614883585524,-26.181869242431233,-0.26692303778011905,-73.23382274512038,-93.23382274512042,-1.1933929311375413,0.296875,0.633404375216646,53.225631554844426,-53.53682049975711
MEMEFI,baseline,3,3,0,1,0,0,0,0.0,0,-3.2006442815249243,-2.999999999999999,-1.0668814271749747,-402.6374360672707,-422.6374360672707,-0.1267912308201812,0.0,0.0,3.2006442815249243,
MEMEFI,high_r_v1,3,3,0,1,0,0,0,0.0,0,-3.2006442815249243,-2.999999999999999,-1.0668814271749747,-402.6374360672707,-422.6374360672707,-0.1267912308201812,0.0,0.0,3.2006442815249243,
MERL,baseline,116,116,0,1,5,0,0,0.0,4,16.16724764806487,22.288568659875413,0.13937282455228336,89.59780142167679,69.59780142167676,0.8073344964914505,0.27586206896551724,1.2151552242705972,33.77173903078966,-19.98652016097554
MERL,high_r_v1,116,116,0,1,2,0,0,0.0,1,-11.207063102539331,-5.0857420907287825,-0.09661261295292527,-0.05458200903050753,-20.054582009030515,-0.23263315130475398,0.28448275862068967,0.8502117705839194,35.889068298891225,-32.07471302717863
MET,baseline,76,76,0,1,2,2,0,0.02631578947368421,6,30.70909680049433,35.65364429905491,0.40406706316439905,89.26543706580577,69.26543706580573,0.5264173217001236,0.4605263157894737,1.7930124841191293,15.425912863152865,-8.317377657078865
MET,high_r_v1,78,78,0,1,3,2,0,0.02564102564102564,4,39.74266472635291,44.76055636071595,0.5095213426455502,145.0090790648621,125.00907906486209,0.9750708167059243,0.44871794871794873,1.9741338378881519,13.008360879299765,2.3276222341316952
META,baseline,10,9,1,1,1,0,0,0.0,1,-4.376583259675019,-1.956062730845935,-0.4862870288527799,-11.959119346836552,-31.959119346836555,-0.0287632074121529,0.1111111111111111,0.5617656427195488,5.061192875968414,-5.376175647259082
META,high_r_v1,10,9,1,1,1,0,0,0.0,1,-2.1372836487800737,0.28323688004901104,-0.23747596097556375,10.612163549190448,-9.387836450809555,-0.0084490528057286,0.1111111111111111,0.7859903329661088,5.061192875968414,-5.376175647259082
METIS,baseline,146,146,0,1,2,0,0,0.0,2,-29.30638581856725,-19.541990451629257,-0.20072866999018665,-88.29369945944649,-108.29369945944649,-1.5810880121079187,0.273972602739726,0.7170758495573131,52.00036425793042,-54.43368030405023
METIS,high_r_v1,146,146,0,1,4,0,0,0.0,0,-20.127577995617603,-10.363182628679601,-0.13786012325765482,-64.75041826324534,-84.75041826324535,-1.2373561066433822,0.2876712328767123,0.8054643874325246,39.76019229149739,-47.38026485837991
MEW,baseline,142,142,0,1,4,0,0,0.0,2,-36.051231365467615,-27.33585490684313,-0.2538819110244198,-70.77761842549322,-90.77761842549324,-1.289042181642004,0.2323943661971831,0.6685520777398759,54.736177413162075,-64.00034981137293
MEW,high_r_v1,142,142,0,1,3,0,0,0.0,0,-31.51840041946489,-22.803023960840406,-0.22196056633425978,-51.93082999543942,-71.93082999543941,-1.0214177859352396,0.23943661971830985,0.710213271393512,51.50377863653965,-56.43834478195244
MILK,baseline,22,22,0,1,0,0,0,0.0,0,-10.524614315727629,-9.343367080079073,-0.4783915598058013,-160.36336465144961,-180.36336465144964,-0.3967994022331892,0.22727272727272727,0.3692950769458919,10.8870325595792,-16.68706542635426
MILK,high_r_v1,22,22,0,1,0,0,0,0.0,0,-8.1514898957163,-6.970242660067743,-0.3705222679871045,-113.03270906674177,-133.0327090667418,-0.292671959946832,0.22727272727272727,0.5115084835202678,10.8870325595792,-16.68706542635426
MINA,baseline,123,121,2,1,2,0,0,0.0,2,-3.0542880848967466,6.404311768260671,-0.025242050288402866,-58.204385226613056,-78.20438522661306,-0.9462730612420179,0.3305785123966942,0.962280876360246,36.99816828967832,-26.65982357576884
MINA,high_r_v1,123,123,0,1,4,0,0,0.0,2,9.690407237131087,19.258713312873027,0.0787837986758625,-23.453466887623964,-43.45346688762399,-0.534477642717775,0.34146341463414637,1.1196722963051042,36.998168289678325,-17.869623881012433
MINIMAX,baseline,4,4,0,1,0,0,0,0.0,0,-1.6196309916529232,-1.481968810916181,-0.4049077479132308,-133.46522989246674,-153.46522989246674,-0.061386091956986695,0.25,0.28657837974402517,2.27022975708502,
MINIMAX,high_r_v1,4,4,0,1,0,0,0,0.0,0,-1.289384078072676,-1.1517218973359342,-0.322346019518169,-68.26903198849398,-88.26903198849399,-0.0353076127953976,0.25,0.43204687805332626,2.27022975708502,
MIRA,baseline,20,20,0,1,0,0,0,0.0,1,2.403619271477069,3.777739227915066,0.12018096357385347,12.66624955139705,-7.333750448602943,-0.014667500897205886,0.4,1.2407581175870617,5.259925760659291,-9.122772503789765
MIRA,high_r_v1,20,20,0,1,0,0,0,0.0,0,2.0984747037016707,3.472594660139671,0.10492373518508354,41.851400041441664,21.851400041441664,0.043702800082883325,0.4,1.2101933635924012,4.472734813324406,-7.5748000871692245
MITO,baseline,27,27,0,1,2,0,0,0.0,2,10.711264938362412,12.457708600843382,0.3967135162356449,173.59274255712663,153.59274255712663,0.4147004049042419,0.25925925925925924,1.5715366100232717,12.874564448241783,-16.041380590617674
MITO,high_r_v1,27,27,0,1,0,0,0,0.0,0,1.1137421363754374,2.860185798856397,0.04124970875464583,54.4584385921119,34.45843859211194,0.09303778419870223,0.2962962962962963,1.0617561814861893,12.20381614892205,-14.672030497893392
MKR,baseline,33,33,0,1,0,0,0,0.0,0,4.525486324232957,6.988523780723449,0.13713594921918051,98.12693421404224,78.12693421404221,0.2578188829063393,0.36363636363636365,1.1992474049981054,10.22009829557129,-12.628712809834052
MKR,high_r_v1,33,33,0,1,0,0,0,0.0,0,3.285847130264261,5.7488845867547544,0.09957112515952306,75.72098564220667,55.72098564220665,0.18387925261928195,0.36363636363636365,1.1446687641988607,11.871481720813636,-12.151173220333348
MLN,baseline,33,33,0,1,0,0,0,0.0,0,-16.314782859808336,-13.541763396928983,-0.4943873593881314,-175.92426939778244,-195.92426939778252,-0.6465500890126823,0.30303030303030304,0.3111086729929866,16.37118154049274,-22.469050593464647
MLN,high_r_v1,33,33,0,1,0,0,0,0.0,0,-14.783439708065549,-12.010420245186198,-0.4479830214565318,-168.56357703339603,-188.56357703339606,-0.622259804210207,0.30303030303030304,0.37576960197819675,15.043920021403007,-21.49048290524309
MMT,baseline,55,55,0,1,2,0,0,0.0,1,-8.627853024795776,-5.244527538206446,-0.15687005499628684,-74.25641113025203,-94.256411130252,-0.518410261216386,0.2727272727272727,0.7775436105503688,16.107970808747645,-28.119880981785094
MMT,high_r_v1,55,55,0,1,1,0,0,0.0,0,-11.495925826508586,-8.112600339919256,-0.20901683320924702,-68.56466003705098,-88.56466003705097,-0.48710563020378034,0.2727272727272727,0.7035946086012053,14.195046265982604,-25.65228404463457
MOCA,baseline,53,52,1,1,0,0,0,0.0,0,-6.929084023016738,-3.2092813545769863,-0.13325161582724496,-46.333070437357875,-66.33307043735792,-0.34493196627426115,0.3269230769230769,0.7835768871012363,10.704567318248307,-21.04604168961596
MOCA,high_r_v1,53,52,1,1,0,0,0,0.0,0,-3.478331898681393,0.24147076975835924,-0.06689099805156526,-19.480391536556013,-39.48039153655603,-0.20529803599009133,0.34615384615384615,0.8909842174833611,9.012267438768978,-16.743248017200127
MON,baseline,72,72,0,1,0,0,0,0.0,0,-21.24966620214424,-17.059738694586517,-0.2951342528075589,-0.33536512878976077,-20.33536512878981,-0.14641462892728663,0.2638888888888889,0.583552102211562,21.6017480349497,-35.41837781852985
MON,high_r_v1,72,72,0,1,0,0,0,0.0,0,-11.599918273107257,-7.409990765549535,-0.16110997601537858,65.55239686057041,45.552396860570425,0.32797725739610706,0.3055555555555556,0.7717942527311498,18.14482608769646,-29.300605521645878
MOODENG,baseline,98,98,0,1,3,3,1,0.030612244897959183,3,50.105016670412056,55.69799485296687,0.5112756803103271,274.24799370419606,254.2479937041961,2.4916303383011216,0.3673469387755102,1.88226032584534,27.398083551985884,-6.648643734204008
MOODENG,high_r_v1,98,98,0,1,2,1,1,0.01020408163265306,1,43.27100762591921,48.86398580847403,0.44154089414203274,233.05940033145782,213.0594003314579,2.0879821232482874,0.3877551020408163,1.7679370068160234,26.346476853311497,-1.4953038232603788
MORPHO,baseline,124,124,0,1,10,2,0,0.016129032258064516,3,52.806480177814045,61.508752786888486,0.4258587111114036,136.52421259889968,116.52421259889967,1.4449002362263559,0.3790322580645161,1.6461331905174923,22.31369610564161,6.1747577942511285
MORPHO,high_r_v1,124,124,0,1,8,2,0,0.016129032258064516,2,62.69563609253752,71.39790870161197,0.5056099684882058,160.63544966995758,140.63544966995758,1.743879575907474,0.3790322580645161,1.7671356099400568,21.709504640612693,14.606410833105109
MOVE,baseline,114,114,0,1,1,0,0,0.0,1,-33.51968930640455,-24.815816057070794,-0.294032362336882,-118.70123960046074,-138.70123960046078,-1.581194131445253,0.24561403508771928,0.5944882143042517,38.93113374569063,-61.32652443544958
MOVE,high_r_v1,114,114,0,1,0,0,0,0.0,0,-35.499717623473494,-26.795844374139747,-0.31140103178485523,-108.33034628414164,-128.33034628414168,-1.4629659476392152,0.2631578947368421,0.5657710912437393,36.53593585837493,-53.5113624053541
MOVR,baseline,57,57,0,1,4,1,1,0.017543859649122806,3,48.15833169920809,51.99394932597964,0.8448830122668086,172.2303972174849,152.23039721748492,0.867713264139664,0.3508771929824561,2.3168942882726853,13.895009005042878,-24.11398720392897
MOVR,high_r_v1,57,57,0,1,2,0,0,0.0,1,5.5927244043592514,9.428342031130803,0.09811797200630265,-7.635866569432857,-27.63586656943288,-0.1575244394457674,0.3508771929824561,1.1529335955818643,16.241014281754858,-19.757401922064155
MRNA,baseline,1,1,0,1,0,0,0,0.0,0,-1.5716862745098044,-0.9999999999999905,-1.5716862745098044,-34.98422280148,-54.984222801479994,-0.005498422280148,0.0,0.0,1.5716862745098044,
MRNA,high_r_v1,1,1,0,1,0,0,0,0.0,0,-1.5716862745098044,-0.9999999999999905,-1.5716862745098044,-34.98422280148,-54.984222801479994,-0.005498422280148,0.0,0.0,1.5716862745098044,
MRVL,baseline,5,5,0,1,0,0,0,0.0,0,3.45874701771346,3.784308697551612,0.691749403542692,804.3310472992457,784.3310472992457,0.39216552364962287,0.4,2.067238118853481,2.1342917789779294,0.0
MRVL,high_r_v1,5,5,0,1,0,0,0,0.0,0,0.36136413423165537,0.6869258140698065,0.07227282684633107,226.03419921978917,206.03419921978903,0.10301709960989452,0.4,1.1115032631364479,2.1342917789779294,2.220446049250313e-16
MSFT,baseline,10,10,0,1,0,0,0,0.0,0,-2.7163976645811476,0.06484087873155175,-0.2716397664581148,30.3223681339217,10.322368133921698,0.010322368133921699,0.4,0.6150920322245121,6.540106458727738,-6.788540351715424
MSFT,high_r_v1,10,10,0,1,0,0,0,0.0,0,-3.8966378946606466,-1.1153993513479463,-0.38966378946606467,11.0384331459283,-8.961566854071696,-0.008961566854071696,0.4,0.4478544166242123,6.189911906198548,-6.788540351715424
MSTR,baseline,7,7,0,1,0,0,0,0.0,0,-4.840494736777365,-4.410200955213117,-0.6914992481110521,-251.535569818984,-271.53556981898396,-0.1900748988732888,0.2857142857142857,0.08480491096690947,5.260553130937951,-2.1510133229602237
MSTR,high_r_v1,7,7,0,1,0,0,0,0.0,0,-4.7748013061204375,-4.344507524556189,-0.6821144723029197,-249.69251608372858,-269.69251608372855,-0.18878476125861,0.2857142857142857,0.09722560521168486,5.260553130937951,-2.151013322960224
MTL,baseline,55,55,0,1,0,0,0,0.0,0,13.71953508164764,19.109623894579148,0.24944609239359347,82.88857376724818,62.888573767248225,0.3458871557198652,0.43636363636363634,1.4501887862288607,14.245597810024401,-6.077742142703572
MTL,high_r_v1,55,55,0,1,0,0,0,0.0,0,12.525153646539234,17.915242459470733,0.22773006630071335,80.30165707423778,60.30165707423781,0.33165911390830793,0.43636363636363634,1.4109967053481454,14.245597810024403,-3.467611159291163
MU,baseline,15,14,1,1,0,0,0,0.0,0,-1.9357154227274094,-0.7228497359728309,-0.1382653873376721,-67.51878677558234,-87.51878677558248,-0.12252630148581549,0.2857142857142857,0.7983082999812884,3.521319809065046,-9.407892128318952
MU,high_r_v1,15,14,1,1,0,0,0,0.0,0,0.02462212692528598,1.237487813679864,0.0017587233518061415,-33.65260700705663,-53.65260700705671,-0.07511364980987939,0.2857142857142857,1.002565500372281,3.4210230538409174,-9.407892128318954
MUBARAK,baseline,83,83,0,1,2,1,0,0.012048192771084338,2,22.099527324245546,26.885257377574803,0.266259365352356,127.32087539798616,107.32087539798617,0.8907632658032851,0.37349397590361444,1.4719934855164576,22.180198571678254,-9.488517489548947
MUBARAK,high_r_v1,84,84,0,1,2,1,0,0.011904761904761904,2,26.135016113581848,30.974400651960938,0.3111311442093077,176.52536137342273,156.5253613734227,1.3148130355367509,0.38095238095238093,1.5531222654977186,19.945862958108663,-5.333840405758934
MUU,baseline,6,6,0,1,0,0,0,0.0,0,-1.7822621617022936,-1.5014435695538175,-0.2970436936170489,-328.743355175942,-348.743355175942,-0.20924601310556518,0.16666666666666666,0.5864368860999509,3.2847073997975214,-1.0537477477477482
MUU,high_r_v1,6,6,0,1,0,0,0,0.0,0,-0.815595495035628,-0.5347769028871516,-0.135932582505938,-292.7006010123823,-312.7006010123824,-0.1876203606074294,0.16666666666666666,0.8107460171360983,3.284707399797522,-1.0537477477477486
MVLL,baseline,4,4,0,1,0,0,0,0.0,0,-0.7970297029643333,-0.6442969518190707,-0.19925742574108332,-71.90555134100723,-91.90555134100723,-0.03676222053640289,0.25,0.7087414060890909,2.73650192518656,
MVLL,high_r_v1,4,4,0,1,0,0,0,0.0,0,-0.6789741474087782,-0.526241396263515,-0.16974353685219454,-53.88180240122774,-73.88180240122773,-0.029552720960491094,0.25,0.7518824521336708,2.73650192518656,
MYRO,baseline,31,31,0,1,3,1,0,0.03225806451612903,3,41.71099526121285,42.98111224311399,1.3455159761681565,438.05141327280376,418.05141327280376,1.2959593811456915,0.4838709677419355,3.6858406981624654,12.044498585881321,-0.9796337481334305
MYRO,high_r_v1,31,31,0,1,3,1,1,0.03225806451612903,3,46.91551103110013,48.18562801300127,1.5134035816483913,504.63719017887547,484.63719017887547,1.502375289554514,0.4838709677419355,4.020968167105655,11.524090422616016,1.61767925249233
MYX,baseline,43,43,0,1,2,0,0,0.0,1,2.5215685017905596,4.141620644535187,0.058641127948617665,159.04363117707703,139.04363117707695,0.5978876140614309,0.37209302325581395,1.0965633728241115,13.65736365886403,-17.17155938167774
MYX,high_r_v1,43,43,0,1,1,0,0,0.0,1,5.008718695714195,6.62877083845882,0.11648183013288825,191.0592242872808,171.05922428728087,0.7355546644353077,0.3953488372093023,1.1929380028985321,13.088725957122048,-15.136997445958691
NAORIS,baseline,40,40,0,1,1,0,0,0.0,2,-16.555221905919133,-14.822992258055038,-0.4138805476479783,-272.92782097781253,-292.92782097781253,-1.1717112839112502,0.225,0.46024647252436474,28.254672385490075,-29.852025094849687
NAORIS,high_r_v1,40,40,0,1,2,0,0,0.0,2,-11.603283094539702,-9.871053446675601,-0.29008207736349256,-231.51443657044828,-251.5144365704483,-1.0060577462817932,0.25,0.6171251941595575,26.220589762402525,-28.682053762402536
NBIS,baseline,3,3,0,1,0,0,0,0.0,0,-1.600624743183849,-1.4422889937628947,-0.533541581061283,-111.68254294725602,-131.682542947256,-0.0395047628841768,0.3333333333333333,0.1114991622058168,1.600624743183849,
NBIS,high_r_v1,3,3,0,1,0,0,0,0.0,0,-1.600624743183849,-1.4422889937628947,-0.533541581061283,-111.68254294725602,-131.682542947256,-0.0395047628841768,0.3333333333333333,0.1114991622058168,1.600624743183849,
NEAR,baseline,144,144,0,1,6,0,0,0.0,4,33.07278248447055,41.697861539020806,0.22967210058660104,136.2628515046432,116.26285150464324,1.6741850616668625,0.4166666666666667,1.3979534616914768,22.96184698325817,-0.05795708164729518
NEAR,high_r_v1,144,144,0,1,5,0,0,0.0,3,42.73602081572212,51.36109987027237,0.2967779223314036,189.0859136080092,169.0859136080092,2.4348371559553326,0.4236111111111111,1.5174883855854053,18.70992704738531,7.629838262710649
NEIRO,baseline,117,117,0,1,5,2,0,0.017094017094017096,5,31.617041783343048,38.25690038577285,0.2702311263533594,134.18794722812157,114.18794722812153,1.335998982569022,0.3418803418803419,1.4224762912574134,23.260916970258556,-23.302903277518766
NEIRO,high_r_v1,117,117,0,1,4,2,0,0.017094017094017096,4,26.762450668670848,33.40230927110067,0.22873889460402433,101.16683745745094,81.16683745745087,0.9496519982521752,0.3504273504273504,1.3626167620305667,20.563609660202093,-13.788693862368742
