candidate_id,side,signal_i,signal_time,features_available_at,earliest_entry_time,candidate_policy,pre_cross_path_efficiency_32,feature_contract,training_eligible
pine-v9|short|74374|2024-02-17T09:00:00+00:00,short,74374,2024-02-17 09:00:00+00:00,2024-02-17 09:15:00+00:00,2024-02-17 09:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.23055934515688858,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|74676|2024-02-20T12:30:00+00:00,long,74676,2024-02-20 12:30:00+00:00,2024-02-20 12:45:00+00:00,2024-02-20 12:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.19749822683603002,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|74705|2024-02-20T19:45:00+00:00,long,74705,2024-02-20 19:45:00+00:00,2024-02-20 20:00:00+00:00,2024-02-20 20:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.07139805769942689,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|74883|2024-02-22T16:15:00+00:00,long,74883,2024-02-22 16:15:00+00:00,2024-02-22 16:30:00+00:00,2024-02-22 16:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.11842237649663089,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|75007|2024-02-23T23:15:00+00:00,short,75007,2024-02-23 23:15:00+00:00,2024-02-23 23:30:00+00:00,2024-02-23 23:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.10994371482176196,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|75265|2024-02-26T15:45:00+00:00,long,75265,2024-02-26 15:45:00+00:00,2024-02-26 16:00:00+00:00,2024-02-26 16:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.08390982339057704,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|75412|2024-02-28T04:30:00+00:00,long,75412,2024-02-28 04:30:00+00:00,2024-02-28 04:45:00+00:00,2024-02-28 04:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.10769413440987868,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|75488|2024-02-28T23:30:00+00:00,long,75488,2024-02-28 23:30:00+00:00,2024-02-28 23:45:00+00:00,2024-02-28 23:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.012395503026808944,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|75659|2024-03-01T18:15:00+00:00,long,75659,2024-03-01 18:15:00+00:00,2024-03-01 18:30:00+00:00,2024-03-01 18:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.0005319920684825062,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|75907|2024-03-04T08:15:00+00:00,long,75907,2024-03-04 08:15:00+00:00,2024-03-04 08:30:00+00:00,2024-03-04 08:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.06548860490690535,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|76854|2024-03-14T05:00:00+00:00,short,76854,2024-03-14 05:00:00+00:00,2024-03-14 05:15:00+00:00,2024-03-14 05:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.12171002586338088,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|76942|2024-03-15T03:00:00+00:00,short,76942,2024-03-15 03:00:00+00:00,2024-03-15 03:15:00+00:00,2024-03-15 03:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.11909333233918,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|77015|2024-03-15T21:15:00+00:00,short,77015,2024-03-15 21:15:00+00:00,2024-03-15 21:30:00+00:00,2024-03-15 21:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.09938446407678111,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|77070|2024-03-16T11:00:00+00:00,short,77070,2024-03-16 11:00:00+00:00,2024-03-16 11:15:00+00:00,2024-03-16 11:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.1333784088347964,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|77224|2024-03-18T01:30:00+00:00,short,77224,2024-03-18 01:30:00+00:00,2024-03-18 01:45:00+00:00,2024-03-18 01:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.11012394768724283,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|77251|2024-03-18T08:15:00+00:00,short,77251,2024-03-18 08:15:00+00:00,2024-03-18 08:30:00+00:00,2024-03-18 08:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.003387369949190488,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|77403|2024-03-19T22:15:00+00:00,short,77403,2024-03-19 22:15:00+00:00,2024-03-19 22:30:00+00:00,2024-03-19 22:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.020059647832658564,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|77620|2024-03-22T04:30:00+00:00,long,77620,2024-03-22 04:30:00+00:00,2024-03-22 04:45:00+00:00,2024-03-22 04:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.08245811452863094,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|78086|2024-03-27T01:00:00+00:00,long,78086,2024-03-27 01:00:00+00:00,2024-03-27 01:15:00+00:00,2024-03-27 01:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.2672147001934228,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|78385|2024-03-30T03:45:00+00:00,short,78385,2024-03-30 03:45:00+00:00,2024-03-30 04:00:00+00:00,2024-03-30 04:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.009781395654170435,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|78666|2024-04-02T02:00:00+00:00,short,78666,2024-04-02 02:00:00+00:00,2024-04-02 02:15:00+00:00,2024-04-02 02:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.22354408947110305,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|79223|2024-04-07T21:15:00+00:00,long,79223,2024-04-07 21:15:00+00:00,2024-04-07 21:30:00+00:00,2024-04-07 21:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.029748890214008093,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|79476|2024-04-10T12:30:00+00:00,short,79476,2024-04-10 12:30:00+00:00,2024-04-10 12:45:00+00:00,2024-04-10 12:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.007893203369178212,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|79657|2024-04-12T09:45:00+00:00,short,79657,2024-04-12 09:45:00+00:00,2024-04-12 10:00:00+00:00,2024-04-12 10:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.008332729512354906,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|80044|2024-04-16T10:30:00+00:00,short,80044,2024-04-16 10:30:00+00:00,2024-04-16 10:45:00+00:00,2024-04-16 10:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.11562960696503598,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|80221|2024-04-18T06:45:00+00:00,short,80221,2024-04-18 06:45:00+00:00,2024-04-18 07:00:00+00:00,2024-04-18 07:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.1476717069134121,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|80296|2024-04-19T01:30:00+00:00,short,80296,2024-04-19 01:30:00+00:00,2024-04-19 01:45:00+00:00,2024-04-19 01:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.1720284317350747,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|80320|2024-04-19T07:30:00+00:00,long,80320,2024-04-19 07:30:00+00:00,2024-04-19 07:45:00+00:00,2024-04-19 07:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.012669569736393564,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|80377|2024-04-19T21:45:00+00:00,long,80377,2024-04-19 21:45:00+00:00,2024-04-19 22:00:00+00:00,2024-04-19 22:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.018187645220735314,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|80670|2024-04-22T23:00:00+00:00,long,80670,2024-04-22 23:00:00+00:00,2024-04-22 23:15:00+00:00,2024-04-22 23:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.18756011542160914,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|80901|2024-04-25T08:45:00+00:00,short,80901,2024-04-25 08:45:00+00:00,2024-04-25 09:00:00+00:00,2024-04-25 09:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.12765574360821016,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|81470|2024-05-01T07:00:00+00:00,short,81470,2024-05-01 07:00:00+00:00,2024-05-01 07:15:00+00:00,2024-05-01 07:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.2180415617128464,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|81772|2024-05-04T10:30:00+00:00,long,81772,2024-05-04 10:30:00+00:00,2024-05-04 10:45:00+00:00,2024-05-04 10:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.08280254777070155,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|81926|2024-05-06T01:00:00+00:00,long,81926,2024-05-06 01:00:00+00:00,2024-05-06 01:15:00+00:00,2024-05-06 01:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.004149377593362945,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|81945|2024-05-06T05:45:00+00:00,long,81945,2024-05-06 05:45:00+00:00,2024-05-06 06:00:00+00:00,2024-05-06 06:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.17153054797396433,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|82032|2024-05-07T03:30:00+00:00,short,82032,2024-05-07 03:30:00+00:00,2024-05-07 03:45:00+00:00,2024-05-07 03:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.13519610356318762,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|82180|2024-05-08T16:30:00+00:00,short,82180,2024-05-08 16:30:00+00:00,2024-05-08 16:45:00+00:00,2024-05-08 16:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.010873972501750153,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|82195|2024-05-08T20:15:00+00:00,short,82195,2024-05-08 20:15:00+00:00,2024-05-08 20:30:00+00:00,2024-05-08 20:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.08345835655192974,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|82582|2024-05-12T21:00:00+00:00,short,82582,2024-05-12 21:00:00+00:00,2024-05-12 21:15:00+00:00,2024-05-12 21:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.054855669080449886,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|82601|2024-05-13T01:45:00+00:00,short,82601,2024-05-13 01:45:00+00:00,2024-05-13 02:00:00+00:00,2024-05-13 02:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.19856260941674658,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|83330|2024-05-20T16:00:00+00:00,long,83330,2024-05-20 16:00:00+00:00,2024-05-20 16:15:00+00:00,2024-05-20 16:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.14650522839845853,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|83944|2024-05-27T01:30:00+00:00,long,83944,2024-05-27 01:30:00+00:00,2024-05-27 01:45:00+00:00,2024-05-27 01:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.00565022022511893,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|84074|2024-05-28T10:00:00+00:00,long,84074,2024-05-28 10:00:00+00:00,2024-05-28 10:15:00+00:00,2024-05-28 10:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.15939447907390755,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|84163|2024-05-29T08:15:00+00:00,short,84163,2024-05-29 08:15:00+00:00,2024-05-29 08:30:00+00:00,2024-05-29 08:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.20964161116397143,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|84254|2024-05-30T07:00:00+00:00,short,84254,2024-05-30 07:00:00+00:00,2024-05-30 07:15:00+00:00,2024-05-30 07:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.19189547820761496,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|84610|2024-06-03T00:00:00+00:00,short,84610,2024-06-03 00:00:00+00:00,2024-06-03 00:15:00+00:00,2024-06-03 00:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.13210591946013428,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|84868|2024-06-05T16:30:00+00:00,long,84868,2024-06-05 16:30:00+00:00,2024-06-05 16:45:00+00:00,2024-06-05 16:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.04741164758586609,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|85138|2024-06-08T12:00:00+00:00,short,85138,2024-06-08 12:00:00+00:00,2024-06-08 12:15:00+00:00,2024-06-08 12:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.06718779080588304,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|85364|2024-06-10T20:30:00+00:00,short,85364,2024-06-10 20:30:00+00:00,2024-06-10 20:45:00+00:00,2024-06-10 20:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.07692307692307729,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|86826|2024-06-26T02:00:00+00:00,long,86826,2024-06-26 02:00:00+00:00,2024-06-26 02:15:00+00:00,2024-06-26 02:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.16232366167683254,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|86917|2024-06-27T00:45:00+00:00,short,86917,2024-06-27 00:45:00+00:00,2024-06-27 01:00:00+00:00,2024-06-27 01:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.05907059874888211,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|87059|2024-06-28T12:15:00+00:00,long,87059,2024-06-28 12:15:00+00:00,2024-06-28 12:30:00+00:00,2024-06-28 12:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.00024807740015050136,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|87166|2024-06-29T15:00:00+00:00,short,87166,2024-06-29 15:00:00+00:00,2024-06-29 15:15:00+00:00,2024-06-29 15:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.003891050583654076,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|87592|2024-07-04T01:30:00+00:00,short,87592,2024-07-04 01:30:00+00:00,2024-07-04 01:45:00+00:00,2024-07-04 01:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.08857883015952245,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|87680|2024-07-04T23:30:00+00:00,short,87680,2024-07-04 23:30:00+00:00,2024-07-04 23:45:00+00:00,2024-07-04 23:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.07532584269662988,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|88057|2024-07-08T21:45:00+00:00,long,88057,2024-07-08 21:45:00+00:00,2024-07-08 22:00:00+00:00,2024-07-08 22:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.043731778425656107,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|88176|2024-07-10T03:30:00+00:00,long,88176,2024-07-10 03:30:00+00:00,2024-07-10 03:45:00+00:00,2024-07-10 03:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.04507130217549641,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|88478|2024-07-13T07:00:00+00:00,long,88478,2024-07-13 07:00:00+00:00,2024-07-13 07:15:00+00:00,2024-07-13 07:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.0910433070866171,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|88631|2024-07-14T21:15:00+00:00,long,88631,2024-07-14 21:15:00+00:00,2024-07-14 21:30:00+00:00,2024-07-14 21:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.1605913139289352,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|88802|2024-07-16T16:00:00+00:00,long,88802,2024-07-16 16:00:00+00:00,2024-07-16 16:15:00+00:00,2024-07-16 16:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.3443097271975734,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|89060|2024-07-19T08:30:00+00:00,short,89060,2024-07-19 08:30:00+00:00,2024-07-19 08:45:00+00:00,2024-07-19 08:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.14020988938262446,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|89182|2024-07-20T15:00:00+00:00,long,89182,2024-07-20 15:00:00+00:00,2024-07-20 15:15:00+00:00,2024-07-20 15:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.029544613106255287,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|89402|2024-07-22T22:00:00+00:00,short,89402,2024-07-22 22:00:00+00:00,2024-07-22 22:15:00+00:00,2024-07-22 22:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.027453740949316716,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|89432|2024-07-23T05:30:00+00:00,short,89432,2024-07-23 05:30:00+00:00,2024-07-23 05:45:00+00:00,2024-07-23 05:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.0886175659708548,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|89515|2024-07-24T02:15:00+00:00,short,89515,2024-07-24 02:15:00+00:00,2024-07-24 02:30:00+00:00,2024-07-24 02:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.04918252031161199,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|89823|2024-07-27T07:15:00+00:00,long,89823,2024-07-27 07:15:00+00:00,2024-07-27 07:30:00+00:00,2024-07-27 07:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.1312611012433422,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|89985|2024-07-28T23:45:00+00:00,long,89985,2024-07-28 23:45:00+00:00,2024-07-29 00:00:00+00:00,2024-07-29 00:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.027154200568571835,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|90110|2024-07-30T07:00:00+00:00,long,90110,2024-07-30 07:00:00+00:00,2024-07-30 07:15:00+00:00,2024-07-30 07:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.006483652917645214,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|90844|2024-08-06T22:30:00+00:00,short,90844,2024-08-06 22:30:00+00:00,2024-08-06 22:45:00+00:00,2024-08-06 22:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.19682466899753542,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|91691|2024-08-15T18:15:00+00:00,short,91691,2024-08-15 18:15:00+00:00,2024-08-15 18:30:00+00:00,2024-08-15 18:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.22620193164403385,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|91806|2024-08-16T23:00:00+00:00,short,91806,2024-08-16 23:00:00+00:00,2024-08-16 23:15:00+00:00,2024-08-16 23:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.06448517416754697,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|91826|2024-08-17T04:00:00+00:00,short,91826,2024-08-17 04:00:00+00:00,2024-08-17 04:15:00+00:00,2024-08-17 04:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.21119505494505744,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|92232|2024-08-21T09:30:00+00:00,short,92232,2024-08-21 09:30:00+00:00,2024-08-21 09:45:00+00:00,2024-08-21 09:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.028436449532117228,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|92323|2024-08-22T08:15:00+00:00,long,92323,2024-08-22 08:15:00+00:00,2024-08-22 08:30:00+00:00,2024-08-22 08:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.005517374891101653,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|92802|2024-08-27T08:00:00+00:00,short,92802,2024-08-27 08:00:00+00:00,2024-08-27 08:15:00+00:00,2024-08-27 08:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.043002734277902736,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|93190|2024-08-31T09:00:00+00:00,short,93190,2024-08-31 09:00:00+00:00,2024-08-31 09:15:00+00:00,2024-08-31 09:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.17270929466051493,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|93341|2024-09-01T22:45:00+00:00,short,93341,2024-09-01 22:45:00+00:00,2024-09-01 23:00:00+00:00,2024-09-01 23:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.1390821736249171,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|93648|2024-09-05T03:30:00+00:00,short,93648,2024-09-05 03:30:00+00:00,2024-09-05 03:45:00+00:00,2024-09-05 03:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.2237635267630179,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|93759|2024-09-06T07:15:00+00:00,short,93759,2024-09-06 07:15:00+00:00,2024-09-06 07:30:00+00:00,2024-09-06 07:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.022287390029325158,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|94087|2024-09-09T17:15:00+00:00,long,94087,2024-09-09 17:15:00+00:00,2024-09-09 17:30:00+00:00,2024-09-09 17:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.0715484363081625,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|94144|2024-09-10T07:30:00+00:00,long,94144,2024-09-10 07:30:00+00:00,2024-09-10 07:45:00+00:00,2024-09-10 07:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.03487064116985545,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|94164|2024-09-10T12:30:00+00:00,long,94164,2024-09-10 12:30:00+00:00,2024-09-10 12:45:00+00:00,2024-09-10 12:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.10745233968804145,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|94188|2024-09-10T18:30:00+00:00,long,94188,2024-09-10 18:30:00+00:00,2024-09-10 18:45:00+00:00,2024-09-10 18:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.09756496159503171,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|94446|2024-09-13T11:00:00+00:00,long,94446,2024-09-13 11:00:00+00:00,2024-09-13 11:15:00+00:00,2024-09-13 11:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.14969939879759206,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|94733|2024-09-16T10:45:00+00:00,short,94733,2024-09-16 10:45:00+00:00,2024-09-16 11:00:00+00:00,2024-09-16 11:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.1929275135382005,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|95089|2024-09-20T03:45:00+00:00,long,95089,2024-09-20 03:45:00+00:00,2024-09-20 04:00:00+00:00,2024-09-20 04:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.06568740716289782,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|95200|2024-09-21T07:30:00+00:00,long,95200,2024-09-21 07:30:00+00:00,2024-09-21 07:45:00+00:00,2024-09-21 07:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.0235815349435486,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|95365|2024-09-23T00:45:00+00:00,long,95365,2024-09-23 00:45:00+00:00,2024-09-23 01:00:00+00:00,2024-09-23 01:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.029084725068678534,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|95493|2024-09-24T08:45:00+00:00,long,95493,2024-09-24 08:45:00+00:00,2024-09-24 09:00:00+00:00,2024-09-24 09:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.09294390610072205,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|96035|2024-09-30T00:15:00+00:00,short,96035,2024-09-30 00:15:00+00:00,2024-09-30 00:30:00+00:00,2024-09-30 00:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.08669354838709645,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|96266|2024-10-02T10:00:00+00:00,short,96266,2024-10-02 10:00:00+00:00,2024-10-02 10:15:00+00:00,2024-10-02 10:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.221886432320662,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|96708|2024-10-07T00:30:00+00:00,long,96708,2024-10-07 00:30:00+00:00,2024-10-07 00:45:00+00:00,2024-10-07 00:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.0983995257854189,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|96961|2024-10-09T15:45:00+00:00,long,96961,2024-10-09 15:45:00+00:00,2024-10-09 16:00:00+00:00,2024-10-09 16:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.19902790580742338,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|96971|2024-10-09T18:15:00+00:00,short,96971,2024-10-09 18:15:00+00:00,2024-10-09 18:30:00+00:00,2024-10-09 18:30:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.043429921478701734,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|97032|2024-10-10T09:30:00+00:00,short,97032,2024-10-10 09:30:00+00:00,2024-10-10 09:45:00+00:00,2024-10-10 09:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.10218635638547298,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|short|97066|2024-10-10T18:00:00+00:00,short,97066,2024-10-10 18:00:00+00:00,2024-10-10 18:15:00+00:00,2024-10-10 18:15:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.09539339584182531,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|97228|2024-10-12T10:30:00+00:00,long,97228,2024-10-12 10:30:00+00:00,2024-10-12 10:45:00+00:00,2024-10-12 10:45:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.24097076246894533,pine_pre_cross_path_efficiency_32_v1,False
pine-v9|long|97369|2024-10-13T21:45:00+00:00,long,97369,2024-10-13 21:45:00+00:00,2024-10-13 22:00:00+00:00,2024-10-13 22:00:00+00:00,pine_eth_15m_v9_raw_guarded_signal_v1,0.0015974440894554185,pine_pre_cross_path_efficiency_32_v1,False
