period,rule,candidates,invalid,censored,closed,gt5,precision,confirmed_gt5_per_candidate,candidate_coverage,coverage,recall,win_rate,mean_r,mean_gross_bp,mean_net_bp,assets,positive_asset_months,retained_gt5,lost_gt5,gained_gt5,gt5_count_ratio,matched_pairs,unmatched_closed,random_gt5,paired_gt5,random_precision,random_mean_net_bp,paired_excess_r,paired_excess_net_bp,random_tail_p,random_net_p,precision_delta,precision_ci_low,precision_ci_high,random_tail_holm_p,random_net_holm_p,historical_gate_passed
2026Q2,lightgbm_top20,1885,0,0,1885,62,0.03289124668435013,0.03289124668435013,0.25510894573013937,0.25510894573013937,0.24651162790697675,0.2891246684350133,-0.0443808213690724,11.625308176188613,-8.374691823811396,490,50,53,162,9,0.28837209302325584,1884,1,56,62,0.029723991507430998,-21.385355498673682,0.09983277843476118,13.14423652885772,0.5,0.25,0.0037939398769337024,-0.01022258331393016,0.007318536969084091,1.0,1.0,False
2026Q2,risk_top1,235,0,0,235,3,0.01276595744680851,0.01276595744680851,0.03180403302205982,0.03180403302205982,0.009302325581395349,0.23829787234042554,-0.44067408743832576,-12.682952617246265,-32.68295261724626,97,3,2,213,1,0.013953488372093023,235,0,7,3,0.029787234042553193,-26.02876862313911,-0.12492253715456207,-6.654183994107139,1.0,1.0,-0.01633134936060792,-0.021545391894844772,-0.013776117337761174,,,
2026Q2,risk_top5,842,0,0,842,24,0.028503562945368172,0.028503562945368172,0.11395317363648667,0.11395317363648667,0.10232558139534884,0.25771971496437057,-0.2151133886272113,-3.4782835080899046,-23.47828350808992,286,22,22,193,2,0.11162790697674418,842,0,24,24,0.028503562945368172,-29.745337845045295,0.08466083654760291,6.267054336955379,0.625,0.25,-0.0005937438620482564,-0.008754705932896501,0.0035337120204481653,,,
2026Q2,risk_top10,1398,0,0,1398,38,0.027181688125894134,0.027181688125894134,0.18920016240357287,0.18920016240357287,0.16744186046511628,0.26895565092989987,-0.20174874945307017,-5.480952471184763,-25.480952471184764,384,30,36,179,2,0.17674418604651163,1398,0,43,38,0.030758226037195996,-17.33908873682649,-0.008547570189505912,-8.141863734358273,0.875,0.625,-0.0019156186815222943,-0.011295589836126666,0.0035575061314057008,,,
2026Q2,risk_top20,2346,0,0,2346,62,0.026427962489343565,0.026427962489343565,0.3174989849776695,0.3174989849776695,0.2837209302325581,0.2710997442455243,-0.16641869345457422,-4.759445096732927,-24.75944509673294,486,49,61,154,1,0.28837209302325584,2346,0,68,62,0.028985507246376812,-21.503660696999557,0.003152746289777235,-3.2557843997333844,0.875,0.5,-0.0026693443180728638,-0.0068936336732946905,-0.0004640787928204271,,,
2026Q2,prior_v21_risk_decile,1222,0,0,1222,37,0.030278232405891982,0.030278232405891982,0.16538097171471106,0.16538097171471106,0.15813953488372093,0.2995090016366612,-0.07209104967270996,23.052785498893815,3.052785498893808,312,30,34,181,3,0.17209302325581396,1222,0,38,37,0.031096563011456628,1.7447313305487193,0.05226860622595175,1.3080541683450917,0.625,0.25,0.0011809255984755532,-0.015377222489187891,0.005195855699172445,,,
2026Q3,original_all,6488,0,112,6376,258,0.0404642409033877,0.03976572133168927,1.0,1.0,1.0,0.3180677540777917,0.2275547554826845,74.39125620717711,54.3912562071771,706,164,258,0,0,1.0,6326,50,279,256,0.0441036990199178,34.61404962746289,0.0487275078341725,19.22771423943901,1.0,0.5,0.0,0.0,0.0,,,
2026Q3,logistic_top1,107,0,0,107,2,0.018691588785046728,0.018691588785046728,0.016491985203452526,0.01678168130489335,0.007751937984496124,0.2897196261682243,0.0018367025490829058,32.776906030081214,12.77690603008122,81,2,2,256,0,0.007751937984496124,107,0,2,2,0.018691588785046728,-24.18300672413952,0.2832956613047603,36.959912754220724,0.75,0.5,-0.021772652118340976,-0.03072478991596639,-0.01793557833089312,1.0,1.0,False
2026Q3,logistic_top5,396,0,0,396,15,0.03787878787878788,0.03787878787878788,0.06103575832305795,0.062107904642409034,0.04263565891472868,0.3106060606060606,0.2702403905287178,76.15557083099048,56.15557083099048,242,12,11,247,4,0.05813953488372093,395,1,10,15,0.02531645569620253,-11.266140681710532,0.3494346279838746,67.71593349404844,0.25,0.25,-0.0025854530245998236,-0.01466409428092845,0.005501921669106881,1.0,1.0,False
2026Q3,logistic_top10,702,0,0,702,33,0.04700854700854701,0.04700854700854701,0.10819975339087547,0.11010037641154329,0.10077519379844961,0.301994301994302,0.37442955195607597,75.3014264437412,55.30142644374119,353,25,26,232,7,0.12790697674418605,700,2,21,33,0.03,-7.720544566149161,0.40179151071308133,63.796332977664015,0.25,0.375,0.006544306105159305,-0.013966527196652718,0.011258048301778407,1.0,1.0,False
2026Q3,logistic_top20,1345,0,2,1343,63,0.04690990320178704,0.04684014869888476,0.20730579531442664,0.210633626097867,0.21705426356589147,0.3090096798212956,0.3163259690653548,70.33154209574786,50.33154209574787,506,49,56,202,7,0.2441860465116279,1337,6,49,63,0.03664921465968586,4.321812188266135,0.25257559121506534,46.33093980368424,0.125,0.125,0.006445662298399338,0.0014609733932448125,0.010291537319476313,1.0,1.0,False
2026Q3,lightgbm_top1,52,0,0,52,2,0.038461538461538464,0.038461538461538464,0.008014796547472256,0.008155583437892095,0.007751937984496124,0.23076923076923078,0.31952836003201746,66.33664876722835,46.33664876722835,42,1,2,256,0,0.007751937984496124,52,0,1,2,0.019230769230769232,-42.599436675011944,0.5814784979162796,88.93608544224026,0.5,0.375,-0.00200270244184924,-0.021966527196652718,0.08390567765567766,1.0,1.0,False
2026Q3,lightgbm_top5,263,0,1,262,14,0.05343511450381679,0.053231939163498096,0.0405363748458693,0.04109159347553325,0.05426356589147287,0.24427480916030533,0.38112446484171514,79.70045502429777,59.70045502429779,175,9,14,244,0,0.05426356589147287,260,2,9,14,0.03461538461538462,-17.727132037195585,0.5434206761393684,76.73422831866455,0.375,0.5,0.01297087360042909,-0.009671115520975763,0.0454441391941392,1.0,1.0,False
2026Q3,lightgbm_top10,582,0,1,581,27,0.04647160068846816,0.04639175257731959,0.08970406905055488,0.09112296110414053,0.08527131782945736,0.2667814113597246,0.21214432634426927,57.312678638292375,37.312678638292375,314,20,22,236,5,0.10465116279069768,578,3,16,27,0.02768166089965398,-10.387786991430357,0.28569703760609694,47.09298345955204,0.375,0.375,0.006007359785080456,-0.010977516207641728,0.01876920122887865,1.0,1.0,False
2026Q3,lightgbm_top20,1293,0,6,1287,56,0.04351204351204351,0.04331013147718484,0.19929099876695439,0.20185069008782935,0.18992248062015504,0.29681429681429683,0.36752238278138516,69.32098443307692,49.32098443307691,472,42,49,209,7,0.21705426356589147,1279,8,55,56,0.04300234558248632,18.25553154370895,0.22418078120520127,30.674506495176203,0.5,0.125,0.0030478026086558085,-0.0025509629462777336,0.007817209162145872,1.0,1.0,False
2026Q3,risk_top1,183,0,3,180,6,0.03333333333333333,0.03278688524590164,0.028205918618988902,0.028230865746549563,0.015503875968992248,0.2611111111111111,-0.4403536817374437,9.561710183320914,-10.438289816679083,91,6,4,254,2,0.023255813953488372,179,1,4,6,0.0223463687150838,-17.338817483128963,-0.17356327941351718,7.177755722229561,0.5,0.875,-0.007130907570054371,-0.02647058823529412,0.021280107943616684,,,
2026Q3,risk_top5,578,0,4,574,34,0.059233449477351915,0.058823529411764705,0.08908754623921085,0.09002509410288582,0.13178294573643412,0.2787456445993031,0.4981986404137269,82.9759323246837,62.97593232468369,244,23,34,224,0,0.13178294573643412,571,3,20,34,0.03502626970227671,4.206395946852572,0.4611190216823991,59.605949259393334,0.25,0.5,0.018769208573964212,-0.021966527196652718,0.027633460356345632,,,
2026Q3,risk_top10,1000,0,5,995,57,0.05728643216080402,0.057,0.15413070283600494,0.1560539523212045,0.2131782945736434,0.2904522613065327,0.6055291115155388,93.98350261335675,73.98350261335675,378,40,55,203,2,0.22093023255813954,991,4,37,57,0.03733602421796166,14.214777598234894,0.450651386070302,60.555309747404685,0.25,0.5,0.016822191257416318,-0.002784063179377967,0.025867907043056748,,,
2026Q3,risk_top20,1702,0,8,1694,93,0.05489964580873672,0.05464159811985899,0.2623304562268804,0.26568381430363863,0.35658914728682173,0.2874852420306966,0.48878830281147195,85.55597892325738,65.55597892325738,514,62,92,166,1,0.36046511627906974,1687,7,72,93,0.04267931238885596,18.73686789256677,0.3017533052300219,46.928517544967384,0.5,0.5,0.014435404905349017,-0.004399199312280598,0.027383124782759824,,,
2026Q3,prior_v21_risk_decile,1024,0,14,1010,64,0.06336633663366337,0.0625,0.15782983970406905,0.15840652446675033,0.23255813953488372,0.26831683168316833,0.5338000517626691,89.75553646865859,69.75553646865856,362,39,60,198,4,0.24806201550387597,1005,5,37,64,0.03681592039800995,10.123464304113476,0.4631331751748694,60.74958432030142,0.25,0.5,0.022902095730275664,-0.021966527196652718,0.03883814976372228,,,
