signal_i,entry_i,entry_time,exit_i,exit_time,side,entry_price,initial_stop,initial_risk,exit_price,exit_reason,exit_at_open,gross_r,net_r,cost_r,mfe_r,winner,peak_known_gross_r,peak_known_net_r,peak_possible_upper_r,peak_exit_bar_uncertain,peak_bar_open,peak_is_intrabar,minutes_to_peak_lower,holding_minutes_lower,peak_to_exit_minutes_lower,max_closed_bar_r,giveback_r,gross_capture,net_capture,arm_bar_open,pre_peak_pullback_known_r,pre_peak_pullback_possible_r,peak_bar_close_r,peak_bar_4atr_r,peak_bar_protection_next_r,hit1_minutes_lower,hit2_minutes_lower,hit3_minutes_lower,hit4_minutes_lower,hit5_minutes_lower,hit6_minutes_lower,hit8_minutes_lower,hit10_minutes_lower,hit15_minutes_lower,hit20_minutes_lower
138319,138320,2025-12-14 11:30:00+00:00,138376,2025-12-15 01:30:00+00:00,-1,3092.03,3112.96,20.929999999999836,3112.96,initial_stop,False,-1.0,-1.29546392737696,0.2954639273769732,3.298136645962768,False,3.298136645962768,3.002672718585795,3.298136645962768,False,2025-12-14 23:30:00+00:00,True,720.0,840.0,120.0,1.7214524605829185,4.298136645962768,-0.3032015065913339,-0.4314369392835794,,,,1.7214524605829185,3.2152831075825095,-1.0,0.0,15.0,720.0,,,,,,,
138999,139000,2025-12-21 13:30:00+00:00,139038,2025-12-21 23:00:00+00:00,-1,2966.45,3006.1,39.65000000000009,3006.1,initial_stop,False,-1.0,-1.14963177805801,0.1496317780580072,0.6058007566204269,False,0.6058007566204269,0.45616897856241967,0.6058007566204269,False,2025-12-21 13:45:00+00:00,True,15.0,570.0,555.0,0.4438839848675881,1.6058007566204269,-1.6507077435470492,-2.5201884215822465,,,,0.4438839848675881,1.0511168425320314,-1.0,,,,,,,,,,
140997,140998,2026-01-11 09:00:00+00:00,141043,2026-01-11 20:15:00+00:00,1,3101.91,3090.78,11.129999999999654,3102.04,trailing_stop,False,0.0116801437556256,-0.545716082659506,0.5573962264151117,3.979335130278647,False,3.979335130278647,3.421938903863535,3.979335130278647,False,2026-01-11 16:30:00+00:00,True,450.0,675.0,225.0,2.9415992812220355,3.967654986523021,0.00293519981937478,-0.1594756943332232,2026-01-11 14:45:00+00:00,1.9173405211141787,1.9173405211141787,2.9415992812220355,2.929572957278065,0.011680143755625622,225.0,345.0,450.0,,,,,,,
142340,142341,2026-01-25 08:45:00+00:00,142347,2026-01-25 10:15:00+00:00,-1,2930.32,2944.78,14.460000000000036,2944.78,initial_stop,False,-1.0,-1.405300138312576,0.4053001383125855,0.4751037344398567,False,0.4751037344398567,0.06980359612727122,0.4751037344398567,False,2026-01-25 08:45:00+00:00,True,0.0,90.0,90.0,0.17219917012449726,1.4751037344398568,-2.104803493449681,-20.13220258380852,,,,0.17219917012449726,1.7983804625467632,-1.0,,,,,,,,,,
143230,143231,2026-02-03 15:15:00+00:00,143251,2026-02-03 20:15:00+00:00,-1,2257.51,2319.71,62.19999999999982,2229.08,trailing_stop,False,0.4570739549839288,0.3844852090032198,0.0725887459807076,2.42411575562702,True,2.42411575562702,2.3515270096463126,2.42411575562702,False,2026-02-03 18:45:00+00:00,True,210.0,300.0,90.0,2.2226688102893957,1.9670418006430914,0.18855285846929465,0.16350448343821034,2026-02-03 18:30:00+00:00,0.0,0.0,2.2226688102893957,1.765580749460409,0.45707395498392883,150.0,180.0,,,,,,,,
143317,143318,2026-02-04 13:00:00+00:00,143464,2026-02-06 01:30:00+00:00,-1,2243.0,2273.74,30.740000000000236,1929.63,trailing_stop,False,10.19420949902399,10.048275862068882,0.1459336369551062,16.36304489264789,True,16.36304489264789,16.21711125569278,16.36304489264789,False,2026-02-06 00:15:00+00:00,True,2115.0,2190.0,75.0,15.478204294079255,6.1688353936238975,0.6230019880715704,0.6196094793726954,2026-02-04 14:45:00+00:00,3.9967469095640586,3.9967469095640586,14.84482758620678,5.46126315540147,10.19420949902399,30.0,90.0,120.0,195.0,300.0,1395.0,1560.0,1575.0,2100.0,
144170,144171,2026-02-13 10:15:00+00:00,144278,2026-02-14 13:00:00+00:00,1,1958.0,1940.16,17.839999999999918,2065.91,trailing_stop,False,6.048766816143518,5.8292600896861275,0.2195067264574001,8.382847533632336,True,8.382847533632336,8.163340807174936,8.382847533632336,False,2026-02-14 11:15:00+00:00,True,1500.0,1605.0,105.0,7.957959641255631,2.3340807174888187,0.7215646940822449,0.7140777565678337,2026-02-13 15:00:00+00:00,1.924327354260095,2.0084080717488844,7.701793721973135,1.875916108310212,5.85874439461886,195.0,270.0,285.0,285.0,315.0,375.0,1500.0,,,
144574,144575,2026-02-17 15:15:00+00:00,144580,2026-02-17 16:30:00+00:00,-1,1951.57,2004.56,52.99000000000001,2004.56,initial_stop,False,-1.0,-1.0736580486884308,0.0736580486884317,0.2181543687488194,False,0.21815436874881947,0.14449632006038776,0.21815436874881947,False,2026-02-17 15:30:00+00:00,True,15.0,75.0,60.0,0.029250802038119538,1.2181543687488194,-4.5839100346020984,-7.4303487330316,,,,-0.037365540668050916,1.0119313623742643,-1.0,,,,,,,,,,
144641,144642,2026-02-18 08:00:00+00:00,144654,2026-02-18 11:00:00+00:00,1,2017.0,1993.72,23.279999999999973,1993.72,initial_stop,False,-1.0,-1.1732817869415777,0.1732817869415809,0.9162371134020598,False,0.9162371134020598,0.7429553264604789,0.9162371134020598,False,2026-02-18 08:15:00+00:00,True,15.0,180.0,165.0,0.5231958762886632,1.91623711340206,-1.0914205344585115,-1.5792090656799265,,,,0.5231958762886632,1.469878124387924,-1.0,,,,,,,,,,
144655,144656,2026-02-18 11:30:00+00:00,144817,2026-02-20 03:45:00+00:00,-1,1982.01,2017.71,35.700000000000045,1953.85,opposite_v6_next_open,True,0.7887955182072842,0.6777585434173703,0.1110369747899158,2.1378151260504157,True,2.1378151260504157,2.0267781512605,2.1378151260504157,False,2026-02-19 16:00:00+00:00,True,1710.0,2415.0,705.0,1.9182072829131633,1.3490196078431316,0.3689727463312383,0.3344019388584077,,,,1.8131652661064408,1.6144847112932537,-1.0,420.0,1575.0,,,,,,,,
144936,144937,2026-02-21 09:45:00+00:00,145044,2026-02-22 12:30:00+00:00,1,1971.88,1961.95,9.930000000000064,1961.95,initial_stop,False,-1.0,-1.3971560926485314,0.3971560926485373,2.403826787512562,False,2.403826787512562,2.0066706948640247,2.403826787512562,False,2026-02-21 14:15:00+00:00,True,270.0,1605.0,1335.0,1.9687814702920272,3.403826787512562,-0.416003351487227,-0.6962557913585342,,,,1.5810674723061144,2.3210723833045304,-1.0,75.0,270.0,,,,,,,,
145047,145048,2026-02-22 13:30:00+00:00,145084,2026-02-22 22:30:00+00:00,-1,1964.14,1975.7,11.559999999999944,1958.39,trailing_stop,False,0.4974048442906598,0.1575882352941195,0.3398166089965414,2.737024221453309,True,2.7370242214533094,2.397207612456768,2.7370242214533094,False,2026-02-22 17:30:00+00:00,True,240.0,540.0,300.0,2.2820069204152453,2.23961937716265,0.18173198482932934,0.06573825081950907,2026-02-22 17:30:00+00:00,,,2.2820069204152453,2.1538661729180704,0.12802768166090187,0.0,240.0,,,,,,,,
145821,145822,2026-03-02 15:00:00+00:00,145972,2026-03-04 04:30:00+00:00,1,1978.54,1917.17,61.36999999999989,1953.11,opposite_v6_next_open,True,-0.4143718429199952,-0.4788509043506604,0.0644790614306665,1.828091901580581,False,1.828091901580581,1.7636128401499145,1.828091901580581,False,2026-03-02 16:45:00+00:00,True,105.0,2250.0,2145.0,1.6222910216718287,2.242463744500576,-0.22666904358677284,-0.2715170208842186,,,,1.3822714681440456,1.5272937679222995,-1.0,15.0,,,,,,,,,
145981,145982,2026-03-04 07:00:00+00:00,146057,2026-03-05 01:45:00+00:00,1,1979.21,1956.02,23.190000000000055,2106.59,trailing_stop,False,5.49288486416558,5.322189736955579,0.1706951272100039,9.5825786977145,True,9.582578697714501,9.411883570504497,9.582578697714501,False,2026-03-04 19:15:00+00:00,True,735.0,1125.0,390.0,8.695558430357897,4.089693833548921,0.5732157321573226,0.5654755179541919,2026-03-04 08:30:00+00:00,2.445019404915918,2.605433376455366,8.411815437688647,3.314231373095301,5.49288486416558,45.0,90.0,105.0,120.0,450.0,495.0,540.0,,,
146183,146184,2026-03-06 09:30:00+00:00,146375,2026-03-08 09:15:00+00:00,-1,2056.12,2083.4,27.2800000000002,1967.68,trailing_stop,False,3.2419354838709378,3.0911935483870705,0.1507419354838698,4.682184750733096,True,4.682184750733096,4.531442815249226,4.682184750733096,False,2026-03-08 04:45:00+00:00,True,2595.0,2865.0,270.0,4.357038123167119,1.4402492668621578,0.6923980270883894,0.6821654105364799,2026-03-06 14:30:00+00:00,1.5029325513196374,1.5029325513196374,4.357038123167119,1.1150506329060654,3.2419354838709378,255.0,270.0,315.0,2055.0,,,,,,
146386,146387,2026-03-08 12:15:00+00:00,146417,2026-03-08 19:45:00+00:00,-1,1934.54,1975.51,40.97000000000003,1965.24,opposite_v6_next_open,True,-0.7493287771540157,-0.8437656822064947,0.0944369050524773,0.2931413229192087,False,0.29314132291920875,0.19870441786673143,0.29314132291920875,False,2026-03-08 13:15:00+00:00,True,60.0,450.0,390.0,0.13668537954600696,1.0424701000732244,-2.5562031640299807,-4.246335794971594,,,,-0.026116670734682344,1.038470905425946,-1.0,,,,,,,,,,
147343,147344,2026-03-18 11:30:00+00:00,147522,2026-03-20 08:00:00+00:00,-1,2294.4,2332.35,37.94999999999982,2163.45,trailing_stop,False,3.4505928853755177,3.329675889328086,0.1209169960474314,5.238998682476973,True,5.238998682476973,5.118081686429542,5.238998682476973,False,2026-03-19 15:45:00+00:00,True,1695.0,2670.0,975.0,5.0121212121212375,1.7884057971014555,0.6586359521174939,0.6505710720007915,2026-03-18 14:15:00+00:00,2.1451910408432333,2.1451910408432333,4.650065876152862,1.8088764920502545,3.408695652173933,30.0,165.0,210.0,1185.0,1620.0,,,,,
150122,150123,2026-04-16 10:15:00+00:00,150130,2026-04-16 12:00:00+00:00,-1,2329.55,2348.58,19.029999999999745,2348.58,initial_stop,False,-1.0,-1.244829217025753,0.2448292170257521,0.1334734629532316,False,0.13347346295323162,-0.11135575407252049,0.13347346295323162,False,2026-04-16 10:15:00+00:00,True,0.0,105.0,105.0,0.0,1.1334734629532317,-7.492125984251976,,,,,-0.23699421965316994,1.562129538756617,-1.0,,,,,,,,,,
150212,150213,2026-04-17 08:45:00+00:00,150307,2026-04-18 08:15:00+00:00,1,2347.7,2327.64,20.059999999999945,2393.76,trailing_stop,False,2.2961116650050113,2.062043868394843,0.2340677966101701,5.846959122632118,True,5.846959122632118,5.6128913260219475,5.846959122632118,False,2026-04-17 16:30:00+00:00,True,465.0,1410.0,945.0,5.501994017946194,3.5508474576271065,0.3927018501151029,0.367376410591631,2026-04-17 13:00:00+00:00,1.8918245264207338,1.8918245264207338,5.501994017946194,3.2057034050658384,2.2961116650050113,30.0,255.0,255.0,300.0,345.0,,,,,
