open_time,open,high,low,close,segment_id,role,event_id,population
2023-05-05 08:00:00+00:00,29071.0,29128.5,29039.7,29066.6,0,prior,2023-05-05T13:00:00+00:00_L,case
2023-05-05 09:00:00+00:00,29066.6,29146.0,29027.1,29107.0,0,prior,2023-05-05T13:00:00+00:00_L,case
2023-05-05 10:00:00+00:00,29107.0,29139.7,29073.7,29114.9,0,prior,2023-05-05T13:00:00+00:00_L,case
2023-05-05 11:00:00+00:00,29114.9,29200.0,29075.1,29154.3,0,prior,2023-05-05T13:00:00+00:00_L,case
2023-05-05 12:00:00+00:00,29154.4,29305.0,28700.0,28950.0,0,prior,2023-05-05T13:00:00+00:00_L,case
2023-05-05 13:00:00+00:00,28950.0,29250.0,28894.7,29174.1,0,k1,2023-05-05T13:00:00+00:00_L,case
2023-05-14 05:00:00+00:00,26827.1,26856.4,26805.4,26830.2,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 06:00:00+00:00,26830.2,26907.5,26827.5,26843.4,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 07:00:00+00:00,26843.3,26878.5,26834.2,26856.9,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 08:00:00+00:00,26856.8,26889.5,26831.2,26844.5,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 09:00:00+00:00,26844.5,26872.7,26795.4,26837.9,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 10:00:00+00:00,26837.8,26855.5,26811.8,26832.0,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 11:00:00+00:00,26831.9,26831.9,26790.9,26805.0,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 12:00:00+00:00,26805.1,26879.9,26738.3,26879.5,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 13:00:00+00:00,26879.4,26933.3,26813.8,26911.8,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 14:00:00+00:00,26910.2,26978.0,26846.2,26959.7,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 15:00:00+00:00,26959.6,27200.0,26957.2,27082.3,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 16:00:00+00:00,27082.4,27129.1,26916.7,26953.3,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 17:00:00+00:00,26953.3,26979.0,26860.0,26940.0,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 18:00:00+00:00,26938.9,26958.6,26846.0,26923.8,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 19:00:00+00:00,26923.6,26941.0,26818.1,26876.9,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 20:00:00+00:00,26876.9,26955.0,26840.1,26939.2,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 21:00:00+00:00,26939.1,26958.0,26882.3,26904.3,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 22:00:00+00:00,26904.3,26944.9,26866.0,26904.1,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-14 23:00:00+00:00,26904.1,26933.3,26857.1,26915.9,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-15 00:00:00+00:00,26914.1,26929.9,26721.0,26800.1,0,prior,2023-05-15T01:00:00+00:00_L,case
2023-05-15 01:00:00+00:00,26800.0,27300.0,26778.1,27210.6,0,k1,2023-05-15T01:00:00+00:00_L,case
2023-05-21 17:00:00+00:00,26880.7,26931.4,26830.0,26870.2,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-21 18:00:00+00:00,26870.2,26892.0,26840.0,26866.9,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-21 19:00:00+00:00,26866.8,26915.6,26854.4,26900.2,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-21 20:00:00+00:00,26900.1,26919.9,26817.8,26839.4,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-21 21:00:00+00:00,26839.3,26848.3,26650.4,26750.6,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-21 22:00:00+00:00,26750.5,26794.0,26735.3,26760.0,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-21 23:00:00+00:00,26760.0,26809.3,26723.9,26747.7,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 00:00:00+00:00,26747.7,26786.0,26527.3,26658.1,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 01:00:00+00:00,26658.0,26694.9,26561.0,26588.0,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 02:00:00+00:00,26587.9,26672.7,26540.0,26652.4,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 03:00:00+00:00,26652.4,26679.9,26632.9,26649.9,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 04:00:00+00:00,26649.8,26738.0,26642.5,26694.4,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 05:00:00+00:00,26694.4,26800.0,26694.3,26754.7,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 06:00:00+00:00,26754.8,26916.6,26752.0,26821.1,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 07:00:00+00:00,26821.8,26881.7,26796.0,26847.0,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 08:00:00+00:00,26847.0,26909.6,26827.9,26829.5,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 09:00:00+00:00,26829.5,26890.0,26822.8,26865.9,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 10:00:00+00:00,26866.2,26883.8,26796.2,26837.9,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 11:00:00+00:00,26837.8,26841.6,26771.0,26831.9,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 12:00:00+00:00,26831.9,26872.5,26725.8,26734.0,0,prior,2023-05-22T13:00:00+00:00_L,case
2023-05-22 13:00:00+00:00,26733.9,27121.0,26692.8,27003.0,0,k1,2023-05-22T13:00:00+00:00_L,case
2023-05-23 07:00:00+00:00,27296.1,27328.6,27205.0,27310.4,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 08:00:00+00:00,27310.3,27342.7,27260.0,27335.2,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 09:00:00+00:00,27335.2,27346.1,27263.7,27269.4,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 10:00:00+00:00,27269.4,27339.0,27252.0,27331.6,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 11:00:00+00:00,27331.5,27357.9,27285.2,27338.8,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 12:00:00+00:00,27338.8,27386.8,27225.8,27280.0,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 13:00:00+00:00,27280.0,27312.1,27180.0,27242.6,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 14:00:00+00:00,27242.6,27368.9,27236.3,27319.1,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 15:00:00+00:00,27319.2,27366.9,27290.2,27321.9,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 16:00:00+00:00,27322.0,27332.8,27201.1,27236.0,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 17:00:00+00:00,27235.9,27274.6,27190.0,27207.2,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 18:00:00+00:00,27207.1,27229.2,27122.8,27143.3,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 19:00:00+00:00,27143.2,27230.0,27100.3,27188.2,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 20:00:00+00:00,27188.2,27255.0,27158.0,27223.7,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 21:00:00+00:00,27223.7,27244.0,27193.0,27202.6,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 22:00:00+00:00,27202.6,27230.3,27176.6,27207.2,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-23 23:00:00+00:00,27207.3,27265.0,27200.6,27227.9,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-24 00:00:00+00:00,27227.9,27227.9,27133.5,27164.3,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-24 01:00:00+00:00,27164.3,27195.0,27138.4,27140.3,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-24 02:00:00+00:00,27140.3,27178.7,27118.3,27168.3,0,prior,2023-05-24T03:00:00+00:00_S,case
2023-05-24 03:00:00+00:00,27168.3,27168.3,26666.0,26787.2,0,k1,2023-05-24T03:00:00+00:00_S,case
2023-06-05 20:00:00+00:00,25633.0,25680.0,25585.5,25636.0,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-05 21:00:00+00:00,25635.9,25680.3,25504.5,25654.6,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-05 22:00:00+00:00,25654.6,25768.3,25644.0,25704.8,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-05 23:00:00+00:00,25704.8,25857.0,25691.7,25723.8,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 00:00:00+00:00,25725.8,25753.5,25669.8,25690.7,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 01:00:00+00:00,25690.6,25699.9,25606.7,25637.4,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 02:00:00+00:00,25637.4,25787.7,25600.0,25766.0,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 03:00:00+00:00,25766.0,25766.1,25710.0,25727.1,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 04:00:00+00:00,25727.1,25806.3,25719.5,25793.2,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 05:00:00+00:00,25793.2,25815.0,25750.0,25767.2,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 06:00:00+00:00,25767.2,25825.0,25743.3,25770.0,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 07:00:00+00:00,25770.0,25810.0,25708.0,25727.4,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 08:00:00+00:00,25727.3,25751.7,25673.0,25705.0,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 09:00:00+00:00,25705.1,25788.0,25691.2,25750.9,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 10:00:00+00:00,25751.4,25795.0,25740.7,25742.9,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 11:00:00+00:00,25743.0,25751.9,25634.6,25688.5,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 12:00:00+00:00,25688.5,25732.7,25343.7,25538.5,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 13:00:00+00:00,25538.5,25783.0,25390.0,25730.1,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 14:00:00+00:00,25730.1,26130.6,25730.1,26025.5,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 15:00:00+00:00,26025.6,26163.0,25925.5,26065.6,0,prior,2023-06-06T16:00:00+00:00_L,case
2023-06-06 16:00:00+00:00,26065.6,26411.4,26064.1,26366.7,0,k1,2023-06-06T16:00:00+00:00_L,case
2023-06-11 12:00:00+00:00,25798.3,25800.9,25752.0,25752.1,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-11 13:00:00+00:00,25752.1,25779.3,25680.0,25708.5,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-11 14:00:00+00:00,25708.6,25815.0,25701.0,25759.2,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-11 15:00:00+00:00,25759.3,25782.1,25733.6,25754.4,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-11 16:00:00+00:00,25754.5,25966.1,25743.1,25873.3,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-11 17:00:00+00:00,25873.4,26087.0,25834.2,25943.4,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-11 18:00:00+00:00,25944.9,26049.8,25926.1,25976.7,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-11 19:00:00+00:00,25976.6,26112.9,25935.0,26030.3,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-11 20:00:00+00:00,26030.3,26208.4,26030.3,26122.5,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-11 21:00:00+00:00,26122.5,26136.0,25971.1,26043.4,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-11 22:00:00+00:00,26043.4,26068.5,25737.0,25894.8,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-11 23:00:00+00:00,25894.7,25942.0,25813.2,25924.1,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-12 00:00:00+00:00,25924.0,26032.0,25857.2,25967.8,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-12 01:00:00+00:00,25967.9,26000.0,25890.7,25936.1,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-12 02:00:00+00:00,25936.1,25959.9,25605.0,25779.7,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-12 03:00:00+00:00,25779.7,25849.0,25756.3,25787.3,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-12 04:00:00+00:00,25787.4,25822.2,25757.0,25817.2,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-12 05:00:00+00:00,25817.3,25818.0,25760.0,25770.0,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-12 06:00:00+00:00,25770.0,25910.8,25745.0,25844.1,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-12 07:00:00+00:00,25844.1,25859.0,25770.3,25804.5,0,prior,2023-06-12T08:00:00+00:00_L,case
2023-06-12 08:00:00+00:00,25804.5,25950.0,25783.7,25937.4,0,k1,2023-06-12T08:00:00+00:00_L,case
2023-06-11 17:00:00+00:00,25873.4,26087.0,25834.2,25943.4,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-11 18:00:00+00:00,25944.9,26049.8,25926.1,25976.7,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-11 19:00:00+00:00,25976.6,26112.9,25935.0,26030.3,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-11 20:00:00+00:00,26030.3,26208.4,26030.3,26122.5,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-11 21:00:00+00:00,26122.5,26136.0,25971.1,26043.4,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-11 22:00:00+00:00,26043.4,26068.5,25737.0,25894.8,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-11 23:00:00+00:00,25894.7,25942.0,25813.2,25924.1,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 00:00:00+00:00,25924.0,26032.0,25857.2,25967.8,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 01:00:00+00:00,25967.9,26000.0,25890.7,25936.1,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 02:00:00+00:00,25936.1,25959.9,25605.0,25779.7,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 03:00:00+00:00,25779.7,25849.0,25756.3,25787.3,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 04:00:00+00:00,25787.4,25822.2,25757.0,25817.2,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 05:00:00+00:00,25817.3,25818.0,25760.0,25770.0,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 06:00:00+00:00,25770.0,25910.8,25745.0,25844.1,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 07:00:00+00:00,25844.1,25859.0,25770.3,25804.5,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 08:00:00+00:00,25804.5,25950.0,25783.7,25937.4,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 09:00:00+00:00,25937.4,26105.0,25916.4,25963.3,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 10:00:00+00:00,25963.4,26076.0,25946.1,25965.2,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 11:00:00+00:00,25965.2,26030.0,25941.3,25992.0,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 12:00:00+00:00,25992.0,25997.0,25900.0,25934.2,0,prior,2023-06-12T13:00:00+00:00_S,case
2023-06-12 13:00:00+00:00,25934.2,25937.0,25760.2,25798.3,0,k1,2023-06-12T13:00:00+00:00_S,case
2023-06-12 19:00:00+00:00,25849.2,25855.0,25760.3,25825.5,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-12 20:00:00+00:00,25825.4,25899.0,25800.1,25890.6,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-12 21:00:00+00:00,25890.6,25936.0,25877.5,25933.3,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-12 22:00:00+00:00,25933.3,25978.8,25889.5,25929.4,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-12 23:00:00+00:00,25929.9,25937.0,25868.3,25902.1,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 00:00:00+00:00,25902.2,26033.4,25817.4,25866.0,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 01:00:00+00:00,25866.0,26053.3,25812.0,25972.0,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 02:00:00+00:00,25972.0,26167.2,25936.5,26136.7,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 03:00:00+00:00,26136.8,26161.2,26040.1,26064.3,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 04:00:00+00:00,26064.4,26074.7,25976.2,26056.5,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 05:00:00+00:00,26056.4,26123.0,26029.1,26077.6,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 06:00:00+00:00,26077.6,26135.5,26054.6,26081.6,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 07:00:00+00:00,26081.6,26115.1,26066.0,26070.5,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 08:00:00+00:00,26070.4,26300.0,26056.2,26175.1,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 09:00:00+00:00,26175.2,26205.7,26105.0,26148.0,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 10:00:00+00:00,26146.5,26169.9,26110.1,26155.1,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 11:00:00+00:00,26155.1,26224.0,26090.0,26194.0,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 12:00:00+00:00,26194.1,26440.0,25900.2,26082.5,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 13:00:00+00:00,26082.5,26150.0,26000.0,26033.0,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 14:00:00+00:00,26033.1,26049.8,25912.5,25985.0,0,prior,2023-06-13T15:00:00+00:00_S,case
2023-06-13 15:00:00+00:00,25985.0,25985.0,25722.0,25760.9,0,k1,2023-06-13T15:00:00+00:00_S,case
2023-06-13 09:00:00+00:00,26175.2,26205.7,26105.0,26148.0,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 10:00:00+00:00,26146.5,26169.9,26110.1,26155.1,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 11:00:00+00:00,26155.1,26224.0,26090.0,26194.0,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 12:00:00+00:00,26194.1,26440.0,25900.2,26082.5,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 13:00:00+00:00,26082.5,26150.0,26000.0,26033.0,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 14:00:00+00:00,26033.1,26049.8,25912.5,25985.0,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 15:00:00+00:00,25985.0,25985.0,25722.0,25760.9,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 16:00:00+00:00,25760.8,25879.9,25739.4,25863.3,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 17:00:00+00:00,25863.3,25898.0,25785.3,25821.6,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 18:00:00+00:00,25821.7,25980.0,25797.4,25888.7,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 19:00:00+00:00,25888.6,25931.9,25867.5,25903.0,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 20:00:00+00:00,25903.0,25961.6,25823.0,25844.8,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 21:00:00+00:00,25844.8,25878.8,25818.3,25841.1,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 22:00:00+00:00,25841.1,25860.2,25803.6,25841.1,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-13 23:00:00+00:00,25841.1,25948.7,25841.0,25936.8,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-14 00:00:00+00:00,25936.8,26038.8,25910.4,25991.4,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-14 01:00:00+00:00,25991.4,26067.2,25961.2,26050.6,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-14 02:00:00+00:00,26050.7,26063.1,26014.9,26030.4,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-14 03:00:00+00:00,26030.4,26035.9,25958.6,25988.2,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-14 04:00:00+00:00,25988.2,26011.1,25970.7,25984.8,0,prior,2023-06-14T05:00:00+00:00_S,case
2023-06-14 05:00:00+00:00,25984.8,25993.0,25840.0,25851.0,0,k1,2023-06-14T05:00:00+00:00_S,case
2023-06-17 18:00:00+00:00,26421.5,26539.9,26408.6,26517.3,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-17 19:00:00+00:00,26517.3,26523.0,26464.0,26476.9,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-17 20:00:00+00:00,26477.0,26560.0,26461.7,26542.0,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-17 21:00:00+00:00,26543.8,26545.0,26482.0,26524.5,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-17 22:00:00+00:00,26524.5,26600.0,26524.4,26569.3,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-17 23:00:00+00:00,26569.4,26577.6,26488.5,26513.3,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 00:00:00+00:00,26513.4,26537.1,26366.0,26451.8,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 01:00:00+00:00,26451.9,26497.7,26430.0,26492.2,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 02:00:00+00:00,26492.1,26518.1,26459.0,26479.9,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 03:00:00+00:00,26479.9,26554.1,26474.0,26547.6,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 04:00:00+00:00,26547.7,26559.5,26492.4,26537.8,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 05:00:00+00:00,26537.9,26650.0,26534.0,26543.4,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 06:00:00+00:00,26543.5,26593.5,26474.0,26542.5,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 07:00:00+00:00,26542.6,26680.0,26542.6,26584.1,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 08:00:00+00:00,26584.2,26602.8,26501.0,26501.0,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 09:00:00+00:00,26501.0,26540.6,26456.1,26527.6,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 10:00:00+00:00,26527.6,26540.7,26476.0,26510.2,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 11:00:00+00:00,26510.1,26510.9,26470.6,26500.3,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 12:00:00+00:00,26500.3,26579.9,26434.8,26531.6,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 13:00:00+00:00,26531.6,26550.0,26480.9,26486.0,0,prior,2023-06-18T14:00:00+00:00_L,case
2023-06-18 14:00:00+00:00,26486.0,26569.9,26458.0,26547.1,0,k1,2023-06-18T14:00:00+00:00_L,case
2023-06-24 07:00:00+00:00,30707.4,30708.6,30560.4,30576.0,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 08:00:00+00:00,30576.0,30661.8,30557.0,30614.5,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 09:00:00+00:00,30614.4,30650.1,30579.4,30627.8,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 10:00:00+00:00,30627.8,30744.0,30612.3,30740.1,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 11:00:00+00:00,30740.1,30740.1,30658.2,30685.2,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 12:00:00+00:00,30685.2,30799.0,30650.6,30694.3,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 13:00:00+00:00,30693.8,30723.1,30580.0,30647.8,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 14:00:00+00:00,30647.7,30724.0,30606.2,30692.8,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 15:00:00+00:00,30692.7,30704.8,30300.0,30404.7,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 16:00:00+00:00,30404.7,30517.9,30240.6,30515.0,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 17:00:00+00:00,30515.0,30661.4,30502.1,30581.8,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 18:00:00+00:00,30581.7,30695.6,30565.9,30639.9,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 19:00:00+00:00,30639.9,30680.0,30590.6,30628.0,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 20:00:00+00:00,30627.9,30627.9,30483.5,30510.9,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 21:00:00+00:00,30510.9,30581.9,30412.0,30515.1,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 22:00:00+00:00,30515.1,30553.7,30480.9,30519.0,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-24 23:00:00+00:00,30518.9,30577.6,30497.5,30538.1,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-25 00:00:00+00:00,30538.0,30597.3,30470.2,30524.3,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-25 01:00:00+00:00,30524.2,30633.6,30478.0,30598.9,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-25 02:00:00+00:00,30598.9,30689.0,30593.1,30620.0,1,prior,2023-06-25T03:00:00+00:00_L,case
2023-06-25 03:00:00+00:00,30620.0,30789.9,30616.0,30750.0,1,k1,2023-06-25T03:00:00+00:00_L,case
2023-06-24 15:00:00+00:00,30692.7,30704.8,30300.0,30404.7,1,prior,2023-06-25T11:00:00+00:00_L,case
2023-06-24 16:00:00+00:00,30404.7,30517.9,30240.6,30515.0,1,prior,2023-06-25T11:00:00+00:00_L,case
2023-06-24 17:00:00+00:00,30515.0,30661.4,30502.1,30581.8,1,prior,2023-06-25T11:00:00+00:00_L,case
2023-06-24 18:00:00+00:00,30581.7,30695.6,30565.9,30639.9,1,prior,2023-06-25T11:00:00+00:00_L,case
2023-06-24 19:00:00+00:00,30639.9,30680.0,30590.6,30628.0,1,prior,2023-06-25T11:00:00+00:00_L,case
