candidate_id,timeframe_min,arm,policy,kind,bucket,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,period_kind,period,selection_source,validated,analysis_start,old_window_start,analysis_end_exclusive,period_start_bjt,period_end_bjt,calendar_period_start_observed,calendar_period_end_observed,calendar_period_complete_in_analysis_window,cross_period_exit,period_end_known_closed,period_end_known_closed_rate,period_end_outcome_scope
baseline_15_v9_both_4h20,15,v9_both,baseline,4h,20,3,3,0,1,2,0.6666666666666666,9.619287850026334,-0.03680277914072427,2.0,-0.11040833742217282,29.619287850026335,40.574367687946,0.0,0.0,0.9054998176440572,0.0,,,,,,,1,127.090713873916,393.142171873994,1.0,-266.051458000078,0.3333333333333333,month,2026-07,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-07-01T00:00:00+08:00,2026-08-01T00:00:00+08:00,True,True,True,0.0,3.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_v9_both_4h20,15,v9_both,baseline,4h,20,3,3,0,3,2,0.3333333333333333,-24.442482517041,-0.5433570479499271,1.0,-1.6300711438497815,-4.442482517040998,-38.370640954848,0.0,0.0,0.4176946241056272,0.0,0.0,1.0,-120.92151699136498,85.96471039509,-2.0886936416184967,1.1692695652173934,1,-120.921516991365,-76.74496819305,0.0,-44.176548798315,0.3333333333333333,month,2026-08,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-08-01T00:00:00+08:00,2026-09-01T00:00:00+08:00,True,True,True,0.0,3.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_v9_both_4h20,15,v9_both,baseline,4h,20,3,3,0,2,2,0.6666666666666666,117.86147464930634,1.5562801084563276,2.0,4.668840325368983,137.86147464930633,202.075520438247,0.0,0.0,4.833153021607028,0.0,0.0,1.0,-111.73653840022999,232.6604811740745,-1.2180156385751584,2.9434279819720706,0,,,,,0.0,month,2026-09,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-09-01T00:00:00+08:00,2026-10-01T00:00:00+08:00,True,False,False,0.0,3.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,61,61,0,55,2,0.29508196721311475,-7.78481091151126,0.09212961695061303,18.0,5.619906633987394,12.215189088488724,-99.398996428022,3.0,1.0,1.1162238368183381,0.04918032786885246,0.17543859649122806,0.4193972835314089,-87.12849274903184,84.37544467221073,-0.5235599706742303,0.8640878871172243,11,197.55974821526118,212.04686020267664,0.45454545454545453,-14.487111987415457,0.18032786885245902,old_window_cut,all,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,,,,,,,,,
baseline_15_joint_4h20,15,joint,baseline,4h,20,55,55,0,50,2,0.2727272727272727,-12.859068143962082,0.08083867774855769,15.0,4.446127276170673,7.140931856037912,-100.63002634377399,3.0,1.0,1.100261821367157,0.05454545454545454,0.16666666666666666,0.39217436974789904,-97.30031088665194,84.3206392045562,-0.5621558455161646,0.9309563844753058,10,228.85510915796579,240.53275039505615,0.5,-11.6776412370904,0.18181818181818182,old_window_cut,earlier_history_mature,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,,,,,,,,,
baseline_15_joint_4h20,15,joint,baseline,4h,20,6,6,0,5,2,0.5,38.729213719287834,0.1956298929694533,3.0,1.1737793578167197,58.729213719287834,23.797034720120998,0.0,0.0,1.2927862310328795,0.0,0.0,0.875,-102.2002794722296,153.54162082995376,-1.3616677029990198,1.4484309765661374,1,-115.393861211785,-72.812041721119,0.0,-42.581819490666,0.16666666666666666,old_window_cut,old_window,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,,,,,,,,,
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,old_window_cut,crossing_old_window_cut,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,,,,,,,,,
baseline_15_joint_4h20,15,joint,baseline,4h,20,7,7,0,6,2,0.2857142857142857,114.63802776748255,1.6310197457625295,2.0,11.417138220337707,134.63802776748258,-117.95812636620899,1.0,1.0,3.129098802191883,0.14285714285714285,0.0,0.6666666666666666,-145.62447347620827,607.9193134765331,-1.1156127484203266,7.209855632328426,2,620.1648511721875,1165.5129406921155,1.0,-545.3480895199281,0.2857142857142857,year,2020,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-01-01T00:00:00+08:00,2021-01-01T00:00:00+08:00,False,True,False,0.0,7.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,12,12,0,10,2,0.3333333333333333,-68.99083342370317,0.18099899716863233,4.0,2.171987966023588,-48.990833423703144,-189.13270206102152,1.0,0.0,1.2495608948404957,0.08333333333333333,0.07692307692307693,0.6363636363636364,-268.5509311902637,188.74454241613276,-0.8613274679146457,1.6949920844852273,1,26.566780123184998,67.3294949573,1.0,-40.762714834114995,0.08333333333333333,year,2021,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-01-01T00:00:00+08:00,2022-01-01T00:00:00+08:00,True,True,True,0.0,12.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,11,11,0,10,2,0.18181818181818182,-125.87472634286998,-0.6529490636892527,2.0,-7.18243970058178,-105.87472634286999,-91.632974763943,0.0,0.0,0.32795442640278,0.0,0.0,0.45454545454545453,-237.15137352362618,15.317120664314753,-1.220724095964564,0.3633938685481334,2,-161.4090295068275,-82.84399208785248,0.5,-78.56503741897501,0.18181818181818182,year,2022,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-01-01T00:00:00+08:00,2023-01-01T00:00:00+08:00,True,True,True,0.0,11.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,5,5,0,5,2,0.0,-107.8918680555482,-1.2700146713536558,0.0,-6.350073356768279,-87.8918680555482,-88.140604703101,0.0,0.0,0.0,0.0,0.0,0.0,-150.59299524660543,-79.3978835143414,-1.3406349003407332,-1.1839755362396578,0,,,,,0.0,year,2023,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-01-01T00:00:00+08:00,2024-01-01T00:00:00+08:00,True,True,True,0.0,5.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,8,8,0,8,2,0.5,109.955696210061,0.7538518057684289,4.0,6.030814446147431,129.955696210061,-24.874229509773,1.0,0.0,2.2314981532226117,0.125,0.125,0.875,-83.40169628435633,350.62077470844974,-0.9110470537435879,3.193853522337554,3,219.640487755192,-79.35990357984599,0.0,299.00039133503805,0.375,year,2024,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-01-01T00:00:00+08:00,2025-01-01T00:00:00+08:00,True,True,True,0.0,8.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,5,5,0,5,1,0.2,20.8328900424832,-0.2654186068865903,1.0,-1.3270930344329515,40.832890042483214,-186.278282604732,0.0,0.0,0.7070874219142893,0.0,0.0,0.6,-201.7811467396948,428.60546804783115,-1.1600510734340415,1.4767563824480499,1,824.35842287196,478.719836864165,1.0,345.63858600779497,0.2,year,2025,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-01-01T00:00:00+08:00,2026-01-01T00:00:00+08:00,True,True,True,0.0,5.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,13,13,0,11,2,0.38461538461538464,37.755511635867684,0.06612093025089846,5.0,0.8595720932616799,57.755511635867606,-38.370640954848,0.0,0.0,1.109875016609482,0.0,0.09090909090909091,0.6428571428571429,-70.66560243338782,128.47675499816208,-0.8428623191039851,0.8055089473414015,2,-127.100539611784,-70.39602803050501,0.0,-56.70451158127899,0.15384615384615385,year,2026,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-01-01T00:00:00+08:00,2027-01-01T00:00:00+08:00,True,False,False,0.0,13.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,0.0,-141.515910989594,-1.1645875,0.0,-1.1645875,-121.51591098959399,-141.515910989594,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,month,2020-02,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-02-01T00:00:00+08:00,2020-03-01T00:00:00+08:00,False,True,False,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,2,2,0,1,2,0.0,-162.95241534052,-1.1552910079358099,0.0,-2.3105820158716197,-142.95241534052,-162.95241534052,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,month,2020-03,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-03-01T00:00:00+08:00,2020-04-01T00:00:00+08:00,True,True,True,0.0,2.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2020-04,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-04-01T00:00:00+08:00,2020-05-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2020-05,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-05-01T00:00:00+08:00,2020-06-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2020-06,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-06-01T00:00:00+08:00,2020-07-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,0.0,-99.398996428022,-1.2518923525454142,0.0,-1.2518923525454142,-79.398996428022,-99.398996428022,0.0,0.0,0.0,0.0,,,,,,,1,-99.398996428022,694.078563867581,1.0,-793.477560295603,1.0,month,2020-07,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-07-01T00:00:00+08:00,2020-08-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2020-08,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-08-01T00:00:00+08:00,2020-09-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,1.0,160.312541739013,1.3425727069351114,1.0,1.3425727069351114,180.312541739013,160.312541739013,0.0,0.0,,0.0,,,,,,,0,,,,,0.0,month,2020-09,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-09-01T00:00:00+08:00,2020-10-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,0.0,-130.755308040376,-0.635365750528545,0.0,-0.635365750528545,-110.75530804037601,-130.755308040376,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,month,2020-10,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-10-01T00:00:00+08:00,2020-11-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2020-11,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-11-01T00:00:00+08:00,2020-12-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,1.0,1339.728698772397,15.436993132348173,1.0,15.436993132348173,1359.728698772397,1339.728698772397,1.0,1.0,,1.0,,,,,,,1,1339.728698772397,1636.94731751665,1.0,-297.218618744253,1.0,month,2020-12,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2020-12-01T00:00:00+08:00,2021-01-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,3,3,0,2,2,0.0,-389.152686183707,-1.065172985272028,0.0,-3.195518955816084,-369.15268618370703,-440.691238351521,0.0,0.0,0.0,0.0,0.0,0.0,-521.788386291439,-322.834836129841,-1.07783075840557,-1.0398574390049442,0,,,,,0.0,month,2021-01,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-01-01T00:00:00+08:00,2021-02-01T00:00:00+08:00,True,True,True,0.0,3.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,4,4,0,3,2,0.25,-89.933724868903,0.0268946006712093,1.0,0.1075784026848372,-69.93372486890298,-209.632853082998,0.0,0.0,1.0329433175407643,0.0,0.0,1.0,-347.6620231152245,508.8761169687189,-1.1304742338640683,3.3731390904242904,0,,,,,0.0,month,2021-02,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-02-01T00:00:00+08:00,2021-03-01T00:00:00+08:00,True,True,True,0.0,4.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2021-03,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-03-01T00:00:00+08:00,2021-04-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,1.0,26.566780123184998,0.1834252568776865,1.0,0.1834252568776865,46.566780123185005,26.566780123184998,0.0,0.0,,0.0,,,,,,,1,26.566780123184998,67.3294949573,1.0,-40.762714834114995,1.0,month,2021-04,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-04-01T00:00:00+08:00,2021-05-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,2,2,0,2,2,0.5,141.3675940277165,0.3807238195150866,1.0,0.7614476390301732,161.3675940277165,141.3675940277165,0.0,0.0,1.6912394652226643,0.0,0.0,1.0,-216.911393000432,499.646581055865,-1.1015685263064272,1.8630161653366004,0,,,,,0.0,month,2021-05,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-05-01T00:00:00+08:00,2021-06-01T00:00:00+08:00,True,True,True,0.0,2.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2021-06,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-06-01T00:00:00+08:00,2021-07-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2021-07,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-07-01T00:00:00+08:00,2021-08-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,0.0,-162.257383901451,-1.1405902417961968,0.0,-1.1405902417961968,-142.257383901451,-162.257383901451,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,month,2021-08,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-08-01T00:00:00+08:00,2021-09-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2021-09,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-09-01T00:00:00+08:00,2021-10-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,1.0,552.2583726651279,5.455645865043171,1.0,5.455645865043171,572.258372665128,552.2583726651279,1.0,0.0,,1.0,,,,,,,0,,,,,0.0,month,2021-10,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-10-01T00:00:00+08:00,2021-11-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2021-11,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-11-01T00:00:00+08:00,2021-12-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2021-12,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2021-12-01T00:00:00+08:00,2022-01-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,0.0,-91.632974763943,-1.2792010253086248,0.0,-1.2792010253086248,-71.632974763943,-91.632974763943,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,month,2022-01,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-01-01T00:00:00+08:00,2022-02-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,0.0,-147.779047062729,-1.1565201843318025,0.0,-1.1565201843318025,-127.77904706272899,-147.779047062729,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,month,2022-02,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-02-01T00:00:00+08:00,2022-03-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2022-03,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-03-01T00:00:00+08:00,2022-04-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,0.0,-65.90997310424301,-1.4356351931330489,0.0,-1.4356351931330489,-45.909973104243,-65.90997310424301,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,month,2022-04,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-04-01T00:00:00+08:00,2022-05-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2022-05,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-05-01T00:00:00+08:00,2022-06-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,2,2,0,1,2,0.0,-366.02997265859904,-1.05845253367808,0.0,-2.11690506735616,-346.029972658599,-366.02997265859904,0.0,0.0,0.0,0.0,,,,,,,1,-329.426276933045,-205.031745878815,0.0,-124.39453105423,0.5,month,2022-06,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-06-01T00:00:00+08:00,2022-07-01T00:00:00+08:00,True,True,True,0.0,2.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,2,2,0,2,1,0.5,-76.24491876061951,-0.47478452377202124,1.0,-0.9495690475440425,-56.2449187606195,-76.24491876061951,0.0,0.0,0.07226012596272854,0.0,0.0,1.0,-159.09805544062903,6.6082179193899995,-1.0235294117647185,0.073960364220676,1,6.6082179193899995,39.343761703110005,1.0,-32.735543783720004,0.5,month,2022-07,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-07-01T00:00:00+08:00,2022-08-01T00:00:00+08:00,True,True,True,0.0,2.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,0.0,-333.256880733944,-1.06384536535364,0.0,-1.06384536535364,-313.256880733944,-333.256880733944,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,month,2022-08,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-08-01T00:00:00+08:00,2022-09-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,2,2,0,2,2,0.5,111.3365122072195,1.0654630023697824,1.0,2.130926004739565,131.3365122072195,111.3365122072195,0.0,0.0,2.639043421941154,0.0,0.0,1.0,-86.643686085257,309.316710499696,-1.300103448275863,3.431029453015428,0,,,,,0.0,month,2022-09,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-09-01T00:00:00+08:00,2022-10-01T00:00:00+08:00,True,True,True,0.0,2.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,0.0,-84.166355682713,-1.311689822294027,0.0,-1.311689822294027,-64.166355682713,-84.166355682713,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,month,2022-10,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-10-01T00:00:00+08:00,2022-11-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2022-11,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-11-01T00:00:00+08:00,2022-12-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,month,2022-12,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022-12-01T00:00:00+08:00,2023-01-01T00:00:00+08:00,True,True,True,0.0,0.0,,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,1,1,0,1,1,0.0,-190.003397551246,-1.1176447076239813,0.0,-1.1176447076239813,-170.00339755124602,-190.003397551246,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,month,2023-01,fixed pre-expansion clock observation,False,2020-02-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-01-01T00:00:00+08:00,2023-02-01T00:00:00+08:00,True,True,True,0.0,1.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
