period_kind,period,timeframe_min,arm,policy,kind,bucket,analysis_start,analysis_end_exclusive,entry_period_controls_same_period,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,source_available_symbols,source_universe_symbols,source_coverage_is_span_only,period_start_bjt,period_end_bjt,calendar_period_start_observed,calendar_period_end_observed,calendar_period_complete_in_analysis_window,cross_period_exit,period_end_known_closed,period_end_known_closed_rate,period_end_outcome_scope
month,2020-07,15,joint,baseline,4h,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,1.0,185.54315476190402,1.318255506607923,1.0,1.318255506607923,205.543154761904,185.54315476190402,0.0,0.0,,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-07-01T00:00:00+08:00,2020-08-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-07,15,joint,baseline,4h,4,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-07-01T00:00:00+08:00,2020-08-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-07,15,joint,baseline,4h,8,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-07-01T00:00:00+08:00,2020-08-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-07,15,joint,baseline,4h,12,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-142.737609420267,-1.1629492385786788,0.0,-1.1629492385786788,-122.73760942026699,-142.737609420267,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-07-01T00:00:00+08:00,2020-08-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-07,15,joint,baseline,4h,16,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,3,3,0,2,2,0.0,-73.159840486085,-0.8706614048403457,0.0,-2.611984214521037,-53.15984048608533,-77.002724795639,0.0,0.0,0.0,0.0,0.0,0.0,-77.002724795639,-71.238398331308,-1.3508604206500998,-0.6305618969354687,0,,,,,0.0,2,2,True,2020-07-01T00:00:00+08:00,2020-08-01T00:00:00+08:00,True,True,True,0,3,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-07,15,joint,baseline,4h,20,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-99.398996428022,-1.2518923525454142,0.0,-1.2518923525454142,-79.398996428022,-99.398996428022,0.0,0.0,0.0,0.0,,,,,,,1,-99.398996428022,694.078563867581,1.0,-793.477560295603,1.0,2,2,True,2020-07-01T00:00:00+08:00,2020-08-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-08,15,joint,baseline,overall,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,5,5,0,3,2,0.4,-30.762902001896,-0.04996044085602149,2.0,-0.24980220428010746,-10.762902001895995,-72.675048647707,0.0,0.0,0.9187300190113301,0.0,0.0,1.0,-140.9191209894515,187.80933954797197,-0.9313509423442605,2.2551003167898895,4,-85.40596238936301,-99.22379320946025,0.0,13.817830820097251,0.8,2,2,True,2020-08-01T00:00:00+08:00,2020-09-01T00:00:00+08:00,True,True,True,0,5,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-08,15,joint,baseline,4h,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-08-01T00:00:00+08:00,2020-09-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-08,15,joint,baseline,4h,4,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-114.772854645375,-1.211030891438663,0.0,-1.211030891438663,-94.772854645375,-114.772854645375,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-08-01T00:00:00+08:00,2020-09-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-08,15,joint,baseline,4h,8,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,1.0,54.98724706682601,0.5688302550571871,1.0,0.5688302550571871,74.987247066826,54.98724706682601,0.0,0.0,,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-08-01T00:00:00+08:00,2020-09-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-08,15,joint,baseline,4h,12,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-72.675048647707,-0.9337927937794268,0.0,-0.9337927937794268,-52.675048647706994,-72.675048647707,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-08-01T00:00:00+08:00,2020-09-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-08,15,joint,baseline,4h,16,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,2,2,0,2,2,0.5,-10.676926891611998,0.6630956129403975,1.0,1.326191225880795,9.323073108388012,-10.676926891611998,0.0,0.0,2.427686776736024,0.0,0.0,1.0,-209.163193331196,187.809339547972,-0.9289090909090943,2.2551003167898895,1,-209.163193331196,-138.818889675396,0.0,-70.3443036558,0.5,2,2,True,2020-08-01T00:00:00+08:00,2020-09-01T00:00:00+08:00,True,True,True,0,2,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-08,15,joint,baseline,4h,20,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-08-01T00:00:00+08:00,2020-09-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-09,15,joint,baseline,overall,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,10,10,0,4,2,0.4,8.691212499948099,0.15362870307858137,4.0,1.5362870307858136,28.691212499948108,-53.0306942923885,0.0,0.0,1.248573568123498,0.0,0.0,0.6666666666666666,-82.0825284182945,76.01009209199461,-1.065861207067604,0.9848701701551772,10,8.691212499948106,-98.53741852857947,0.1,107.22863102852757,1.0,2,2,True,2020-09-01T00:00:00+08:00,2020-10-01T00:00:00+08:00,True,True,True,0,10,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-09,15,joint,baseline,4h,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,3,3,0,2,2,0.3333333333333333,-10.438661934163003,0.1588743501846319,1.0,0.47662305055389564,9.561338065837,-42.32079789789,0.0,0.0,1.2688036109761065,0.0,0.0,1.0,-56.863326239721005,82.410666676953,-0.8865637050468458,2.2497504606475873,0,,,,,0.0,2,2,True,2020-09-01T00:00:00+08:00,2020-10-01T00:00:00+08:00,True,True,True,0,3,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-09,15,joint,baseline,4h,4,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-338.899528288562,-1.0627156775907884,0.0,-1.0627156775907884,-318.89952828856195,-338.899528288562,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-09-01T00:00:00+08:00,2020-10-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-09,15,joint,baseline,4h,8,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-09-01T00:00:00+08:00,2020-10-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-09,15,joint,baseline,4h,12,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,2,2,0,2,1,0.5,39.820447635117496,0.4622852867708558,1.0,0.9245705735417116,59.82044763511749,39.820447635117496,0.0,0.0,1.706900293933476,0.0,0.0,1.0,-84.95147570957,164.592370979805,-1.3079221800814809,2.2324927536231924,0,,,,,0.0,2,2,True,2020-09-01T00:00:00+08:00,2020-10-01T00:00:00+08:00,True,True,True,0,2,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-09,15,joint,baseline,4h,16,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,3,3,0,2,2,0.3333333333333333,72.39140069376134,-0.04825454088470541,1.0,-0.14476362265411624,92.39140069376136,-63.740590686887,0.0,0.0,0.9289205979298506,0.0,0.0,0.5,-129.651985484166,173.413093782725,-1.1823952380952438,0.5188158077205638,1,410.56677825233703,-33.778279919535,0.0,444.345058171872,0.3333333333333333,2,2,True,2020-09-01T00:00:00+08:00,2020-10-01T00:00:00+08:00,True,True,True,0,3,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-09,15,joint,baseline,4h,20,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,1.0,160.312541739013,1.3425727069351114,1.0,1.3425727069351114,180.312541739013,160.312541739013,0.0,0.0,,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-09-01T00:00:00+08:00,2020-10-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-10,15,joint,baseline,overall,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,5,5,0,4,2,0.4,-16.32352490595421,0.03041291209293524,2.0,0.1520645604646762,3.676475094045801,-102.78092846578599,0.0,0.0,1.0502048906659562,0.0,0.0,0.75,-141.2051803925125,66.93091208508467,-0.8936389422098803,1.165960249174853,4,17.509357053719494,0.2539429569392484,0.5,17.255414096780246,0.8,2,2,True,2020-10-01T00:00:00+08:00,2020-11-01T00:00:00+08:00,True,True,True,0,5,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-10,15,joint,baseline,4h,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-10-01T00:00:00+08:00,2020-11-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-10,15,joint,baseline,4h,4,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-10-01T00:00:00+08:00,2020-11-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-10,15,joint,baseline,4h,8,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-151.655052744649,-1.1519121338912153,0.0,-1.1519121338912153,-131.655052744649,-151.655052744649,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-10-01T00:00:00+08:00,2020-11-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-10,15,joint,baseline,4h,12,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-10-01T00:00:00+08:00,2020-11-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-10,15,joint,baseline,4h,16,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,3,3,0,2,1,0.6666666666666666,66.93091208508467,0.6464474816281455,2.0,1.9393424448844365,86.93091208508467,100.108884762601,0.0,0.0,2.561968456571028,0.0,0.5,1.0,50.341925746326496,100.108884762601,0.00037903401044703244,1.9385843768635425,0,,,,,0.0,2,2,True,2020-10-01T00:00:00+08:00,2020-11-01T00:00:00+08:00,True,True,True,0,3,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-10,15,joint,baseline,4h,20,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-130.755308040376,-0.635365750528545,0.0,-0.635365750528545,-110.75530804037601,-130.755308040376,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-10-01T00:00:00+08:00,2020-11-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-11,15,joint,baseline,overall,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,8,8,0,4,2,0.375,82.67808359081052,1.2245689335518017,3.0,9.796551468414414,102.67808359081049,-118.71408013622599,1.0,1.0,3.3088308076651938,0.125,0.0,0.8571428571428571,-185.39704313689302,571.5283467443563,-1.121286089588942,5.72141027290187,8,82.67808359081049,57.46317364782013,0.375,25.214909942990385,1.0,2,2,True,2020-11-01T00:00:00+08:00,2020-12-01T00:00:00+08:00,True,True,True,0,8,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-11,15,joint,baseline,4h,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-11-01T00:00:00+08:00,2020-12-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-11,15,joint,baseline,4h,4,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-11-01T00:00:00+08:00,2020-12-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-11,15,joint,baseline,4h,8,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,4,4,0,3,2,0.25,-124.88413778444526,-0.6176590469039374,1.0,-2.4706361876157494,-104.88413778444524,-174.48405539731002,0.0,0.0,0.11266390321006191,0.0,0.0,0.5,-194.469713199657,-64.3712324319975,-1.127939102564104,-0.11403200421893273,1,-176.32437307412903,-104.397032998715,0.0,-71.92734007541401,0.25,2,2,True,2020-11-01T00:00:00+08:00,2020-12-01T00:00:00+08:00,True,True,True,0,4,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-11,15,joint,baseline,4h,12,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,2,2,0,1,2,1.0,699.1946900683586,6.862968502146199,2.0,13.725937004292398,719.1946900683585,699.1946900683586,1.0,1.0,,0.5,,,,,,,0,,,,,0.0,2,2,True,2020-11-01T00:00:00+08:00,2020-12-01T00:00:00+08:00,True,True,True,0,2,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-11,15,joint,baseline,4h,16,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,2,2,0,1,1,0.0,-118.71408013622599,-0.7293746741311167,0.0,-1.4587493482622333,-98.71408013622599,-118.71408013622599,0.0,0.0,0.0,0.0,,,,,,,1,-68.543689320388,-94.227331868693,0.0,25.683642548305006,0.5,2,2,True,2020-11-01T00:00:00+08:00,2020-12-01T00:00:00+08:00,True,True,True,0,2,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-11,15,joint,baseline,4h,20,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-11-01T00:00:00+08:00,2020-12-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-12,15,joint,baseline,overall,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,7,7,0,4,2,0.2857142857142857,100.350780433685,1.6010176563696328,2.0,11.20712359458743,120.35078043368497,-101.95610945543099,1.0,1.0,3.0787771182042634,0.14285714285714285,0.0,0.6666666666666666,-206.86199613848734,330.76036286281425,-1.1072009448373,3.9000598783996643,7,100.350780433685,347.18243272298895,0.5714285714285714,-246.83165228930403,1.0,2,2,True,2020-12-01T00:00:00+08:00,2021-01-01T00:00:00+08:00,True,True,True,0,7,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-12,15,joint,baseline,4h,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-101.95610945543099,-1.244033057851248,0.0,-1.244033057851248,-81.95610945543099,-101.95610945543099,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-12-01T00:00:00+08:00,2021-01-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-12,15,joint,baseline,4h,4,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,2,2,0,2,1,0.5,42.6344310671455,0.16788317730120234,1.0,0.33576635460240467,62.634431067145506,42.6344310671455,0.0,0.0,1.4067065916381303,0.0,0.0,1.0,-66.308923191795,151.577785326086,-0.8255739186571996,1.1613402732596043,0,,,,,0.0,2,2,True,2020-12-01T00:00:00+08:00,2021-01-01T00:00:00+08:00,True,True,True,0,2,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-12,15,joint,baseline,4h,8,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-216.928538041011,-1.1015596835225343,0.0,-1.1015596835225343,-196.92853804101102,-216.928538041011,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-12-01T00:00:00+08:00,2021-01-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-12,15,joint,baseline,4h,12,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2020-12-01T00:00:00+08:00,2021-01-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-12,15,joint,baseline,4h,16,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,2,2,0,1,2,0.0,-201.8287251872255,-1.1100215754946827,0.0,-2.2200431509893654,-181.8287251872255,-201.8287251872255,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2020-12-01T00:00:00+08:00,2021-01-01T00:00:00+08:00,True,True,True,0,2,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2020-12,15,joint,baseline,4h,20,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,1.0,1339.728698772397,15.436993132348173,1.0,15.436993132348173,1359.728698772397,1339.728698772397,1.0,1.0,,1.0,,,,,,,1,1339.728698772397,1636.94731751665,1.0,-297.218618744253,1.0,2,2,True,2020-12-01T00:00:00+08:00,2021-01-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-01,15,joint,baseline,overall,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,7,7,0,4,2,0.0,-298.2814994651065,-1.0953773393218653,0.0,-7.667641375253057,-278.2814994651065,-204.978433908161,0.0,0.0,0.0,0.0,0.0,0.0,-433.4462012959556,-205.98917402433983,-1.138939098846966,-1.0592350222731075,5,-354.978487489487,7.1973388972979695,0.2,-362.17582638678505,0.7142857142857143,2,2,True,2021-01-01T00:00:00+08:00,2021-02-01T00:00:00+08:00,True,True,True,0,7,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-01,15,joint,baseline,4h,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-177.26866791471298,-1.127170912459469,0.0,-1.127170912459469,-157.268667914713,-177.26866791471298,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2021-01-01T00:00:00+08:00,2021-02-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-01,15,joint,baseline,4h,4,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2021-01-01T00:00:00+08:00,2021-02-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-01,15,joint,baseline,4h,8,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-135.809390893597,-1.172697566628042,0.0,-1.172697566628042,-115.809390893597,-135.809390893597,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2021-01-01T00:00:00+08:00,2021-02-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-01,15,joint,baseline,4h,12,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-424.597179690748,-1.0494318818912352,0.0,-1.0494318818912352,-404.59717969074796,-424.597179690748,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2021-01-01T00:00:00+08:00,2021-02-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-01,15,joint,baseline,4h,16,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-182.837199205566,-1.122822058458227,0.0,-1.122822058458227,-162.83719920556598,-182.837199205566,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2021-01-01T00:00:00+08:00,2021-02-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-01,15,joint,baseline,4h,20,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,3,3,0,2,2,0.0,-389.152686183707,-1.065172985272028,0.0,-3.195518955816084,-369.15268618370703,-440.691238351521,0.0,0.0,0.0,0.0,0.0,0.0,-521.788386291439,-322.834836129841,-1.07783075840557,-1.0398574390049442,0,,,,,0.0,2,2,True,2021-01-01T00:00:00+08:00,2021-02-01T00:00:00+08:00,True,True,True,0,3,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-02,15,joint,baseline,overall,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,8,8,0,3,2,0.25,-153.81732012500686,-0.37276146002366295,2.0,-2.9820916801893036,-133.81732012500686,-270.5263934973695,0.0,0.0,0.5400360399572807,0.0,0.0,0.5,-330.58218141282003,106.87618441966549,-1.06914648824474,1.1502222648774172,6,-240.4986966601272,-30.144619511286333,0.16666666666666666,-210.35407714884087,0.75,2,2,True,2021-02-01T00:00:00+08:00,2021-03-01T00:00:00+08:00,True,True,True,0,8,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-02,15,joint,baseline,4h,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-296.422498008011,-1.0723530108588355,0.0,-1.0723530108588355,-276.422498008011,-296.422498008011,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2021-02-01T00:00:00+08:00,2021-03-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-02,15,joint,baseline,4h,4,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2021-02-01T00:00:00+08:00,2021-03-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-02,15,joint,baseline,4h,8,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-295.123748129388,-1.072694560669456,0.0,-1.072694560669456,-275.123748129388,-295.123748129388,0.0,0.0,0.0,0.0,,,,,,,1,-295.123748129388,-109.54285425567201,0.0,-185.580893873716,1.0,2,2,True,2021-02-01T00:00:00+08:00,2021-03-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-02,15,joint,baseline,4h,12,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,1.0,15.816635655581,0.1280851829066358,1.0,0.1280851829066358,35.816635655581,15.816635655581,0.0,0.0,,0.0,,,,,,,0,,,,,0.0,2,2,True,2021-02-01T00:00:00+08:00,2021-03-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-02,15,joint,baseline,4h,16,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,1,1,0,1,1,0.0,-295.074051042625,-1.0727076942524854,0.0,-1.0727076942524854,-275.074051042625,-295.074051042625,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,2,2,True,2021-02-01T00:00:00+08:00,2021-03-01T00:00:00+08:00,True,True,True,0,1,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-02,15,joint,baseline,4h,20,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,4,4,0,3,2,0.25,-89.933724868903,0.0268946006712093,1.0,0.1075784026848372,-69.93372486890298,-209.632853082998,0.0,0.0,1.0329433175407643,0.0,0.0,1.0,-347.6620231152245,508.8761169687189,-1.1304742338640683,3.3731390904242904,0,,,,,0.0,2,2,True,2021-02-01T00:00:00+08:00,2021-03-01T00:00:00+08:00,True,True,True,0,4,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-03,15,joint,baseline,overall,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,5,5,0,3,2,0.6,159.7944769345574,0.7712259416817742,3.0,3.856129708408871,179.7944769345574,266.157617189697,0.0,0.0,2.641880401979977,0.0,0.0,1.0,-161.52656203146898,491.700068245259,-1.1743028614504099,3.250387038852729,3,135.74364290476132,188.41772588898635,0.3333333333333333,-52.67408298422499,0.6,2,2,True,2021-03-01T00:00:00+08:00,2021-04-01T00:00:00+08:00,True,True,True,0,5,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-03,15,joint,baseline,4h,0,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,2,2,0,2,1,0.5,21.53155270675751,-0.044089632146424584,1.0,-0.08817926429284917,41.531552706757495,21.53155270675751,0.0,0.0,0.9197258395656729,0.0,0.0,1.0,-223.094511776182,266.157617189697,-1.0984763193504743,1.0102970550576251,2,21.531552706757513,-140.2819265976955,0.0,161.81347930445304,1.0,2,2,True,2021-03-01T00:00:00+08:00,2021-04-01T00:00:00+08:00,True,True,True,0,2,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
month,2021-03,15,joint,baseline,4h,4,2020-02-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,True,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,2,2,True,2021-03-01T00:00:00+08:00,2021-04-01T00:00:00+08:00,True,True,True,0,0,,eventual exits may occur after entry period; incomplete current period is right-censored
