symbol,signal_time,segment,outcome,net_ret,ctrl_mean,excess,cell,week,n_ctrl
BOME_USDT_SWAP,2026-04-10 13:00:00+00:00,preholdout,sl,-0.011134236267870534,0.007653769268059624,-0.018788005535930158,BOME_USDT_SWAP|2026-04|q2,2026-W14,8
BOME_USDT_SWAP,2026-04-10 18:30:00+00:00,preholdout,sl,-0.011029600198659017,0.011465535172322436,-0.022495135370981453,BOME_USDT_SWAP|2026-04|q2,2026-W14,8
BOME_USDT_SWAP,2026-04-11 04:30:00+00:00,preholdout,sl,-0.010257343157593479,0.011543507890127012,-0.02180085104772049,BOME_USDT_SWAP|2026-04|q2,2026-W14,8
BOME_USDT_SWAP,2026-04-11 18:30:00+00:00,preholdout,sl,-0.01248104723961303,-0.001967152474953754,-0.010513894764659276,BOME_USDT_SWAP|2026-04|q3,2026-W14,8
BOME_USDT_SWAP,2026-04-12 01:30:00+00:00,preholdout,sl,-0.01477131047717457,0.01404679008689444,-0.02881810056406901,BOME_USDT_SWAP|2026-04|q3,2026-W14,8
BOME_USDT_SWAP,2026-04-13 09:30:00+00:00,preholdout,tp,0.026657842444088798,0.006017690397680176,0.020640152046408622,BOME_USDT_SWAP|2026-04|q2,2026-W15,8
BOME_USDT_SWAP,2026-04-14 15:30:00+00:00,preholdout,sl,-0.018547049354385736,0.009396337163690305,-0.02794338651807604,BOME_USDT_SWAP|2026-04|q4,2026-W15,8
BOME_USDT_SWAP,2026-04-15 12:00:00+00:00,preholdout,tp,0.028750711223031345,-0.007707435327636968,0.03645814655066831,BOME_USDT_SWAP|2026-04|q3,2026-W15,8
BOME_USDT_SWAP,2026-04-17 12:30:00+00:00,preholdout,sl,-0.0264656437901722,0.004968922904984048,-0.03143456669515625,BOME_USDT_SWAP|2026-04|q4,2026-W15,8
BOME_USDT_SWAP,2026-04-18 08:30:00+00:00,preholdout,sl,-0.018638450381075432,-0.005798553649035254,-0.012839896732040178,BOME_USDT_SWAP|2026-04|q4,2026-W15,8
BOME_USDT_SWAP,2026-04-19 05:00:00+00:00,preholdout,tp,0.08763771956348447,-0.015242854598647727,0.1028805741621322,BOME_USDT_SWAP|2026-04|q4,2026-W15,8
BOME_USDT_SWAP,2026-04-19 16:00:00+00:00,preholdout,sl,-0.13338212027180957,-0.009788418276470794,-0.12359370199533877,BOME_USDT_SWAP|2026-04|q4,2026-W15,8
BOME_USDT_SWAP,2026-04-20 03:00:00+00:00,preholdout,tp,0.15415350337735684,0.007469091566782578,0.14668441181057426,BOME_USDT_SWAP|2026-04|q4,2026-W16,8
BOME_USDT_SWAP,2026-04-20 09:00:00+00:00,preholdout,sl,-0.05720153374961419,-0.02179285967396219,-0.035408674075652,BOME_USDT_SWAP|2026-04|q4,2026-W16,8
BOME_USDT_SWAP,2026-04-20 15:00:00+00:00,preholdout,sl,-0.03194046570169902,0.003230133919816873,-0.03517059962151589,BOME_USDT_SWAP|2026-04|q4,2026-W16,8
BOME_USDT_SWAP,2026-04-20 20:30:00+00:00,preholdout,sl,-0.02119857021689082,-0.008292676030100404,-0.012905894186790418,BOME_USDT_SWAP|2026-04|q4,2026-W16,8
BOME_USDT_SWAP,2026-04-21 01:00:00+00:00,preholdout,sl,-0.025174161745326672,-0.000913310005943772,-0.024260851739382902,BOME_USDT_SWAP|2026-04|q4,2026-W16,8
BOME_USDT_SWAP,2026-04-22 01:30:00+00:00,preholdout,tp,0.05277821906683082,-2.3617279696155208e-05,0.05280183634652698,BOME_USDT_SWAP|2026-04|q4,2026-W16,8
BOME_USDT_SWAP,2026-04-22 23:00:00+00:00,preholdout,sl,-0.015090128599891294,0.01181165009532702,-0.026901778695218315,BOME_USDT_SWAP|2026-04|q3,2026-W16,8
BOME_USDT_SWAP,2026-04-25 02:30:00+00:00,preholdout,sl,-0.01399953021567375,0.011951929801271412,-0.025951460016945163,BOME_USDT_SWAP|2026-04|q3,2026-W16,8
BONK_USDT_SWAP,2026-04-01 03:30:00+00:00,preholdout,tp,0.021359253385384958,-0.005004245406499238,0.026363498791884196,BONK_USDT_SWAP|2026-04|q1,2026-W13,8
BONK_USDT_SWAP,2026-04-01 23:00:00+00:00,preholdout,sl,-0.00957848551583924,-0.00850430012577474,-0.0010741853900644999,BONK_USDT_SWAP|2026-04|q1,2026-W13,8
BONK_USDT_SWAP,2026-04-03 05:30:00+00:00,preholdout,sl,-0.010584639016897057,-0.00014008189855381145,-0.010444557118343245,BONK_USDT_SWAP|2026-04|q2,2026-W13,8
BONK_USDT_SWAP,2026-04-03 23:00:00+00:00,preholdout,sl,-0.007017165918832901,0.000983499286899784,-0.008000665205732685,BONK_USDT_SWAP|2026-04|q0,2026-W13,8
BONK_USDT_SWAP,2026-04-04 16:30:00+00:00,preholdout,sl,-0.007709064056672221,-0.004845562128057725,-0.0028635019286144953,BONK_USDT_SWAP|2026-04|q1,2026-W13,8
BONK_USDT_SWAP,2026-04-04 21:30:00+00:00,preholdout,sl,-0.007123157208088714,-0.004202143653517256,-0.0029210135545714583,BONK_USDT_SWAP|2026-04|q0,2026-W13,8
BONK_USDT_SWAP,2026-04-05 02:30:00+00:00,preholdout,sl,-0.0052482253378804515,0.006388248446152867,-0.011636473784033319,BONK_USDT_SWAP|2026-04|q0,2026-W13,8
BONK_USDT_SWAP,2026-04-05 23:30:00+00:00,preholdout,tp,0.031203869788228134,0.006693141713948015,0.02451072807428012,BONK_USDT_SWAP|2026-04|q3,2026-W13,8
BONK_USDT_SWAP,2026-04-06 23:00:00+00:00,preholdout,sl,-0.012399260647186838,0.01572792442203856,-0.0281271850692254,BONK_USDT_SWAP|2026-04|q3,2026-W14,8
BONK_USDT_SWAP,2026-04-07 20:00:00+00:00,preholdout,tp,0.03263842535281018,0.0026898254399145716,0.029948599912895613,BONK_USDT_SWAP|2026-04|q3,2026-W14,8
BONK_USDT_SWAP,2026-04-09 16:00:00+00:00,preholdout,tp,0.03415265361768431,0.005012374922674328,0.029140278695009982,BONK_USDT_SWAP|2026-04|q3,2026-W14,8
BONK_USDT_SWAP,2026-04-10 11:00:00+00:00,preholdout,tp,0.02106715356899429,-0.0013480828917936637,0.022415236460787955,BONK_USDT_SWAP|2026-04|q1,2026-W14,8
BONK_USDT_SWAP,2026-04-10 15:30:00+00:00,preholdout,sl,-0.01291775970745319,0.010875606957908849,-0.02379336666536204,BONK_USDT_SWAP|2026-04|q3,2026-W14,8
BONK_USDT_SWAP,2026-04-11 03:00:00+00:00,preholdout,sl,-0.007458677666131019,0.0013226929510367531,-0.008781370617167772,BONK_USDT_SWAP|2026-04|q0,2026-W14,8
BONK_USDT_SWAP,2026-04-11 16:30:00+00:00,preholdout,sl,-0.009253662268120143,0.0034218594447433005,-0.012675521712863444,BONK_USDT_SWAP|2026-04|q1,2026-W14,8
BONK_USDT_SWAP,2026-04-12 01:30:00+00:00,preholdout,sl,-0.014205442176870763,-0.0019219399490054655,-0.012283502227865298,BONK_USDT_SWAP|2026-04|q3,2026-W14,8
BONK_USDT_SWAP,2026-04-13 07:00:00+00:00,preholdout,sl,-0.00790591298632366,0.005838294499016215,-0.013744207485339874,BONK_USDT_SWAP|2026-04|q1,2026-W15,8
BONK_USDT_SWAP,2026-04-13 13:30:00+00:00,preholdout,tp,0.019690771175726974,0.0017249136040365133,0.01796585757169046,BONK_USDT_SWAP|2026-04|q1,2026-W15,8
BONK_USDT_SWAP,2026-04-13 18:00:00+00:00,preholdout,tp,0.029062191097564073,0.009747271304933459,0.019314919792630614,BONK_USDT_SWAP|2026-04|q3,2026-W15,8
BONK_USDT_SWAP,2026-04-14 19:00:00+00:00,preholdout,timeout,0.02937416020671828,-0.0005538386509537888,0.02992799885767207,BONK_USDT_SWAP|2026-04|q3,2026-W15,8
BONK_USDT_SWAP,2026-04-15 02:00:00+00:00,preholdout,sl,-0.010024436216762033,-0.002392026853544265,-0.007632409363217768,BONK_USDT_SWAP|2026-04|q2,2026-W15,8
BONK_USDT_SWAP,2026-04-15 06:30:00+00:00,preholdout,sl,-0.009477031287897186,0.0014710481314481917,-0.010948079419345377,BONK_USDT_SWAP|2026-04|q1,2026-W15,8
BONK_USDT_SWAP,2026-04-15 11:00:00+00:00,preholdout,tp,0.022196352583586588,0.0009385094118524902,0.021257843171734098,BONK_USDT_SWAP|2026-04|q2,2026-W15,8
BONK_USDT_SWAP,2026-04-16 16:00:00+00:00,preholdout,timeout,0.0038039005976723723,-0.019870739719959545,0.023674640317631918,BONK_USDT_SWAP|2026-04|q4,2026-W15,8
BONK_USDT_SWAP,2026-04-17 12:30:00+00:00,preholdout,sl,-0.01624193898095101,0.006707501889992005,-0.022949440870943014,BONK_USDT_SWAP|2026-04|q3,2026-W15,8
BONK_USDT_SWAP,2026-04-17 23:30:00+00:00,preholdout,sl,-0.011800995644057299,-0.00644634703169129,-0.005354648612366009,BONK_USDT_SWAP|2026-04|q2,2026-W15,8
BONK_USDT_SWAP,2026-04-18 08:30:00+00:00,preholdout,sl,-0.010355656926064726,0.011843574624606574,-0.0221992315506713,BONK_USDT_SWAP|2026-04|q2,2026-W15,8
BONK_USDT_SWAP,2026-04-19 13:30:00+00:00,preholdout,sl,-0.013316977629258386,0.0017224799111259263,-0.015039457540384313,BONK_USDT_SWAP|2026-04|q3,2026-W15,8
BONK_USDT_SWAP,2026-04-19 18:00:00+00:00,preholdout,timeout,0.01577426900584793,-0.015515282268657917,0.03128955127450585,BONK_USDT_SWAP|2026-04|q4,2026-W15,8
BONK_USDT_SWAP,2026-04-20 05:30:00+00:00,preholdout,tp,0.02703391358557521,-0.006415241340340227,0.033449154925915436,BONK_USDT_SWAP|2026-04|q2,2026-W16,8
BONK_USDT_SWAP,2026-04-20 15:30:00+00:00,preholdout,timeout,0.018596062346185317,0.004465930119065712,0.014130132227119604,BONK_USDT_SWAP|2026-04|q3,2026-W16,8
BONK_USDT_SWAP,2026-04-21 16:00:00+00:00,preholdout,sl,-0.013343125419181767,0.014101399697915228,-0.027444525117096996,BONK_USDT_SWAP|2026-04|q3,2026-W16,8
BONK_USDT_SWAP,2026-04-21 20:30:00+00:00,preholdout,tp,0.03764024698287975,0.008633190581887067,0.029007056400992687,BONK_USDT_SWAP|2026-04|q3,2026-W16,8
BONK_USDT_SWAP,2026-04-22 01:00:00+00:00,preholdout,tp,0.019238047286479865,0.0013814528832949181,0.017856594403184947,BONK_USDT_SWAP|2026-04|q1,2026-W16,8
BONK_USDT_SWAP,2026-04-23 01:00:00+00:00,preholdout,sl,-0.014837951190665732,0.006913040100215985,-0.02175099129088172,BONK_USDT_SWAP|2026-04|q3,2026-W16,8
BONK_USDT_SWAP,2026-04-23 16:00:00+00:00,preholdout,sl,-0.01347001287001277,0.002684404239484326,-0.016154417109497096,BONK_USDT_SWAP|2026-04|q3,2026-W16,8
BONK_USDT_SWAP,2026-04-23 22:30:00+00:00,preholdout,sl,-0.010392445184818255,0.006872899612904496,-0.01726534479772275,BONK_USDT_SWAP|2026-04|q2,2026-W16,8
BONK_USDT_SWAP,2026-04-24 03:00:00+00:00,preholdout,sl,-0.009816589861751112,-0.010610902622588899,0.000794312760837787,BONK_USDT_SWAP|2026-04|q2,2026-W16,8
BONK_USDT_SWAP,2026-04-24 07:30:00+00:00,preholdout,sl,-0.009098329484046052,-0.0003480611234388496,-0.008750268360607202,BONK_USDT_SWAP|2026-04|q1,2026-W16,8
BONK_USDT_SWAP,2026-04-24 16:00:00+00:00,preholdout,sl,-0.011470775879352146,0.008176025166610024,-0.01964680104596217,BONK_USDT_SWAP|2026-04|q2,2026-W16,8
BONK_USDT_SWAP,2026-04-24 20:30:00+00:00,preholdout,sl,-0.008287480389080625,-0.0015394845804355649,-0.00674799580864506,BONK_USDT_SWAP|2026-04|q1,2026-W16,8
BONK_USDT_SWAP,2026-04-25 02:30:00+00:00,preholdout,sl,-0.006979765098401546,-0.0023464585792588692,-0.004633306519142677,BONK_USDT_SWAP|2026-04|q0,2026-W16,8
BONK_USDT_SWAP,2026-04-25 07:00:00+00:00,preholdout,sl,-0.008344586691955102,0.0013018882010361783,-0.00964647489299128,BONK_USDT_SWAP|2026-04|q1,2026-W16,8
BONK_USDT_SWAP,2026-04-25 11:30:00+00:00,preholdout,sl,-0.00755918041390009,-0.0011505421513053858,-0.006408638262594704,BONK_USDT_SWAP|2026-04|q1,2026-W16,8
BRETT_USDT_SWAP,2026-04-01 23:00:00+00:00,preholdout,sl,-0.011679947150042901,0.002622454566331551,-0.014302401716374452,BRETT_USDT_SWAP|2026-04|q2,2026-W13,8
BRETT_USDT_SWAP,2026-04-03 04:00:00+00:00,preholdout,tp,0.027897961892122614,0.00723589395800513,0.020662067934117484,BRETT_USDT_SWAP|2026-04|q2,2026-W13,8
BRETT_USDT_SWAP,2026-04-04 04:30:00+00:00,preholdout,sl,-0.008589032807034113,-0.0010746403029763783,-0.007514392504057735,BRETT_USDT_SWAP|2026-04|q1,2026-W13,8
BRETT_USDT_SWAP,2026-04-04 09:00:00+00:00,preholdout,tp,0.02207385265557098,-0.0017610079679765793,0.02383486062354756,BRETT_USDT_SWAP|2026-04|q1,2026-W13,8
BRETT_USDT_SWAP,2026-04-04 14:30:00+00:00,preholdout,tp,0.01400877001282701,0.0007420162318031061,0.013266753781023904,BRETT_USDT_SWAP|2026-04|q0,2026-W13,8
BRETT_USDT_SWAP,2026-04-05 04:00:00+00:00,preholdout,sl,-0.0072666666666667094,-0.001119036691282476,-0.006147629975384233,BRETT_USDT_SWAP|2026-04|q0,2026-W13,8
BRETT_USDT_SWAP,2026-04-05 16:00:00+00:00,preholdout,tp,0.03220778497742642,0.00866375826843334,0.023544026708993082,BRETT_USDT_SWAP|2026-04|q3,2026-W13,8
BRETT_USDT_SWAP,2026-04-05 20:30:00+00:00,preholdout,tp,0.025657924161968704,0.002641712432862934,0.02301621172910577,BRETT_USDT_SWAP|2026-04|q2,2026-W13,8
BRETT_USDT_SWAP,2026-04-07 17:30:00+00:00,preholdout,sl,-0.015743079835207684,-0.0023548626348571214,-0.013388217200350563,BRETT_USDT_SWAP|2026-04|q3,2026-W14,8
BRETT_USDT_SWAP,2026-04-08 23:00:00+00:00,preholdout,sl,-0.013530850837203467,0.014942121174521872,-0.02847297201172534,BRETT_USDT_SWAP|2026-04|q3,2026-W14,8
BRETT_USDT_SWAP,2026-04-09 15:30:00+00:00,preholdout,sl,-0.015836416294150845,-0.008355978625758525,-0.00748043766839232,BRETT_USDT_SWAP|2026-04|q3,2026-W14,8
BRETT_USDT_SWAP,2026-04-10 00:00:00+00:00,preholdout,sl,-0.015736465710830937,-0.0027224793926982314,-0.013013986318132706,BRETT_USDT_SWAP|2026-04|q3,2026-W14,8
BRETT_USDT_SWAP,2026-04-10 04:30:00+00:00,preholdout,sl,-0.013745839991477559,-0.0054243180114529445,-0.008321521980024615,BRETT_USDT_SWAP|2026-04|q3,2026-W14,8
BRETT_USDT_SWAP,2026-04-10 09:00:00+00:00,preholdout,sl,-0.014788971299580744,-0.0018572703407335025,-0.012931700958847242,BRETT_USDT_SWAP|2026-04|q3,2026-W14,8
BRETT_USDT_SWAP,2026-04-10 13:30:00+00:00,preholdout,tp,0.03252081262156896,-0.009032961580386353,0.041553774201955315,BRETT_USDT_SWAP|2026-04|q3,2026-W14,8
BRETT_USDT_SWAP,2026-04-10 18:00:00+00:00,preholdout,sl,-0.012020017108639935,-0.0023861782027506905,-0.009633838905889244,BRETT_USDT_SWAP|2026-04|q2,2026-W14,8
BRETT_USDT_SWAP,2026-04-11 02:30:00+00:00,preholdout,sl,-0.009955133629579293,-0.006326794946484606,-0.0036283386830946868,BRETT_USDT_SWAP|2026-04|q2,2026-W14,8
BRETT_USDT_SWAP,2026-04-11 07:00:00+00:00,preholdout,sl,-0.015873363339661672,0.003615587218893409,-0.019488950558555082,BRETT_USDT_SWAP|2026-04|q3,2026-W14,8
BRETT_USDT_SWAP,2026-04-11 11:30:00+00:00,preholdout,sl,-0.009438276536075495,-0.00870330504234008,-0.0007349714937354146,BRETT_USDT_SWAP|2026-04|q1,2026-W14,8
BRETT_USDT_SWAP,2026-04-11 16:00:00+00:00,preholdout,tp,0.03541084561938661,0.004759846700269384,0.030650998919117226,BRETT_USDT_SWAP|2026-04|q3,2026-W14,8
BRETT_USDT_SWAP,2026-04-12 01:30:00+00:00,preholdout,sl,-0.01745565430585345,0.004972785778202818,-0.02242844008405627,BRETT_USDT_SWAP|2026-04|q4,2026-W14,8
BRETT_USDT_SWAP,2026-04-12 18:30:00+00:00,preholdout,tp,0.03493819555612469,-0.0014117337864156367,0.03634992934254033,BRETT_USDT_SWAP|2026-04|q3,2026-W14,8
BRETT_USDT_SWAP,2026-04-13 07:30:00+00:00,preholdout,tp,0.04401588260681903,0.0029882049013914154,0.04102767770542762,BRETT_USDT_SWAP|2026-04|q4,2026-W15,8
BRETT_USDT_SWAP,2026-04-13 12:00:00+00:00,preholdout,tp,0.034902331496396696,0.005268381380578434,0.029633950115818264,BRETT_USDT_SWAP|2026-04|q3,2026-W15,8
BRETT_USDT_SWAP,2026-04-14 15:30:00+00:00,preholdout,sl,-0.017454045574304588,-0.01396049622198425,-0.003493549352320338,BRETT_USDT_SWAP|2026-04|q4,2026-W15,8
BRETT_USDT_SWAP,2026-04-15 05:00:00+00:00,preholdout,sl,-0.014072902926524366,0.010481245875406735,-0.024554148801931103,BRETT_USDT_SWAP|2026-04|q3,2026-W15,8
BRETT_USDT_SWAP,2026-04-15 14:00:00+00:00,preholdout,tp,0.031386631862047196,0.0009091880871929005,0.030477443774854295,BRETT_USDT_SWAP|2026-04|q3,2026-W15,8
BRETT_USDT_SWAP,2026-04-16 14:00:00+00:00,preholdout,tp,0.05747395227898415,-0.0070148344092250785,0.06448878668820923,BRETT_USDT_SWAP|2026-04|q4,2026-W15,8
BRETT_USDT_SWAP,2026-04-17 12:00:00+00:00,preholdout,sl,-0.0233672340348396,-0.007383662450484742,-0.015983571584354858,BRETT_USDT_SWAP|2026-04|q4,2026-W15,8
BRETT_USDT_SWAP,2026-04-17 21:00:00+00:00,preholdout,sl,-0.01529169291266914,-0.0011001537438027316,-0.01419153916886641,BRETT_USDT_SWAP|2026-04|q3,2026-W15,8
BRETT_USDT_SWAP,2026-04-19 14:30:00+00:00,preholdout,sl,-0.014454850185785361,-0.008260816728637693,-0.0061940334571476685,BRETT_USDT_SWAP|2026-04|q3,2026-W15,8
BRETT_USDT_SWAP,2026-04-21 13:00:00+00:00,preholdout,sl,-0.012959914229073121,0.011587761707095592,-0.024547675936168713,BRETT_USDT_SWAP|2026-04|q3,2026-W16,8
BRETT_USDT_SWAP,2026-04-21 17:30:00+00:00,preholdout,sl,-0.02400574056584399,-0.014753926001671493,-0.009251814564172497,BRETT_USDT_SWAP|2026-04|q4,2026-W16,8
BRETT_USDT_SWAP,2026-04-22 03:00:00+00:00,preholdout,tp,0.03917158885994791,-0.0032639138285772526,0.04243550268852517,BRETT_USDT_SWAP|2026-04|q3,2026-W16,8
BRETT_USDT_SWAP,2026-04-23 17:30:00+00:00,preholdout,timeout,0.042025872567948916,0.00434000673935782,0.0376858658285911,BRETT_USDT_SWAP|2026-04|q4,2026-W16,8
BRETT_USDT_SWAP,2026-04-24 09:30:00+00:00,preholdout,timeout,0.012351105937136331,0.003082208505679101,0.009268897431457231,BRETT_USDT_SWAP|2026-04|q3,2026-W16,8
BRETT_USDT_SWAP,2026-04-24 15:30:00+00:00,preholdout,timeout,0.0015588946459412119,-0.002916275950647873,0.004475170596589085,BRETT_USDT_SWAP|2026-04|q4,2026-W16,8
BRETT_USDT_SWAP,2026-04-24 20:00:00+00:00,preholdout,sl,-0.010325833862282207,0.007102191723141516,-0.017428025585423723,BRETT_USDT_SWAP|2026-04|q2,2026-W16,8
BRETT_USDT_SWAP,2026-04-25 00:30:00+00:00,preholdout,sl,-0.008242733206642993,0.0010805440575206889,-0.009323277264163682,BRETT_USDT_SWAP|2026-04|q1,2026-W16,8
BRETT_USDT_SWAP,2026-04-25 05:00:00+00:00,preholdout,sl,-0.008863264714409968,-0.004971528649578807,-0.003891736064831161,BRETT_USDT_SWAP|2026-04|q1,2026-W16,8
BRETT_USDT_SWAP,2026-04-25 09:30:00+00:00,preholdout,sl,-0.008563875205254434,-0.001142410212761704,-0.0074214649924927295,BRETT_USDT_SWAP|2026-04|q1,2026-W16,8
BRETT_USDT_SWAP,2026-04-25 14:00:00+00:00,preholdout,sl,-0.010392710564068385,-0.006645619276377381,-0.003747091287691004,BRETT_USDT_SWAP|2026-04|q2,2026-W16,8
BRETT_USDT_SWAP,2026-04-25 23:30:00+00:00,preholdout,sl,-0.00789032526066542,-0.00901199977383314,0.0011216745131677197,BRETT_USDT_SWAP|2026-04|q1,2026-W16,8
BREV_USDT_SWAP,2026-04-01 02:30:00+00:00,preholdout,sl,-0.008480020335536364,0.002382065092849609,-0.010862085428385973,BREV_USDT_SWAP|2026-04|q1,2026-W13,8
BREV_USDT_SWAP,2026-04-01 09:00:00+00:00,preholdout,sl,-0.008557559681697646,-0.004800522201211185,-0.003757037480486461,BREV_USDT_SWAP|2026-04|q1,2026-W13,8
BREV_USDT_SWAP,2026-04-01 13:30:00+00:00,preholdout,sl,-0.012303345630326933,0.003762773371304417,-0.01606611900163135,BREV_USDT_SWAP|2026-04|q3,2026-W13,8
BREV_USDT_SWAP,2026-04-01 18:00:00+00:00,preholdout,sl,-0.01000518556176917,-0.005990188089037309,-0.00401499747273186,BREV_USDT_SWAP|2026-04|q2,2026-W13,8
BREV_USDT_SWAP,2026-04-01 22:30:00+00:00,preholdout,sl,-0.0096399796282149,-0.0012655965967326675,-0.008374383031482233,BREV_USDT_SWAP|2026-04|q1,2026-W13,8
BREV_USDT_SWAP,2026-04-03 17:30:00+00:00,preholdout,sl,-0.005191368227731873,0.002315950014795013,-0.007507318242526886,BREV_USDT_SWAP|2026-04|q0,2026-W13,8
BREV_USDT_SWAP,2026-04-03 22:00:00+00:00,preholdout,sl,-0.004662909567496775,-0.0005692091140977427,-0.004093700453399032,BREV_USDT_SWAP|2026-04|q0,2026-W13,8
BREV_USDT_SWAP,2026-04-04 02:30:00+00:00,preholdout,sl,-0.00862420415680094,0.009143976923473535,-0.017768181080274476,BREV_USDT_SWAP|2026-04|q1,2026-W13,8
BREV_USDT_SWAP,2026-04-04 09:00:00+00:00,preholdout,sl,-0.005881225244256671,-0.006581293444570684,0.0007000682003140135,BREV_USDT_SWAP|2026-04|q0,2026-W13,8
BREV_USDT_SWAP,2026-04-05 02:00:00+00:00,preholdout,sl,-0.006602400960384069,-0.0017768524813215718,-0.004825548479062497,BREV_USDT_SWAP|2026-04|q0,2026-W13,8
BREV_USDT_SWAP,2026-04-06 00:00:00+00:00,preholdout,tp,0.023275845602865153,-0.010293360369039991,0.033569205971905144,BREV_USDT_SWAP|2026-04|q2,2026-W14,8
BREV_USDT_SWAP,2026-04-07 02:00:00+00:00,preholdout,timeout,-0.0023873100983021305,-0.009962010395082193,0.0075747002967800625,BREV_USDT_SWAP|2026-04|q4,2026-W14,8
BREV_USDT_SWAP,2026-04-07 08:30:00+00:00,preholdout,sl,-0.015408362369338024,0.01007765934590943,-0.025486021715247456,BREV_USDT_SWAP|2026-04|q3,2026-W14,8
BREV_USDT_SWAP,2026-04-07 14:30:00+00:00,preholdout,sl,-0.016487137773258675,0.00272309412687623,-0.019210231900134905,BREV_USDT_SWAP|2026-04|q3,2026-W14,8
BREV_USDT_SWAP,2026-04-07 23:30:00+00:00,preholdout,sl,-0.012921581066243814,0.0032979034286758236,-0.01621948449491964,BREV_USDT_SWAP|2026-04|q3,2026-W14,8
BREV_USDT_SWAP,2026-04-08 15:00:00+00:00,preholdout,tp,0.022623700728094432,-0.010825828642478979,0.03344952937057341,BREV_USDT_SWAP|2026-04|q2,2026-W14,8
BREV_USDT_SWAP,2026-04-08 20:00:00+00:00,preholdout,sl,-0.009459357696567094,-0.008631729288095965,-0.0008276284084711288,BREV_USDT_SWAP|2026-04|q1,2026-W14,8
BREV_USDT_SWAP,2026-04-09 04:30:00+00:00,preholdout,tp,0.027399004479840828,-0.006871103339691525,0.03427010781953235,BREV_USDT_SWAP|2026-04|q2,2026-W14,8
BREV_USDT_SWAP,2026-04-09 10:30:00+00:00,preholdout,tp,0.022920673434018313,0.0022739139783260233,0.02064675945569229,BREV_USDT_SWAP|2026-04|q2,2026-W14,8
BREV_USDT_SWAP,2026-04-09 15:00:00+00:00,preholdout,tp,0.021297359980261433,0.002340877824980065,0.018956482155281368,BREV_USDT_SWAP|2026-04|q1,2026-W14,8
BREV_USDT_SWAP,2026-04-11 01:00:00+00:00,preholdout,sl,-0.014406481058877162,-0.006950051830365286,-0.007456429228511877,BREV_USDT_SWAP|2026-04|q3,2026-W14,8
BREV_USDT_SWAP,2026-04-11 06:30:00+00:00,preholdout,sl,-0.013157603686635943,-0.0030813467132156484,-0.010076256973420294,BREV_USDT_SWAP|2026-04|q3,2026-W14,8
BREV_USDT_SWAP,2026-04-11 20:30:00+00:00,preholdout,sl,-0.006921112515802807,-0.004088455941764501,-0.002832656574038306,BREV_USDT_SWAP|2026-04|q0,2026-W14,8
BREV_USDT_SWAP,2026-04-12 01:00:00+00:00,preholdout,sl,-0.008633531260915105,0.002002070188034586,-0.010635601448949691,BREV_USDT_SWAP|2026-04|q1,2026-W14,8
BREV_USDT_SWAP,2026-04-13 10:00:00+00:00,preholdout,tp,0.03241320528211282,-0.0004574917871462388,0.03287069706925906,BREV_USDT_SWAP|2026-04|q3,2026-W15,8
BREV_USDT_SWAP,2026-04-13 14:30:00+00:00,preholdout,tp,0.042386691791308426,0.00444842818714858,0.03793826360415985,BREV_USDT_SWAP|2026-04|q4,2026-W15,8
BREV_USDT_SWAP,2026-04-14 15:30:00+00:00,preholdout,sl,-0.010108158234534658,0.0020999109934542078,-0.012208069227988866,BREV_USDT_SWAP|2026-04|q2,2026-W15,8
BREV_USDT_SWAP,2026-04-15 05:00:00+00:00,preholdout,sl,-0.009272213758350033,0.0026449834331745865,-0.01191719719152462,BREV_USDT_SWAP|2026-04|q1,2026-W15,8
BREV_USDT_SWAP,2026-04-15 10:30:00+00:00,preholdout,tp,0.033848239312212966,-0.014477915273713556,0.048326154585926526,BREV_USDT_SWAP|2026-04|q3,2026-W15,8
BREV_USDT_SWAP,2026-04-15 15:00:00+00:00,preholdout,tp,0.020770023419203577,-0.0008276971767740109,0.021597720595977588,BREV_USDT_SWAP|2026-04|q1,2026-W15,8
BREV_USDT_SWAP,2026-04-15 20:00:00+00:00,preholdout,tp,0.014877163882723799,-0.0058233499053897235,0.020700513788113523,BREV_USDT_SWAP|2026-04|q0,2026-W15,8
BREV_USDT_SWAP,2026-04-17 16:00:00+00:00,preholdout,sl,-0.010991599212426161,-0.00017920294027463576,-0.010812396272151525,BREV_USDT_SWAP|2026-04|q2,2026-W15,8
BREV_USDT_SWAP,2026-04-18 00:30:00+00:00,preholdout,sl,-0.01323362487852282,0.0010285879704539664,-0.014262212848976786,BREV_USDT_SWAP|2026-04|q3,2026-W15,8
BREV_USDT_SWAP,2026-04-18 10:00:00+00:00,preholdout,sl,-0.016729032258064613,0.011725469824936137,-0.02845450208300075,BREV_USDT_SWAP|2026-04|q4,2026-W15,8
BREV_USDT_SWAP,2026-04-18 15:00:00+00:00,preholdout,sl,-0.015474264312466523,0.0036420234735936056,-0.01911628778606013,BREV_USDT_SWAP|2026-04|q3,2026-W15,8
BREV_USDT_SWAP,2026-04-18 19:30:00+00:00,preholdout,sl,-0.015585779916867114,0.0010822988288973373,-0.016668078745764453,BREV_USDT_SWAP|2026-04|q3,2026-W15,8
