symbol,signal_i,signal_time,entry_time,conf,atr,atr_pct,outcome,gross_ret,net_ret,segment
0G_USDT_SWAP,17304,2026-03-21 16:30:00+00:00,2026-03-21 16:45:00+00:00,0.1744738668203354,0.0021857142857142986,0.00412243358301452,sl,-0.008244867166029013,-0.008844867166029013,preholdout
0G_USDT_SWAP,17430,2026-03-23 00:00:00+00:00,2026-03-23 00:15:00+00:00,0.4868043065071106,0.0070428571428571285,0.012854274763382236,sl,-0.025717937348391895,-0.026317937348391895,preholdout
0G_USDT_SWAP,17474,2026-03-23 11:00:00+00:00,2026-03-23 11:15:00+00:00,0.18011145293712616,0.004092857142857152,0.007758970886932991,sl,-0.015512060423942264,-0.016112060423942264,preholdout
0G_USDT_SWAP,17520,2026-03-23 22:30:00+00:00,2026-03-23 22:45:00+00:00,0.19844427704811096,0.0020928571428571424,0.004028598927540217,sl,-0.008055647201143601,-0.0086556472011436,preholdout
0G_USDT_SWAP,17556,2026-03-24 07:30:00+00:00,2026-03-24 07:45:00+00:00,0.2027416229248047,0.00327857142857144,0.006238956096234901,sl,-0.012480287128174616,-0.013080287128174616,preholdout
0G_USDT_SWAP,17620,2026-03-24 23:30:00+00:00,2026-03-24 23:45:00+00:00,0.31509068608283997,0.002064285714285709,0.003937973510655683,sl,-0.007875947021311225,-0.008475947021311225,preholdout
0G_USDT_SWAP,17644,2026-03-25 05:30:00+00:00,2026-03-25 05:45:00+00:00,0.15720310807228088,0.0018357142857142897,0.0035099699535646074,sl,-0.007021282408545715,-0.007621282408545715,preholdout
0G_USDT_SWAP,17662,2026-03-25 10:00:00+00:00,2026-03-25 10:15:00+00:00,0.19492444396018982,0.0018714285714285556,0.003598901098901068,sl,-0.0071978021978021944,-0.007797802197802194,preholdout
0G_USDT_SWAP,17684,2026-03-25 15:30:00+00:00,2026-03-25 15:45:00+00:00,0.1566617488861084,0.0024785714285714172,0.0047922881449563364,sl,-0.009571621658897245,-0.010171621658897245,preholdout
0G_USDT_SWAP,17728,2026-03-26 02:30:00+00:00,2026-03-26 02:45:00+00:00,0.17124274373054504,0.0024428571428571516,0.0047351369312989946,sl,-0.009468438538206003,-0.010068438538206003,preholdout
0G_USDT_SWAP,17960,2026-03-28 12:30:00+00:00,2026-03-28 12:45:00+00:00,0.26825210452079773,0.003478571428571418,0.0069363338555761085,sl,-0.01387543449769213,-0.01447543449769213,preholdout
0G_USDT_SWAP,18110,2026-03-30 02:00:00+00:00,2026-03-30 02:15:00+00:00,0.15889383852481842,0.0031142857142857005,0.00650435612841625,timeout,-0.005220296512841949,-0.005820296512841949,preholdout
0G_USDT_SWAP,18236,2026-03-31 09:30:00+00:00,2026-03-31 09:45:00+00:00,0.27660071849823,0.002207142857142852,0.0046068521334645205,tp,0.023034260667322615,0.022434260667322615,preholdout
0G_USDT_SWAP,18254,2026-03-31 14:00:00+00:00,2026-03-31 14:15:00+00:00,0.19534195959568024,0.002578571428571434,0.005286124289814338,tp,0.026425204228032628,0.02582520422803263,preholdout
0G_USDT_SWAP,18430,2026-04-02 10:00:00+00:00,2026-04-02 10:15:00+00:00,0.2222740352153778,0.00580714285714286,0.011348725536726322,timeout,0.0031268321282000855,0.0025268321282000857,preholdout
0G_USDT_SWAP,18784,2026-04-06 02:30:00+00:00,2026-04-06 02:45:00+00:00,0.15324747562408447,0.0021214285714285597,0.00427621159328474,tp,0.021376749006736917,0.020776749006736917,preholdout
0G_USDT_SWAP,18960,2026-04-07 22:30:00+00:00,2026-04-07 22:45:00+00:00,0.16129803657531738,0.0021285714285714163,0.004135557467595524,tp,0.02064169345007194,0.02004169345007194,preholdout
0G_USDT_SWAP,19314,2026-04-11 15:00:00+00:00,2026-04-11 15:15:00+00:00,0.2034139186143875,0.0027071428571428685,0.005002111709428803,tp,0.025005938085561175,0.024405938085561175,preholdout
0G_USDT_SWAP,19396,2026-04-12 11:30:00+00:00,2026-04-12 11:45:00+00:00,0.18440033495426178,0.00282142857142857,0.005158004700966307,sl,-0.010310354728407023,-0.010910354728407023,preholdout
0G_USDT_SWAP,19590,2026-04-14 12:00:00+00:00,2026-04-14 12:15:00+00:00,0.1896420419216156,0.005678571428571414,0.009515032554576766,sl,-0.019030065109153504,-0.019630065109153504,preholdout
0G_USDT_SWAP,19622,2026-04-14 20:00:00+00:00,2026-04-14 20:15:00+00:00,0.2540084719657898,0.0052499999999999925,0.008656224237427852,sl,-0.017309594460929723,-0.017909594460929722,preholdout
0G_USDT_SWAP,19752,2026-04-16 04:30:00+00:00,2026-04-16 04:45:00+00:00,0.1663680523633957,0.0027928571428571447,0.0046586441081853955,tp,0.023293220540927084,0.022693220540927084,preholdout
0G_USDT_SWAP,19772,2026-04-16 09:30:00+00:00,2026-04-16 09:45:00+00:00,0.2122708559036255,0.0028714285714285643,0.0047650656678203855,sl,-0.009533295389869134,-0.010133295389869134,preholdout
0G_USDT_SWAP,20114,2026-04-19 23:00:00+00:00,2026-04-19 23:15:00+00:00,0.33128097653388977,0.0032857142857143046,0.005843347475927982,tp,0.029227132945332857,0.028627132945332857,preholdout
0G_USDT_SWAP,20144,2026-04-20 06:30:00+00:00,2026-04-20 06:45:00+00:00,0.3451513946056366,0.003457142857142857,0.005964704722468697,timeout,-0.0032775573572537686,-0.0038775573572537685,preholdout
0G_USDT_SWAP,20262,2026-04-21 12:00:00+00:00,2026-04-21 12:15:00+00:00,0.2659910023212433,0.0034428571428571204,0.005857191464540865,sl,-0.011708407219374717,-0.012308407219374717,preholdout
0G_USDT_SWAP,20308,2026-04-21 23:30:00+00:00,2026-04-21 23:45:00+00:00,0.23380199074745178,0.002614285714285696,0.004488044144696474,sl,-0.008974547594526872,-0.009574547594526871,preholdout
0G_USDT_SWAP,20372,2026-04-22 15:30:00+00:00,2026-04-22 15:45:00+00:00,0.20915716886520386,0.002114285714285719,0.0035920586379302056,sl,-0.007186559191997732,-0.007786559191997732,preholdout
0G_USDT_SWAP,20396,2026-04-22 21:30:00+00:00,2026-04-22 21:45:00+00:00,0.16684024035930634,0.0012928571428571431,0.002196495315761371,sl,-0.00439224441262831,-0.00499224441262831,preholdout
0G_USDT_SWAP,20528,2026-04-24 06:30:00+00:00,2026-04-24 06:45:00+00:00,0.2062859833240509,0.0022928571428571204,0.004051700199429441,tp,0.020254921756688304,0.019654921756688305,preholdout
0G_USDT_SWAP,20582,2026-04-24 20:00:00+00:00,2026-04-24 20:15:00+00:00,0.19388985633850098,0.0022785714285714076,0.003991191852463492,sl,-0.007983782160376318,-0.008583782160376318,preholdout
0G_USDT_SWAP,20790,2026-04-27 00:00:00+00:00,2026-04-27 00:15:00+00:00,0.2918020188808441,0.006249999999999993,0.010323752890650798,sl,-0.02067140730940953,-0.02127140730940953,preholdout
0G_USDT_SWAP,20886,2026-04-28 00:00:00+00:00,2026-04-28 00:15:00+00:00,0.15361760556697845,0.004064285714285703,0.0074044192280665,sl,-0.0148088384561329,-0.0154088384561329,preholdout
0G_USDT_SWAP,20988,2026-04-29 01:30:00+00:00,2026-04-29 01:45:00+00:00,0.16672328114509583,0.0024214285714285583,0.004382676147382006,sl,-0.00876535229476405,-0.00936535229476405,preholdout
0G_USDT_SWAP,21032,2026-04-29 12:30:00+00:00,2026-04-29 12:45:00+00:00,0.15198472142219543,0.002492857142857138,0.004503806942831324,sl,-0.009007613885662624,-0.009607613885662624,preholdout
0G_USDT_SWAP,21088,2026-04-30 02:30:00+00:00,2026-04-30 02:45:00+00:00,0.2384670227766037,0.0029071428571428542,0.0053185928597564115,sl,-0.010639132139589447,-0.011239132139589447,preholdout
0G_USDT_SWAP,21278,2026-05-02 02:00:00+00:00,2026-05-02 02:15:00+00:00,0.1558218002319336,0.0018500000000000025,0.00350777398558969,tp,0.017535545023696697,0.016935545023696697,preholdout
0G_USDT_SWAP,21304,2026-05-02 08:30:00+00:00,2026-05-02 08:45:00+00:00,0.18650737404823303,0.0016500000000000087,0.0031096871466264773,tp,0.015545505935556925,0.014945505935556925,preholdout
0G_USDT_SWAP,21414,2026-05-03 12:00:00+00:00,2026-05-03 12:15:00+00:00,0.15658743679523468,0.0016999999999999951,0.0031757892770409024,sl,-0.006351578554081749,-0.006951578554081749,preholdout
0G_USDT_SWAP,21454,2026-05-03 22:00:00+00:00,2026-05-03 22:15:00+00:00,0.16723792254924774,0.001392857142857156,0.002602984755853403,sl,-0.005208889838657971,-0.005808889838657971,preholdout
1INCH_USDT_SWAP,26073,2026-03-02 03:30:00+00:00,2026-03-02 03:45:00+00:00,0.22693006694316864,0.0007207142857142869,0.0076647270627915225,sl,-0.01533108457167176,-0.01593108457167176,preholdout
1INCH_USDT_SWAP,26105,2026-03-02 11:30:00+00:00,2026-03-02 11:45:00+00:00,0.15131311118602753,0.0005100000000000016,0.00554408087835636,tp,0.02772944758590712,0.02712944758590712,preholdout
1INCH_USDT_SWAP,26193,2026-03-03 09:30:00+00:00,2026-03-03 09:45:00+00:00,0.16519245505332947,0.0005128571428571413,0.005518153032678517,sl,-0.011037493658821451,-0.011637493658821451,preholdout
1INCH_USDT_SWAP,26251,2026-03-04 00:00:00+00:00,2026-03-04 00:15:00+00:00,0.26406416296958923,0.0008942857142857145,0.009544137825888095,tp,0.0477257825960995,0.047125782596099494,preholdout
1INCH_USDT_SWAP,26283,2026-03-04 08:00:00+00:00,2026-03-04 08:15:00+00:00,0.16364510357379913,0.000549999999999999,0.005788864330070508,tp,0.02894736842105261,0.02834736842105261,preholdout
1INCH_USDT_SWAP,26411,2026-03-05 16:00:00+00:00,2026-03-05 16:15:00+00:00,0.2540316581726074,0.0008185714285714274,0.008476456752318808,timeout,0.007143596645615702,0.006543596645615702,preholdout
1INCH_USDT_SWAP,26453,2026-03-06 02:30:00+00:00,2026-03-06 02:45:00+00:00,0.22554808855056763,0.0004321428571428571,0.004400192008378547,sl,-0.008799488029787472,-0.009399488029787472,preholdout
1INCH_USDT_SWAP,26479,2026-03-06 09:00:00+00:00,2026-03-06 09:15:00+00:00,0.3023911714553833,0.0004207142857142872,0.004342184804564838,sl,-0.008683473389355822,-0.009283473389355822,preholdout
1INCH_USDT_SWAP,26741,2026-03-09 02:30:00+00:00,2026-03-09 02:45:00+00:00,0.16824984550476074,0.000664999999999997,0.007296466973886296,tp,0.03647033015246226,0.03587033015246226,preholdout
1INCH_USDT_SWAP,26975,2026-03-11 13:00:00+00:00,2026-03-11 13:15:00+00:00,0.21766601502895355,0.00047357142857142834,0.004984962406015035,timeout,-0.004843124868393223,-0.0054431248683932225,preholdout
1INCH_USDT_SWAP,27063,2026-03-12 11:00:00+00:00,2026-03-12 11:15:00+00:00,0.18613745272159576,0.0003950000000000005,0.004128776000836213,sl,-0.008258415220572801,-0.008858415220572801,preholdout
1INCH_USDT_SWAP,27233,2026-03-14 05:30:00+00:00,2026-03-14 05:45:00+00:00,0.15677648782730103,0.00032142857142857174,0.0033167740318705164,sl,-0.006632863628323715,-0.007232863628323715,preholdout
1INCH_USDT_SWAP,27319,2026-03-15 03:00:00+00:00,2026-03-15 03:15:00+00:00,0.17206041514873505,0.0003171428571428581,0.0032587634313898284,sl,-0.006517526862779621,-0.007117526862779621,preholdout
1INCH_USDT_SWAP,27559,2026-03-17 15:00:00+00:00,2026-03-17 15:15:00+00:00,0.20779842138290405,0.0005021428571428578,0.004859133512123648,sl,-0.009726738152888381,-0.010326738152888381,preholdout
1INCH_USDT_SWAP,27607,2026-03-18 03:00:00+00:00,2026-03-18 03:15:00+00:00,0.2398950606584549,0.000482857142857143,0.004637060816836099,sl,-0.00927412163367225,-0.00987412163367225,preholdout
1INCH_USDT_SWAP,27887,2026-03-21 01:00:00+00:00,2026-03-21 01:15:00+00:00,0.19535988569259644,0.0002728571428571471,0.002851469775913336,sl,-0.005704131762457321,-0.0063041317624573205,preholdout
1INCH_USDT_SWAP,27967,2026-03-21 21:00:00+00:00,2026-03-21 21:15:00+00:00,0.1529591679573059,0.00023857142857143025,0.0025015353735077096,sl,-0.0050014974543276525,-0.005601497454327652,preholdout
1INCH_USDT_SWAP,28119,2026-03-23 11:00:00+00:00,2026-03-23 11:15:00+00:00,0.2625887989997864,0.0005957142857142847,0.006365148901744681,timeout,0.007583039624051935,0.006983039624051935,preholdout
1INCH_USDT_SWAP,28265,2026-03-24 23:30:00+00:00,2026-03-24 23:45:00+00:00,0.2820660173892975,0.00041000000000000064,0.004327633523327007,tp,0.021629035661531848,0.021029035661531848,preholdout
1INCH_USDT_SWAP,28295,2026-03-25 07:00:00+00:00,2026-03-25 07:15:00+00:00,0.18166910111904144,0.00030571428571428216,0.00321162186904383,tp,0.016059796475849986,0.015459796475849986,preholdout
1INCH_USDT_SWAP,28375,2026-03-26 03:00:00+00:00,2026-03-26 03:15:00+00:00,0.15914566814899445,0.00034428571428571364,0.0036440062900689424,sl,-0.007284928359833076,-0.007884928359833076,preholdout
1INCH_USDT_SWAP,28755,2026-03-30 02:00:00+00:00,2026-03-30 02:15:00+00:00,0.20894815027713776,0.0005792857142857147,0.006570845216489504,timeout,-0.0049886621315192725,-0.005588662131519272,preholdout
1INCH_USDT_SWAP,28853,2026-03-31 02:30:00+00:00,2026-03-31 02:45:00+00:00,0.18061323463916779,0.00041642857142857253,0.004623388158416482,sl,-0.009254996586922415,-0.009854996586922415,preholdout
1INCH_USDT_SWAP,28891,2026-03-31 12:00:00+00:00,2026-03-31 12:15:00+00:00,0.15495161712169647,0.00041142857142857154,0.004626951995373049,tp,0.023142567860758856,0.022542567860758856,preholdout
1INCH_USDT_SWAP,29045,2026-04-02 02:30:00+00:00,2026-04-02 02:45:00+00:00,0.2524154484272003,0.0005407142857142842,0.006099427926839077,sl,-0.012204362616279996,-0.012804362616279995,preholdout
1INCH_USDT_SWAP,29297,2026-04-04 17:30:00+00:00,2026-04-04 17:45:00+00:00,0.19128628075122833,0.000290714285714289,0.003320551521579543,tp,0.016606551223254273,0.016006551223254274,preholdout
1INCH_USDT_SWAP,29323,2026-04-05 00:00:00+00:00,2026-04-05 00:15:00+00:00,0.18349866569042206,0.0004292857142857134,0.004834298584298574,sl,-0.009672954355243735,-0.010272954355243735,preholdout
1INCH_USDT_SWAP,29419,2026-04-06 00:00:00+00:00,2026-04-06 00:15:00+00:00,0.1910163015127182,0.0004092857142857142,0.004591493317093496,tp,0.022944596607563428,0.022344596607563428,preholdout
1INCH_USDT_SWAP,29773,2026-04-09 16:30:00+00:00,2026-04-09 16:45:00+00:00,0.30172741413116455,0.0003700000000000013,0.003996111891132965,tp,0.019980559455664793,0.019380559455664793,preholdout
1INCH_USDT_SWAP,29859,2026-04-10 14:00:00+00:00,2026-04-10 14:15:00+00:00,0.18869547545909882,0.00034071428571428843,0.003673073369063049,tp,0.018353495244251672,0.017753495244251672,preholdout
1INCH_USDT_SWAP,30125,2026-04-13 08:30:00+00:00,2026-04-13 08:45:00+00:00,0.24286647140979767,0.00024785714285714195,0.0027291030924591715,tp,0.01364401314858199,0.01304401314858199,preholdout
1INCH_USDT_SWAP,30159,2026-04-13 17:00:00+00:00,2026-04-13 17:15:00+00:00,0.1535504013299942,0.0004314285714285707,0.004710433141484558,tp,0.02355730978642412,0.02295730978642412,preholdout
1INCH_USDT_SWAP,30295,2026-04-15 03:00:00+00:00,2026-04-15 03:15:00+00:00,0.18570435047149658,0.0003171428571428581,0.0033652680087315166,timeout,0.005201698513800368,0.004601698513800368,preholdout
1INCH_USDT_SWAP,30329,2026-04-15 11:30:00+00:00,2026-04-15 11:45:00+00:00,0.19093401730060577,0.00030714285714285506,0.003250876980766883,tp,0.01625438490383435,0.01565438490383435,preholdout
1INCH_USDT_SWAP,30505,2026-04-17 07:30:00+00:00,2026-04-17 07:45:00+00:00,0.175673246383667,0.00037071428571428574,0.003821402800889452,sl,-0.007643593519882197,-0.008243593519882197,preholdout
1INCH_USDT_SWAP,30523,2026-04-17 12:00:00+00:00,2026-04-17 12:15:00+00:00,0.16035106778144836,0.0004692857142857128,0.004837498343322469,tp,0.0241924793424948,0.0235924793424948,preholdout
1INCH_USDT_SWAP,30609,2026-04-18 09:30:00+00:00,2026-04-18 09:45:00+00:00,0.17144030332565308,0.0005185714285714307,0.0053560362380854236,sl,-0.010710966199967586,-0.011310966199967586,preholdout
1INCH_USDT_SWAP,30727,2026-04-19 15:00:00+00:00,2026-04-19 15:15:00+00:00,0.23301629722118378,0.0003721428571428586,0.003905781456159305,sl,-0.0078107431449859765,-0.008410743144985976,preholdout
1INCH_USDT_SWAP,30821,2026-04-20 14:30:00+00:00,2026-04-20 14:45:00+00:00,0.2100546509027481,0.00044642857142857185,0.0047401632132997645,sl,-0.009480326426599461,-0.010080326426599461,preholdout
1INCH_USDT_SWAP,30905,2026-04-21 11:30:00+00:00,2026-04-21 11:45:00+00:00,0.16018275916576385,0.00029071428571428304,0.003074064562908777,sl,-0.006149429629069947,-0.006749429629069947,preholdout
1INCH_USDT_SWAP,30927,2026-04-21 17:00:00+00:00,2026-04-21 17:15:00+00:00,0.17586223781108856,0.00042999999999999885,0.0045871559633027395,tp,0.02295537048900287,0.02235537048900287,preholdout
1INCH_USDT_SWAP,30955,2026-04-22 00:00:00+00:00,2026-04-22 00:15:00+00:00,0.22825592756271362,0.00028357142857143066,0.0029871634738378875,sl,-0.005975585893402857,-0.006575585893402857,preholdout
1INCH_USDT_SWAP,31459,2026-04-27 06:00:00+00:00,2026-04-27 06:15:00+00:00,0.16499397158622742,0.0004035714285714307,0.004241869125198978,sl,-0.008483738250398054,-0.009083738250398054,preholdout
1INCH_USDT_SWAP,31493,2026-04-27 14:30:00+00:00,2026-04-27 14:45:00+00:00,0.164961576461792,0.0003035714285714318,0.0031318624633388196,sl,-0.0062624327709424055,-0.006862432770942405,preholdout
1INCH_USDT_SWAP,31687,2026-04-29 15:00:00+00:00,2026-04-29 15:15:00+00:00,0.16746602952480316,0.0004049999999999986,0.004325074754378456,sl,-0.008648302370275363,-0.009248302370275362,preholdout
1INCH_USDT_SWAP,31943,2026-05-02 07:00:00+00:00,2026-05-02 07:15:00+00:00,0.3211461901664734,0.0003000000000000007,0.00316255534471854,sl,-0.00632577754348973,-0.00692577754348973,preholdout
1INCH_USDT_SWAP,31969,2026-05-02 13:30:00+00:00,2026-05-02 13:45:00+00:00,0.17077495157718658,0.00020785714285714456,0.0021946694420562195,tp,0.010971030447437302,0.010371030447437302,preholdout
1INCH_USDT_SWAP,32057,2026-05-03 11:30:00+00:00,2026-05-03 11:45:00+00:00,0.18600580096244812,0.00023071428571428649,0.0024191494779730155,sl,-0.004836777478286924,-0.005436777478286924,preholdout
1INCH_USDT_SWAP,32103,2026-05-03 23:00:00+00:00,2026-05-03 23:15:00+00:00,0.15625783801078796,0.0003364285714285699,0.0035320584926883977,sl,-0.007062634017604097,-0.007662634017604097,preholdout
2Z_USDT_SWAP,14500,2026-03-02 14:00:00+00:00,2026-03-02 14:15:00+00:00,0.18722409009933472,0.0004200000000000007,0.00568489442338929,tp,0.02841677943166454,0.02781677943166454,preholdout
2Z_USDT_SWAP,14676,2026-03-04 10:00:00+00:00,2026-03-04 10:15:00+00:00,0.17107997834682465,0.000494285714285711,0.006723146277009127,sl,-0.013442635689032145,-0.014042635689032145,preholdout
2Z_USDT_SWAP,14776,2026-03-05 11:00:00+00:00,2026-03-05 11:15:00+00:00,0.16443127393722534,0.0003914285714285694,0.005293867614668235,sl,-0.010592032781181704,-0.011192032781181704,preholdout
2Z_USDT_SWAP,14950,2026-03-07 06:30:00+00:00,2026-03-07 06:45:00+00:00,0.19910641014575958,0.0003885714285714286,0.0051837170300350665,sl,-0.010371584907818643,-0.010971584907818643,preholdout
2Z_USDT_SWAP,15072,2026-03-08 13:00:00+00:00,2026-03-08 13:15:00+00:00,0.16909043490886688,0.0005571428571428562,0.007554479418886186,sl,-0.015108958837772302,-0.0157089588377723,preholdout
2Z_USDT_SWAP,15098,2026-03-08 19:30:00+00:00,2026-03-08 19:45:00+00:00,0.16803734004497528,0.000417142857142859,0.005604498953954843,sl,-0.011205986760049913,-0.011805986760049913,preholdout
2Z_USDT_SWAP,15120,2026-03-09 01:00:00+00:00,2026-03-09 01:15:00+00:00,0.15860219299793243,0.0006378571428571404,0.008637198955411516,timeout,0.026404874746106977,0.025804874746106977,preholdout
2Z_USDT_SWAP,15268,2026-03-10 14:00:00+00:00,2026-03-10 14:15:00+00:00,0.1769448220729828,0.0004071428571428579,0.005394049511696581,timeout,0.005565862708719838,0.004965862708719838,preholdout
2Z_USDT_SWAP,15292,2026-03-10 20:00:00+00:00,2026-03-10 20:15:00+00:00,0.16460318863391876,0.00045285714285714173,0.006008453533994184,tp,0.03004625417045781,0.02944625417045781,preholdout
2Z_USDT_SWAP,15314,2026-03-11 01:30:00+00:00,2026-03-11 01:45:00+00:00,0.26255810260772705,0.00047642857142857307,0.006223756648315781,sl,-0.012447513296631518,-0.013047513296631518,preholdout
2Z_USDT_SWAP,15336,2026-03-11 07:00:00+00:00,2026-03-11 07:15:00+00:00,0.1853880137205124,0.00035857142857142734,0.004687208216619965,sl,-0.009374416433239996,-0.009974416433239996,preholdout
2Z_USDT_SWAP,15442,2026-03-12 09:30:00+00:00,2026-03-12 09:45:00+00:00,0.20073449611663818,0.00021571428571428238,0.002788086929226863,sl,-0.005579058210637089,-0.006179058210637089,preholdout
2Z_USDT_SWAP,15460,2026-03-12 14:00:00+00:00,2026-03-12 14:15:00+00:00,0.15376019477844238,0.00037285714285714304,0.004899568237281774,tp,0.024491404549208173,0.023891404549208173,preholdout
2Z_USDT_SWAP,15590,2026-03-13 22:30:00+00:00,2026-03-13 22:45:00+00:00,0.20545098185539246,0.00045428571428571165,0.005582963184044632,sl,-0.011170044609926544,-0.011770044609926544,preholdout
2Z_USDT_SWAP,15710,2026-03-15 04:30:00+00:00,2026-03-15 04:45:00+00:00,0.22595898807048798,0.0004078571428571453,0.004855442176870777,sl,-0.009712040549045065,-0.010312040549045064,preholdout
2Z_USDT_SWAP,15744,2026-03-15 13:00:00+00:00,2026-03-15 13:15:00+00:00,0.2062540054321289,0.0004785714285714294,0.005658210316521983,sl,-0.011319097175294002,-0.011919097175294002,preholdout
2Z_USDT_SWAP,15842,2026-03-16 13:30:00+00:00,2026-03-16 13:45:00+00:00,0.16192641854286194,0.0004450000000000019,0.005338932213557312,sl,-0.010679145668346601,-0.011279145668346601,preholdout
2Z_USDT_SWAP,16186,2026-03-20 03:30:00+00:00,2026-03-20 03:45:00+00:00,0.2052333503961563,0.00031785714285714257,0.004079275447345258,sl,-0.00815959807103428,-0.00875959807103428,preholdout
2Z_USDT_SWAP,16506,2026-03-23 11:30:00+00:00,2026-03-23 11:45:00+00:00,0.34289029240608215,0.000515714285714285,0.0069316436251920036,tp,0.034653560389348526,0.03405356038934852,preholdout
2Z_USDT_SWAP,16654,2026-03-25 00:30:00+00:00,2026-03-25 00:45:00+00:00,0.1502118855714798,0.00023999999999999914,0.003159557661927319,sl,-0.006319947333772169,-0.006919947333772169,preholdout
2Z_USDT_SWAP,16696,2026-03-25 11:00:00+00:00,2026-03-25 11:15:00+00:00,0.16402378678321838,0.00025428571428571384,0.0033662392677483964,tp,0.016828968516592546,0.016228968516592546,preholdout
2Z_USDT_SWAP,17036,2026-03-29 00:00:00+00:00,2026-03-29 00:15:00+00:00,0.15336976945400238,0.00025571428571428474,0.003718939582813914,sl,-0.0074313945281686555,-0.008031394528168655,preholdout
2Z_USDT_SWAP,17506,2026-04-02 21:30:00+00:00,2026-04-02 21:45:00+00:00,0.22367410361766815,0.000367857142857145,0.004822458611131948,timeout,-0.006427072402938161,-0.007027072402938161,preholdout
2Z_USDT_SWAP,17572,2026-04-03 14:00:00+00:00,2026-04-03 14:15:00+00:00,0.18325036764144897,0.00034785714285714183,0.0045861192202655485,sl,-0.009172238440531166,-0.009772238440531166,preholdout
2Z_USDT_SWAP,17656,2026-04-04 11:00:00+00:00,2026-04-04 11:15:00+00:00,0.22314396500587463,0.0005328571428571424,0.006920222634508344,tp,0.03461010280963528,0.034010102809635276,preholdout
2Z_USDT_SWAP,18030,2026-04-08 08:30:00+00:00,2026-04-08 08:45:00+00:00,0.2853275239467621,0.00040785714285714237,0.00480340528626949,sl,-0.009605679294798386,-0.010205679294798386,preholdout
2Z_USDT_SWAP,18066,2026-04-08 17:30:00+00:00,2026-04-08 17:45:00+00:00,0.3819418251514435,0.0007085714285714274,0.008347919752255272,sl,-0.016693872742877258,-0.017293872742877258,preholdout
2Z_USDT_SWAP,18220,2026-04-10 08:00:00+00:00,2026-04-10 08:15:00+00:00,0.17659182846546173,0.0005407142857142833,0.006727812438898635,sl,-0.013455624877797279,-0.014055624877797279,preholdout
2Z_USDT_SWAP,18266,2026-04-10 19:30:00+00:00,2026-04-10 19:45:00+00:00,0.18079568445682526,0.0004650000000000011,0.005782143745336994,sl,-0.011564287490673952,-0.012164287490673952,preholdout
