symbol,t,short_ret,atr_pct,b1,right_frac,future_bars_visible
LTC_USDT_SWAP,2025-12-31 15:45:00+00:00,0.01597783739625691,0.0031449066597058293,93,0.46733668341708545,106
GAS_USDT_SWAP,2026-04-12 02:00:00+00:00,0.02454824908696618,0.00478918544179262,34,0.1708542713567839,165
MOODENG_USDT_SWAP,2025-12-01 00:15:00+00:00,0.0654755766158055,0.012292078723920486,151,0.7587939698492462,48
MORPHO_USDT_SWAP,2025-08-31 17:15:00+00:00,0.03652001797764948,0.007046301057190493,87,0.4371859296482412,112
CHZ_USDT_SWAP,2026-02-25 12:30:00+00:00,-0.012439770438359088,0.006296402387534555,158,0.7939698492462312,41
YFI_USDT_SWAP,2025-11-17 14:15:00+00:00,-0.015986926158949477,0.008121493132621282,157,0.7889447236180904,42
ZEN_USDT_SWAP,2026-05-01 16:00:00+00:00,-0.0096130705222498,0.004851541649938715,64,0.32160804020100503,135
DOGE_USDT,2025-06-16 22:15:00+00:00,0.021533396185757336,0.0042170698973416475,118,0.592964824120603,81
JTO_USDT,2025-09-21 20:30:00+00:00,0.021263731599474145,0.004164199891084252,20,0.10050251256281408,179
HYPE_USDT,2026-05-02 03:45:00+00:00,-0.006424054241538801,0.003233419283344911,182,0.914572864321608,17
APT_USDT,2025-09-22 20:00:00+00:00,-0.00914464699120654,0.004613427919555166,115,0.5778894472361809,84
CHZ_USDT,2025-08-04 16:45:00+00:00,-0.006676697561578182,0.00336078774412524,98,0.49246231155778897,101
CHZ_USDT,2025-11-28 04:15:00+00:00,-0.009341353498507066,0.004725823255869114,184,0.9246231155778895,15
LINK_USDT,2025-08-09 06:15:00+00:00,-0.01762051947347909,0.008968713913378617,137,0.6884422110552764,62
LINK_USDT,2025-09-16 08:30:00+00:00,0.0003393857118614285,0.00448756686909799,195,0.9798994974874372,4
SSV_USDT_SWAP,2025-09-24 22:15:00+00:00,0.020443588056081374,0.004007319502183137,7,0.035175879396984924,192
XRP_USDT,2025-08-30 15:45:00+00:00,-0.006177530957073518,0.0031076329102038497,92,0.4623115577889447,107
BASED_USDT_SWAP,2026-04-29 09:30:00+00:00,0.10193364084650947,0.01849941703083614,16,0.08040201005025126,183
WLD_USDT,2025-11-20 08:45:00+00:00,-0.00944310209672583,0.004768627416609127,35,0.17587939698492464,164
ATOM_USDT_SWAP,2025-08-06 15:15:00+00:00,-0.011358972831713499,0.005746092155928139,111,0.5577889447236181,88
LTC_USDT_SWAP,2025-09-07 00:45:00+00:00,-0.0044223848740551075,0.0022210146184813927,22,0.11055276381909548,177
CORE_USDT_SWAP,2025-08-11 08:15:00+00:00,0.028878662347921802,0.005614719380965766,67,0.33668341708542715,132
CHZ_USDT,2025-07-01 14:30:00+00:00,-0.00915006570993393,0.004614570814660539,25,0.12562814070351758,174
WLD_USDT,2025-11-20 21:30:00+00:00,-0.024487989868322124,0.012545678967697598,85,0.4271356783919598,114
SPACE_USDT_SWAP,2026-03-10 03:15:00+00:00,0.06350267381732366,0.011943601519625762,17,0.08542713567839195,182
UNI_USDT,2025-09-24 06:45:00+00:00,0.030771524916846316,0.00597204915368135,55,0.27638190954773867,144
WLFI_USDT_SWAP,2025-09-03 05:00:00+00:00,0.07645171629147351,0.014210512977407207,64,0.32160804020100503,135
PEPE_USDT,2025-11-04 00:15:00+00:00,-0.01856505585521051,0.009461470584080254,164,0.8241206030150754,35
CHZ_USDT,2025-11-28 04:45:00+00:00,-0.009686885187748406,0.004889178735869465,86,0.4321608040201005,113
