source,symbol,signal_time,entry_time,exit_time,score,outcome,realized_ret,entry_price,label,atr_pct,dense_run_len
okx,TRB_USDT_SWAP,2025-06-07 12:30:00+00:00,2025-06-07 12:45:00+00:00,2025-06-07 14:30:00+00:00,0.03056425307398828,tp,0.050645967619944,46.97,1,0.0101313505072775,0.0
okx,HYPE_USDT_SWAP,2025-06-07 15:15:00+00:00,2025-06-07 15:30:00+00:00,2025-06-07 18:15:00+00:00,0.01473258155689535,sl,-0.0124264475296655,34.875,0,0.0062130456129872,0.0
okx,RVN_USDT_SWAP,2025-06-07 16:30:00+00:00,2025-06-07 16:45:00+00:00,2025-06-07 20:00:00+00:00,0.03840180122588812,tp,0.0948521257611774,0.01419,1,0.0189838034492398,0.0
okx,MERL_USDT_SWAP,2025-06-07 17:00:00+00:00,2025-06-07 17:15:00+00:00,2025-06-07 20:15:00+00:00,-0.00970137382927458,sl,-0.0118419749090415,0.10101,0,0.0059192294416186,0.0
okx,PI_USDT_SWAP,2025-06-07 18:00:00+00:00,2025-06-07 18:15:00+00:00,2025-06-07 18:30:00+00:00,0.005466542936048315,sl,-0.0111839056163693,0.645,0,0.0055928199120469,0.0
okx,IOST_USDT_SWAP,2025-06-07 21:00:00+00:00,2025-06-07 21:15:00+00:00,2025-06-07 23:30:00+00:00,0.022229623649945712,tp,0.0261508190426,0.003639,1,0.0052316014566257,0.0
okx,EIGEN_USDT_SWAP,2025-06-08 00:30:00+00:00,2025-06-08 00:45:00+00:00,2025-06-08 10:15:00+00:00,-0.013195456169396056,sl,-0.0151868467299691,1.3623,0,0.0075945383232644,0.0
okx,UMA_USDT_SWAP,2025-06-08 01:45:00+00:00,2025-06-08 02:00:00+00:00,2025-06-08 06:45:00+00:00,0.02201143963948641,tp,0.0290772986709879,1.214,1,0.0058154597341976,0.0
okx,WAL_USDT_SWAP,2025-06-08 04:00:00+00:00,2025-06-08 04:15:00+00:00,2025-06-08 06:30:00+00:00,-0.008405205128017066,sl,-0.0075145217667154,0.4961,0,0.0037587762134175,0.0
okx,AUCTION_USDT_SWAP,2025-06-08 05:45:00+00:00,2025-06-08 06:00:00+00:00,2025-06-08 07:30:00+00:00,-0.008070136377221772,sl,-0.0056302017303517,10.51,0,0.0028151008651758,0.0
okx,SSV_USDT_SWAP,2025-06-08 05:45:00+00:00,2025-06-08 06:00:00+00:00,2025-06-08 10:15:00+00:00,-0.009807995038517325,sl,-0.0125486637269511,9.52,0,0.0062730140033908,0.0
okx,XRP_USDT_SWAP,2025-06-08 06:00:00+00:00,2025-06-08 06:15:00+00:00,2025-06-08 09:30:00+00:00,0.009706002556003488,sl,-0.0056693781805413,2.2105,0,0.0028348173335338,0.0
okx,AXS_USDT_SWAP,2025-06-08 06:15:00+00:00,2025-06-08 06:30:00+00:00,2025-06-08 07:45:00+00:00,-0.008002908997957116,sl,-0.0062154636877278,2.415,0,0.0031077318438638,0.0
okx,ATH_USDT_SWAP,2025-06-08 06:45:00+00:00,2025-06-08 07:00:00+00:00,2025-06-08 08:30:00+00:00,-0.00999180973302363,sl,-0.0086830912592004,0.04919,0,0.0043406632016266,0.0
okx,JELLYJELLY_USDT_SWAP,2025-06-08 07:15:00+00:00,2025-06-08 07:30:00+00:00,2025-06-08 16:30:00+00:00,-0.00851182633725981,tp,0.025273295285912,0.02452,1,0.0050525984542239,0.0
okx,NEIRO_USDT_SWAP,2025-06-08 07:15:00+00:00,2025-06-08 07:30:00+00:00,2025-06-08 21:15:00+00:00,-0.011705834759409277,tp,0.0373683304729894,0.0004121,1,0.0074736660945978,0.0
okx,GPS_USDT_SWAP,2025-06-08 07:45:00+00:00,2025-06-08 08:00:00+00:00,2025-06-08 08:45:00+00:00,0.022180065486743512,tp,0.0329034323919286,0.02367,1,0.0065779074722715,0.0
okx,YGG_USDT_SWAP,2025-06-08 07:45:00+00:00,2025-06-08 08:00:00+00:00,2025-06-08 09:30:00+00:00,-0.008482106972192715,sl,-0.007949515751526,0.1754,0,0.003974757875763,0.0
okx,PARTI_USDT_SWAP,2025-06-08 11:00:00+00:00,2025-06-08 11:15:00+00:00,2025-06-08 14:45:00+00:00,0.015431486565303791,tp,0.0324835308722517,0.2364,1,0.0064967061744503,0.0
okx,BICO_USDT_SWAP,2025-06-08 12:00:00+00:00,2025-06-08 12:15:00+00:00,2025-06-09 06:15:00+00:00,0.016708226059416912,timeout,0.0020072260136489,0.09964,0,0.0069367756370303,0.0
okx,XLM_USDT_SWAP,2025-06-08 12:15:00+00:00,2025-06-08 12:30:00+00:00,2025-06-08 22:15:00+00:00,0.009518511489195722,sl,-0.0076872357198187,0.26985,0,0.0038433330103254,0.0
okx,COMP_USDT_SWAP,2025-06-08 13:15:00+00:00,2025-06-08 13:30:00+00:00,2025-06-08 14:45:00+00:00,0.017072792097760223,tp,0.0283947440939573,46.16,1,0.0056777188103836,0.0
okx,PEPE_USDT_SWAP,2025-06-08 14:45:00+00:00,2025-06-08 15:00:00+00:00,2025-06-08 21:15:00+00:00,0.02345941495566055,tp,0.0344049707005733,1.1579e-05,1,0.0068815884564163,0.0
okx,AR_USDT_SWAP,2025-06-08 14:45:00+00:00,2025-06-08 15:00:00+00:00,2025-06-08 17:15:00+00:00,0.01381701862806204,tp,0.0231897046938487,6.307,1,0.0046379409387697,0.0
okx,XTZ_USDT_SWAP,2025-06-08 15:00:00+00:00,2025-06-08 15:15:00+00:00,2025-06-09 01:15:00+00:00,0.00938415944979823,sl,-0.0077824790768795,0.5732,0,0.0038932771922389,0.0
okx,BONK_USDT_SWAP,2025-06-08 15:15:00+00:00,2025-06-08 15:30:00+00:00,2025-06-08 21:15:00+00:00,0.017503975832396802,tp,0.0322976698389754,1.5723e-05,1,0.006459533967795,0.0
okx,ARKM_USDT_SWAP,2025-06-08 15:30:00+00:00,2025-06-08 15:45:00+00:00,2025-06-08 21:15:00+00:00,0.019369320155616543,tp,0.0303060867495237,0.5206,1,0.0060588896934723,0.0
okx,BOME_USDT_SWAP,2025-06-08 16:30:00+00:00,2025-06-08 16:45:00+00:00,2025-06-09 05:30:00+00:00,0.016725161395408902,sl,-0.0158792174329711,0.001817,0,0.0079396087164855,0.0
okx,ONDO_USDT_SWAP,2025-06-08 16:30:00+00:00,2025-06-08 16:45:00+00:00,2025-06-08 23:15:00+00:00,0.011484147556110632,sl,-0.0091988361828689,0.8374,0,0.0046005168535203,0.0
okx,KMNO_USDT_SWAP,2025-06-08 16:45:00+00:00,2025-06-08 17:00:00+00:00,2025-06-08 23:00:00+00:00,0.02178189158085764,sl,-0.0146494140465921,0.05359,0,0.0073260740832108,0.0
okx,WIF_USDT_SWAP,2025-06-08 16:45:00+00:00,2025-06-08 17:00:00+00:00,2025-06-09 05:30:00+00:00,0.016507377898897318,sl,-0.0188227772420488,0.8921,0,0.0094113886210244,0.0
okx,SOL_USDT_SWAP,2025-06-08 16:45:00+00:00,2025-06-08 17:00:00+00:00,2025-06-08 22:00:00+00:00,0.010801642349005415,tp,0.0191516801127444,152.14,1,0.0038305878030013,0.0
okx,RAY_USDT_SWAP,2025-06-08 16:45:00+00:00,2025-06-08 17:00:00+00:00,2025-06-08 17:15:00+00:00,0.008458741321982467,tp,0.0341608299591358,2.227,1,0.0068324727934793,0.0
okx,ETHFI_USDT_SWAP,2025-06-08 17:45:00+00:00,2025-06-08 18:00:00+00:00,2025-06-08 23:15:00+00:00,0.031426343910463325,sl,-0.0167877315299544,1.1664,0,0.0083953052892037,0.0
okx,JTO_USDT_SWAP,2025-06-08 18:00:00+00:00,2025-06-08 18:15:00+00:00,2025-06-09 02:45:00+00:00,0.01109562454018006,sl,-0.0099559947097591,1.869,0,0.0049779973548795,0.0
okx,SUI_USDT_SWAP,2025-06-08 19:00:00+00:00,2025-06-08 19:15:00+00:00,2025-06-08 22:45:00+00:00,0.014852750987173624,sl,-0.0092654728828946,3.2602,0,0.0046328785455681,0.0
okx,BRETT_USDT_SWAP,2025-06-08 21:30:00+00:00,2025-06-08 21:45:00+00:00,2025-06-08 23:00:00+00:00,-0.01180464781772384,sl,-0.0177693459881003,0.05267,0,0.0088829864577946,0.0
okx,FIL_USDT_SWAP,2025-06-08 23:30:00+00:00,2025-06-08 23:45:00+00:00,2025-06-09 05:45:00+00:00,-0.008251386584507308,sl,-0.0079698425280507,2.481,0,0.0039849212640253,0.0
okx,DYDX_USDT_SWAP,2025-06-08 23:30:00+00:00,2025-06-08 23:45:00+00:00,2025-06-09 03:30:00+00:00,-0.008588728181435459,sl,-0.009765570553324,0.5306,0,0.0048855475538315,0.0
okx,NEO_USDT_SWAP,2025-06-08 23:45:00+00:00,2025-06-09 00:00:00+00:00,2025-06-09 03:15:00+00:00,-0.007926007153781467,sl,-0.006998052938525,5.956,0,0.0034990264692625,0.0
okx,VANA_USDT_SWAP,2025-06-09 00:00:00+00:00,2025-06-09 00:15:00+00:00,2025-06-09 00:45:00+00:00,-0.009885916067515564,sl,-0.0127550477647121,6.095,0,0.0063827599446569,0.0
okx,JELLYJELLY_USDT_SWAP,2025-06-09 00:00:00+00:00,2025-06-09 00:15:00+00:00,2025-06-09 03:15:00+00:00,-0.015912067941138378,sl,-0.0196667959806909,0.02386,0,0.0098416474853038,0.0
okx,SSV_USDT_SWAP,2025-06-09 00:15:00+00:00,2025-06-09 00:30:00+00:00,2025-06-09 01:00:00+00:00,-0.012794283568233174,sl,-0.0157344196052374,9.269,0,0.0078689077004934,0.0
okx,ZIL_USDT_SWAP,2025-06-09 01:30:00+00:00,2025-06-09 01:45:00+00:00,2025-06-09 03:15:00+00:00,-0.0077247109269674855,sl,-0.0066486517299625,0.0115,0,0.0033272190989804,0.0
okx,EGLD_USDT_SWAP,2025-06-09 01:45:00+00:00,2025-06-09 02:00:00+00:00,2025-06-09 03:30:00+00:00,-0.008328288428682957,sl,-0.0073439044278148,15.03,0,0.0036719522139073,0.0
okx,LAYER_USDT_SWAP,2025-06-09 01:45:00+00:00,2025-06-09 02:00:00+00:00,2025-06-09 03:30:00+00:00,-0.008498754649207312,sl,-0.0089429615117886,0.7455,0,0.0044696820910689,0.0
okx,SHELL_USDT_SWAP,2025-06-09 01:45:00+00:00,2025-06-09 02:00:00+00:00,2025-06-09 03:15:00+00:00,-0.014048420431240409,sl,-0.0171080931830894,0.1494,0,0.0085597760266362,0.0
okx,ICX_USDT_SWAP,2025-06-09 02:00:00+00:00,2025-06-09 02:15:00+00:00,2025-06-09 10:30:00+00:00,0.010706321793345486,tp,0.0502444347120478,0.16204,1,0.0100464069604396,0.0
okx,THETA_USDT_SWAP,2025-06-09 02:00:00+00:00,2025-06-09 02:15:00+00:00,2025-06-09 03:15:00+00:00,-0.008305966722844334,sl,-0.0093883573591264,0.7596,0,0.0046929430442172,0.0
okx,ENJ_USDT_SWAP,2025-06-09 02:00:00+00:00,2025-06-09 02:15:00+00:00,2025-06-09 03:15:00+00:00,-0.008563856776980109,sl,-0.0097346622381272,0.07482,0,0.0048686325444965,0.0
okx,STRK_USDT_SWAP,2025-06-09 02:00:00+00:00,2025-06-09 02:15:00+00:00,2025-06-09 03:15:00+00:00,-0.010613473004757094,sl,-0.0120840652925632,0.1303,0,0.0060420326462816,0.0
okx,A_USDT_SWAP,2025-06-09 02:15:00+00:00,2025-06-09 02:30:00+00:00,2025-06-09 02:45:00+00:00,-0.008534137411913013,sl,-0.008680110839606,0.5796,0,0.0043408043508504,0.0
okx,S_USDT_SWAP,2025-06-09 02:30:00+00:00,2025-06-09 02:45:00+00:00,2025-06-09 05:30:00+00:00,-0.008434909637925701,sl,-0.0082205040799532,0.3751,0,0.0041102520399766,0.0
okx,SNX_USDT_SWAP,2025-06-09 02:30:00+00:00,2025-06-09 02:45:00+00:00,2025-06-09 03:15:00+00:00,-0.009864439422712583,sl,-0.0097666770871036,0.649,0,0.0048848438883556,0.0
okx,QTUM_USDT_SWAP,2025-06-09 02:45:00+00:00,2025-06-09 03:00:00+00:00,2025-06-09 05:15:00+00:00,-0.008092224456840012,sl,-0.0062496557179204,2.059,0,0.0031248278589602,0.0
okx,ONE_USDT_SWAP,2025-06-09 02:45:00+00:00,2025-06-09 03:00:00+00:00,2025-06-09 06:15:00+00:00,-0.009330007472528186,sl,-0.0106858190847182,0.01156,0,0.0053382916430139,0.0
okx,YFI_USDT_SWAP,2025-06-09 03:00:00+00:00,2025-06-09 03:15:00+00:00,2025-06-09 04:45:00+00:00,-0.008070136377221772,sl,-0.0055173935538621,5156.0,0,0.0027581618347598,0.0
okx,SUI_USDT_SWAP,2025-06-09 03:15:00+00:00,2025-06-09 03:30:00+00:00,2025-06-09 09:30:00+00:00,-0.008421852805031663,tp,0.022659909321516,3.1982,1,0.0045321235728759,0.0
okx,TRB_USDT_SWAP,2025-06-09 04:00:00+00:00,2025-06-09 04:15:00+00:00,2025-06-09 05:30:00+00:00,-0.012942304728634195,sl,-0.0143839108925775,47.92,0,0.0071904549339903,0.0
okx,MOVE_USDT_SWAP,2025-06-09 04:30:00+00:00,2025-06-09 04:45:00+00:00,2025-06-09 05:15:00+00:00,0.01161112111116421,sl,-0.0124770435460996,0.14661,0,0.0062380962839097,0.0
okx,HMSTR_USDT_SWAP,2025-06-09 05:15:00+00:00,2025-06-09 05:30:00+00:00,2025-06-09 23:30:00+00:00,0.017675405493028495,timeout,0.0099734042553192,0.001504,0,0.072246827497047,0.0
okx,AGLD_USDT_SWAP,2025-06-09 05:45:00+00:00,2025-06-09 06:00:00+00:00,2025-06-09 09:15:00+00:00,0.01122019957807657,tp,0.0233677055111896,0.8022,1,0.0046741237653849,0.0
okx,FARTCOIN_USDT_SWAP,2025-06-09 07:45:00+00:00,2025-06-09 08:00:00+00:00,2025-06-09 10:45:00+00:00,0.03162740736547694,tp,0.0489188364001125,1.069,1,0.0097837672800224,0.0
okx,BABY_USDT_SWAP,2025-06-09 09:00:00+00:00,2025-06-09 09:15:00+00:00,2025-06-09 21:30:00+00:00,0.013879173065062731,tp,0.0426551681804465,0.06554,1,0.0085310336360893,0.0
okx,TAO_USDT_SWAP,2025-06-09 09:15:00+00:00,2025-06-09 09:30:00+00:00,2025-06-09 13:15:00+00:00,0.013499528493083694,tp,0.0342879899444172,396.3,1,0.0068524106984228,0.0
okx,MORPHO_USDT_SWAP,2025-06-09 09:15:00+00:00,2025-06-09 09:30:00+00:00,2025-06-09 16:45:00+00:00,0.010795314785493166,tp,0.0234320724489973,1.4105,1,0.0046890740142315,0.0
okx,NEIRO_USDT_SWAP,2025-06-09 10:00:00+00:00,2025-06-09 10:15:00+00:00,2025-06-09 21:30:00+00:00,0.021089243324427784,tp,0.0509128052944314,0.0004294,1,0.0101849329575722,0.0
okx,WAL_USDT_SWAP,2025-06-09 10:00:00+00:00,2025-06-09 10:15:00+00:00,2025-06-09 16:45:00+00:00,0.01575035385100723,tp,0.0260171930754324,0.5026,1,0.0052034386150864,0.0
okx,SUI_USDT_SWAP,2025-06-09 10:00:00+00:00,2025-06-09 10:15:00+00:00,2025-06-09 15:45:00+00:00,0.015650485991787415,tp,0.0270997810118875,3.2815,1,0.0054199562023775,0.0
okx,BERA_USDT_SWAP,2025-06-09 10:00:00+00:00,2025-06-09 10:15:00+00:00,2025-06-09 22:30:00+00:00,0.015105500106729095,tp,0.0364200320572245,2.402,1,0.0072870401500585,0.0
okx,TURBO_USDT_SWAP,2025-06-09 10:00:00+00:00,2025-06-09 10:15:00+00:00,2025-06-09 15:30:00+00:00,0.014818168295944725,tp,0.0438287862827544,0.004189,1,0.0087657572565509,0.0
okx,ORDI_USDT_SWAP,2025-06-09 10:00:00+00:00,2025-06-09 10:15:00+00:00,2025-06-09 21:15:00+00:00,0.012965298828569926,tp,0.0320690170060911,8.643,1,0.0064138034012182,0.0
okx,NMR_USDT_SWAP,2025-06-09 10:00:00+00:00,2025-06-09 10:15:00+00:00,2025-06-09 21:15:00+00:00,0.01045179248772494,tp,0.0240255805933882,8.103,1,0.004803930402177,0.0
okx,BTC_USDT_SWAP,2025-06-09 10:00:00+00:00,2025-06-09 10:15:00+00:00,2025-06-09 17:30:00+00:00,0.009173175312386764,tp,0.0109394261795874,107129.5,1,0.0021878852359174,0.0
okx,PEOPLE_USDT_SWAP,2025-06-09 10:15:00+00:00,2025-06-09 10:30:00+00:00,2025-06-09 21:15:00+00:00,0.016032557181566473,tp,0.0381282988878641,0.02082,1,0.0076256597775728,0.0
okx,YGG_USDT_SWAP,2025-06-09 10:15:00+00:00,2025-06-09 10:30:00+00:00,2025-06-09 16:30:00+00:00,0.01333434114992163,tp,0.0243575365838009,0.1794,1,0.0048715073167601,0.0
okx,NOT_USDT_SWAP,2025-06-09 10:15:00+00:00,2025-06-09 10:30:00+00:00,2025-06-09 21:15:00+00:00,0.011770853000151953,tp,0.0288948334244996,0.002268,1,0.0057815158541477,0.0
okx,UMA_USDT_SWAP,2025-06-09 10:30:00+00:00,2025-06-09 10:45:00+00:00,2025-06-09 11:15:00+00:00,0.019437013154871445,tp,0.1094865661098218,1.581,1,0.0218973132219643,0.0
okx,UNI_USDT_SWAP,2025-06-09 10:30:00+00:00,2025-06-09 10:45:00+00:00,2025-06-09 14:00:00+00:00,0.014849494979650305,sl,-0.0125752238253528,6.522,0,0.0062856843799012,0.0
okx,ME_USDT_SWAP,2025-06-09 10:30:00+00:00,2025-06-09 10:45:00+00:00,2025-06-09 13:45:00+00:00,0.013066085754114264,sl,-0.0118498279739748,0.8772,0,0.0059242386291865,0.0
okx,GMT_USDT_SWAP,2025-06-09 10:30:00+00:00,2025-06-09 10:45:00+00:00,2025-06-09 13:45:00+00:00,0.011780468168214672,sl,-0.0097992578469966,0.0513,0,0.0048977194812054,0.0
okx,CFX_USDT_SWAP,2025-06-09 10:30:00+00:00,2025-06-09 10:45:00+00:00,2025-06-09 21:15:00+00:00,0.011693688175217501,tp,0.0292632642588566,0.08283,1,0.0058533595232095,0.0
okx,MEW_USDT_SWAP,2025-06-09 10:30:00+00:00,2025-06-09 10:45:00+00:00,2025-06-09 20:45:00+00:00,0.011601915768342587,tp,0.0351560745556369,0.003224,1,0.0070312149111273,0.0
okx,HYPE_USDT_SWAP,2025-06-09 10:30:00+00:00,2025-06-09 10:45:00+00:00,2025-06-09 16:15:00+00:00,0.010635494515733125,tp,0.0403543881063355,36.342,1,0.0080695453535844,0.0
okx,POPCAT_USDT_SWAP,2025-06-09 10:45:00+00:00,2025-06-09 11:00:00+00:00,2025-06-09 14:00:00+00:00,0.02363489150015473,sl,-0.0214802657380759,0.3763,0,0.0107429877687904,0.0
okx,PNUT_USDT_SWAP,2025-06-09 10:45:00+00:00,2025-06-09 11:00:00+00:00,2025-06-09 13:45:00+00:00,0.02092505488522079,sl,-0.0202085100294805,0.2705,0,0.0101079917954409,0.0
okx,STRK_USDT_SWAP,2025-06-09 10:45:00+00:00,2025-06-09 11:00:00+00:00,2025-06-09 21:15:00+00:00,0.020608525115069762,tp,0.0305457232933215,0.1337,1,0.0061137173717321,0.0
okx,ETHFI_USDT_SWAP,2025-06-09 10:45:00+00:00,2025-06-09 11:00:00+00:00,2025-06-09 15:45:00+00:00,0.019977820074167502,tp,0.0404965607089264,1.1786,1,0.0080986250023823,0.0
okx,CELO_USDT_SWAP,2025-06-09 10:45:00+00:00,2025-06-09 11:00:00+00:00,2025-06-09 14:00:00+00:00,0.016964197024571432,sl,-0.0108763165516166,0.3224,0,0.0054398455728222,0.0
okx,BOME_USDT_SWAP,2025-06-09 10:45:00+00:00,2025-06-09 11:00:00+00:00,2025-06-09 13:45:00+00:00,0.01537558208002957,sl,-0.0160967886141889,0.001877,0,0.0080526844959575,0.0
okx,EIGEN_USDT_SWAP,2025-06-09 10:45:00+00:00,2025-06-09 11:00:00+00:00,2025-06-09 16:45:00+00:00,0.01439200709807292,tp,0.0445059733519996,1.4356,1,0.0089011946703999,0.0
okx,FLOKI_USDT_SWAP,2025-06-09 10:45:00+00:00,2025-06-09 11:00:00+00:00,2025-06-09 13:45:00+00:00,0.013957790613930028,sl,-0.0130948631545126,8.55e-05,0,0.0065489634985425,0.0
okx,PENGU_USDT_SWAP,2025-06-09 10:45:00+00:00,2025-06-09 11:00:00+00:00,2025-06-09 13:45:00+00:00,0.01320467946370512,sl,-0.0163256117311808,0.010305,0,0.0081635980633646,0.0
okx,AAVE_USDT_SWAP,2025-06-09 10:45:00+00:00,2025-06-09 11:00:00+00:00,2025-06-09 19:00:00+00:00,0.012407945169064936,tp,0.030236327666401,258.85,1,0.0060472655332802,0.0
okx,LTC_USDT_SWAP,2025-06-09 10:45:00+00:00,2025-06-09 11:00:00+00:00,2025-06-09 15:00:00+00:00,0.009697811546901719,sl,-0.0074467000343548,88.43,0,0.0037233500171774,0.0
okx,VIRTUAL_USDT_SWAP,2025-06-09 11:00:00+00:00,2025-06-09 11:15:00+00:00,2025-06-09 21:45:00+00:00,0.02804940202322699,tp,0.0556369042474833,1.8749,1,0.0111238210369081,0.0
okx,SATS_USDT_SWAP,2025-06-09 11:00:00+00:00,2025-06-09 11:15:00+00:00,2025-06-09 14:00:00+00:00,0.018763907803535446,sl,-0.0137415536882378,4.522e-08,0,0.0068707768441188,0.0
okx,QTUM_USDT_SWAP,2025-06-09 11:00:00+00:00,2025-06-09 11:15:00+00:00,2025-06-09 14:00:00+00:00,0.01724216313108593,sl,-0.0104827942781723,2.109,0,0.0052413971390861,0.0
okx,LDO_USDT_SWAP,2025-06-09 11:00:00+00:00,2025-06-09 11:15:00+00:00,2025-06-09 21:30:00+00:00,0.017060299419437642,tp,0.0322278779883866,0.8277,1,0.006444796958441,0.0
okx,BIO_USDT_SWAP,2025-06-09 11:00:00+00:00,2025-06-09 11:15:00+00:00,2025-06-09 16:30:00+00:00,0.014546037122171496,tp,0.0344153523217551,0.06263,1,0.006883070464351,0.0
okx,BONK_USDT_SWAP,2025-06-09 11:00:00+00:00,2025-06-09 11:15:00+00:00,2025-06-09 13:45:00+00:00,0.01312907279430907,sl,-0.016614332981902,1.6341e-05,0,0.0083061498885535,0.0
