source,symbol,signal_time,entry_time,exit_time,score,outcome,realized_ret,entry_price,label,atr_pct,dense_run_len
okx,WLD_USDT,2025-09-03 10:45:00+00:00,2025-09-03 11:00:00+00:00,2025-09-03 20:00:00+00:00,0.3329590805470195,tp,0.0206905406233135,0.8862,1,0.0041390422348488,6.0
okx,UNI_USDT,2025-09-03 11:15:00+00:00,2025-09-03 11:30:00+00:00,2025-09-04 05:15:00+00:00,0.34776304179799106,sl,-0.0090765723692416,9.585,0,0.0045378127560599,0.0
okx,ORDI_USDT,2025-09-03 12:30:00+00:00,2025-09-03 12:45:00+00:00,2025-09-03 14:45:00+00:00,0.27981568204275803,tp,0.023495516897714,8.585,1,0.0046980089103732,12.0
okx,SHIB_USDT,2025-09-03 12:45:00+00:00,2025-09-03 13:00:00+00:00,2025-09-03 14:45:00+00:00,0.3236318403153648,tp,0.0132538427659825,1.2382e-05,1,0.0026511967872115,36.0
okx,FIL_USDT,2025-09-03 12:45:00+00:00,2025-09-03 13:00:00+00:00,2025-09-03 14:45:00+00:00,0.24564858465175216,tp,0.016104058956698,2.275,1,0.0032222281553639,2.0
okx,CHZ_USDT,2025-09-03 12:45:00+00:00,2025-09-03 13:00:00+00:00,2025-09-03 14:15:00+00:00,0.22477370815813383,tp,0.0140353100637247,0.03924,1,0.0028084934569125,2.0
okx,ICP_USDT,2025-09-03 13:15:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 22:15:00+00:00,0.36538124024987206,tp,0.0180892337328477,4.836,1,0.0036185950085647,22.0
okx,GALA_USDT,2025-09-03 13:15:00+00:00,2025-09-03 13:30:00+00:00,2025-09-03 15:15:00+00:00,0.3403044194161084,tp,0.0195485825948142,0.01604,1,0.0039048476316415,6.0
okx,TRUMP_USDT,2025-09-03 14:00:00+00:00,2025-09-03 14:15:00+00:00,2025-09-04 04:00:00+00:00,0.21764118839903782,sl,-0.0064441240523379,8.404,0,0.003222445468038,32.0
okx,PI_USDT,2025-09-03 14:15:00+00:00,2025-09-03 14:30:00+00:00,2025-09-03 15:15:00+00:00,0.39914915173795823,tp,0.0146278554058472,0.3473,1,0.0029255710811694,0.0
okx,TRUMP_USDT,2025-09-03 20:15:00+00:00,2025-09-03 20:30:00+00:00,2025-09-04 02:45:00+00:00,0.3442025173514302,sl,-0.0044361689434866,8.42,0,0.0022180844717433,17.0
okx,JTO_USDT,2025-09-03 20:45:00+00:00,2025-09-03 21:00:00+00:00,2025-09-04 01:15:00+00:00,0.32775769429943324,sl,-0.0070349298015829,1.891,0,0.0035193259933315,6.0
okx,CFX_USDT,2025-09-03 23:15:00+00:00,2025-09-03 23:30:00+00:00,2025-09-04 01:15:00+00:00,0.2523448435965487,sl,-0.0069258641563323,0.17735,0,0.0034631273489499,0.0
okx,TRUMP_USDT,2025-09-04 02:00:00+00:00,2025-09-04 02:15:00+00:00,2025-09-04 02:45:00+00:00,0.28030560729672677,sl,-0.0038132006644819,8.416,0,0.001906600332241,40.0
okx,XRP_USDT,2025-09-04 12:30:00+00:00,2025-09-04 12:45:00+00:00,2025-09-04 14:15:00+00:00,0.235567117860712,sl,-0.0059769647396563,2.8352,0,0.0029882715718899,17.0
okx,XLM_USDT,2025-09-04 13:00:00+00:00,2025-09-04 13:15:00+00:00,2025-09-04 14:00:00+00:00,0.19072662098085447,sl,-0.0079094244248295,0.36031,0,0.00395591992575,9.0
okx,JTO_USDT,2025-09-04 14:15:00+00:00,2025-09-04 14:30:00+00:00,2025-09-04 16:30:00+00:00,0.290793464396408,sl,-0.0139355530477753,1.882,0,0.0069677765238877,0.0
okx,BCH_USDT,2025-09-04 21:00:00+00:00,2025-09-04 21:15:00+00:00,2025-09-04 23:45:00+00:00,0.421345321828142,sl,-0.0049438177875493,589.2,0,0.0024719088937747,10.0
okx,BNB_USDT,2025-09-04 23:30:00+00:00,2025-09-04 23:45:00+00:00,2025-09-05 00:30:00+00:00,0.1904794781984759,sl,-0.0034541124761536,845.6,0,0.0017264437343867,14.0
okx,LTC_USDT,2025-09-05 00:00:00+00:00,2025-09-05 00:15:00+00:00,2025-09-05 08:00:00+00:00,0.37003616577150616,tp,0.0136903369717298,111.37,1,0.002736593069266,0.0
okx,DOT_USDT,2025-09-05 00:00:00+00:00,2025-09-05 00:15:00+00:00,2025-09-05 08:00:00+00:00,0.24781395796640907,tp,0.0164290539083282,3.775,1,0.0032840708765655,4.0
okx,FIL_USDT,2025-09-05 00:00:00+00:00,2025-09-05 00:15:00+00:00,2025-09-05 07:30:00+00:00,0.23271319823205802,tp,0.0178115402641463,2.271,1,0.0035638773515309,0.0
okx,BTC_USDT,2025-09-05 01:00:00+00:00,2025-09-05 01:15:00+00:00,2025-09-05 07:15:00+00:00,0.30236633697247695,tp,0.0125761083512787,110586.0,1,0.0025152216702557,4.0
okx,TRUMP_USDT,2025-09-05 01:00:00+00:00,2025-09-05 01:15:00+00:00,2025-09-05 08:00:00+00:00,0.19890449541566588,tp,0.0127889154555635,8.297,1,0.0025577830911127,13.0
okx,SUI_USDT,2025-09-05 01:15:00+00:00,2025-09-05 01:30:00+00:00,2025-09-05 06:15:00+00:00,0.2760327482541583,tp,0.018764046574148,3.2944,1,0.0037526954034829,3.0
okx,APT_USDT,2025-09-05 02:00:00+00:00,2025-09-05 02:15:00+00:00,2025-09-05 12:45:00+00:00,0.31870106614656746,tp,0.0153915073056318,4.278,1,0.0030775820637295,0.0
okx,BCH_USDT,2025-09-05 02:00:00+00:00,2025-09-05 02:15:00+00:00,2025-09-05 07:45:00+00:00,0.3113019425058183,tp,0.0170734769377729,589.8,1,0.0034135378636944,12.0
okx,DOGE_USDT,2025-09-05 02:30:00+00:00,2025-09-05 02:45:00+00:00,2025-09-05 12:30:00+00:00,0.3010844060470048,tp,0.0204210957950705,0.21435,1,0.0040842191590141,0.0
okx,ETHFI_USDT,2025-09-05 02:45:00+00:00,2025-09-05 03:00:00+00:00,2025-09-05 07:15:00+00:00,0.28781468191492976,tp,0.0290669309909923,1.112,1,0.0058154780967944,0.0
okx,ORDI_USDT,2025-09-05 03:45:00+00:00,2025-09-05 04:00:00+00:00,2025-09-05 12:45:00+00:00,0.277357808201482,tp,0.0287680494407909,8.703,1,0.0057549324050845,0.0
okx,PI_USDT,2025-09-05 04:00:00+00:00,2025-09-05 04:15:00+00:00,2025-09-05 09:45:00+00:00,0.22270162602238705,sl,-0.0062309431229746,0.3461,0,0.0031154715614873,3.0
okx,FIL_USDT,2025-09-05 04:30:00+00:00,2025-09-05 04:45:00+00:00,2025-09-05 07:30:00+00:00,0.36511515566443536,tp,0.0143821954126779,2.28,1,0.0028764390825356,0.0
okx,CHZ_USDT,2025-09-05 04:30:00+00:00,2025-09-05 04:45:00+00:00,2025-09-05 08:00:00+00:00,0.3261909909123979,tp,0.0143306026627847,0.0391,1,0.0028646552357611,0.0
okx,LTC_USDT,2025-09-05 04:30:00+00:00,2025-09-05 04:45:00+00:00,2025-09-05 10:00:00+00:00,0.3119030293876255,tp,0.015336691970752,111.5,1,0.0030667882975947,2.0
okx,APE_USDT,2025-09-05 04:45:00+00:00,2025-09-05 05:00:00+00:00,2025-09-05 07:45:00+00:00,0.4205910647782979,tp,0.01144097774459,0.5677,1,0.0022873897043859,0.0
okx,SAND_USDT,2025-09-05 04:45:00+00:00,2025-09-05 05:00:00+00:00,2025-09-05 07:45:00+00:00,0.3699978070709134,tp,0.0142807978995183,0.2746,1,0.0028551198421606,14.0
okx,GALA_USDT,2025-09-05 04:45:00+00:00,2025-09-05 05:00:00+00:00,2025-09-05 07:45:00+00:00,0.3633272930989126,tp,0.0131593465818884,0.01579,1,0.0026268784137549,0.0
okx,OP_USDT,2025-09-05 05:00:00+00:00,2025-09-05 05:15:00+00:00,2025-09-05 08:00:00+00:00,0.3528454528053312,tp,0.0170141738798188,0.7002,1,0.0034013774591432,0.0
okx,XLM_USDT,2025-09-05 05:15:00+00:00,2025-09-05 05:30:00+00:00,2025-09-05 07:45:00+00:00,0.3405254129105092,tp,0.0154901375062637,0.3576,1,0.0030980275012527,0.0
okx,BNB_USDT,2025-09-05 05:30:00+00:00,2025-09-05 05:45:00+00:00,2025-09-05 12:45:00+00:00,0.36042783454946664,tp,0.0078712305349473,847.0,1,0.0015740602675245,38.0
okx,DOT_USDT,2025-09-05 06:30:00+00:00,2025-09-05 06:45:00+00:00,2025-09-05 07:45:00+00:00,0.3921443541024542,tp,0.0112654261931446,3.791,1,0.0022530852386289,30.0
okx,ETH_USDT,2025-09-05 06:45:00+00:00,2025-09-05 07:00:00+00:00,2025-09-05 08:00:00+00:00,0.32088569828484675,tp,0.0157438080215104,4333.33,1,0.0031487688706973,20.0
okx,ATOM_USDT,2025-09-05 06:45:00+00:00,2025-09-05 07:00:00+00:00,2025-09-05 08:00:00+00:00,0.2770123836634217,tp,0.0136719071916786,4.398,1,0.0027343814383357,22.0
okx,ETC_USDT,2025-09-05 07:00:00+00:00,2025-09-05 07:15:00+00:00,2025-09-05 08:00:00+00:00,0.42823870898703387,tp,0.0118752435463211,20.47,1,0.0023738890175116,0.0
okx,ADA_USDT,2025-09-05 07:00:00+00:00,2025-09-05 07:15:00+00:00,2025-09-05 12:30:00+00:00,0.4263799754478201,tp,0.0153642052940234,0.8218,1,0.0030724671883753,0.0
okx,WLD_USDT,2025-09-05 07:00:00+00:00,2025-09-05 07:15:00+00:00,2025-09-05 07:45:00+00:00,0.42070134574401263,tp,0.017734003910488,0.8812,1,0.0035480086833742,0.0
okx,DOGE_USDT,2025-09-05 07:00:00+00:00,2025-09-05 07:15:00+00:00,2025-09-05 12:45:00+00:00,0.40731266548679274,tp,0.0160098919598326,0.21581,1,0.0032019783919665,0.0
okx,APT_USDT,2025-09-05 07:00:00+00:00,2025-09-05 07:15:00+00:00,2025-09-05 12:45:00+00:00,0.40696130005541825,tp,0.0118661221210747,4.295,1,0.0023737771080585,0.0
okx,TRX_USDT,2025-09-05 07:00:00+00:00,2025-09-05 07:15:00+00:00,2025-09-05 13:00:00+00:00,0.3661324965914948,tp,0.0083179246015987,0.33618,1,0.0016635849203197,23.0
okx,XRP_USDT,2025-09-05 07:00:00+00:00,2025-09-05 07:15:00+00:00,2025-09-05 12:45:00+00:00,0.3436379108865537,tp,0.0136062353500834,2.8237,1,0.0027208616379045,19.0
okx,SHIB_USDT,2025-09-05 07:15:00+00:00,2025-09-05 07:30:00+00:00,2025-09-05 12:45:00+00:00,0.4377062610648429,tp,0.0116286764567088,1.2273e-05,1,0.0023261143534054,0.0
okx,NEAR_USDT,2025-09-05 07:15:00+00:00,2025-09-05 07:30:00+00:00,2025-09-05 12:30:00+00:00,0.3966807690855396,tp,0.0149092397465844,2.411,1,0.0029830852306236,22.0
okx,TRUMP_USDT,2025-09-05 07:15:00+00:00,2025-09-05 07:30:00+00:00,2025-09-05 12:45:00+00:00,0.37363356419475247,tp,0.0094801167457738,8.37,1,0.0018957968501284,0.0
okx,ICP_USDT,2025-09-05 07:15:00+00:00,2025-09-05 07:30:00+00:00,2025-09-05 14:30:00+00:00,0.35614894789334595,sl,-0.007334899236983,4.799,0,0.0036666855664877,0.0
okx,PI_USDT,2025-09-05 08:30:00+00:00,2025-09-05 08:45:00+00:00,2025-09-05 09:30:00+00:00,0.26236793374810174,sl,-0.0062534885084086,0.3466,0,0.0031258423954635,1.0
okx,BNB_USDT,2025-09-05 10:00:00+00:00,2025-09-05 10:15:00+00:00,2025-09-05 13:15:00+00:00,0.4073825841341993,tp,0.0078514283111414,848.9,1,0.0015702856622282,56.0
okx,CFX_USDT,2025-09-05 11:45:00+00:00,2025-09-05 12:00:00+00:00,2025-09-05 14:30:00+00:00,0.33135474014878136,sl,-0.006455898151676,0.17264,0,0.0032273882460918,0.0
okx,TRUMP_USDT,2025-09-05 12:00:00+00:00,2025-09-05 12:15:00+00:00,2025-09-05 14:30:00+00:00,0.4043681592334215,sl,-0.0038648690525462,8.388,0,0.0019324345262731,0.0
okx,APT_USDT,2025-09-05 12:00:00+00:00,2025-09-05 12:15:00+00:00,2025-09-05 14:30:00+00:00,0.3751027809155833,sl,-0.0047571506597736,4.314,0,0.0023807828243924,0.0
okx,TRX_USDT,2025-09-05 12:00:00+00:00,2025-09-05 12:15:00+00:00,2025-09-05 14:30:00+00:00,0.329710626452285,sl,-0.0031813576706569,0.33718,0,0.0015906316607729,43.0
okx,SHIB_USDT,2025-09-05 18:30:00+00:00,2025-09-05 18:45:00+00:00,2025-09-06 09:15:00+00:00,0.3062037038916101,sl,-0.0085807085989909,1.2379e-05,0,0.0042910475780443,5.0
okx,XLM_USDT,2025-09-05 20:45:00+00:00,2025-09-05 21:00:00+00:00,2025-09-05 21:30:00+00:00,0.3079189609421521,sl,-0.0075385173588571,0.36238,0,0.0037707154379729,6.0
okx,ATOM_USDT,2025-09-05 21:30:00+00:00,2025-09-05 21:45:00+00:00,2025-09-06 06:15:00+00:00,0.28307414277006615,sl,-0.0087993259031399,4.436,0,0.0043996629515699,7.0
okx,ZK_USDT,2025-09-05 22:45:00+00:00,2025-09-05 23:00:00+00:00,2025-09-06 05:30:00+00:00,0.2760717611730889,sl,-0.0106367247833092,0.05625,0,0.0053212003651827,5.0
okx,TRUMP_USDT,2025-09-06 00:00:00+00:00,2025-09-06 00:15:00+00:00,2025-09-06 08:45:00+00:00,0.3718285697899337,sl,-0.0042318645629736,8.356,0,0.0021159322814867,23.0
okx,DOT_USDT,2025-09-06 00:00:00+00:00,2025-09-06 00:15:00+00:00,2025-09-06 09:15:00+00:00,0.3042306208167293,sl,-0.0059975482965921,3.828,0,0.002998774148296,11.0
okx,PENGU_USDT,2025-09-06 02:00:00+00:00,2025-09-06 02:15:00+00:00,2025-09-06 04:15:00+00:00,0.27862954302318527,sl,-0.0111359446618558,0.029377,0,0.0055658882253188,17.0
okx,CFX_USDT,2025-09-06 02:30:00+00:00,2025-09-06 02:45:00+00:00,2025-09-06 05:30:00+00:00,0.29282749619131543,sl,-0.0065057225305806,0.17151,0,0.0032538098425869,11.0
okx,ICP_USDT,2025-09-06 02:30:00+00:00,2025-09-06 02:45:00+00:00,2025-09-06 05:30:00+00:00,0.21949275185757514,sl,-0.0062871107051345,4.771,0,0.0031428966024933,5.0
okx,CRV_USDT,2025-09-06 02:45:00+00:00,2025-09-06 03:00:00+00:00,2025-09-06 04:30:00+00:00,0.3048817943478019,sl,-0.007903592114704,0.7631,0,0.0039517960573519,8.0
okx,POL_USDT,2025-09-06 03:00:00+00:00,2025-09-06 03:15:00+00:00,2025-09-06 05:00:00+00:00,0.33995333499250696,sl,-0.0081882781191933,0.2833,0,0.0040941390595966,6.0
okx,XLM_USDT,2025-09-06 03:15:00+00:00,2025-09-06 03:30:00+00:00,2025-09-06 04:15:00+00:00,0.3927447250546961,sl,-0.0049859648194613,0.36092,0,0.0024931896459308,32.0
okx,ZK_USDT,2025-09-06 03:45:00+00:00,2025-09-06 04:00:00+00:00,2025-09-06 04:30:00+00:00,0.3422071789355487,sl,-0.0075374541711352,0.0562,0,0.0037693977969194,25.0
okx,ZRO_USDT,2025-09-06 03:45:00+00:00,2025-09-06 04:00:00+00:00,2025-09-06 04:45:00+00:00,0.21904310440469682,sl,-0.0055848769473847,1.834,0,0.0027939618989371,4.0
okx,PI_USDT,2025-09-06 04:00:00+00:00,2025-09-06 04:15:00+00:00,2025-09-06 05:45:00+00:00,0.22058289997685934,sl,-0.0047167341700342,0.3444,0,0.0023576825082145,39.0
okx,JTO_USDT,2025-09-06 04:00:00+00:00,2025-09-06 04:15:00+00:00,2025-09-06 06:00:00+00:00,0.17976469720701144,sl,-0.0058527359524191,1.842,0,0.0029247801476821,16.0
okx,OP_USDT,2025-09-06 14:15:00+00:00,2025-09-06 14:30:00+00:00,2025-09-06 16:00:00+00:00,0.4172988580445271,sl,-0.0067003049500262,0.719,0,0.003351550896806,15.0
okx,CFX_USDT,2025-09-06 14:15:00+00:00,2025-09-06 14:30:00+00:00,2025-09-06 16:30:00+00:00,0.29933081628300895,sl,-0.0072793264841295,0.17136,0,0.0036409380803281,16.0
okx,TIA_USDT,2025-09-06 16:00:00+00:00,2025-09-06 16:15:00+00:00,2025-09-06 19:45:00+00:00,0.31498797164769793,sl,-0.0081955370303165,1.608,0,0.0041054278955604,0.0
okx,ORDI_USDT,2025-09-06 16:00:00+00:00,2025-09-06 16:15:00+00:00,2025-09-06 21:00:00+00:00,0.31322135857989397,tp,0.0215330648997917,8.822,1,0.0043071012027199,3.0
okx,INJ_USDT,2025-09-06 16:15:00+00:00,2025-09-06 16:30:00+00:00,2025-09-06 19:30:00+00:00,0.2998300254600871,sl,-0.0081643360928049,12.964,0,0.0040818531857741,18.0
okx,FIL_USDT,2025-09-06 16:30:00+00:00,2025-09-06 16:45:00+00:00,2025-09-07 02:45:00+00:00,0.3980166046669904,tp,0.015521937100964,2.326,1,0.0031030533473865,20.0
okx,LTC_USDT,2025-09-06 16:45:00+00:00,2025-09-06 17:00:00+00:00,2025-09-07 06:00:00+00:00,0.3702706067561986,tp,0.0138746863029353,111.96,1,0.002774937260587,21.0
okx,AVAX_USDT,2025-09-06 16:45:00+00:00,2025-09-06 17:00:00+00:00,2025-09-06 17:45:00+00:00,0.3074654796610766,sl,-0.00623761722669,24.552,0,0.0031186815898199,0.0
okx,NEAR_USDT,2025-09-06 18:15:00+00:00,2025-09-06 18:30:00+00:00,2025-09-06 19:45:00+00:00,0.20210007465412538,sl,-0.0059500041104418,2.395,0,0.0029737604016085,29.0
okx,ICP_USDT,2025-09-06 19:00:00+00:00,2025-09-06 19:15:00+00:00,2025-09-07 02:30:00+00:00,0.2098422157815457,tp,0.0164307283602946,4.719,1,0.0032868421844947,18.0
okx,TRUMP_USDT,2025-09-06 20:30:00+00:00,2025-09-06 20:45:00+00:00,2025-09-07 01:00:00+00:00,0.3926943070684878,tp,0.0092585762268455,8.347,1,0.0018519371139583,41.0
okx,ZRO_USDT,2025-09-06 20:30:00+00:00,2025-09-06 20:45:00+00:00,2025-09-07 04:30:00+00:00,0.23445975608873804,tp,0.0172258411670302,1.828,1,0.003445168233406,5.0
okx,CFX_USDT,2025-09-06 21:15:00+00:00,2025-09-06 21:30:00+00:00,2025-09-07 01:15:00+00:00,0.3542076078397107,tp,0.0147909879009942,0.17167,1,0.0029583699090803,13.0
okx,FIL_USDT,2025-09-06 21:45:00+00:00,2025-09-06 22:00:00+00:00,2025-09-07 02:30:00+00:00,0.3867283382236157,tp,0.0127800227051571,2.33,1,0.0025560045410314,14.0
okx,LTC_USDT,2025-09-06 22:00:00+00:00,2025-09-06 22:15:00+00:00,2025-09-07 06:00:00+00:00,0.3095734600993699,tp,0.0115107610479059,111.88,1,0.0023019464581994,42.0
okx,DOT_USDT,2025-09-06 22:30:00+00:00,2025-09-06 22:45:00+00:00,2025-09-07 03:30:00+00:00,0.40487145423518645,tp,0.0108067059107297,3.817,1,0.0021613411821459,8.0
okx,CRV_USDT,2025-09-06 22:30:00+00:00,2025-09-06 22:45:00+00:00,2025-09-07 06:00:00+00:00,0.3590666959972535,tp,0.0192921723889349,0.7601,1,0.0038584344777869,26.0
okx,ZK_USDT,2025-09-06 22:30:00+00:00,2025-09-06 22:45:00+00:00,2025-09-07 02:30:00+00:00,0.3132567396183104,tp,0.0188174193685213,0.05603,1,0.0037634838737042,9.0
okx,NEAR_USDT,2025-09-06 23:00:00+00:00,2025-09-06 23:15:00+00:00,2025-09-07 02:45:00+00:00,0.40311583386784827,tp,0.0139466707256297,2.399,1,0.0027881719225654,48.0
okx,DOGE_USDT,2025-09-06 23:00:00+00:00,2025-09-06 23:15:00+00:00,2025-09-07 11:45:00+00:00,0.32301405365993396,tp,0.0149482174477253,0.21624,1,0.0029897817517422,0.0
okx,ATOM_USDT,2025-09-06 23:45:00+00:00,2025-09-07 00:00:00+00:00,2025-09-07 13:15:00+00:00,0.3485880035656984,tp,0.0156179421155642,4.409,1,0.0031242970411761,0.0
okx,SAND_USDT,2025-09-07 00:00:00+00:00,2025-09-07 00:15:00+00:00,2025-09-07 02:00:00+00:00,0.4005232458254702,tp,0.0123602084854657,0.2815,1,0.0024720416970931,10.0
okx,PI_USDT,2025-09-07 00:00:00+00:00,2025-09-07 00:15:00+00:00,2025-09-07 18:15:00+00:00,0.3460169829029116,timeout,0.0026162790697674,0.344,0,0.0031847633919815,6.0
okx,GALA_USDT,2025-09-07 00:00:00+00:00,2025-09-07 00:15:00+00:00,2025-09-07 06:00:00+00:00,0.3218326501136984,tp,0.014366891434324,0.01598,1,0.0028715813023201,0.0
okx,PEPE_USDT,2025-09-07 00:30:00+00:00,2025-09-07 00:45:00+00:00,2025-09-07 06:00:00+00:00,0.3988206241130957,tp,0.0140649038569626,9.665e-06,1,0.0028132718497008,15.0
okx,ETC_USDT,2025-09-07 00:30:00+00:00,2025-09-07 00:45:00+00:00,2025-09-07 06:15:00+00:00,0.35341023021022544,tp,0.0093066003373716,20.25,1,0.0018613200674743,14.0
okx,ICP_USDT,2025-09-07 00:30:00+00:00,2025-09-07 00:45:00+00:00,2025-09-07 05:30:00+00:00,0.3425461204986367,tp,0.0152396296073418,4.752,1,0.0030479259214683,0.0
okx,AVAX_USDT,2025-09-07 00:30:00+00:00,2025-09-07 00:45:00+00:00,2025-09-07 17:30:00+00:00,0.3164290392364136,sl,-0.005414388294796,24.445,0,0.0027081912315086,20.0
okx,INJ_USDT,2025-09-07 00:45:00+00:00,2025-09-07 01:00:00+00:00,2025-09-07 06:00:00+00:00,0.3639565462897043,tp,0.0156920874954071,12.954,1,0.0031374487021995,12.0
okx,SHIB_USDT,2025-09-07 00:45:00+00:00,2025-09-07 01:00:00+00:00,2025-09-07 14:15:00+00:00,0.3278514788334788,tp,0.0097985284902812,1.2302e-05,1,0.001959387150316,15.0
okx,APE_USDT,2025-09-07 01:00:00+00:00,2025-09-07 01:15:00+00:00,2025-09-07 02:45:00+00:00,0.3665167895976938,tp,0.0119407883429694,0.5763,1,0.0023889867460695,18.0
okx,OP_USDT,2025-09-07 01:00:00+00:00,2025-09-07 01:15:00+00:00,2025-09-07 16:30:00+00:00,0.3575572528383702,sl,-0.0066241965822877,0.7187,0,0.003312559201009,18.0
okx,UNI_USDT,2025-09-07 01:00:00+00:00,2025-09-07 01:15:00+00:00,2025-09-07 07:15:00+00:00,0.3544378275292102,sl,-0.0049337860361515,9.395,0,0.0024679437658206,0.0
okx,SUI_USDT,2025-09-07 01:15:00+00:00,2025-09-07 01:30:00+00:00,2025-09-07 12:00:00+00:00,0.322554297751277,tp,0.0119479505102855,3.3655,1,0.0023895901020571,0.0
okx,GRT_USDT,2025-09-07 01:30:00+00:00,2025-09-07 01:45:00+00:00,2025-09-07 03:30:00+00:00,0.38274110834813735,tp,0.009319718671874,0.08826,1,0.001863732570476,0.0
okx,ETH_USDT,2025-09-07 01:30:00+00:00,2025-09-07 01:45:00+00:00,2025-09-07 17:15:00+00:00,0.3123928015021326,sl,-0.0044204581873531,4297.4,0,0.002210223950511,16.0
okx,XLM_USDT,2025-09-07 01:30:00+00:00,2025-09-07 01:45:00+00:00,2025-09-07 06:45:00+00:00,0.29224895361287745,sl,-0.0044872437360516,0.35831,0,0.002243684486554,14.0
okx,ARB_USDT,2025-09-07 01:45:00+00:00,2025-09-07 02:00:00+00:00,2025-09-07 16:30:00+00:00,0.3431819743767604,sl,-0.0059821059870049,0.4932,0,0.0029916595749248,0.0
okx,CHZ_USDT,2025-09-07 02:00:00+00:00,2025-09-07 02:15:00+00:00,2025-09-07 06:00:00+00:00,0.40064382154078443,tp,0.009395777851878,0.03928,1,0.0018791555703756,21.0
okx,HBAR_USDT,2025-09-07 02:00:00+00:00,2025-09-07 02:15:00+00:00,2025-09-07 05:30:00+00:00,0.36230548933399553,tp,0.0121222628188808,0.21701,1,0.0024242291428146,0.0
okx,PENGU_USDT,2025-09-07 02:45:00+00:00,2025-09-07 03:00:00+00:00,2025-09-07 06:45:00+00:00,0.39124314296168716,sl,-0.0067912395995626,0.028987,0,0.003397143340107,0.0
okx,BCH_USDT,2025-09-07 03:00:00+00:00,2025-09-07 03:15:00+00:00,2025-09-07 04:30:00+00:00,0.27741899684320276,sl,-0.0079348175798084,602.5,0,0.0039674087899041,0.0
okx,ONDO_USDT,2025-09-07 03:45:00+00:00,2025-09-07 04:00:00+00:00,2025-09-07 18:45:00+00:00,0.28686174962857025,sl,-0.0041142436355764,0.9051,0,0.0020573491240664,25.0
okx,DOGE_USDT,2025-09-07 04:00:00+00:00,2025-09-07 04:15:00+00:00,2025-09-07 11:45:00+00:00,0.3414562811813614,tp,0.0136419382084505,0.2161,1,0.00272838764169,0.0
okx,SOL_USDT,2025-09-07 04:45:00+00:00,2025-09-07 05:00:00+00:00,2025-09-07 17:30:00+00:00,0.3261984318095735,sl,-0.0049496332877394,203.09,0,0.0024748166438697,0.0
okx,APT_USDT,2025-09-07 05:00:00+00:00,2025-09-07 05:15:00+00:00,2025-09-07 10:00:00+00:00,0.4092043684301983,sl,-0.0033004221304832,4.24,0,0.0016494330307931,0.0
okx,ETC_USDT,2025-09-07 05:15:00+00:00,2025-09-07 05:30:00+00:00,2025-09-07 10:00:00+00:00,0.41546299086573335,sl,-0.0030949811111379,20.38,0,0.0015482502465633,0.0
okx,XLM_USDT,2025-09-07 06:15:00+00:00,2025-09-07 06:30:00+00:00,2025-09-07 14:15:00+00:00,0.22968382346628874,tp,0.0089405436108844,0.35706,1,0.0017881588022419,7.0
okx,ETH_USDT,2025-09-07 06:45:00+00:00,2025-09-07 07:00:00+00:00,2025-09-07 23:30:00+00:00,0.19731817281038727,tp,0.0083032891674217,4283.93,1,0.0016606578334843,37.0
okx,ADA_USDT,2025-09-07 07:00:00+00:00,2025-09-07 07:15:00+00:00,2025-09-07 12:30:00+00:00,0.32054245368896295,tp,0.010877811166259,0.8251,1,0.0021760897062141,1.0
okx,AAVE_USDT,2025-09-07 07:00:00+00:00,2025-09-07 07:15:00+00:00,2025-09-07 09:45:00+00:00,0.18954932881749412,sl,-0.0042510634289016,301.53,0,0.0021258842306566,0.0
okx,ATOM_USDT,2025-09-07 07:15:00+00:00,2025-09-07 07:30:00+00:00,2025-09-07 10:00:00+00:00,0.3985872930687259,sl,-0.0044459384632118,4.453,0,0.0022229692316059,0.0
okx,SUI_USDT,2025-09-07 07:15:00+00:00,2025-09-07 07:30:00+00:00,2025-09-07 12:00:00+00:00,0.3252589135140126,tp,0.0110657197485648,3.3701,1,0.0022134066608088,0.0
okx,LINK_USDT,2025-09-07 08:30:00+00:00,2025-09-07 08:45:00+00:00,2025-09-07 09:45:00+00:00,0.3187572935554799,sl,-0.0054829020282498,22.392,0,0.0027414510141248,0.0
okx,PI_USDT,2025-09-07 08:30:00+00:00,2025-09-07 08:45:00+00:00,2025-09-08 02:45:00+00:00,0.24822730125133607,timeout,0.0049432974701948,0.3439,0,0.0024599608966377,6.0
okx,UNI_USDT,2025-09-07 09:00:00+00:00,2025-09-07 09:15:00+00:00,2025-09-07 10:00:00+00:00,0.26772769867955665,sl,-0.0050179675658588,9.377,0,0.0025081813360904,10.0
okx,ARB_USDT,2025-09-07 09:15:00+00:00,2025-09-07 09:30:00+00:00,2025-09-07 16:30:00+00:00,0.2423232384138481,sl,-0.0058756933994371,0.4936,0,0.002938442008067,0.0
okx,ONDO_USDT,2025-09-07 09:15:00+00:00,2025-09-07 09:30:00+00:00,2025-09-07 18:45:00+00:00,0.20994211955201214,sl,-0.0043016516154685,0.9071,0,0.0021508258077342,12.0
okx,PENGU_USDT,2025-09-07 09:15:00+00:00,2025-09-07 09:30:00+00:00,2025-09-07 10:00:00+00:00,0.18579735170403955,sl,-0.0073777441919792,0.028893,0,0.0036905325993569,3.0
