entry_day,n,mean_net_bp,median_net_bp,sum_event_net_bp,profit_factor,profit_factor_infinite,win_rate,loss_n,flat_n
2024-06-10,1,6.867252522035923,6.867252522035923,6.867252522035923,inf,True,1.0,0,0
2024-06-12,1,248.03864976785218,248.03864976785218,248.03864976785218,inf,True,1.0,0,0
2024-06-15,1,-35.032436825994644,-35.032436825994644,-35.032436825994644,0.0,False,0.0,1,0
2024-06-18,1,12.65662479256859,12.65662479256859,12.65662479256859,inf,True,1.0,0,0
2024-06-23,1,-27.090864136864994,-27.090864136864994,-27.090864136864994,0.0,False,0.0,1,0
2024-06-25,1,-60.631620741165,-60.631620741165,-60.631620741165,0.0,False,0.0,1,0
2024-07-01,1,-7.12878052346098,-7.12878052346098,-7.12878052346098,0.0,False,0.0,1,0
2024-07-03,1,-98.34329246318772,-98.34329246318772,-98.34329246318772,0.0,False,0.0,1,0
2024-07-04,1,45.335908993345846,45.335908993345846,45.335908993345846,inf,True,1.0,0,0
2024-07-09,1,-27.281324537540268,-27.281324537540268,-27.281324537540268,0.0,False,0.0,1,0
2024-07-10,1,-93.35903305940361,-93.35903305940361,-93.35903305940361,0.0,False,0.0,1,0
2024-07-12,2,-5.703503255213276,-5.703503255213276,-11.407006510426552,0.7616502578772812,False,0.5,1,0
2024-07-14,1,-116.82765460453436,-116.82765460453436,-116.82765460453436,0.0,False,0.0,1,0
2024-07-16,1,-32.60752228279372,-32.60752228279372,-32.60752228279372,0.0,False,0.0,1,0
2024-07-19,1,-36.120006217937856,-36.120006217937856,-36.120006217937856,0.0,False,0.0,1,0
2024-07-21,1,-34.79172442732546,-34.79172442732546,-34.79172442732546,0.0,False,0.0,1,0
2024-07-22,1,29.92113436427803,29.92113436427803,29.92113436427803,inf,True,1.0,0,0
2024-07-23,1,24.544627532525638,24.544627532525638,24.544627532525638,inf,True,1.0,0,0
2024-07-25,1,-35.84436421981472,-35.84436421981472,-35.84436421981472,0.0,False,0.0,1,0
2024-07-29,1,-40.42848240442985,-40.42848240442985,-40.42848240442985,0.0,False,0.0,1,0
2024-07-30,2,0.3566556197037891,0.3566556197037891,0.7133112394075782,1.058410389906301,False,0.5,1,0
2024-07-31,1,-78.45392517057846,-78.45392517057846,-78.45392517057846,0.0,False,0.0,1,0
2024-08-05,2,-43.63059064734054,-43.63059064734054,-87.26118129468108,0.7640189650119703,False,0.5,1,0
2024-08-06,1,-91.47369660888137,-91.47369660888137,-91.47369660888137,0.0,False,0.0,1,0
2024-08-08,1,13.324072106819536,13.324072106819536,13.324072106819536,inf,True,1.0,0,0
2024-08-12,1,17.255600210273077,17.255600210273077,17.255600210273077,inf,True,1.0,0,0
2024-08-19,1,-85.76667741229336,-85.76667741229336,-85.76667741229336,0.0,False,0.0,1,0
2024-08-22,1,-57.59547206133917,-57.59547206133917,-57.59547206133917,0.0,False,0.0,1,0
2024-08-27,1,-35.078577031477636,-35.078577031477636,-35.078577031477636,0.0,False,0.0,1,0
2024-08-28,1,-120.1346391108715,-120.1346391108715,-120.1346391108715,0.0,False,0.0,1,0
2024-09-01,1,-69.7837926480882,-69.7837926480882,-69.7837926480882,0.0,False,0.0,1,0
2024-09-05,2,-11.739635439201296,-11.739635439201296,-23.47927087840259,0.08541399246373307,False,0.5,1,0
2024-09-06,1,-155.49106279428736,-155.49106279428736,-155.49106279428736,0.0,False,0.0,1,0
2024-09-08,1,-24.377177141978716,-24.377177141978716,-24.377177141978716,0.0,False,0.0,1,0
