event_id,mother_decision_time,fold,event_net_return,assigned_controls,control_mean_return,excess
2023-02-12T21:00:00+00:00_S,2023-02-12 22:00:00+00:00,2023H1,-0.00661821527138917,3,0.0003650376263362564,-0.006983252897725427
2023-02-15T09:00:00+00:00_L,2023-02-15 10:00:00+00:00,2023H1,0.021239763813269752,3,-0.004053332974167543,0.025293096787437297
2023-02-16T22:00:00+00:00_S,2023-02-16 23:00:00+00:00,2023H1,0.0041173038858214345,3,-0.001998569521276526,0.00611587340709796
2023-02-20T09:00:00+00:00_L,2023-02-20 10:00:00+00:00,2023H1,-0.004699651696722927,3,-0.004339941165614053,-0.00035971053110887396
2023-02-21T21:00:00+00:00_S,2023-02-21 22:00:00+00:00,2023H1,-0.009706993735226542,3,0.007572860544830826,-0.017279854280057367
2023-02-22T14:00:00+00:00_S,2023-02-22 15:00:00+00:00,2023H1,0.005061055147258521,3,-0.0040071997809900655,0.009068254928248587
2023-02-23T09:00:00+00:00_S,2023-02-23 10:00:00+00:00,2023H1,0.005431500504353927,3,-0.0041585224877428795,0.009590022992096808
2023-02-26T09:00:00+00:00_L,2023-02-26 10:00:00+00:00,2023H1,-0.0056558280600914595,3,-0.0024355047195805373,-0.003220323340510922
2023-02-28T07:00:00+00:00_S,2023-02-28 08:00:00+00:00,2023H1,-0.004814440576142774,3,-0.002861532630264339,-0.0019529079458784349
2023-03-01T19:00:00+00:00_S,2023-03-01 20:00:00+00:00,2023H1,-0.011861054614742404,3,-0.018420937108992952,0.006559882494250548
2023-03-03T01:00:00+00:00_S,2023-03-03 02:00:00+00:00,2023H1,-0.010423618634886276,3,-0.0028303953560444924,-0.007593223278841784
2023-03-11T07:00:00+00:00_S,2023-03-11 08:00:00+00:00,2023H1,-0.015457296251901063,3,-0.004633936361848684,-0.01082335989005238
2023-03-14T18:00:00+00:00_S,2023-03-14 19:00:00+00:00,2023H1,0.006742377926796108,3,-0.0016813272225812952,0.008423705149377403
2023-03-18T22:00:00+00:00_S,2023-03-18 23:00:00+00:00,2023H1,-0.00921432606821093,3,0.00042508383467758024,-0.00963940990288851
2023-03-20T15:00:00+00:00_S,2023-03-20 16:00:00+00:00,2023H1,-0.0035379116892118017,3,-0.0050548067721751045,0.0015168950829633028
2023-03-23T05:00:00+00:00_L,2023-03-23 06:00:00+00:00,2023H1,-0.004016420979466527,3,0.0022879604832346163,-0.0063043814627011426
2023-03-26T22:00:00+00:00_L,2023-03-26 23:00:00+00:00,2023H1,-0.0040469004079537445,3,-0.0020172261462840773,-0.0020296742616696672
2023-03-28T18:00:00+00:00_L,2023-03-28 19:00:00+00:00,2023H1,-0.006124631141696589,3,-0.004701922129456413,-0.0014227090122401753
2023-03-29T04:00:00+00:00_L,2023-03-29 05:00:00+00:00,2023H1,0.025448988845560905,3,0.0030139329024492993,0.022435055943111605
2023-03-29T16:00:00+00:00_S,2023-03-29 17:00:00+00:00,2023H1,-0.008959147424511647,3,-0.00478670043230352,-0.004172446992208127
2023-03-30T02:00:00+00:00_L,2023-03-30 03:00:00+00:00,2023H1,-0.02372224657666644,3,-0.0039052692187096674,-0.01981697735795677
2023-04-03T01:00:00+00:00_S,2023-04-03 02:00:00+00:00,2023H1,-0.0023861129254008056,3,-0.0033659572171017543,0.0009798442917009487
2023-04-03T16:00:00+00:00_S,2023-04-03 17:00:00+00:00,2023H1,-0.007997822879814319,3,-0.0029476638093757575,-0.0050501590704385615
2023-04-09T18:00:00+00:00_L,2023-04-09 19:00:00+00:00,2023H1,0.0086238762521762,3,-0.002738439072289617,0.011362315324465818
2023-04-12T02:00:00+00:00_S,2023-04-12 03:00:00+00:00,2023H1,-0.00434322770423856,3,-0.002680436858561858,-0.0016627908456767018
2023-04-13T14:00:00+00:00_L,2023-04-13 15:00:00+00:00,2023H1,-0.007236616895809787,3,-0.001970726539155419,-0.005265890356654368
2023-04-15T22:00:00+00:00_L,2023-04-15 23:00:00+00:00,2023H1,-0.003558073654390868,3,-0.0004008158183679631,-0.003157257836022905
2023-04-18T17:00:00+00:00_S,2023-04-18 18:00:00+00:00,2023H1,-0.008792256827216958,3,-0.007284960780488864,-0.0015072960467280945
2023-04-22T14:00:00+00:00_L,2023-04-22 15:00:00+00:00,2023H1,0.0020947507115767223,3,-0.0005706159374720207,0.002665366649048743
2023-04-24T00:00:00+00:00_L,2023-04-24 01:00:00+00:00,2023H1,-0.006523959363481045,3,-0.002651298244978856,-0.003872661118502189
2023-04-24T13:00:00+00:00_L,2023-04-24 14:00:00+00:00,2023H1,-0.010679003543263009,3,-0.004574126312042606,-0.006104877231220403
2023-04-26T08:00:00+00:00_L,2023-04-26 09:00:00+00:00,2023H1,0.03211421071504428,3,-0.004060544758741845,0.036174755473786124
2023-04-26T19:00:00+00:00_S,2023-04-26 20:00:00+00:00,2023H1,-0.030656881273511738,3,-0.002005094265811856,-0.02865178700769988
2023-05-01T01:00:00+00:00_S,2023-05-01 02:00:00+00:00,2023H1,-0.005570664431201687,3,-0.0011513180692243406,-0.004419346361977346
2023-05-03T00:00:00+00:00_S,2023-05-03 01:00:00+00:00,2023H1,-0.0030911821256647248,3,0.005419713457456253,-0.008510895583120978
2023-05-05T01:00:00+00:00_L,2023-05-05 02:00:00+00:00,2023H1,-0.005078716962605421,3,-0.0033949204409706706,-0.0016837965216347506
2023-05-07T21:00:00+00:00_S,2023-05-07 22:00:00+00:00,2023H1,0.017442340169716464,3,-0.0023358520097537232,0.01977819217947019
2023-05-08T17:00:00+00:00_S,2023-05-08 18:00:00+00:00,2023H1,-0.003075956729091443,3,-0.006629161985416111,0.0035532052563246683
2023-05-16T07:00:00+00:00_L,2023-05-16 08:00:00+00:00,2023H1,-0.007500977992418332,3,-0.0028428591673529753,-0.004658118825065357
2023-05-27T00:00:00+00:00_S,2023-05-27 01:00:00+00:00,2023H1,-0.00345925709183925,3,0.0022946775612089003,-0.005753934653048151
2023-05-28T15:00:00+00:00_L,2023-05-28 16:00:00+00:00,2023H1,-0.0037783807568201305,3,-0.002735665965007922,-0.0010427147918122084
2023-05-31T04:00:00+00:00_S,2023-05-31 05:00:00+00:00,2023H1,0.0017197358767425692,3,-0.00018765783806473472,0.001907393714807304
2023-06-02T02:00:00+00:00_L,2023-06-02 03:00:00+00:00,2023H1,0.001894499853492661,3,0.0005930346685117214,0.0013014651849809398
2023-06-02T13:00:00+00:00_S,2023-06-02 14:00:00+00:00,2023H1,-0.005593473034087635,3,-0.003867566969721161,-0.0017259060643664745
2023-06-03T15:00:00+00:00_L,2023-06-03 16:00:00+00:00,2023H1,-0.00560099640999334,3,-0.00499820795896207,-0.0006027884510312704
2023-06-04T23:00:00+00:00_S,2023-06-05 00:00:00+00:00,2023H1,0.008720410082422194,3,-0.001422771313935791,0.010143181396357984
2023-06-07T09:00:00+00:00_S,2023-06-07 10:00:00+00:00,2023H1,-0.011936575052854169,3,-0.00513178658724067,-0.006804788465613498
2023-06-10T17:00:00+00:00_L,2023-06-10 18:00:00+00:00,2023H1,-0.02716151099735209,3,0.002909999958624437,-0.030071510955976526
2023-06-12T08:00:00+00:00_L,2023-06-12 09:00:00+00:00,2023H1,-0.0013599975325206941,3,-0.0032773672469653295,0.0019173697144446353
2023-06-17T11:00:00+00:00_S,2023-06-17 12:00:00+00:00,2023H1,-0.0036632785067454137,3,-0.0034945286168222736,-0.0001687498899231401
2023-06-21T13:00:00+00:00_L,2023-06-21 14:00:00+00:00,2023H1,0.026582153216174742,3,0.010311014726229419,0.016271138489945325
2023-06-22T02:00:00+00:00_L,2023-06-22 03:00:00+00:00,2023H1,-0.00895745777118495,3,-0.0035384983875390926,-0.005418959383645857
2023-06-24T00:00:00+00:00_S,2023-06-24 01:00:00+00:00,2023H1,-0.005649814557939557,0,,
2023-06-24T15:00:00+00:00_S,2023-06-24 16:00:00+00:00,2023H1,-0.009531730291698402,0,,
2023-06-25T03:00:00+00:00_L,2023-06-25 04:00:00+00:00,2023H1,-0.0007642276422763477,0,,
2023-07-04T19:00:00+00:00_S,2023-07-04 20:00:00+00:00,2023H2,-0.005576582181584742,3,-0.0033152781760183974,-0.0022613040055663447
2023-07-06T23:00:00+00:00_S,2023-07-07 00:00:00+00:00,2023H2,-0.008643740298667211,3,-0.004192912816691687,-0.004450827481975524
2023-07-11T06:00:00+00:00_L,2023-07-11 07:00:00+00:00,2023H2,-0.005885067303077694,3,-0.0027585356482915362,-0.0031265316547861577
2023-07-12T15:00:00+00:00_S,2023-07-12 16:00:00+00:00,2023H2,-0.001764116945576653,3,-0.0034353263091737567,0.0016712093635971037
2023-07-19T00:00:00+00:00_L,2023-07-19 01:00:00+00:00,2023H2,-0.0013079147271086704,3,-0.00160574161626418,0.0002978268891555096
2023-07-22T00:00:00+00:00_L,2023-07-22 01:00:00+00:00,2023H2,-0.004094352584924741,3,-0.0027867775098561923,-0.001307575075068549
2023-07-24T02:00:00+00:00_S,2023-07-24 03:00:00+00:00,2023H2,-0.001724877453036176,3,9.704213787285176e-06,-0.001734581666823461
2023-07-24T14:00:00+00:00_S,2023-07-24 15:00:00+00:00,2023H2,-0.005225750925208715,3,-0.002041954577733557,-0.0031837963474751576
2023-08-09T07:00:00+00:00_L,2023-08-09 08:00:00+00:00,2023H2,-0.0029690897263074927,3,-0.002271752554142616,-0.0006973371721648767
2023-08-11T02:00:00+00:00_S,2023-08-11 03:00:00+00:00,2023H2,-0.003766489790778314,3,-0.0032080894362834403,-0.0005584003544948737
2023-08-13T04:00:00+00:00_S,2023-08-13 05:00:00+00:00,2023H2,-0.0021734994846043226,3,-0.002612639575339339,0.0004391400907350165
2023-08-19T15:00:00+00:00_L,2023-08-19 16:00:00+00:00,2023H2,-0.006659238342364258,3,-0.0016510870467834043,-0.005008151295580854
2023-08-23T10:00:00+00:00_S,2023-08-23 11:00:00+00:00,2023H2,-0.0028356020377908724,3,-0.0023748093633343017,-0.0004607926744565707
2023-08-29T06:00:00+00:00_S,2023-08-29 07:00:00+00:00,2023H2,-0.000819825395666161,3,-0.0028027230209475636,0.0019828976252814026
2023-08-30T14:00:00+00:00_S,2023-08-30 15:00:00+00:00,2023H2,-0.0058946669617170305,3,-0.0003818055701426664,-0.005512861391574364
2023-09-03T19:00:00+00:00_L,2023-09-03 20:00:00+00:00,2023H2,-0.0029304078031224794,3,-0.004046267423045774,0.0011158596199232944
2023-09-04T21:00:00+00:00_S,2023-09-04 22:00:00+00:00,2023H2,-0.006362899770168571,3,-0.0024787624378844724,-0.003884137332284099
2023-09-08T09:00:00+00:00_S,2023-09-08 10:00:00+00:00,2023H2,0.006199553170417206,3,-0.0027205957285586853,0.008920148898975891
2023-09-11T05:00:00+00:00_L,2023-09-11 06:00:00+00:00,2023H2,-0.005034737317616498,3,-0.003965920659403005,-0.0010688166582134935
2023-09-12T03:00:00+00:00_L,2023-09-12 04:00:00+00:00,2023H2,-0.002782942701772371,3,-0.003292582520440807,0.0005096398186684357
2023-09-14T00:00:00+00:00_L,2023-09-14 01:00:00+00:00,2023H2,-0.014960966304503496,3,-0.003364376448260559,-0.011596589856242937
2023-09-18T17:00:00+00:00_S,2023-09-18 18:00:00+00:00,2023H2,-0.005643742852658338,3,-0.005162473049646748,-0.00048126980301158983
2023-09-19T08:00:00+00:00_L,2023-09-19 09:00:00+00:00,2023H2,-0.00020805083962982356,3,0.003053913077735875,-0.0032619639173656987
2023-10-02T13:00:00+00:00_L,2023-10-02 14:00:00+00:00,2023H2,-0.011696129599098269,3,-0.004674920718162925,-0.007021208880935344
2023-10-09T00:00:00+00:00_S,2023-10-09 01:00:00+00:00,2023H2,-0.0056413176321730134,3,-0.002647128687411754,-0.0029941889447612593
2023-10-10T02:00:00+00:00_L,2023-10-10 03:00:00+00:00,2023H2,-0.004745744096650182,3,-0.0024371724579007954,-0.002308571638749387
2023-10-11T02:00:00+00:00_S,2023-10-11 03:00:00+00:00,2023H2,-0.0020626799744853912,3,-0.0027267038742264642,0.000664023899741073
2023-10-11T15:00:00+00:00_S,2023-10-11 16:00:00+00:00,2023H2,0.001144125675408116,3,-0.002786236007157104,0.00393036168256522
2023-10-15T11:00:00+00:00_S,2023-10-15 12:00:00+00:00,2023H2,-0.003548984781969409,3,-0.004031436222566037,0.0004824514405966278
2023-10-16T05:00:00+00:00_L,2023-10-16 06:00:00+00:00,2023H2,-0.005434887569217171,3,0.0013547255691933248,-0.006789613138410496
2023-10-16T18:00:00+00:00_L,2023-10-16 19:00:00+00:00,2023H2,-0.006630910804174104,3,-0.0007265030138757402,-0.0059044077902983645
2023-10-19T00:00:00+00:00_L,2023-10-19 01:00:00+00:00,2023H2,-0.005660267949932905,3,-0.0004830836196036212,-0.0051771843303292835
2023-10-19T09:00:00+00:00_L,2023-10-19 10:00:00+00:00,2023H2,-0.00018323932653107992,3,-0.002185263916309945,0.002002024589778865
2023-10-27T07:00:00+00:00_S,2023-10-27 08:00:00+00:00,2023H2,-0.0069297060434545515,3,-0.004846387094095422,-0.0020833189493591293
2023-11-05T08:00:00+00:00_S,2023-11-05 09:00:00+00:00,2023H2,-0.004214883675793811,3,-0.00417491633980275,-3.996733599106062e-05
2023-11-10T11:00:00+00:00_L,2023-11-10 12:00:00+00:00,2023H2,-0.0049586516963026055,3,-0.0021574936525044666,-0.002801158043798139
2023-11-11T01:00:00+00:00_S,2023-11-11 02:00:00+00:00,2023H2,-0.0020188822261604216,3,-0.0007642335360458571,-0.0012546486901145646
2023-11-13T03:00:00+00:00_S,2023-11-13 04:00:00+00:00,2023H2,-0.0019945840701255362,3,-0.002797136196189522,0.0008025521260639859
2023-11-17T00:00:00+00:00_L,2023-11-17 01:00:00+00:00,2023H2,-0.0028277849739151133,3,-0.0025785839473542534,-0.00024920102656085996
2023-11-21T22:00:00+00:00_S,2023-11-21 23:00:00+00:00,2023H2,0.0053410986087367735,3,0.0022028957654983707,0.003138202843238403
2023-12-03T21:00:00+00:00_L,2023-12-03 22:00:00+00:00,2023H2,0.04106985034945332,3,0.013276430209729276,0.027793420139724044
2023-12-08T20:00:00+00:00_L,2023-12-08 21:00:00+00:00,2023H2,-0.0028046357839790464,3,-0.003861360466076952,0.0010567246820979057
2023-12-09T08:00:00+00:00_S,2023-12-09 09:00:00+00:00,2023H2,-0.0033615433561473545,3,-0.0015786848694376097,-0.0017828584867097448
2023-12-10T20:00:00+00:00_L,2023-12-10 21:00:00+00:00,2023H2,-0.0044808986720028515,3,0.001695149747607133,-0.006176048419609985
2023-12-12T00:00:00+00:00_L,2023-12-12 01:00:00+00:00,2023H2,-0.0015949486016140196,3,-0.005558539324851987,0.003963590723237967
2023-12-17T23:00:00+00:00_S,2023-12-18 00:00:00+00:00,2023H2,0.004964717254712371,3,-0.003995321532675343,0.008960038787387714
2023-12-19T14:00:00+00:00_S,2023-12-19 15:00:00+00:00,2023H2,0.0004827657822009685,3,-0.006252188476865074,0.0067349542590660425
2023-12-20T04:00:00+00:00_L,2023-12-20 05:00:00+00:00,2023H2,-0.002819955521501048,3,0.004985044361329775,-0.007804999882830823
2023-12-20T13:00:00+00:00_L,2023-12-20 14:00:00+00:00,2023H2,-0.0028243533621513644,3,-0.0022473311177678684,-0.000577022244383496
2023-12-21T06:00:00+00:00_L,2023-12-21 07:00:00+00:00,2023H2,-0.005123524083534224,3,-0.005643936025294928,0.0005204119417607043
2023-12-23T12:00:00+00:00_L,2023-12-23 13:00:00+00:00,2023H2,-0.0013274773538292078,3,-0.0033225185060142067,0.001995041152184999
2023-12-24T13:00:00+00:00_L,2023-12-24 14:00:00+00:00,2023H2,-0.0037954182570737443,3,-0.0018917797068525755,-0.0019036385502211688
2023-12-26T05:00:00+00:00_S,2023-12-26 06:00:00+00:00,2023H2,-0.0022290886479563437,3,-0.003659848929549105,0.0014307602815927614
2023-12-27T08:00:00+00:00_L,2023-12-27 09:00:00+00:00,2023H2,0.003423435232432938,3,-0.0032507301622517453,0.0066741653946846835
2023-12-27T20:00:00+00:00_L,2023-12-27 21:00:00+00:00,2023H2,-0.004987341772151986,3,-0.004645316575813683,-0.00034202519633830253
2024-01-03T07:00:00+00:00_S,2024-01-03 08:00:00+00:00,2024H1,-0.007354246739685875,3,-0.003957262171606929,-0.0033969845680789463
2024-01-07T22:00:00+00:00_S,2024-01-07 23:00:00+00:00,2024H1,0.004137333087110397,3,-0.00019299760279200932,0.004330330689902406
2024-01-08T11:00:00+00:00_L,2024-01-08 12:00:00+00:00,2024H1,0.001488247049440396,3,-0.008385883172123704,0.0098741302215641
2024-01-14T19:00:00+00:00_S,2024-01-14 20:00:00+00:00,2024H1,-0.0010670351643354819,3,-0.0010747105608975092,7.675396562027313e-06
2024-01-23T23:00:00+00:00_L,2024-01-24 00:00:00+00:00,2024H1,-0.005335580443624697,3,-0.004407512731436616,-0.0009280677121880814
2024-01-29T23:00:00+00:00_L,2024-01-30 00:00:00+00:00,2024H1,-0.004577039867915132,3,-0.0024687161064171886,-0.0021083237614979433
2024-01-31T09:00:00+00:00_S,2024-01-31 10:00:00+00:00,2024H1,-0.0021547265442762847,3,-0.0026977016835757835,0.0005429751392994988
2024-02-04T04:00:00+00:00_S,2024-02-04 05:00:00+00:00,2024H1,-0.0007791893724240478,3,-0.001897801407165665,0.0011186120347416173
2024-02-05T03:00:00+00:00_L,2024-02-05 04:00:00+00:00,2024H1,0.009800259366938626,3,-0.0033551445954884667,0.013155403962427092
2024-02-06T08:00:00+00:00_L,2024-02-06 09:00:00+00:00,2024H1,-0.004890535759061619,3,-0.0015495722870165374,-0.0033409634720450816
2024-02-07T03:00:00+00:00_S,2024-02-07 04:00:00+00:00,2024H1,-0.006015323164607176,3,-0.0026097402641659367,-0.0034055829004412397
2024-02-08T08:00:00+00:00_L,2024-02-08 09:00:00+00:00,2024H1,-0.001767476177487291,3,-0.0002030925089059315,-0.0015643836685813595
2024-02-09T02:00:00+00:00_L,2024-02-09 03:00:00+00:00,2024H1,0.010030078436370495,3,0.008803174991626675,0.0012269034447438196
2024-02-11T11:00:00+00:00_L,2024-02-11 12:00:00+00:00,2024H1,-0.0075020291830601975,3,-0.007205589672727809,-0.00029643951033238823
2024-02-15T00:00:00+00:00_L,2024-02-15 01:00:00+00:00,2024H1,-0.009274318426744864,3,-0.0020565832671668063,-0.007217735159578057
2024-02-15T20:00:00+00:00_S,2024-02-15 21:00:00+00:00,2024H1,-0.0030658506106879795,3,-0.0037035213995186816,0.000637670788830702
2024-02-18T22:00:00+00:00_L,2024-02-18 23:00:00+00:00,2024H1,-0.005667839533455397,3,-0.002251753373543958,-0.003416086159911439
2024-02-19T16:00:00+00:00_S,2024-02-19 17:00:00+00:00,2024H1,-0.00896787400662413,3,-0.0033615447440414506,-0.00560632926258268
2024-02-20T10:00:00+00:00_L,2024-02-20 11:00:00+00:00,2024H1,0.00042877697841725744,3,-0.004170116488881361,0.004598893467298619
2024-02-22T20:00:00+00:00_L,2024-02-22 21:00:00+00:00,2024H1,-0.00865414408404097,3,-0.0020839280535654594,-0.0065702160304755095
2024-02-25T14:00:00+00:00_L,2024-02-25 15:00:00+00:00,2024H1,-0.004739895427968597,3,-0.002221825376549948,-0.002518070051418649
2024-02-26T01:00:00+00:00_S,2024-02-26 02:00:00+00:00,2024H1,-0.003847229641140258,3,-0.001299311307451606,-0.002547918333688652
2024-02-26T14:00:00+00:00_L,2024-02-26 15:00:00+00:00,2024H1,0.05263979932657592,3,0.019028001258154736,0.033611798068421184
2024-02-27T01:00:00+00:00_L,2024-02-27 02:00:00+00:00,2024H1,-0.001620245228435067,3,-0.002665597168931442,0.0010453519404963751
2024-02-28T07:00:00+00:00_L,2024-02-28 08:00:00+00:00,2024H1,0.012125893810352563,3,-0.00399066952366304,0.016116563334015604
2024-02-28T23:00:00+00:00_L,2024-02-29 00:00:00+00:00,2024H1,-0.020803856872857684,3,-0.0030035554639357867,-0.017800301408921897
2024-03-01T20:00:00+00:00_L,2024-03-01 21:00:00+00:00,2024H1,-0.010923076433759114,3,0.008738532936768332,-0.019661609370527446
2024-03-04T08:00:00+00:00_L,2024-03-04 09:00:00+00:00,2024H1,-0.007152508748243467,3,0.0023988446572138517,-0.009551353405457319
2024-03-13T01:00:00+00:00_L,2024-03-13 02:00:00+00:00,2024H1,0.015468994755414746,3,-0.006174557525412662,0.021643552280827406
2024-03-17T06:00:00+00:00_S,2024-03-17 07:00:00+00:00,2024H1,-0.01883985668730981,3,-0.006035919114787178,-0.012803937572522631
2024-03-18T00:00:00+00:00_S,2024-03-18 01:00:00+00:00,2024H1,-0.013410136633489776,3,-0.0022568844846560317,-0.011153252148833745
2024-03-18T13:00:00+00:00_S,2024-03-18 14:00:00+00:00,2024H1,-0.002769597352585194,3,-0.004379729940622226,0.0016101325880370316
2024-03-19T01:00:00+00:00_S,2024-03-19 02:00:00+00:00,2024H1,0.02377247574909036,3,-0.008472625155922028,0.03224510090501239
2024-03-19T22:00:00+00:00_S,2024-03-19 23:00:00+00:00,2024H1,-0.004177174780526814,3,-0.007398966834365954,0.00322179205383914
2024-03-24T08:00:00+00:00_L,2024-03-24 09:00:00+00:00,2024H1,0.0016401464025210827,3,-0.0020240353426435025,0.0036641817451645853
2024-03-25T13:00:00+00:00_L,2024-03-25 14:00:00+00:00,2024H1,0.03657872200263523,3,-0.004550408117313552,0.04112913011994879
2024-03-27T00:00:00+00:00_L,2024-03-27 01:00:00+00:00,2024H1,-0.0071353551081071425,3,-0.0005429436258026481,-0.006592411482304494
2024-03-31T23:00:00+00:00_L,2024-04-01 00:00:00+00:00,2024H1,-0.00714089443431931,3,-0.0017644878906524573,-0.005376406543666852
2024-04-01T12:00:00+00:00_L,2024-04-01 13:00:00+00:00,2024H1,-0.0059774468170403754,3,-0.006729169062393919,0.0007517222453535437
2024-04-06T11:00:00+00:00_S,2024-04-06 12:00:00+00:00,2024H1,-0.004257749933508801,3,0.0078092489734978105,-0.012066998907006611
2024-04-06T22:00:00+00:00_L,2024-04-06 23:00:00+00:00,2024H1,0.0013931933381607937,3,-0.00251336220773616,0.003906555545896953
2024-04-08T05:00:00+00:00_L,2024-04-08 06:00:00+00:00,2024H1,0.034500266074561026,3,0.006255337409962722,0.028244928664598302
2024-04-09T13:00:00+00:00_S,2024-04-09 14:00:00+00:00,2024H1,0.012913635323724583,3,-0.0036827985787427245,0.016596433902467306
2024-04-12T02:00:00+00:00_L,2024-04-12 03:00:00+00:00,2024H1,0.0009327671620664741,3,-0.0014612519335129102,0.0023940190955793845
2024-04-13T01:00:00+00:00_S,2024-04-13 02:00:00+00:00,2024H1,-0.012926515729721809,3,-0.0030965527633764647,-0.009829962966345343
2024-04-14T22:00:00+00:00_L,2024-04-14 23:00:00+00:00,2024H1,-0.0014444852536086277,3,-0.005983275039229905,0.004538789785621277
2024-04-15T14:00:00+00:00_S,2024-04-15 15:00:00+00:00,2024H1,0.012670497452195619,3,0.003921697292729215,0.008748800159466403
2024-04-17T07:00:00+00:00_S,2024-04-17 08:00:00+00:00,2024H1,0.006554867269220057,3,-0.004340783258162708,0.010895650527382766
2024-04-19T01:00:00+00:00_S,2024-04-19 02:00:00+00:00,2024H1,-0.011572271386430575,3,-0.0020107600066345804,-0.009561511379795995
2024-04-28T02:00:00+00:00_L,2024-04-28 03:00:00+00:00,2024H1,-0.0035793094821116016,3,-0.004180427420604869,0.0006011179384932674
2024-04-29T14:00:00+00:00_L,2024-04-29 15:00:00+00:00,2024H1,-0.0006983849152677451,3,-0.0036907753819510596,0.0029923904666833145
2024-04-30T08:00:00+00:00_S,2024-04-30 09:00:00+00:00,2024H1,0.008541633557506591,3,-0.0019137733658012655,0.010455406923307856
2024-05-01T06:00:00+00:00_S,2024-05-01 07:00:00+00:00,2024H1,0.03336860844956879,3,-0.004707297081627795,0.03807590553119659
2024-05-01T15:00:00+00:00_S,2024-05-01 16:00:00+00:00,2024H1,-0.010255237311703745,3,-0.005288811125844522,-0.0049664261858592225
2024-05-04T10:00:00+00:00_L,2024-05-04 11:00:00+00:00,2024H1,-0.011403649075313103,3,0.0024506526937693933,-0.013854301769082497
2024-05-05T13:00:00+00:00_L,2024-05-05 14:00:00+00:00,2024H1,-0.007093590435403805,3,-0.006012192939116032,-0.0010813974962877735
2024-05-06T07:00:00+00:00_L,2024-05-06 08:00:00+00:00,2024H1,0.002223488545762599,3,-0.002495123687852687,0.004718612233615286
2024-05-07T13:00:00+00:00_S,2024-05-07 14:00:00+00:00,2024H1,-0.008987265680613808,3,-0.000633814134914255,-0.008353451545699553
2024-05-08T20:00:00+00:00_S,2024-05-08 21:00:00+00:00,2024H1,0.0011055093555093504,3,-0.003975669111169864,0.005081178466679215
2024-05-09T22:00:00+00:00_L,2024-05-09 23:00:00+00:00,2024H1,-0.009612223806017115,3,-0.004862265302854901,-0.0047499585031622145
2024-05-10T11:00:00+00:00_L,2024-05-10 12:00:00+00:00,2024H1,-0.006765094733116704,3,0.0018068669632555687,-0.008571961696372272
2024-05-19T02:00:00+00:00_L,2024-05-19 03:00:00+00:00,2024H1,-0.005218754789813483,3,-0.002467458303710718,-0.0027512964861027647
2024-05-20T15:00:00+00:00_L,2024-05-20 16:00:00+00:00,2024H1,0.022110735840968454,3,-0.004461408448863185,0.02657214428983164
2024-05-27T14:00:00+00:00_L,2024-05-27 15:00:00+00:00,2024H1,0.007026846168335156,3,0.0010181878753162694,0.006008658293018887
2024-05-28T01:00:00+00:00_S,2024-05-28 02:00:00+00:00,2024H1,0.006684059069086314,3,-0.005823870252587383,0.012507929321673697
2024-05-29T07:00:00+00:00_S,2024-05-29 08:00:00+00:00,2024H1,-0.002626768303179315,3,-0.00349193665061594,0.0008651683474366254
