scope,timeframe_min,arm,policy,kind,bucket,period,analysis_start,analysis_split,analysis_end_exclusive,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,test_scope,fixed_incumbent_symbols,run_universe_symbols,fixed_universe_coverage,fixed_universe_rule,first_analysis_month_removed
all_fixed_incumbents,15,v9_both,baseline,overall,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,26440,26414,26,195,132,0.2976451881577951,-12.577090712073133,-0.054233087760067765,7862.0,-1432.51278009443,7.422909287926874,-132.042579653647,775.0,177.0,0.9259961628890708,0.029340501249337472,0.28009643759547526,0.3148793100603692,-30.05622237405195,5.659894075834937,-0.14612306530319058,0.05079091284119218,23025,-14.811347692816879,-19.041190284193068,0.2855157437567861,4.229842591376188,0.871696827439994,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,False
excluding_first_analysis_month,15,v9_both,baseline,4h,8,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,3022,3022,0,101,132,0.3385175380542687,36.90356530252786,0.19802899477451422,1023.0,598.4436222085819,56.90356530252786,-123.3102430161245,146.0,35.0,1.2854630755765568,0.048312375909993384,0.28642168356174624,0.3943563526308255,-18.820937424970907,101.62236909290196,-0.10057832904259678,0.5764909191646738,484,107.7954844938163,10.814398555836382,0.30165289256198347,96.98108593797994,0.1601588352084712,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,8,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2468,2463,5,91,123,0.30125862768980916,-24.461042292962734,-0.09090413236011857,742.0,-223.89687800297204,-4.461042292962727,-140.948880721684,66.0,8.0,0.8756672477270916,0.02679658952496955,0.24701815913950625,0.3590973454247592,-66.510967898863,24.668903027547877,-0.31253798663586135,0.1691599565841779,410,-29.966152944664568,-22.26001096100318,0.2951219512195122,-7.70614198366139,0.1664636622005684,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,8,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,12,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,3611,3611,0,190,132,0.2794239822763777,-27.2487788465015,-0.13167575062829662,1009.0,-475.48113551877907,-7.248778846501495,-132.94311624072398,107.0,23.0,0.8269848805459397,0.029631680974799224,0.2549686887649792,0.30585730559704155,-48.22530809581181,-3.8062061215084277,-0.24166933033247248,-0.01002740125016384,597,-31.409696927690256,-42.1687593126871,0.24790619765494137,10.759062384996843,0.16532816394350594,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,12,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2022,2022,0,100,132,0.2922848664688427,-16.615179928084025,-0.07827060638778637,591.0,-158.26316611610403,3.3848200719159753,-129.0889789394795,69.0,12.0,0.8953930909016042,0.03412462908011869,0.26157933389869387,0.325269298307103,-45.65827955783411,17.068704939028922,-0.23496942267050105,0.09611829481025391,338,-25.94177651646121,-42.713380068785284,0.25443786982248523,16.771603552324073,0.1671612265084075,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,12,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1589,1589,0,91,119,0.263058527375708,-40.78001674017056,-0.19963371265114851,418.0,-317.217969402675,-20.78001674017055,-136.666666666667,38.0,11.0,0.7432002025706943,0.02391441157960982,0.2270267202503298,0.30242567526370345,-67.18073493978441,-11.13798991221373,-0.3355019643532026,-0.04248304163275972,259,-38.545438622653236,-41.45801871206474,0.23938223938223938,2.9125800894115064,0.16299559471365638,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,12,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,16,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4347,4338,9,191,132,0.2902259105578608,-8.141028037795635,-0.047861937265628415,1259.0,-207.62508385829605,11.85897196220437,-127.40256822663599,129.0,38.0,0.9368491009666717,0.029737206085753802,0.2585149372038828,0.3230725788909984,-34.857864411990754,22.753492938516747,-0.19595833149814332,0.1258406851030723,662,15.041378123772558,4.212033788212938,0.283987915407855,10.829344335559618,0.15260488704472108,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,16,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2360,2360,0,101,132,0.28220338983050847,-15.944133849579789,-0.09608916692929668,666.0,-226.77043395314018,4.055866150420216,-130.087958495895,64.0,14.0,0.8738624656049099,0.02711864406779661,0.24518177934130508,0.3226967362669074,-46.09479334470665,16.957400095233773,-0.2556743817915251,0.08071157473240359,372,15.329853500063074,16.72182389369704,0.3010752688172043,-1.3919703936339647,0.1576271186440678,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,16,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1986,1978,8,91,121,0.29979777553083925,1.169047652705181,0.009679145649567296,593.0,19.14535009484411,21.16904765270518,-123.8074340737665,65.0,24.0,1.0128495873409304,0.03286147623862487,0.25024889669264666,0.35262709214099525,-43.93295661332119,57.67151934103531,-0.2575509099966548,0.32830136852780056,290,14.671333847979206,-11.835007312614936,0.2620689655172414,26.50634116059414,0.14661274014155712,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,16,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,0,1,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,20,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5758,5756,2,191,132,0.28214037526059765,-17.56280527037739,-0.08677408381281944,1624.0,-499.4716264265887,2.4371947296226195,-137.27197173053,173.0,39.0,0.8821079718233487,0.030055594162612925,0.2545514612088203,0.31216057255219687,-45.62427056045579,13.545090992050024,-0.22488397706498484,0.06977051828351036,872,-37.65313821355734,-6.464661293899921,0.28784403669724773,-31.188476919657422,0.15149409312022238,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,20,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,3173,3173,0,101,132,0.26977623699968484,-36.77546308209956,-0.20634090444293834,856.0,-654.7196897974434,-16.775463082099545,-139.23914072111398,67.0,13.0,0.7238166104491053,0.02111566341002206,0.23194273427915726,0.31105509166823364,-71.73984437139781,1.945698921350146,-0.36804237387382016,-0.027175428254565884,476,-51.310498382678716,2.721257779358941,0.27310924369747897,-54.031756162037645,0.15001575795776867,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,20,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,2581,2579,2,91,121,0.2966265994571539,5.553435556920299,0.05896970358101055,765.0,152.0828655354262,25.553435556920306,-135.606936416184,106.0,26.0,1.0815019659979344,0.04110120201628538,0.25840698829752096,0.34040131984850225,-39.58593524270912,54.75139512470213,-0.17136432303006385,0.30800450560052917,394,-20.09749782499164,-19.19198919172309,0.3020304568527919,-0.9055086332685509,0.1527723924001551,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,baseline,4h,20,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,4,4,0,1,4,0.75,318.68173047804277,0.7912994588571438,3.0,3.1651978354285752,338.68173047804277,165.656798165062,0.0,0.0,37.39132764261892,0.0,,,,,,,0,,,,,0.0,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,overall,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,3601,3594,7,190,132,0.3344462993878687,3.6819210936314026,0.00924489986681354,1202.0,33.22617012132786,23.681921093631413,-165.99922876080848,72.0,8.0,1.0153262166023433,0.02003338898163606,0.30856086394858245,0.36487377458816694,-32.73185685598018,48.153896740988685,-0.10070932583116225,0.14109586481153308,494,-33.51806063144031,-25.675536674940528,0.3117408906882591,-7.842523956499778,0.13745130773511408,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,overall,0,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1907,1907,0,101,132,0.3251179863660199,-1.8250179759885745,-0.03133923922867326,620.0,-59.763929209079905,18.174982024011438,-167.757255936675,33.0,2.0,0.9488512625723741,0.0173046670162559,0.28709287412160533,0.36597583428078456,-46.9652904762355,47.583716766412245,-0.17337046017915175,0.1319615750694871,263,-18.58221933541787,0.7290834566756403,0.30038022813688214,-19.311302792093503,0.13791295228106976,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,overall,0,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1693,1686,7,90,120,0.34519572953736655,10.386841298556037,0.05576261602057211,582.0,94.01577061068457,30.38684129855605,-163.1203807647875,39.0,6.0,1.0941597810104562,0.023131672597864767,0.3021995608409877,0.38677337245300186,-50.053562226384834,83.9072082130397,-0.13428835157338773,0.27367232808847336,231,-50.52293621955244,-55.73793968193209,0.3246753246753247,5.215003462379649,0.13701067615658363,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,overall,0,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,1,0,1,1,0.0,-799.080738644022,-1.0256712802768158,0.0,-1.0256712802768158,-779.080738644022,-799.080738644022,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,721,719,2,164,129,0.35465924895688455,-7.518920890652893,0.005435232700465526,255.0,3.9079323116347133,12.481079109347112,-151.487917942261,12.0,0.0,1.0098613402953698,0.016689847009735744,0.3012477891808665,0.40990848697599136,-68.46664122136448,65.3747553171153,-0.17476153902449545,0.2133522348959214,20,-207.40515117034644,-9.565087674730709,0.35,-197.84006349561577,0.027816411682892908,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,0,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,352,352,0,87,124,0.3352272727272727,-27.085980304506634,-0.06394561485630285,118.0,-22.5088564294186,-7.085980304506623,-154.644383849257,5.0,0.0,0.8890455367913133,0.014204545454545454,0.26896103248953557,0.41265276139171464,-101.50520992974518,51.02777648166536,-0.2780867366800781,0.18650999418937575,11,-122.93433380612355,-28.575173083063095,0.2727272727272727,-94.35916072306046,0.03125,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,0,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,369,367,2,78,113,0.37329700272479566,11.24839495042753,0.07198035079306082,137.0,26.416788741053324,31.248394950427542,-146.08069164265,7.0,0.0,1.136575617555696,0.01907356948228883,0.29594141301860266,0.45731825486859523,-87.76243060443416,135.8432254065111,-0.21109057285569802,0.42729581973440617,9,-310.6472612821745,13.669461157675546,0.4444444444444444,-324.3167224398499,0.02452316076294278,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,0,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,4,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,368,366,2,134,120,0.33879781420765026,-22.586833201967323,-0.08054090047677771,124.0,-29.477969574500644,-2.5868332019673237,-154.72281734321598,5.0,1.0,0.8618746358144928,0.01366120218579235,0.2832806855823853,0.3963266492595161,-73.04289581773101,27.51463491377687,-0.24730283357549818,0.0969021828502439,13,-128.83619640850253,-221.67288125309958,0.15384615384615385,92.836684844597,0.03551912568306011,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,4,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,202,202,0,75,106,0.33663366336633666,-27.449897020768145,-0.1416944484091855,68.0,-28.622278578655468,-7.449897020768127,-158.038856550623,3.0,0.0,0.7654034768022295,0.01485148514851485,0.2599759036144578,0.4144263944795859,-97.39306307141104,46.406536769926596,-0.35264117042672083,0.09016743465440401,8,-98.55795386936012,-270.90957991362075,0.0,172.35162604426063,0.039603960396039604,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,4,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,166,164,2,59,89,0.34146341463414637,-16.59696191295655,-0.005217628023446153,56.0,-0.8556909958451691,3.403038087043412,-142.57782122922902,2.0,1.0,0.9906387935265812,0.012195121951219513,0.2642462606315378,0.42857142857142855,-79.52291666478985,56.09562088951571,-0.2404267913206876,0.2698324992795456,5,-177.28138447113042,-142.89416339626558,0.4,-34.3872210748648,0.03048780487804878,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,4,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,8,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,555,554,1,163,128,0.3628158844765343,33.70087224605315,0.10444788446974491,201.0,57.86412799623868,53.70087224605317,-156.892724745397,12.0,0.0,1.180718398868774,0.021660649819494584,0.2906595259235948,0.4404767191068257,-46.1166546367698,127.02924228559058,-0.14956291380856515,0.3976452232260492,12,230.0712035333449,-73.76790697601544,0.25,303.83911050936035,0.021660649819494584,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,8,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,312,312,0,88,121,0.375,74.49478912031017,0.2523235317594699,117.0,78.72494190895462,94.49478912031016,-150.7595710383595,10.0,0.0,1.4446241428416717,0.03205128205128205,0.26848183741153736,0.4788375081953564,-53.21529197864728,207.3452123836851,-0.15873868767989724,0.6932020444635604,6,204.80481436601198,-108.43843774838666,0.16666666666666666,313.2432521143987,0.019230769230769232,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,8,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,243,242,1,75,99,0.34710743801652894,-18.892937938939355,-0.08620171038312378,84.0,-20.860813912715955,1.1070620610606703,-166.0186880911485,2.0,0.0,0.8542526165392733,0.008264462809917356,0.2425045823514009,0.45148330971115774,-94.755719554428,65.09494845153402,-0.3519723541387942,0.19389155122645027,6,255.3375927006778,-39.09737620364419,0.3333333333333333,294.434968904322,0.024793388429752067,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,8,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,12,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,577,577,0,155,126,0.3535528596187175,39.697175154279236,0.1167717955738296,204.0,67.37732604609968,59.69717515427924,-168.32728738411703,16.0,5.0,1.1951583281046148,0.02772963604852686,0.30161226318484385,0.4140368325877986,-19.102994067405312,108.72710065393888,-0.07562327985157,0.33046489673705665,19,9.999641068826277,-45.56667466902753,0.2631578947368421,55.56631573785378,0.03292894280762565,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,12,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,285,285,0,83,116,0.4,78.12456955729212,0.23631500583959367,114.0,67.34977666428419,98.12456955729215,-134.295700803914,7.0,2.0,1.4302915432235175,0.02456140350877193,0.3241355280547879,0.4755783721204034,-7.041775418072076,171.22896267175085,-0.040407478344775274,0.5525238380483568,8,338.5215193206862,46.232753061589506,0.375,292.28876625909675,0.028070175438596492,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,12,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,292,292,0,72,108,0.3082191780821918,2.190985411612545,9.434719799826538e-05,90.0,0.02754938181549349,22.190985411612555,-196.711612467588,9.0,3.0,1.0001459777425377,0.030821917808219176,0.23380955029790598,0.38889393939393935,-81.8863187717346,107.49188212966293,-0.2584590405924833,0.29015439613137056,11,-228.9253612961628,-112.329894836749,0.18181818181818182,-116.59546645941381,0.03767123287671233,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,12,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,16,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,631,630,1,164,132,0.28253968253968254,-38.58313043565712,-0.09868048054133527,178.0,-62.168702741041216,-18.58313043565712,-183.260302752635,12.0,1.0,0.8537306694646127,0.01904761904761905,0.23479636842708212,0.33392991609294304,-97.17309692240315,38.93703343305398,-0.28625309111568226,0.15215602105363837,30,-37.409851001971546,3.2482232588636286,0.36666666666666664,-40.65807426083516,0.047619047619047616,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,16,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,341,341,0,85,126,0.26099706744868034,-54.09672590189205,-0.21991757696049133,89.0,-74.99189374352754,-34.09672590189205,-191.617161716171,2.0,0.0,0.6820272690355131,0.005865102639296188,0.19480033439614278,0.330556129476584,-130.58911602083805,30.240690990448048,-0.43170067885370766,0.0068474944606395785,14,-29.998546626763567,112.33761298814964,0.42857142857142855,-142.33615961491319,0.04105571847507331,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,16,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,290,289,1,79,103,0.3079584775086505,-20.278161390722484,0.044370903122790094,89.0,12.823191002486338,-0.27816139072247564,-175.551878206189,10.0,1.0,1.0677811603646832,0.03460207612456748,0.2316565072192082,0.38889362912400455,-115.54640160321112,119.66163106299264,-0.3047212561746924,0.5082035558258183,16,-43.894742330278504,-92.20499275426162,0.3125,48.31025042398312,0.05536332179930796,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,16,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,0,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,20,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,749,748,1,173,132,0.32085561497326204,12.88439621516331,-0.005717304702009892,240.0,-4.2765439171034,32.88439621516331,-170.1040568990225,15.0,1.0,0.9908574895591339,0.020053475935828877,0.262529228611897,0.38131617600635803,-59.28779171456678,93.84043016249827,-0.23556779031521285,0.2592395511859735,17,-13.838648497890725,171.41653796881258,0.4117647058823529,-185.2551864667033,0.022727272727272728,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,20,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,415,415,0,95,127,0.2746987951807229,-37.25797111240612,-0.1920858289896797,114.0,-79.71561903071708,-17.257971112406114,-187.81981451494198,6.0,0.0,0.7092129018051689,0.014457831325301205,0.2119466023191422,0.34154588716389817,-105.68583538444926,46.201270806806946,-0.39140903245056247,0.03605276650666605,11,-131.8210497530799,258.2176268218974,0.5454545454545454,-390.0386765749773,0.02650602409638554,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,20,later,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,333,332,1,79,107,0.3795180722891566,78.00803349167083,0.23031550118641722,126.0,76.46474639389052,98.00803349167083,-144.16948836992702,9.0,1.0,1.3970098042808603,0.02710843373493976,0.2861522911051213,0.4688462772785622,-48.056233140032596,211.8394525068032,-0.1982366004476907,0.6823281388059478,6,202.46242046995616,12.281208404823833,0.16666666666666666,190.1812120651323,0.018072289156626505,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,v9_both,retest,4h,20,cross,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,1,1,0,1,1,0.0,-799.080738644022,-1.0256712802768158,0.0,-1.0256712802768158,-779.080738644022,-799.080738644022,0.0,0.0,0.0,0.0,,,,,,,0,,,,,0.0,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,joint,baseline,overall,0,all,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,11039,11020,19,191,132,0.27813067150635207,-32.688566651273376,-0.1771148329592375,3065.0,-1951.8054592107972,-12.688566651273367,-132.46175470843252,248.0,55.0,0.7669896545007697,0.02250453720508167,0.2531175667116271,0.3045068990489782,-50.70223245513722,-12.476072590084886,-0.27441403138795006,-0.06838085065891382,9547,-33.58787922886553,-26.034314004227685,0.27401277888341885,-7.553565224637851,0.8663339382940108,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
excluding_first_analysis_month,15,joint,baseline,overall,0,earlier,2023-01-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2026-09-23 04:00:00+00:00,5941,5941,0,101,132,0.2960781013297425,-15.967697872841182,-0.12410068933078246,1759.0,-737.2821953141786,4.0323021271588235,-123.433383718419,144.0,32.0,0.8331035049282732,0.024238343713179598,0.26020328636656936,0.33216599577936,-41.40275844396901,11.2276899794328,-0.2558046955697362,0.01295261517282916,5147,-16.523432745459008,-24.903381141255743,0.27316883621527105,8.379948395796735,0.8663524659148292,descriptive same-clock matched random,135,638,0.2115987460815047,merged source first_ms < analysis_start; not a point-in-time universe,True
