candidate_id,timeframe_min,arm,policy,kind,bucket,taken,closed,censored,weeks,symbols,win_rate,mean_net_bp,mean_net_r,wins,sum_net_r,mean_gross_bp,median_net_bp,ge5r,ge10r,pf_r,ge5r_rate,win_rate_low,win_rate_high,mean_net_bp_low,mean_net_bp_high,mean_net_r_low,mean_net_r_high,matched,paired_target_mean_net_bp,random_mean_net_bp,random_win_rate,mean_excess_bp,random_coverage,period_kind,period,selection_source,validated,analysis_start,old_window_start,analysis_end_exclusive,period_start_bjt,period_end_bjt,calendar_period_start_observed,calendar_period_end_observed,calendar_period_complete_in_analysis_window,cross_period_exit,period_end_known_closed,period_end_known_closed_rate,period_end_outcome_scope
baseline_15_joint_4h20,15,joint,baseline,4h,20,87,87,0,5,72,0.3103448275862069,-13.434114973381417,-0.12144364886774704,27.0,-10.565597451493993,6.565885026618587,-97.609623593325,1.0,0.0,0.8306986186797991,0.011494252873563218,0.15151515151515152,0.38345864661654133,-98.49788038825979,17.751783751034058,-0.638579958746619,0.08421641581520177,14,34.94385304130844,-8.066335358869523,0.42857142857142855,43.01018840017797,0.16091954022988506,month,2023-09,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-09-01T00:00:00+08:00,2023-10-01T00:00:00+08:00,True,True,True,9.0,78.0,0.896551724137931,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,55,55,0,5,46,0.21818181818181817,-79.51466586603225,-0.5742369775452473,12.0,-31.5830337649886,-59.51466586603225,-92.077922077923,0.0,0.0,0.2877725238685267,0.0,0.1,0.25,-259.13777296687545,-50.67179157253536,-0.819357574916288,-0.47478700835998044,8,-197.4524754371161,-115.41901875986761,0.125,-82.0334566772485,0.14545454545454545,month,2023-10,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-10-01T00:00:00+08:00,2023-11-01T00:00:00+08:00,True,True,True,0.0,55.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,53,53,0,5,47,0.1320754716981132,-160.72246200641277,-0.6454772593696969,7.0,-34.21029474659394,-140.72246200641274,-215.728124503731,0.0,0.0,0.2829119625698549,0.0,0.02564102564102564,0.25806451612903225,-285.8875200717414,44.08779289159098,-1.0339970212059328,-0.09916869345155083,6,-322.96930250098256,-81.71157596154902,0.16666666666666666,-241.25772653943352,0.11320754716981132,month,2023-11,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-11-01T00:00:00+08:00,2023-12-01T00:00:00+08:00,True,True,True,2.0,51.0,0.9622641509433962,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,62,62,0,5,56,0.3870967741935484,40.61915627823298,-0.05852865110117335,24.0,-3.6287763682727476,60.61915627823301,-107.21674677178349,1.0,0.0,0.9081657291063382,0.016129032258064516,0.2413793103448276,0.5135135135135135,-45.427284655508316,111.3899998860546,-0.410654930732492,0.18827771638829452,6,259.24542388171534,147.95359011039267,0.16666666666666666,111.29183377132273,0.0967741935483871,month,2023-12,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2023-12-01T00:00:00+08:00,2024-01-01T00:00:00+08:00,True,True,True,2.0,60.0,0.967741935483871,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,42,42,0,5,41,0.3333333333333333,62.583929327979504,0.18664879922562314,14.0,7.8392495674761715,82.5839293279795,-132.80791989453252,1.0,0.0,1.2520205699867624,0.023809523809523808,0.12195121951219512,0.875,-63.24514325245304,377.1566107790608,-0.543032965739986,2.0108532116396463,6,-51.13713208183153,99.307997741082,0.5,-150.44512982291351,0.14285714285714285,month,2024-01,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-01-01T00:00:00+08:00,2024-02-01T00:00:00+08:00,True,True,True,0.0,42.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,90,90,0,5,78,0.4888888888888889,106.13030560265615,0.7417974325988371,44.0,66.76176893389534,126.13030560265621,-39.989843541441005,6.0,1.0,2.3931993820359554,0.06666666666666667,0.2867998101179981,0.6237623762376238,-35.2832830313288,203.6827145019495,-0.3009908638400054,1.4844261051003182,8,178.37118076478927,-116.68268105122576,0.125,295.053861816015,0.08888888888888889,month,2024-02,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-02-01T00:00:00+08:00,2024-03-01T00:00:00+08:00,True,True,True,0.0,90.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,127,127,0,5,105,0.2440944881889764,-61.929081155946236,-0.2372849632997061,31.0,-30.135190339062675,-41.929081155946236,-206.613313932337,2.0,1.0,0.6875981097919727,0.015748031496062992,0.022222222222222223,0.3181818181818182,-289.313252226955,10.926919026865578,-0.971792594165085,0.002171949038653634,16,-267.75855955068613,57.93727077816964,0.25,-325.69583032885583,0.12598425196850394,month,2024-03,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-03-01T00:00:00+08:00,2024-04-01T00:00:00+08:00,True,True,True,1.0,126.0,0.9921259842519685,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,165,165,0,5,137,0.24242424242424243,-127.54136004923507,-0.41389469484418795,40.0,-68.29262464929101,-107.54136004923505,-241.056877773295,0.0,0.0,0.4646768464699098,0.0,0.14563106796116504,0.40816326530612246,-205.7020230007486,-1.4156145603093662,-0.7217203460645045,-0.11274176225821755,27,-54.02932346276775,-21.209235766440415,0.3333333333333333,-32.82008769632732,0.16363636363636364,month,2024-04,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-04-01T00:00:00+08:00,2024-05-01T00:00:00+08:00,True,True,True,0.0,165.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,115,115,0,5,98,0.4260869565217391,48.624363065000736,0.09069089074954723,49.0,10.42945243619793,68.62436306500076,-118.030233623452,1.0,0.0,1.1614552751871416,0.008695652173913044,0.19318181818181818,0.6030534351145038,-117.46791764443631,186.96238867985747,-0.5410851616322843,0.5919977678080528,15,55.66074880291159,-0.49667669140485726,0.26666666666666666,56.15742549431645,0.13043478260869565,month,2024-05,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-05-01T00:00:00+08:00,2024-06-01T00:00:00+08:00,True,True,True,2.0,113.0,0.9826086956521739,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,88,88,0,5,77,0.19318181818181818,-20.664715804344475,-0.28726716878773684,17.0,-25.27951085332084,-0.6647158043444397,-187.0945006479575,1.0,1.0,0.65541819670853,0.011363636363636364,0.10986627906976745,0.2777777777777778,-191.0911211642373,288.03837349314506,-0.7692684870814543,0.5666088597871091,9,-283.41010703895324,-175.93425603775134,0.0,-107.47585100120189,0.10227272727272728,month,2024-06,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-06-01T00:00:00+08:00,2024-07-01T00:00:00+08:00,True,True,True,0.0,88.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,138,138,0,5,115,0.2898550724637681,-44.848534942647106,-0.2552798924113226,40.0,-35.22862515276252,-24.84853494264708,-159.2331308984525,1.0,1.0,0.6644508646403632,0.007246376811594203,0.017857142857142856,0.3811659192825112,-205.15916460628065,6.8138774017886306,-1.0639457326951487,0.013517792873661418,16,-0.43334327951519147,50.95362036279145,0.375,-51.38696364230665,0.11594202898550725,month,2024-07,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-07-01T00:00:00+08:00,2024-08-01T00:00:00+08:00,True,True,True,5.0,133.0,0.9637681159420289,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,133,133,0,4,114,0.47368421052631576,118.06005322967104,0.2125917551379515,63.0,28.27470343334755,138.06005322967104,-64.724977457167,2.0,1.0,1.379305555007591,0.015037593984962405,0.02631578947368421,0.6923076923076923,-168.3485716030975,255.51942230042835,-1.0866115121171795,0.8268997364575617,12,-30.30532658910916,53.463178409176194,0.4166666666666667,-83.76850499828531,0.09022556390977443,month,2024-08,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-08-01T00:00:00+08:00,2024-09-01T00:00:00+08:00,True,True,True,1.0,132.0,0.9924812030075187,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,161,161,0,4,130,0.18633540372670807,-102.41180709358174,-0.5149948472968097,30.0,-82.91417041478635,-82.4118070935817,-157.135322235041,1.0,1.0,0.3609185747327612,0.006211180124223602,0.07462686567164178,0.2874251497005988,-205.7812370531571,9.012997240816256,-0.847799961412831,-0.09683830514188646,25,-199.35827480659185,-71.08622299415981,0.28,-128.27205181243207,0.15527950310559005,month,2024-09,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-09-01T00:00:00+08:00,2024-10-01T00:00:00+08:00,True,True,True,0.0,161.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,91,91,0,5,78,0.26373626373626374,-43.949258229368084,-0.2986808445298054,24.0,-27.179956852212293,-23.94925822936804,-147.605274351341,2.0,0.0,0.6218934153737418,0.02197802197802198,0.12643678160919541,0.3894736842105263,-119.0246642444345,29.964826079585865,-0.7455885436380728,0.1105925220219764,14,38.64764304210914,-3.721226923132856,0.2857142857142857,42.36886996524205,0.15384615384615385,month,2024-10,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-10-01T00:00:00+08:00,2024-11-01T00:00:00+08:00,True,True,True,3.0,88.0,0.967032967032967,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,216,216,0,5,159,0.39351851851851855,220.55010060598713,1.0286780084370188,85.0,222.19444982239605,240.55010060598713,-141.713361859992,31.0,6.0,2.7115868965805485,0.14351851851851852,0.20408163265306123,0.48172249484389407,-86.57543238768004,395.33789711623325,-0.4289981067795862,2.0005684522276446,29,461.07498235129634,199.77715137820613,0.3448275862068966,261.29783097309024,0.13425925925925927,month,2024-11,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-11-01T00:00:00+08:00,2024-12-01T00:00:00+08:00,True,True,True,18.0,198.0,0.9166666666666666,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,128,128,0,5,112,0.25,-93.82238547350656,-0.30886120209652557,32.0,-39.53423386835527,-73.82238547350653,-177.612586692257,0.0,0.0,0.5268974545906925,0.0,0.025,0.30303030303030304,-302.7483176233754,-46.1310079553201,-1.0289500198909534,-0.1596524495325167,16,74.19952921801993,22.194142691974623,0.375,52.00538652604532,0.125,month,2024-12,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2024-12-01T00:00:00+08:00,2025-01-01T00:00:00+08:00,True,True,True,5.0,123.0,0.9609375,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,161,161,0,5,124,0.15527950310559005,-148.1292331967077,-0.5394648892205985,25.0,-86.85384716451637,-128.12923319670767,-251.206875680909,1.0,0.0,0.35720574350483053,0.006211180124223602,0.03582027510454981,0.44715447154471544,-264.7246512289984,139.42908661798648,-0.9202506879338956,0.45603444547562616,23,-68.63549813983298,20.032639057119432,0.30434782608695654,-88.66813719695239,0.14285714285714285,month,2025-01,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-01-01T00:00:00+08:00,2025-02-01T00:00:00+08:00,True,True,True,14.0,147.0,0.9130434782608695,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,196,196,0,5,148,0.32142857142857145,-50.83159556594973,-0.12757072309525178,63.0,-25.00386172666935,-30.831595565949705,-194.024690957746,1.0,0.0,0.8235566123087369,0.00510204081632653,0.05263157894736842,0.5328467153284672,-198.11353411981344,123.1936883112592,-0.9862301896661776,0.6565760730762932,36,-28.090859165975303,-18.97427061077408,0.3055555555555556,-9.116588555201215,0.1836734693877551,month,2025-02,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-02-01T00:00:00+08:00,2025-03-01T00:00:00+08:00,True,True,True,5.0,191.0,0.9744897959183674,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,163,163,0,5,131,0.25766871165644173,-73.70993432047013,-0.31677534028702736,42.0,-51.63438046678546,-53.70993432047014,-190.316301703162,3.0,1.0,0.5756583471596775,0.018404907975460124,0.11926605504587157,0.3870967741935484,-158.1447219701268,0.03265400785006601,-0.795581413813552,-0.030138323734673518,18,-107.2119422442986,-152.97727116026587,0.05555555555555555,45.76532891596728,0.11042944785276074,month,2025-03,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-03-01T00:00:00+08:00,2025-04-01T00:00:00+08:00,True,True,True,11.0,152.0,0.9325153374233128,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,146,146,0,5,118,0.3835616438356164,50.087440466679865,0.24556228281151882,56.0,35.85209329048175,70.0874404666799,-155.08383654804499,3.0,2.0,1.3905191399031478,0.02054794520547945,0.2119205298013245,0.5182481751824818,-194.5278618394839,393.65258030601944,-0.5574784368155338,1.4520820740517197,16,93.29791569718934,108.91130856377357,0.5,-15.613392866584263,0.1095890410958904,month,2025-04,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-04-01T00:00:00+08:00,2025-05-01T00:00:00+08:00,True,True,True,1.0,145.0,0.9931506849315068,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,214,214,0,5,174,0.14485981308411214,-113.950825095611,-0.6361841019898603,31.0,-136.1433978258301,-93.95082509561097,-209.849465429656,1.0,0.0,0.31860666569976787,0.004672897196261682,0.04132231404958678,0.29891304347826086,-194.7638793047756,93.77219859575834,-0.9534102990337607,0.11837073109217833,26,-143.38169850064705,-97.84644698956716,0.15384615384615385,-45.535251511079906,0.12149532710280374,month,2025-05,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-05-01T00:00:00+08:00,2025-06-01T00:00:00+08:00,True,True,True,0.0,214.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,143,143,0,5,120,0.35664335664335667,-46.54619746303662,-0.09835650190716551,51.0,-14.064979772724667,-26.54619746303662,-142.763648552393,2.0,0.0,0.8548493544881955,0.013986013986013986,0.0625,0.4782608695652174,-188.97436080524096,-0.9622485598986084,-0.8442582777977898,0.17173936464409878,24,-145.25307931943863,-103.75032030141013,0.20833333333333334,-41.502759018028506,0.16783216783216784,month,2025-06,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-06-01T00:00:00+08:00,2025-07-01T00:00:00+08:00,True,True,True,4.0,139.0,0.972027972027972,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,90,90,0,5,85,0.3111111111111111,15.206890154759819,0.3243285083732161,28.0,29.18956575358945,35.206890154759826,-168.64533241297002,6.0,2.0,1.4218994738362079,0.06666666666666667,0.10204081632653061,0.4318181818181818,-251.1949864206508,172.18147539707488,-0.8638821552100555,1.362610756852993,17,-56.31246394616177,14.361741171831293,0.35294117647058826,-70.67420511799308,0.18888888888888888,month,2025-07,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-07-01T00:00:00+08:00,2025-08-01T00:00:00+08:00,True,True,True,0.0,90.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,260,260,0,5,206,0.38461538461538464,20.163174532106183,-0.1339854650474609,100.0,-34.83622091233983,40.16317453210618,-128.833184050709,4.0,0.0,0.7663512820183852,0.015384615384615385,0.17582417582417584,0.5846560846560847,-100.65942939832013,141.5727347111238,-0.5823390028785197,0.29701799589712397,44,62.015137029568905,-11.486562118463409,0.36363636363636365,73.5016991480323,0.16923076923076924,month,2025-08,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-08-01T00:00:00+08:00,2025-09-01T00:00:00+08:00,True,True,True,0.0,260.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,200,200,0,5,177,0.15,-123.08268975216627,-0.6095925239312526,30.0,-121.91850478625052,-103.0826897521663,-172.780130107096,1.0,0.0,0.33640399429701934,0.005,0.09034267912772585,0.31683168316831684,-184.96131802954503,-67.3420470780402,-0.8260837654265212,-0.13383012395852018,14,-127.80031439769552,236.42785648851648,0.42857142857142855,-364.22817088621196,0.07,month,2025-09,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-09-01T00:00:00+08:00,2025-10-01T00:00:00+08:00,True,True,True,2.0,198.0,0.99,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,172,172,0,5,147,0.2616279069767442,-71.63841382940092,-0.25433375953127446,45.0,-43.745406639379205,-51.638413829400925,-164.68651451291896,4.0,0.0,0.6566122576543353,0.023255813953488372,0.14173228346456693,0.3544973544973545,-254.43090823873823,45.15242939339063,-0.6996053490309402,0.1184931844762783,17,-190.54808857056832,-58.514745073003354,0.29411764705882354,-132.033343497565,0.09883720930232558,month,2025-10,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-10-01T00:00:00+08:00,2025-11-01T00:00:00+08:00,True,True,True,2.0,170.0,0.9883720930232558,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,176,176,0,5,146,0.24431818181818182,-96.84166499392485,-0.3769802375379769,43.0,-66.34852180668393,-76.84166499392484,-204.21545030150799,1.0,0.0,0.4787692926365742,0.005681818181818182,0.1308411214953271,0.3,-205.13385916234574,-44.19561331434405,-0.6914522840251823,-0.21611230082350755,27,-200.02465491788993,29.839368075691112,0.37037037037037035,-229.86402299358107,0.1534090909090909,month,2025-11,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-11-01T00:00:00+08:00,2025-12-01T00:00:00+08:00,True,True,True,0.0,176.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,207,207,0,5,172,0.26570048309178745,-56.62784077577859,-0.09984348281147358,55.0,-20.66760094197503,-36.627840775778594,-142.883670125614,4.0,1.0,0.8656076215063445,0.01932367149758454,0.13675213675213677,0.3164983164983165,-152.7758173982528,-9.26123346394973,-0.5255914629179494,0.11263475442595591,25,-22.0182277072358,-45.29593867792612,0.28,23.277710970690322,0.12077294685990338,month,2025-12,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2025-12-01T00:00:00+08:00,2026-01-01T00:00:00+08:00,True,True,True,9.0,198.0,0.9565217391304348,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,192,192,0,5,163,0.2552083333333333,-36.66595443459104,-0.04282859594215963,49.0,-8.22309042089465,-16.665954434591033,-136.665408536651,9.0,4.0,0.9467327967964005,0.046875,0.17197452229299362,0.36054421768707484,-91.97614917738787,64.79948290229731,-0.5041638891494254,0.7960383811694746,20,-92.28564183097134,26.607193738035118,0.35,-118.8928355690065,0.10416666666666667,month,2026-01,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-01-01T00:00:00+08:00,2026-02-01T00:00:00+08:00,True,True,True,0.0,192.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,166,166,0,4,148,0.41566265060240964,140.36167694518033,0.607613610051213,69.0,100.86385926850136,160.36167694518033,-131.780518311964,5.0,3.0,2.031524345019169,0.030120481927710843,0.1232876712328767,0.6468085106382979,-83.73089869218063,326.60478934016095,-0.4557883571361813,1.442326982144544,33,95.41421573227444,-34.45435411863346,0.30303030303030304,129.8685698509079,0.19879518072289157,month,2026-02,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-02-01T00:00:00+08:00,2026-03-01T00:00:00+08:00,True,True,True,0.0,166.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,317,317,0,5,251,0.2113564668769716,-90.90084635040361,-0.42329622035272735,67.0,-134.18490185181457,-70.90084635040358,-178.244002041858,3.0,0.0,0.4701633383394947,0.00946372239747634,0.1828358208955224,0.26609442060085836,-134.7725274859556,-9.106720653316632,-0.5157893206231116,-0.26435682461905585,49,-153.55122609033472,-25.23480482539681,0.2857142857142857,-128.31642126493793,0.15457413249211358,month,2026-03,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-03-01T00:00:00+08:00,2026-04-01T00:00:00+08:00,True,True,True,12.0,305.0,0.9621451104100947,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,221,221,0,5,191,0.2895927601809955,7.186451402253538,-0.1824145221258855,64.0,-40.31360938982069,27.186451402253553,-144.21611191509902,6.0,0.0,0.7486728477621116,0.027149321266968326,0.20348837209302326,0.37209302325581395,-8.32527440689822,28.33986350736931,-0.3241674794952801,-0.03274977178703627,30,-88.14801451521522,22.194025925476087,0.4,-110.3420404406913,0.13574660633484162,month,2026-04,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-04-01T00:00:00+08:00,2026-05-01T00:00:00+08:00,True,True,True,3.0,218.0,0.9864253393665159,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,299,299,0,5,228,0.4013377926421405,46.56036494599972,0.22603240759297252,120.0,67.58368987029878,66.56036494599972,-93.33333333333299,9.0,2.0,1.3749881899125378,0.030100334448160536,0.2826086956521739,0.5492210582863272,-51.766444108165956,198.15566639262144,-0.21467446803320742,0.8231095863744825,36,235.16556077908854,-23.646126189491408,0.4444444444444444,258.81168696857986,0.12040133779264214,month,2026-05,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-05-01T00:00:00+08:00,2026-06-01T00:00:00+08:00,True,True,True,0.0,299.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,279,279,0,5,229,0.15770609318996415,-134.65976834343945,-0.653497134911101,44.0,-182.32570064019717,-114.65976834343944,-186.914559576929,2.0,1.0,0.2758718220048006,0.007168458781362007,0.08960573476702509,0.215962441314554,-155.6175843601764,-116.02743546160461,-0.8234750836198836,-0.4394010798934944,40,-158.82459548870258,-35.08423919133998,0.225,-123.74035629736261,0.14336917562724014,month,2026-06,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-06-01T00:00:00+08:00,2026-07-01T00:00:00+08:00,True,True,True,4.0,275.0,0.985663082437276,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,298,298,0,5,234,0.20469798657718122,-90.41656801082115,-0.4819948692189343,61.0,-143.63447102724243,-70.41656801082115,-134.65506648343302,2.0,0.0,0.40865138374031196,0.006711409395973154,0.15517241379310345,0.26991150442477874,-117.62725751731271,-62.977767653716185,-0.6166763478542681,-0.34110605368941205,41,-138.70736979066706,-60.81913286987196,0.2682926829268293,-77.88823692079512,0.13758389261744966,month,2026-07,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-07-01T00:00:00+08:00,2026-08-01T00:00:00+08:00,True,True,True,8.0,290.0,0.9731543624161074,eventual exits may occur after entry period; incomplete current period is right-censored
baseline_15_joint_4h20,15,joint,baseline,4h,20,292,292,0,6,222,0.2910958904109589,127.75176458383585,0.7641765287599126,85.0,223.13954639789446,147.75176458383586,-136.1057399048425,15.0,10.0,2.05482712557706,0.05136986301369863,0.13125,0.4470046082949309,-54.91202149554793,350.4441958914174,-0.18813525860316976,2.1710155239029336,33,221.40587456480523,-92.2006624459325,0.15151515151515152,313.6065370107377,0.11301369863013698,month,2026-08,fixed pre-expansion clock observation,False,2023-01-01 00:00:00+00:00,2026-07-23 00:00:00+00:00,2026-09-23 04:00:00+00:00,2026-08-01T00:00:00+08:00,2026-09-01T00:00:00+08:00,True,True,True,0.0,292.0,1.0,eventual exits may occur after entry period; incomplete current period is right-censored
