day,rank,symbol,daily_return,signal_time,conf,status,outcome,gross,net_taker,held_bars,png
2026-07-22 00:00:00+00:00,13,COAI_USDT_SWAP,-0.07051654091700532,2026-07-22 05:30:00+00:00,0.7497187852859497,closed,SL,-0.016537129834600428,-0.01753712983460043,8,img/20260722_COAI_USDT_SWAP_0530_r13.png
2026-07-22 00:00:00+00:00,13,COAI_USDT_SWAP,-0.07051654091700532,2026-07-22 11:45:00+00:00,0.8401279449462891,closed,SL,-0.017363540189894167,-0.018363540189894167,58,img/20260722_COAI_USDT_SWAP_1145_r13.png
2026-07-24 00:00:00+00:00,19,COHR_USDT_SWAP,-0.10085905186127897,2026-07-24 03:00:00+00:00,0.33009618520736694,closed,SL,-0.008372631139764497,-0.009372631139764498,16,img/20260724_COHR_USDT_SWAP_0300_r19.png
2026-07-24 00:00:00+00:00,19,COHR_USDT_SWAP,-0.10085905186127897,2026-07-24 13:15:00+00:00,0.3418402373790741,closed,TP,0.020655095959944858,0.019655095959944857,0,img/20260724_COHR_USDT_SWAP_1315_r19.png
2026-07-24 00:00:00+00:00,19,COHR_USDT_SWAP,-0.10085905186127897,2026-07-24 15:15:00+00:00,0.7037528157234192,closed,TIMEOUT,0.021824092968560915,0.020824092968560914,71,img/20260724_COHR_USDT_SWAP_1515_r19.png
2026-07-23 00:00:00+00:00,4,CORE_USDT_SWAP,-0.1628296358308916,2026-07-23 02:30:00+00:00,0.5051177740097046,closed,TP,0.014605339739883427,0.013605339739883426,49,img/20260723_CORE_USDT_SWAP_0230_r04.png
2026-07-23 00:00:00+00:00,4,CORE_USDT_SWAP,-0.1628296358308916,2026-07-23 18:00:00+00:00,0.7723098993301392,closed,SL,-0.09344325741920678,-0.09444325741920678,5,img/20260723_CORE_USDT_SWAP_1800_r04.png
2026-07-24 00:00:00+00:00,15,CRWV_USDT_SWAP,-0.1084754138868298,2026-07-24 13:45:00+00:00,0.7995721697807312,closed,TIMEOUT,0.0335373968591961,0.0325373968591961,71,img/20260724_CRWV_USDT_SWAP_1345_r15.png
2026-07-18 00:00:00+00:00,18,EDGE_USDT_SWAP,-0.06174467150076912,2026-07-18 02:45:00+00:00,0.40576571226119995,closed,SL,-0.03847103123098261,-0.03947103123098261,4,img/20260718_EDGE_USDT_SWAP_0245_r18.png
2026-07-18 00:00:00+00:00,18,EDGE_USDT_SWAP,-0.06174467150076912,2026-07-18 17:45:00+00:00,0.320002943277359,closed,TIMEOUT,0.0044695365796282305,0.0034695365796282305,71,img/20260718_EDGE_USDT_SWAP_1745_r18.png
2026-07-23 00:00:00+00:00,15,EIGEN_USDT_SWAP,-0.07986406117247247,2026-07-23 02:30:00+00:00,0.3558332622051239,closed,SL,-0.012421592202240817,-0.013421592202240817,22,img/20260723_EIGEN_USDT_SWAP_0230_r15.png
2026-07-23 00:00:00+00:00,15,EIGEN_USDT_SWAP,-0.07986406117247247,2026-07-23 14:00:00+00:00,0.5704723596572876,closed,TP,0.03163625309575435,0.03063625309575435,16,img/20260723_EIGEN_USDT_SWAP_1400_r15.png
2026-07-23 00:00:00+00:00,15,EIGEN_USDT_SWAP,-0.07986406117247247,2026-07-23 16:00:00+00:00,0.6797698736190796,closed,TP,0.040692751357875534,0.03969275135787553,27,img/20260723_EIGEN_USDT_SWAP_1600_r15.png
2026-07-26 00:00:00+00:00,1,ESP_USDT_SWAP,0.46237134072984887,2026-07-26 03:15:00+00:00,0.456849068403244,closed,SL,-0.011609868032146142,-0.012609868032146143,14,img/20260726_ESP_USDT_SWAP_0315_r01.png
2026-07-27 00:00:00+00:00,1,ESP_USDT_SWAP,-0.26042047531992685,2026-07-27 07:00:00+00:00,0.3866664171218872,closed,TIMEOUT,0.16100778546712802,0.16000778546712802,71,img/20260727_ESP_USDT_SWAP_0700_r01.png
2026-07-23 00:00:00+00:00,20,HOME_USDT_SWAP,-0.06778058007566201,2026-07-23 23:15:00+00:00,0.5464410185813904,closed,SL,-0.024667719067021254,-0.025667719067021255,7,img/20260723_HOME_USDT_SWAP_2315_r20.png
2026-07-19 00:00:00+00:00,14,JELLYJELLY_USDT_SWAP,0.06665432327346776,2026-07-19 03:45:00+00:00,0.6711763739585876,closed,SL,-0.007821707672340805,-0.008821707672340806,1,img/20260719_JELLYJELLY_USDT_SWAP_0345_r14.png
2026-07-19 00:00:00+00:00,14,JELLYJELLY_USDT_SWAP,0.06665432327346776,2026-07-19 10:15:00+00:00,0.6118952035903931,closed,TP,0.018563760845247135,0.017563760845247134,26,img/20260719_JELLYJELLY_USDT_SWAP_1015_r14.png
2026-07-19 00:00:00+00:00,14,JELLYJELLY_USDT_SWAP,0.06665432327346776,2026-07-19 12:15:00+00:00,0.7681092023849487,closed,SL,-0.006803024409531844,-0.007803024409531844,5,img/20260719_JELLYJELLY_USDT_SWAP_1215_r14.png
2026-07-19 00:00:00+00:00,14,JELLYJELLY_USDT_SWAP,0.06665432327346776,2026-07-19 16:30:00+00:00,0.6212624907493591,closed,SL,-0.00796779538962844,-0.008967795389628441,11,img/20260719_JELLYJELLY_USDT_SWAP_1630_r14.png
2026-07-18 00:00:00+00:00,17,KAITO_USDT_SWAP,-0.06237726695159995,2026-07-18 06:30:00+00:00,0.5176649689674377,closed,SL,-0.02054729467181282,-0.021547294671812822,12,img/20260718_KAITO_USDT_SWAP_0630_r17.png
2026-07-19 00:00:00+00:00,4,KAITO_USDT_SWAP,0.15547616114327956,2026-07-19 14:15:00+00:00,0.3848941922187805,closed,SL,-0.04115843997566215,-0.042158439975662154,1,img/20260719_KAITO_USDT_SWAP_1415_r04.png
2026-07-21 00:00:00+00:00,7,KIOXIA_USDT_SWAP,0.2368540276057871,2026-07-21 00:00:00+00:00,0.7495500445365906,closed,SL,-0.029499653513016977,-0.030499653513016978,2,img/20260721_KIOXIA_USDT_SWAP_0000_r07.png
2026-07-23 00:00:00+00:00,11,KIOXIA_USDT_SWAP,-0.09743007035273077,2026-07-23 01:30:00+00:00,0.7673786878585815,closed,TP,0.05817161089121681,0.057171610891216806,46,img/20260723_KIOXIA_USDT_SWAP_0130_r11.png
2026-07-23 00:00:00+00:00,11,KIOXIA_USDT_SWAP,-0.09743007035273077,2026-07-23 05:45:00+00:00,0.3263810873031616,closed,TIMEOUT,0.029025462300710125,0.028025462300710124,71,img/20260723_KIOXIA_USDT_SWAP_0545_r11.png
2026-07-23 00:00:00+00:00,11,KIOXIA_USDT_SWAP,-0.09743007035273077,2026-07-23 13:15:00+00:00,0.3568042516708374,closed,SL,-0.01490228801270188,-0.015902288012701882,0,img/20260723_KIOXIA_USDT_SWAP_1315_r11.png
2026-07-24 00:00:00+00:00,11,KIOXIA_USDT_SWAP,-0.11521207725575522,2026-07-24 00:00:00+00:00,0.793341875076294,closed,SL,-0.02212545150627032,-0.023125451506270323,2,img/20260724_KIOXIA_USDT_SWAP_0000_r11.png
2026-07-24 00:00:00+00:00,11,KIOXIA_USDT_SWAP,-0.11521207725575522,2026-07-24 02:00:00+00:00,0.5142604112625122,closed,TIMEOUT,0.04160875608061154,0.04060875608061154,71,img/20260724_KIOXIA_USDT_SWAP_0200_r11.png
2026-07-27 00:00:00+00:00,6,KIOXIA_USDT_SWAP,-0.16652421652421645,2026-07-27 00:15:00+00:00,0.36281701922416687,closed,SL,-0.035033599547396266,-0.03603359954739627,1,img/20260727_KIOXIA_USDT_SWAP_0015_r06.png
2026-07-27 00:00:00+00:00,6,KIOXIA_USDT_SWAP,-0.16652421652421645,2026-07-27 14:15:00+00:00,0.6333836317062378,closed,TP,0.07479837381718313,0.07379837381718313,38,img/20260727_KIOXIA_USDT_SWAP_1415_r06.png
2026-07-21 00:00:00+00:00,8,KORU_USDT_SWAP,0.21902173913043477,2026-07-21 00:15:00+00:00,0.775036633014679,closed,SL,-0.03679222704009688,-0.03779222704009688,2,img/20260721_KORU_USDT_SWAP_0015_r08.png
2026-07-24 00:00:00+00:00,1,KORU_USDT_SWAP,-0.18487782388197327,2026-07-24 00:30:00+00:00,0.710740327835083,closed,SL,-0.029282469367168273,-0.030282469367168274,1,img/20260724_KORU_USDT_SWAP_0030_r01.png
2026-07-24 00:00:00+00:00,1,KORU_USDT_SWAP,-0.18487782388197327,2026-07-24 02:30:00+00:00,0.6659857034683228,closed,SL,-0.03883899588952722,-0.03983899588952722,36,img/20260724_KORU_USDT_SWAP_0230_r01.png
2026-07-24 00:00:00+00:00,1,KORU_USDT_SWAP,-0.18487782388197327,2026-07-24 13:45:00+00:00,0.3584984838962555,closed,SL,-0.04227168255820235,-0.04327168255820235,4,img/20260724_KORU_USDT_SWAP_1345_r01.png
2026-07-27 00:00:00+00:00,5,KORU_USDT_SWAP,-0.17210682492581608,2026-07-27 01:15:00+00:00,0.42397525906562805,closed,SL,-0.039190801312874335,-0.040190801312874336,7,img/20260727_KORU_USDT_SWAP_0115_r05.png
2026-07-27 00:00:00+00:00,5,KORU_USDT_SWAP,-0.17210682492581608,2026-07-27 12:15:00+00:00,0.7473731637001038,closed,TP,0.046895518981291295,0.045895518981291294,5,img/20260727_KORU_USDT_SWAP_1215_r05.png
2026-07-27 00:00:00+00:00,5,KORU_USDT_SWAP,-0.17210682492581608,2026-07-27 14:15:00+00:00,0.6934473514556885,closed,TP,0.10244731713747612,0.10144731713747612,46,img/20260727_KORU_USDT_SWAP_1415_r05.png
2026-07-19 00:00:00+00:00,1,LAB_USDT_SWAP,-0.21795537104307217,2026-07-19 03:45:00+00:00,0.7305473685264587,closed,TP,0.13868929489211623,0.13768929489211623,49,img/20260719_LAB_USDT_SWAP_0345_r01.png
2026-07-25 00:00:00+00:00,16,LAB_USDT_SWAP,-0.06096059113300489,2026-07-25 05:30:00+00:00,0.4016028344631195,closed,TIMEOUT,-0.011842105263157876,-0.012842105263157877,71,img/20260725_LAB_USDT_SWAP_0530_r16.png
2026-07-27 00:00:00+00:00,3,LA_USDT_SWAP,-0.19214549288350025,2026-07-27 21:15:00+00:00,0.5634715557098389,open,RUNNING,0.028860458196965144,0.027860458196965143,50,img/20260727_LA_USDT_SWAP_2115_r03.png
2026-07-27 00:00:00+00:00,3,LA_USDT_SWAP,-0.19214549288350025,2026-07-27 23:15:00+00:00,0.5208001732826233,open,RUNNING,-0.03866348448687362,-0.039663484486873624,42,img/20260727_LA_USDT_SWAP_2315_r03.png
2026-07-25 00:00:00+00:00,4,LIGHT_USDT_SWAP,0.1617086193745232,2026-07-25 01:45:00+00:00,0.3652350604534149,closed,SL,-0.012184977962840904,-0.013184977962840905,0,img/20260725_LIGHT_USDT_SWAP_0145_r04.png
2026-07-27 00:00:00+00:00,10,LIGHT_USDT_SWAP,-0.14809782608695643,2026-07-27 11:00:00+00:00,0.4051555395126343,closed,TP,0.0906293577816275,0.0896293577816275,40,img/20260727_LIGHT_USDT_SWAP_1100_r10.png
2026-07-27 00:00:00+00:00,10,LIGHT_USDT_SWAP,-0.14809782608695643,2026-07-27 13:00:00+00:00,0.420184463262558,closed,SL,-0.03361204803015183,-0.03461204803015183,1,img/20260727_LIGHT_USDT_SWAP_1300_r10.png
2026-07-22 00:00:00+00:00,15,LUNR_USDT_SWAP,-0.0696909927679159,2026-07-22 12:45:00+00:00,0.7753101587295532,closed,TP,0.03837951996786848,0.03737951996786848,22,img/20260722_LUNR_USDT_SWAP_1245_r15.png
2026-07-22 00:00:00+00:00,15,LUNR_USDT_SWAP,-0.0696909927679159,2026-07-22 14:45:00+00:00,0.7958791851997375,closed,SL,-0.025052077880829415,-0.026052077880829416,1,img/20260722_LUNR_USDT_SWAP_1445_r15.png
2026-07-20 00:00:00+00:00,9,MINIMAX_USDT_SWAP,-0.11815068493150682,2026-07-20 01:45:00+00:00,0.5716438889503479,closed,TIMEOUT,0.03628881406659179,0.03528881406659179,71,img/20260720_MINIMAX_USDT_SWAP_0145_r09.png
2026-07-22 00:00:00+00:00,7,MINIMAX_USDT_SWAP,-0.11092091749400901,2026-07-22 02:15:00+00:00,0.32955464720726013,closed,TIMEOUT,0.006427221172022657,0.005427221172022657,71,img/20260722_MINIMAX_USDT_SWAP_0215_r07.png
2026-07-22 00:00:00+00:00,7,MINIMAX_USDT_SWAP,-0.11092091749400901,2026-07-22 05:30:00+00:00,0.37895840406417847,closed,SL,-0.038659446181171564,-0.039659446181171565,57,img/20260722_MINIMAX_USDT_SWAP_0530_r07.png
2026-07-27 00:00:00+00:00,11,MINIMAX_USDT_SWAP,0.14060606060606062,2026-07-27 00:45:00+00:00,0.34734171628952026,closed,SL,-0.012605930725988479,-0.01360593072598848,1,img/20260727_MINIMAX_USDT_SWAP_0045_r11.png
2026-07-22 00:00:00+00:00,12,MORPHO_USDT_SWAP,-0.07570048309178734,2026-07-22 06:30:00+00:00,0.37428903579711914,closed,SL,-0.010005094003609605,-0.011005094003609606,7,img/20260722_MORPHO_USDT_SWAP_0630_r12.png
2026-07-22 00:00:00+00:00,12,MORPHO_USDT_SWAP,-0.07570048309178734,2026-07-22 12:45:00+00:00,0.44370338320732117,closed,SL,-0.009404376211627818,-0.01040437621162782,4,img/20260722_MORPHO_USDT_SWAP_1245_r12.png
2026-07-22 00:00:00+00:00,12,MORPHO_USDT_SWAP,-0.07570048309178734,2026-07-22 14:45:00+00:00,0.5028325319290161,closed,TP,0.04591320937702059,0.04491320937702059,3,img/20260722_MORPHO_USDT_SWAP_1445_r12.png
2026-07-22 00:00:00+00:00,12,MORPHO_USDT_SWAP,-0.07570048309178734,2026-07-22 16:45:00+00:00,0.5133835077285767,closed,TIMEOUT,-0.014377814162914504,-0.015377814162914505,71,img/20260722_MORPHO_USDT_SWAP_1645_r12.png
2026-07-27 00:00:00+00:00,16,MOVE_USDT_SWAP,-0.12854251012145756,2026-07-27 04:00:00+00:00,0.6389458775520325,closed,TP,0.01859156265704376,0.017591562657043758,14,img/20260727_MOVE_USDT_SWAP_0400_r16.png
2026-07-27 00:00:00+00:00,16,MOVE_USDT_SWAP,-0.12854251012145756,2026-07-27 06:45:00+00:00,0.4220862090587616,closed,TP,0.02192499552654059,0.02092499552654059,7,img/20260727_MOVE_USDT_SWAP_0645_r16.png
2026-07-27 00:00:00+00:00,16,MOVE_USDT_SWAP,-0.12854251012145756,2026-07-27 08:45:00+00:00,0.8094539046287537,closed,TP,0.03669817588654578,0.03569817588654578,22,img/20260727_MOVE_USDT_SWAP_0845_r16.png
2026-07-24 00:00:00+00:00,5,MUU_USDT_SWAP,-0.1571703826039086,2026-07-24 02:30:00+00:00,0.5572692155838013,closed,SL,-0.026761477708048043,-0.027761477708048043,37,img/20260724_MUU_USDT_SWAP_0230_r05.png
2026-07-24 00:00:00+00:00,5,MUU_USDT_SWAP,-0.1571703826039086,2026-07-24 13:30:00+00:00,0.7280611395835876,closed,TP,0.08639297211607389,0.08539297211607388,19,img/20260724_MUU_USDT_SWAP_1330_r05.png
2026-07-24 00:00:00+00:00,5,MUU_USDT_SWAP,-0.1571703826039086,2026-07-24 15:30:00+00:00,0.43516379594802856,closed,TIMEOUT,0.03868590727663501,0.03768590727663501,71,img/20260724_MUU_USDT_SWAP_1530_r05.png
2026-07-27 00:00:00+00:00,14,MUU_USDT_SWAP,-0.1365136513651365,2026-07-27 01:15:00+00:00,0.6147536039352417,closed,SL,-0.017215734907278568,-0.01821573490727857,1,img/20260727_MUU_USDT_SWAP_0115_r14.png
2026-07-27 00:00:00+00:00,14,MUU_USDT_SWAP,-0.1365136513651365,2026-07-27 12:15:00+00:00,0.6296060681343079,closed,TP,0.043471119620852816,0.042471119620852815,4,img/20260727_MUU_USDT_SWAP_1215_r14.png
2026-07-27 00:00:00+00:00,14,MUU_USDT_SWAP,-0.1365136513651365,2026-07-27 14:15:00+00:00,0.7321306467056274,closed,SL,-0.04683126635949275,-0.04783126635949275,17,img/20260727_MUU_USDT_SWAP_1415_r14.png
2026-07-24 00:00:00+00:00,4,MVLL_USDT_SWAP,-0.16629044394281411,2026-07-24 02:15:00+00:00,0.3534371852874756,closed,SL,-0.023093858792473387,-0.024093858792473388,28,img/20260724_MVLL_USDT_SWAP_0215_r04.png
2026-07-24 00:00:00+00:00,4,MVLL_USDT_SWAP,-0.16629044394281411,2026-07-24 13:45:00+00:00,0.8000882267951965,closed,TIMEOUT,0.0364181662382177,0.035418166238217696,71,img/20260724_MVLL_USDT_SWAP_1345_r04.png
2026-07-27 00:00:00+00:00,20,MVLL_USDT_SWAP,-0.11794439764111198,2026-07-27 13:45:00+00:00,0.33655181527137756,closed,TP,0.07341024147294084,0.07241024147294084,1,img/20260727_MVLL_USDT_SWAP_1345_r20.png
2026-07-27 00:00:00+00:00,20,MVLL_USDT_SWAP,-0.11794439764111198,2026-07-27 15:45:00+00:00,0.6292797923088074,closed,SL,-0.05224306414176616,-0.05324306414176616,14,img/20260727_MVLL_USDT_SWAP_1545_r20.png
2026-07-24 00:00:00+00:00,9,NBIS_USDT_SWAP,-0.1370087336244542,2026-07-24 00:30:00+00:00,0.3878496587276459,closed,SL,-0.015562495113492947,-0.016562495113492948,33,img/20260724_NBIS_USDT_SWAP_0030_r09.png
2026-07-24 00:00:00+00:00,9,NBIS_USDT_SWAP,-0.1370087336244542,2026-07-24 02:30:00+00:00,0.6554297208786011,closed,SL,-0.014311224437525638,-0.015311224437525639,9,img/20260724_NBIS_USDT_SWAP_0230_r09.png
2026-07-24 00:00:00+00:00,9,NBIS_USDT_SWAP,-0.1370087336244542,2026-07-24 13:30:00+00:00,0.726892352104187,closed,TP,0.05745970625343788,0.05645970625343788,3,img/20260724_NBIS_USDT_SWAP_1330_r09.png
